-62741067.6,1806019200000,98119348.88,46356536.7,18553307.09,201689533.87,-26536143.4,50005221.99,91454170.36,-59423637.47,211885607.35,24380949.12,-11786413.78,30568907.07,47638428.84,201704163.25,61338157.34,201676610.12,-9784272.49,222359885199.02,-30132958.05,77179172.99,95285391.39,-93705414.34,201714589,64678839.9,9281032.61,201693718.99,-2194517.46,-40325387.28,201701592.68,90427354.98,201793293.95,91583265.56,49158911.74,-86171121.15,58187160.61,201688452.46,5085982338.14,98735266.49,36517208.29,6962727.8,975910032479.13,-77990442.69,72357516.67,-48297679.26,-64234072.69,-37490740.36,201710375.72,51739391.69,7325121.29,19560273.17,37116780.88,201720515.53,98651216.2,201682239.6,92134866.61,86713509.71,6004445.2,-29169935.17,-36463647.23,19350954.35,98422914.51,41679255.65,-63995633.39,-38380910.63,-90429587.24,86320613.41,-67240671.13,-13224334.68,201694570.85,201696561.94,-60901262.13,49986195.1,201680720.16,201686236.81,42145022.01,3308009889.89,201692803.53,-75930609.27,-43343284.76,201676634.18,-39676728.52,10760797.85,201710094.34,-44061065.38,-5634838.08,201716557.53,-77687854.59,41078965.39,-72489299.17,78208195.09,-79897675.7,-14660400.91,74639917.58,16774239.87,54429818.62,-7766287.97,-29954227.54,75581454.78
96266145.57,6036681600000,8852543.04,43866769.22,-82029997.81,201684077.74,-25034753.84,-67335661.8,-88780110,-22746907.29,209092661.25,-46722607.3,98776956.94,-27495184.3,-84650694.27,201697542.21,-63992798.82,201679662.8,65693179.75,222341167337.18,63754997.83,-30902489.73,-62798317.58,-52179676.85,201697533.85,-38377446,47281305.02,201692801.17,87290179.55,-5706626.41,201707670,43754832.5,201721732.88,-62102653.2,7263501.1,82562460.3,-14485649.11,201694493.08,2094486872.35,-80755726.54,99190720.52,83970427.22,977802842071.08,-16227423.94,25614813.07,-92674060.52,-35697410.51,39739660.35,201703267.07,-24915885.91,-79878846.89,51351429.09,49771545.06,201724790.11,-2908503.9,201677174.18,-65989290.09,-19473605.57,66333993.21,51678869.47,-28045640.82,-78349793.12,-81907870.67,-56666117.54,-78745580.64,49694891.6,16893650.66,-87111287.7,46278065.5,53751371.62,201701835.07,201692097.41,62941709.81,-2865208.66,201683798.23,201678573.97,-39265599.3,3322389597.66,201692601.36,46450160.25,95681677.41,201678724.22,-16219740.01,-22989053.48,201710860.42,60534224.83,-44119998.22,201725201.55,-79257419.85,77935145.82,-61249939.53,29624090.31,79171286.43,85497443.16,88019468.67,-32926138.06,14463098.27,-95178022.09,82557141.6,-45592560.05
29484100.06,5928854400000,78569883.54,-71133305.7,-64853812.42,201676986.3,-42244777.63,-89571286.4,38532064.67,3662875.14,225906100.94,-34158455.84,-17478956.43,43779912.85,959844.68,201694342.52,-67836841.94,201687070.61,-72708667.16,222341170335.66,84082014.94,-50343215.52,-85872583.27,-16886861.96,201705657.44,-59775445.58,-18606332.05,201687626.21,-1036598.57,-96435401.72,201711965.68,5380796.55,201690913.08,-10568998.74,59756257.85,13682619.44,25502941.33,201696493.09,-4264010147.86,73237608.19,-13727383.21,-59562432.85,973337153334.03,74569713.92,-21646516.72,-2330445.55,-64339924.87,75965963.64,201697787.01,-30090865.67,99886960.57,-18771737.94,12705967.56,201730886.01,-25837426.55,201676417.78,21343254.09,146645.85,-78908186.25,19022679.56,75415285.22,-16705065.74,-14022014.66,50271135.52,-30923200.2,-12560511.39,42533335.18,-29160026.07,-77413736.59,7027368.88,201704628.15,201684329.92,15928692.34,49646978.47,201689781.31,201674263.37,-36779823.32,3311180142.5,201697599.87,94334606.16,-77617544.48,201684758.14,42777515.84,33105583.51,201707030.32,-51975171.84,29379306.97,201724568.69,-53560022.5,45157988.74,88798249.08,-11079341.74,-95663582.68,-75305188.83,17889964.85,43097537.74,13785232.82,34665461.06,-34039062.91,-78251589.48
34151074.63,5805734400000,58168154.71,-21142344.71,-57029763.83,201672348.1,5891292.8,-36883330.28,6124657.38,91869050.41,221178164.19,-30145951.76,-69928472.84,-14915451.39,-3645166.27,201696763.93,-2170191.85,201694973.25,49499398.89,222341168389.5,52344977.56,-37278027.71,-96922076.65,-52542.68,201728000.3,5482195.78,-5231060.3,201681640.67,84145806.9,-407503.99,201711157.98,99914397.75,201747602.49,-56359641.95,-67874060.7,52431888.31,90225962.41,201693538.93,-1562314015,51945318.08,94603474.62,38691174.14,971573157757.18,29165529.19,40911501.7,-97141076.19,71585263.02,23812960.32,201697030.75,76273277.24,-28867103.92,21830842.04,-6762958.18,201734879.55,96224310.97,201680950.37,50406975.72,-80577869.95,27451338.32,-67478045.55,5450868.65,54739581.17,58922958.48,-34822911.82,44725660.77,83880079.3,55445589.4,-44043992.08,43454333.3,-78712817.72,201701460.2,201677292.46,5311891.75,89348446.84,201694855.88,201675374.68,-4903386.71,3356238839,201704973.2,-23548289.9,46195097.36,201691299.62,39757875.3,25673972.16,201700917.04,55237219.37,62560267.16,201723929.56,-61467287.67,70347342.72,65591888.59,757587.8,-3297849.07,-75818065.89,-73486220.91,13975136.46,79850195.19,-13074919.87,16543390.22,-9847886.44
53855562.79,5670950400000,40239486.29,-48683462.49,67637390.68,201673065.1,62877840.21,-9391104.62,87968261.06,23970892.9,228954792.98,-70501903.4,-40516370.26,-21852654.77,67778951.03,201703954.31,27781315.12,201699348.21,48298577.68,221801598523.7,57812519.35,52865736.98,57950632.23,-37291901.39,201722219.61,-83086477.09,84547827.32,201678637.29,-39548434.94,-96023169.36,201705655.64,689772.62,201700732.3,253557.67,-37898810.2,85040572.59,63957255.47,201687656.39,-6271245065.59,-11450419.23,86217941.08,-48552317.47,965100228251.28,68509209.52,28748233.89,-16280087.64,47182636.52,26522080.62,201700699.83,66333923.95,-54755806.4,82290301.83,82224624.74,201734142.93,20274808.39,201688697.76,89299875.72,-26652431.72,30047731.92,-86070746.86,57211649.96,97277885.36,-63496804.56,-43962745.41,-51398822.93,-25011812.66,-791027.88,-66101433,92971331.87,-79266651.06,201693957.75,201674757.11,-73760032.47,-7446156.47,201695635.35,201680515.15,72094500.71,3416669909.48,201710083.75,84305132.36,2290882.85,201694387.97,-43063775.84,76356699.1,201696701.73,46555605.04,-69634025.45,201714537.57,40148646.35,-86938297.41,-3114280.22,-84259762.7,-39372940.22,45244038.04,2575875.54,77750918.59,-82607120.08,-67173220.66,-24625195.64,71779611.11
-62638090.24,5528304000000,95292394.8,4532986.57,34012547.12,201679175.52,67491642.98,-14050918.52,-55112376.6,-1587299.77,218746249.31,-87006135.65,-5331901.23,-74350160.99,99502287.08,201712406.67,45920256.13,201698303.21,-45864926.45,221801592181.75,-11322196.67,-67902970.68,-82356527.54,25180592.69,201725619.98,46102041.85,-83924030.68,201680571.54,36228590.01,8730864.82,201697652,76492502.26,201709877.5,37100728.86,85045195.18,35931897.67,-44392357.22,201682702.36,-2068897816.46,44867691.56,99109039.89,84624441.61,962829644729.59,-87504097.39,-65728736.69,38655580.83,2876090.81,-28940736.76,201706663.64,-75238335.84,-16624609.16,41024700.69,-93246274.99,201728811.71,-49421310.01,201695648.11,16408041.58,71549832.33,-76903466.24,-14840693.88,59644689.7,-94337763.65,-88899703.4,-11728129.35,-33255662.46,18038653.08,68332734.18,-21140267.65,-36844402.33,-19738828.88,201686086.38,201678196.94,13052857.17,9860596.31,201691192.49,201686905.52,-790706.75,3412363347.23,201710881.35,79911185.44,-28951663.91,201691916.24,-95815236.92,6317760.94,201697102.45,-53332728.99,-76622495.21,201706214.69,30711930.86,-24602011.35,7822160.31,-41506698.51,-8705354.85,-80017365.44,-64404403.11,42375234.21,-10102614.14,5982382.3,97399187.75,-66240088.72
32694470.62,5382201600000,-1006603.7,14996487.19,-95983125.24,201687768.47,68231096.34,-35993635.68,-35739616.63,-57904011.99,213229968.54,-11422090.44,-12407597.47,-9887899.86,-28620610.38,201717874.06,53459605.24,201692948.98,-97282956.19,221801589267.42,45249554.22,-89650482.94,-73405377.68,-93795631.38,201719987.02,-1699770.23,-15636224.48,201686397.85,7314341.95,-38730840.1,201692014.37,-65951422.37,201714054.79,12956874.41,54312833.82,47463142.05,-8274686.54,201681999.57,-4822347681.6,94322437.06,-99663553.87,-57141141.52,957805612127.94,-24905606.28,85017543.72,39200732.99,-99299185.66,-48554085.65,201710743.49,98599666.19,-45761860.07,56596195.86,65190508.63,201721995.14,58676332.23,201698040.09,54239744.9,-4316771.02,-28600724.2,-13262424.81,92368242.28,-7613252.38,83663881.66,-53435592.61,67008147.83,-14048380.81,25411500.76,47994981.25,-42908208.19,82606616.43,201681798.04,201685876.39,-91993763.12,-40104605.41,201683598.37,201689891.2,81287261.51,3415191221.49,201706967.34,52888990.13,91577550.89,201684761.64,7801420.19,-88736499.25,201702468.73,-91179979.92,-33776944.12,201705286.78,-71659425.02,-66161647.74,-39074201.59,80425565.3,-43209491.66,-61753613.95,-62889928.12,-75446793.33,73341555.73,-62776915.84,32339129.56,-97730671.37
-32548497.9,5236358400000,-55192805.27,39320548.48,-9321819.38,201694548.21,-22481790.34,35319955.11,38090024.12,63662978.08,221554338.85,89022894.46,-51216479.58,-62587102.92,30331883.83,201717669.15,-94797225.32,201686801.89,17085095.69,221801591894.34,-67700300.17,53802092.13,91556659.14,-21049313.73,201713126.56,12639692.27,-81172890.87,201692678.86,-14608736.86,76358737.55,201691690.82,-75750537.74,201683668.72,39516342.13,-21610383.84,7926843.26,-80456541.77,201686490.29,-4441782060.19,-63780602.76,-84374975.91,-59084166.47,953162147129.34,20152532.9,95903554.85,95833643.65,62682013.19,-13415970.77,201709588.63,-96372046.51,-76491606.96,60596526.79,-75143517.53,201717666.23,82507733.29,201694487.23,22899038.77,-29242211.1,-96604027.61,-44915685.37,96494441.63,-44016281.76,41335115.56,-19121766.51,-96128568.21,72732001.57,-9610983.34,53806822.22,-18231179.52,-67283452.11,201683022.38,201693872.53,19120727.91,-15731429.9,201676881,201688216.7,62475369.47,3446299756.85,201700486.55,-85756464.13,-21180553.23,201676410.46,-25926732.64,-26921359.15,201709884.33,-33660385.96,-89616726.16,201707970.17,23478034.27,-410489.99,-19793212.77,-67492750.21,-40850061.75,49504493.67,76143209.4,74634200.87,14078001.32,-37543234.74,-65105427.68,-20507720.39
62870868.72,5095353600000,69345532.55,3073750.79,42526720.91,201696177.2,26207004.38,-61853963.3,59047314.93,-22383769.91,214067713.74,3092309.4,-7025988.99,-22448839.27,-75244723.02,201712142.69,19839427.31,201683658.66,78984369.93,221801599126.24,-75142161.19,19527849.76,42780656.03,31903232.34,201712667.54,-5197154.61,-9774723.37,201695533.79,-75632885.57,-77169429,201696673.54,-30227723.39,201740431.97,18523987.72,64335314.56,-11828761.71,36985154.34,201694055.67,-2902204372.33,-73752519.94,68655909.94,42374920.84,950058261393.44,-14549364.06,-90812530.68,48729678.99,-97848410.89,-50534534.96,201704364.65,41794765.83,-63528162.94,-18441511.79,68181595.36,201718646.19,-29145739.63,201686752.16,640273.29,16203750.54,56734995.99,92922801.08,-78749366,87012451.55,40029403.68,66455367.89,55305292.93,-68429214.44,-31223154.59,97494384.94,32758900.58,-72298134.34,201688562.47,201698182.59,8872015.6,59686656.41,201674753.11,201682596.14,46506407.78,3451772245.18,201696331.55,80527972.44,-61146639.83,201671157.77,7054549.33,-35700297.82,201715084.59,46943854.43,58224191.45,201717593.33,-98755624.43,95325377.86,88352752.42,1103486.64,-16881605.43,-55458550.16,96177370.62,-97845250.31,-59986357.02,-64845013.2,94095397.87,-48666844.4
-87351209.82,4963075200000,17400910.74,35350970.26,-49379361.92,201692088.3,-47987966.34,35474356.58,-8358957.2,-96019764.34,220251347.1,-61069717.81,-65535068.55,-71933476.01,-68598525.26,201704441.38,89738370.56,201685439.45,10754423.14,221801607426.09,-80461824.09,12803507.3,34163896.36,-39955324.54,201699376,39033771.94,-15802835.93,201692889.75,-75464237.24,-93708636.2,201705074.52,-90297003.48,201687084.06,-26523830.17,72067516.54,10304050.43,54560353.31,201700683.41,-4430281298.02,36694587.98,-75653094.98,-58193809.24,945426298521.62,11739482.67,-93526621.24,-37010667.37,95472614.27,57466909.29,201696693.85,41284118.92,27636571.95,-34732827.85,68935018.04,201724885.11,78654345.87,201678799.74,-73164555.62,85897819.73,-86062136.87,-72051072.08,70021630.7,26711761.52,63018655.22,70981803.11,-92238044.72,-29694965.01,-24181489.36,-5531923.27,64630992.98,-29215455.37,201694888.98,201696931.09,88636890.46,94401642.12,201678551.72,201676376.04,-57741479.49,3427566729.67,201696731.91,-16614309.82,-40318747.35,201671605.49,-45580799.51,-36895743.8,201715228.09,51689762.72,-35748097.33,201724452.32,-66242204.9,-85909099.08,-514715.21,-27247951.9,-57678558.65,32960013.96,46692020.42,96521450.39,-11443500.27,41178148.88,34780392.67,-14238801.31
-81962930.25,4843411200000,55190280.51,58355245.29,-6691874.14,201684754.47,41762376.5,61940238.04,16458881.39,-12016685.77,229376320.95,-45478499.98,-49786196.91,99080800.67,61724613.38,201698726.54,-62764754.84,201691092.93,-79900961.46,221801612572.98,26114482.4,64033157.54,-94114641.01,-20403905.15,201711528,35833774.56,93791027.36,201685724.62,42006579.45,50661563.63,201711997.39,76962510.4,201697360.97,-28085272.33,-7798695.99,-14864526.6,-77113606.82,201702703.4,-2757747510.59,-75209389.18,75697359.49,-13994251.09,942466867137.05,98587165.68,89445223.85,-62380677.82,-43283816.23,-77395176.3,201691016.88,-90206653.59,92284894.03,99012448.18,-70380529.98,201733417.49,74491561.19,201674623.98,21602675.11,92630726.68,-38846729.17,-463003.5,52729283.16,45460355.55,-28109493.16,-78833430.38,-79913588.7,-92881111.29,33667308.43,-57558809,-55513958.05,-30700847.89,201698205.8,201691351.69,-52561066.58,-72520632.03,201686469.77,201673780.47,86914276.42,3436354466.43,201702063.14,-54863083.57,-97473052.92,201677371.27,82399675.29,-39417778.73,201709333.46,98176062.26,64048978.14,201715801.16,40813854.34,-76698108.45,-786731.91,20176702.12,1773373.12,-6253205.66,-7776606.15,-73026231.71,-673510.28,59480394.47,-72201364.35,-18774671.8
-51216244.13,4739990400000,-12148990.3,-13667389.33,6697831.53,201678271.37,-94914623.68,-55721203.03,87877840.02,29857038.2,237307135.75,53049786.98,38228764.08,-53303586.01,19222099.59,201697878.42,-718805.31,201697125.46,-28724298.88,220573657205.92,16763468.94,-93925278.12,-79598372.46,99209615.13,201731187.49,9453901.16,-74323503.32,201677580.17,83869890.22,40493580.82,201714650.94,-62956526.48,201711043.94,-47968521.24,-24893827.45,67545426.7,-13552523.35,201698777.04,-14439939632.99,69110125.33,-63362257.66,81694315.18,927825240241.32,-18761676.71,86467753.42,-22525117.03,-31552425.29,74769470.49,201691627.88,401825.42,-30122559.41,29998387.16,28636305.71,201740028.54,27039423.99,201676056.31,78890117.16,51752984.54,-58477922.52,67107083.93,88065586.99,-9604748.61,98702728.34,41177602.68,-4588801.72,-94320469.92,85279312.73,90929962.28,-47828463.54,-95201902.81,201696540.79,201684966.58,56984066.02,54199171.2,201694489.14,201676284.61,10293425.64,3491723039.46,201709983.04,52795219.02,50162253.46,201685292.45,-20415721.21,26466393.1,201701797.37,-41182376.52,-69319000.04,201710686.74,-21473827.26,-12905978.62,82443994.88,-13373260.47,-59335719.3,23636276.1,-62543958.68,14187025.97,13749198.28,96930313.17,76595176.81,46212265.9
39047756.13,4655491200000,31443159.16,32499233.97,62207163.62,201676055.87,44190682.23,-15235436.31,44750047.07,21295149.86,215021259.11,28284329.43,-57179821.83,-58187966.15,-5404299.21,201701894.97,-61621284.16,201699772.57,81565909.19,220573651325.17,-82606467.7,86827748.75,33584852.32,62976839.28,201717445.56,-25065621.19,69635098.26,201672670.64,-79573233.72,32020267.1,201712203.1,93909003.65,201748070.05,32574597.42,-36394330.87,51632566.25,59856847.31,201690837.19,-275333801.29,81429026.43,-74907587.89,47294872.55,927348216484.51,-76628053.42,39139716.27,-59429869.08,2636432.5,-73569054.96,201697313.17,63225413.35,-18635874.52,7624695.87,59441504.03,201741302.49,-10004903.48,201681842.62,66744833.74,81758227.06,93686398.28,-36818629.64,18553763.53,79796257.73,-53908131.31,20609837.26,-58453854.04,99757061.63,-13753310.22,78624454.7,40951412.37,71481562.8,201691047.81,201681646.39,-68677426.33,88464828.27,201698656.39,201683644.4,64068193.28,3498656072.48,201714901.03,2671662.47,-47290051.91,201691098.9,-76844867.94,-98329851.78,201694341.01,-56283291.76,3098066.32,201710169.14,82248413.07,-81992678.55,-81197085.06,-26952840.06,-63926050.69,-49453134.83,-39676731.57,-76751984.73,-29743610.82,-91690401.6,49022101.79,-36032798.72
-35621111.44,4592419200000,-85537112.27,-60165174.01,20707354.51,201678957.45,-85005131.05,-11913581.98,17021516.74,-12649231.29,215495192.45,34140916,78227033.49,-54038048.01,83935918.46,201707989.28,-52087982.44,201697011.8,41461076.93,220573643391.24,90670382.82,12438766.75,19800305.59,-64181383.56,201725124.97,46895095.48,31826969.74,201673534.35,-37079111.05,84533530.13,201705341.43,-28175538.87,201744687.56,60480138.12,72478215.1,-28069202.9,47774004.39,201682874.86,-2772673007.22,-83262295.62,-87925996.29,52811294.2,924373853102.4,-46474398.61,14927982.43,76296099.18,73939095.35,-46532900.03,201706109.55,-89859894.69,-80654676.28,15614808.38,15225817.99,201736848.23,65156658.38,201688389.88,-84057049.22,-27925995.43,-26253463.84,-1920544.74,-36547379.76,28529290.93,55534087.52,80179137.37,-1387968.77,79266850.48,363709.94,-2175494.77,42897018.26,-43255828.42,201685145.1,201683277.36,48653370.37,-39602358.94,201697154.06,201691778.81,-15319737.74,3474734242.56,201714970.52,-90859653.56,-53569403.63,201692008.35,-22180227.55,61737266.27,201692073.18,-31467651.06,84420367.76,201705628.69,-85711803.48,81181376.49,-51402841.22,37081650.75,41396170.5,98244070.43,-34676482,62808545.52,-45543704.29,99062929.78,57259248.23,-44576250.43
-86784801.38,4552675200000,-81564454.89,64957863.51,-35058724.08,201684841.95,-60310841.75,67901659.69,-66537415.34,-24807331.31,205536210.9,20507254.79,36384597,25904026.33,3162472.08,201712238.27,44165567.08,201689890.26,-43237088.92,220543971044.08,30199264.6,-89796941.08,54183718.46,26021669.9,201706066.98,73122048.58,57377879.25,201679655.44,25422470.95,8028389.86,201699315.59,-12290131.45,201742474.3,10479062.01,76021916.32,-50629906,55484273.21,201678867.96,-751736865.37,-88463961.43,57745041.71,20564356.14,923420428185.16,7504158.53,96280122.92,26134009.67,39128594.49,-86561608.25,201713624.09,-27990412.58,-20699066.8,-5466376.22,-15638528.07,201729157.21,71114065.49,201691861.61,-50690223.11,-80346470.05,52178761.99,90559523.11,39427554.44,-39187705.96,-31013947.85,77932347.84,45004109.42,62601542.59,65605527.31,81776020.23,-16906611.07,23608865.71,201682644.35,201688766.34,-54284829.73,80547194.94,201691288.78,201696492.57,42834566.7,3460497888.53,201709504.53,38006922.71,-94160745.88,201688020.96,75290336.23,31269211.99,201695457.82,-96851664.44,-76456160.3,201710630.33,-86230044.39,89875531.15,34962316.1,-15793784.16,99901348.24,13982176.96,12230562.96,-12966956.44,-16153971.54,2857411.63,6313933.46,21900066.02
4537468800000,201700695.89,-49205778.27,201718394.21,96008767.76,-36743631.29,64154374.97,-42037195.44,54811350.07,67400518.96,28972329.81,-49900804.41,45172724.24,-2717519.29,96937721.1,-50359219.32,-19955089.97,21907864.22,486509.22,201687762.44,-93495730.01,201694667.25,68275658.76,917233112195.19,201690367.08,3507308722.73,-62310186.11,-55802044.3,44698162.46,43365960.45,-92325068.69,17381137.97,93169681.98,71059668.63,-77848004.42,-77504650.14,-22753224.75,7991522.84,-14110128.17,-8870594.3,23842174.53,64450971.07,66779187.46,85564778.05,40048912.98,-95383542.79,-19038465.16,58813674.16,-80018503.41,-44711164.34,201680588.73,-5985632061.95,-35400262.35,58698950.64,201695789.13,28335062.76,63336753.11,201685521.84,201702333.65,201684692.28,23288332.02,-49382964.89,-37458173.83,201711863.87,83376685.2,201697003.66,-43459374.94,87056817.32,80755704.49,44415575.16,-11111238.43,-18841476.63,-67249806.6,-1556570.44,14868611.19,-20478831.12,83622290.91,-97691428.88,13712679.8,22938255.71,26634970.89,-37332518.72,72002367.86,201715813.7,74719016.68,201717394.66,201689873.01,-87736798.45,201681917.03,201681984.95,81954056.47,70689368.31,213437953.52,-62226313.14,220543970238.33,-47579867.93,201722519.55,201716850.25,12718713.14,-49362398.74
4547232000000,201693786.43,-87105080.48,201727205.18,54042051.13,-40109912.31,97600588.71,39428377.31,25501196.54,65367623.74,89570635.15,-49468109.41,-41465186.8,38302150.49,-15656067.03,-17916648.26,-1909315.62,-94622181.95,70805705.45,201693637.62,-98953031.24,201697169.12,-88757155.12,915462990669.02,201685008.87,3575413476.95,-57864767.93,5105832.31,-1124198.92,-23325643.49,69435049.49,-40319580.06,78448878.21,70239406.72,96954274.78,-29156715.47,-60631553.39,-72159904.63,-65137939.59,15195072.99,-37717679.43,10532469.99,-50458931.33,-56057083.72,58742517.11,-62057295.27,-88730712.89,78011583.72,-8257421.85,-64201988.63,201686662.18,-1568441643.82,-41434816.42,81831223.74,201689212.32,79180968.78,72428134.1,201692665.54,201708789.6,201681194.09,-91724582.18,-7204373.85,89980279.56,201706876.34,-28983783.21,201699592.34,4093219.85,88779240.03,74060259.98,21557237.09,84130860.23,75779367.97,48286085.34,-30403482.51,30491923.94,40028447.71,-65143892.25,-96003114.13,-77712016.93,51215258.78,-47454789.49,-32770202.56,25520311.87,201712195.2,995499.83,201738216,201690756.54,-36382375.6,201677685.03,201677436.01,-23826037.27,-59081098.84,214639768.78,-66624360.54,220287232099.64,-73319576.71,201719845.49,201838718.88,-89021422.59,-97360425.39
4581532800000,201691555.44,-86899951.33,201704824.98,79669568.45,-15811029.3,1043845.48,9146035.64,30006917.95,17528496.84,10527839.09,10732689.01,64263542.55,54319631.96,83061503.34,-80389406.88,-87241653.95,-28186144.94,77232507.69,201694462.71,24926033.71,201694358.05,35597987.43,910015527372.46,201679241.45,3477086756.23,77852721.33,68664433.59,81233726.63,-47044276.29,73954354.71,63560969.53,-26883711.4,-97690808.15,-18227429.44,6360360.39,54395727.09,6094200.3,-35675893.76,-66379082.72,9257976.6,-91456375.43,-19700478.71,12283403.07,-2015404.82,99317310.91,-71268025.54,-72381115.26,-82241172.33,24940245.27,201693461.35,-5245785555.38,23724702.48,-33054235.09,201681133.15,24547264.73,-26379819.73,201700524.61,201711100.12,201682691.14,35606886.7,-28982256.03,-8381550.78,201700081.54,-26343565.75,201705264.94,2104660.35,-55360318.32,-34867012.75,-41785569,87705158.89,-91337450.85,-98990371.13,-91059782.52,-25306115.7,-50947252.88,37322108.53,-18142249.45,24399704.42,-45580960.69,35901736.51,-71111112.91,-99072993.37,201705169.96,86693880.96,201748347.63,201686670.05,29245395.23,201678045.21,201678717.77,33273303.22,35761278.27,211746710.93,-51809912.78,220240280896.72,56476373.26,201722324.29,201723281.01,76082637.22,5638708
4639420800000,201695022.7,-5695598.28,201708752.49,51306919.69,17176060.29,-72393588.63,43382887.27,42575458.96,-37554292.1,-1000413.78,-24947695.31,50711343.16,7360882.06,-35265674.6,-31551514.75,45452721.03,-9100188.11,-32346548.49,201690324.07,1174917.61,201687331.08,-29723410.41,909112034205.4,201676847.16,3548706656.26,58390738.24,68780764.5,-95945859.69,14591922.11,-52142305.65,69389423.57,16844233.31,-84795173.38,40307997.28,42730309.26,-34500877.3,-95916614.66,10954715.77,-57904155.66,15449835.74,-84365457.89,-92446650.71,83147121.14,84898449.11,-36820201.63,-77091722.74,42718003.15,-69660672.69,-4151553.33,201697118.95,-701814848,-49296900.16,-76921638.16,201675326.2,-30045521.07,92628002.96,201704953.09,201708547.74,201688058.18,-72704982.18,45020161.27,-70449437.28,201695514.74,30591052.11,201710388.47,9367991.13,12020836.53,-40252689.17,-79963024.29,85331133.07,-88035590.22,7781944.46,4258561.99,24690094.95,68107801.95,91690319.95,-82317174.2,-7123974.65,-81566531.36,25304698.9,-50315963.4,-39858989.17,201698675.32,-14187678.75,201748493.27,201679777.8,59768881.24,201682990.46,201685191.91,-47442888.8,-65665894.25,213810311.72,-62026185.53,220238108903.89,33258334.35,201728282.65,201737094.55,34750851.72,51512820.99
4719340800000,201702130.32,20738934.62,201730211.32,31058810.57,93101648.06,53005374.74,-84697026.67,21615072.71,-47666803.97,60190018.11,-65983495.07,20480399.89,24043364.78,94663382.64,15671414.26,-57732877.45,86367668.54,69383689.74,201684089.76,-36631037.97,201679672.08,56449379.02,904218222856.86,201679731.52,3624408054.2,-69720058.2,56756386.71,28443121.58,-13033523.74,-81200880.84,-20814603.25,-5233429,-23411710.73,-1273951.8,-22853214.52,-96571609.38,51526185.84,31031800.96,18434636.08,99320576.96,53391161.88,-27243640.28,-46744163.81,12271257.45,-98719637.65,88600718.93,-3015674.97,-1567911.61,-30850108.59,201695744.28,-4692130327.49,92922190.26,-42489854.72,201674653.68,-24197928.75,-81923508.81,201703547.16,201702704.3,201693842.06,87903219.96,-38241233.55,93401444.8,201696131.01,26429604.72,201711322.71,-91474428.84,25402396.2,-36355775.2,25126670.28,4373211.31,-60279925.32,50232555.4,50017793.39,88978530.3,4835529.96,-18741006.05,88971690.83,-6241081.75,20898517.34,-21048099.16,40316888,98900870.98,201695917.92,47782720.82,201747553.92,201674033.51,-50844585.91,201689717.25,201693485.16,-39229078.95,23984421.76,225152208.46,-99672154.94,220238108669.87,-63964934.21,201733865.82,201735388.7,-94227104.65,45849587.91
4818873600000,201708524.68,-84568825.3,201716042.78,19780153.06,16248153.08,-5922925.73,9973461.29,-12922707.63,63525627.5,-91426249.49,-40440082.06,79316760.9,17872213.7,69048831.52,-8298218.64,49101451.22,31384554.84,69372491.59,201679715.53,-89940206.31,201675512.96,-80707719.4,901489168195.18,201686768.95,3631003986.4,78856750.71,-47333896.64,54173097.7,40213005.39,-269465.01,18951083.35,-98977544.22,15597031.54,81330766.77,95068685.1,-31920200.07,10480599.08,72794260.72,-77233364.03,-59591555.34,-85933804.92,61416651.28,10956309.05,-45007667.97,9722561.82,95257012.91,-17385960.77,-31144382.79,91816756.93,201690501.18,-2527370440.21,84887806.95,-90943452.33,201679097.19,-97957512.81,71325590.82,201697013.77,201697594.74,201696279.76,-59255745.78,-62150357.63,-44974679.7,201702080.16,-55823664.13,201707289.08,-54774182.28,44181130.44,-73227237.92,-85273263.33,72597959.29,6371444.28,10937931.87,-80360864.41,-17227223.63,-41501379.59,-91653098.89,-82110629.52,-32808324.52,-54328204.26,-55837259.81,-90857316.7,-32686817.18,201698378.97,69342173.66,201738505.5,201672942.76,-18216952.11,201694190.03,201699387.68,15046835.26,-42964670.15,227730227.17,86141328.65,220238103869.09,-59745804.75,201734398.33,201699593.01,99730366.16,-61283550.26
