4935427200000,201711129.45,-1810829.78,201714407.67,80206188.96,-28800529.41,-94140918.27,-11418004.99,-54536120.55,11656945.76,-52563884.11,97072605.27,85814184.9,94021344.81,43738228.31,6989089.28,-59359063.66,73844011.56,17891701.18,201679938.72,-13312882.77,201677185.55,36936349.33,895681764087.8,201694354.01,3703804096.65,3277605.41,-52866946.78,86421794.58,41266989.57,24181898.85,59304341.5,-50326941.41,2627871.85,19065253.77,48051122.54,-9521888.35,-93154345.65,-95358194.69,46513014.7,43516397.3,-39122097.31,-52977540.54,48847766.15,-27153428.56,81863456.77,97659762.25,3062306.37,89285276.16,-15624212.58,201684824.28,-5605717908.39,-8377242.42,98493694.2,201685279.79,93252791.59,46353083.67,201688715.41,201696129.36,201693471.43,82766109.89,-7597213.22,-70131031.29,201710569.15,95682389.38,201699700.84,18188792.55,-33032434.4,-56313621.11,-54274887.56,87863006.73,-97128526.56,-54322723.37,-55937004.15,-74245515.74,-5043609.72,28851597.42,-59002422.46,-77653803.41,-78977280.4,62881574.59,-97782816.29,-8498626.71,201704144.27,33143203.67,201731624.55,201677548.31,-80660297.28,201693517.69,201700088.81,81161533.99,-85024744.63,209897368.75,-77725266.92,220152844460.07,-17750480.78,201730326.77,201724170.75,14472561.13,49015172.43
5065286400000,201708221.99,90133255.01,201724902.2,-26124908.21,7083752.97,64892920.25,40499560.37,-72556989.79,34661489.46,-2161356.43,-81398899.24,-2967831.64,24662381.1,-32900236.68,56110309.3,-85540762.59,86112412.39,-36309135.91,201684714.22,93383849.76,201683955.58,-54299988.37,890321251880.33,201698401.39,3770925109.72,47970210.63,-29093930.88,53801483.71,94254292.15,-49068690.31,31641069.06,-60051569.05,-63663564.26,-43697138.02,51351661.24,23753532.65,-7153930.21,54374582.1,-99242166.97,-80021830.67,-70895528.12,6645429.01,3714606.31,21466931.63,-87031149.39,47963043.27,70996101.39,-47915431.57,-8118701.41,201682479.32,-5158826109.85,65739360.9,27794534.25,201689864.19,-32135832.18,37862372.09,201682913.31,201700039.18,201686581.02,85255594.13,-79414200.2,98804493.74,201717324,70717549.94,201693141.27,41242716.21,-98974587.87,-67269369.48,3118524.37,-8554294.98,-77340297.03,-59747327.64,-12803891.59,-8772226.36,-42432803.99,-82731169.78,-14416799.05,65369403.73,69000210.4,31957216.13,38810792.29,-47531980.15,201708665.04,-72206188.92,201722756.13,201685780.6,-65988773.47,201687552.22,201695754.42,99610232.61,-19474877.8,229679288.1,45686693.02,220152840166.16,-1128070.53,201723450.38,201691286,85433765.29,-10613894.87
5204822400000,201702321.4,-19673870.34,201717606.68,97827486.02,-29634111.78,22334986.95,22135349.57,21412911.6,-15446817.02,-14684311.29,-72321870.9,-49129934.15,78555696.37,91289492.48,31090673.66,28326582.74,-81201884.58,-486996.35,201691218.94,39776674.9,201692397.95,8919177.19,887137037605.75,201696612.91,3741482753.16,-68879223.98,-99170794.09,98309942.67,-62198619.49,79346839.8,58136842.56,-71776694.27,-94699404.12,-28779947.07,29300905.82,77112685.95,-17672680.71,19390750.13,-58897734.6,18020582.59,59395538.98,11767799.96,-28372847.16,19509215.31,22117170.6,-61542622.55,-32590895.65,57850254.42,4848309.09,201685342.34,-2982529901.22,68266840.58,91633499.61,201689967.63,-94374393.57,14432346.67,201682392.35,201706792.75,201679215.57,-23945304.11,-19119175.58,-62115027.91,201718945.04,-31157831.87,201690442.11,-70315146.32,84308152.46,72890990.31,-83483060.66,85989540.05,15095311.21,8373925.41,-38623366.49,71767110.38,-5717996.1,-6575771.72,43935757.24,94927971.73,-61025239.49,42029796.06,-25544082.03,-31256540.34,201709629.47,31232085.9,201719794.33,201693548.79,96624198.95,201679162.45,201689337.31,55350123.82,93413851.17,224218014.99,88731008.67,220152841005.59,-84464626.58,201718007.09,201685313.01,-92507366.02,-61926395.65
5350060800000,201697332.56,5104383.88,201703184.01,19795412.99,99739143.15,18746657.46,-14724040.48,-3744640.75,-6639494.61,-16344022.27,-88123513.58,85183639.17,-37006221.73,65580187.78,25430351.01,99296231.26,67145239.44,73821759.65,201695459.14,28621393.06,201698238.66,86869200.22,883416960015.21,201689771.61,3720540079.49,-90468329.13,70198444.59,27783795.6,-30411060.28,91473968.55,26233102.81,91833817.32,-6880667.83,-73497357.96,-9773302.89,32934275.95,64734884.74,-74503015.74,81857815.85,-44782602.56,-96597124.79,-38158904.07,-37636206.57,-44815436.57,56933970.58,-22243235.03,78561418.31,15059874.7,-26124806.69,201692210.67,-3518395110.96,28262469.83,77908691.22,201685070.4,-70227315.79,39087210.61,201686916.37,201713442.24,201675417.31,32302711.03,-67196254.18,88802875.85,201714783.79,-18091526.48,201694534.26,-28379986.11,-85738298.27,-90867481.48,99505064.82,25520356.09,-77370202.97,-69133244.2,92024632.05,-40883100.3,59964362.43,39822588.92,-74333662.04,-70992981.71,62778012.1,-16004496.79,98922643.39,14226246.17,201706043.03,23035145.75,201721715.58,201696968.29,77875706.24,201672616.09,201684787.66,-8101756.76,-11389633.5,212401001.14,6049845.46,219920532155.52,88240463.95,201717193.78,201691884.66,93762268.25,67007283.99
5496768000000,201695685.48,-7557568.61,201698500.49,97014608.76,-20182177.37,69298275.25,22387032.76,-74769516.63,-67175636.34,8742368.1,88664852.06,-19829082.37,36950402.9,-14019388.39,-90140526.15,23490858.03,-61842092.46,77639301.07,201694597,-72752056.98,201698752.82,-69044176.52,883456171773.31,201681358.64,3699329955.99,-42136866.3,26907718.18,87385974.11,60010278.52,-49362691.7,-14360236.39,27751313.78,95972985.11,31382266.88,-53018950.04,-99635908.33,-21513810.67,-45287349.63,78295088.32,-35354892.62,-1239535.71,70369632.6,29809699.35,-13120427.62,-96231395.35,30187104.74,89357172.09,-5016471.62,97480597.19,201699507.71,240893735.73,-61811940.48,-34356084.44,201678966.89,44091215.23,63337718.17,201693539.97,201715242.71,201677458.09,-82101011.54,-37593554.92,-26480240.13,201707226.58,-50548599.38,201702274.1,-18198645.81,89114878.34,-20487111.47,82364595.07,-62229698.55,10684161.8,61229144.13,23087868.5,-92107302.4,-14245534.06,-27370173.55,26025058.94,-99416082.58,75516712.78,-61535413.45,-23216794.55,66378929.85,201698629.58,-1451108.36,201727089.79,201694480.12,55285453.58,201671212.45,201684863.11,91989704.63,16459075.17,212544589.81,-30056472.53,219920540538.39,41900442.9,201721962,201702672.76,46912840.09,-17549727.4
5640969600000,201699329.23,82509690.23,201698113.87,-87536416.87,-17595249.7,82604442.6,24293247.01,89285308.58,95080671.22,-2017510.5,9574744.9,-70740084.08,16473509.01,61456522.26,91162470.27,98111226.37,39934213.66,67315241.85,201688601.15,3719479.84,201694174.08,-80970372.84,882864853567.62,201675628.78,3756676403.33,-80792989.29,45925230.21,-89700303.32,57646597.3,-23628957.72,-6644561.84,-64229533.83,16792640.01,97278558.29,82735716.84,3172771.01,-18688456.54,-29910004.73,4232110.46,-18948132.92,-72119933.63,83117301.81,-83347739.41,-80183555.54,92527081.08,60332205.16,46433472.11,536095.03,-73547825.13,201703191.91,-389634621.05,-68364037.11,-19848755,201674858.24,-16489310.62,86944221.61,201698260.31,201711069.51,201684489.91,-9261418.9,80477865.61,-45489008.44,201700384.01,24619337.5,201710096.37,-67819740.12,-57039609.62,-37207935.8,-88321330.24,-17793355,-93228916.63,-80150471.07,29675688.25,-45268706.74,-56759071.97,57880994.02,21474886.2,4802327.25,53585940.05,-54745743.1,-34746483.18,7620398.71,201691820.86,-63574666.66,201715704.66,201687677.25,5831738.76,201675615.76,201689480.34,-12654403.59,-40609440.61,217036097.39,-93584511.06,219920547007.79,-25129525.79,201730064.51,201697033.79,24285941.61,14722792.67
5778172800000,201706423.03,46630217.87,201694937.26,-99627382.37,-81573696.6,18303144.03,77576176.43,-47654668.3,19781740.6,40392747.51,54383532.45,99514106.44,-20062093.09,-80685394.74,85783918.68,64355135.44,61478803.5,88395736.81,201680353.56,-47074177.73,201687501.58,-3126518.28,887508790995.32,201675295.14,3944890910.05,-29027322.18,-84514688.98,40129017.59,41337539.57,90055190.23,55504572.84,-15083325.95,88278071.13,64155643.26,-64095301.28,-17106868.53,65546189.97,-80144174.39,55980360.76,74484056.15,-76741821.14,95477289.31,95837542.21,-55033928.8,85317928.79,42202247.03,-3000135.18,41494105.83,15109319.58,201701048.73,4845624134.25,48504927.92,-41947820.74,201675736.58,-57500872.59,-18085062.15,201698334.96,201703135.73,201693000.65,38201081.81,88203897.24,9857388.16,201697785.57,-67896662.52,201713960.03,-39106269.14,-57904150.06,-88610841.98,-42589653.95,10261037.37,-5947454.16,72001410.91,6004572.32,35169506.21,-48036797.64,47327753.06,-19678460.32,-35724290.46,4839053.07,-46981547.8,95958000.62,66790536.17,201690389.73,-41580326.87,201711942.36,201680379.92,24407943.52,201683382.28,201695791.27,-92881094.31,25835054.68,211057328.74,-94889841.64,219920548246.2,-89685471.43,201737436.96,201710856.53,-73250933.36,-10289624.55
5904489600000,201713651.24,64652240.1,201739523.5,-11529539.66,27899765.15,-14982241.66,26954157.13,-52697397.1,-3696456.39,-6162042.39,-63838906.82,15390619.4,-11636378.23,-54260072.38,54571294.41,32204255.66,-69608061.15,-91872371.43,201674104.92,-6676928.32,201682762.34,-14742207.52,898486923564.51,201680082.65,3881885524.95,-73891451,-14711444.74,-35241601.7,-59843083.42,-15293755.02,21978579.94,90460579.47,46842542.68,-42995536.4,88232327.56,-10319340.92,-74822846.23,22376920.37,-89541442.78,70626529.09,82259574.93,33669451.28,80488065,50080026.3,-84598630.17,18493742.13,-15315189.26,91281273.83,63039427.23,201693984.67,11179822298.28,39728087.84,-23583662.54,201681818.09,-31277890.97,89017415.44,201693874.23,201696324.81,201698739.97,20282316.21,11090418.48,47682214.42,201700426.93,-46494485.22,201713367.28,41699394.03,-72770865.07,44543033.51,-55210688.26,-34362194.9,58850174.34,85496079.47,90228010.96,38312558.55,97465044.33,87115511.74,96123340.05,-24986297.87,-67729574.84,79926065.08,78089670.19,-15771638.43,201695084.99,25192738.26,201702425.85,201676485.59,-24013630.98,201690412.79,201699850.57,9064935.93,-53874729.65,251305464.15,-13314205.36,219920543698.35,37569011.34,201740505.16,201700964.48,91011683.29,69471800.56
6016377600000,201715562.77,62998643.91,201713150.03,-98083830.76,-25399856.4,45821044.09,-48987409.28,33102020.22,-53573586.57,61535578.38,-32321530.93,65687070.91,-15553401.53,82020969.05,93188106.61,-71714172.32,-42928743.72,-6206840.75,201673131.3,-28643239.08,201682677.29,-83310368.25,908504953433.19,201686947.06,3921144306.81,-12189001.56,81164823.18,37136428.8,-2239496.5,-36557805.15,62603999.31,-25554564.56,10551095.06,61178908.02,-98975330.54,11213674.7,-13367632.6,20939141.68,88281709.45,69605553.44,-66928738.14,55450972.01,2299217.1,34308983.38,77002511.04,-62830614.35,-18223640.73,35103256.76,-97196527.44,201685525.55,10219720777.79,-71089644.94,-69491888.18,201690069.48,-74968288.28,-60889785.84,201687709.68,201692126.81,201699014.17,83746818.34,-2416509.74,-32806846.11,201706302.46,79512718.64,201707892.2,48309753.65,68083524.81,3670821.05,-5093951.9,11888729.93,27855691.08,-26276356.55,-35823644.2,-527159.09,-6688720.62,-28261312.5,13181407.33,7811220.44,11226332.82,29619779.6,-32538551.34,2541757.46,201703845.22,70836145.87,201694953.83,201677805.8,45197507.95,201693082.31,201698863.54,60402704.62,25320853.03,212869386.07,78487877.63,219920535865.81,-67819550.18,201737630.8,201713776.54,-57379428.84,4701195.91
1791504000000,201710028.93,-10153845.27,201726210.84,4591167.82,-2346429.78,-99049424.58,80318012.8,85591731.83,75301629.75,9353605.57,39619491.33,80556839.67,952714.75,-12903710.7,37579208.46,-90803487.14,-28722906.07,16318899.49,201677931.75,-55491972.13,201687146.73,-43415132.58,914059958161.26,201691852.51,3943977852.67,23191745.65,-20025039.89,-74764553.12,-82470777.3,-65415905.59,-15156439.53,94265263.56,-57484977.83,-24372294.08,-65668272.93,70074413.11,74750237.01,-40543896.88,-12075806.77,72121339.3,-18521833.75,-72851929.93,7260756.07,-70214003.36,-10796690.84,-56549234.26,85706625.11,56208111.5,-5805805.18,201679936.58,5756694094.48,-99625282,85491147.03,201696136.07,12848964.66,-66739163.59,201683796.61,201693272.51,201694143.4,93963536.05,-36858475.55,37834844.77,201711602.1,3553133.92,201700673.44,-52349223.86,-19321065.1,48450126.11,-29269099.22,-4167165.81,-39111045.9,79543168.99,-20075078.57,9502814.28,-69561076.29,96316203.42,61292862.72,83940342.87,-35025649.73,3574493.21,52739079.83,48290336.14,201710535.86,-62641994.89,201692410.04,201683104.96,-93459620.27,201690365.21,201692878.76,-42155036.57,-15662731.95,241889884.38,-37313822.5,219519765377.78,-12923679.85,201730511.1,201684413.38,94767740.91,-97644125.79
1865289600000,201701753.14,48945765.66,201720373.28,69830056.82,24764907.83,-76625802.21,-86188514.02,-42415528.15,35493767.07,-66850715.26,-74918492.42,25373234.35,50567823.73,-4759917.16,-63172566.35,49508358.64,-23573585.49,-27028740.11,201685961.86,-99829978.21,201693324.21,68658394.46,907157207184.2,201692080.47,3923123126.53,26053852.41,-17472800.55,18298427.87,-23628195.01,-53631453.31,-96357933.9,-98028309.01,-70126035.1,-42224153.39,21767436.71,86612049.03,20129748.73,91594135.54,51948801.52,-63817879.47,63435853.14,45068026.32,-60738868.29,-51119142.21,57924908.2,-45856673.3,-39969069.68,-80254651.03,-48887337.47,201679884.79,-6701065361.92,-42746618.29,25051315.86,201697172.86,-95476339.66,-870684.03,201684913.45,201698774.37,201687224.7,-3603815.87,-7586179,57563836.57,201712929.97,75404128.49,201695707.58,84909049.72,-45491571.03,38015631.55,34493189.96,-33121668.74,-27218193.81,-54359630.93,64393451.73,-75592463.44,63528106.93,85052341.65,52026066.83,84313784.36,48378792.09,-77603549.63,80042253.59,-89580723.5,201714400.42,11134638.55,201692312.3,201688874.08,43371485.02,201684469.69,201684829.65,-57408974.53,70416280.34,231292154.37,26685262.23,219519762807.12,-30791415.3,201723030.99,201678394.39,-88200170.67,-99814758.61
1916611200000,201694609.26,38112884.7,201709372.55,-99474756.43,5896515.41,93843303.78,-23933122.99,75329626.31,86592878.39,-35521799.73,43041213.17,-32319355.55,34864546.65,97715350.33,-47463369.09,19494347.15,-64876381.24,-67730266.73,201693024.9,-854170.08,201697236.14,-71555943.89,910767533749.59,201687736.5,3973471007.93,26416420.42,13104654.88,55029133.57,84415930.94,-23004150.85,82209886.92,-56809549.17,-42797810.87,98667527.86,99921482.13,-10273562.49,88893806.83,27570369.41,-29845080.5,-23599274.8,-83759351.19,85112469.08,31210114.07,-60673702.45,-93091595.32,-87791425.86,9498512.22,27090165.59,-67091895.3,201684953.5,3812007895.19,-24233857.41,-82068994.65,201691951.75,4485969.22,44649280.06,201690920.44,201706499.51,201682279.28,-20467953.18,69435783.44,85380785.34,201709326.36,55995003.99,201696932.91,-29726111.84,77210470.63,76530804.59,-95788722.65,80797332.9,19272547.06,-10501450.2,42740818.56,-39248394.84,70314913.34,-5182473.84,-23389167.1,14168640.08,-32553428.62,97465261.4,34829710.97,44656350.51,201713142.82,2690877.66,201698717.29,201691391.34,18596819.93,201679213.41,201678892.13,34865786.86,-18700717.09,222430430.88,23117807.3,218516640902.04,-91836575.71,201719093.56,201675834.58,20372597.1,22940514.21
1943827200000,201690762.97,-27719775.43,201706294.9,-76957312.73,-19184884.19,-82523441.64,-73330534.92,-35273188.62,12138429.18,18357009.08,-11336883.39,-99823639.47,-50659792.11,76265582.01,2273270.54,2186111.03,39698104.83,-95608852.6,201695626.62,6607132.2,201696190.26,-40800266.99,917156253735.17,201681692.72,3954180227.2,85558072.31,639894.5,77277152.37,-71218269.81,-30483174.97,-27332987.7,52056568.25,1356002.93,-36222256.58,44463657.87,71921623.97,-15037091.95,25260223.44,-79800299.41,11381219.97,36886591.42,-56778629.79,-76311624.77,-4019149.54,-87791086.47,-48701663.05,-70481346.94,61428257.21,-10214181.56,201692084.41,6590398455.15,72576735.11,-41050496.65,201684046.08,74030314.84,-43756042.81,201698953.18,201710492.48,201682055.49,49402930.77,-47832829.08,81094303.38,201702781.16,81241267.63,201702033.66,-15630021.3,-57694427.13,-29569660.13,8032711.39,-86842510.22,65972013.99,-14423920.38,7341919.72,-1915725.94,-70891814.39,86077339.16,-82825289.79,8217249.2,61923653.75,37494407.9,-47585404.14,5934690.27,201706826.15,-48494005.13,201705281.18,201688894.71,-88387628.22,201677869.55,201678323.66,-73111734.58,54796768.97,224714830.02,-28489046.74,218516646928.11,-91076026.96,201720468.16,201678920.84,48096991.18,51490674.61
1946505600000,201693438.44,-21903905.26,201698152.73,-19074219.23,-42509966.14,-87061183.1,-48708095.17,18865849.92,-23596214.81,54382466.86,-49583778.88,-12388514.46,13428276.63,89515779.96,-39961313.15,16856699.69,68871845.07,-59812618.9,201692835.51,-32611918.99,201690221.65,48649112.93,938580495552.98,201677866.79,3911545455.37,41915481.06,-63265412.36,87029682.62,61481543.03,-74529010.32,68723236.55,69913419.88,30214407.47,67386199.79,94207326.04,-32144958.85,76780140.03,67436545.12,-72052712.67,25097791.74,63689629.3,50242216.78,-6068909.97,-44819795.83,64817045.92,-64762768.04,-10753326.86,78410753.54,-87451394.85,201697111.23,21625920062.28,-46479251.32,6632264.32,201676690.38,-68621679.04,-55319985.14,201704708.22,201710077.96,201686387.07,78875725.34,38089725.84,-65334871.47,201697170.36,89960240.52,201708104.9,-45391714.65,-95399038.38,82511732.88,-50276532.46,-1416925.33,96412760.71,-19127650.73,93421137.67,29520333.76,-30498181.86,55833623.91,-91545633.55,-49082446.44,-65768204.96,56924554.55,65704473.22,50488393.28,201699958.51,-15049684.07,201706791.89,201682629.91,-92825094.15,201681491.33,201683417.72,-17694466.78,-35513152.24,238666535.4,52353028.32,215288012932.96,33381015.97,201725589.37,201683023.9,-83387757.32,-72304815.7
1924128000000,201699985.21,35896268.6,201715475.09,-76753862.5,-61114448.87,89107003.62,-15109317.41,13857553.07,-67427918.79,17134476.28,87635553.27,-20393584.27,-80558358.4,-10678714.69,-27124452.26,1956883.77,99114071.43,59342222.92,201686791.15,-2092321.24,201682411.01,68459147.89,938409265358.73,201678998.7,3782244635.59,-39033179.24,-29176434.52,-34854953.67,-14713343.55,-16439370.68,53786643.49,-46100421.71,-57316596.11,-14181434.67,-53870770.63,-28051103.71,-7222070.33,-78730630.74,2367016.16,62135305.28,-3111644.14,54555652.16,23861226,99562498.16,-86092154.78,-41188522.53,-12910287.27,92622183.42,-92623078.67,201697514.08,30450301.85,-28763430.63,30772791.87,201674761.17,-94543367.37,84677229.93,201705218.2,201705381.49,201692484.24,-19808208.78,1882673.06,63666493.28,201695997.1,17349454,201711543.37,15893334.7,-3891194.3,-2182946.59,62996941.2,39406225.18,-19127920.71,59802337.69,-55881922.19,-48435399.51,22457454.8,-91867789.69,91258321.05,14281835.37,-34430206.73,-67930240.05,65342926.93,-6604607.8,201696423.82,92357222.61,201701750.59,201676174.48,-38005988.38,201687987.78,201691724.73,33007077.95,85619078.79,250076483.99,405363.52,215288014414.17,-73924411.6,201731459.96,201692483.53,33974885.07,73455126.22
1877558400000,201707159.13,89339810.25,201703516.2,-22891287.03,83768737.77,-88897331.65,63571624.27,61526466.5,-3480613.11,-65822827.73,-22899515.41,-6745630.46,-65767482.75,14857414.23,21412857.23,49117059.49,18788493.93,43567058.57,201681324.92,47480710.12,201676839.65,-3820742.49,947817919239.21,201684930.22,3864804476.21,10082440.01,13566982.79,-10162599.53,-75475913.08,42127226.89,-54704763.23,-8850167.38,-62589979.46,-48238075.5,-36268085.31,47873394.73,49406604.82,30951019.54,-1502118.02,97656842.07,48952120.57,-14356164.2,-38048663.7,-52500253.28,-74434490.04,4731824.78,-36952277.21,-15106812.3,-89149408.21,201693265.01,9610337713.14,92909639.17,84383034.62,201677430.54,85566589.95,19457615.14,201699952.32,201699382.78,201696336.67,-29568613.76,63743282.89,23166748.62,201700448.61,-19666994.29,201709296.22,53740335.59,28150564.6,-76830624.64,-21780302.14,-18753025.08,-48470236.18,87481901.61,-52415381.29,31522682.72,-68853408.43,25304415.72,-36410196.98,73869566.39,82872018.14,-92480278.21,-12072198.19,95400149.67,201697142.8,-58936697.08,201693147.1,201673415.4,-6510289.63,201693521.01,201698841.63,-54408026.37,68415757.03,221097330.26,-36902527.85,215288010977.89,-33457401.02,201733562.39,201697579.48,28293791.4,48840757.6
1808179200000,201711393.11,-39844734.85,201706576.29,-3768499.82,-81922193.71,40283837.14,76771336.96,84081322.24,28292158.52,67265441.5,12585124.95,67778733.72,49893724.29,-92450466.9,43673120.26,-3894956.06,-83736593.8,17078923.79,201679828.07,-53642982.79,201676657.54,64407701.59,951672308405.34,201692714.92,3929150961.44,27197216.15,-83171015.52,44483796.32,-88538741.01,-87983101.45,39571342.79,22116801.97,7334098.19,-16302359.3,59009625.55,-31306245.22,15753436.91,-81797758.02,3531193.56,-93030444.98,36113975.41,35100891.48,-18167734.33,76469520.66,-17924050.96,36350370.26,48792943.83,3306127.68,-90666944.41,201687295.66,4056075601.22,31903383.8,-70837628.13,201683669.93,93665443.7,10983233.57,201691669.42,201696586.42,201695288.92,-58613535.69,-2109346.58,34313217.35,201708544.85,-81378962.92,201702410.64,20650789.38,20308592.21,-56249929.25,-75525653.49,-94404551.39,83472585.22,96822798.42,-26674723.84,-27415918.86,-29603114.45,2348314.79,42074928.91,53521324.57,-14528700.69,13252595.81,-28165798.6,42834308.35,201702292.67,-25105999.69,201683898.67,201676321.89,-37775979.04,201694617.1,201701335.23,57040051.32,98024810.47,208045178.35,79248102.1,215288004650.44,-33230822.02,201731217.04,201708851.42,-23455025.06,-98329870.55
6038150400000,201710872.51,97682634.64,201730790.27,78741171.41,-80786539.5,69414098.28,23178288.75,57665896.88,-8477970.12,6645968.25,-57703098.45,51879190.53,-30335600.03,-91170680.84,84350315.31,-28402197.64,67041268.38,78975186.59,201683245.71,-51481710.43,201682151.26,99755135.7,960740774692.25,201698173.71,3908599132.51,88881440.52,877319.36,9522962.26,-39062337.12,55797221.36,-43600992.74,56548768.97,62429411.69,43576465.48,-83535012.33,43858471.06,-15113287.59,85841722.16,-37545774.76,-45226243.55,-54148716.99,23452434.75,66204054.52,-57207441.34,405863.53,76306829.61,92311010.42,6219826.58,78399602.84,201683530.29,9270153363.54,27011602.51,11988423.85,201689416.54,-98292895.14,21711353.5,201684623.09,201699178.53,201689491.72,-95040919.65,34642404.15,-89163818.22,201716247.32,40394826.4,201695276.11,-28324492.45,28002547.12,-71295193.24,29700967.43,70010044.02,-14785927.95,56114177.16,-84127766.78,27594763.71,-58005627.92,25784565.27,-56356795,-56083133.92,97859001.45,-47807156.14,14235036.39,83051172.72,201708166.24,42224683.39,201689807.26,201683775.27,-66799459.12,201690186.84,201698358.86,11574580.58,-65910787.25,212453864.09,-17962687.06,215287999287.07,31248652.5,201725171.19,201810344.89,-94028989.29,-29443692.63
5929632000000,201706029.75,-75427216.59,201724252.85,40431590.43,-89704813.94,-18438913.02,-2411267.33,-52274826.98,24532118.7,-78807585.6,-28755584.5,-77585390.55,-73021057.17,-34180738.18,51972903.19,-97612418.03,77726039.56,96104553.2,201689539.77,-13506229.7,201690581.23,55213232.06,972442568208.29,201698231.98,3886963017.43,39116874.5,7543292.43,19835667.63,-66069397.72,17191912.53,57149752.73,64075252.31,72849157.79,23817906.73,-34342183.53,-97066198.13,-71765456.67,86522501.18,3311520.24,-67210639.68,31456875.94,36415384.33,61807641.3,43538562.14,-50685996.7,92122567.96,4478199.58,-52582326.03,78295986.7,201684626.51,11903479297.34,24728984.37,-86428578.79,201690975.14,-34682295.28,-21147945.77,201682274.41,201705898,201681906.41,91766783.95,-89857800.63,-26819664.07,201719646.03,66314590.36,201691871.58,-86663900.89,21949377.65,-99956170.93,78811967.28,73391438.38,-56857153.97,38520190.85,-80836137.99,-51718588.86,38656411.72,63014135.42,95861628.98,75956662.67,81991529.78,44000442.47,39943412.3,8432431.52,201711240.11,-61099712.35,201690910.32,201692124.69,55278214.79,201682187.95,201692084.24,26080500.02,75348711.52,216491352.4,-75446727.81,215287998356.76,80906409.89,201718813.73,201713028.9,88195989.26,12173498.19
5805993600000,201700522.32,21646475.88,201705652.86,-13771899.95,96006109.59,84121528.18,-44066341.94,31022735.23,83249421.79,-93671530.04,-40059833.14,-57132957.48,-39853212.5,-23780864.98,40049186.27,22972245.08,-67461687.37,-99339527.94,201694860.26,-82058435.7,201697681.78,-72944216.85,970065249040.29,201692658.29,3917006692.09,72750775.56,-54954803.08,-99247102.13,46212600.53,-14057975.67,67709790.65,34000902.11,-49838897.81,-8417043.15,-38794776.32,-95610191.35,39764262.33,70287811.37,71201403.82,-71780618.74,34528694.05,-92029106.02,56976501.36,17138748.49,7478158.48,-52446513.88,29777239.91,-47745675.44,-94982787.03,201690408.67,-2175635413.07,-55783782.37,4965050.9,201687539.93,67613375.68,24298180.56,201685427.56,201713331.44,201676690.5,27823803.11,57171530.32,85203238.44,201717096.45,-39906699.87,201694263.68,-75365060.53,-68488945.6,75734301.7,66949359.06,-7993948.37,66971247.45,-75815850.22,-18972417.2,32844409.28,-70943655.71,66102789.77,-47181282.56,-65656405.94,-3906117.59,-34085511.73,52015709.04,-75218252.9,201709348.18,-39689277.12,201697856.59,201697166.61,51300110.28,201674678.24,201686415.06,92051875.53,34061015.14,212321935.52,-82870081.08,215060749706.6,20355297.6,201716308.1,201691710.38,-23303976.84,-6628279.1
5670777600000,201697675.03,91372659.75,201703077.07,40369192.35,92857579.16,-49897576.31,-23466625.13,-68085146.6,25326773.01,55507002.72,93672783.37,-75245426.7,78081757.19,-1206571.08,-24569132.44,61922866.99,-41417190.03,-55221893.6,201695769.03,-60533516.56,201700012.82,-84745930.72,969233599041.79,201684231.67,3905346011.23,-98612144.56,-96819784.33,-9417142.13,-97409669.64,38269087.8,-84463346.58,49219408.27,-81753693.17,73313225.2,-11727044.59,-73481391.26,-29202685.72,28231557.53,-64066648.16,2474307.52,-60462811.85,3879179.64,57496010.39,-4528707.79,92310111,-92160524.6,-5299987.33,-38990756.95,-71511201.55,201697926.48,-629967362.27,96962315.42,52777673.68,201681618.69,17444412.49,-93945127.07,201691900.16,201716878.64,201676883.76,-80934206.12,-15378419.62,86212739.18,201710108.36,-24444052.07,201701393.46,57456347.97,3158244.57,94924324.1,39683050.07,55160119.09,57148714.78,-55669871.5,-90565362.25,-93230683.88,946391.6,65083304.58,70713765.12,-86841156.21,-46339871.16,14434340.47,70854748.68,16050393.49,201703054.55,-20054451.03,201707957.74,201696443.08,-61176791.81,201671517.5,201684756.03,-50141354.24,-18168851.23,213460669.15,12178624.36,215060757742.74,75702182.02,201719236.43,201704757.07,7201106.11,96699611.77
