5527958400000,201700545.97,-26890441.49,201695620.86,96466131.16,16791333.13,25660801.79,-40685087.3,-88123714.54,75055099.02,-68446507.26,62259284.3,-14254230.94,60999028.38,63999948.86,85302350.89,98508431.84,97144987.02,-58538789.03,201691239.48,-65452540.99,201696788.17,84975920.89,972887288901.39,201677223.09,3902009894.79,-1106840.55,74249975.45,94228855.51,38002287.68,42762875.81,-7311476.73,7308250.22,88122989.78,73072610.62,-62781303.64,-92738347.4,-68150535.29,78695196.96,-45850475.2,-53129706.3,-84922530.19,59428927.74,-75449395.07,68897711.77,31397844.8,-24217687.45,45608186.58,-69571309.01,-97684229.01,201703031.8,3855373359.97,-64752514.2,17893253.76,201676513.89,-70189970.33,-95139730.63,201697743.22,201715236.98,201682660.13,17893975.28,34973648.57,82218859.78,201702492.22,15335116.64,201709823.92,-69527733.01,18554354.98,11873308.06,15615233.55,77645995.6,-15601703.84,-34159748.59,-79367213.11,-74736419.07,-98810600.85,-30359042.44,-51904253.11,-80460589.46,65232061.59,-43147323.87,16635514.44,-29646186.6,201696226.47,-97510665.89,201714584.43,201690573.08,-18443650.65,201674364.49,201688020.25,44533772.42,49529613.85,214002137.83,-62265316.2,215060765204.08,-84844139.36,201726717.47,201697281.27,34690421.22,-77352606.88
5381769600000,201706864.02,-90179863.95,201713894.8,-65346601.86,-20295422.32,36820830.27,-45858808.97,-80719102.78,-10033670.14,-5083987.22,-16476331.24,-28559835.44,4971448.51,39235747.67,88860817.82,-90022078.6,-60165403.08,16072331.22,201683317.06,-60916630.95,201690249.64,70848279.72,981526860595.02,201675062.62,3942762889.95,-44531151.99,-66295427.35,-97941771.38,-15543021,-82904689.43,46254183.59,-51798630.45,-84737731.3,-48391236.81,97071198.91,-88262588.98,-64508052.97,-95814610.18,-55703416.26,-31043498.49,-1788618.96,51761136.27,-72652074.92,-59450085.57,-83589601.13,-11015592.03,73406326.7,11110618.14,-38856610.84,201702717.74,8841257882.1,63318158.59,66851980.54,201675464.02,54027742.18,6255708.01,201699537.18,201708410.19,201691194.24,-35168688.01,58793401.69,89241563.67,201698230.02,1396455.69,201716385.13,48434515.12,67461320.93,-75236891.92,67529146.64,31735780.04,-10092833.19,66213725.72,64105002.45,53645009.24,72906246.57,-8112564.96,-89829052.49,-42470485.93,44768988.68,57707824.82,79363872.74,-91677965.12,201693501.04,-11857417.62,201716341.67,201682874.21,86179842.72,201681579.17,201694130.36,36420826.88,-80634144.65,227030962.64,-86999449.64,214675116938.74,-67971797.37,201734896.03,201704317.49,72510276.32,22124858.9
5236012800000,201713932.99,-49752032.87,201695621.48,-78947316.77,13119139.68,-46447800.18,-20605831.42,5730864.92,-86363027.97,-8143071.13,-2315574.05,46552209.92,66443535.17,44535461.11,-89235202.02,62093151.05,64193533.22,16697250.93,201676052,45557188.21,201684342.31,79484048.61,983488731240.46,201678493.1,3948467176.38,35418044.98,-60066426.96,-63760072.8,-36795316.11,14628587.66,-61022974.56,44009598.56,-94827592.36,99136882.71,66455510.34,4989545.03,54035043.26,9278003.96,49688170.02,-67116736.45,-36745165.9,16028507.64,-93140549.47,-43772764.86,50024831.21,3904031.49,-70875629.81,27821612.65,-99124896.22,201696837.92,2163559996.07,7453415.92,19111648.49,201679877.84,97817397.28,-80367536.61,201696395.35,201699993.66,201698211.34,29894221.61,-75975854.52,-53508275.47,201699272.99,-66702104.54,201716735.66,22636096.73,-93102253.47,15151066.2,-79994861.87,-59846981.07,-85559558.06,-32853972.06,2479320.8,88315707.24,23658899.74,4337098.42,-73450713.35,-28538161.43,-68145440.55,90581854.21,43319390.3,-48736941.91,201695872.91,-39605766.43,201712321.94,201677492.46,8747684.72,201689362.62,201699229.79,37697331.18,56698360.72,215707106.41,16625511.36,214077096890.84,88429609.45,201739605.62,201694115.18,-90835185.37,-58607384.74
5095267200000,201718702.94,-36310474.79,201718996.16,-24383797.8,43433842.82,61151396.43,23943943.49,-66728583.57,35976466.71,-41527435.87,-85130584.03,-98543326.12,-14402043.93,19219423.55,38716089.5,8964811.41,-97079684.39,7241414.58,201673287.38,82286205.77,201682539.22,-47396877.48,966863467277.55,201685232.6,3938336279.5,61948729.8,51644211.11,-26327810.76,89001862.45,-36206788.03,-28490161.52,-24926466.66,33681669.24,2669256.12,72860478.7,-95952950.08,-91884539.03,2143037.29,-48276371.31,43504642.86,49525409.3,-34808130.23,88945787.56,70963424.74,70112685.93,-28792254.32,-59668769.11,-80638343.15,-30025653.97,201688369.08,-16423572777.72,-90006860.72,98448051.4,201688178.61,54658560.15,-65980133.75,201690461.99,201697961.31,201700336.27,36619768.81,48424348.76,99496938.26,201704524.07,66791973.65,201715696.88,21548837.94,51712942.48,-44495251.83,13692400.17,-63066415.1,-11215912.16,67474896.83,-18108249.84,-94899712.85,97010891.56,99193835.85,-52189452.05,-2457827.83,-92363446.45,44305703.4,23490569.64,72910814.72,201704460.08,30087617.81,201706211.91,201677095.32,-64064780.23,201693783.21,201700051.48,-4801495.97,48760785.39,305489421.14,80681415.8,214077089589.12,83798366.23,201738482.38,201690857.92,-6328044.41,45446274.01
4963507200000,201716325.48,-61218597.28,201717008.09,83319316.35,-51142108.11,-2285353.2,4162878.43,6574666.46,-13652813.1,-29136093.57,-44538036.38,54146518.28,-60340466.03,13219206.36,-19417856.17,-60458425.79,12860770.99,-88914121.75,201676489.56,-65805284.12,201685649.43,74199670.47,970184602782.2,201691274.08,3927408870.93,86821692.82,49099306.7,31605979.22,-75232814.1,14633034.05,77574573.48,58703649.92,-91405978.56,-24188378.38,77065097.11,68402943.57,46394641.19,-68703359.01,51622613.74,93185213.14,-44956256.33,75860656.98,-3215340.08,-64597045.12,-20838795.24,-23500392.4,73684427.35,-45459205.52,17092446.74,201681463.09,3522825965.33,96853912.98,-84012167.77,201695188.18,18486320.34,-19469758.46,201685428.1,201695957.12,201696808.71,-65665093.48,40229407.83,-92119848.89,201710511.89,-38225270.12,201706603.36,-62012203.54,67047641.77,-573835.35,89373653.34,71839203.66,63240287.4,14850950.43,72074008.53,64082623.34,68952795.63,72305321.06,38061912.77,51289372,-91005778.61,-68512365.09,-79034185.36,99107716.55,201713235.44,-94639042.49,201702344.67,201681424.73,38857633.08,201692753.36,201695499.89,96801717.48,27422254.43,237490282.02,-49190804.14,214202594513.45,-11266525.4,201732257.66,201686048.21,-16918691.31,-46320470.06
4844620800000,201708978.99,14299983.53,201721707.14,-41175058.19,50419924.36,68692818.03,62043055.15,-88532169.81,-21071479.26,-67037179.66,-98798770.8,37052039.05,97792333.17,-29122353.04,-73887867.14,-87029785.86,-9311047.55,52051320.75,201684018.37,89531198.51,201691685.42,69638306.94,1032730867869.66,201693260.2,3787569236.44,-12317093.26,529865.31,46116192.21,-54095173.87,45956474.07,301051.14,60906361.73,51419008.87,-21742768.6,-77928602.87,-44191826.82,78668945.43,89286205.64,45865805.93,45542381.86,61648310.65,-74298049.2,27294276.73,91238202.41,94055016.86,49949483.84,98416812.11,87184055.02,22873340.21,201679637.41,62747952330.18,-39412245.14,-5446813.37,201698197.9,-69221161.68,-99616876.54,201684848.27,201700938.07,201690049.26,27489428.49,-23411446.68,-35470880.17,201713459.51,-12294542.78,201701026.74,44367185.69,-36381386.87,-83064400.5,46701527.34,88654501.33,67619839.53,-40107461.12,57110245.79,-69394088.98,-35332537.3,-79168848.79,-42586840.22,-72788071.26,49344704.15,75001436.07,-51844593.62,-64083285.62,201718522.85,83404016.27,201702013.37,201687517.89,27218272.02,201687484.25,201687802.76,-30110618.76,-14597112.76,270229023.12,-56700846.22,214202590248.34,-64326248.01,201724333.43,201678492.5,-25258002.3,-82397100.81
4741718400000,201700895.33,-95789580.02,201719405.33,98086283.78,6682811.55,40894237.69,-45590761.55,-54457431.38,-37479861.39,13790619.76,-23232170.97,-11413761.71,-34149757.29,3054264.1,-95862035.2,90867935.42,4309400.32,-14389297.03,201691915.72,-92941948.87,201696664.39,-97969662.48,1053685093749.4,201690258.01,3781451838.03,42096740.37,-21901087.39,-84217819.4,-37239012.13,6273807.95,-91005418.05,-88516915.23,20921457.43,64447171.39,62548805.28,38717393.21,78939365.74,-59350371.6,-43798875.16,55206905.09,62073906.02,87996249.64,78460436.57,56494096.34,99226506.35,68852290.38,-86862275.72,-20976359.73,-69424517.51,201683312.01,21155908790.99,-18634972.9,-89161851.69,201694242.96,91636269.32,-2669446.81,201689345.97,201708476.3,201683946.9,81857625.16,29675277.39,29492721.66,201711453.23,82604871.51,201700072.43,-53521201.43,28500850.71,56025013.55,5828490.51,-85418205.43,-7709284.6,68375740.57,-57469276.07,72803795.45,-7731695.58,67760675.98,72040687.82,23249568.82,94029057.02,92947733.8,11687244.44,-68485270.48,201718722.59,-9242584.87,201696067.55,201691459.85,-36672808.72,201681500.29,201680769.84,25107652.2,-49473379.68,225897683.57,-62803377.3,214590820253.51,1283789.82,201718882.08,201679783.58,-35967087.74,-79273516.5
4657996800000,201695611.13,21903845.26,201717839.06,90559972.6,-10384965.95,-27405616.63,-19105828.11,29793601.25,-50101637.59,39655945.35,-17780377.98,57325981.43,97329317.46,92992884.33,-55269963.73,-96987349.23,-2333873.01,-38821549.82,201696225.52,78236837.25,201697382.46,24438355.27,1084099902065.26,201684387.51,3789984180.89,-5133360.56,86932300.58,-75418556.7,-27658442.92,-9025018.71,8247342.17,-85753225.15,-36241285.31,-63230569.72,-92702109.15,38913186.88,-45838197.62,-3796122.72,92551070.39,67500462.47,-60099883.3,47428533.4,44738559,-85263895.04,-31210995.04,-81358547.72,-40319576.52,23187122.42,-20076919.99,201690325.19,30616487765.84,-72075047.26,-33654530.21,201687001.58,-16131326,2906358.68,201697092.37,201714261.41,201681975.86,-49015954.8,-24428501.79,20696509.54,201705574.25,-11956284.28,201704494.8,-11501058.28,-24275723.09,38523994.93,-5052824.28,-49337304.35,-96743815.78,-28885588.76,-79140711.93,87676997.44,23925261.7,-2170686.52,-15990053.57,44127792.58,34423896.59,56586344.84,-29182714.11,51804329.46,201713690.87,96995483.01,201700366.6,201690666.84,-68149973.92,201678549.91,201678384.67,-64200520.63,89798252.09,236944541.06,-3108350.66,214590825663.54,76561061.21,201718539.64,201678019.14,22994513.12,-18926529.88
4595875200000,201696375.47,43047193.05,201713170.28,-94750601.95,-98348874.55,31311283.6,28358602.65,-22017303.94,5528574.44,-35614807.7,-67662850.23,82045790.35,-25825419.81,-74440172.77,-26854118.32,-88835151.64,23961280.1,-5242255.8,201695052.13,43686679.41,201692880.09,26988498.53,1112262298712.64,201679463.12,3791660897.81,-96962970.98,-20342468.78,-32811288.16,96584219.9,84384052.68,47456509.96,65723489.56,97956273.15,26806867.94,-25391583.64,-17480753.68,52170162.7,25971800.87,45773145.22,76282351.48,-51818724.66,-19347133,-35935904.69,63562060.28,29506701.83,57146930.21,-96645452.38,-2632457.07,-53158220.34,201696563.2,28364075046.3,75516913.71,98925338.06,201679032.83,43069705.84,-7645374.32,201703888.77,201715375.61,201684980.93,41997789.63,-55439282.72,71664991.18,201699295.44,-38643272.63,201710570.65,-19718716.66,96727034.69,63981601.12,50272321.09,34928006.14,-99861405.44,-31550241.06,71360195.79,-40060896.52,91649480.54,-6845565.16,-82648077.96,14036345.2,-5757355.77,-74120718.84,-99640242.01,-47171864.21,201706144.87,47268855.7,201703539.41,201685400.92,-67636923.45,201680568.72,201681951.48,38632326.25,-19137868.33,247765056.24,-33035382.6,214854983271.45,-39343783.2,201722987.07,201682213.48,93707180.02,79540817.85
4557168000000,201701847.97,73514656.7,201713977.58,87222457.62,26741255.71,-11400860.28,33933095.47,90365093.72,-80793856.19,2822741.73,83876764.74,-85768184.86,67135582.96,65174604.97,-59169901.7,-78994947.11,-91168353.28,50840158.89,201689603.98,54206906.3,201685303.67,-62996189.95,1135404872119,201678820.89,3742362699.45,5261180.06,-64035467.17,-73247133.85,-29903468.91,-71834133.47,27586867.58,-1823520.47,26518207.05,12315691.69,6480610.89,-60928589.71,-17651945.32,33171486.76,-20353289.31,-44609128.25,-44885226.09,-29348416.04,-83633208.75,-15091623.54,81110920.02,-50566608.1,-65406854.95,30064719.68,-77350291.31,201698659.48,23344253456.55,-28340986.86,-311690.58,201674852.98,17759264.76,-12883005.26,201706189.85,201711476.4,201690874.42,45753010.85,-33218146.27,48841622.78,201696503.07,48661759.94,201715168.63,-7726227.76,-88583836.96,56745390.6,-93275968.48,-15605254.09,72032869.54,28562671.35,96721022.36,-45599030.46,83274087.38,64974006.09,61008926.9,-95080590.93,-44039084.05,-23274830.09,58009900.15,-78994352.82,201701064.08,-23756958.82,201700196.54,201678652.65,20203654.02,201686407.52,201689720.51,69658693.94,55239404.12,237125988.81,45108694.32,215002666295.67,44884557.42,201729209.68,201692468.74,11482603.94,-61551969.87
4543171200000,201710696.56,76112681.55,201723375.94,7379327.04,-42782607.61,-92588966.18,-2538294.67,-46430488.19,32293334.37,10749692.56,-54701999.63,84183436.68,-1953094.01,-51467863.78,-96502489.21,81822796.76,37800923.37,6070452.92,201683421.03,51187520.28,201678686.4,28636960.41,1175156922338.65,201683343.92,3740071811.62,3104999.83,34409319.27,-94241526.76,-53030779.87,2587799.89,82375010.69,-4303765.8,-39870911.45,-62916176.3,-47141852.87,14874446.32,85707524.21,78930290.26,1801193.06,-36537283.27,33227387.5,-79434722.57,-26998821.86,-70030620.35,-13694684.8,60765015.45,32385748.27,-16994531.41,-46068203.05,201695768.06,39953733550.67,5513689.45,-74389287.9,201676296.6,-17823584.5,76143648.57,201702532.03,201706759.92,201695845.81,51752536.93,-11554040.06,-31277547.31,201699262.39,87625909.46,201714592.04,-84300314.99,-46874067.17,-14956671.46,-50162031.41,-65425284.84,98216392.03,19633320.9,-70975102.97,1319645.96,-49581334.37,10946123.21,-19028787.88,-58728268.45,-4709364.93,-81840561.16,4029127.21,57248631.78,201700708.05,-37697115.11,201692499.65,201674453.44,-88823879.36,201692700.38,201697732.76,30747052.24,1499629.1,278765916.43,-64239177.04,215002664454.06,99228150.46,201733276.63,201696538.42,20143394.22,92226442.35
4553884800000,201716297.73,40704169.11,201717617.46,-73299038.03,8412274.04,-17113804.96,10416205.04,-46044185.97,50219177.59,-18417869.02,57743667.64,-38655987.55,-97939076.46,-8436435.37,-46952072.97,-48925075.95,-80408074.32,-98185809.45,201680294.93,98227881.32,201676696.16,75021056.17,1170903170760.02,201690873.3,3703448663.11,-75168627.26,12479852.17,31548280.26,-46913937.16,3455854.84,76696047.75,-33106581.13,75160537.54,63775616.04,-25069345.49,27244309.58,87810699.39,39725839.64,1095563.26,78621862.63,-35666672.97,14091882.52,-27946521.38,5176574.32,-78084899.36,-98825201.75,-65692336.26,11422601.69,-62346796.18,201689969.98,-4052065145.59,46248612.42,-68095615.7,201681828.05,-10290170.04,-63734961.55,201694771.95,201702798.42,201696549.63,-81196632.56,-19671718.5,-67056730.79,201706556.8,31527754.57,201710256.85,-62238012.11,14639093.19,-41555574.1,50209190.73,-61303501.96,45171086.91,92993519.99,-38387225.73,-53193173.17,83125281.58,-8965604.68,69564144.21,-70976477.62,-1950485.11,-48912523.5,39840065.05,99472855.24,201705460.84,-99402253.94,201682623.48,201675569.89,27399501.33,201695439.87,201701969.6,-26106970.41,35634230.27,227635159.15,54177250.23,215042382740.8,21299733.91,201732624.58,201700128.58,39353807.02,-97725151.93
4589136000000,201716985.82,38998517.43,201740740.28,-38783672.79,-25677964.83,83104810.16,49338196.58,-86079328.79,-37583541.95,62502278.21,88329462.62,70650524.49,99242209.38,-58543468.88,8587797.44,7491298.97,30143771.31,-44208713.4,201682102.93,-43253519.4,201680561.47,-78670920.23,1219713259719.97,201697385.69,3732640694.82,-84826773.48,94748949.79,54094460.55,-47991431.47,87532143.23,-27433498.14,61237219.58,-63072528.85,-98781582.82,-69916613.89,71788536.67,28030920.93,8164578.45,54329827.34,-57701896.78,20802959.24,-34818936.76,72169652.54,-36965794.14,-27508328.15,-15132007.04,85209927.08,-53703870.36,-40577006,201685007.62,49011776788.71,-72083308.81,73000908.11,201687938.74,17075582.98,42557501.6,201686704.79,201703272.15,201692114.4,-39311023.34,17080950.42,-59887816.62,201714817.76,-28137141.51,201702908.86,85036629.79,22951077.26,86580914.12,83032116.75,80817868.93,-76537892.3,53808625.19,1894013.27,91605753.4,-44878547.29,-76968317.87,86046073.4,-90201252.43,99515459.04,-8143246.48,49124653.14,45370747.22,201711496.01,95748567.64,201676096.63,201681885.67,24709120.47,201692673.28,201700520.64,84477978.47,-16366681.32,260300313.81,88904200.78,218652489462.62,-19825056.14,201727719.61,201695350.38,73294479.49,59662143.06
4648147200000,201713896.62,-20456018.18,201717745.3,30659221.64,50028431.57,87361446.86,36594760.51,69979295.65,-37448355.02,77736126.17,-65727028.94,-48799141.58,82857219.18,-30242137.68,-32084157.56,-34857503.53,15113439.3,-86671964.72,201687751.93,-25379863.55,201688515.7,-4076592.19,1248926573084.91,201699249.64,3728130641.28,-61702371.88,-54555285.34,76535942.68,62629082.39,24011080.01,-1334594.22,-32804810.21,-40241444.92,-84031048.6,-4838596.92,72418891.57,-32133458.18,7001759.06,-34367373.76,39390102.06,-64424245.37,-13562406.27,50286472.33,48465039.16,-59983114.3,-44870881.63,-9177562.33,-83746453.29,27596664.68,201684330.26,29415000467.74,32875540.53,-70444461.6,201691373.1,65251275.22,19294302.07,201682528.18,201709344.04,201684752.59,97659652.66,-16543364.39,12710736.08,201719833.67,14951287.33,201697952.98,69590167.55,51834723.72,-23406576.44,-66977847.25,73266722.77,-99308224.2,5390015.59,84641949.19,-69619112.7,34195207.16,-16289294.3,60501219.49,82290755.86,-49191021.45,-73960072.51,-12890143.86,-61539480.56,201716002.69,20861995.32,201674865.69,201690392.62,-32516886.95,201685502.01,201694817.08,63768173.18,-63269885.28,266160252.49,-16902737.6,220583158681.39,-8008915.89,201721216.01,201686047.83,77808573.03,-17041230.64
4728844800000,201707888.93,-58264775.85,201710362.89,31718346.62,932644.5,-36600863.2,72424888.21,-66013994.81,-5104526.66,16218345.83,31767381.32,54663412.1,11692868.4,-4712076.39,-59028661.02,-67491521.05,-24067362.02,90023381.7,201693759.05,-43089168.54,201696475.39,-58663317.63,1264355277027.12,201695220.81,3776213732.97,-19261658.63,28063575.78,-12663441.46,-97639243.95,-12420216.47,-56197492.31,-23058017.58,-94387024.99,28344059.03,-32209915.04,66213014.93,51900250.14,-37741444.07,-58665544.48,-9365760.61,-14368797.7,38741391.15,96557621.25,63759411.09,1920168.55,20719719.65,-77584907.78,-26526020.89,53372442.81,201688665.08,15630389075.21,65888501.92,1719318.9,201689566.07,-91904147.39,28318431.61,201684012.3,201716945.61,201678434.26,70585638.24,-8144277.38,-30921274.5,201719068.66,-49518581.65,201698850.38,-97944286.23,62757421.47,-30479631.92,-73945387.71,65706230.07,-17027217.85,-26853650.02,-36795702.99,97378658.26,53428456.8,-75960002,-56694867.75,-86737511.32,-87048655.09,-65525753.55,-56556086.6,-57673306.27,201715899.49,84869026.21,201679273.84,201696807.3,24520852.52,201677401.57,201688346.61,-95364537.48,76088082.16,256696801.07,-79126291.98,225174263433.88,79009481.18,201717281.14,201679627.19,-50138218.44,11507875.84
4829155200000,201704054.73,-32080248.76,201693642.98,-43647611.13,9885850.97,-53726553.15,-19973950.86,-90348211.2,65726063.98,-24130084.49,-51875458.9,38121836.22,23672478.91,-65686851.62,45596478.43,-92643082.98,95087007.16,39298969.69,201696318.09,12970999.63,201700547.34,31409474.27,1281512807765.1,201687229.97,3754108672.99,53621857.15,-83295274.05,70413176.1,-26497731.25,-64641462.77,21315390.74,70146960.51,29397184.09,94487563.63,-97936932.53,33515525.96,-53067856.67,81546334.29,37995694.24,-53395690.25,-12361511.13,-39162280.49,-74846547.61,-8052477.53,-5780479.02,44998806.21,-30427930.51,22277562.77,-14716508.13,201695949.02,17359214265.49,18409080.35,-18844098.83,201684210.81,-9837183.67,81313010.73,201689873.54,201721729.96,201676812.96,-77107604.64,52020726.88,-80712522.34,201713051.89,73236738.89,201704577.93,-90755636.13,-71990871.96,73439889.59,-57702409.85,-75897484.55,63716598.56,5046607.2,79894204.41,-2489497.24,-59718535,-2081161.5,39097086.46,-52488992.36,-85711563.52,-51519193.66,-37743810.21,-68387272.16,201710887.64,83588291.13,201686897.72,201697913.03,-23357495.62,201672634.27,201685039.08,26037648.06,-70206347.78,221158902.63,93775330.41,225705650860.03,-86290317.74,201718605.62,201677818.03,66818350.93,47054743
4946140800000,201704554.12,92509303.97,201703934.37,73341546.88,41810446.02,-90239066.55,93580540.94,-92787483.14,45527999.36,-95310504.27,55498636.21,-1445466.4,-92668016.79,-94298780.32,24539008.6,-22057200.53,-66780958.89,88827380.73,201693466.87,45593856.34,201698933.15,-8264619.76,1302289572491.8,201679302.48,3805200607.66,47699788.99,-15947011.49,54511428.55,56635846.07,75644985.02,66838282.46,5502312.14,-36696514.44,27326152.58,-32118672.79,19948361.31,1125091.43,14192874.43,76242776.3,74061016.7,39307268.43,-89246504.54,17304153.26,15909795.16,-1024925.76,-85611537.84,55321544.88,-70630796.23,63915049.01,201702132.78,20978448372.15,-58280215.16,-88618559.3,201678377.35,64465814.23,-46068012.63,201696447.96,201721448.11,201681042.18,-92321742.82,34764269.71,-88520799.95,201705067.3,-73031204.91,201713382.53,-61105325.63,-10560476.47,101631.76,98711015.22,89041100.79,-58927052.93,44525267.78,-38412722.06,15310430.32,-67330691.49,-75071110.68,-87306191.95,-49224554.12,-55722547.32,71031644.5,-23789876.81,-86107051.75,201703742.5,7422427.39,201693512.51,201693317.19,-3567862.02,201673656.88,201686704.94,74479605.47,82781850.72,225429024.24,-1282085.07,226038184956.03,72073023.76,201724989.52,201686501.83,-42045416.29,-30110069.6
5076432000000,201708888.63,-28618710.78,201696015.57,-33340422.48,-72977771.6,29500048.65,3241754.04,-47898849.51,21418213.26,-94517999.1,41677147.73,-68833864.35,74878417.17,8404205.43,87873908.36,-42447849.73,-5852058.6,36417710.7,201686300.09,13724.89,201692976.64,62352967.41,1280574553891.16,201675387.77,3868868184.88,90792902.88,41585436.9,50327229.41,99356137.59,35209788.36,25781415.67,52408008.17,-94790920.48,-82339188.91,-38075190.79,58249105.32,-71050052.12,-49098375.14,-19321078.91,4200419.71,-9207947.35,72909148.98,58653608.15,-96408224.93,38831391.19,79828875.79,-39047691.03,86669384.39,62541787.22,201703615.54,-21513332835.89,86481882.83,73046404.37,201675902.87,-25079856.54,42539532.12,201699878.48,201715613.89,201689154.22,-1452542.16,-37914907.21,36149266.64,201699320.41,17017991,201720412.41,-55959005.73,88472060.91,68438747.41,-90239099.26,-36056188.11,49336943.92,-50351555.48,-97145592.91,-81019886.19,46638087.28,56534108.8,32302346.91,45165254.83,45787400.96,-95629837.41,-87194889.98,99489996.99,201698403.46,18931416.52,201695423.94,201685640.89,-62142788.49,201679859.8,201692181.4,75766592.4,-14752065.75,246012235.64,50517329.14,227171631467.27,40151324.85,201733375.35,201686537.49,97826911.37,-21784617.54
5216400000000,201715836.94,59338585.56,201693128.3,43544860.18,-65383047.01,60179650.03,34016609.86,75943278.83,-58249306.33,75515640.95,-49414189.56,-24551916.07,-70466065.98,24885936.95,47429471.97,93161157.92,-5724530.87,77238956.2,201678426.01,51319108.11,201686327.52,49948325.67,1314503325942.55,201677206.92,3924983544.26,184595.4,-17680398.47,46145684.49,-43602897.08,20675230.29,-18714521.29,63373207.72,49504716.16,29370634.94,1380214.8,-18862546.25,32914990.58,38570161.64,24961365.04,-57478220.02,12976574.21,2537610.1,80374598.9,-9076137.77,-41707414.1,17414313.57,51716699.21,33559691.98,-6452454.35,201699273.36,34130460927.54,99541263.08,21726081.9,201678781.37,84225086.84,48092804.62,201698292.5,201706602.22,201697097.57,-88506025.43,59297549.19,92857771.51,201698613.48,-74584625.71,201721669.07,-96087720.56,75498246.76,33594416.02,-22172322.43,57347030.63,2794244.68,-38591447.16,18297209.16,-52452735.92,-42475534.25,25089435.56,17941588.03,74618587.77,-24647995.08,74226006.69,-77769598.16,-33605476.5,201698443.85,35443793.35,201692360.99,201679038.64,-76438243.34,201688012.6,201698002.06,38632208.07,76270134.68,244324400.83,34792124.82,228708102236.23,66865898.88,201739493.88,201691268.36,41685001.42,-90345017.76
5361811200000,201720566.79,8094243.27,201703602.64,-46776457.68,11006860.03,-27696250.62,-25422520.84,18590573.51,12173708.6,23449459.13,27675381.95,33068532.02,-7095558.94,61381675.12,52929579.11,82355429.63,-16946439.85,-30118776.15,201673996.59,38313561.81,201682816.08,71323310.81,1322003778682.11,201683355.41,4286085620.12,55985847.92,-17989432.76,-99366501.11,42264339.91,75385389.91,-89555493.47,13077225.85,56203766.61,-88864759.27,-78536173.06,-10901657.79,-3668716.24,-93111205.25,51827281.25,-60755073.22,-36704548.88,12764655.28,-9413059.37,-44136227.28,-2909787.62,47984182.13,-88537736.47,54016957.1,-1726647.59,201691101.33,7702143966.89,54613636.74,69717110.61,201685798.88,-95177458.68,-48267844.01,201692870.57,201699465.58,201700939.8,7474784.79,-5567844.46,-92284913.49,201702833.26,-67950202.33,201718234.01,14469132.82,-81534727.11,25506665.51,-58566580.34,-86598742.45,31135900.91,62850516.45,-55708287.68,-50947.94,37860169.15,41209303.85,20886382.23,-67057948.95,-52487178.3,-51840572.52,70366922.7,28546314.7,201704691.5,20043845.59,201686262.49,201676883.43,-46383847.34,201693850.37,201700374.11,76875908.07,32443666.25,224793378.58,6250220.64,230574622978.49,-16928112.12,201740206.08,201692854.24,53218778.39,27338557.57
5508518400000,201720323.71,-51385870.51,201710053.83,-76113164.87,61387033.65,-80060947.92,-82966560.48,-8271229,9712835.19,69996613.78,-33113395.44,-26313355.41,75358270.83,27981915.85,-69087543.67,50718576.08,-16833360.76,-19797070.05,201675404.39,-63181064.91,201684285.77,11669785.3,1370398655683.21,201690148,4321024827.84,-63905661.04,-70474111.61,-19164358.09,41080061.8,-23551287.06,4903539.55,-86938785.15,-46613520.94,79803046.06,82050687.84,-76651878.37,-77507557.72,51042944.49,-72562825.09,-86509041.44,-83442897.07,30052342.76,21917534.62,73816677.08,-58823557.77,39079494.86,-34154641.16,-36582168.1,26154794.97,201683161.89,48596568314.96,-81832641.83,88090574.27,201693539.32,38912183.81,-63773288.06,201687032.14,201697978.93,201698988.63,4827525.25,-33455180.97,20743362.21,201709094.32,-52774477.84,201711136.99,59630185.78,38700011.16,58696650.66,53802602.62,77217314.29,-6379738.1,12498449.44,-7809191.74,-77154632.59,68923805.75,75085290.82,76475194.66,-90033556.41,88810207.62,12891588.42,11176346.2,-11921323.38,201713502.14,53061410.93,201681266.82,201679919.07,34091218.53,201694597.16,201697400.2,-57619635.61,38965539.19,239726220.21,-43811325.8,234872478649.72,64402252.75,201735057.63,201688067.41,99695428.18,-65688037.76
