5652720000000,201714390.61,-5254472.48,201710052.27,-57417603.45,93382697.07,70957513.36,-68947571.2,-92367498.33,-70130831.45,-66824628.6,29976025.49,-12188936.35,85422840.59,55951324.73,-19419277.01,1346156.18,34266720.54,-34438298.09,201681969.31,2440097.65,201689613.82,79447087.04,1395635635399.16,201693751.02,4281371761.36,85285173.6,-2795448.44,-29602260.62,65517615.72,-72255954.31,88877192.4,77018620.46,64893171.82,-77077238.11,50752756.99,6537928.92,75664373.63,94766679.48,-7166537.42,6768224.68,14222467.03,-82977030.82,-17075819.76,44334527.51,-61919781.63,-77294016.17,39255999.96,85768978.94,-49760243.73,201679433.66,25438668473.35,9566742.67,-20398645.29,201697919.27,26468566.83,-26170013.8,201684617.08,201701790.81,201692722.29,11289737.48,-47373794.51,-94646391.08,201713445.17,50457309.48,201705047.94,58526085.23,-17766389.35,24654793.67,-84318545.29,33779268.79,55746321.41,48063674.33,-34486743.96,-11686761.93,40427889.54,-53992094.91,-83536230.21,-19111572.5,-70957584.39,25055809.92,-26193621.97,92298454.82,201720599.78,-74145306.42,201680216.96,201685913.89,19441143.83,201690362.34,201690291.32,-89941201.07,-41872546.58,235850361.18,-10906399.37,237815851921.02,19764636.8,201727112.42,201681180.68,-17418485.65,18211597.85
5789491200000,201705988.24,45825161.14,201716632.51,48223839.53,-47210067.28,23487649.09,-29650258.96,82052934.82,30671229.18,-88054578.29,6346771.11,5092404.98,-46693545.85,-82123073.3,83424163.62,-93044214.04,18296041.41,26401202.01,201690275.3,9147143.37,201695283.76,-59730260.27,1468381088746.79,201692315.43,4351078637.11,-20678192.22,28192578.36,-27114459.8,25803635.29,45226324.52,55210013.52,86441406.41,30196773.88,-99121106.59,58655132.6,-30247078.9,4786851.26,69810540.93,42590030.68,72714328.77,-5049421.17,-83228980.47,19921564.92,-69566306.19,-21619260.95,48727071.94,-54353484.48,94132172.64,48696899.39,201681482.15,72947137919.06,91953523.22,56472958.34,201696347.78,18679327.73,40601567.51,201687446.04,201709106.97,201685819.58,-91184545.99,-52691553.14,85126512.82,201713163,-40250245.11,201702623.69,1660683.62,83303053.24,-281307.37,91704908,5733014.68,38860080.25,20279036.41,54087715.13,-99320754.09,-25263026.73,-55232842.78,36552223.28,47133224.33,5647969.86,-10694616,18262450.78,-47541547.02,201722109.52,-10085922.61,201684132.01,201691000.3,3416393.45,201684082.35,201682593.86,-36620384.44,-50122420.41,267885713.8,-81634239.2,244020166673.95,92805764.07,201720400.39,201675545.45,-38321820.03,82196508.42
5915289600000,201699328.6,-89239578.28,201716194.51,72893575.65,31164971.89,-4186902.94,2458183.49,-81117001.73,79742190.16,50663807.7,-15384806.64,26128081.42,-57520723.6,-24372832.12,-14848178.48,-66349700.18,-51609051.22,-36311310.75,201696109.17,76176347.03,201697636.72,57574970.4,1492780675330.1,201687047.21,4319543789.72,-15881668.09,-31727070.57,77193402.4,72031603.83,-80001124.72,-61830334.77,-69119237.34,36667340.22,-30148057.45,66955025.84,4277757.49,-74093128.78,41656092.36,97959076.68,-18168690.78,44812649.67,-28097572.7,64429397.91,-18845631.05,78406773.58,-45462768.09,41458421.56,-31410171.7,-41694321.43,201687942.69,24601267239.89,82126869.88,-54163087.53,201689917.92,28909750.6,7040813.5,201694451.54,201715618.17,201682196.13,-59805063.77,-19888049.1,9590003.42,201708332.7,37710465.72,201705287.72,50825455.5,49383766.92,19295344.09,67278814.75,97236770.48,79765325.72,81656933.29,35223682.82,-52010735.03,68087248.8,99792656.86,-7714159.55,-98822008.76,-45692723.44,-77002485.79,-48151054.47,68944484.85,201718368.64,-82850062.85,201691298.25,201691932.56,-67966216.63,201679717.04,201678543.78,12314642.36,87653770.16,230180067.16,26534947.52,244638484013.09,67451647.26,201718162.81,201678277.79,92679349.45,-49070673.35
6026572800000,201697734.88,-40356802.77,201701431.09,-29036395.22,28693827.21,8056181.81,-89771290.92,-54834526.12,44290554.17,85201491.62,42752254.53,-61856815.28,10111178.4,21708363.31,-778998.42,69419957.36,-70131689.11,-50698542.39,201696705.64,-11885019.19,201694772.43,53110159.59,1491412592061.4,201681406.55,4341590994.75,-75479598.72,45814284.76,96167841.55,19845333.04,-14807897.59,32208608.51,-2301877.63,4839332.25,73332073.15,-18924356.98,-88798846.67,-53918044.69,76936620.86,-86452584.6,-30504520.86,77193083.91,-75006256.03,-57214617.13,-24907057.62,-95525261.45,84710066.55,-69623988.99,-98144000.04,85790513.61,201694971.08,-1166404468.49,977767.08,-22257871.93,201681566.51,61062767.64,74588500.61,201701906.45,201718146.14,201683635.19,-89403414.28,-92814298.61,14476265.68,201701812.94,94697491.84,201711204.8,10460524.15,34878254.73,-6584732.95,-10390683.27,-54514342.84,-64383133.7,-74293841.5,-51951157.95,44073203.65,-8537722.56,-52956760.07,51681532.43,97380483.67,48937285.33,-33824456.92,13959884.34,-93244500.04,201711156.05,-58296270.05,201698034.75,201687977.26,39282142.13,201679980.31,201680342.2,-84726744.25,-386617.26,213392562.25,-12689566.97,244997705515.76,69692229.38,201721284.23,201691259.5,-35685185.28,-33531192.32
-71633427.91,201727072.88,-40836131.99,19179044.75,39815483.41,201684783.03,-65776149.89,-8696723.36,38912379.11,201698700.02,-59686874.48,201700957.59,-52329185.85,36479112.2,245994885266.39,201675796.18,-69527154.67,24203786.75,85403979.97,-59640169.77,50138151.44,-46997530.08,-490737.34,1800316800000,-17276029.42,226265323.83,-37812267.72,76471448.33,93785086.86,10836993.93,89431872.86,30151873.59,80141998.33,46514256.63,98760942.25,201701988.43,-74908831.88,71309936.65,4677265.02,201698993.82,201704615.03,33254170.45,70470371.69,201687879.24,1500594602494.67,-96351406.44,50452934.38,64504812.21,201705760.39,5463061.95,78949804.73,40580444.24,-93506557.64,35916081.57,6076279.46,-17877958.59,-5453554.51,31820329.39,-41522129.73,-61125575.04,201688867.76,-95740492.07,92051744.19,18573394.87,9383690167.16,19319658.84,-76136663.38,15570090.53,28678967.11,68398375.79,30735122.83,93103847.71,4382357737.76,75841342.03,-20051562.48,201681361.28,-95266211.2,-13817043.84,201687183.78,-26013346.98,-30777434.25,-86216441.43,39738086.72,201688931.51,70908908.13,-12874048.07,-87581624.94,-31609048.59,62279332.42,27636201.98,-13320407.58,201716266.66,-62913069.5,91690877.93,201715676.34,201697606.2,-76961360.16,201679127.54,201692273.61,79001122.43
36128041.63,201732308.17,21556956.46,-82247330.87,34995339.78,201691267.57,37580419.89,34232082.17,426945.43,201697359.72,79525755.26,201703316.94,-84308680.26,-90321466.15,245995184557.78,201675471.45,45081908.01,1713510.1,-79066260.14,72382361.07,17138652.88,90243215.13,-9337375.92,1873238400000,12590457.54,214392597.16,-92522711.82,61309333.8,-52038323.08,72203255.96,56249285.21,78312086.25,43814482.93,-98402993.17,-67249199.76,201709740.95,84200232.86,-58315126.18,-52557732.45,201694391.93,201702184.74,25335798.51,-11123515.47,201680597.56,1510041753910.27,96965651.47,-72148645.74,76793499.17,201703878.54,-40270225.49,-95800816.08,-18522634.41,-69146830.18,-97658998.86,15727240.72,87123527.6,-25642609.94,-72549186.97,80045011.97,20349597.12,201702740.46,74518899.23,-16808650.47,-57808170.18,9648834186.29,-52477385.23,30576863.73,-61632771.28,24944330.2,-32924298.1,-16170915.69,-75901987.16,4332992524.42,10844353.83,-43108247.76,201676018.94,7299726.4,-39953900.47,201695633.2,-45420276.8,-16195733.68,22528159.02,97354308.92,201694613.54,12911816.01,-35760825.75,32613745.93,11642018.39,-83420754.98,66457815.72,27051714.55,201717542.09,26778237.71,5019771,201710066.5,201698554.97,-14504447.51,201682023.53,201685791.22,-47620993.48
46969905.07,201733388.71,-19593383.17,-25511418.61,25894799.24,201695398.08,92665488.8,25642914.62,-42452225.14,201692103.94,75339012.51,201723000.5,94126448.17,31424488.11,247722470930.49,201679941.19,-38439616.51,34712838.16,44878072.03,-46542269.78,-20184478.37,-43151858.73,-61037199.36,1923609600000,-67040270.73,238864682.78,55899618.5,9527994.77,-93805080.32,-35922304.39,-33683083.51,-87067006.87,-87843063.13,-11241658.31,-28516125.53,201716040.99,-58732563.53,37151840.31,5582411.91,201686400.64,201704599.79,42919036.89,-82241510.33,201676922.17,1496342603673.22,74653398.95,-16265830.19,-78025491.49,201696886.88,15142521.13,-22778693.2,95124271.31,18754268.02,-56266270,-24676281.25,34694730.86,-9014765.13,-12105151.21,70808819.16,68761242.73,201700693.13,-16903364.37,-91256368.85,-26933842.41,-13497464017.6,74199491.4,9120195.52,-24764759.48,-73481286.61,-3008037.29,-76665323.58,-93849745.57,4335754954.14,-44449290.36,-59571502.03,201675344.76,-24397833.26,-22196965.44,201701377.25,17220738.77,-18453712.2,-27843392.46,79171658.43,201696937.55,-75349268.95,64212117.35,-43343251.39,-152518.65,-42189289.74,55979108.67,39118700.88,201713639.37,-75543383.96,-22688412.13,201705109.81,201704670.41,-97449499.33,201688871.68,201681240.71,-19664210.6
-55928840.05,201729220.69,82324793.17,64521841.48,88554192.35,201694448.8,-16091470.82,81744752.99,52464313.19,201686453.24,25769608.27,201718260.03,69666362.49,69730630.6,248965036643.58,201686489.12,-42087575.24,40532284.32,60263642.33,-42582830.76,-92005447.85,40857199.95,-43374702.9,1949875200000,-15242109.38,217254942.7,-45720722.76,42968819.11,-42403659.8,-96141233.09,29578019.25,-15725954.52,60933899.14,67234841.37,33392021.17,201718814.6,-76117770.97,57093842.58,24952960.8,201679611.23,201710498.64,42050835.58,77081317.75,201679069.51,1496389827574.89,83423978.65,-51733644.5,-69166610.89,201688423.26,-94594971.58,-1661786.5,67299690.89,89416833.8,3415104,18643236.33,4116784.18,38182336,-53627942.15,-69258440.48,47463970.05,201703108.57,28978634.98,-6063331.58,-18125260.35,248912239.91,81366514.41,-58237046.54,-90157300.34,83860125,59469888.77,-15762864.34,82229627.51,4442660798.53,-45821952.11,-40574528.29,201680223.68,14714529.73,23988757.25,201701744.11,-89608383.23,-45580551.86,25525227.87,-45816399.78,201694133.47,87698705.81,-32227618.61,48934986.48,38913398.39,46676366.65,-64148279.65,67995229.31,201706113.32,85349648.81,42020681.35,201703729.29,201713046.72,-40975892.27,201696063.88,201681335.59,-41889457
-51867476.27,201722600.23,-86756679.25,-21787009.07,90912818.79,201688375.2,86020007.56,-50419239.12,68902980.43,201684179.65,-22035337.51,201726728.36,-25406424.37,-92980809.26,248965032643.53,201691525,-71525823.79,-80655530.67,-97675303.94,84149861.38,-50797991.62,-8937457.14,-47123858.9,1951516800000,78995703.35,228910410.13,-51943292.1,-83272844.83,-86634971.88,32059272.03,-24641975.06,-81229201.09,2198166.09,768874.04,14532457.81,201715918.23,38546171.8,6190286.86,54765342.22,201676947.03,201715621.26,41331159.81,16076154.48,201686175.93,1489925348872.46,48303768.24,31597006.76,40444087.04,201682785.03,-83887265.74,-5371783,-61277745.95,-97371930.36,5671269.47,56868522.94,64421211.08,-44597453,98607934.29,52913450.04,-5949251.11,201693300.75,-81496753.09,-51218739.05,-62121129.62,-6262790413.17,37404817.54,-36549221.14,49441841.06,-44414218.81,-54234250.34,-47208328.55,41946156.55,4415126972.75,-66402334.45,28986148.56,201688458.48,51932472.86,-23147195.48,201697079.57,86014170.39,62598391.57,14739607.15,-65708074.66,201687447.75,-68844498.61,-86610843.74,-26626559.15,45844286.2,-84795243.19,-50051048.87,-81812117.5,201700188.58,15212063.81,-74624769.03,201707688.22,201719425.28,-41395920.33,201699596.13,201685959.97,24172245.28
61454666.15,201717411.37,81538885.35,-94060602.61,73081524.87,201680159.5,-52019753.17,-11656717.75,84525255.26,201686994.5,-48818843.95,201720910.94,-10726168.08,59572902.74,249170846819.87,201691437.09,71094024.09,-82949400.79,-54633736.87,-11359702.54,52069150.26,59371268.92,-77557482.14,1928188800000,-18388030.65,216933587.18,-61168028.79,53387999.08,39733943.28,51552791.41,-59883049.52,13548555.97,87797345.42,39589495.64,-5835827.6,201710363.59,-76109877.91,11727925.66,-83005771.36,201682074.12,201716725.61,70733580.43,4615003.14,201694669.92,1490292773560.68,-35181327.94,37276503.2,-295546.87,201682598.57,21363569.38,68863301.31,8438402.6,-98201735.3,89699162.12,72461106.8,14367035.92,52424859.4,-18984573.42,14277841.28,-98811808.88,201703918.31,-46543569.23,28771285.08,-1815566.68,569111248.82,-36638461.82,67533516.42,-31770662.78,49477309.2,10119875.61,-13675990.6,-84269666.27,4375936739.46,40761225.17,41780594.99,201695928.43,72225182.58,-38251397.75,201690372.62,10153385.58,79682310.67,24980668.45,-76879743.08,201680471.39,34612388.97,41161726.97,-85305931.1,67558967.08,85850001.02,-43213768.03,-24590755,201698457.34,-52121588.83,46975353.39,201714574.56,201720516.29,8362818.92,201697313.47,201692237.29,2031572.54
-45492035.67,201717032.03,-15025964.88,88329288.93,-11177990.91,201674019.08,52398508.64,-9869447.17,-65986170.18,201693648.31,-16874919.29,201733238.64,36484010.51,-58581043.93,249477782274.35,201686952.04,-98647699.26,30876544.19,15510584.59,40374226.19,-38280458.82,-20850045.42,-3595844.74,1880668800000,-28479903.79,221104124.79,-1967844.95,-86404432.38,-31691998.66,-79435404.18,-91237815.44,-18346799.2,75199830.07,54681865.99,-47569784.28,201705384,26947984.51,87898073.99,-69802027.16,201697936.99,201713234.6,-96371896.7,80398010.49,201700309.43,1501229149429.89,-34955323.96,91937456.39,14021231.36,201687516.63,79997434.62,89824548.04,4092422.99,-65598885,7787390.49,-22335101.06,-37713301.76,-55265955.34,-21015465.59,-22768594.21,-54540412.68,201765220.84,78439258.25,-88337400.35,27895129.54,11138060493.66,-56761477.44,-85894691.9,-83852714.87,-88771440.48,-35714753.84,22774521.19,80071511.46,4400264018.69,95813690.09,79900722.45,201698837.85,5345240.74,-86213908.99,201685645.09,11705255.16,-16295261.85,87247849.58,-82998834.72,201677188.81,21627461.71,60583525.21,-74722458.56,-67830302.44,32408729.33,-15423299.74,3348452.37,201702835.7,65771109.96,26758582.64,201720797.45,201715829.67,55982709.16,201690171.15,201696214.57,21812714.12
65190624.52,201722002.18,-85196786.79,-36448739.28,-97274402.24,201673157.74,92863470.62,-52965482.24,56480977.4,201700534.03,40419916.21,201752077.43,-798774.93,-34611380.8,249477790473.11,201680881.78,20105226.8,37542805.26,42747607.86,26417127.66,-94517851.25,4879519.43,-77821055.21,1810339200000,-83626285.71,255349459.81,-45865735.65,13474741.69,29811961.04,-19329346.51,-50816380.54,60334802.93,47962336.16,-37322494.39,43676331.35,201703697.34,8388857.27,-91015263.38,-23455598.88,201707594.25,201706140.74,-84164613.66,67102308.91,201700459.01,1468541231737.04,60450101.3,25598247.07,42792889.33,201694416.43,76667732.36,-91940167.45,25566493.67,-27436954.48,-69248477.11,-19919833.17,51042307.8,-66857989.15,-98270580.81,80332900.31,39000947.52,201701233.22,-78367917.31,25667470.02,17605732.23,-32486233658.22,53435713.74,-57999540.08,-58569198.39,-75643244.37,24979681.68,13627509.69,85422182.57,4401789826.6,-2699139.64,-70375885.78,201695797.44,-74760043.86,-20936075.86,201685596.08,-92957585.68,37305020.17,81131464.19,36807594.54,201679700.37,36457751,65093078.07,-85970116.56,-79311814.52,55834632.65,-71463907.47,72913277.18,201711132.33,45344686.29,-63908784.23,201722303.1,201707923.36,40439670.92,201681738.14,201695146.89,72101516.16
-51503087.25,201730495.97,-99848523.13,2574998.08,65830318.74,201678096,40268424,79468463.96,52018557.55,201703702.08,30643838.12,201736852.35,97294905.03,5664606.57,249477796520.04,201677045.66,-52755634.7,-27205093.95,7086888.83,-11571771.2,-70865752.86,81750268.25,-68573943.07,6039273600000,-78593559.11,245001559.35,-57922344.67,2614388.7,63393485.98,-22860573.51,-94590757.49,-93312953.44,-9682689.79,-70265305.88,54088680.56,201707621.4,92131572.1,-17570162.62,32929357,201713173.49,201700260.53,-78281319.48,-64989954.54,201695497.43,1488534230753.02,23377959.52,-16913556.05,-24321899.88,201699303.8,-37113073.28,-24588288.45,20017086.65,-85273713.5,96672427.89,-7019124.38,44889253.16,-83379010.75,-85461773.98,-97827839.99,65820839.76,201704987.47,-63217679.24,-31533932.43,83314400.65,20194684499.24,18579948.41,14357348.78,69127198.85,90778975.34,-93250985.92,-8199031.94,54680319.77,4397021636.12,-82147198.39,-65524318.37,201688573.15,35862786.38,-86782829.41,201690076.35,-62686900.3,-48538020.54,66364616.61,-7110257.8,201686999.26,-7332888.86,94548558.2,59411973.73,84410166.65,51609102.44,-87108247.51,-41379046.12,201718809.65,-79508140.65,-2517967.53,201717742.61,201700977.12,-21001769.33,201676253.68,201689122.17,53057625.49
20742576.97,201738337.23,48613407.47,64067716.72,-32599945.22,201686147.59,-51079733.52,-93748143.35,40368317.6,201701111.7,-49028376.39,201737878.12,15016913.82,-39237165.94,249543875403.18,201678183.82,57474620.55,-9237668.53,69628807.14,51505575.05,42419426.75,2486787.81,-5796762.16,5930323200000,3214512.63,258616458.39,9443864.92,-64382204.94,-91076824.89,-61111865.58,-15693218.13,-38573334.79,29470938.35,-47371105.91,-65282835,201713684.66,89837693.6,88332847.83,26585021.24,201711370.35,201697925.15,81689358.54,-61412530.67,201688543.49,1511106091585.75,-54534913.43,-68529751.76,-52758829.07,201699529.44,44631979.15,-50390796.84,-10469530.17,4943244.05,-54736216.99,-76306877.54,76085091.1,61515490.36,-71943672.8,11200553,6771061.03,201698057.7,63130599.95,-45269155.67,-70987896.6,22773549191.67,-23965133.43,-26562342.12,46585114.03,14450296.47,13211161.83,3719937.6,-84381750.19,4408127281.67,49026887.17,-73012196.3,201681085.21,-10620547.98,-32085131.94,201696212.46,-8451805.9,13520822.59,-19550497.17,43881163.14,201695486.58,-58957095.8,18475326.46,-38121248.42,-47600505.75,-9907638.99,10887923.62,-47659070.08,201721365.01,502006.38,-14446000.77,201709088.03,201698480.82,96163657.1,201676318.55,201681093.98,86776152.48
-27507005.13,201740871.97,-33740437.89,47754264.33,-92640021.94,201693229,-49689747.03,-9823363.98,-67729163.86,201693800.67,-13733061.54,201719304.43,-63317133.3,-81575729.81,249543870359.99,201684252.01,92697523.35,-29814517.24,-4143997.33,-37764696.93,67772745.45,-5275631.52,-69627487.27,5806080000000,82571441.33,222224517.1,-24397102.18,-22201131.14,6763534.42,-74133039.72,13729906.94,-88662304.91,24261567.27,71099525.27,-84695977.68,201720005.7,-10398035.63,-36713625.68,-80927017.14,201707738.51,201703038.48,31682923.41,96786912.18,201683635.84,1496704220654.74,-10046484.98,92581570.03,-24292895.43,201695172.86,33665436.44,24713071.48,-20008264.68,21214420.75,-92107323.8,-81241294.07,-48039745.11,-41661015.08,74308946.45,8023269.86,-93849786.86,201711230.98,-15808911.43,29152339.56,-86521128.6,-14200179867.6,-20350148.34,33657321.86,24876387.67,75211354.02,65197901.7,16354755.1,-74625912.4,4455201515.43,-24671484.98,-49017810.84,201677222.67,82683752.94,70794610.11,201700060.19,66508144.58,72997661.99,17961017.67,40388513.16,201700931.88,-9807154.13,11484539.63,90963811.16,33580653.81,41624617.51,-5198110.73,73139951.44,201720140.46,66817755.32,68884733.29,201701606.88,201701335.6,4031669.86,201681506.3,201675286.39,-44992414.45
-66198959.01,201737442.84,11478036.07,70873297.18,-76888824.67,201695755.77,2983647.6,69517363.86,48747787.69,201685363.98,37485807.26,201717491.98,-16047366.88,-38979087.57,251107605506.42,201692020.71,37002389.37,81064784.02,-63336110.68,-90401250.6,51360151.63,-59524285.64,23879830.12,5670518400000,-84625253.71,228849284.78,-60565394.03,-60348514.93,-87144522.39,-98930654.24,68939354.19,71871037.3,38034334.32,-3682152.41,22507716.92,201721295.21,-48876962.06,30844116.7,-15888785.37,201701460.26,201711510.8,-9401531.44,-58200079.68,201683438.24,1479925110458.57,31180857.74,46067602.15,-33685583.04,201689093.07,56128911.47,63349750.81,-54090972.57,-65905863.6,11782034.68,10658734.07,-78556081.76,-98274266.48,66070342.95,-225194.04,-21293657.51,201692476.98,79574560.81,53362852.43,74292278.23,-16577418284.01,-25474864.49,20815626.37,70724979.02,11520798.42,-41924543.65,56783776.87,-28670331.56,4409353801.52,-23427266.36,-46842843.42,201678702.3,-78751366.7,60458161.11,201698902.76,22100780.36,-58770468.68,-75181064.92,-36173585.73,201700756.61,-18717596.88,-54083867.8,-2946393.05,-12880805.7,10333124.37,-53872659.87,-87201640.06,201714163.54,27665694.17,36721613.74,201697963.06,201707420.2,97567175.4,201688656.31,201674850.6,33768883.48
-21201408.88,201729919.09,-48158461.67,-75229853.97,17415226.35,201692914.59,90830195.57,81650508.71,-86475535.95,201680110.46,6353828.24,201741364.55,43279308.05,67608113.05,251107598502.01,201697987.26,84315310.26,63832026.34,-38520231.18,63015110.41,-61895782.97,-97255030.68,-95969371.81,5527440000000,-74159577.53,239748147.3,79128616.43,-74842253.7,-97004778.03,33407049.17,-17009777.09,58238339.9,-78775040.23,-9178402.64,-20765088.2,201717397.32,-86873790.49,55747010.93,-92358795.25,201699595.74,201719492.82,11345358.55,-15211368.33,201687823.63,1468976998897.9,13215498.55,6402000.44,-420727.65,201685368.49,13611636.09,80915731.67,-15253408.98,-80255933.05,-69899453.06,-78190994.05,-16782845.45,-29312191.46,-91801725.94,86429161.52,-17476426.95,201692054.57,-22810073.97,-4618823.42,-39429766.52,-10746421449.21,66775035.3,58175187.6,70377704.95,40153018.04,85249807.31,20032152.39,81028060.9,4348522688.95,-41690490.72,69400849.14,201684172,-38527101.23,3633560.11,201692970.99,-75158669.84,24495082.74,-40041114.27,46106122.94,201695470.96,-60570644.98,-32249280.74,-71897649.79,84995295.89,-34581885.73,29960328.3,-90718411.72,201707072.71,-41776486.95,-86191852.11,201700604.89,201712875.08,-57174576.77,201693716.48,201680130.26,-87404330.92
73534771.35,201722323.97,-75714631.08,2142447.26,46149579.35,201686793.94,-6358903.8,52673385.44,80949702.49,201680515.84,1922980.18,201743364.83,-57702127.32,29579732.79,251107596096.14,201698221.24,27703882.4,-55056471.01,81377569.76,62264582.43,84318878.89,24495041.66,74769325.95,5381251200000,-49897599.06,294601907.62,-2591088.02,64760818.39,-45632429.55,8254911.46,-41628430.2,18750051.39,-76040490.1,-65162097.88,73144574.4,201709186.32,-33714387.25,-46800821.57,-48877605.27,201701477.93,201723301.85,-34231432.71,-75524244.32,201693859.97,1465784857325.78,-48879362.95,41301856.87,62426691.82,201686571,-88760350.96,69772849.33,-54024140.54,40109183.81,75681722.94,44844998.03,23616998.38,-4979320.74,22080332.31,-31681745.06,47646951.52,201678248.63,85020578.72,-69052407.82,-2979785.24,-2990455316.01,52977123.22,-55401085.91,-69563938.64,5439322.54,-63287516.04,17753557.61,-50069762.18,4327814353.99,70156033.3,39923480.45,201690053.77,72541642.6,2599046.51,201685192.73,-68832195.7,-96970501.48,80963422,-58490425.59,201688249.99,-12557265.04,-49163413.63,45938994.59,-92299164.8,84104904.11,-92366714.03,44933352.3,201703589.57,-67664754.91,2936936.58,201707658.65,201714331.74,3728791.1,201694003.73,201688424.62,-98454976.35
17703673.5,201718430.59,63187854.44,-17171122.07,11217259.5,201681245.47,-39822508.14,74003693.45,-93360202.6,201686087.97,62676889.5,201727164.58,-65988466.53,6996050.05,251107599125.77,201692994.85,-88806526.61,-27998490.19,15882641.22,-81495782.78,-73497864.48,-4212351.18,49395742,5235753600000,26431599,268490755.52,-79805397.55,69220128.57,38006167.36,94732994.75,-97609034.69,-88045907.72,76927927.99,-43075109.52,-48976823.19,201700194.97,-8402597.43,32483570.54,-78450682.27,201707334.12,201719625.58,55686773.66,49826214.88,201697661.04,1482775537525.25,52385299.18,-68017224.54,-69412797.62,201692574.85,89558651.07,-61426100.29,-51924776.59,72336868.8,91026565.55,48115143.3,-22783044.61,-68767035.16,32367156.1,76996002.82,-58175373.49,201675636.36,1959951.17,97654397.78,32217137.63,17192362259.38,-45941627.67,-29915360.11,-62394776.79,-70310227.53,-19507516.66,64099969.07,74947894.29,4333532027.31,91219874.55,-7939585.95,201692638.66,22748276.97,3138980.34,201679792.57,-73049646.96,-72152816.98,-50512951.77,38275418.87,201683200.4,76441274.56,94931524.12,-93947218.37,10382998.08,-86550245.83,-86781154.85,70070078.41,201703547.63,90101028.68,30530201.03,201713694.2,201710884.64,88493508.24,201689729.04,201695507.6,18607671.36
96582379.41,201720028.93,66391529.8,43189284.77,-45144878.69,201679774.96,-94859803.4,-98872774.55,-4430758.26,201693524.62,30078082.47,201726062.4,58316600.19,50441934.33,251107605404.44,201684608.42,-17192514.14,-51544294.19,40569822.13,-10357713.24,8188744.76,-43031193.43,-10992938.79,5095180800000,-99417779.62,238780879.99,12844300.49,61705619.07,-10641567.78,43360571.2,91357453.18,39009319.57,86282808.93,43967378.52,52061391.56,201696812,85158220.48,28164921.17,71970512.98,201712115.58,201713053.88,-19377608.54,-77076084.98,201696545.05,1472266090010.55,97599618.71,90337965.22,-28581586.06,201700309.84,-54171773.52,16106051.62,-73294472.04,-13859680.42,3627681.03,8226170.07,62004808.29,36951883.3,8381660.57,-32118833.48,22099544.1,201685019.82,-5344985.07,80855940.5,-8345150.29,-10307768053.89,28674026.48,40816129.44,50813408.8,-76317502.71,-8656032.42,-45834539.53,-97560388.67,4326634704.69,64299251.56,-55388723.86,201690240.54,-14983929.13,-89861079.93,201679773.59,-22768170.08,-12441262.78,43263321.16,-51488230.5,201682948.58,-1672911.17,76126798.41,-56496850.78,-62968096.96,-87716469.91,1078114,-20705698.81,201708561.18,-11642184.57,88383718.35,201717749.65,201704579.86,-7347985.47,201683787.87,201697909.49,15931266.43
50479803.12,201725703.6,-36749831.1,-75350223.42,-39020454.85,201683255.06,-75855328.11,-85399562.32,-81070826.35,201698759.9,-88191484.81,201726895.69,16892925.02,-93861305.63,251107611030.36,201677626.6,67609634.64,90675567.7,-76882123.94,12896463,45184274.58,13657788.02,-24637905.68,4963852800000,-98145549.5,247871623.1,79877513.97,-64798867.02,85818210.9,-42060535.18,-77041238.44,58352184.99,-44367839.95,-43562487.81,18782480.9,201700157.31,10051219.45,18158498.74,77025684,201706416.51,201705737.52,-87134795.9,-58740112.83,201690736.97,1543765245865.25,30063116.37,-97767795.74,-70729965.62,201705654.3,21401034.97,43695491.37,71981972.5,6768557.78,11658313.76,10545503.27,-57368399.95,-5942050.61,25057467.98,-48153379.06,-57941116.33,201690420.29,31308216.66,-34256008.42,72842968.92,71700835449.46,9764551.04,-92216380.84,-9036607.57,22763804.78,31430113.17,47537161.2,69382756.56,4274292584.31,-65897150.51,-10900178.61,201684184.42,-91184756.99,89287624.42,201685389.06,92757056.64,29061253.07,-82233077.9,9297707.17,201687294.25,51637643.14,-2981657.72,40241788.93,-8146139.07,-67956862.88,-61452449.68,-73011469.31,201714043.24,-18538695.13,-30863382.22,201717274.89,201699293.07,-61630243.05,201680096.52,201694838.06,21953171.16
