-92369422.94,201731712.09,-74873217.06,57177419.66,98300399.34,201689493.74,12355104.5,-33629173.31,7936926.66,201699117.87,67631206.14,201717137.3,11215239.93,39286566.76,251180682525.21,201675238.5,-27916090.88,-47962815.42,-1478841.18,65499363.13,77915565.86,10123216.82,14768766.58,4845312000000,88130377.5,213856492.92,18084422.43,-62423240.32,-23841673.91,-54244900.42,24276597.61,12104084.62,-62757736.37,-95943463.31,-18870530.43,201706629.92,83953911.89,-51437324.89,-35797143.28,201709424.24,201701832.19,53809420.71,-32559212.7,201683221.31,1541313750371.89,42522958.28,82372320.39,-98238553.18,201705601.33,94301679.79,28420649.25,-18246322.59,34598059.21,77848163.25,86155419.87,24296359.39,-95657577.25,26526289.03,-15465332.49,-30599875.6,201776641.15,65317151.76,14721908.42,-42020617.87,-2249813286.26,96958844.81,19063999.74,-54505892.27,31159656.92,-13882374.8,11804645.57,64940796.4,4285641595.14,10218986.23,49715233.28,201678065.96,7811810.78,72487689.7,201693842.3,96955248.08,-86177181.67,7428344.04,23770969.21,201693293.78,-12814512.42,-27889380.71,40229284.27,-6643572.39,-36846221.5,20628851.76,63197053.21,201717518.12,-22167350.09,-69486222.84,201712108.56,201698457.57,34911165.32,201681266.55,201688509.71,15497972
85254766.99,201734456.01,-68394438.29,-29388090.87,-49852563.65,201694712.16,9604426.61,16376606.29,89777728.33,201694864.77,-22268843.59,201714258.68,8180955.62,12163535.55,251180679236.5,201678816.2,-77595450.77,-99808065.89,-88909391.56,58036905.17,-77577671.42,66309678.41,31489486.96,4743360000000,-82704036.29,217242898.56,-7417848.07,-66552087.43,60232868.2,61163280.53,13617171.28,88528036.15,-83521469.18,-92467687.45,-52694352.72,201713719.72,21000673.61,-11889846.29,-15906467.03,201701126.04,201702377.98,-74997737.66,7774422.54,201678160.06,1528590762148.15,15634244.87,68613786.46,65492777.53,201699942.35,55068157.39,-53901057.43,-25193666.03,-91435596.88,-25570042.06,-78120263.05,-34658252.15,42575490.65,47800769.72,22314282.7,-35662780.05,201710895.08,-17353267.6,-13950578.33,74495691.15,-12521302398.01,11725917.24,-59486708.45,-75498089.43,17817814.99,85648762.64,94931850.31,-67174389.41,4403889197.8,93023867.67,-74207527.56,201675699,-84761122.56,-34670051.83,201700892.99,74625775.18,-17717828.83,-40839570.64,96460010.98,201697065.65,-81728157.46,-92976214.25,-15871966.83,54589810.73,1963738.35,-80955633.13,48281899.82,201714654.19,2623120.47,42347599.6,201705813.19,201703095.91,93444248.22,201687081.57,201682855.94,55491625.86
38274583.09,201731599.62,51232890.08,-61503878.22,-32246068.96,201695539.91,-66052961.54,25706605.23,80406446.07,201688924.43,-32054280.02,201709015.68,-46308449.53,-67302459.82,251180673124.34,201685129.28,55900810.42,-29626410.89,-49472323.61,94964442.68,67821452.6,54252315.35,-83522733.81,4660416000000,20020089.1,218251112.11,57358060.3,68074731.28,-87946700.91,87690217.04,74407410.86,75999851.36,82396288.92,80291173.48,43290656.24,201718174.25,57645177.2,-32959848.54,78886366.47,201692280.85,201707186.98,-91785067,95880487.81,201678513.05,1519883121342.84,-37076649.06,5546383.45,-69997380.45,201691507.65,115129.62,34838120.39,34920847.39,-98222017.12,-26660204.67,-99577578.83,-85027156.72,-75151323.03,-29774696.88,7597519.47,99792961.77,201698802.25,19715925.7,-52327975.31,-67482031.31,-8505952211.34,29225497.99,82778237.59,15290291.32,-3109977.93,80549216.38,-23332685.7,-7941937.71,4389147918.44,-2846708.18,-51636915.67,201678912.36,-88094921.56,-72413765.08,201703105.95,75879959.28,28136917.16,-1269024.94,38312820.93,201695992.21,-81429678.47,-75800362.95,58913599.34,55362490.41,-44079105.17,-52209120.75,-96930814.71,201707759.65,92207403.54,28190480.36,201702943.4,201711133.8,41067814.96,201694529.56,201681227.91,-7948103.39
-90963534.05,201725747.08,47442076.46,-14391189.4,-37374487.44,201690928.72,21998876.95,-4992989.96,-93601254.17,201685219.37,-92800962.42,201726618.76,92713620.73,16312345.82,251180668034.04,201691014.44,77325647.11,20916180.81,57971735.54,-97369438.76,-92432208.31,-47558575.98,-7622807.97,4599244800000,-52196956.62,220831776.54,-20257295.82,79911288.23,25757643.65,-97808039.83,51526632.89,-657278.3,-37812747.09,-50566462.91,-90461507.65,201716825.54,7866033.48,-96039473.52,64746395.49,201686895.45,201713329.84,-14199915.53,95780643.89,201684400.3,1506984987188.72,58874719.82,31414852.32,-56128534.23,201684592.09,-45046932.08,-11225291.67,-85295820.84,-88788707.85,-72325138.03,-54732262.63,26312861.68,43193729,95750499.24,-90448995.78,7931029.1,201703319.43,40783112.34,58053550.15,62216873.03,-12696444861.15,-39100877.09,-89626894.78,-61722649.28,-38652700.63,-87132717.21,-35346566.21,66630364.86,4395148901.33,52719468.12,8657334.27,201686446.6,29151179.87,273044.96,201699777.18,-6668510.72,-5930554.8,12231980.47,38210353.78,201690331.38,-95135117.61,2804039.63,-77485361.74,-55224832.89,-59245148.99,138055.05,83492168.9,201701252.33,-88717397.7,-1110538.74,201705216.62,201718516.45,57093039.25,201699487.48,201684507.14,-26607535.63
12248993.04,201719856.4,83972555.61,-99768074.93,25785147.01,201683012.34,-7437016.98,-62671644.36,-75767273.2,201686320.05,-5519924.41,201718758.86,4639995.5,-21478039.73,251180667350.39,201692655.5,-44926192.61,-3219274.23,-17525511.58,-82061550.79,80354923.23,-98140833.2,-58984041.86,4561401600000,69506351.2,234578963.72,-38405204.6,-58080774.52,46878115.4,-18953322.75,-36081596.28,-99795938.54,-46780528.71,93107885.61,19006469.59,201711512.53,-72904622.6,75938579.93,-35194977.01,201687927.49,201715796.79,-17838814.16,-39255065.42,201692952.02,1483724151721.73,-38063547.54,95694176.2,-25680668.27,201682569.78,-40027049.92,4074538.49,56401573.11,-72314271.28,-31839323.42,29364289.5,-19065908.27,-11621017.83,11561354.69,31331982.66,4144707.69,201685176.46,-57183536.09,14758655.72,-50060221.93,-23059147486.47,60928210.54,35329297.26,84754212.04,-31606488.7,-89058527.63,-80486782.87,-39935093.93,4654534021.16,26923277.73,-52088502.86,201694584.03,-90594955.12,-29347621.98,201693197.37,-40514803.19,-95750234.67,45303893.13,61082598.04,201683087.22,20342960,-58460054.3,-30091363.4,-17766245.74,-80987607.55,92776874.42,-84607178.46,201697676.43,66891171.72,-55804542.32,201711091.35,201721410.6,-41457536.07,201699022.74,201690600.83,88781550.58
60394712.62,201717693.25,1455511.69,16913130.75,-2492989.88,201675873.67,-5102148.06,-40870626.36,-28050534.49,201691971.77,-76633549.99,201715509.74,-95605928.05,-72630410.88,251180672013.75,201689594.17,-13721529.5,83317020.52,75003010.49,46967106.43,-6903864.73,22783832.08,-25196926.83,4548182400000,-36647482.08,220603786.95,71705101.65,-47490017.97,68083061.25,-34937816.94,-53848463.4,47560064.97,76734069.04,4784974.44,61967391.65,201706157.66,-91349977.06,-64492441.49,9825263.38,201694480.11,201713793.17,60937701.08,-60241509.74,201699893.67,1485069948032.68,90503890.74,-96222430.08,-96467849.94,201686133.17,97825598.49,-44418652.39,-60469223.02,-98865548.33,-67552081.08,-40089196.87,-69117662.65,79466100.51,91144221.41,4269754.1,-52432127.58,201689953.76,5874960.14,84798774.32,-49422148.22,1547482204.27,53462363.8,3368234.76,-36181984.63,74306728.2,-47407991.64,83047187.13,6221035.03,4673148975.74,29675508.26,-48968974.07,201699168.43,19030403.75,-6073072.64,201687346.76,-3401672.69,7343417.43,-4996548.21,65831021.66,201678374.91,49306509.33,-1849056.89,-15423885.94,-1713310.25,46414811.34,-37801839.6,69998.59,201700054.78,-34398225.28,-1548751.64,201718297.67,201718331.25,82463747.31,201693083.23,201695674.28,-57113362.33
-42421292.75,201721013.56,-50099608.39,62566903.8,79740015.6,201673240.47,-71257709.92,-63939432.84,-84412505.36,201699145.77,67006876.34,201693355.53,-90463370.63,-83719131.22,251180679909.11,201683565.98,-11085309.74,-89257450.15,-71512497.27,-51634571.61,-89076019.4,49353675.09,-47513423.82,4560019200000,-93764745.97,211544194.09,48863744.15,78904147.22,89987651.56,-72488520.95,-32934352.54,-31153627.56,-21870938.11,78050301.22,63556229.2,201703366.83,-35996236.98,57559924.87,-66243104.12,201702915.83,201707962.44,66880168.39,62575687.99,201701851.95,1486696201551.35,84377358.69,-91904426.22,-40014155.5,201692920.54,50850140.47,-29961261.45,-20905005.44,72032873.37,60792189.16,26599256.64,-12284145.14,-58172664.77,-39953148.99,-56701281.65,90242505.54,201684208.97,-6793696.13,44163542.64,-6578869.13,1827938196.14,34126173.16,90276340.2,-49611756.92,-5727056.67,-21892757.32,-56837766.25,-69841900.73,4694178051.86,41486067.86,-88082587.65,201697887.17,-1406912.14,90308653.12,201685571.72,-42589233.44,-88369377.42,-937359.92,-42197462.36,201679073.21,6965939.54,-90375680.99,-22340652.35,86360470.16,-93736084.84,-12401638.03,-19111394.83,201707751.17,-20318403.62,-93081595.23,201721392.7,201710950.49,-394246.95,201684566.15,201696366.17,4969619.33
-637519.78,201729124.77,-52769905.67,-15139944.98,-25458608.68,201676576.97,85169500.41,-63485452.45,-14155549.94,201703764.85,17592830.25,201733430.15,5875292.34,1338706.84,251180686984.81,201678655.47,-37434181.01,81780702.27,-73747076.83,94946640.98,-70526939.09,21483690.73,64919914.84,4596220800000,23597886.94,226507998.19,-23117435.97,5307358.66,56954965.42,-91758590.21,-26595595.99,-68961449.37,-71569554.01,85416479.3,31628558,201705547.77,32027150.9,12875188.89,-157970.96,201716652.62,201701545.5,86174774.26,-43047800.87,201698204.28,1479224732062.55,10132081.98,-67136147.06,52841685.11,201698953.63,72267346.55,43500105.22,45144859.09,-12865804.29,98673443.04,-93367158.46,87988306.35,97726799.25,44522174.94,-19255770.5,-56903922.12,201766452.87,-68657139.71,-24439029.37,-79448083.25,-7269784096.61,28884102.48,16911436.16,-6940801.58,62629749.21,24653443.09,-19323857.77,32679649.99,4690898135.42,-94379871.65,71682155.33,201691537.35,92885950.78,4945938.58,201688730.8,-55697121.55,21855113.41,29874343.15,20016634.8,201685193.07,80439339.27,19691381.99,57030014.21,14674457.82,76428107.2,44838538.19,-39474663.31,201716256.12,-11495675.26,71045072.27,201718956.69,201703175.56,41864906.62,201677764.23,201691772.58,-47370802.59
51392333.58,201737033.79,57103640.7,-35668390.14,-66408178,201684210.34,-68977747.96,6616039.88,-45220901.6,201702967.38,33656785.89,201713077.74,33197988.43,58092356.76,251910093998.85,201677936.87,39854397.17,-10857394.85,97269362.8,-9451504.66,-27276733.3,-25129474.08,-47851163.15,4655923200000,4498246.23,245212721.4,-9794874.54,29093439.08,80728418.05,-89142065.26,78902703.74,-75561531.65,61183462.67,-40278008.42,-39047317.16,201712500.96,-66964903.19,20925101.98,19817686.89,201716542.24,201698918.7,30298364.94,76496764.13,201691331.57,1499478939588.74,63299753.32,88793775.68,72668391.43,201700863.38,26792497.1,-7198852.07,-33393848.43,-91648339.83,-45450989.84,-54773259.05,-14038408.36,-25508979.63,76386214.83,92283667.23,23602808.08,201691409.87,-2955462.75,-36422909.46,31382949.37,20455895385.07,73730743.64,8357725.53,-63348638.84,-78923096.58,-37743028.59,6224997.04,83150683.17,4708625033.44,17861943.35,-80820136.88,201683567.78,91944093.63,-80211586.12,201694691,-51767901.13,-33429198.09,26328552.3,-92922466.57,201693784.27,56206598.83,-68894382.62,32585470.92,-22737327.12,-87399688.94,-4931203.66,94344915.42,201721895.63,-22478607.68,17483199.73,201712642.82,201698976.34,-76130202.1,201676011.82,201684025.09,-58765630.4
23827112.48,201741259.92,-10773707.51,-46381749.52,70329523.85,201692104.58,-48292929.76,67623176.25,76711590.39,201696820.77,4330528.68,201717382.86,-77564465.39,15123793.08,251910090535.89,201682656.9,76841103.71,65610540.19,75036476.7,36886706.68,-25443325.91,22142716.14,-81121693.47,4737484800000,17811978.34,227669787.44,-350189.13,-28278385.56,-60294312.88,-61602331.92,93877936.33,-92288285.78,75734420.19,-72530068.09,57276240.77,201718975.14,-80243673.44,70980111.99,39089776.71,201712560.85,201702174.81,-16716514.84,-63611448,201685267.54,1492196166198.87,35897644.79,94062874.37,-77836255.91,201697822.3,32333052.47,-87486088.74,-38283995.57,-37176714.79,-11276067.78,44043380.65,54197774.96,81009498.76,-62889719.32,4624599.02,-79484384.85,201702015.6,-68581093.46,-87671160.54,-5343757.72,-7081082659.1,-83446487.38,-763413.4,-70332566.29,-12579269.04,-31159780.7,-5546368.69,58296640.75,4706990141.92,-99894791.99,-15185885.79,201678156.2,-73761571.19,-35890527.62,201699644.4,-29161901.01,40043560.68,11010371.47,-13392866.78,201700568.98,2719489.2,55909497.89,-59692336.66,-75340978.47,-1532592.06,25986844.78,-26883529.67,201722530.43,-23537095.87,-87496705,201704251.65,201700220.3,-833289.4,201679898.12,201677176.18,99168668.69
90579689.66,201739585.48,63178947.18,-52315118.94,-29001639.9,201696331.98,94009157.04,-59970242.82,78457731.18,201688287.81,-95321169.19,201715432.6,-64383676.28,86202566.86,251910082891.92,201690377.85,-10959120.67,26560780.19,43027222.62,74608262.2,-53196360.4,-4722144.97,-28591516.74,4838572800000,-57183548.44,228215116.69,-92284901.49,68443490.14,81110264.93,20750821.05,-76054420,73384348.06,85826255.43,4146421.64,-76225482.76,201721790.48,43082979.12,3254584.54,29780440.72,201698376.19,201709620.95,-69064901.97,-255823.01,201683365.09,1507470185695.37,9188980.98,69901616.37,2726917.55,201691962.51,-19479364.62,-56839970.09,-96022934.36,-59251800.34,-48888900.37,-10385356.14,15630426.99,87677018.44,-70473841.71,-29969118.91,91035157.45,201694255.52,-59369936.69,-54225421.24,-11816702.24,15475711745.1,-82531949.86,77613145.01,-47394596.21,-57177277.13,19701789.86,60620484.81,-1309380.5,4579992853.23,-53788032.15,23114576.82,201677903.09,59973611.72,-2115575.8,201700270.29,54487775.75,58062493.63,76886298.07,-32008271.94,201702229.12,-81521866.93,3559583.04,87390077.4,-31971479.56,98752176.03,-138829.18,98056515.21,201717236.49,-60970990.67,-51820563.26,201699331.16,201705690.79,60774820.45,201686980.22,201674946.16,-85006416.51
12387771.35,201732284.35,-58053367.49,7524410.57,-93033451.12,201695070.94,86851112.56,65009747.71,5026241.8,201681668.3,-61202752.74,201714946.38,33699393.29,15480811,251910075027.76,201697229.01,-22746909.58,-55120573.72,-82057112.48,-18752398.19,23231514.11,20515606.13,92654752.2,4956249600000,39026034.49,211117800.65,-6984051.67,-49644840.66,33438792.7,-78474303.03,28683035.45,-51704659,31206224.94,-10956533.98,16353397.18,201719155.31,60836164.19,92108542.01,-61662530.24,201694985.13,201718073.64,29808460.45,-45016093.34,201686439.77,1509782046986.66,-16822915.73,-7979251.68,-65005162.21,201687115.88,-595097.96,78544794.22,78865754.55,-63302968.67,-69774117.75,10425749.18,-3394725.08,64832093.25,50973257.97,-20852004.83,75759857.65,201704165.58,63831482.63,-93196161.84,-39364431.11,2513552547.98,-13212520.37,-71851661.83,-57550083.95,-98120377.95,-1658385.73,64736095.94,-57046010.53,4593257900.04,38529400.6,-68347342.48,201682435.34,-37594766.28,96437056.99,201695725.07,89565623.47,98307180.09,39996061.48,56097055.83,201698232.27,-20371671.13,-36502705.06,90194772.96,2514466.55,-11440178.9,-50113945.2,-86251133.95,201709756.45,-45941367.3,-96355779.37,201699591.06,201711856.99,-46489416.53,201693212.52,201678659.33,-16026537.36
26595655.74,201724138.96,-6321138.64,-46398199.98,5373379.04,201689562.97,6907815.41,70740656.66,-86159902.81,201680247.17,92877560.84,201720558.37,27027493.4,-43331322.51,251910070907.83,201699341.45,-92806680.71,-78431901.06,-95346074.13,68813349.15,64415597.85,-96139384.22,51590214.7,5087059200000,-54210841.05,220371107.89,38966401.84,45872816.12,-78502191.66,55231078.16,-32708769.02,-66439536.54,35379500.09,70154602.22,74306886.34,201711890.1,-51897834.96,32453900.22,75111114.53,201696305.39,201723234.19,18167289.97,39106776.09,201692346.92,1511476657570.66,-85662698.32,7568829.36,76212499.12,201686580.74,26715957.21,51552319.4,-17385763.48,37029937.69,30191627.05,73216942.57,57795946.36,68942357.97,-36195271.13,-28626754.7,48782272.19,201685874.65,-66203481.62,-16773440.05,99007568.39,1896298486.47,-61827912.56,73629538.35,52304933.03,-63057681.04,-9353614.67,55920254.15,-26285436.29,4532810984.59,44522026.34,68261468.9,201688696.92,125155.01,23508478.21,201688188.56,19285310.18,44501608.82,18138920.78,-82848889.41,201691068.24,17841007.57,50159997.06,-78702591.56,-7587190.42,21783560.45,71442347.22,-81757453.81,201704106.47,53144232.19,-25222165.42,201705124.25,201714936.22,-10013081.93,201695236.83,201686487.05,-99284769.51
-61365928.9,201718714.5,57625923.43,98873457.89,-14652305.06,201683380.25,81933487.79,-40928213.3,37452967.01,201684478.91,63246094.03,201724025.82,-56217696.6,36769086.89,252339407907.39,201695226,-44236855.06,-47849730.56,42777916.43,4478242.41,-18120470.48,52485927.93,21763712.59,5227200000000,-85239464.22,212319149.95,36705344.34,44153044.04,62294811.93,-37208169.06,-3411649.63,48626195.36,17101054.29,40525178.21,12320600.26,201703843.38,94958591.66,86272179.68,81318994.22,201710181.17,201722719.85,14205156.97,-99329386.16,201697234.77,1517314925148.66,12868138.94,-45852967.01,45741772.83,201691130.72,49417431.84,31624994.13,-4812461.77,-21826574.7,-73319444.79,34769887.98,83523209.99,2245872.05,-64641372.79,39206170.26,-72140660.77,201773625.2,57944188.32,48971291.64,77303065.45,6039951195.97,-56436444.21,-68843022.27,-52772171.45,-68729568.7,-52510087.31,69668117.39,47699740.5,4541401791.59,-654544.37,-78563173.99,201692750.47,96698674.7,70594858.93,201681662.28,-40986024.31,54775889.72,24488892.73,-85365288.75,201684797.48,-48329733.43,49276290.82,96711194.79,-97599953.29,72262838.88,-21775710.18,-42949325,201703491.55,28059977.2,-51719549.54,201712861.57,201713068.11,16475533.83,201692250.41,201694436.48,-75794523.17
3166938.77,201718573.3,44011822.78,50559485.17,86056330.21,201680285.04,-86105417.8,72256223.03,1388509.66,201691872.12,-12335128.85,201721116.91,-71371819.67,-8956986.68,252447535814.6,201687476.68,99114207.83,66771118.63,85302973.4,-46015183.97,-42776106.24,5831706.08,5601889.37,5372697600000,-67600532.83,222567875.56,70640140.01,19758916.7,67543151.19,-84011868.42,39191163.78,17540955.24,-87370273.09,-65205129.35,43459716.55,201698776.48,33211764.82,-24714622.13,-24163047.56,201718624.22,201716684.91,86757089.37,97246422.58,201697855.18,1535509089471.41,-41929489.64,-99692015.88,-54577052.97,201698646.6,-63074932.39,-19336237.21,99450556.11,10657096.92,-51758260.89,49663017.65,6005906.49,-68185839.12,-39896210.66,-90841289.75,13491396.85,201696208.76,17287178.33,37133577.61,83376736.34,18395844706.5,-16949062.11,11508791.06,-6416242.23,30944496.48,33470666.87,-25461031.91,74878003.01,4559511147,66555456.37,56007375.07,201692061.88,69377581.18,93406365.02,201679838.21,-88558723.05,46549906.26,-88299712.74,13214367.86,201682791.61,4350757.26,27744253.06,8503420.19,30404430.69,1614938.11,-32667792.13,14329558.77,201707725.23,-37570140.53,98077267.45,201718574.88,201707400.42,69658036.11,201686424.03,201698555.85,-13744934.15
37673161.27,201722936.92,16021375.15,9044269.41,51734044.15,201682133.8,33815086.99,39469570.9,26730714.27,201698315.43,-46962418.01,201715708.75,-45824494.56,-38802520.48,252447542173.14,201679721.9,72172264.51,59150666.21,-96090841.03,-95009490.05,-71174718.09,-80867356.13,62845525.53,5519404800000,-18153221.9,240205383.67,58298094.41,-64118464.65,-36541612.64,59949890.44,10119769.58,-31062593.31,83482101.6,-1320786.43,3628064.95,201699482.75,-76976732.29,64591337.11,3471948.14,201721789.78,201709279.45,-79734835.8,-8843761.99,201693408.03,1575535454605.59,27527459.57,1291803.54,-78531628.61,201705076.94,-15781186.71,-38653492.76,73276374.4,6434322.43,-97664293,97502959.33,-97513652.51,25299939.33,22132563.7,75345084.4,74944380.23,201686125.97,-93896294.4,15132749.59,-19005015.85,40228044814.06,-40774858.79,-81132061.41,-10653551.86,-38296845.48,74082183.39,31522968.92,-35390578.85,4544828680.19,-58334717.62,32450862.88,201686969.56,-72491248.05,31901387.8,201683919.15,-75834520.83,50195698.99,-13483960.78,-52017794.64,201685839.55,55007589.63,-23050675.77,-54263624.69,-34309217.72,4901038.41,25268376.45,60806740.52,201713590.19,24435698.01,-28051627.3,201719652.88,201701425.42,-37113727.24,201681598.39,201697078.02,27322904.8
-78287846.54,201729376.18,-39089281.56,-82971450.28,15426770.36,201687843.27,-56182770.6,39010668.03,-59436901.84,201700426.18,37912635.36,201719932.57,63180501.36,-3622406.44,252447545409.47,201675641.74,-96810761.89,41577502.67,-97453729.47,-29337358.83,87388818.75,-88282954.17,-23171049.47,5663174400000,88088551.06,259922178.06,-11748030.93,-87613187.58,95960370.05,43670922.21,30699472.7,-84317608.61,-46496555.94,95738212.57,-34321895.43,201706664.59,-85943201.97,37040386.96,3219748.17,201720043.12,201703706.79,76152610.33,20834208.62,201686086.72,1612957078134.17,39145898.16,77562981.45,-32992478.73,201706785.69,49992044.13,-51894791.74,49225026.5,28977783.99,87194756.46,-21770762.88,-74257712.48,39445019.55,33671783.79,-3083024.32,7121927.27,201693127.39,-98985505.52,61515180.16,86522170.84,37623305233.98,-13964669.6,-62588699.21,-70788696.72,36771994.59,62550693.53,80651956.23,32808093.62,4542006990.31,94482215.29,-19597480.43,201680503.65,-99716217.58,21158313.62,201691952.03,-54660663.5,27074265.13,-52402992.7,-35228008.86,201691735.71,-39725735.17,60220737.26,54455192.78,32510914.39,36876496.31,43897376.85,9863030.53,201717812.81,98273150.29,-47276301.53,201716499.68,201698947.94,-83450229.51,201681029.58,201691329.32,-27879016.72
853276.81,201733593.62,71168739.53,-4135587.89,-50999293.77,201693786.33,-98514086.41,-22980299.66,-46338459.48,201697460.03,97544863.98,201716308.6,-56093943.12,65179600.56,252447543693.32,201677355.86,25237440.05,-81575209.85,20226839.04,-3064442.96,9322748.17,13536989.63,-66870025.08,5799600000000,2030847.37,238294472.03,39869252.76,87687033.43,-87277411.26,-68689595.91,5953942.22,46895346.37,34211432.25,-95508967.15,-70532960.1,201714571.48,54270569,22215153.11,-12083408.86,201705473.66,201704062.02,79638596.05,-83303752.54,201679915.54,1619197481184.08,-73801849.96,-89561247.67,-74397308.66,201702634.45,-96925090.3,-50228420.34,-68311403.41,15993269.02,42110485.39,34411413.47,-93406467.35,-66872672.55,15880786.85,-31738447.27,-45095058.18,201699951.34,-75221545.89,89530280.83,99107902.13,6442088348.42,15473543.87,-63520477.13,32902451.15,-73746909.79,-96498484.26,-52596147.99,35914804.58,4513303449.74,10874476.95,-95441024.86,201676655.64,45432750.35,-39358320.18,201699916.41,66346388.08,92873816.43,89268322.28,-8058608.16,201696646.6,58846873.8,-87122647.81,-28154607.95,51340856.56,8119855.02,410156.69,-93488385.26,201718574.99,60579651.44,-59888805.62,201710857.08,201701910.8,-43845353.03,201685492.52,201684927.91,-21670789.99
-85662099.9,201732884.74,85526341.14,63992593.55,-81769831.77,201696231.98,-97951155.48,-59678059.06,-60254597.49,201691614.15,14702452.95,201731526.8,-17339800.88,-40601232.38,252447538194.9,201683257.2,50072768.53,85584104.66,-70370121.99,-4109794.09,-24155353.36,41291586.82,55169870.42,5924966400000,-14273926.24,255765552.63,-68864691.28,14229353.53,54761740.92,-93719939.55,-3576786.2,-21782969.01,-34442839.49,34062416.46,72870076.23,201720116.85,-5462088.17,80910650.28,55573477.53,201696986.19,201707835.97,60354136.08,-48370211.94,201678462.16,1622675109114.08,-89238419.47,23757101.85,-86349141.59,201694589.27,58571217.21,89856797.87,-2993280.83,-18106290.67,35461753.57,-41446446.41,89165144,96274657.92,-4872308.54,-38679046.93,-81971618.23,201700701,49416334.75,22997904.68,-87956897.75,3679316527.51,-9074926.52,-76639837.88,-64155472.51,96146162.66,40280697.44,16221722.61,-48639991.84,4553567608.81,32289695.59,-62451896.8,201678077.85,-6801916.7,-68590186.44,201703866.16,41438531.49,-33136635.16,-5581335,-87552334.31,201697312.99,26346065.6,-77488886.47,-27886013.29,591318.8,97441770.81,-34402295.2,27150697.68,201713088.73,-87762648.55,75008164.03,201706522.9,201709189.73,31594315.91,201692762.81,201681673.46,28661856.31
-18360600.97,201727849.75,54339504.45,13575284.79,-59565556.86,201693277.17,-60592965.79,96196126.88,39380838.58,201686746.6,-89508612.26,201732394.77,-79390841.79,78862019.63,252447532396.87,201689843.6,-86811501.92,-93993424.97,-8682071.96,5680825.76,-66829777.57,11134721.79,-85268171.03,6035472000000,-64241393.58,229900540.43,77397295.11,-87297598,75812379.61,-24336810.41,77554234.35,15535138.32,23715398.67,-8644621.61,3997070.63,201720454.47,21863825.22,-62523468.68,-61269059.54,201690679.75,201713590.51,-77654459.61,-84248093.41,201682837.92,1611127745164.65,-63596133.05,-77182457.14,-92536977.46,201686716.21,-23254061.53,-22214079.77,61093717.34,40654093.97,87650968.66,-11231585.37,95933708.72,66464073.49,25598710.54,-4276667.48,-71360166.17,201701797.83,-11184304.81,-27118967.41,-52429000.93,-11345673880.57,18090336.25,-95618239.57,73040976.65,-63448671.71,-21112055.83,-32243689.95,-32165804.98,4579512953.73,-5116117.82,37919722.68,201684517.61,-53426838.25,-98396934.48,201702111.24,-31282272.05,62465663.8,-6484532.34,-634912.36,201692987.1,77951363.16,81251848.2,68173458.89,60419544.8,36197776.23,89952365.55,9990901.5,201705853.3,62582976.33,96317059.54,201706604.18,201717168.04,23545088.16,201698838.38,201683385.94,-8115985.08
59737185.67,201721731.6,-25149990.89,-9973528.99,84915237.6,201686090.31,-54127065.82,4077488.77,72371854.85,201686108.67,44225349.32,201737460.94,-84283726.73,-45795588.39,252607418951.2,201693217.63,84377973.83,-38701636.33,16824491.22,83523098.76,27252168.81,99413619.21,-52625533.92,1808179200000,76030788.19,243426538.46,-81419049.61,-55301356.57,47703799.39,-65685120.83,-67597265.79,66929506.51,49905254.3,-8922351.33,-91566684.68,201716041.38,37312962.15,-7532255.48,-79655710.27,201690184.57,201717587.38,5755982.15,75100540.83,201691022.99,1621400182106.96,-89112668.36,-69588064.14,76237649.6,201682952.05,-99922997.64,-52676728.35,61331008.56,-40753286.51,69143445.34,89839682.88,86482335.23,-43812186.06,76679143.96,-28353482.35,42019846.59,201691164.14,54525339.2,79381888.23,90271191.69,10474126268.17,81410310.3,57718427.04,41030831.35,-67917066.96,-83019956.84,6929960.49,-65402928.82,4600689384.34,-52358395.76,55830191.55,201692880.2,57966834.23,38591711.3,201696083.41,48406808.67,-7238410.24,11007018.92,-327310.69,201685900.91,21884473.28,10499651.64,18741854.15,81429389.33,-50720958.35,10521239.73,95188339.89,201700937.63,-71796876.94,2919975.53,201711469.38,201721695.64,26427095.92,201700180.41,201688879.18,-88627336.98
