-33683923.75,201717957.89,6157272.72,1388685.52,79568650.21,201678290.37,81909406.63,77854588.69,78326609.13,201690435.2,70145938.48,201715005.77,16889598.97,67734792.54,252607421970.11,201691792.58,-403576.86,23919320.96,-6242641.53,60078773.77,48355211.97,31769365.78,89791581.79,1880409600000,34503826.58,229506811.26,-70119680.94,-71715555.17,-51333039.98,18906248.18,67128049.19,50833164.2,-94482543.7,-9084563.71,56818547.78,201709639.28,-1386924.98,-74383030.39,-13728024.37,201693634.18,201716989.87,-97247566.81,-46407620.65,201698939.29,1633535817079.06,93882938.38,-43945226.47,-56261845.67,201684946.54,92475558.25,-8684891.7,24858537.8,88660257.34,45586743.05,58754897.32,44094548.43,-35067190.8,-25599652.21,-84617162.55,-95600836.89,201682367.94,-58136755.64,-46222030.1,82343283.09,12337322254.85,-93483123.53,-81023979.99,13156592.74,8156795.64,-6734430.96,76010350.36,22591824.93,4479925938.59,-2426891.88,-59060365.94,201698896.54,61027278.2,53432125.65,201689462.7,-7219755.79,-64518247.23,-26702226.15,80244416.54,201680059.66,-64623984.19,-51614832.38,45199139.67,-20238720.1,-62288201.22,-34919009.97,-52198222.62,201701552.52,-21720480.52,26777516.62,201718307.12,201720392.33,-3722935.78,201695736.98,201694673.55,-15217651.11
-42011574.93,201719507.31,-86018393.01,19310195.7,46096342.45,201674029.04,-49775697.85,98682308.85,-87963001.12,201697459.2,-17599850.11,201703913.96,-89795286.67,-82554113,252844771461.03,201686196.62,96804114.86,-33846364.84,6312684.58,-24667219.54,-79627281.59,-10407141.69,-17657826.82,1929744000000,70075794.96,212026095.98,-158457.5,-72668230.22,6326003.84,-69911855.61,-72651040.89,77718873.97,-79547151.05,-11659366.51,-11862610.82,201705643.25,-88723681.87,-7178899.16,-52683348.17,201703627.01,201712093.68,82004031.07,-22989242.69,201702661.67,1642279910343.61,64029892.8,-97213409.45,1063616.59,201691181.3,50080674.58,91885276.03,96929366.21,-5080925.94,-95438492.98,-68931570.32,79912705.36,86064498.19,62755616.7,-38017756.99,82235732.09,201704496.3,-80268990.74,4284581.22,-86201229.27,8945778831.91,53263489.16,-8441096.76,-20989359.53,-15579711.26,19103245.29,43211210.23,-18142669.84,4451657314.37,22843671.99,48800145.28,201699466.86,57821519.75,60475889.05,201686044.84,2910482.96,-82861569.44,92101705.47,-7224003.49,201678944.12,13865302.61,-17465894.98,-42864765.77,62876547.97,-32970482.99,71147186.19,99720178.88,201706975.15,-6616027.95,-81774178.1,201722678.93,201713942.67,81512532.52,201687567.09,201697002.45,-13495507.57
1793623.71,201725926.87,-47691158.89,-32940139.17,-75085305.15,201675593.72,17519055.62,-5203962.11,26550203.85,201703217.76,-46792289.29,201703957.31,55744156.52,90970553.36,252844779171.83,201680601.07,-20163800.84,48205762.77,76439536.63,62007417.26,193823.57,-75792156.36,-31612234.82,1955059200000,67263439.53,222999174.8,-34578564.84,-92388616.93,85122795.87,-60065020.61,41131093.86,-3209640.29,6471210.81,-8687981.26,66901944.29,201705905.25,-56583646.15,-86593158.38,46168711.65,201701302.73,201705321.99,20576430.85,66832493.74,201700587.41,1654770540181.81,-53890466.77,-13682222.64,22825967.36,201698002.76,95026211.91,-10677888.41,-33182451.56,-44718116.12,-93419364.89,-24908056.62,-10391208.07,21485795.75,-41507693.95,23450443.67,28928177.26,201688616.43,3835643.65,-58388812.39,-28787866.73,12692315372.24,33797490.63,73906053,80786340.31,-76932741.31,-42401959.06,-24503186.17,-35062601.63,4456872251.19,59610001.06,-14355523.56,201694367.68,49327042.44,-99857608.83,201687643.76,89343483.64,-16290390.23,-66455538.76,92273262.36,201683576.24,38384554.38,-42658911.47,-50371303.2,-50533003.28,-18586788.32,96773512.37,-65669671.42,201715662.56,-61493706.04,-55240793.14,201721998.96,201705753.63,60497808.99,201679771.77,201694037.56,-43910237.07
-34479598.19,201733754.46,-48194270.37,98960767.7,47925972.28,201682255.76,-56724869.63,-99466430.38,-13863769.83,201704250.07,-26390792.44,201707828.03,-1394166.22,-87889836.68,252844783313.99,201678503.67,-71767561.22,75370077.59,72543504.88,-74489971.6,-9595821.67,-77270250.21,-78260712.16,1955577600000,-46911842.1,219814599.2,61696300.73,75844124.9,-37599867.75,-35779908.59,27377262.99,25961779.03,-16626010.51,23094184.33,-45033405.4,201710765.45,-75403441.62,73479675.97,58245183.15,201703583.86,201700832.86,77345372.6,19595873.48,201694242.09,1660979437344.75,1953666.42,93308253.4,-71870295.61,201701572.08,-30276702.78,-5000848.26,-25023383.22,1656142.27,-72994899.41,-74694931.19,85808421.67,8306460.94,-49643538.04,-93487627.31,-81399713.49,201707817.91,-91327046.94,-74290843.1,23779956.38,6410584607.32,7705526.4,48223909.41,71348973.33,55669434.9,90420962.14,73604518.71,89230232.66,4262174082.19,17575371.5,-97506752.51,201686365.61,9302470.34,42733498.1,201693047.6,-49681972.12,43121465.06,20982392.63,-63074892.33,201691851.04,-10424256.12,-354439.33,93575741.83,-95000731.78,5316484.54,40693898.84,35680830.51,201722291.19,35703126.65,57762496.35,201715863.88,201700049.36,-84160042.57,201676244.94,201686985.89,76706869.14
-18205943.56,201739426.86,8364987.03,80850250.23,-91019378.39,201690580.81,-27880247.71,43296678.48,-1378538.91,201699581.12,-81381352.34,201759883.14,-34110562.02,-344745.35,253097615706.56,201681367.4,-64435935.15,-67953553.52,-11477960.07,-7619311.11,47127493.39,75197635.42,-45398280.2,1931212800000,72475969.53,238317181.4,57317044.26,-32114682.57,-92274844.3,47899913.2,-48254050.4,-29049333.36,-35689655.67,14037720.15,37584195.98,201717408.52,91351593.4,-82364151.84,10507832.95,201708537.77,201701562.68,29190890.29,80728663.38,201687366.13,1641789228300.88,-61178016.69,-43719055.57,-77404310.42,201700094.02,-45934240.5,60727343.19,-27389487.24,-26341445.83,-61637519.28,34263501.03,45073884.06,-17848347,67963574.13,4944183.82,-8068680.17,201775597.61,-1159014.09,-25643166.46,-13819845.18,-18988518758.08,-82631135.82,86321884.99,-14583699.7,-14984513.63,-2124440.49,-47771696.52,91604931.64,4303628816.87,-35091510.24,-58871916.7,201679675.64,69295667.78,84944290.74,201698748.23,24454509.03,-96006979.46,7085438.33,34580019.83,201699645.39,8767663.68,75331521.09,82182733.35,28716293.35,-48904716.44,22091364.82,32614259.29,201723864.39,926553.11,19901377.14,201707143.9,201699546.27,-14257423.16,201678553.54,201679480.11,5284718.66
38971652.78,201739595.18,92674734.12,87041501.45,48466425.88,201696352.17,80537567.25,67968781.1,34514290.44,201691322.45,41803839.74,201720105.19,24813007.43,-97740336.56,254257786881.83,201688209.62,3819462.82,67951719.93,-46453107.75,59355083.89,-15548607.4,-84854654.57,54139346.81,1882915200000,-44185628.99,218302750.59,61856344.43,34541353.2,-97307535.08,77628732.11,-38011380.35,-72564917.14,-60936656.82,28772891.13,-96567757.95,201722021.31,-89994304.14,82443090.61,-90300901.21,201704668.17,201707807.21,94361398.57,30110508.73,201683776.44,1641801109483.33,63310280.75,-66884017,-35274028.64,201694758.61,14643058.7,20530899.39,-97127437.2,-96193185.12,84708026.54,-33110692.16,65222708.29,11570598.01,-45509038.64,942655.12,-75535746.97,201716159.77,-40027092.42,8646967.76,-48063230.18,213573518.26,42885923.34,-81795540.88,-2159200.32,25003975.06,85388033.6,39153918.35,-96620815.94,4347040067.79,45735207.05,15708926.49,201677630.94,-14092834.63,-10178985.95,201700981.11,-56181722.6,13342684.9,22469919.58,-56632592.28,201703087.23,15131615.6,62795322.06,-27979782.17,29455541.62,-66646018.7,-48980350.39,-68553520.84,201719930.89,12131754.3,4395601.37,201700703.74,201704014.53,43308001.89,201685127.86,201675591.92,5539568.64
63127733.68,201734146.65,81394657.44,-46925614.51,47513892.39,201696813.21,-79348101.97,-40580872.96,51770359.94,201683679.03,-40822325.05,201718928.47,37150003.94,75781023.75,254257778559.48,201695986.47,77757233.19,-12686305.61,36235752.55,-49129560.35,-42516260.34,15177429.37,-37653181.9,1811808000000,54541971.45,226509690.08,-9521245.43,99644439.43,-19580289.28,-99764213.61,79295652,74198603.09,-94197512.97,-12829285.03,-72406798.26,201720796,-91168312.02,24733344.43,-31099862.27,201699635.12,201716021.15,40967893.94,-15111921.68,201685301.94,1637170176310.06,87987605.56,96659550.84,31039407.42,201689165.37,-64310252.82,16150189.87,36542791.9,-74042413.12,-35221424.66,87262743.52,30794401.69,-86634466.76,54291186.31,-28113203.56,-89155399.74,201691470.45,32507631.62,-97753059.2,90156541.22,-4429241018.88,-54641134.23,98324864.47,-71359738.35,-87568714.37,-53029160.31,83485204.13,-78099288.3,4240510187.5,74613849.22,-60723652.02,201680871.52,-18158655.06,-31629303.01,201698051.18,92640594.41,-75563323.43,33285033.53,-89953696.12,201700671.14,-93735137.74,81617881.6,-57532126.27,30805047.55,-88043102.83,-1365875.67,76474107.16,201712709.7,-44253895.78,58923445.08,201699244.99,201710480.67,46037370.81,201692192.95,201677564.98,62795314.66
-87805702.72,201725936.22,-35709808.49,91655831.21,96226394.93,201692290.46,-24526319.3,-88408288.96,94046180.48,201680445.97,-64924020.01,201728150.69,-98096319.1,54462052.87,254257772903.66,201699629.67,-63021465.18,5940833.88,-23160817.64,-78899341.94,-45890433.58,-643996.6,-87245722.84,6039964800000,-90547501.76,216630789.24,-1360904.66,-45126243.32,11044675.66,-44289135.9,37170481.13,57563385.14,14272385.33,47110824.6,71968488.57,201714648.06,32435119.72,-18459261.67,-24251100.59,201701424.5,201722711.23,31961567.67,94066356.07,201690649.78,1646759212100.13,-23266698.73,-46628799.8,-83110849.78,201686970.37,9218148,56987158.46,-76600763.13,55025543.41,-23050065.15,-65387411.44,-14600881.61,-54099873.24,13896459.87,78128039.74,80772862.85,201711096.57,-51802582.37,-81929355.83,87632059.23,9790725231.58,28839798.61,45555232.87,28489385.64,63677094.28,21815569.62,20910577.41,-42513976.74,4223648293.34,-29919757.61,-57190534.78,201687063.26,19994514.95,4095509.89,201691155.34,71802304.8,13673740.38,46097398.51,-5740825.25,201693993.67,-6862161.08,84101155.53,40439313.58,26141448.05,22109284.77,66575786.3,54757215.16,201705712.46,-64670546.04,-15380239.74,201703231.9,201714964.6,358638.9,201695890.56,201684523.96,-80952287.02
95588144.53,201719548.34,75749087.43,93075345.4,78125758.64,201685780.37,18417994.43,86827582.6,-73681111.09,201683122.04,-49445839.39,201736281.91,-17995817.4,-39729765.52,254257772587.89,201697602.43,81477356.29,-76906168.72,45792281.88,-49283476.56,72415022.15,-37891827.08,48054470.62,5930064000000,-31206319.3,223836443.62,14443110.67,59004439.31,-25326284.91,-39317602.47,33859699.52,-97838088.57,-72617215.3,54845490.12,-85855354.65,201706236.04,-33712651.69,1481443.51,-75748561.88,201707679.02,201723978.61,-29061513.91,61497097,201696317.64,1649955991225.25,-66600554.56,45149745.95,86721768.97,201689951.73,36111439.11,-71768249.33,390792.37,-78555959.56,6514833.37,79719628.97,-25215315.63,129150.73,25699817.99,-64771486.51,96999607.98,201707733.83,64636469.35,48871528.36,88217758.85,3398464394.67,-74280596.94,-37476965.78,46443187.05,11013139.94,53716440.26,70276888.01,-98409178.56,4229706023.51,-51729585.4,-86375362.53,201692293.52,-43505396.26,35305773.59,201683952.72,82686245.15,25278512.09,40310621.54,54698113.24,201686883.55,1695515.24,-45543610.08,-62794671.58,68530003.84,83592038.84,-94749761.89,-56418804.45,201703203.13,-628897.37,56555709.34,201710853.47,201714801.4,-69834910.11,201694463.82,201692959.61,-13967442.2
-76774362.68,201717275.53,-49375237.77,-25149243.77,-59133144.25,201681245.6,-91185036.22,-88286644.96,-79298929.2,201690040.84,1652011.13,201724631.91,10502978.95,-91773508.6,254257777297.74,201690613.42,15654327.84,-28554122.32,-66765865.95,-28087486.6,84167886.32,35962262.22,-34694060.43,5805388800000,-93359675.54,236561808.01,-74918331.6,-86392689.32,39275461.72,49118128.24,68191759.36,-19495852.54,-52896591.69,67435097.64,28709032.63,201699434.53,58608199.18,48326809.93,34450453.03,201714230.2,201719152.88,18436357.97,58050222.95,201698595.41,1657064803858.94,89099305.93,-4050891,29893900.87,201696839.74,-99990078.58,-20235611.16,37463305.34,77156246.4,-33565757.2,78076706.67,-37915721.89,70985676.28,59310287.19,-62125760.27,-97097995.9,201681364.69,49990965.03,-2864938.98,-43153512.91,7310494183.31,-87141912.06,49427390.8,42540096.48,-8909094.18,-28610888.38,-52314796.88,5569263.03,4267006746.32,99213998.47,-84794463.74,201693344.29,-89693259.32,-49459582.28,201680462.93,49853979.34,35177798.74,82538819.83,81681340.57,201683200.61,19558540.56,16540534.58,-23499753.88,98100764.96,84932966.44,26440294.34,78694422.5,201705872.47,-45628047.48,-9700464.02,201717534.01,201710150.21,-93331310.38,201689188.42,201698635.47,-6286594.55
79267965.08,201720701.78,-52973206.13,39422470.12,-56596213.61,201681411.94,7677245.58,-98671593.1,-65617145.19,201697329.78,-11152879.1,201709684.46,-97697704.73,-88257872.48,254257783984.77,201682123.87,74812157.84,-48136268.76,-12636830.19,91792469.5,-44963735.6,70289028.34,-84149515.71,5669654400000,-95061843.47,220932442.27,-90218565.38,55223971.65,-64041222.28,44764645.59,31444821.23,66696236.52,42719039.83,14892022.49,29802844.74,201698557.45,11441410.01,99639038.06,-75184432.97,201720012.66,201711327.65,21844339.5,32458973.21,201695732.86,1660264614566.34,-1144116.09,-94807319.49,22961159.91,201703964.35,24162983.2,-26786306.16,-19109831.02,2168379.81,-52898839.22,31228460.52,15421215.45,-60004719.3,58027000.46,-96698989.24,-32766773.98,201689831.07,-59240450.18,64240955.95,-93135728.43,3401490730.04,-22309761.03,-27386761.95,-18566076.53,75028081.68,1850365.6,4058983.63,-26830492.01,4235708360.17,-37123858.18,-3755364.51,201689550.3,38315141.79,8017117.86,201682800.33,55972029.05,-50650906.77,80903877.31,39296676.79,201684679.1,-60437809.67,-44570978.77,38362995.28,-51256616.81,-23281319.17,91270469.03,61196916.94,201711278.87,-10243212.29,-93486174.54,201720053.72,201703897.46,-93874177.57,201683583.24,201698900.44,33961184.69
14420704.56,201727089.42,-16647159.75,-54481116.11,45865224.8,201686070.38,80629596.92,97058850.78,79215152.53,201701139.78,56090947.85,201698993.93,53078117.82,60622186.81,254257788647.91,201676716.56,64788909.8,65999884.82,77744534.43,93521150.14,15498793.18,37882368.58,-31549352.13,5526403200000,-87468948.29,211004092.29,-47379840.43,87836683.67,76695908.62,94996314.54,27675474.06,73584080.82,-6018084.81,79089552.64,38429838.81,201703504.74,-59980223.01,-68208328.64,85492419.45,201719163.89,201704776.78,59365128.42,-69989771.38,201689031.28,1657836474066.25,-7489963.99,-3944827.54,-62594441.11,201707357.15,-97503320.71,26404862.43,18609876.49,-23294534.89,-40738809.62,58119842.34,64685233.35,-50332646.75,-64416033.05,65833707.76,62677166.47,201702690.39,-6833421.69,-12282030.91,-89465712.44,-2226459166.55,88401641.32,-465833.8,88049950.86,-60279625.53,-68554387.05,65113136.36,1059355.38,4112413504.58,-63376772.32,29401140.63,201683187.67,52533876.48,-75274801.4,201690008.73,-57404943.8,-13846735.06,-83232358.26,-60389866.27,201690033.68,-80944133.24,-79744475.64,47263568.36,69783312.85,-81084394.21,57753147.65,-44228349.06,201716645.13,-90967283.99,21251209.93,201717420.02,201700005.93,59574097.21,201681358.1,201694116.28,-79852034.17
12769228.47,201732337.65,81502161.8,83380012,22785740.23,201692298.65,-59969580.01,-10382317.58,-18031100.42,201699677.39,93277382.16,201713958.99,-19683571.7,-38686391.41,255811238107.81,201676170.32,-66397827.8,3636077.78,-6764606.19,72606015.78,-19307306.17,-73855004.56,20374569.28,5379868800000,-44925446.98,220963025.74,-46638123.03,-99027467.85,89594954.88,-77399190.19,75621498.34,-95241649.24,-2286038.52,95323741.72,60327212.48,201711329.65,-91271371.39,-86435524.87,11513771.92,201714484.17,201702518.72,-85396274.12,-44088643.43,201682091.26,1666890771742.61,-6605361.71,-54363156.35,-16633347.41,201704875.13,6533620.54,12428134.47,-24308761.35,25125841.69,62927709.45,-2855763.96,-59123051.95,44863415.36,12413465.45,61891747.2,30275044.44,201707424.54,-92494480.13,-90063994.2,-53767689.32,9255982379.14,28067386.48,-84239988.36,-74361808.66,73835609.66,-97475939.48,-35292772.01,35589925.4,4124120199.34,45717009.92,52188987.85,201678171.87,24679372.4,-19841367.9,201698446.53,-8801737.22,-26066145.16,88769798.71,21733594.94,201695708.85,-49992485.9,-3746326.92,-73596092.36,-12800598.94,54890430.58,-40340114.64,-72250745.3,201718036.37,23721192.01,33405576.25,201711774.1,201701198.77,-43813499.97,201684223.8,201687362.01,-31740475.64
7846629.12,201733175.83,-74397730.27,-78042042.52,94597386.78,201696178.69,22354799.57,-3693272.62,71197485.7,201694371.93,-90639476.84,201723106.31,25087688.93,26439957.53,255811233595.05,201681540.43,-44426585.04,-94010201.29,-19655271.45,30954135.24,25278976.51,80085708.53,-62471078.89,5234457600000,25426895.26,214095514.31,81748092.93,61928895.85,75367639,-98386834.82,10973800.29,16906164.8,88412329.88,-24205900.12,78818262.09,201718320.98,47485630.9,-42507753.73,57130867.59,201709712.67,201705260.02,-41742783.14,-93935286.38,201678948.52,1671449165966,69434211.07,-43253862.07,28034073.5,201697639.8,-70891772.4,71348073.95,-73122702.91,90185983.05,28213318.35,36444258.88,-90514254.42,-63127676.61,-92157793.7,62636142.09,-95039051.82,201754388.27,54275642.61,82370397.88,-12428440.26,4760082598.21,93733780.21,-38007538.72,29950655.91,-33839846.15,25268982.17,69533984.64,95076280.92,4146148667.09,-24301248.75,-6043930.61,201677802.38,30133593.21,54321113.76,201703986.1,-51949753.39,-7593459,19266681.47,-89679356.95,201698035.58,8812355.47,-95751082.23,-57562081.87,-16017212.49,5510614.64,-18699913.9,16141189.28,201714202.42,-71715071.11,4265970.92,201706488.89,201707360.42,-4581812.48,201690887.38,201682668.64,12866888.55
-25095359.79,201729548.54,80268255.68,38041774.43,65512158.53,201694999.21,685182.36,53380297.79,94542702.5,201688711.96,-88509943.52,201718674.06,-28011709.66,-47756927.31,256096832935.18,201688334.81,-91766947.14,79522939.97,-59408930.39,61355507.34,99736797.61,97676806.61,-75461295.43,5094403200000,-79934119.59,216541963.21,-18131075.57,-42200065.63,-59527330.72,41698599.93,-41615604.51,-52579865.71,83526300.68,39230062.44,72217153.65,201720753.64,82482582.39,86526343.33,-5526558.71,201694971.93,201711157.06,-77148937.15,-24667036.12,201681602.6,1665498605952.07,-27559719.09,-43473828.96,-12862623.1,201689156.42,66787580.94,-48478724.44,98089776.85,72747990.44,45620105.71,-56128522.67,67755987.41,65936095.81,-62551348.86,-71255884.44,62773862.06,201704839.52,79190618.42,-59983297.62,78576960.34,-5748869424.4,-96041603.07,98056023.72,60071215.07,-50402809.66,-68185692.11,-49462643.87,93311324.86,4191701488.62,-62800893.92,-89315434.41,201682833.43,48219034.1,-75714431.61,201703981.02,-96025178.24,-50123510.34,9715251.44,-78027598.55,201695291.79,-46663635.53,7302501.77,95382075.91,40369433.27,-33202709.61,-86696471.11,-596207.73,201707470.27,-97669257.9,11980030.91,201705361.99,201715509.95,-98068057.64,201697703.54,201682682.54,-3877472.22
39513128.44,201723379.9,-83401325.49,843331.07,-10509610.97,201688886.1,-97537420.47,-92311560.25,76393749.62,201686396.22,65576053.78,201735800.07,-27596891.16,12618947.73,256784933805.98,201693201.21,-34331443.94,-74125764.23,33354875.87,-16443547.43,-63427176.55,-88773142.41,-18432652.28,4963420800000,39335932.65,254231160.23,-73810813.4,-18829298.64,-55330205.22,39864994.19,-90090455.18,-77369807.31,724442.27,79593503.27,-59133256.96,201717299.88,92085096.93,-48039567.19,46355356.34,201690322.45,201715978.93,-91878010.23,86226835.97,201688984.22,1626744707858.9,-18055311.7,44699996.45,47192133.54,201683804.63,-11252914.31,90543859.99,-27279947.25,-87065777.89,-45385058.13,10892850.42,-91930049.49,-58253041.56,-642411.17,-25647284.71,42042199.68,201691386.43,-68368904.1,-22403852.7,93801349.19,-38552207562.21,-7765719.36,42165105.79,-13168661.6,-89189275.62,18611646.36,82958766.75,47101222.16,4233315147.1,86402891.24,-48453472.58,201690969.5,-23427070.92,-21170163.98,201698880.65,59166247.53,-54929832.64,-11272220.7,10849822.87,201688796.13,-89424063,-19602490.42,93222746.06,76268284.14,-96810384.68,85726576.6,-78725440.63,201701684.81,-82816033.76,19827666.64,201708977.41,201721419.49,55177861.66,201700739.15,201687197.66,-78072689.43
-69489620.75,201718234.39,-31238835.58,76929883.52,-85516656.19,201680894.65,-74987675.25,87619253.74,-25502048.32,201689142.97,-73538296.38,201715923.38,-14664324.25,62952079.94,256784935075.33,201693534,2491292.35,-29744068.53,5248348.41,-49610211.07,33207608.69,-66305381.44,-85619120.14,4845571200000,90207293.32,229805660.26,-50300774.12,77719590.76,-76054180.11,-22001335.82,59578453.76,66446054.95,11848533.3,93214416.2,19975046.95,201711133.69,63446900.54,21503068.32,2328026.92,201693692.44,201716909.02,22676474.37,-16564006.99,201697476.48,1604038159622.39,20804281.28,1155099.42,42646475.07,201684040.15,-95740051.58,-79382820.75,-90914846.07,-70764918.25,59752361.54,-55501971.57,-70484048.98,-59659666.08,2215922.16,-80865402.26,-24716060.68,201683839.1,52811730.26,82596192.56,9745856.01,-22504859511.22,-34968986.69,90460477.31,-11678259.12,-84293972.79,43456769.31,-9345452.44,3357405.23,4257680619.71,43091807.43,-73899228.83,201698081.75,17286391.92,25575618.07,201691881.6,-10945800.73,64692759.74,22572658.59,21848328.59,201682203.55,-56512094.37,-10223416.32,-59042669.03,-85836116.96,-83375694.56,-12837775.28,-6128236.45,201699923.77,93039966.98,89102851.89,201714999.6,201721946.43,-59885699.27,201698009.06,201693305.22,67684527.61
17178964.12,201717637.57,-23205243.7,-19809887.5,-64549167.36,201675213.79,15969462.51,-38528009.49,-60499390.19,201695560.91,-99708148.98,201703815.33,76183984.76,33697039.82,257288475374.74,201688843.25,-82089136.22,-63455085.55,-49845031.43,-44385998.44,-5547511.77,-97102923.51,95826755.54,4744137600000,-57976488.57,230914904.66,-91644601.33,-47772680.41,3111201.19,87681324.86,-88112274.28,-46164081.09,90346019.91,67402555.75,-1043406.5,201705656.38,-86130247.14,-8044389.97,-70699781.82,201698433.19,201713054.11,12164851.95,26059523.9,201702808.28,1600614995546.8,20445477.09,64735158.72,-2292269.71,201689292.13,8610323.18,85087564.52,24769956.13,-79614642.84,-83480580.77,-34000924.48,-75880554.18,-76913739.64,76648363.71,-1720934.48,46778675.94,201679124.99,-35234549.35,-67519553.05,-95618368.58,-3221477403.18,-62134011.96,-16430479.28,25702031.64,-90773121.47,-24186577.5,-52535489.9,19301873.17,4254576055.67,62871996.69,-31239941.74,201700471.03,-81132496.93,87237598.08,201686978.53,24443455.79,-71694402.9,-90298570,24365504.37,201679381.94,58169227.16,12330236.61,-61122737.45,12178466.97,7120417.5,17724284.63,702917.2,201704151.56,60971567.3,94868664.8,201720441.24,201716769.48,-90903832.32,201690613.29,201697065.29,59001211
80858995.8,201722442.19,-43020836.73,95783697.9,-8830207.12,201674953.75,-96293056.18,26390146.26,-59290541.47,201702078.74,-25592907.05,201703377.04,-61684364.64,63152360.82,257288483303.75,201682976.76,48102856.22,52031340.28,45721478.62,32401772.08,81638001.87,-74336311.03,62570897.51,4662057600000,-55502728.58,228440626.24,-20696544.33,52266463.14,-97423704.86,-42772363.95,13122017.78,-69549027,-70333774.37,-32310367.72,-31729217.92,201704330.13,993621.38,60280594.12,76758035.42,201703291.6,201706368.71,35898748.71,69022681.12,201702498.57,1603504489958.93,-91867795.59,12849798.67,81577387.32,201696507.34,-65773883.79,-70152374.62,-56976049.87,25259529,-34299252.47,-76542486.51,62187623.8,46224995.43,-62609952.38,-50956873.03,-70607855.2,201682661.42,28228479.22,-59709544.21,-90033591.11,3091180342.29,38272187.83,-22311264.39,-39384898.81,65757822.43,-81126798.09,34859379.35,-40326289.89,4284140466.91,-73553978.84,-74446518.41,201696910.41,-33068253.58,30024208.26,201686872.01,45201329.43,39463767.54,75647067.36,26538904.44,201682307.64,-12317095.62,450746.5,22922192.79,-65389584.06,-93181571.55,-96742751.48,70463763.31,201711987.16,-45005529.56,16823725.55,201721349.87,201708593.93,-23398325.14,201682224.13,201695845.34,-44095313.64
1419821.69,201730285.66,-20626740.5,57211312.23,-12098528.34,201680348.78,17709396.74,93947104.93,20594686.34,201704804.63,-19965058.54,201703512.55,-74077979.4,19528052.14,257288488858.16,201679329.2,97309958.68,90789304.71,58390339.15,4017920.73,-14215343.34,49988681.86,55167568.81,4601923200000,-80643822.43,234996750.8,96488217.41,-49055179.9,-69852957.63,-86301764.42,-86183000.23,96083666.19,-99553895.67,19569812.29,-40778466.05,201707642.71,-62085641.01,-65348715.18,91025135.74,201706892.18,201700283.51,-95573932.36,-45846967.03,201697079.6,1606812574200.38,81442353.85,98590800.65,75938563.91,201701549.21,-13415254.28,56448083.71,-57388217.24,82089674.02,-74053208.19,21121343.89,-74446424.18,-76337202.49,-33674921.92,-37682915.65,50082805.22,201687429.71,68435921.45,83994845.67,87818070.92,3509771419.57,88419817.71,-32888727.18,-96632006.73,-73359857.15,28915845.68,-65632014.64,-29519752.72,4304554978.57,89928693.24,19738364.25,201689321.73,-49987522.32,64009370.99,201691306.86,-92634047.89,63744.96,-29851600.79,-34860168.97,201689816.53,-59097081.63,-29316437.31,65878553.52,82176913.44,61888224.47,-74765210.39,-69000746.91,201719244.11,85220001.19,95256750.43,201716586.46,201701648.41,-85050987.67,201677060.72,201689853.51,48903449.19
47817467.32,201736922.45,-40528221.29,59942060.89,-25191649.15,201688703.58,-41269838.08,85812806.67,-24046129.22,201701837.22,-77210280.88,201699865.45,-34935768.76,30964527.78,257306605041.95,201680573.64,-87341361.85,26377028.85,35979726.87,-89288067.69,99037584.7,-4484974.37,-45529763.93,4565116800000,27450435.6,211904948.97,-97039338.72,6511566.76,22852871.26,35866746.96,-67180752.51,-35383.91,-71898193.47,-48737105.48,38255800.46,201714410.03,93887104.58,67768086.45,56090275.22,201706546.71,201700016.93,-18626020.09,35701465.71,201689799.64,1605236278891,-54497812.43,24249388.51,-22425960.05,201701817.25,-27672668.39,-91633866.61,88057512.31,21675507.14,54460809.78,74706476.66,66898733.71,73273513.49,53786069.14,40927903.25,-5703221.85,201711467.68,-25773080.84,57597872.29,39452309.73,-1374605511.64,89341196.14,-52596354.21,-71841832.46,-68290156.2,24863615.95,-54771000.4,83379368.8,4438012391.22,-90944901.19,42378292.55,201681706.8,-54576076.52,43937640.21,201697346.62,-4587794.47,71045728.88,-28973079.11,-89646925.89,201698222.79,94685710.09,-22527778.82,44944734.92,63349903.58,76668204.69,45949425.06,-59480734.99,201723049.75,1924825.21,87579354.04,201708891.65,201699361.78,11852457.89,201677601.9,201682109.3,-60595618.62
