76127976.42,201738907.04,1980559.85,723007.33,-44756204.46,201695711.17,95830615.39,58752015.21,-83332388.35,201694363.62,-2665431.97,201720695.99,-37765143.01,91410872.13,257306599526.68,201686666.49,-9690670.13,-41857271.27,-3778256.87,-41413543.21,-96646015.86,-33790102.13,14762264.31,4552848000000,-78529230.01,216199257.91,21777586.33,-76860175.02,73159977.41,75519684.01,-50380342.78,-44818446.49,-76739905.21,56700350.07,-7841392.89,201719716.72,-59769428.7,-97331088.59,68197797.95,201704414.51,201704844.06,62713718.64,55154709.3,201684742.76,1603449049376.02,72096488.81,31650223.27,-96184653.94,201697481.57,54996643.4,-53129614.29,-88215608.09,-48819908.79,-22561185.03,71468622.79,-58313053.57,37980117.67,-16525910.83,-6342595.62,51020270.18,201740590.41,-63366577.74,-33969853.37,11870417.69,-1585537303.71,98712271.04,-65060037.04,-25737507.72,-9468217.15,10325442.99,-40609736.47,47538328.36,4450684708.57,-33073519.77,63301973.84,201677934.15,-65851317.19,-57583132.7,201701066.15,61868316.39,-96301193.18,-31576779.3,-90288908.19,201703322.08,-15693039.35,66301332.64,45845599.68,30418532.84,-35430017.71,-3539405.79,62527022.39,201720863.95,-1026696.91,6542257.02,201701222.76,201702507.2,72799159.17,201683257.02,201676798.41,92524758.13
-65535162.09,201734966.45,-75905751.54,68830725.05,-99808865.15,201697979.41,7784190.93,59466355.8,-88341720.85,201686090.6,5026787.37,201717016.75,-42229263.07,51213408.06,257306591169.43,201694439.91,49937277.32,52304523.74,72090522.27,-97746159.38,-46325041.62,-81231006.05,-6296578.48,4565462400000,-64404338.45,213071681.94,-67935268.14,-81763840.83,63021280.93,-4330021.06,46101735.98,96444576.53,-24487808.66,-21029591.57,86511394.73,201720521.64,90172274.89,17565260.99,54047227.82,201699466.44,201712771.25,32060897.56,16588525.72,201684548.93,1593346512016.61,51414897.16,24767518.54,-92758999.43,201691539.96,48539511.35,23450795.69,-19382440.24,89048079.48,20736934.27,89902607.77,-11971998.97,-32630553.09,27032941.48,-12776527.07,-85934216.07,201710975.35,68654493.1,7093292.22,19790390.89,-9900844569.76,-97944165.64,71456159.82,61799904.5,-49275467.15,53354601.32,36248405.73,-92018267.5,4460629345.65,-21718811.23,56814847.21,201679623.29,-13746904.76,-88484432.45,201699871.53,69210477.94,-80189834.6,-93427974.76,35526150.35,201702672.35,-56441475.7,-34342236.19,57140166.6,-38645843.75,-88123106.1,-37514959.06,-93735340.9,201714016.25,-633578.67,-31547519.62,201697789.24,201708843.36,96516350.93,201690740.2,201676937.02,-29976622.64
-8932281.42,201727125.64,-24925248.04,7250490.99,-8951121.36,201694770.16,-42335042.32,1111836.37,-64964507.18,201681179.03,-30852140.38,201721726.46,19851650.41,-5307202.86,257562159673.53,201699272.98,-22928465.77,-90397187.66,-54074826.17,3561750.99,86280266.59,-68141818.37,26052475.82,4602873600000,-34847846.38,215128287.77,-36761960.49,38700311.26,99537023.98,64257990.81,27461691.27,10845835.04,29132109.64,41543231.7,78715582.65,201715771.74,12843379.53,-52944599.04,-19585518.88,201692865.6,201720252.08,85392494.09,-5987118.74,201688922.93,1587436986076.42,-44662230.12,-95763654.37,7408384.51,201687830.34,19154809.09,46178618.45,73046272.54,-63179899.36,3289739.73,34678427.2,59884080.69,-98657109.8,57432328.39,-20113221.04,-53147897.1,201699280.3,-70926685.58,77640747.45,-81973753.21,-5707835125.79,98750828.51,-51464327.68,29463925.03,-27523232.42,10374638.93,-76310302.53,-51774101.08,4479681999.21,29410361.24,-37381.8,201685310.28,17464381.81,-12750158.29,201693987.15,56115566.33,-15570067.24,-60049044.25,-75024965.34,201696904.57,31285649.98,-95184361.76,37224395.81,-95601734.14,362105.16,24912330.05,32989179.13,201706501.42,-76293204.35,-21983020.03,201700494.65,201714451.91,-75064590.78,201695938.29,201682667,96489209
29998617.36,201719439.57,43052126.08,-17413768.82,-47899399.67,201688359.99,-47959311.13,43233094.25,-23165344.02,201682098.54,-43755516.81,201725423.58,60511875.88,35900314.94,257562157556.12,201699392.59,-68801254.65,-80346616.99,84476232.1,-15302580.71,-41078822.58,90117167.35,21483181.66,4663526400000,-16288417.3,226849676.41,64468837.43,-76437156.52,-48393487.42,-66727113.23,90108467.33,-25695094.99,49987320.25,-70603925.43,-25169492.27,201707491.9,21562322.89,65708702.13,64397935.4,201694963.4,201722847.07,61569638.6,87110374.4,201694946.53,1585085313841.55,-62509517.49,96775383.07,-28149355.96,201689088.76,-80844169.14,23843751.66,81828996.85,-82648807.38,-46919348.41,73745997.18,39480111.83,87224295.41,-29788514.7,17418124.12,96497660.97,201684198.84,-53938003.88,2098922.92,-99221653.24,-2149985290.31,-66490830.91,90877301.79,54104113.21,62864065.12,-84477711.43,-39152170.11,-90619487.87,4502299068.74,95496746.52,3459276.81,201691353.34,65469020.39,-26402358.64,201686522.5,-37082916.7,-53928632.37,33773702.49,81898083.58,201689371.03,66091947.91,-38285126.94,-40799741.39,-11052287.85,-80184284.57,57801511.29,-954347.31,201702132.71,94489449.65,3286839.08,201707241.17,201716006.66,-95015297.42,201696235.25,201691163,44824691.56
-52833187.08,201715502.91,48816590.52,46424704.02,16626449.75,201682712.56,46408173.58,38437187.23,-47013179.77,201688096.01,-92463170.64,201704164.09,21398659.58,47309215.08,257562160953.33,201693389.37,25551402.61,46199247.89,53787012.92,-47196097.12,-20736120.06,76836770.81,50828105.59,4745952000000,-45567498.45,205308196.2,21772482.41,-75036573.53,36686929.05,-75867973.26,76595772.26,1248925.69,-39986722.43,-15328518.23,-18763319.35,201700141.03,-76136489.48,72712352.18,99505359.07,201708727.21,201720265.67,32806693.93,-58806790.98,201698671.2,1584339430635.83,-51492364.41,53073164.17,61877374.96,201694931.63,-93740629.71,-8089591.27,61540123.74,-65659482.49,-76601690.13,41890913.28,7930316.27,-32232277.68,-26186002.73,58324974.5,38253763.95,201756550.27,40857977.97,-28905541.48,62811538.42,-544200289.89,97228731.98,77237208.4,-30636083.16,-49078374.8,77928138.75,96631143.88,-99898453.81,4616704226.25,91084100.27,84223916.99,201694055.42,80497470.82,12928431.55,201681566.09,-97010449.16,47797505.38,95040231.96,-24505664.78,201684166.62,-28160284.92,73455092.06,75259908.83,-64860496.97,62991607.57,-14637521.78,-35913928.27,201703203.8,-14480675.08,43652334.85,201714845.39,201712670.13,-37331748.55,201691911.81,201698136.51,-28395372.98
-7792340.02,201717197.1,-95850633.72,-6731655.46,19247431.26,201681146.77,-23162633.1,63030480.5,-64505678.5,201695826.05,-42643621.83,201717030.09,98575261.47,60014631.59,257562167543.59,201684933.82,-46494541.87,-96251046.85,-8128230.75,-61963301.9,-2445858.55,-68544312.95,35314656.58,4847731200000,-72136882.01,214581328.12,-34964707.84,95393635.28,44644974.38,-92323393.58,98980955.97,43487173.54,41041565.65,-97333358.74,-76135940.88,201697347.36,39791742.74,-56786898.62,-73173692.63,201720010.33,201713099.85,-19604477.62,93198975.47,201697541.96,1589312313106.36,-74869333.23,97928331.46,32920770.06,201702340.78,-54560505.75,-89266384.51,99441282.06,87037134.34,94271685.95,68492965.34,33335623.48,-25342022.32,43686008.04,5752389.23,-67966324.87,201735103.63,-43974395.59,27761297.06,-95771191.87,5174563101.68,-36704944.62,94496791.49,20775869.43,-77795277.98,-33861401.03,97828466.17,85121410.07,4662174634.78,-21507846.82,-39723370.47,201691796.12,-16678676.94,75441604.96,201682067.67,-94992358.94,76950007.35,-28798716.8,-97325080.38,201683921.12,-58663072.05,-47491456.35,94478605.21,-92946014.31,-85990977.11,41204326.24,2616646.6,201708374.76,-52108011.36,-13368351.48,201719035.53,201706570.34,3600542.68,201685953.43,201700213.19,30022107.23
-44749436.05,201723108.26,-50565090.87,-17087065.2,50964126.49,201684492.14,-25028585.59,-89515767.87,79745143.04,201701147.38,84383105.24,201728983.81,50731128.17,-89775197.93,257659206511.39,201677967.01,89453618.76,30011159.46,-51673792.11,19457721.57,-70389610.25,80369838.5,87159934.77,4965840000000,38432841.42,217153502.29,49767899.3,-42961757.86,57106643.9,-38045556.54,-82906328.17,-76236177.27,61148750.2,-92786755.68,45657789.62,201700712.53,36588263.29,-34795704.57,-91823610.07,201736006.55,201705541.61,93920940.14,64176277.48,201691851.02,1601840751500.56,60220028.19,73435065.44,31462780.45,201707133.45,27055645.46,-87502867.15,-76491089.19,-86620211.14,-88285755.76,-96600509.29,91973876.8,69055470.17,52001121.65,43360323.58,93396187.98,201826596.28,-4412012.86,96512115.81,47783583.04,12730119539.54,-65716837.74,78749809.59,-79977837.14,-6866770.48,-98597398.73,55442637.54,-36428214.83,4745873033.25,35140255.32,-44636437.78,201685962.87,82673971.36,-51301940.96,201688065.73,-70313103.64,97164667.7,1674921.37,-75927438.69,201688316.47,71552723.55,57176301.85,-30125345.69,-71527066.19,-69581523.15,-22621764.47,39802893.17,201714241.64,88493528.66,-115758.7,201718059.47,201701561.45,21699784.99,201682267.58,201696736.04,-34674816.64
38480877.63,201729255.47,-89676706.55,27708830.64,-41259663.26,201690587.44,18837736.67,50093973.87,97028366.81,201701461.12,-18283774.37,201712635.24,-87838015.4,-37396589.74,257659208223.11,201676155.48,80566295.39,70739775.59,28707949.94,-53922210.52,-60259069,96551608.72,51757597.02,5097254400000,-99712866,217658027.71,-46134115.08,-25103429.3,50706830.07,-10552050.48,-29455990.5,65287585.91,10136258.81,51208322.84,65222212.68,201708160.07,25069518.56,93161155.76,15992445.24,201734173.99,201701670.1,99096307.1,22317093.8,201684648.92,1595899022221.9,45492723.26,-14023108.74,76876668.4,201706529.42,95366178.97,9973584.75,7514831.94,65155238.52,-48010134.99,-98325730.58,31989196.44,-45133408.84,-89949904.38,-11429592.47,84810622.78,201713440.71,88557208.58,91368486,49400717.24,-5740045170.84,-95181578.02,74812969.17,49665137.57,-52076765.77,-11197839.36,66944018.16,-33145506.51,4799430488.08,-14727458.8,-99681430.59,201680153.78,-80116808.99,-27890891.32,201696652.5,8232203.84,942029.34,-55092173.76,99555046.08,201694362.13,66388510.26,57241560.92,-28183307.52,33225312.1,-4248376.57,41163614.69,521358.23,201717243.83,42209174.28,32808626.73,201713091.9,201700992.06,54155869.66,201683409.57,201690071.15,-93005846.31
-44967889.9,201732209.43,-67954607.72,69332792.79,89682811.21,201695608.49,-24314791.98,28474504.68,11940954.57,201697099.81,-64405065.52,201730044.81,-71541987.93,6170932.86,257867629641.92,201679784.18,4322406.46,31915841.78,-37197391.2,-83814250.15,88564034.47,3838222.5,19200921.35,5237740800000,-92165995.22,233821586.96,-53982036.34,-6434508.12,22177377.38,-91509797.96,-53385562.72,81984078.2,-94590938.8,90542.62,-39429040.68,201716244.75,42820862.56,90583934.86,8195730.42,201727335.81,201703083.88,5758576.11,-83423522.89,201680037.87,1612023703418.46,31850912.69,-38530188.3,-51014431.49,201700520.17,-48776956.34,7613240.82,59238899.16,68920218.37,50053111.85,-51559158.24,96708738.63,67810960.76,-62652995,-1317155.8,-60940072.27,201708740,-79796215.35,-71555692.38,76531179.94,16326369168.86,-37124266.02,-35709175.82,58927292.14,-51727135.23,85027324.93,17287783.98,-24756482.9,4813410122.1,78687039.53,74567994.01,201678103.94,13829044.34,-23217614,201703526.27,78844420.16,-77929636.23,67661085.28,49842690.44,201698141.34,-34247980.54,93943825.82,75307554.35,29700356.54,33582595.86,-33136973.77,26362942.87,201715137.71,94912905.91,-75123184.18,201707426.4,201705739.07,99228165.17,201689064.44,201684207.03,94384572.87
-112067.72,201730098.07,11766432.97,61017312.39,-47185253.95,201696203.16,-94027485.06,20900441.1,-52607965.43,201691089.44,58822316.43,201717294.57,27861901.1,52403613.81,257867623674.33,201686840.83,36436282.02,-50331299.38,61071926.8,6020617.03,-6444211.05,11769874.49,-27535998.32,5383324800000,-78757973.34,216959620.76,46177553.86,49025413.31,-40140122.96,-39939552.45,-55350854.33,78115271.63,84958081.52,-25216798.57,1238112.28,201720561.12,96046308.21,-45777768.26,70578415.45,201718107.39,201708705.84,90232357.09,-34982781.68,201680869.72,1604395550181.55,-78126637.98,-11789997.68,83589032.86,201691985.8,-88388620.2,82408457.38,4693402.76,-43829168.69,75169298.21,-35489332.19,-82682076.54,-95159965.65,66139963.58,-93721466.76,-18897791.63,201705768.97,99988064.19,21816420.21,-40580324.82,-7426462383.83,-14056748.7,-94868422.73,36492886.21,96882942.7,-98888700.84,13730676.1,-11617094.19,4798808260.43,19601350.32,-73455262.74,201681511.89,-57544957.25,-20255163.95,201705363.02,47898088.17,-62590797.98,-1214812.33,-80066651.58,201697127.61,81116573.72,-19746051.12,-13285579.28,-88240392.84,-48759618.56,-6026739.79,91894465.59,201709391.08,49065512.56,67858909.23,201704948.75,201713634.4,83679079.54,201696189.55,201682484.49,76628598
-98211951.05,201724428.5,-27682739.09,54622968.63,86006702.05,201691513.91,86667807.89,90430472.51,-51467855.91,201687327.7,20994146.12,201716961.51,-54869405.46,84191626.6,257867618790.57,201692783.46,-30919918.27,-72560626.95,8801204.08,-41353629.06,-10917868.64,62839810.04,-95011178.41,5529945600000,-69608472.3,214172461.84,-96084024.9,82370781.4,88124391.8,-34484870.68,-84077908.16,92832226.53,69703175.94,46873448.08,30237262.33,201719081.01,92902709.21,-80421491.58,79481599.88,201710014.59,201714310,28276493.82,-22040732.84,201687081.27,1595117636646.8,-92550789.01,55799070.2,-62660706.24,201685250.99,-64488298.16,2356326.74,27168553.02,5579599.66,40319089.48,92976968.96,3236883.99,32067845.39,-16980105.14,-52838385.51,44617903.95,201700385.93,-82274881.56,57878316.71,-89589039.06,-9076221987.28,7991284.77,-77680167.49,-53840962.73,-95295355.42,-60961499.36,10066857.85,10584864.75,4812321911.26,27053161.71,13880212.19,201689002.56,76528977.29,-41214965.65,201701578.77,-80247266.59,34049972.67,76719613.38,19937736.26,201691636.59,-85746077.17,80409921.55,79687567.88,10275466.55,8407064.91,33620603.48,-96845176.42,201703128.81,-16962553.67,-82812817.42,201707042.87,201720608.54,-52613891.75,201700697.2,201685695.28,-57055188.69
-87712356.59,201718704.78,-51655850.29,78276366.55,87153974.81,201683822.68,64991383.94,42191976.81,18845872.46,201688355.98,79479717.85,201724030.24,69867978.59,29927445.61,257867618296.15,201694823.93,14506691.1,26464134.6,36580875.47,-72946260.34,-54691600.98,32385276.44,36177473.41,5673369600000,-30473301.94,216614960.76,-8659436.77,84923415.01,8811018.29,97364291.02,73827899.72,-80661278.11,18972954.34,-76772674.75,-73774417.15,201714606.32,4570615.48,-77388351.07,-79443609.46,201712232.79,201717178.17,-80846832.3,-27461704.55,201695701.51,1611562070777.48,82436313.98,27945662.37,49697939.41,201683643.73,89678374.77,7346219.4,26525590.16,-50880358.58,-71437037.47,68501831.41,7391448.88,-29032435.19,-84715217.15,-35120900.16,-44930777.03,201709402.9,249025.33,8778492.53,-65764328.92,16646124284.26,-11401818.78,-78191586.7,-31163314.53,93125349.56,48808595.5,-50729500.48,-20641956.38,4415880795.95,53992262.35,-5306675.96,201696823.61,13734176.43,-52085169.69,201694638.28,-50199140.98,91408897.7,-40848032.24,-14923834.21,201684726.89,-86053539.89,98786387.45,-76464037.45,-25961989.1,-48691797.16,-43431934.2,87982513.55,201699983.8,10415205.09,5840875.88,201713656.79,201722941.69,-6512105.71,201699789,201691680.4,-59884172.43
-55610906.6,201716292.18,6694161.81,78272826.64,-24014449.74,201677021.53,17650929.97,-33491227.04,-31995723.26,201693811.22,-35832418.48,201706542.99,-77922090.58,71405889.77,257867623008.97,201691525.88,92035573.12,-59583047.68,95625584.95,11079151.22,78287999.28,-57137385.13,31359295.22,5809622400000,-88205954.25,218684623.59,76351941.36,12557822.41,-30936677.24,44121982.15,-89074450.54,-88939375.49,-38469724.58,20366891.62,28461429,201707747.92,61204368.24,-30336572.3,-10450299.86,201717853.65,201715289.75,99003954.81,-89728200.34,201702413.47,1596987670658.39,-97689653.61,-79184692.69,59171841.69,201687661.6,-18260352.73,-74807940.67,-74829302,-81528230.68,83139380.34,-90910142.02,43462167.06,-82043741.18,87510882.45,26302882.23,42054485.19,201682632.04,21005070.69,75201274.16,884408.48,-14372712175.11,90581075.75,-76597442.19,14674504.91,20312210.43,-39745645.78,79761289.34,46065238.3,4453594260.19,-63649580.59,26615046.01,201700894.22,80178750.75,14724502.17,201688563.45,22711740.14,-63950416.09,34349754.16,20878722.78,201680445.16,-47954947.89,-76626788.64,-47345218.81,-88852979.91,92926960.06,71601581.5,-61948269.98,201703615.1,94029226.42,44451236.56,201719913.39,201719316.91,-19360866.45,201693560.09,201696587.51,-64155542.72
79596981.43,201697131.74,45314884.37,201674959.58,-12264428.68,48937391.38,201685024.11,3810198.39,44543840.64,-90892056.33,31181185.28,-30985377.37,88036233.16,201681556.96,-96760894,-57710102.43,201695260.61,-23227278.86,-86090460.53,-39355769.19,-47148419.23,-12004960.64,257870830703.54,520677.45,201704998.63,-7542166.69,70934029.96,5934384000000,51953533.11,33965057.62,-71802049.33,9716519.54,-34257932.44,-8003008.96,201698497.71,-12411825.5,-13419880.31,37927548.78,98855358.75,201711583.62,201703952.53,4483496875.63,10710805.41,43737031.97,-4221378.29,201699060.53,201686713.66,85105077.76,31421677.57,-97375529.26,-33055567.5,23390305.74,76413498.22,4505795.4,9499718.99,201727116.2,201685613.77,201719748.75,17228831.37,92621231.4,201700663.5,-70244332.63,79131835.16,-70756520.96,-64603545.07,94372747.92,-9600063.43,201722011.46,211398471.72,-23789594.89,24163825.24,68273798.19,-99980848.15,-95403191.19,-2343616805.03,201710191.46,-79934528.85,-475469.56,17493887.37,-79625538.95,54808932.77,1594442367276,32351898.72,-98292651.88,87704477.13,82466865.01,-83022937.14,99888102.78,201694871.48,-63366347.99,17371404.99,4784704.62,-61912948,201709230.73,9767099.99,-50928684.61,-41752698.25,7951151.83,91294353.34,1257892.68
76135577.57,201692521.73,-22753167.06,201678802.88,10282231.52,99226358.98,201678483.51,26910825.02,30700420.95,96777462.49,-81536119.72,12727775.84,-57893484.53,201687918.96,-78419721.68,-42656325.75,201688453.09,-97181212.72,-92024938.76,93852972.48,1178940.77,-90227734.59,257870837356.25,88217919.14,201706612.12,-74684924.26,47188578.82,6044284800000,-22697789.12,1797803.88,45476445.11,17816439.17,9689395.11,-45058758.63,201692151.13,-57433782.84,54113717.64,70586818.08,21577394.62,201703736.04,201699829.76,4516512883.14,-64375441.13,-56064137.19,-61365168.42,201692292.2,201689841.03,2126608.37,45203123.38,22191417.85,-26972496.97,40916945.11,-22821711.39,51698211.93,95464358.65,201725061.15,201680854.82,201727130.72,98450261.17,-55873901.84,201704858.59,-24906662.73,19798601.96,49689472.32,13543846.19,-72451339.34,-121192.44,201719194.86,213899342.2,-82252972.73,29416251.81,-33583766.79,52132066.21,-1630164.66,-2909517184.77,201718583.23,-2639312.05,66426996,-48800910.93,-55499120.37,-66034787.52,1591331162987.74,-25234265.33,34829080.74,-54056526.12,24911712.73,59999712.54,-15604323.26,201701115.45,-33538231.8,-64292067.55,11199537.56,28824394.65,201703096.42,7740362.42,-48329958.05,72926875.49,-95047942.23,-73985863.45,-98603872.23
10418953.74,201684981.48,-56000288.87,201686704.29,-54601846.67,-31569058.64,201677181.9,-9852171.51,32024373.26,-23886900.04,-7598930.67,-36141067.82,87958460.06,201696489.84,41739604.85,-31518724.3,201694586.66,-82487522.43,44499348.71,-35023479.06,88476530.37,37377882.91,257870839295.97,50355982.58,201712248.72,-6860194.14,-79355081.51,1816214400000,1063654.41,37489455.28,-33039028.11,48161648.95,-26349544.04,-70618517.23,201693751.78,-43581020.93,-53149839.66,88177538.19,16692337.35,201699719.31,201692586.88,4522259786.05,-61887918.74,24068378.14,71688075.53,201684147.74,201695761.78,18322692.58,60501746.67,37915360.24,37386597.72,31191509.09,-77058639.12,65594.41,14346022.92,201720217.68,201680336.39,201734675.95,-84330987.77,38727276.06,201703685.37,-44847003.64,75443772.37,61805803.59,35829585.68,1729305.99,-81441481.29,201711629.95,213546165.66,-53795524.93,-95866259.76,-19695850.8,-35363698.17,-51564718.23,-3313569312.19,201723278.5,-68120234.6,-92750725.1,25225573.67,47403648.03,-47511164.02,1587815904343.88,52263027.01,-52070409.79,60300281.86,-5434236.65,56057623.39,-27915360.57,201703096.03,-88906013.29,-33434048.19,92660723.66,95875772.15,201700338.22,93822097.4,56420201.56,-2865328.99,55679967.01,4208978.13,6936008.78
8123529.59,201678558.71,30595573.88,201694635.6,10194356.48,10653527.85,201681547.73,47757059.01,-43452611.07,63132805.53,-15830994.18,6235074.53,-10843435.48,201702974.85,86653944.4,56176867.63,201700101.74,99193386.18,59250507.98,7103056.81,-8930004.44,25723129.92,257870835317.83,-93768146.25,201718268.94,60134253.83,-62532866.47,1887408000000,-29160999.49,-95665934.52,-39775124.29,-55060894.97,-97180138.08,4869.87,201698578.91,13794181.75,30792579.59,-44203706.35,94125690.34,201701281.36,201686317.04,4668395576,-17384832.43,-53779188.37,28138355.02,201678808.43,201700631.6,10551933.52,33933025.79,18670260.65,65884456.78,-72959282.79,72531930.96,-80640188.29,-28770373.46,201702342.97,201685018.57,201737967.31,26151522.86,29672357.37,201697337.43,27851047.07,-57172917.59,-91752185.73,-76768620.87,49297299.61,38814698.2,201703193.03,210632238.96,53801579.99,-43580716.01,-44911581.58,46730573.99,-5419781,-3729499059.7,201722409.29,-28515625.71,52549561.87,71862734.41,95234128.73,-41527109.28,1583884713359.04,-28204487.74,71670864.2,-3550219.96,-29497856.23,-65969194.77,11868971.04,201700063.86,41716250.94,36910117.52,-70383531.93,-51990290.98,201703101.69,-63073899.56,-19902863.09,-34280405.46,-74780353.43,-16349419.87,84466412.77
92955551.47,201676870.75,-17071786.68,201698660.1,52866117.61,17443306.44,201688996.98,-48623527.48,-66620790.84,2033031.49,-52208900.39,-41745163.5,-80784795.72,201704160.39,11394614.03,-30120083.54,201705047.49,15475458.69,-9229209.85,79449342.45,63412745.83,-8591044.83,257925904312.37,47295589.12,201720919.15,-60420110.18,94886076.03,1935964800000,-30426062.57,59799661.02,-94168029.35,-10324914,15879561.66,29550230.91,201719124.41,-88837383.98,-7245420.08,-27265358.83,-30659021.22,201707064.87,201684356.61,4670509942.4,-49759203.49,64203288.21,26560004.07,201678783.86,201701191.23,-2276215.45,1614604.06,89742351.93,-3518079.98,55148499.65,-64591941.03,-25092577.32,-33338257.93,201695486.91,201692373.41,201735736.1,68252202.67,-84677612.63,201688875.17,-92041072.5,-71252684.27,4410086.12,40140955.39,2640016.24,-43828403.13,201698338.45,217980660.11,-40380371.2,52999656.76,-44097359.47,99528395.7,47208379.62,-883681979.3,201716522.31,-66610812.2,-13797712.32,-75898340.04,44856881.06,25527120.19,1582799338209.77,-41046324.72,-96939098,7621817.18,60289758.96,42634143.25,67197075.73,201694231.34,75602930.66,-9061298.81,-86561953.88,63726358.57,201710402.72,-59169663.1,33115581.41,-44786338.47,77469783.17,64986969.5,-11846601.8
29517223.72,201681073.32,-51326941.77,201697039.92,-88381444.84,-54109848.84,201695417.83,56300779.79,41430810.87,6586250.17,65573859.08,-88449172.22,-92995039.9,201699676.79,-88933203.74,-86406324.44,201701780.02,76820263.18,25467060.48,-25331839.9,52717923.7,13474352.44,257925896432.6,-20328911.46,201717896.75,61537169.85,-12636229.86,1960329600000,89256204.5,-7366182.81,-85330979.39,-28356248.28,-10628585.75,11770500.93,201715243.28,82211287.64,-65980745.75,42064369.78,-18859157.2,201713448.58,201687443.01,4760250855.16,-81758651.39,20727413.75,-71812430.12,201683574.05,201696694.85,-29888585.98,-85500434.07,41129111.88,-16441702.02,-82369217.3,97723232.34,-15748681.84,16987536.2,201691994.92,201698751.17,201728672.37,40754953.98,-7191834.66,201682590.16,-55952943.33,85616214.95,47043063.95,55628420.11,-76574817.58,-72067744.74,201699277.58,210472438.61,-8059899.5,43545017.19,-37672208.46,49194653.99,11891636.26,-5581124064.44,201708768.18,-58492911.18,-46355988.9,-11273177.9,78530079.82,82251107.94,1577016522162.91,6948554.18,-66973041.6,87145402.04,83503434.56,21303740.74,90642852.7,201689427.63,23403042.82,39026188.11,33856261.6,-54897695.75,201718675.34,31260921.26,53698650.89,-78081631.74,57244767.8,40232206.06,-7832315.82
-10394878.7,201689177.38,-83909349.88,201691191.52,51126113.68,87318116.7,201697476.16,-45086931.44,-18912222.86,67153442.98,-82437696.34,57840742.3,-14846636.87,201692155.49,20479426.6,33121836.3,201703999.52,-92594388.33,27998036.82,-80147564.31,-3632854.83,17929811.87,257925892556.79,79066759.73,201710675.83,-76191045.42,34110965.26,1959811200000,-34073316.06,-71701822.78,-11964949.33,8279390.46,-21581583.25,-41177408.26,201726339.86,41267387.01,-94727360.26,83730636,21038140.59,201716646.94,201693358.93,4752251271.09,84626096.26,76685272.79,80778451.5,201690031.33,201689401.34,-78920183.17,-58930825.72,-93052978.88,39562967.37,60667494.3,-7113901.17,-8362916.33,83241939.23,201694268.46,201700492.22,201719909.32,48899227.97,17532270.73,201681662.36,54425476.7,76280042.22,-36847893.25,-24208785.4,94269729.54,-5229805.19,201705407.15,216075672.33,-86136403.38,-38443631.57,-76703509.61,-17986366.69,-51358290.47,6378783548.12,201703124.2,-58380553.12,46458716.45,33085009.81,47714085.67,-23474724.56,1583193617130.57,-29547707.12,99227381.75,46145293.84,-99727743.72,-57429408.18,-75548406.89,201688918.43,-40253773.74,14614451.81,-68087127.54,36960645.83,201723354.14,-86293498.19,-27922748.96,-84522920.16,25897883.6,-3230886.21,-28879654.43
-67282022.04,201697112.68,-7385172.71,201684752.21,1178592.85,-64977172.29,201694451.95,72877745.14,-43904324.69,-12857531.48,-9895454.04,63583256.45,-8240178.33,201685722.93,76498626.75,21149481.7,201680326.02,-79698243.81,22565606.05,-35570938.83,85033542.54,-53712877.55,257925894366.17,30778458.06,201702639.83,-94886438.37,-60767250.42,1934496000000,-10753844.21,84562140.32,-19124866.88,65244235.72,33632212.22,98334637.99,201711388.05,49156750.38,-20917836.21,33218407.38,72095095.27,201714872.77,201698240.11,4824278468.25,7325222.33,-9430306.27,1933326.59,201694205.85,201683317.85,-96886704.35,-9860942.68,-39563843.42,-33580672.27,-54210821.25,98431322.95,14207152.76,46210809.49,201698788.18,201696064.64,201714141.77,-41995164.52,-5652280.76,201686397.3,21336737.71,-45280000.99,40598272.43,-1244531.53,-42833101.59,57962989.72,201713468.2,219034938.77,91463053.58,-29276613.87,41367660.42,-15638302.41,1308903.59,6563084632.9,201702598.76,-63150145.9,50478746.26,-27081115.17,67307002.24,6240846.3,1589555017332.23,-74996982.35,-79764712.03,-38305444.37,-14099734.19,-63901422.85,-69296721.27,201693409.99,42197901.49,-94610971.96,13722770.82,-57607002.89,201722275.01,-27743474.42,39407860.85,85992709.84,52041543.37,-75928609.84,-55027992.26
