-69653175.4,201700959.08,34396451.64,201681533.31,-52481629.67,1638390.36,201688589.63,-46993708.38,-58606157.76,-7440697.9,-53075410.95,25243969.75,32185869.95,201683712.15,50142263.56,-2085194.49,201795686.47,15523079.71,32635008.24,-4160250.37,33087112.88,47938550.79,257931497263.56,-63914552.23,201698203.87,21495990.73,-47681214.44,1885075200000,59660330.89,-83945654.6,-53873086.99,-80187605.4,-7449860.12,15883059.03,201713622.17,28846347.63,-90538524.41,12216372,80809935.69,201709350.41,201698867.57,4814101323.52,33100284.98,-99100249.42,34678046.09,201693623.01,201682003.36,-56432542.7,11810041.66,61213625.5,84813421.07,-19077359.43,-4851126.64,-47716693.7,6984609.37,201714278.33,201687907.2,201714313.97,92277033.62,64491291.57,201694134.65,75991868.42,10118925.69,68123439.56,76945249.01,26066844.06,17866764.22,201719144.03,209450856.81,63601145.51,45932567.19,-86016600.44,-67622996.74,-18675939.69,2358122299.82,201706898.14,38517296.07,-41474438.23,97773459.88,50787399.64,-69104657.67,1591711458137.93,-86431413.42,-67639535.7,-4878005.25,-50314927.27,-22394515.94,-94650807.48,201700665.25,-9391064.77,51776249.23,55647660.14,24443205.1,201716227.84,63748288.67,-32018707.02,-90128027.57,56082798.73,-57210123.18,-87967029.07
28702189.42,201699073.59,-69988025.62,201683300.25,73128597.06,-41022698.23,201683749.96,92811191.87,17037490.24,27238130.18,-65735837.93,93265353,-86264380.26,201686821.29,-78853273.42,64042245.55,201735174.24,56100610.73,15052357.43,24989043.5,-89099496.72,-91231306.76,257931503880.47,2748739.09,201699549.42,18776723.67,-25373063.51,1813190400000,93799544.92,44321724.77,-99669832.01,84060868.23,-93955204.32,-76736164.29,201712950.67,-74802804.25,27174106.26,-41363132.99,-18702870.59,201703592.32,201694524.39,4843908670.98,-45304354.37,24946767.28,92296162.61,201688700.45,201686498.09,-35915446.66,-17133591.53,61714547.21,2250215.6,83215421.59,69395868,-78767758.32,-13287751.79,201722542.09,201680182.12,201719351.58,79498471.14,6147246.37,201700703.76,-11982460.16,29174551.6,21461065.76,89301347.34,55962036.58,82458856.16,201719896.37,213872273.05,78393477.62,35115760.02,-85435425.77,-42994864.22,76518388.5,2730332318.5,201712986.13,55923466.14,53441777.98,25404604.17,53310414.49,52234682.57,1594240109281.53,95290436.49,27111684.19,-69805681.13,-34713582.82,-2265100.11,55652579.12,201706652.39,-17430199.55,71018072.16,93100894.78,25144160.15,201708189.42,-5786825.66,-96567659.45,74357254.4,-9380170.03,76049001.84,82439668.21
43777515.1,201692939.02,-15835723.03,201688816.5,23935648.71,-96633012.28,201683149.72,81120359.01,-30368747.2,-41464165.73,99469257.75,-84538826.22,41233476.92,201692782.75,-32907506.02,71499400.71,201784610.04,76335589.21,-20862165.19,81842507.9,43732784.36,21092060.61,257931507253.68,54431057.29,201705960.48,91890412.68,29374228.96,6040569600000,28042721.38,70238431.95,6429561.39,46025254.14,15883472.71,-37654388.5,201717351.12,5116101.07,85919606.21,-95568379.97,70242288.91,201701359.78,201687483.46,4857254990.57,97738125.07,82341270.73,27970712.59,201682501.93,201694733.2,-43037088.17,86432654.19,12588595.77,-62412749.08,-34892495.26,-60803317.02,-12251155.59,-78616019.58,201728406.91,201676571.31,201726037.74,-53007224.04,2214851.79,201702788.87,-35863090.75,-44592081.71,-92646263.76,73165032,41995950.93,-32681787.21,201715465.03,213326754.12,-84964502.06,53181983.06,-998110.89,-20265332.93,76748633.66,4437667276.76,201717129.13,-93059413.43,-78779864.54,65910623.42,91894024.18,59918052.97,1598476092985.08,61682342.74,58925146.69,-46428506.83,-99578558.7,-87873915.99,92977481.34,201707877.94,-41063607.86,76864922.61,17296123.95,98824723.88,201702555,-20295855.65,-52752901.33,2266464.62,-26030995.72,-66429366.25,-21551146.37
24786297.4,201686266.91,71743491.34,201694580.24,18573811.26,-45021116.12,201687476.31,-31332470.97,98241769.12,13553240.29,-16899894.94,-83556634.56,90167076.06,201697723.83,97437903.46,58048301.1,201735684.51,-69004200.95,-71192379.9,97403025.68,7955630.07,63999443.91,257931505615.09,-52282549.6,201714223.46,80151092.66,90963703.65,5930064000000,-55317756.22,-63341560.01,-56355148.96,-37266009.27,-5246403.73,50307234.32,201723288.79,-88062507.68,92018112.46,-3530033.95,99641466.33,201704467.36,201681732.57,4867073647.41,82800744.42,-88645025.72,-6687100.32,201678968.4,201702598.9,76764762.94,42251915.79,-65579030.69,99672557.28,-37231933.67,-26654003.34,-52701572.98,93353613.45,201725050.98,201678498.33,201730178.81,-58445800.58,73729333.39,201699712.07,57204058.76,5029876.85,64339539.88,-87587148.32,50017535.53,60423597.96,201709238.82,218218471.35,-98790205.62,-36686017.8,-14964046.83,49640003.29,80150149.42,3878815384.12,201716599.14,95226128.34,20913109.98,48896709.63,82102841.54,-22442967.38,1602153220928.2,-51071853.52,-38790928.48,-85694480.54,-6845947.61,94435102.87,42697231.96,201703326.24,-93093643.8,58687482.13,98445456.87,-74634502.97,201701846.36,-99520900.64,-86547736.91,-96286322.59,54613499.17,45558822.8,68718120.05
-29495693.43,201682877.85,19638206.5,201696848.7,-22319175.94,24299316.51,201694459.49,66134510.28,-86543128.3,-16041781.09,-7976626.09,-98842644.94,11523508.56,201698451.44,80522579.86,-91615848.48,201717771.93,14543188.51,13961361.54,45612088.14,-4330335.67,228196.4,257931500214.27,41385896.59,201720190.97,50936839.34,-80679505.12,5804870400000,13404040.91,88640413.48,-93466679.01,-92807100.83,89890576.73,-8438885.7,201732954.8,80280176.28,-77667907.35,-35279244.47,-59844945.5,201711682.31,201680754.59,4862275947.87,-92765588.38,37681360.6,60571055.71,201680630.47,201706229.05,-86883424.64,97229679.81,-99039890.84,-19901214.38,51497825.73,56930331.77,-84028791.03,-99344153.2,201718145.01,201685021.81,201729957.94,46912150.1,23945072.71,201693787.44,7208651.92,52888246.73,91191344.92,69991166.19,7538266.12,76300172.66,201705416.4,225567295.97,63108647.73,-55591747.84,92121232.15,-41283474.69,-5346896.88,18493208870.71,201711553.06,-68943238.84,27951654.26,-64077506.4,-83470116.07,8212081.76,1620444738925.38,-49474540.75,2203361.49,-98318809.27,-14836380.09,63433501.84,-4669116.83,201695143.28,14351818.94,-46372676.68,99568684.13,-47183693.37,201706485.94,-83346279.09,-95040256.75,-87971951.22,-260723.6,81990134.04,55551095.76
37652297.5,201684529.34,-74336367.12,201693849,-13759231.17,-75785939.25,201700118.41,77690156.1,-72189297.45,-71027305.45,60194258.51,74525066.32,82522127.66,201694290.33,48707287.4,-38190734.16,201700126.57,34138706.61,-34529783.54,-93892589.23,33143117.42,68776996.94,257931494567.4,95297605.11,201721424.13,7152644.62,-3896830.62,5668531200000,-7603585.57,-21214279.03,95157508.2,-18374316.72,34119422.83,-75906458.9,201737433.63,-16965453.83,44937619.39,-88549202.72,99146995.62,201719341,201685499.87,4745135058.29,-73656584.38,36866365.73,-57546363.08,201687102.42,201704054.7,84739468.45,63880373.11,15770159.76,-60491903.08,-57159816.7,7144319.35,-84937209.54,59115511.08,201712358.97,201691882.75,201725177.34,-56489908.58,-70250947.23,201688886.73,-70324975.98,-87729810.15,-87528706.13,-48577073.35,12918028.04,-53352136.82,201706587.22,239813576.71,10978863.07,9052631.89,-44171268.31,-59938538.87,-54703991.29,10180541036.1,201705228.33,-55791322.69,95655631.66,-51824701.18,-26810887.69,73920005.62,1630423587616.33,18011359.23,-10541696.28,19724780.15,-44118497.04,76694302.07,-18887288.57,201687434.47,12753508.49,-45179229.73,70610829.75,-96430958.84,201713120.33,-95679994.17,76958755.16,43479877.06,-907358.52,-2310172.66,-91650034.91
10746788.97,201689950.72,14513088.81,201686742.16,-50099152.79,41243194.74,201701016.83,88753330.41,-29994245.73,-59824376.98,-37523090.67,-137928.43,-6895668.14,201687508.03,49043268.57,-91935116.29,201689871.43,-52365781.26,67151543.71,46790251.22,-44559589.12,46714504.01,257931492406.01,-85167768.79,201716494.78,47883186.31,34686159.53,5525193600000,-67350083.35,-7029499.6,11030370.84,79270179.33,7765058.66,-55439917.42,201720099.94,76843077.9,32411575.3,70314626.69,35599004.38,201723350.42,201693795.59,4758148146.72,-1548536.63,41838261.77,69198646.87,201695219.39,201697623.56,81483536.56,26942576.35,82035108.02,-58370088.12,-38720560.6,73250394,26788274.29,-57688675.58,201711296.17,201695336.51,201718913.85,58742725.2,50195224.52,201688181.83,-70716612.08,-76748777.14,64590618.16,51581437.62,22908587.57,40082041.17,201711604.1,226070836.25,49324910.08,22732148.78,-52770360.79,-20927016.99,16153868.66,-7447840423.8,201701642.61,28094075.95,80347881.5,79446116.16,-26587501.27,-43017061.11,1622774055681.42,54088964.52,88949961.5,-47458312.72,-53046428.57,71432247.51,45697406.13,201684033.3,39648547.33,-63128797.56,-989008.16,-40944648.16,201717473.7,84771212.87,97734899.43,58628184.47,-62483560.5,28721243.16,-27153708.74
-78083554.99,201695625.4,44552064.47,201679266.93,26145769.23,-71370464.12,201696252.86,98576700.22,-25211203.65,-39422939.35,24595384.9,-42133306.63,-78615985.74,201682076.83,-77624039.41,-87656734.82,201683723.53,64051491.14,60674046.03,-58580822.74,64078172.06,-65384398.7,257931495492.71,23879999.33,201709632.54,96497404.19,84756483.47,5378659200000,44347006.94,52225326.83,-42524903.77,-19449618.52,-49972440.81,25139205.97,201712531.92,60924829.71,85360354.24,38560182.78,-33331769.59,201721480.69,201701527.41,4839025351.32,-60124956.17,-6461659.28,-24912812.84,201700752.53,201690723.64,5852904.97,-109825.24,-53343731.48,-43134463.12,71932353.18,-24521691.83,-30836708.47,38706606.01,201715707.07,201693751.34,201715513.88,98625244.82,-66965458,201692339.24,37474501.45,37566094.62,13969276.65,-48894706.33,-79515113.57,-80636912.58,201717679.57,223120753.84,99926906.56,-22775818.37,58764360.03,99125120.65,-77773116.04,-9588508118.32,201702119.66,96687695.26,-93991976.27,-72631201.8,-88492752,-19560229.47,1612983858231.3,24782667.17,-73492077.8,-73439654.68,-99611020.13,89446828.89,69002697.49,201686473.46,84529162.37,80950598.77,-5817405.61,50074617.49,201716443.29,50716126.61,-62465994.13,95074834.45,55417277.04,-46038996.59,89111961.81
-83996996.98,201697834.79,-14393371.08,201675515.31,-10413056.42,46361759.89,201688018.12,26143696.29,71198154.79,59541503.58,-9619295.75,89071717.03,-90571586.95,201681388.33,-72537852.36,49290210.75,201701636.87,68806225.61,86924105.3,2235185.1,97330393.73,-65720001.78,257948095751.29,-11845058.07,201705387.02,71764592.17,-29971723.11,5233334400000,43613923.53,30299884.69,-74974250.71,21507862,-83916553.12,-81984719.45,201707119.51,-41565050.9,73588232.09,74425946.54,-72610482.78,201714610.74,201704857.53,4821698079.9,-56732827.2,-62439535.21,19470730.43,201700744.98,201687193.61,3655365.47,-61179988.7,-49517278.03,37467500.66,68001639.13,65884841.94,70709288.99,-94765042.86,201723983.6,201688356.54,201717235.76,75553994.66,15325863.04,201699075.11,-2124360.54,757490.95,93213797.79,-48148530.35,28141919.78,-13189501.83,201721592.5,214052631.9,-1016964.24,-32665545.54,-34421670.11,-10577590.5,-27194696.81,1080520803.19,201707862.04,74114413.93,-40086216.57,48924769.4,-17060279.03,94377939.71,1613862691574.31,67634720.35,-75202792.7,57909214.41,-65573084.88,88791711.66,-89479146.19,201693134.29,-28799039.07,-68931509.78,-33153469.42,76442402.24,201711580.39,39360240.69,41605887.24,71591385.52,39236535.5,-7947524.89,-29581774.24
58045859.45,201694841.33,-74419887.39,201677603.29,36619649.13,-12609264.04,201680443.3,27682617.07,35157836.18,18489993.51,-81503677.66,-35641304.95,76022872.11,201686302.72,-37451583.07,-30773810.46,201683496.27,-35633128.31,-40704219.61,-36992423.18,33935254.14,-87695963.2,257969163358.85,-90654072.83,201705230.81,69679024.35,80178864.89,5093452800000,-97475855.27,51263793.28,-93528742.54,-81528659.26,-46820050.97,-20520928.75,201705231.49,34723103.86,-91982215.46,-85308503.01,44142089.64,201706263.51,201702310.87,4832635893.12,-90760101.95,-77397818.32,-40321237.34,201695158.22,201688763.92,74599401.65,46161320.06,-22718798.34,-83718601.15,-27552566.17,62754142.89,56768901.19,84190867.43,201730609.52,201682774.16,201723540.77,27179706.17,-22238782.28,201704433.33,-52399884.52,5420084.52,-34624390.84,-42934143.91,69804189.73,83183273.14,201720365.28,240131943.4,2648864.94,17345238.27,403891.1,10273846.71,34066232.94,-20171019754.66,201716317.26,2168664.69,9251411.69,18015752.92,94798926.07,-145098.42,1593489984571.53,79975643.76,24874233.61,40140986.99,-41236610.05,8503225.64,66844022.82,201700211.05,-64887627.01,23745887.62,56748668.08,-71164917.42,201704897.49,-38128159.29,-37989697.15,14723182.64,56204569.58,40482008.58,11039569.02
3903087.31,201687952.05,-3717195.65,201684650.47,37566572.58,-69646932.37,201677354.55,-11499715.73,77154932.19,39289933.69,40084799.82,-28280929.69,-89947764.19,201694614.98,-20676692.9,-2039783.79,201689412.67,-47586016.46,-93298130.96,-76046053.21,2850092.74,96080013.32,257969166989.2,-48712647.59,201709809.49,-69450375.5,-44453439.34,4962988800000,-62427280.83,6220075.58,99625594.2,-93324793.96,3331196.56,57395453.91,201705105.07,97429389.46,-85146162.03,-34558230.59,-37901280.93,201700674.7,201695576.4,4820377825.05,-41966171.34,97388290.78,-82414111.14,201686903.22,201694163.28,8771096.32,92587864.57,92633019.46,94509886.84,-89204528.7,38630660.95,54788437.72,55702789.28,201721045.69,201680858.37,201731424.44,-72364595.33,62566150.35,201705084.3,-42655715,-84938820.26,54808401.71,-17496401.74,50744036.45,-37535642.71,201713810.98,243300608.79,47330503.38,51784353.01,43266529.75,40701143.72,-51397198.58,2487745394.93,201722367.29,44399388.2,-77431025.94,61136564.04,97124530.1,-73656272.45,1595776041024.47,-34073267.97,93216747.48,-13515918.34,-76307437.84,95676236.66,-72717409.01,201703913.44,-10852605.65,-68133478.46,-30556472.98,99263711.18,201700380.42,-77375542.48,-6194438.63,-29481625.45,12468235.08,-64789035.04,79301338.6
-91937164.48,201680814.4,-32228763.22,201693135.72,44583280.79,55409694.22,201680158.05,-91257025.18,-49705835.53,-17000831.06,93003506.09,39083557.28,-81748965.04,201702149.57,-55016656.48,6938362.73,201697953.05,-66301153.15,-88807311.27,-93050720.76,-2949654.83,67458120.26,257969164757.3,51136515.23,201716780.7,-44302329.81,60935741.78,4845830400000,89502172.56,27303183.3,68795444.83,-79381064.07,-80331293.41,-2314841.21,201738196.14,19790359.27,-55682774.97,24932646.7,8441081.3,201700477.67,201688458.09,4761234354.72,57842829.75,-64210032.15,-86485840.51,201680237.09,201699805.82,-56594670.93,40838049.54,81846825.4,87915592.27,-89907527.26,-45595981.86,24601497.76,13206721.75,201713197.25,201683672.87,201736691.72,-45793448.76,71066888.28,201700161.59,79830734.57,-77768645.97,-80130937.45,-74487753.66,-35286725.72,11540257.29,201705806.54,262836789.67,-95193103.92,21694656.03,-95774112.66,-43595043.35,-80924347.47,-53158484124.65,201723202.47,-29438645.57,13952456.41,-41036246.31,-33060512.31,15537182.36,1542415865372.69,-11711771.35,-13545478.65,-65296705.08,93198495.49,49147943.78,-71984800.3,201702439.44,-90214047.64,-44349130.76,-74744722.44,-59670468.56,201701558,-18062299.92,-95148717.71,4334286.64,-66913642.27,36071086.87,-59507496.66
-7659710.99,201677439.03,14808828.98,201698779.48,81460125.23,46420452.88,201687141.85,519417.37,45772506.78,67079937.08,-62745448.36,-93995244.65,63978623.41,201705145.71,81545701.41,-36446387.68,201696529.29,39860944.93,-73315328.4,65605446.2,-33557758.04,85294188.18,257969157642.57,-98197372.48,201721457.78,-43515019.03,87459345.77,4745088000000,22668723.32,-72100888.25,-26153721.58,40751894.72,-2304107.65,-70262655.14,201722862.21,-1196650.56,62783134.73,-48290921.73,10638317.87,201705300.3,201684825.34,4760302456.99,74332894.78,25478325.88,77801683.74,201678424.11,201702039.94,-87465043.2,40983613.58,65077314.72,6379412.33,-54694022.72,-11143904.92,44027245.4,-35365452.23,201698096.39,201690641.55,201736288.34,-33960718.45,29333094.06,201691970.33,32932984.38,-17654694.67,89844670.5,-24262980.5,-53447814.6,962849.57,201700163.46,240299197.87,-21143320.31,-4199322.52,1943484.62,-44404798.58,-16709833.4,5921621375.87,201719135.87,-60312126.73,-33145894.08,-53500816.9,-21194017.02,66443468.2,1548135793436.68,47798254.46,-35204444.91,-83565747.68,-53844297.77,81584778.84,38611389,201697163.15,-18272927.39,34689450.75,-33839698.99,-49931777.29,201708124.59,13829084.69,49610124.35,19260694.57,35191437.3,-90071346.47,83456789.64
17180257.33,201679902.07,41268872.69,201698907.7,40370215.93,-90447685.58,201694423.87,32578177.68,71040969.86,-48856426.8,45509423.81,-89035322.68,-21867893.66,201702209.03,-22304661.34,7539284.11,201698354.05,72380932.19,-55278893.44,24545079.34,-93021759.12,15593319.17,258155208532.7,-31035115.31,201719953.43,51683569.15,19104249.64,4663872000000,8758000.56,-41281802.26,-80100674.14,15220933.85,74052372.22,62199962.52,201720961.25,-26158798.76,49926014.53,-88749269.86,-11317643.61,201712044.59,201686354.63,4789378925.23,-58831999.97,2201169.81,98975499.12,201681971.09,201699131.39,-5787490.61,62688749.5,-5166629.17,-67859184.74,-87913849.97,-63267142.66,24197280.28,-12466001.5,201690084.83,201697464.88,201730285.7,-64866771.91,3671952.36,201684610.21,78229678.81,44008215.41,47021997.72,82563770.82,18860874.47,-60055090.17,201699263.46,217654765.59,-77111900.09,-2515686.81,50087466.82,-74502750.99,-47607234.45,-34018032.21,201712086.54,-83651971.3,7360773.38,57814139.64,47949206.75,82331276.5,1547900082484.75,-52349756.75,-44425914.77,71000187.17,-93814362.97,9580771.72,-91331374.58,201691574.65,26797362.83,15008634.7,-79651979.46,39241669.74,201717286.76,1965352.63,63239240.68,9095769.82,86409633.2,9267371.44,-64313255.29
-60341029,201687184.98,-43533081.16,201694029.21,-84532667.49,-72701250.76,201698170.39,86251112.84,-69521316.55,-47418164.9,-27393359.2,78065324.78,-72262730.22,201695140.1,-7550644.11,-59365752.24,201690714.86,-68727983.76,55272429.93,-81759462.47,16547269.52,-18202156.98,258155203060.59,9033481.04,201714037.86,-13436465.34,-42142558.87,4604428800000,-71820872.35,59703154.64,15977610.28,86098786.65,8024243.97,-69983778.05,201725961.52,42352536.51,86358275.89,-33107069.18,-55242077.02,201716703.7,201691735.55,4800542152.6,67977239.48,-46398361.86,-64514166.1,201688421.42,201692454.92,-28800950.73,-59945941.12,-61627875.92,82440130.53,42349064.75,99118898.97,-65748760.19,41615617.2,201687999.82,201700966.87,201721866.94,-88835607.6,-38855095.84,201681882.92,-23403552.37,75433961.98,54776888.38,-66983907.98,-62519771.96,33993258.54,201704298.57,221859051.23,76211723.87,77140762.13,32750346.56,-673419.97,-32158696.78,5807675363.03,201704850.71,72121977.21,-56028611.69,82035503.26,66655108.09,60900280.1,1553506067723.75,50571314.25,50502722.09,-67289845.16,17575151.96,-54738527.1,-51608494.16,201689414.68,-25188955.27,-44918176.92,42670886.23,31552378.11,201723356.7,73714071.9,34904034.27,-14733847.89,-78998986.51,96382085.25,77064728.54
22211677.53,201695663.78,37483926.27,201687221.1,-66917704.69,-58247929.43,201696687.88,-97104782.59,11467844.26,-62113514.77,38613893.15,90662644.34,-53845980.06,201687819.05,36373660.76,16888620.97,201683420.84,12200299.6,-47759822.86,-71548520.7,60787440.35,-99877338.32,258520892898.15,15705337.96,201705807.83,-78586689.34,-71373785.04,4568572800000,51558703.99,88303129.03,55638087.52,-25416459.86,-23907000.52,-41702178.04,201724817.44,-59050426.14,16146582.63,99291410.95,30701774.44,201716642.41,201697383.93,4837729316.99,46942083.16,-58714559.75,-70621092.54,201693811.88,201685616.62,-80291881.46,-85375711.57,30919532.28,-13224866.73,88944696.05,-95549571.38,60064440.32,60625029.6,201691739.45,201698129.08,201715171.01,-29770621.92,-32299610.01,201685057.93,-534141.19,-64728642.12,-56153330.77,81169095.92,13586424.14,74871255.98,201712130.57,228330442.61,-45683669.38,-31142568.54,-54998418.04,11930557.87,-23396347.04,8686494334.52,201702949.71,-60361066.47,-97424252.11,70970224.81,25165135.29,53894877.49,1561990876012.16,-11481015.8,53418997.68,32045391.43,-78571201.18,-73083536.32,-25760749.73,201692302.79,28283961.9,-26826950.21,45505142.28,-7233575.56,201723991.74,87935392.89,8269901.6,73703676.86,-98852126.37,95303394.56,18588480.42
46194890.43,201701112.16,-65418126.36,201682513.33,44625670.46,85583832.66,201691346.72,-77262277.09,27036536.78,-90367066.03,-47621461.86,59222658.43,5060147.65,201684106.37,-41098605.07,-62830985.66,201684323.22,-94642046.36,49264695.51,-81940602.64,-90860549.94,-26137743.34,258940900757.4,-77361699.02,201699575.03,-19525990.68,44545756.93,4557513600000,-44150829.83,-62500485.82,31839197.85,-63244230.27,-75264989.53,54526917.18,201718537.48,69211488.74,-75074649.06,-41509533.26,-7713289.32,201712099.37,201699638.13,4848896777.44,-51962230.98,34134890.57,45677263.69,201694959.93,201682579.19,62861174.56,-64112781.73,85322015.01,-66286863.75,61754165.33,94124842.57,94422344.83,-54372054.9,201698305.8,201690805.06,201713474.16,-49149775.55,48091000.98,201692332.45,83947505.52,96532590.81,93314648.35,77481461.28,36795384.17,35012105.19,201719158.62,226369762.9,-19664345.78,46320605.59,-11834122.65,39772247.98,93121796.93,-11225854294.96,201705793.65,84178504.96,-18534977.38,34947378.95,-409681.08,29140285.82,1550563339123.46,91029925.33,77257641.06,38985807.12,-37050977.15,-88534627.85,3520759.06,201698908,-58044856.78,79038410.26,-11304086.64,-19548004.18,201719094.37,-83793971.06,-67297661.69,-77324987.21,64543935.52,-97388915.88,-45056512.43
-97432380.9,201700995.6,3080684.97,201682565.9,37251944.94,86985191.74,201685721.21,87222001.41,226175.78,-32477611.84,70581268.21,-55668206.62,-90015175.46,201685684.88,-71517522.71,-37559073.58,201685054.91,92107539.37,-30916042.5,48334011.75,-19990873.43,9961923.58,258940907751.33,22301327.65,201699072.03,-35452466.54,66315774.59,4571164800000,-8632541.52,-8011244.77,-78775790.93,73859710.16,68288544.19,33667700.3,201721550.3,-62219479.15,-99010240.66,-59286960.66,47009621.69,201706019.61,201696872.74,4865245118.59,87773789.5,30640398.26,34948941.47,201691283.27,201685373.69,-75176236.48,-49669964.38,58589788.04,6742191.31,-8403626.77,-10611760.08,35263197.12,48291384.33,201702963.95,201682617.2,201717336.16,-2679728.38,-8426517.01,201699813.41,75429872.44,88310467.89,-74947629.84,51106868.46,88752298.03,13930353.67,201721557.48,271928590.04,-84350259.21,-3465314.34,-88917430.35,-56275263.67,59228500.54,-9076025383.33,201711483.31,36411860.1,12104265.78,-15462932.86,-48810466.13,26175886,1541285632293.63,43624029.25,77961771.33,-15279644.87,93110023.31,39235166.42,-47957933.75,201705656.36,55881518.83,69798831.12,-22089083.33,54267753.05,201710160.76,-60935814.69,10268041.44,54969939.24,71801170.9,5336342.63,-16834992.22
77883410.46,201695814.32,36950938.6,201687162.64,-13906246.75,18538192.73,201683482.83,-67362117.84,-2140332.36,-80541723.63,66408555.85,-8794864.14,3294781.18,201691154.34,-10554251.36,-94173764.47,201692727.71,89929786.13,-56642393.4,19022792.21,-82776455.11,-63621312.83,258940912596.08,69023031.01,201705187.15,-16379863.05,-54591210.98,4609267200000,-88889379.32,67503595.57,28852389.68,6181139.56,65406893.12,-65954878.96,201730026.09,84903535.71,-78887160.8,-3888476.89,-9090975.15,201702344.99,201690434.96,4868462675.52,70937183.57,-5485768.39,80188626.84,201685121.49,201692855.24,-38257566.01,-44341394.37,-54274838.86,-39031097.83,39868703.53,-26769254.24,-81216154.32,-60613549.51,201700939.93,201677323.78,201724039.6,81370569.56,-29794182.24,201703631.43,-28180119.93,-40743364.55,-77481778.39,-59317312.82,-53529491.67,72579434.66,201720009.8,358507891.03,67885631.75,-61524496.39,40883217.15,-95968615.47,18384759.79,71455806763.27,201716938.63,-41269344.91,70542743.11,-51412484.02,-16202452.39,67628893.77,1612539755905.74,-92223820.18,68458947.14,-11641899.07,66512089.58,23551751.71,-71967604.47,201708610.99,-15613124.34,12336773.46,-7658712.81,-34170474.33,201704519.56,-78356403.68,84002949.62,-76660911.54,79630095.9,8473284.25,69508247.44
37588129.38,201688744.45,-41787256.64,201693219.98,-12010125.19,96608046.7,201686242.74,9548760.06,-84774291.23,89731303.91,82684137.16,6071223.21,9748652.62,201696865.98,-60675194,-77576171.76,201700003.75,-18166028.46,-79087488.09,-76344452.4,-87361520.91,97539045.46,260526872796.76,11021765.83,201712867.93,-7095148.59,-98537401.01,4670870400000,15041852.74,89950454.4,2004307.79,30236007.99,69524186.65,65999503.42,201714714.87,-58356493.88,35269765.94,-23516227.12,-82237329.9,201703687.24,201683885.3,4895715009.95,71766690.25,88232008.76,-64838915.32,201680379.2,201701235.49,-41636602.64,68273646.1,-92909538.66,-37631800.97,23861280.9,18534904.25,-59694121.16,-66174374.57,201695786.76,201677366.06,201729637.33,-38780899.17,48553955.31,201702022.55,-14365172.51,-78298439.44,-65590173.79,-49463849.84,42368468.7,-16761262.06,201712871.11,256550559.62,13640281.52,28187905.03,-51312872.98,45139202.61,44190221.03,-7185174145.24,201718784.13,-94597672.68,93563423.38,78781912.85,84237337,27610912.58,1605152894929.61,-60083328.5,-76025138.88,1486215.58,-30294967.63,-28062714.19,50738436.17,201705681.41,-34938691.43,29413175.88,-85085171.5,-10977816.26,201702023.1,73571407.73,26628961.26,66167996.76,79209296.1,-59956285.5,-52453930.77
10180508.94,201683879.38,57782470.27,201696896.43,37512187.02,-10510812.37,201692661.84,-24881968.08,-39830103.41,36909455.58,-72781306.42,12573244.94,31585637.42,201699239.71,-10218755.29,-35360515.84,201704183.81,-91859886.55,-63796723.76,-80330636.61,-49657782.42,61476308.8,260526868366.56,51143912.53,201719315.19,50707737.9,-73850897.14,4754073600000,-53931930.05,-42249919.52,-43045822.35,70854215.68,-17356077.58,38674727.63,201727604.61,-29155538.51,34998512.56,-23198579.26,-66391144.83,201709827.77,201681220.91,4896569609.29,24463757.07,-91779651.33,61935392.4,201680261.65,201706486.53,86790179.12,24819777.81,-15506352.87,98676513.33,-8825752.64,30614414.89,-18810962.66,-92135077.03,201687930.9,201683116.3,201730944.76,-86423574.28,-64820060.34,201696596.27,77091116.36,-50946123.44,-76738.39,55299531.87,-77719483.1,-27542710.96,201707074.71,241996946.31,56708943.16,41233304.96,47675485.82,14270723.42,-80542594.63,-24677758545.39,201714555.94,-54703112.29,-63170246.97,25815041.7,-23905704.87,47028089.11,1580273445714.46,39287165.6,94564676.35,-39156150.18,94145009.35,-31505384.58,74872100.23,201698261.39,28320494.66,-90524499.88,62603633.8,56577971.13,201704819.38,-57265204.15,92235193.4,-38238944.14,-79055196.25,83507892.55,53401108.62
