57817281.86,201683812.8,-54855819.43,201695628.22,5518802.33,29825695.51,201699081.72,-69177930.74,-67245752.42,-74800922.13,-61573677.78,77240116.73,94679195.29,201696605.59,-49274135.51,-71549924.72,201712029.24,-4857228.54,-92902273.34,2925896.41,30626777.89,-82425594.6,260527023696.13,2255120.54,201721891.83,-26928092.64,60872316.86,4856716800000,-35579112,-29299812.2,49128800.46,45262425.25,73752793.47,-74504017.46,201721026.92,-30085011.41,-32912016.94,95488881.91,-81505813.01,201717718.79,201684273.72,4876533875.17,95147140.76,53443560.18,-74437256.73,201685389.47,201706055.7,42047158.44,-98945703.75,62263475.69,4913298.04,2354006.07,-25440868.6,56100712.25,-23414062.53,201682105.22,201690259.93,201727404.2,27387928.16,14149017.72,201690869.61,61751613.03,-28355238.1,-20096901.68,-7832160.54,-84982634.29,71758621.78,201705605.29,214999408.03,-81343825.12,72817173.5,51438857,-49053176.81,35597952.25,-4962165438.52,201707557.66,17485498.81,72555472.32,-2074640.37,16358233.66,-77448701.23,1575109587375.04,66109232.33,-90692124.13,77808223.98,-41847253.89,-87073279.41,21950033.86,201689936.45,26024626.4,-92956877.16,-71254677.61,5501659.89,201711075.26,-85381190.33,54660088.78,81857149.54,21125208.43,90688103.44,40449104.95
79015617.95,201688266.28,-94405918.14,201689582.57,26956307.84,9536624.99,201701662.42,40148469.03,31928217.23,-57177369.98,61932068.74,-40230544.29,-43090482.3,201690359.05,92612745.45,5724009.09,201692886,81843237.78,48287602.4,-33874618.95,44704726.68,71694480.75,260666525398.04,94938965.98,201718286.03,-97240277.55,92910339.05,4975516800000,36958794.66,20048347.05,-69743663.13,-90709985.5,-75532872.42,-77121450.53,201741415.28,34692777.18,-82327425.34,38483305.74,91480097.69,201723163.7,201691823.85,4925448460.28,11583966.68,26763370.03,-67163463.04,201693367.75,201700536.55,-22782185.23,3551859.81,-43288495.49,-88177197.04,-96222239.51,88637375.48,-39121136.29,93105473.53,201680207.13,201695238.14,201721429.47,-97100911.52,-48239214.59,201688506.73,-31903328.81,21118034.95,24497186.63,58250684.03,29414212.02,88987103.65,201709289.32,255369191.82,79811967.34,-7807409.6,-27578239.22,97278163.47,-28863257.57,-19201984673.62,201702468.35,62255062.06,21049549.65,-8414740.67,31043250.35,-55510400.74,1555705909955.33,-47257286.88,-68874026.02,-35389224.96,32766091.91,54744467.62,-84364413.48,201684902.04,-44531535.46,-61438752.56,16620724.17,-46595552.62,201716243.05,85881096.14,77395589.14,-12050998.33,476266.17,56585461.71,4596132.23
94849068.29,201694282.59,20114179.35,201681924.16,-79059344.63,63544030.51,201698570.36,86952165.35,-36655934.47,-34434701.95,-74017771.93,708742.62,-4224803.75,201684158.11,-34235082.52,-52277782.88,201683971.13,-20415792.52,-16198819.73,69949071.5,-60172539.28,-56720879.49,260666526736.76,-51895539.03,201712704.8,37488719.23,-27519322.41,5107104000000,-25154398.07,9367167.15,61039600.34,-17147076.87,40363387.04,69115053.26,201731715.26,79077333.26,-82895321.19,63731876.31,96906310.35,201723147.04,201700189.15,4924227184.38,52936444.3,23412718.09,-76121790.37,201700064.82,201693244.76,-53961581.34,57553286.55,41289072.26,86613989.22,-26361460.61,30111653.11,-17491248.28,3300696.35,201683546.77,201695553.69,201716899.17,40312728.93,34016693.72,201691150.01,-35661856.3,64760910.33,18216119.03,-29512751.41,-70579877.33,13504193.16,201716244.68,261373001.84,-29835630.74,28349732.77,70690886.68,84769683.12,97359015.64,59838384160.63,201701158.93,87406066.08,-73437101.98,16810234.32,-81943521.33,-19172932.77,1615342603330.57,-65781905.72,-84164588.15,-95198342.03,73341463.88,72983186.53,-98733473.38,201685615.27,-87402915.85,31824719.58,90673127.31,77335581.95,201717337.76,37863879.88,86972740.39,-79287245.54,96816699.05,91997453.93,29909069.51
-19689209.18,201697945.19,19784000.03,201676740.91,-23989502.55,62567728,201691053.81,84722888.66,16823254.97,-85486305.37,-16642022.75,-3197243.46,96730877.19,201681791.97,-57725922.61,-70184427.89,201689449.22,37162262.25,-47422310.14,-5359729.98,92795258.65,84716425.72,260666532745.61,25471553.67,201707506.02,50171129.78,77583259.04,5247849600000,95538261.85,20661461.05,65688345.9,-61191888.9,10677270.59,24440234.41,201722333.39,63052612.44,-93054726.06,-84308449.57,-75485846.06,201717520.55,201705161.2,4906270071.95,-54028420.2,56607731.89,98273374.11,201701890.24,201688233.68,-12357348.87,-99210537.84,40605470.06,83178789.22,-21723653.63,-38436903.56,-9825996.23,1384824.06,201691826.88,201691226.67,201716842.57,49969107.92,-89821667.85,201697363.55,-4424641.21,4140516.37,-58177331.6,44789695.1,87165937.19,22163494.85,201721476.15,228906156.5,-46923554.77,93804196.97,-56092322.29,-35626362.52,49895556.79,-12117570445.33,201706547.15,-43685932.5,-71543397.47,-52975025.76,-78727960.16,14021169.31,1603023344326.52,83311073.86,-63344017.58,96107882.94,-10397378.42,19352909.97,-24830120.26,201691388.61,-84923918.12,58824368.58,-30364970.38,-99488120.95,201714584.31,75654380.86,-92248838.23,1303049.48,-27672662.63,85934476.14,-9456801.65
-55368677.83,201696691.35,14330785.36,201677003.44,-26183799.02,16327648.63,201682838.07,-3563135.58,-27043449.33,-21311510.57,-58896322.99,94156117.05,90139980.75,201685060.13,41523761.16,-56913482.67,201689117.83,46684690.35,-8168183.35,33995507.87,-88803642.37,90598334.48,260666540366.66,52233967.44,201705935.53,93421205.3,-77684494.07,5393606400000,-7020915.48,4978032.82,75941821.37,-23343329.98,25177738.13,9522615.55,201701030.16,98873229.85,45573919.27,-2828007.9,17688850,201709124.83,201704360.49,4891569774.84,-26206069.73,-16506418.3,-84897537.61,201697794.86,201688100.76,61630657.18,-64195360.08,-11327342.63,18151796.93,-22926789.27,23773263.3,80965168.39,-68635150.95,201699965.42,201685302.16,201721916.39,53039633.94,83523646.85,201703519.17,5570551.66,51240483.39,-36916067.66,-74650923.98,52954263.62,-11519963.85,201722296.63,216888863.57,-54787527.34,-6331472.03,35028566.53,-38975594.08,-8800391.46,-14895890842.6,201715085.68,-49967261.68,56472444.81,-71245775.89,-74248100.5,1824086.33,1587925765849.31,93995894.98,5661152.26,-58730951.87,89306050.88,5760698.95,47190589.5,201698904.73,-84601089.51,81385551.36,41557142.06,85369804.48,201708247.76,-3605109.15,90343538.07,32120458.49,69409223.87,-98343755.17,-1450784.61
-37589497.51,201690820.81,41916897.5,201682808.88,36497552.21,-79985496.35,201678089.49,-85379203.47,-31784429.62,44103730.08,-51111884.14,-13992664.94,64637124.26,201692653.85,33207136.85,-86472397.91,201687941.49,32846924.12,85856087.77,29385694.32,49388215.83,-91742442.45,260969052877.09,-21245434.75,201708927.46,-9820554.66,-64682916.3,5540400000000,-87181028.08,-47778669.06,-49226989.07,-99161982.62,-25688901.26,97566286.42,201706126.29,-35650960.57,78585274.43,-80698455.64,-47945284.61,201702233.86,201698483.45,4937126011.55,-24192946.48,8411373.72,33849648.42,201689868.45,201692507.85,2911808.03,10497005.38,-52049882.39,-67156947.2,-46999034.97,24706566.58,42869124.48,4197369.34,201703285.99,201681467.22,201729692.38,91826101.3,42345589.21,201705813,-64027592.06,-84706589.93,22178033.68,9850311.07,17562143.76,80456563.72,201717321.33,241923384.49,-8110864.75,45989366.32,37423148.34,13762989.98,-3266516.13,-6568359852.71,201722230.56,21047218.03,50714865.16,86873178.25,-99631397.69,64729243.27,1581155717315.53,-52695740.56,39762764.58,-74002887.78,-37197730.13,42408480.67,-59868651.31,201704026.08,-61080997.76,58998688.57,37970402.19,-17992914.11,201702794.68,-70898335.69,-16877280,61108554.08,-89693189.49,-37854884.63,12379772.73
66607246.83,201683402.4,-49144220,201691315.06,85887181.95,-5376122.55,201679149.71,17366643.69,-87115193.61,73486241.34,20982860.64,-90351475.74,32842234.56,201700846.38,-82032001.52,46128000.31,201695185.41,71765788.07,8945125.81,24789068.91,-67744233.18,87381882.06,261142852022.03,-92019218.59,201714974.06,-87591738.48,5048286.84,5683564800000,86372744.29,78462451.04,42917027.88,-43625963.27,75156097.02,-20743282.37,201711987.54,71144755.75,-45317871.74,29204613.11,91441028.9,201700217.86,201690907.51,4970027742.04,-65954819.69,31238355.62,87156881.1,201682196.81,201698485.52,72129596.33,-64483981.89,-61684110.75,-62287469.46,13362897.76,-11309884.44,-98924514.57,-39412897.68,201701623.61,201682749.64,201736057.41,-57238352.82,84233905.34,201702512.84,-48134289.47,54074622.56,43676229.83,73223971.3,3802999.81,-63608562.71,201708695.69,235937107.46,928417.45,-4840306.27,-14213047.72,78304462.07,-71082644.13,-1973370893.15,201724609.28,-59100769.24,24815787.31,-52943827.16,-35934524.01,32727564.49,1578980655353,-58827630.48,15194844.54,14315174.83,2103221.73,61914375.34,84352794.34,201704216.24,72022277.17,86499380.93,36724105.62,-23364290.75,201702054.68,-13644825.99,85987588.89,-98581683.52,54248555.21,-48376667.65,95345295.07
-69728476.82,201678572.15,-58589410.2,201698246.11,-83584475.4,-74109274.07,201685258.26,65516989.68,-50399361.97,-67912894.34,2740241.01,-14008597.55,-49030642.81,201705490.82,-34540922.15,16015324.94,201715140.38,-69528431.29,51926140.49,33405329.31,-45102420.68,-34486085.91,261170624187.29,54537645.75,201720332.07,-63668614.96,51513800.65,5819299200000,71040159.88,66323119.04,76855395.13,82340953.11,-27026000.96,-13543604.95,201722065.12,-56668282.48,-46084487.74,81558289.3,1808902.88,201703720.6,201685760.73,5057540204.3,-83385860.64,-15509609.25,216408.67,201678617.54,201702155.94,10859454.21,56959562.81,-84451372.47,98462061.31,97280618.7,-15095793.18,-19229221.04,-91465924.62,201697760.3,201688668.33,201737495.28,-10512629.99,52594373.68,201694976.25,-46135972.7,-35716374.11,-62023094.04,-36485327.87,-44190025.73,337327.49,201701550.25,220112739.45,-63157128.34,18016975.36,-37104561.24,-2132901.91,75263293.41,4013772107.28,201721474.67,-53614314.64,25981801.94,49202457.15,65636379.44,-99161483.72,1582792734223.21,-30059818.79,42592452.28,-4192677.01,7791117.75,54483490.22,4441338.55,201699865.56,81277271.33,28091317.28,42256951.17,98830356.41,201706857.03,37428775.01,-48887227.48,-92515825.79,71817062.12,-19216613.21,-85520349.08
-38141057.47,201679211.67,-1911062.32,201700210.6,-2145512.51,-35948260.67,201693010.46,18717664.93,56315983.64,70578940.8,-59661337.42,-75040941.44,52400515.33,201704297.07,-73302257.16,45116893.31,201717178.04,45120147.04,-62842579.15,-65086992.73,78077062.11,1141039.08,261170615691.31,-97781119.06,201720873.23,-20126101.48,92443643.98,5943542400000,17661620.17,-67682587.63,57411362.9,-87308655.6,90147622.38,23223797.47,201718711.6,-85641726.11,76910223.32,30435804.83,-88839215.62,201710375.34,201685600.98,5110505384.18,-72455067.14,79579691.56,-60509221.25,201680631.46,201700976.02,75639833.9,-56206165.92,13113481.42,-30700922.02,16267448.94,-88915082.25,85165946.54,-12925277.52,201694029.93,201696227.38,201732968.9,13955213.08,-16758162.57,201686939.79,-89051551.62,-23771842.77,67990076.11,53590275.24,95336031.58,96648651.9,201698837.73,211724246.21,11255611.08,94622269.87,-99817048.52,-31702454.36,6242229.02,-9896748476.84,201714461.15,-67468691.89,-52696570.53,45182344.54,87907325.78,22069134.88,1572694292141.97,-82815376.83,90080415.69,70121335.56,66483063.89,-70246604.74,29812518.98,201693931.6,-82200247.7,-82355220.94,93462251.87,-49052223.51,201714966.29,-74744363.62,-5097349.84,55433599.48,-45610616.37,45180376.35,21101198.45
74707222.32,201685301.42,-32579358.06,201696625.27,-55515998.39,-37814102.61,201698274.61,33200569.83,11182262.15,14259298,-26958500.27,29857639.51,19753961.22,201698075.39,-96904687.62,-19979882.64,201748234.92,34264988.39,-91143899.79,-1180771.09,86786639.31,-95393859.1,261170608894.04,22243702.24,201716061.64,-96347228.94,-15904640.74,6052752000000,-8909769.95,54641733.79,88952192.99,-81760288.27,-16875249.34,-56329794.98,201727808.28,-35606541.2,-50783869.28,50083104.94,55701308.85,201716199.54,201690054.36,5129175886.38,81221005.39,98443630.6,-54914191.71,201686636.38,201695285.66,-41151176.66,-66734338.49,-14591111.42,98187426.03,-89111411.71,-75705645.89,96751697.97,69845127.6,201697209.26,201700816.46,201724792.65,-11286388.71,79015724.83,201682530.85,-26762060.31,46515125.09,-48837300.83,-39686758,-32151837.38,-534118.18,201701969.43,211581493.2,24224341.43,-41517100.96,32401966.9,40798537.09,-17878317.6,-1142468383.53,201706758.2,-24413212.02,3104007.03,-26961092.86,56805516.95,47059245.5,1571350132236.58,65931632.99,24137277.23,55658865.41,-2971628.71,-86975725.42,11702490.46,201690311.09,95427739.23,-76718441.99,1567779.32,65616335,201722098.37,-46330382.19,-98993124.11,-55168354.07,35112420.93,-76702122.6,-62858849.24
95687224.74,201693889.21,5421382.56,201689909.05,65482825.72,-9789267.13,201698495.36,-10761492.27,25268080.22,-50581051.67,-52387884.08,12033604.31,-45001913.97,201690276.19,-15895919.89,-67680620.77,201749628.27,-70384337.77,-21215822.6,-7748053.35,-59640380.33,92032890.69,261170607115.97,-86037485.32,201708284.92,54945550.62,-41766796.06,1824076800000,-68407321.65,665466.77,-65274683.74,88547989.19,-14615375.52,6475092.11,201741263.13,13309132.5,-56358169.13,-44084148.18,3566801.07,201717881.86,201696095.44,5105543113.92,-77230379.07,-62067266.55,-61368730.39,201692903.49,201688163.27,-85214452.63,64783500.17,-40160452.07,-64447864.43,-91678162.46,11919514.7,66928966.24,-85365967.52,201704925.05,201700078.6,201717111.34,-38743103.17,40606234.64,201683998.43,36622311.05,-10812224.94,-6325360.52,8827574.03,52877239.81,-51584577.42,201709909.49,218940303.42,4062292.91,-81985016.14,59925049.1,88197833.23,-63960195.54,-2710395291.68,201702630.42,13317329.78,-14311813.26,-31305208.35,6823167.25,68769011.53,1568438049239.24,19174916.18,-24652990.69,-65682879.46,-93075043.46,-63763837.47,54453483.19,201691520.38,-46931367.29,48887377.94,-51634413.08,51035219.62,201724812.47,-18238685.25,-91583665.14,-21729141.65,2958054.32,-74139857.43,-23731488.57
8576618.37,201700678.69,-6708220.21,201684043.14,-4123605.9,-31699691.31,201694068.74,30105439.42,96861986.55,424094.95,-78433003.18,-63702005.58,48404.44,201685037.37,61313784.41,46532188.9,201819071.84,94968938.41,-43284036.17,-60303070.04,-63391655.21,-98045132.54,261170610914.63,-28960884.39,201701237.82,-43290184.45,-77082355.45,1894320000000,-31681382.36,4504837.5,-61290811.26,-26777256.85,-42891165.33,-58901904.03,201724565.3,63017908.05,57077865.58,-19296942.76,-39606651.58,201714653.09,201699819.81,5162853828.97,-63261179.74,1036192.16,-60468956.81,201695734.68,201683690.4,10603115.41,-81076921.73,-98982036.59,-90474132.15,38602020.67,-69431173.6,84220614.49,3935605.25,201724453.33,201693891.29,201713626.49,-57579364.54,19713779.53,201690461.68,17068432.56,51226169.52,15474333.62,51412914.7,60303470.56,-68971365.27,201717421.85,211017706.22,-75613458.95,-26879230.72,-67006592.09,-3465734.33,36481675.82,-6288113296.18,201704148.18,1937825.95,23069865,299843.27,37299232.45,-86496070.25,1561948252037.65,39067597.64,-13672081.55,12387009.4,57911451.98,62166794.27,-9754384.89,201697185.45,-63617526.33,28211712.18,94039856.39,-55910775.43,201721488.85,-92153307.25,55557107.4,-64943684.66,31750327.24,-41112543.4,-66565882.35
-69281785.94,201702379.96,78725478.77,201682350.41,-62580649.33,41845690.13,201688049.54,76727905.74,-29613830.39,-7825613.2,3973875.68,-27615888.74,-14107194.32,201684906.19,43170370.73,-34254717.16,201719067.06,6892244.15,87161718.58,-2387379.65,-2692105,-32620540.9,261170617839.88,50629679.19,201698847.07,10076400.74,-86253786.38,1941840000000,3512016.43,63554898.14,-61863550.91,-91905588.94,23295600.36,26167225.65,201716057,93579484.16,49680630.05,-88799971.86,3572194.82,201708698.87,201698740.64,5156935488.72,-74591843.25,-48783550.29,52072759.85,201693575.81,201684665.39,-91711748.62,-56352756.89,21654616.44,33568614.06,-53572918.87,-32943804.34,47368017.05,-10308720.54,201733667.12,201685426.03,201715676.08,-29357906.83,-4697719.16,201698440.72,-39912729.46,-53807009.04,-64549916.97,1364458.86,80117927.71,87266008.29,201721540.2,215055589.22,-46954991.79,-4309443.97,-93794207.87,27256391.44,-6759313.14,-5365498119.93,201709461.3,-28188692.92,-14854634.89,82831976.47,-48528676.19,28427247.75,1556381071937.42,-72752052.51,15435128.4,-93999013.99,31042667.83,-74879848.96,81824345.86,201704241.49,-90060584.61,35977282.94,82413371.64,89566164.54,201713798.82,16681304.16,-55753579.18,-73931632.76,34576600.37,-66673240.05,43442084.68
72594530.88,201698480.34,-485881.09,201685584.48,51842829.57,56800817.07,201684339.98,-31985907.94,76816020.52,-47399728.74,52413931.68,58931930.07,71150685.08,201689450.32,81714687.43,-12052448.38,201724246.88,97374380.68,3977895.62,-50127548.6,86603433.97,-34497893.15,261172712090.24,-41444458.63,201702420.07,96832998.57,49832390.36,1965168000000,5112045.74,77936217.65,-295397.12,-80309235.73,25897122.22,18731407.82,201706112.93,-44247655.63,93058759.69,86805862.08,-82016906.23,201703871.31,201693242.31,5172159169.23,-3201741.35,67885651.25,-56137606.07,201687889.7,201690971.34,-86652357.9,55609588.11,40493464.49,-10278904.24,31772522.97,82354277.15,65454031.82,84315872.8,201737940.35,201678682.61,201721806.13,-38890223.76,38885267.12,201703782.9,-49350079.96,53124078.09,28600559.25,93602517.92,-55771586.83,67094441.62,201720087.4,211296374.6,44096902.46,26128452.94,19057328.96,-98293374.22,74806941.11,-1842749173.35,201715413.22,49092015.74,25619143.6,36818717.71,-318165.05,66218685.69,1554336639868.28,29776111.67,-11973653.3,23443777.43,75290804.07,-81103594.86,61997901.69,201708627.9,-34789028.36,59550745.05,37225303.95,3815331.98,201706032.83,-46379099.83,35125282.11,40911255.4,35074194.87,-45949304.84,-56253567.51
-19027324.47,201691476.93,83084102.21,201691552.29,17739896.85,-26858074.9,201685422.56,73181585.25,4564260.49,65249175.67,75453264.55,-48047088.51,42489009.03,201695597.84,87005651.51,-54021740.16,201714500.89,98839231.11,45716024.11,74009201.24,36303769.63,51729201.2,261172713905.46,-19112964.38,201710170.96,-31628857.76,-74989624.32,1963699200000,-14543864.59,51852433.48,-86887722.81,62661707.47,86091230.93,50478759.19,201700204,40679136.07,-61661213.39,23500022.02,-24011682.37,201703447.25,201686395.79,5160849247.94,-38561650.03,-2574144.45,-43409541.84,201682296.89,201699572.96,43484065.3,-98229660.58,17759362.99,-97508109.85,-3939224.83,68263354.91,-62936091.7,-61120136.97,201735273.88,201677365.54,201728298.17,-2685797.01,61209976.98,201703949.31,11128264.98,51695489.35,38941156.68,-91642226.56,-99111732.07,-26570139.06,201714555.82,208673866.74,80456870.22,-29463879.7,-41421715.19,42567372.72,-84503703.31,-5550314810.13,201718250.75,26432568.16,80664548.91,-54133056.97,-42235969.15,13511550.59,1548584638858.54,-25197216.09,81337002.51,14381556.77,45863810.33,-38199963.31,-16897722.14,201707576.78,-11585573.68,32687952.84,-21562932.04,85947575.02,201701936.15,55618209.24,9633683.99,92573117.35,55123874.97,7333632.52,-33810271.57
90609951.96,201685418.14,18012784.44,201696423.43,7839279.52,-27061112.83,201690895.89,93224862.59,-29292005.44,-68164294.82,-29356964.27,62250880.34,1949025.99,201699432.65,78802747.46,-66466003.04,201714058.82,49795854.88,85689524.53,50621880.86,54069401.13,40620417.75,261172710773.19,16863105.56,201718432.23,55989835.95,-90032383.51,1937520000000,69906838.62,-83731275.06,4994375.54,65749731.82,-45161200.36,-8452200.62,201720544.39,71428094.29,-56986488.49,13064345.44,98854881.07,201708197.14,201682248.82,5187778324.73,-84696593.57,-22669825.89,963212.75,201680473.96,201706177.08,46505579.65,79109636.41,38478147.28,10663050.31,-47393933.05,-53210080.21,-83176514.43,44535949.7,201728922.05,201681366.63,201731299.33,-16054636.98,-65162932.98,201699402.33,49704360.92,56076843.55,48018711.31,89039839.14,-66434123.59,17767068.39,201708840.41,220684711.32,74902461.08,-93297195.4,50170229.12,73748549.33,-74350428.33,-10430261014.49,201716057.9,-39213300.72,-90062782.19,-19619288.15,97068253.36,-12366362.13,1537952687574.02,-6068396.92,51530092.01,75758371.57,-34791921.31,11527856.88,30398266.47,201701264.27,-43895955.36,-43104174,-33467182.93,73088698.11,201703465.09,50430531.04,13294620.99,-19698392.44,-30199658.64,-4709255.03,64429776.54
-66549448.08,201683604.65,-68545524.81,201696871.42,58514386.51,-6186805.26,201697669.36,-12880724.89,-58180147.23,-43138734.78,-42486449.13,-53338260.68,21750325.59,201698466.45,4572919.22,5932959.75,201710653.82,-75003175.22,-78897297.63,-29221478.08,95067434.58,-57621494.64,261625144038.06,45256101.86,201722032.63,-80773154.37,-25482559.52,1887235200000,99351472.25,-54520335.37,-73127899.38,-74567229.27,-30591847.82,-91528540.9,201731666.21,61418221.62,73462435.81,-74659992.86,-20527479.49,201715874.37,201683462.14,5275511194.96,-20248459.02,-71158168.04,-72529438.38,201684003.98,201707490.65,19980492.86,-18077968.58,-82085280.85,5785533.26,23890511.93,-6998220.1,-99267894.18,37700889.28,201722154.6,201688218.15,201729275.07,6931421.76,52176599.77,201693181.2,85217605.6,-57422779.91,-44814539.25,-85692572.4,79818511.89,-63836660.1,201705919.56,226523008,69866006.2,-34767743.31,96349036.48,66771764.46,-79288596.04,-2037023853.5,201710573.89,-33544899.53,-19155355.08,-34092479.75,77739285.92,66230029.83,1535713970523.56,55179479.43,99027083.9,2480332.93,17736171.01,-2286947.3,30577784.89,201692688.92,-82345679.06,8035112.95,-48992912.97,-68253480.21,201709028.24,71894146.01,-7200879.19,-43315525.56,36312623.86,33248120.3,42241566.82
98861358.42,201686769.93,25823513.28,201692228.27,55705633.32,-43282678.58,201701732.22,51326471.59,-26913521.76,34140275.43,55537570.26,-4476413.21,72297878.07,201693149.24,-84363613.86,18196025.51,201706268.11,63111299.79,58275856.17,87883334.53,-84171522.91,85749753.38,261706322579.42,-66361085.83,201720539.6,-82966629.27,-20980775.87,1814313600000,-35713672.36,49871859.72,92053150.33,-70731161.49,18915680.83,65211090.33,201715992.21,-60646366.25,-53851725.5,75991252.69,50733640.64,201722421.03,201689894.13,5282489167.83,15192480.23,66788792.89,-29569717.5,201691402.88,201703214.87,-86168849.19,-42512766.82,10994794.79,4997414.56,-83384630.18,-65237650.52,-62517281.69,-30373408.42,201717789.99,201694574.92,201723712.42,-88217952.28,-90958910.28,201689317.38,-56062132.52,-6531708.96,1682656.93,-13821873.42,46722395.66,71633157.99,201707700.02,211000974.14,-77899122.65,-74333682.59,96953035.16,152358.69,-83839930.7,239320497.69,201704035.29,-27480690.97,-17379638.5,89440394.37,-21616237.48,-826526.14,1535751597217.07,-32453543.31,-31376969.75,58423752.2,-83622154.78,15945071.89,-59718508.63,201686237.56,43331047.22,38955811.97,31986014.31,58685984.09,201715226.24,66140859.16,26215664.29,-83671499.04,-46378816.78,89686292.31,-91859373.15
50674779.09,201692681.81,34812141.78,201684725.15,32797282.81,-47682565.59,201700416.81,14290047.51,-3167111.9,62814501.04,33753643.4,563917.13,92854663.65,201686556.51,1254416.39,35089823.4,201712774.81,-60988020.02,2908088,46395030.51,17293849.82,-29344785.23,261706634084.66,-11090712.09,201714800.78,91768476.87,-30877489.68,6040915200000,26082939.53,13831936.87,93108870.94,-68059127.43,-62427424.12,-81370635.46,201713689.7,-96356555.56,2246130.82,17998668.29,51919631.82,201724218.41,201698453.96,5302639905.22,-36801138.01,-56919369.89,-52945219.91,201698883.12,201695927.94,-36663304.64,32409061.83,34108366.33,41053574.39,-99292730.54,86882218.46,-60686999.19,-3097050.71,201720389.15,201696683.52,201718070.98,-74959440.36,50308743.45,201690262.3,15931130.56,77448226.61,36861023.26,-33568371.37,72580700.28,66869930.76,201713602.48,209531938.82,-18817321.8,97078499.75,35381742.43,51902558.38,21790445.29,-5665935950.47,201701570.31,-46938909.83,83265668.67,60035273.99,24665683.82,-44599305.47,1529883969022.38,16592669.52,8927231.69,-22758021.17,98128047.76,68405812.88,-82132471.82,201685114.87,68171181.54,52225352.31,10805436.71,-85054392.35,201718165.13,69632823.43,-25995991.26,-86910212.51,23945449.61,-23513884.47,71571562.47
75577530.91,201697492.4,-52165459.85,201678427.33,24451929.02,-23316454.88,201693983.47,44943446.42,-47290947.67,-98076744.5,-13261442.47,36460333.49,-85498802.84,201682696.99,-99885002.17,-40127357.75,201716230.39,-9114047.17,-60850004.32,49370980.14,-91975818.84,-91486924.9,261706638738.9,83744672.46,201708761.01,33534652.52,-17395219.02,5929718400000,66855494.19,-70162149.68,18523531.15,21082273.82,-1006405.38,-28218781.17,201724729.65,48091259.59,39701838.95,-54061251.83,-70283902.25,201720120.93,201704826.04,4714512986.79,-60582155.67,-85144162.31,35403375.82,201702434.98,201689696.1,68865888.74,-62305665.47,93409046.58,1838213.66,5310272.8,-25550374.12,9935159.58,40520966.28,201725012.23,201693767.4,201716474.8,42041332.9,-5406105.23,201695553.97,-35120141.29,-85309737.25,89127205.33,98743010,73155315.3,42782898.97,201719834,219221202.73,-1086518.77,-75674542.16,78966813.69,-92065579.05,20299019.24,-5093329674.18,201704562.42,-25046370.91,-78695542.62,164122.47,91632567.35,-86303297.67,1524588949507.43,-41979260.93,-60909343.39,-19317424.25,12257226.51,-46223312.2,20894755.65,201689632.31,89572097.9,-59580492.62,55654560.2,40005597.55,201716077.4,-32198633.71,34920956.24,74708662.31,11502370.63,9654266.14,-27788242.56
9978645.6,201697977.69,96276075.67,201676868.73,-63970583.69,82722774.8,201685537.78,45517849.69,64688430.87,-14929724.83,-98657614.77,-18867989.53,-24386788.4,201684181.58,-14362733.69,-22165409.74,201682054.33,66772982.43,-12552909.01,-11819531.61,-45373228.85,-48188552.05,261714637774.54,76371290.27,201705410.04,-58666905.15,-78208237.02,5804179200000,43871980.04,-12780848.55,9004206.6,-78199481.97,75649170.61,-26570340.36,201695822.17,19126931.27,-85539897.53,61219515.72,-16145516.98,201712122.48,201705850.63,4755466526.25,-10737673.83,-58213360.75,44433163.61,201700059.5,201687819.57,84466753.2,-64045453.35,-60480685.22,-24233562.1,-24236183.31,85243697.91,66029589.56,45424058.04,201726697.34,201687733.96,201719809.34,68929530.93,-27459531.95,201702100.27,-66017907.22,69776535.62,62056901.53,-321785.5,87837713.94,45565431.33,201722004.73,216261759.6,5608385.59,-16562452.74,48226196.98,-14999153.31,-2838833.63,-10449999012.01,201712167.33,-65105506.67,81418446.42,-39830289.64,-92472923.81,48203301.54,1513937262217.58,91921955.63,10519112.88,22966933.75,8958470.41,-98778296.68,71612182.78,201697157.13,-90139196.2,30250227.05,19434236.62,-38498679.86,201710332.6,1888496.85,5122511.31,42296512.61,-22219754.39,-7839613.35,-44058746.22
