57929087.39,201693447.21,27974799.4,201681193.88,-18264655.67,-87469707.08,201679371.25,-20067053.93,4475779.75,29666531.51,71163561.27,-92453846.56,-50038792.25,201690717.26,-33155849.51,24627100.48,201690299.6,-41368937.4,57563756.94,-16383501.55,82789487.45,4849077.08,261715760392.43,78402895.42,201707415.65,-69379811.83,48862444.96,5667494400000,12631214.35,52808354.6,13648333.59,-39715588.11,-35862799.7,-23161855.96,201687141.3,15470052.08,-76800779.79,69388704.09,-44273429,201704284.76,201701228.88,4687604803.34,98411308.15,44912744.02,-36075115.36,201692898.07,201690982.38,89216492.49,-46772447.62,51221789.39,28484734.24,-87314858.51,1865080.83,-61136931.22,-25797913.52,201718595.72,201682999.44,201727032.57,48976983.18,-87442882.53,201705918.81,-62490361.82,-87499786.92,25949892.29,91225132.86,14012473.74,-74728349.14,201718831.89,207698562.75,-51855886.66,28393541.92,-93704578.4,46062343.64,22844473.86,-7137050520.07,201719941.85,-41019860.58,-34785715.42,-32039181.98,-35933510.82,-74618820.24,1506598523094.15,26887778.57,-71813949.74,-52502410.38,-38967610.39,71635479.66,64280968.55,201703548.62,-79304722.37,-52713732.08,12496544.98,71758802.94,201704395.3,62694753.28,-50052634.3,-13645505.8,26988326.38,27623709,-87066699.59
14428898.38,201686188.83,19467831.32,201689334.49,-72374824.69,-64815065.76,201678603.82,-97107989.52,-51520904.77,-59920955.54,-81392929.48,76892908.11,63633393.06,201699166.22,-76540250.98,-57062104.56,201721401.66,-49615134.99,-59348145.64,87346554.16,-67453063.78,-79684284.28,261751768877.67,55416510.39,201713072.36,90552372.76,94264460.73,5523724800000,-91760421.29,6822194.83,40499731.33,-17199493.07,-33588752.41,41388147.14,201698264.1,-55149011.99,-20397832.94,-37888845.9,1273024.83,201700513.76,201693630.77,4711986067.58,28029312.08,15408076.19,63824305.11,201684620.94,201696892.75,-34709428.48,-85995279.26,54685809.88,95866901.18,27271713.3,-86969614.29,85988581.17,-74118772.09,201717877.97,201682427.62,201734201.79,59960547.68,81085900.62,201704397.22,-41135494.43,-95049062.48,59274958.34,-34351479.11,52618557.66,33711892.72,201711515.52,209208436.63,70529787.39,90990279.17,-73794960.8,28999174.47,-24801305.23,-2761418749.49,201724630.41,-96578270.97,56703374.2,21505754.56,-96828325.01,-87240330.1,1503635413729.03,73164553.81,-98974280.43,1785507.62,85465946.46,-74273580.88,-54918385.13,201705514.03,34878836.93,-47709278.76,44129367.76,-76635494.19,201702307.7,38332449.33,96044950.77,33215204.12,15360567.34,-3022060.82,85764194.41
60439914.86,201680226.29,34524195.37,201697221.65,42922445.4,62295191.45,201683485.6,11475954.4,-9447248.54,71412251.31,55119714.02,92618131.76,-51744365.35,201705251.04,-32605503.55,-5665215.83,201723461.99,49988781.43,94784767.73,-46128581.13,-38711690.25,63685017.08,261756230148.89,-70415280.65,201719048.13,-36804653.38,111330.41,5377190400000,-31830862.91,40592654.48,77013360.93,-96096493.99,-71085143.7,-16804760.55,201697104.9,-33715150.37,-87619295.27,-77191463.35,31510774.13,201702436.92,201687231.39,4438979618.94,83774742.49,93243532.39,83683255.22,201679414.96,201701728.5,31693207.07,71503403.96,-88360426.2,2069182.63,59437557.38,421864.62,86360282.26,-17399358.34,201712354.03,201687054.19,201737324.07,-9587048.78,-89965056.92,201697912.1,40912338.74,7541748.71,-29359661.52,8257978.6,-85314914.85,44128172.12,201703661.68,205158433.92,17966140.96,-40735308.58,46919199.18,493906.39,75846073.26,-1102308153.46,201723401.93,-78436654.51,7554011.16,-2450685.5,-95186736.9,-50329179.52,1502331412592.98,-63259409.96,8171257.66,69555843.03,16850095.15,89869253.94,85041798.55,201702411.87,-66296394.04,18126853.27,-24194674.85,6073504.5,201705448.28,-73594712.78,74635548.01,66437439.03,24335996.66,7822424.16,45306254.63
75407607.8,201679057.78,29674613.43,201700938.38,-3316825.09,-74883752.49,201691281.2,-50935348.37,93289855.84,-94194634.31,79052945.03,-92413123.33,14960799.87,201705886.52,-73064837.51,93266531.09,201743167.25,36557383.17,-3596061.1,10477882.62,-69859154.4,-46953144.38,261771940686.36,-1212468.87,201721127.43,88897759.44,51502533.02,5232038400000,-62744507.52,8615407.14,-98064575.45,-67931620.65,-95325449.07,-21484459.15,201711789.57,65475716.23,-65524165.72,85843725.75,-34514729.47,201708562.88,201685308.45,4468749026.44,-3467200.54,-60247951.3,-34673720.24,201679696.95,201702270.87,-8870821.07,-43754394.26,4616133.63,-16110165.56,68146942.34,-25847673.88,-58591715.9,51509717.49,201709006,201694188.15,201734593.65,93364013.51,-47826598.23,201689593.1,-22974587.18,39555822.56,-63330498.45,70559546.54,47026800.63,-50358672.98,201699217.66,207128917.32,28485366.62,-2748896.97,65468167.82,-11081169.86,-81812193.32,-4484225826.24,201717172.91,93462891.3,7574717.02,5666425.52,93982865.92,34327917.39,1497645492741.28,24836141.97,-58215981.92,38627289.54,73101262.89,66822190.73,64988850.31,201696522.72,-29864588.75,-64995607.15,-47835554.21,48839489.42,201712718.35,46145683.41,-79859862.03,-403550.19,-7780601.12,-32645401.71,96594049.84
-54718128.18,201683675.68,-82140896.55,201698920.78,-47330275.78,48241470.56,201697823.68,76089208.59,38379857.35,99201004.09,1357431.35,-96104967.39,28715035.92,201700896.19,-5037762.34,46200684.31,201691583.96,-26745024.59,80458325.51,-77574123.21,-2626448.79,6658200.21,261771932906.49,-48725608.53,201717899.8,82004330.76,-39453991.32,5092588800000,11621756.73,-8786280.19,72797086.43,32018274.21,-96904725.6,-37241220.26,201723131.42,80623430.46,94294020.7,50915442.38,29149797.07,201715187.39,201688520.19,4519120778.18,-26942004.11,-71160118.35,-64079778.68,201684831.21,201697908.14,9128796.81,32100148.25,-15444330.93,-87645856,-46017900.16,70012386.54,57672743.24,40720861.77,201703792.94,201700407.22,201727206.15,-86099336.25,15183471.77,201683750.69,-77417745.09,-66309365.42,-37532562.04,39651192.93,-94091621.49,26474229.73,201700576.8,227745112.65,-51600190.96,-42607537.42,-80286623.33,-64214625.77,26360761.58,-20135292722.05,201708898.73,9308651.84,-43645844.4,-75780877.75,-96185676.94,41498942.21,1477308507299.13,-191731.73,-45249187.43,-40360941.18,72437311.01,68674700.56,-87186489.05,201691757.18,-35968827.69,-36306057.87,-45487681.2,61209003.61,201720376.58,23322653.73,-44883339.75,-87030052.38,84738394.49,-1693900.86,-98489485.72
-24100729.91,201691933.65,79240334.71,201692710.31,29703287.34,-53761589.03,201699807.81,60433168.1,62874084.52,-25386294.66,-76812113.69,8037989.98,-86276759.28,201693026.63,42919181.33,-16683322.86,201694634.97,-30973645.7,-76336963.62,53479338.2,64958126.38,-75834797.3,261793470035.49,95976939.71,201710685.79,-95994993.09,96067048.66,4962556800000,-73650814.95,21671976.61,-65351850.72,37637141.41,3769040.01,-52694328.88,201727121.66,84987909.07,97715182.31,66823749.64,21601414.94,201718521.62,201694512.81,4312518388.68,88589645.44,44747630,-72734699.11,201691562.58,201690898.99,-97537788.89,55942539.26,88064821.37,42355479.15,-73771304.98,47689549.78,-50830778.16,-99965512.95,201704442.32,201701143.45,201718889.04,50496292.15,-11617953.94,201683374.13,-68259609.48,862952.1,-9583595.09,-92798112.26,28132127.08,23618053.32,201707224.18,218839260.12,91475052.49,49795684.95,52272558.98,-27590724.12,-97106161.02,17083114135.96,201703434.06,-37174693.41,-8625838.98,-89509799.41,-4864119.35,93306659.2,1494189932092.28,39436383.94,19673148.35,-60838453.99,47437044.67,32745429.99,70957992.75,201691224.39,-72168998.17,57680356.59,-28341559.84,-61013039.95,201724696.38,-79155368.4,-93870337.77,-12254847.86,-27686448.76,95080589.64,10516951.98
-60213890.89,201699727,79835635.53,201686039.4,-94534836.36,-85755874.16,201696635.26,-46069948.96,21370616.32,-49907400.5,55062743.84,97349225.8,-75443503.87,201686497.2,70995039.5,-77564182.74,201714193.26,-77530029.54,-20330109.3,-22775322.79,-72810514.86,-4695946.17,261793472271.28,-93725649.72,201703099.92,32262340.62,94817235.26,4845830400000,-56561183.23,85590620.37,21305444.68,60510316.51,56674658.38,72090640.54,201709874.14,-80457401.07,-72620024.75,-31749495.06,-73312118.47,201716842.7,201699424.25,4039781728.99,-53344528.77,-78817439.13,56553460.01,201695909.38,201685268.23,-54519329.7,26276667.44,-9262939.12,-10243693.01,-30596431.89,-70758825.41,61961054.96,32911086.11,201711465.7,201696647.53,201713821.51,-79603129.5,-4947828.26,201688630.58,5440685.83,-89044404.11,-59294001.11,77433108.92,-26773093.78,29080726.84,201715256.86,207047528.56,16255874.61,1546969.06,24750583.01,-47266248.44,93359640.55,-1865308844.67,201702746.64,38098194.01,-94008843.64,79446040.15,-45077302.38,-84295276.97,1492122937861.32,-57757773.28,-81241584,-70222323.03,39374676.65,-39725524.29,-23727565.36,201695599.15,48626008.05,40736345.53,49470825.34,-33790273,201722943.82,-93945300,20024851.79,23425411.82,92511917.09,-54573722.78,-98858839.44
-92212137.36,201703199.12,-3259959.39,201682676.02,54029551.46,38182724.13,201690647.85,39542478.08,-93221045.2,-96492713.46,-18079625.53,19816946.33,7703123.19,201684585.19,-95125582.23,40196132.04,201684744.11,-77794374.17,6020972.25,82964360.8,35648769.04,-3052290.24,261773039558.12,56782340.79,201698775.99,-51597688.96,-85404195.02,4745865600000,32072742.15,78745149.59,91384049.58,-17574552.2,-41855728.8,7875154.26,201708168.44,-63398741.12,-67791188.01,24800196.96,18072441.16,201711442.87,201700076.95,4022953665.82,14201060.61,-97891470.02,19870308.94,201695439.93,201684437.5,-70892889.93,14700559.43,-10770646.26,-44353751.99,-33476388.61,83130462.7,-40388146.89,62280191.67,201715124.63,201688243.59,201714324.82,94033704.43,-49947262.48,201696689.51,4121428.94,6003350.16,-53186970.44,94448978.02,35789991.85,-8860617.9,201720916.92,220306937.06,-89292341.39,41781398.29,34171915.43,-6452715.63,9724909.07,-6385774474.98,201707272.85,49108463.35,-29985228.83,41116624.45,58683387.94,54015488.7,1485535480604.28,-80839586.86,-45425750.63,-28702943.22,-89183471.3,-17455418.69,-53362634.79,201702546.71,-92735786.06,-83198433.37,56750184.73,54822661.26,201716077.44,-50494473.26,94795572.81,34221218.36,-37323340.58,-70739853.29,-20139079.26
-62946392.52,201700856.15,98727614.89,201684375.41,-67630561.21,-61896609.36,201685743.42,89495777.22,-44577515.43,-63544376.73,88524124.92,-9869416.18,-45868438.14,201687882.09,-99146147.11,-13233464.84,201728211.78,65668784.82,-29437450.06,12273167.93,85950762.7,-28179621.85,261773046411.41,-76119588.36,201700722.21,67447517.47,43968725.27,4665427200000,21557695.2,39318589.96,62071116.9,41315350.61,3539968.44,1650403.22,201730109.42,92326236.48,-92855920.34,61439661.93,-55805887.19,201705851.44,201695859.14,3900047645.94,-58283861.96,-85233522.76,-90113623.57,201690643.7,201689296.87,-73928719.05,-41703818.19,-7500808.21,-24386995.38,12462320.51,-32338020.63,29576441.73,-38872526.8,201718905.28,201680718.95,201719740.58,-63419591.87,41244714.33,201703338.17,-98233332.09,-14726307.91,18158792.36,1261531.6,79987430.94,-32406382.1,201721281.37,224486204.55,-46070275.72,54527872.12,-19981856.78,-22089235.6,56157357.65,-1700047010.65,201713295.76,90026162.67,18599097.21,31444692.3,11559903.87,80404329.45,1483633750734.81,24930647.79,88453031.31,27662784.83,-97522957.9,-62143631.59,-37258860.96,201708099.89,65006802.5,63558347.49,-35124723.14,38598762.29,201707906.38,-51200154.44,-32122642.35,17660105.07,2440947.66,-23213349.45,95934060.53
-3541657.45,201694332.67,24984714.51,201689812.59,15399535.11,97351332.88,201685091.35,92245351.07,-19901882.94,66074713.68,-98563900.29,91770511.35,98121739.32,201694009.76,-86985517.43,-66221388.74,201750528.36,94639673.13,-51619541.54,-70827359.84,69656325.48,37705135.11,261773049887.59,-35227122.56,201707796.15,-30516704.39,70463.64,4607107200000,93504814.76,-95612300.74,54612498.73,94720083.75,-39821698.36,91538470.37,201709573.01,-76170716.37,59212818.61,-73998702.69,85393676.98,201703774.1,201689100.9,3855342031.48,10604066.27,-45469320.24,-90194455.13,201684623.99,201697629.3,-66699251.15,79440871.41,-716204.57,-35630481.59,65880274.87,20855715.2,10600215.87,35927182.05,201722372.01,201677697.7,201726713.7,-63747144.68,-29442506.17,201705298.07,54195448.99,14328918.56,74834944.49,-5941990.86,-32520335.64,-17598715,201717052.3,210934971.48,-37813085.64,-28263508.27,40395679.37,42442813,-11653314.77,1083292007.81,201717704.25,-46688662.05,84612331.44,12444696.54,-62251721.07,25401067.72,1484515357126.1,-82116637.54,88359914.96,2496274.66,41512915.77,-75422932.44,-73601137.89,201708861.6,-6416777.76,-36443996.12,48943175.85,-51115401.39,201702389.25,-6559895.77,55885563.84,82916822.07,-1725421.75,-73134984.2,-83639799.12
23427334.68,201687427.76,-77483995.61,201695437.59,-1463276.78,75587206.01,201689289.19,84738056.98,-25368599.2,29518528.02,6427651.83,92845320.19,-10954259.44,201699050.56,21668008.28,-37870690.77,201771632.05,-16737874.52,47153011.19,78479232.57,-58287025.82,-81423455.76,261773048290.85,-96882173.56,201716218.71,-89571312.92,24594290.29,4572288000000,80585912.71,72679975.01,-54163486.01,-94171838.62,67926139.21,-31387462.35,201725783.04,-32864836.32,31284458.42,-16383806.7,73248763.86,201706920.97,201683767.12,3876563091.89,84404861.29,-14899889.25,-84236941.97,201681290.04,201705280.32,76805896.78,77412151.1,32248153.68,-46007359.16,-20726090.47,3952000.04,-42807154.21,-81379900.53,201722373.96,201679952.35,201731269.05,-16133674.72,70882953.08,201702001.41,-82495793.42,-42216567.63,-31681159.53,72961063.67,29367664.47,31917056.41,201710740.08,215580461.4,-78373333.31,24167087.33,4396176.3,48661021.2,71420583.38,7632977112.88,201717423.71,-77213692.66,-22760245.1,30970415.64,76772704.49,77807440.52,1491946644516.21,-86520816.39,-19391807.59,35213705.21,58261167.77,9558473.74,21158131.83,201703976.27,-26471616.39,-53466216.75,-21370370.45,-39350484.62,201702101.13,-54636095.91,-43875022.53,79487445.2,-72954691.32,-54140525.13,-34979123.4
45405409.29,201683951.57,90005816.19,201697551.36,80109463.4,-10078632.81,201695998.78,-35033660.23,55927077.54,-23875199.17,-75318754.72,52781843.52,20879435.79,201699840.01,65712618.74,61384974.68,201736721.16,-13463341.09,67834312.32,54140071.69,23892028.66,-97059209.97,261780788307.89,5142518.73,201721638.02,-55046828.68,-4198046.76,4562006400000,33350265.97,-84932145.92,79874956.2,8537190.41,-15272183,29401688.66,201723642.29,-72216277.4,-78214845.67,-55222362.37,9175933.72,201713964.63,201683211.72,3868513948.64,92799118.55,58048024.89,22432466.89,201683077.33,201708440.38,98425098.07,-583771.06,-61305229.34,-61005580.11,-20799735.47,-32684681.05,36400718.44,37074567.85,201714952.99,201686580.03,201730927.03,58721030.76,-44079252.72,201695851.19,17402221.81,42516291.91,-910493.81,-79331262.59,-7780263.89,62361070.86,201706376.48,214228010.64,57224334.81,34489674.33,-51629105.5,-85155332.17,-28122031.03,-2001100112,201712617.34,-11804882.43,26623864.71,61778588.47,-5537376.93,87992160.7,1489743851170.56,37966152.27,-2884953.97,-26399598.5,74014753.45,-25641944.93,-92643219.88,201695701.75,-32225521.98,46043668.58,6007787.26,-18048609.43,201706823.52,-17096768.97,-2774945.2,57266967.76,-29330.43,43479370.97,59221553.43
93671688.88,201685589.27,-57097129.02,201694465.74,25753085.15,75989451.14,201701261.52,-22241458.09,32926646.63,-55664155.44,-4907960.97,69440040.75,-35198568.91,201695799.93,36706893.98,-32645940.24,201697174.77,-77966103.05,-43516051.19,11216403.39,86045130.36,-58251052.1,261780782767.2,-83177964.18,201721375.01,-72689657.74,-47195361,4576608000000,89925520.73,-90961136.28,-95142312.98,-40903289.34,-77479217.05,-99244563.25,201741558.38,-51719680.95,-82787438.93,-59744724.19,99783728.06,201721223.69,201688245.42,3897360147.18,-79386885.25,-46301110.64,96407406.49,201689493.18,201705733.54,-90642885.54,-91493366.12,-55052093.82,-55920290.27,829136.11,-4423551.42,27566392.91,68801282.32,201707077.23,201693803.93,201726285.02,-47996135.26,45981301.87,201690799.58,27719862.46,-65881442.35,20022762.14,-61667256.74,25932171.03,-73606769.87,201706574.14,276308972.17,-82753213.17,54612691.94,-56134425.81,-80698879.67,41286834.54,4241526078.64,201706040.33,-80959237.02,89141215.96,-22842085.83,98549090.84,-9683177.65,1493783682612.2,4387517.28,82832118.12,-37763333.62,-85748798.71,-84324364.88,-48469978.61,201688212.01,36398088.87,-43271162.73,4366045.02,-13831926.74,201712715.61,53671464.69,-72284776.99,29255957.1,31495598.6,86589487.27,65317740.01
-76083251.98,201690987.79,-60925522.89,201687582.25,-39730935.33,61641680.04,201701753.88,55089003.13,38030404.47,-63778490.17,-13742090.74,-21373421.32,73983267.74,201689271.66,94206249.57,-34227902.6,201729181.7,-47761462.51,-78956357.79,59940407.91,18119767.56,-71137891.1,261780780706.45,77925281.79,201716727.59,-40932216.38,53552165.33,4615747200000,-86765632.78,57898485.69,-94673819.64,50584805.37,2324383.61,33062460.27,201719645,-10708250.58,-1515711.66,6875693.71,-57170137.53,201724699.61,201696571.98,3739723907.51,-2883514.6,58596095.95,50473485.71,201697320.21,201698885.05,33783019.94,-65791423.66,38975383.44,-32585065.06,8233734.77,64654413.1,86738174.38,35256536.04,201706788.03,201697620.63,201720367.03,-7585486.04,21613695.15,201689998.12,-23887437.97,-69372263.6,9804982.58,-60001985.62,60779565.08,-49983087.26,201711027.34,210535168.89,-89441266.21,-50523985.81,-27064017.72,83130161.8,89120162.18,1263435932.91,201701672.82,-66166379.53,92760532.86,-46087562.11,-66852577.42,1573398.39,1494845424907.23,42557659.48,93932622.23,-22203424.79,46985529.4,-56214997.12,99426281.14,201685279.46,-59054337.18,-62472272.4,-31035494.49,19236908.77,201717359.08,52842987.58,-24520103.49,-60925205.69,-36805856.18,85697122.58,-32825583.67
-60373130.68,201696591.43,33777382.45,201680554.43,43767982.77,17598328.58,201696723.45,72393559.46,53119170.84,-30801855.14,79943556.83,28436916.39,-36510236.31,201684200.78,-46954118.36,59263280.66,201703195.49,90472329.77,-4266838.23,-48580209.06,-12560967.64,-22225620.33,261780783786.34,-16408741.32,201710334.25,-57790236.23,-33256875.5,4678387200000,80760926.76,-83006988.84,-56315080.74,-59901208.48,-53376418.33,58967155.67,201708302.91,95934889.93,89782959.58,-9596334.72,37555436.9,201722320.78,201704029.7,3695515439.92,-31301211.89,-39644781.36,96435332.84,201702373.9,201691758.64,-2921049.85,36397931.93,5756579.81,7388766.21,-70620152.72,90779485.55,-1382558.06,72998468.15,201714740.36,201695864.37,201717058.75,-91138418.4,87072879.23,201694014.8,79928708.25,57773931.43,25060719.57,25245838.4,73870429.52,-27725240.8,201717433.63,209556185.98,-78649744.71,-11488811.36,-2904224.94,-17075619.02,-83458945.86,-1007160539.93,201703265.13,-23151368.53,19164625.92,-87400491.35,-11684369.45,-1500484.26,1493636573114.38,30187687.88,-83881025.39,94598968.04,64652158.09,-72548564.06,-95091921.66,201688247.55,53030732.53,62830624.47,-81995771.59,47824492.24,201717173.44,84268754.52,-2610640.04,-15713450.77,-40255395.07,69721881.15,-28657989.07
-88375983.8,201698729.4,-90792017.43,201677331.74,46360855.74,92045025.74,201688489.73,-4847580.07,-59345619.37,20721223.93,-55826692.1,63477758.85,92313370.26,201683879.78,62430153.14,-84221972.9,201751166.59,99880663.07,77972532.01,52552172.57,41610758.17,88742947.57,261777962073.94,-70318151.02,201705860.87,-81289895.95,-4279609.91,4762368000000,65536083.35,9042172.7,64612313.64,-17858257.7,75062770.46,-36127212.15,201697642.46,-32108069.1,-69766959.5,-93508596.02,-7614604.13,201715129.93,201706868.55,3583142443.2,-92254987.73,-39526612.1,89547829.11,201701831.27,201688190.58,-42033592.14,-14482893.22,73575123.69,38629454.63,-36007490.17,38557077.84,-36699320.62,-5713909.03,201729254.03,201690454.01,201718835.78,16465913.27,48833253.79,201700509.97,36469995.02,67735310.8,3347888.89,-49884403.82,-28131356.85,89474439,201721310.44,205832693.19,57915781.84,68993616.15,53138392.61,-65015834.67,-25047418.4,584722126.58,201709486.13,-29630873.46,80374501.95,19116473.81,85172681.84,-59872391.91,1494019606069.61,21743722.59,-10631464.61,79399253.4,61791153.61,-39533314.5,-40101437.61,201695332.63,-40124099.57,33298251.65,38150770.49,55084079.48,201712607.86,-96633456.24,-62587831.41,-25336166.05,-99054809.14,-54656042.95,47716106.08
-53902595.79,201695764.24,97781753.24,201679965.1,-27141008.66,67747788.44,201681214.34,-68255151.92,-57463339.34,-49790744.25,-63536432.63,93540921.31,10956127.48,201689025.57,76913984.48,54707850.67,201729955.17,-39083443.43,-98103773.45,-22289939.5,-94076200.61,-92647327.96,261777969020.16,-83852908.73,201706425.6,-45201534.51,-66854024.78,4865616000000,12835912.02,46699945.18,67103466.24,-34302184.54,73865941.15,95111755.9,201714628.6,-45171304.7,5420657.39,55386102.73,-28713119.51,201706744.13,201703778.2,3549138868.15,39269546.24,19833523.19,42629153.17,201695821.81,201689822.48,70484596.38,44573368.01,-97177264.48,-65660879.24,-53347299.56,89284554.63,-63602673.28,-65159644.13,201737216.02,201685051,201725156.38,66633231.35,34560609.17,201705536.86,89194727.43,-10397727.53,11964012.55,-47709039.38,-43175914.43,-38687019.91,201720436.12,217486162.08,-64998418.75,-42163862.08,-28223484.69,-55946317.95,-2316489.79,-325133608.87,201717703.86,-65446733.63,60430636.48,63668630.96,69880146.97,-70442883.49,1493492783707.55,-46183543.7,36893092.09,27532524.34,41931920.94,-51668267.35,-84662683.64,201702637.4,-69241275.84,59660642.61,-31543464.39,-89468443.18,201706423.3,41708469.72,-18376868.92,80787613.64,47243243.97,9940881.41,-72806375.63
-4527997.59,201689080.44,-96353690.39,201687325.77,43212669.06,56315871.58,201678625.78,58338420.66,69682576.28,-65042826.31,-1798260.46,94512852.29,70729890.54,201697286.79,-20848333.44,43229205.77,201726007.15,-13470534.73,-6495731.96,-43258053.09,-54836979.05,37606709.91,261777972122.14,-23480803.93,201711174.64,63584235.32,-78420988.14,4985280000000,53023946.06,-21082763.82,93242900.24,-12336591.09,-4067707.2,95047619.46,201700066.32,-55349391.54,61710296.62,-52398595.31,-23978424.95,201701382.57,201696601.81,3545377693.46,78443557.12,66209705.3,-10248436.83,201687383.34,201695257.2,95503654.81,39068169.37,10684170.4,69376873.72,-30544133.83,16660167.72,22241827.22,-66758606.25,201742272.1,201683065.25,201732700.85,44842816.45,8209465.85,201705836.9,-56883725.62,-9410197.36,90394930.63,-61838097.93,-79886457.17,28339858.04,201714226.1,210065188.05,-32219771.65,50448392.51,53985610.96,-47626990.68,31112522.3,-36131583.77,201724054.51,-79427839.87,88317430.16,-37272535.77,24108165.44,-82722932.81,1493254961887.08,36870830.54,-53961917.54,24377869.39,-18749859.53,-33670639.63,18352771.69,201706323.78,-39902426.06,-86612828.62,60772015.94,-58637971.42,201703021.17,-48753478.52,78750959.8,91340632.81,-10958132.32,54623051.65,77639160.72
-36072419.92,201682351.31,26474146.59,201695759.04,65712272.75,71713212.72,201681976.98,33384254.3,37350986.26,-5321942.63,-58847007.59,-33512333.21,-1277759.47,201704497.53,35246098.4,97198294.33,201716847.52,-65678898,97394580.66,18262631.34,19491391.05,44257914.14,261773280093.72,3535662.1,201717016.81,25592641.82,97197863.49,5117385600000,-58940143.03,-57048463.93,2686202.22,-7163192.83,30292957.5,-17488549.12,201716827.55,-3379522,88680455.15,65607078.27,-8979378.08,201701565.29,201689277.09,3583466684.32,-26785653.75,48339800.06,-59128697.6,201680803.6,201700910.21,-44980768.85,-35985034.69,-80188919.03,74232937.18,-32216142.03,-18655206.39,-90589476.58,85860856.44,201736779.9,201685751.66,201737378.15,-57831796.64,-38237471.26,201700733.19,-73519583.17,-85599988.64,-64361291.46,-18026378.92,67177715.28,77297056.29,201706042.79,218629480.42,-69688101.69,-16862454.41,-56988048.85,-58154093.37,-62401477.77,-9612142244.42,201724742.04,30006181.07,-37577131.91,68608550.88,-18136349.38,24771930.16,1483441127036.2,-84085658.06,56585778.64,-51966678.2,69409504.91,94167180.47,-23325640.29,201704779.61,-71526676.36,20437105.66,-52346367.35,33284305.8,201704135.78,16836932.94,-2684031.21,5949345.18,-17261703.13,-70458132.72,-62389481.05
36909815.2,44243580.8,-97976730.29,23336188.11,55046228.6,201729507.22,53739188.22,9492289.33,66447112.9,-48974349.21,201701095.5,201692281.93,201710383.92,261725894110.14,-83199182.61,2367667.96,15659973.34,-85522556.44,83013455.97,201700189.42,97746662.57,-84742975.37,201685627.42,59433846.4,-47777329.59,-18269372.86,201689375.2,-15223441.34,68887690.15,64777240.83,-7274829.23,30720115.04,-25318549.68,47296452.17,17746526.94,71791745.51,93617721.41,-85286448.06,1486300483384.45,-709451.35,-97053464.61,-23410699.25,201706961.31,-5853774.65,45439377.74,201719467.52,-49380564.63,5258563200000,-60853497.4,201743004.76,53874726.63,13819003.27,3061050544.06,-73489247.53,201692580.44,-74172152.5,-89341951.77,3590084897.27,75428054.85,-60389784,-72451881.66,-27337466.14,-34893365.92,84203048.84,-5521870.73,-39706963.32,-89313012.04,-72728979.81,88211062.21,19182588.46,201706769.83,-15044026.35,201736461.19,88743777.25,-23268147.78,-32606598.86,97106433.68,-38818422.68,-78100130.52,59935832.12,-263826.64,201724824.32,96421020.42,-55207483.89,-61105260.61,68135616.44,201679274.91,-31414307.45,201679486.89,35986136.22,201720800.01,201703101.52,201699338.14,21401995.71,58483896.19,92142934.88,-26072291.97,3998711.2,-63894059.62,214494823.88
99483616.49,-94876246.67,-8926306.59,31361871.41,-97624368.92,201718458.11,-10023262.37,52762051.16,-50168274.37,41801840.75,201700850.57,201699131.16,201718519.33,261725885732.59,76624761.95,19253621.63,8650800.07,11527142.26,74153448.2,201700157.91,-59317628.65,46757283.88,201687292.22,70851556.68,-95482339.79,-29878311.15,201696852.69,75386685.46,81584564.54,-71175330.23,89610140.57,-46919430.59,52173124.11,11039303.16,-16721096.94,-38092647.37,98195958.97,-36274209.51,1490714047069.87,-86586123.35,65799809.35,-10526516.19,201703483.69,42911411.11,90695922.06,201711332.31,48538863.6,5404579200000,-21542801.53,201705874.23,-64448299.24,-58288087.35,4615257364.64,90540660.54,201685576.15,10776476.63,39095661.83,3602419830.66,-78428100.73,88524163.49,4694043.13,-38810342.96,-29384581.5,35555210.66,-45556886.63,-93695913.26,98435919.39,68877461.72,57479335.4,-71558614.73,201713791.7,-30035328.98,201730187.26,41709577.92,88023484.77,8970494.56,-75971685.72,-58923026.95,-85027790.5,81851912.49,-65367496.51,201730726.12,46615590.91,96706120.35,-86442015.38,-84059858.2,201683174.02,82314655.78,201682413.47,-6807872.24,201719910.49,201700266.34,201693713.73,89897713.97,-13263061.15,-53894084.6,-12166025.72,86599550.46,4694632.41,220606586.85
