-89666424.14,31850496.08,-10445986.09,-50288091.44,-54097805.75,201714826.98,67837778.09,-25730925.52,67560277.67,-1095675.69,201695539.23,201702002.58,201724385.97,261725880568.66,-83535247.26,80003391.17,-96792617.7,-88172886.58,-92911195.56,201705411.19,-24749794.02,4074879.17,201692810.67,-63351704.42,-82884962.51,-51810682.83,201700570.34,49920962.04,-65769509.36,-54585723.38,54053420.65,91644703.16,26061236.37,65017560.94,-81505851.99,10646181.32,-44059489.52,19628026.96,1494521495198.86,-13585445.57,-75714261.33,10199782.38,201696003.96,46280898.03,47858081.85,201704944.09,-42291946,5551113600000,5948519.06,201696222.09,-35039309.61,-6442962.98,4009139016.34,98329307.81,201683369.93,-22018119.85,-47326244.92,3527770092.87,-52206953.49,70449736.66,-70291765.52,67269934.13,61630871.65,-86139180.23,90712343.27,49305387.94,-66747972.51,-12646746.39,-13043291.3,-29690989.25,201718595.16,-99404902.2,201721622.77,-25513475.54,98556366.82,-7168360.8,-63926787.07,35199688.16,-54998976.06,60527044.63,-37633781.51,201721688.04,-21714192.78,-18354836.44,18372311.06,-15687495.18,201689925.47,-68625790.93,201689936.33,-71274056.33,201713632.66,201693804.27,201691526.65,39861198.72,37703642.44,10494990.68,-40051068.41,-88176120.71,-72835093.49,213693489.41
-63627824.49,89391960.81,47901772.66,98869997.57,27788008.99,201721326.79,-17395659.8,-75576894.46,77950240.88,-92502493.88,201688448.05,201699012.26,201724667.38,261725881065.84,31575452.75,24026370.03,57017223.38,27837954.52,-57758108.22,201713582.83,7098497.21,30422080.51,201698565.26,-22570402.43,-8155160.31,-56228235.4,201698934.86,90155620.79,44373631.63,26742300.14,68574221.67,-92646511.26,14609160.75,-4133768.43,-90846893.03,27576731.36,-46449885.79,-3966375.32,1503636250619.5,67857751.38,-21366237.75,46268383.82,201688521.84,-94465644.61,74450384.33,201702595.29,56020377.44,5694105600000,74200942.22,201710800.9,86994489.27,93198158.69,9316442394.81,-7457765.89,201687110.77,-21417308.84,33931357.53,3153038105.06,36590019.61,87894271.8,-72500869.87,-87799886.13,66909598.49,39137943.48,40790917.8,81826759.31,-51952336.26,-11522045.5,-90189615.76,-93436510.79,201718604.48,-39257267.32,201715125.84,-46852206.6,-27504717.41,37922892.61,-90605267.25,-57859203.43,-50207208.25,-75718810.29,-50296407.45,201723149.46,-90883421.4,99228279.73,93685388.33,73029426.83,201695513.92,16201157.95,201698353.45,-96131374.16,201705745.26,201687380.65,201694363.03,32550996.77,-22282439.31,-16683048.84,87168904.43,-66541264.04,-68811397.53,213145016.93
23808088.75,1216005.44,-65947706.76,-10251548.21,-10515359.86,201724914.72,83394600.9,-58657486.34,-25191211.37,-25097392.78,201683622.05,201691168.45,201719177.27,261772575579.58,-26569905.66,-26634708.02,40604414.43,-57131567.67,-79433307.84,201720633.43,40292935.08,-8441409.85,201700876.26,-82606778.82,4171651.99,-39661452.53,201693420.15,12506028.26,-22792294.63,44506891.46,3863369.05,56927921.92,69574534.25,-7287135.22,8861711.69,-99796532.5,-6279731.07,-76898995.61,1519502440701.21,28197860.39,-91384208.16,-23877812.5,201684864.43,36013690.4,16599303.03,201705798.79,-16761576.84,5829408000000,-40804210.45,201697546.58,498017.63,-92086215.76,16067873913.7,16645408.79,201694779.07,-69801197.43,81975313.36,3175419522.88,98328906.71,-41198114.5,-31300879.78,-62776986.04,-65947001.02,93576359.41,-82424601.34,9585769.24,-65964382.73,-88843333.21,-68826099.17,2505267.26,201714139.62,-84015243.47,201713851.68,20694707.96,-19482341.88,45033643.1,52625499.69,9977948.95,-58212556.32,-13017103.97,76402121.02,201720889.82,88319313.28,53048140.88,-24880923.58,62588126.62,201696783.34,36670905.45,201703460.75,-81967707.56,201700321.08,201684821.65,201700771.08,-88227327.83,-87103747.71,9967862.47,-63834850.53,-14679424.82,10268981.59,219149380.52
58356247.4,40339852.69,94504059.85,-91987960.3,-3724897.46,201730339.87,-83202259.01,-22810381.05,39283284.26,81355658.86,201683633.32,201683000.64,201710911.74,261773278891.26,-1222985.28,-15143270.95,14142308.03,14717303.11,-32016971.49,201722725.48,68724946.33,-17171859.08,201698201.69,-28374688.85,-65907150.7,71442915.08,201687666.58,55279006.73,61213966.74,-59898526.62,-48625847.44,67005436.89,-96499575.72,-33150675.22,-22580550.42,-77376635.33,86033923.53,-51606161.59,1522079719344.36,32925240.16,82032192.05,82134346.08,201686617.83,-11710800.15,-38337842.47,201711965.28,90999374.5,5953132800000,-36380545.41,201716308.52,-56622901.88,34197477.37,2778961716.9,-64346677.33,201702399.63,-50189455.26,78945446.38,3211667260.25,61422682.86,14916559.17,3836207.6,-17501366.9,78306198.08,-48041837.7,-43685601.45,45882719.26,-13866566.46,27209137.3,59412137.46,-24039656.67,201708189.96,31104318.55,201718040.9,-90428354.8,-95165166.38,9850801.66,48749881.24,77415724.03,-66697430.77,-71856657.74,-5976093.46,201703367.27,-71050115,-64662396.86,-51914566.23,8767497.44,201693220.65,-41058373.66,201702855.77,-37234316.78,201700435.35,201688012.58,201707125.07,-59902.39,-62217426.37,34722897.78,15159084.78,54214639.82,63350388.7,208986005.2
-92056298.12,-59889265.03,-11869292.74,75001659.42,-384809.11,201726383.4,-15205902.88,-30875553.42,-44425002.79,61307069.64,201688131.24,201678018.16,201704185.41,261790810297.21,-33686045.8,-7404758.03,-60998778.16,68217930.55,54733946.95,201719615.97,-85419026.38,87030588.57,201691952.9,-9135087.26,-7993457.6,55700759.37,201685334.61,12790423.73,-53227027.21,-66309726.23,1289497.93,93724641.45,80310143.48,-79905440.58,89626079.76,14417213.86,-79487096.37,-84781968.86,1537183196091.9,50361486.91,79084891.85,-57043984.37,201692265.52,-22808812.84,80897369.67,201717447.83,27132705.04,6061910400000,-56182897.38,201726184.14,-82542526.79,26366132.82,15305161897.29,-66070756.32,201706095.24,-61688977.32,87556077.86,3308979787.88,63647146.28,63617347.18,68814487,-22950116.92,-16276506.09,5166518.14,4781261.7,257218.18,-40278585.41,76606019.07,48960067.62,78608178.35,201704659.43,-60523528.94,201725062.47,13378793.26,-96096239.3,-27300689.29,-39778472.03,-87580040.11,47152469.17,-19111065.84,95450066.31,201718318.06,-61436524.91,-44960658.19,-5460146.44,88951498.32,201687217.14,-950405.16,201697207.94,17059397.05,201706022.55,201695631.51,201709577.66,16505515.41,5344788.03,-85706255.07,50297266.34,63002380.23,-50492949.87,218301907.16
75906671.08,94699212.03,78018597.78,56007763.84,-5900752.86,201717786.4,58099844.27,-57904145.51,-12797642.86,74311765.64,201694139.52,201678934.31,201702103.42,261791746902.79,70939435.5,-86071724.27,-84146060.21,92831398.04,-3963077.82,201713474.21,68974154.04,9335593.93,201685806.4,51482317.76,-32577374.59,73175379.14,201687993.61,-64356827.44,-47457955.11,-7975789.87,-68633984.41,-88863817.89,-25245249.74,69274913.64,-1400209.11,-57392184.53,64112312.46,31790899.38,1553128214999.26,81757931.6,-40639431.41,16541926.39,201698158.99,50111403.21,-41469135.89,201718702.66,1058815.75,1832198400000,66290530.43,201712982.46,54170091.25,-93531493.08,16146708000.47,17091646.51,201704348.45,-23831561.59,80420705.45,3332768003.29,-85106198.28,31100093.95,-5262127.85,5723636.85,16431797.94,85196587.68,71041857.37,-41575065.55,15487866.47,-20464751.57,24493463.18,68612149.59,201706084.38,7374335.74,201730844.64,1406793.01,-82214024.89,-47573976.04,98082073.64,-49954187.93,-42530406.17,88086328.63,62519805.85,201717822.14,-64812032.67,-25234508.21,36003959.61,21783884.38,201682664.53,77654310.52,201689847.94,91512729.42,201714692.48,201703961.03,201706357.33,1248584.68,-21002382.91,-15541567.22,15640367.1,59740630.11,78079811.9,221320322.51
-64668343.8,-33483909.57,-91738727.56,-58776938.98,93991077.86,201712068.4,75323696.86,-13323081.02,44802573.18,-8562825.32,201697720.61,201685012.04,201705651.03,261791742478.05,24607804.8,-64646172.78,15888211.55,-79538483.6,13668514.38,201708095.76,-55407148.39,-93043836.69,201683546.25,-20711744.7,-26843524.44,89700025.75,201694194.73,11228845.38,52598399.74,95758670.41,-4094630.16,1279258.97,11796676.3,-83523199.74,-32926000.67,-67322776.96,34512607.35,-71045619.75,1552871142897.01,-42888734.33,82574876.23,-52129689.26,201700633.13,90543289.93,82274310.77,201715413.57,82568952.85,1901577600000,62617452.41,201759980.9,11606883.09,-92067294.33,-55379065.09,-15164108.67,201698680.13,-79666071.42,19020947.18,3347443385.45,13868832.26,38317186.37,23053062.17,-35165872.57,13965461.93,-72096993.85,-45582179.37,-20138901.17,95247403.69,-20840720.61,-76604304.96,-41958965.15,201712123.56,58165607.33,201732222.07,-22824868.53,-97914806.55,-23708933.38,-68852300.25,-75786415.51,24017109.76,-69318280.42,81192264,201715653.35,-68191447.13,-87617899.59,13259400.97,17485118.73,201682686.05,-80303212.59,201684863.31,61343009.38,201721531.74,201708805.9,201698781.07,97814597.93,36821830.22,-24198167.75,44652168.19,52626193.52,44295830.88,209285678.23
-42824212.07,-92982587.91,-48462593.94,41229998.71,-63641266.32,201705467.07,-69865895.92,35363142.87,5856132.62,-76906208.91,201696377.3,201692324.88,201712036.18,261802314712.44,-12893058.79,-10615566.33,-48805481.13,45586707.89,-72734154.94,201706696.94,-37427047.59,-79217006.03,201686921.38,-38319671.47,-10403806.19,-8165703.57,201700282.52,-11076654.59,47981077.73,15427381.54,94961950.49,80557787.56,60134098.06,-41914335.5,-23906878.75,-79088446.23,3399882.94,-30173148.09,1551443478300.63,-6212215.59,-76712918.2,95478967.91,201698124.01,-51098528.33,-81964429,201709178.46,57965631.62,1948147200000,58079024.34,201718136.72,-8897419.25,-37193591.32,-1225969378.68,7713257.3,201692768.02,57247938.23,-32982698.86,3367500226.44,28522446.01,52481400.55,97014758.22,5334608.49,-80203665.26,58694141.42,55467723.01,-81444314.48,97930720.76,-93790247.81,99952744.93,10329804.83,201719682.78,22255422.3,201728746.42,-63310191.01,-2327514.85,50371398.19,19025711.24,37600495.69,34960022.74,96198405.36,84998282.64,201713684.32,90019583.51,58213544.27,79425074.31,60925918.52,201687793.7,45019147.8,201684804.05,-59890360.31,201723519.73,201707841.18,201690627.38,845814.62,40903844.56,-30214471.96,11392733.93,-27397985.04,-31154388.91,208550562.68
-23414315.94,-273358.24,7841577.05,98437331.28,49536935.29,201700762.93,-74105498.27,-42430356.89,-72584961.86,-86882323.74,201690488.93,201697594.02,201717637.79,261802311184.26,33439093.54,25118586.59,53399019.04,-87710817.48,-25770594.61,201710359.72,75229851.62,-47981828.33,201694579.28,18332140.98,-10944434.81,61645913.46,201702490.44,78666677.17,-16435424.13,-74410018.56,1533464.75,-27971864.03,-50879696.52,-88941327.83,-48875726.94,10107377.37,-97968835.47,42649239.23,1551945160636.11,-58697927.08,-59612090.06,96612262.24,201692098.44,-1942723.88,-70277230.08,201704073.14,-57326637.39,1970784000000,46196122.16,201704797.96,56531338.76,-39947694.62,703377237.15,-80122220.04,201690286.37,9288460,-37248250.67,3352402153.37,-29806434.23,57257586.74,-1156894.95,-86037119.83,-16009809.81,-28369165.03,-83770388.02,-78778694.99,81002394.83,80039729.75,-31050483,39678972.86,201724617.89,83316268.06,201722821.15,15898450.88,-78991522.02,87878927.78,7585082.67,-54728379.87,40360331.95,-11139395.09,-92794568.72,201725579.84,69467371.57,36940547.88,70389938.15,82285600.67,201695523.57,-91584540.48,201689293.04,66821656.75,201720296.52,201701849.09,201686010.34,-15532091.11,8432420,60314162.02,-59523726.78,-38017018.82,14029706.23,217850451.57
41274772.74,27915918.77,45959972.97,-7691463.73,-41966403.92,201705045.16,-74872181.19,-14708801.42,-59263869.45,43389890.76,201683122.4,201697712.96,201719176.17,261802312552,91110501.97,54831160.01,49841763.29,-26690289.78,79853611.78,201716566.72,-75767717.24,-17878960.29,201702741.39,88581506.2,-15149856,-40806369.84,201699108.49,-80737474.05,75808736.32,36438891.09,-17342745.18,65102293.36,13953312.46,-53320535.01,24729012.91,50564083.72,13158880.14,94047219.33,1552663286705.92,-73984425.63,76713568.45,-6032041.73,201686196.26,33244540.87,-79229929.32,201703759.77,-17352843.91,1968278400000,92710749.02,201694868.88,51388118.87,-72200049.78,919818798.55,91959108.85,201692773.66,-98168568.29,48408705.17,3337262149.66,-38281597.51,22988652.22,-91075652.93,-98541535.08,-60728340.23,80835191.26,48476145.52,70238209.2,-57083579.44,44469717.51,-86658395.95,20233768.38,201724055.52,-37052268.51,201718080.17,-42144124.62,-4588782.84,49616254.9,-67840418.48,69781552.28,-79058258.65,52219854.78,-70856392.27,201707164.52,-78605804.5,-54428010.83,4494676.59,-97365514.18,201701766.09,-16384624.29,201695293.2,-64089686.65,201713654.42,201694233.45,201687232.53,-19014296.38,-35467741.71,92907427.62,-80185189.42,88477963.41,71558999.62,208761569.03
-57235540.78,18748574.49,65418298.31,-27267637.91,50819688.33,201713040.3,-32296263.1,15511341.6,76767210.93,-90628928.18,201678410.23,201693344.84,201715389.1,261802318431.14,-78791834.56,24275128.58,1710891.7,-30499088.24,3592510.73,201721315.98,80823617.8,45709433.73,201707271.96,-22380651.47,51714495.71,-1764943.76,201691528.97,-82908757.67,28195334.6,-72870476.21,-4895806.78,28373710.37,-3206150.3,78449462.07,-97625740.85,-62898728.56,-2919833.99,51298989.6,1547880751838.64,-47193597.47,32199033.43,-80462177.43,201684165.85,65993937.61,-90620927.46,201708427.65,-39581967.69,1940976000000,-86433000.86,201688151.89,70526958.47,-94567780.39,-4580844583.53,2487816.8,201698770.7,54176012.83,-32763772.15,3251330541.32,1661128.78,-98900481.46,-19960043.68,28654307.15,-72736748.71,37198253.04,64157483.5,78656119.28,-94003487.67,-77000808.3,52667661.51,-15207215.34,201718032.19,-22108716.19,201718108.4,-34754762.39,36301034.91,64176739.03,38503064.09,-23191821.28,38636422.21,9373623.24,-55371609.2,201705813.44,-21608262.62,-63569065.52,-15121535.78,-60220291.81,201703049.75,97264461.8,201698907.98,33298495.5,201707691.9,201689122.75,201693476.62,22964046.82,47701660.43,-9139556.68,-96829834.85,31458661.75,1683798.61,214485192.52
3730420.11,37479405.23,-18029945.88,98765990.55,-99678407.15,201718246.39,53721552.93,71666763.13,50370112.95,85628556.47,201679218.63,201687201.35,201709324.89,261806341776.43,-9875468.38,-88106858.31,-34804027.68,-98278361.38,-74695621.07,201721818.98,-61042954.37,51492075.58,201705926.49,26272889.91,16660132.93,90756249.47,201683532.76,-53638193.43,-28428665.78,23652064.24,25776180.83,47723096.97,-30353969.62,-6238631.55,68295579.35,19098942.64,34432721.43,-94681383.21,1539650280499.92,-29756307.65,82714310.78,-12412694.13,201687668.32,88551913.58,-36572127.05,201716059.58,-28829844.93,1889740800000,-86826085.38,201686002.84,-26347295.33,50797028.87,-8028782187.5,37707929.36,201704630.23,55363554.5,3467107.05,3260890616.75,12390211.48,-10912785.53,-59034113.05,-61829294.41,-67669315.93,11671771.7,-33253593.76,-49692047.21,-56792946.13,-56317037.44,-96535683.04,41616632.72,201709518.09,58654955.98,201723112.58,91592958.42,-88398740.13,-55687734.38,69797556.24,57562688.83,-28587756.58,55502815.89,51976438.9,201692423.21,-54643577.3,-14368416.55,-48971344.92,-99716500.78,201698494.86,86964269.01,201697650.76,-96020629.06,201706337.89,201689044.13,201701307.3,8467326.79,-11029221.48,51595286,-77090782.77,-54409578.53,-92205690.67,210641302.34
-91743261.61,9751070.68,-89132199.81,33689259.22,97579416.66,201720889.29,40068195.04,-38718584.93,-33422405.09,28079029.2,201685417.79,201683815.48,201704263.8,261806346360.77,-53080110.73,76855997.53,44700648.34,3052289.51,88151545.28,201716882.5,-76503165.31,-22606776.81,201699589.43,43584354.9,-43062520.36,-58088149.74,201679243.67,-81640722.53,66207001.83,1862208.67,87033217.61,66039391.93,96098637.78,40100277.7,-79845479.18,54617831.17,76001291.64,75961994.21,1526785994667.89,-10872255.05,48361585.95,63103186.24,201695292.44,-42282597.07,-17530011.8,201723343.02,-78562045.45,1815955200000,-11888700.6,201695576.96,29969201.7,-63921047.15,-12662595838.7,6988096.16,201706640.07,-86609668.06,-46649357.31,3389222903.68,23232795.7,-73096560.78,18231389.98,35960271.13,-82614159.54,-75526589.86,-3552667.99,-71916574.98,57876601.66,71308108.35,35613330.86,-59794846.06,201702808.27,-52884331.85,201730601.18,14920173.42,64730107.42,-68623980.1,75819288.59,-94999452.07,22917472.57,70130210.82,65824679.32,201698468.23,-39332521.95,-50798097.8,-45234640.2,-78608551.98,201690335.85,80576323.52,201691927.97,32327196.15,201709604.5,201693577.03,201706548.3,25598526.87,49710495.98,-91522453.35,-72983648.77,24026954.83,99349361.19,214640705.96
-31256102.77,53626725.47,-4406489.75,60255523.72,96317186.16,201715947.63,-98665614.19,-84279824.63,-94537189.26,67320325.85,201694015.22,201685152.33,201703813.05,261806345459.81,-1346881.63,-8199329.85,-35400778.56,38241688.65,19977111.12,201708937.45,88917517,-92269892.77,201691753.67,87718433.8,45701814.81,-19028332.87,201680854.74,-81502463.8,-55728422.81,82309634.28,-10461074.3,91671409.08,32305618.11,-81579915.05,43241280.98,56273297.29,11495840.73,33491274.31,1521293729477.88,6639554.74,75206015.85,-57251122.31,201703246.22,82253967.49,26637051.96,201725641.96,-6395370.05,6041952000000,-44525487.79,201696061.06,62950825.93,11226939.95,-5290573014.5,-92050201.04,201703172.82,-60219664.12,-89479897.44,3377847669.33,7918255.13,96448481.15,7590434.76,28814907.92,84900156.83,-83419506.86,-19464141.37,95711339.19,-1246831.1,-86493195.61,56282634.05,28541325.25,201701178.45,15379803.53,201736491.19,19633836.12,52079599.98,22448385.04,-44387159.38,93315061.91,78127626.63,89935969.7,-15733461.38,201700963.06,-85186491.37,88391177.53,32638232.77,8235816.84,201682713.43,7267580.32,201684849.86,-61447792.02,201715535.95,201699654.68,201706708.77,58739122.34,-42303271.59,-87662575.92,-53232752.33,-553996.37,63571916.71,219661624.39
54522765.69,38180333.05,52298907.37,-75493897.56,63211763.98,201707047.16,64110150.89,-49502497.96,78927076.75,-80979001.14,201700709.22,201690844.07,201708611.88,261806339211.63,55323756.91,-65684161.57,3016403.43,97834834.73,-47811382.21,201701876.37,-95799428.24,8048037.33,201686556.77,-66082249.07,-93206892.2,8659679.89,201687429.12,-9766172.17,-78677703.15,-67135750.71,-55607219.68,-83375599.13,52777023.11,-73442710.58,31130964.18,20190646.87,9326973.73,89217019.09,1509170324122.19,40130866.98,91439323.47,20831599.18,201707427.61,20742130.38,52666287.55,201721985.78,-35555009.69,5930150400000,-95741547.03,201700732.67,-68762025.7,-9269088.69,-11921711204.5,33606252.15,201695668.77,-7060331.1,-84840589.16,3281456700.48,-30113715.67,-17162582.65,2350510.88,81164602.85,12002179.64,76640293.46,66624587.46,53416408.53,72663677.68,99088235.5,-88256262.55,70302554.41,201705116.56,62642075.01,201737393.35,-61182444.22,-43442178.41,-36671012.19,65908579.17,-28076008.64,-86769433.43,87883097.34,2546867.66,201709063.74,44799538.6,71342101.39,-46418013.98,-49759515.28,201679410.4,13724432.34,201680497.71,62933886.12,201720271.4,201703361.41,201702224.12,-42588614.44,-93179379.38,47955680.07,29737113.94,-85566546.55,-12178444.49,215567245.89
-20324013.38,-65757172.4,-26552400.73,26856817.28,74525800.06,201699667.37,-70328501.52,-74027231.58,-30492701.4,-9035901.24,201702235.56,201697733.3,201715687.39,261806330658.48,-14511113.06,-33421627.09,56704440.79,90271246.43,-44986966.65,201699518.53,4624847.98,24169769.92,201686515.44,-4150447.04,13781206.11,-46525744.49,201695443.18,-40195240.62,-83473755.7,-70734893.03,-45215294.71,-87491486.91,57520628,-13904131.51,-16397077.43,-91122342.33,-49080291.35,2904086.02,1501036442197.35,-9123950.29,-65789132.83,82884459.09,201705700.43,222879.18,-87596928.44,201714166.64,87346109.77,5803833600000,52599354.2,201695743.97,-86568925.88,92099770.16,-7932187540.38,-62157230.43,201687937.14,-3608435.36,92992171.39,3302593313.71,-18636054.78,-26375220.24,51012426.18,56791701.69,-95652961.06,-83347410.39,-41980797.57,-95495326.89,-46314109.37,7470660.5,-48599220.35,64516876.11,201712112.03,31795955.45,201732537.14,-51569425.35,53882034.16,-98418403.88,-74016736.09,45359543.22,29285502.73,-86892763.84,88757907.81,201730915.35,-6821983.07,60278024.48,-41861988.18,60191853.34,201681797.69,49973053.14,201681618.44,-94600691.27,201720292.27,201702251.29,201696203.98,24997010.18,-2745965.44,39300446.43,-19631354.94,-79039367.13,24233892.09,251746800.08
41537613.89,-3235002.02,-56544742.75,764722.66,46908010.79,201691257.71,9184425.26,22302885.7,-54134503.55,28267633.37,201698176.03,201701935.79,201720828.07,261806324105.9,9973225.5,-34676303.25,24039240.91,-60762814.53,-59021625.95,201702908.73,-29545585.08,-20147305.41,201691138.73,-82016632.99,90175400.43,5260284.04,201700736.96,21474743.66,58292644.29,-47156087.73,87145675.11,57045266.21,62467693.31,57179517.18,-85525517.83,17009027.63,64871890.81,31505093.99,1494372324723.76,-30050789.21,-3254459.74,68346794.2,201699038.94,-83328113.59,43396389.27,201706039.07,-38866111.26,5666803200000,93366411.39,201690050.18,53468892.33,-95207638.49,-6462425190.95,-70816471.82,201684025.62,-12348912.74,50326670.2,3285817020.88,-85169524.17,-86565094.94,41071193.46,-59543921.09,24541982.99,-41722372.28,-4544931,-9477061.39,59335894.67,15125536.62,71413161.23,20190126.99,201718122.75,74824591.94,201724247.65,-80131490.85,20964858.28,34665889.94,-30487459.19,77702777.75,-8738447.94,41663546.49,-67971156.4,201733874.47,-29615379.35,50681744.54,-49405499.73,66370097.81,201688137.55,15708541.69,201688021.48,-10048110.41,201715250.81,201696736.13,201692530.57,42482068.47,88961382.45,-6009298.66,63499105.43,92249715.81,83051686.6,251563945.76
-36586085.8,54429484.13,-9396099.92,69951748.54,-60994737.25,201692225.94,95101991.41,-81779651.39,40239706.04,-72325765.36,201691111.27,201700607.51,201724736.87,261689073732.49,52104680.54,-52023592.42,20307991.04,64199288.79,29997311.34,201711112.45,-82680138.54,-65502860.67,201697308.83,-96443505.7,87585899.95,12292161.05,201700818.5,-81540950.39,24095579.31,-23226031.4,-80896481.59,-60261596.51,-63809274.51,94271135.13,-18977205.21,43915528.63,98230071.85,-8859185.84,1485366946402.7,-10167622.93,66033246.16,28565794.7,201691002.88,83203199.37,17980726.34,201701906.93,-77010707.64,5522947200000,-12215059.06,201690668.5,56467948.43,95936402.48,-8803689718.52,-62159729.2,201686022.64,50624500.65,36533781.69,3356105470.22,-31412042.1,-26637706.61,-55611960.82,65634203.82,5075104.22,87220924.98,-84223158,87302763.5,37490398.8,83904056.73,-54180359.93,99220843.54,201719870.09,53261137.21,201716698.7,-42911398.08,81603614.62,-75547134.88,60662231.72,12298849.47,86897610.35,-83337815.7,-69858908.42,201726973.24,81797032.75,90041757.46,-62119458.42,34633492.01,201694625.53,-14883864.76,201696631.65,-7071192.79,201707880.1,201689923.98,201693611.75,-4257859.35,73216720.12,66771678.5,-98723054.85,-66481709.69,-94614299.19,221498520.65
-29851853.64,-11866852.82,99674605.35,70612500.16,-87399652.85,201697841.09,-17867680.18,52350223.25,-63410982.4,9552809.57,201685043.95,201694223.6,201720574.76,261537871118.96,-29018473.4,50381852.86,-9972740.58,-12213343.25,-80648066.51,201718817.52,97121702.51,42356829.78,201701124.53,29377823.68,-1533657.47,-49301274.54,201696198.68,71747265.1,-51786956.43,-32381439.14,-15800915.57,57926956.11,-3346720.57,70324584.07,-46492853.22,9373697.4,-766736.97,-81241849.34,1485995383195.14,46979394.27,-16405447.49,-57533561.95,201685764.65,9486264.25,-19145085.08,201703800.65,18414850.98,5376499200000,25787352.01,201695210.41,-27114083.98,55694936.5,830121882.99,-33378326.58,201692907.36,13455413.59,74022540.05,3434826549.34,-27323319.06,-42439384.34,-83785147.22,-98117480.6,-40032324.28,-68077907.2,76668572.24,70146158.66,-9374868.44,-66111315.9,-84161135.9,-17947900.36,201716671.49,26922236.79,201713636.14,57971136.49,-64718961.84,-18999939.81,34067688.61,49604118.94,58956140.97,68136454.63,-55302832.98,201732998.96,-10085178.79,-81216314.25,-99612459.14,39707760.94,201697573.96,69207284.35,201703146.61,-75126604.35,201701084.6,201685876.62,201699123.79,47430021.54,16541792.18,-34472978.76,-74968812.76,-46547263.14,-14036651.55,228152833.75
20069800.31,-74699882.33,-25309827.15,-25848993.36,-83107615.43,201704237.17,7966281.8,-35513064.44,-75426035.08,37670418.39,201683331.09,201685799.22,201712967.9,261537878415.5,-36881428.95,92310840.77,74803977.59,82856559.76,-27816586.78,201722766.09,62657996.44,87645638.37,201700145.96,-21560353.46,69121797.74,-88489446.94,201690017.01,83445934.85,93603202.54,38501032.75,23862549.06,-85335185.71,88575593.04,6369509.33,-40594453.06,-63649061.64,76589751.2,-87487545.94,1490715336559.09,-42679673.01,-3388518.52,91657168.14,201685799.11,76855150.82,13402834.87,201709295.14,-29965109.85,5231520000000,26933556.23,201705790.75,56430447.24,-95823404.02,4921636913.51,77831086.38,201701080.27,-6746849.68,53815550.81,3418844525.69,-46429801.82,-1716733.11,82486088.59,80340731.43,69281172.16,-60949593.77,38468254.38,-51399475.61,17156122.72,48700723.55,-86800251.28,4069272.93,201710787.59,48414937.95,201716343.96,28579546.89,-82737358.13,-94822504.01,-78162809.24,-24216975.63,48887526.47,-11586763.39,-97666113.69,201709661.11,71931091.49,56610353.33,-15902411.87,14454124.44,201695499.51,-60111067.74,201704378.42,1539489.75,201699779.01,201687255.71,201705863.22,-66681763.13,-47470238.14,90348466.94,-12295860.09,-36693527.32,-6312026.95,212687888.86
-53418018.36,-32675341.75,10585535.6,-16760655.14,-23433109.66,201707054.36,79433156.34,92853562.87,-21645314.72,96758906.74,201686568.88,201679541.87,201705630.02,261537884629.58,54502080.49,-18961144.45,-29353825.04,73253797.1,96423376.35,201721480.34,60963280.44,-47682203.38,201694831.68,13190671.42,64298569.72,-57866998.16,201686193.85,-62763719.65,-75154015.95,24769724.96,28162911.2,-38734808.01,28615974.8,-83781821.05,-22662543.03,-9591714.62,72159250.49,-16906380.86,1488475332089.56,-73134969.51,75425722.5,36793132.04,201690565.55,12125724.64,59712605.55,201715879.17,-2682274.62,5092156800000,-37513318.63,201711904.6,22435968.26,73854984.6,-2038319618.41,-7738964.56,201706376.54,-40361921.56,21667129.68,3414555156.99,-13701459.69,-67654242.44,-40289746.09,-48999607.46,338709.99,95859748.63,-80378307.7,-15756283.64,88687458.8,39039870.79,-48706042.49,75788562.32,201706079.66,89786266.2,201722989.04,-86176228.5,-30720409.57,18970830.42,89850169.04,63104092.51,-28201496.76,48565787.54,-52486321.62,201710555.81,-81979801.37,36546301.51,66255409.12,4126033.21,201689935.8,76206178.88,201699982.26,-59341993.16,201703922.34,201693789.71,201709839.7,92781396.56,18552519.1,-42785938.9,82041247.88,-53352053.09,-8546427.04,215538719.63
