-45930242.9,-84044306.98,42251752.98,-34264307.24,31141374.44,201705620.24,-59415318.1,-84915985.83,99775305.45,36734801.31,201692516.92,201678400.94,201701876.32,261533578037.65,63988277.27,82976501.55,-19344152.42,-21586564.63,29781880.14,201715670.74,74916448.94,85321439.49,201688292.97,73796720.55,-77571415.02,40985268.56,201687156.58,56831376.16,60485562.06,-98904085.23,12354055.44,-40293130.09,89478974.23,-54252516.04,-15587738.52,88444047.44,-78488867.63,-2020852.77,1490429782919.68,58088389.83,-70223755.41,64377894.13,201696893.14,71426288.94,-782809.31,201718834.55,73614566.15,4962556800000,92720428.95,201725248.57,-78251337.51,86382549.36,2156139276.29,72629403.48,201706345.87,-20440615.1,21073959.96,3465168314.23,-66057125.88,-85837805.41,13404403.86,-49728697.42,-93581386.57,-48977912.35,-34385958.02,37562787.06,-40223194.7,60024125.93,81906644.4,1493618.81,201705752.2,3067735.66,201729703.84,-15561591.27,36057048.48,49694193.01,75155656.28,-25535601.26,82003268.01,-6192757.04,-90742933.45,201707531.95,23997070.36,-85731399.23,17456004.1,-41094009.06,201684516.18,66313096.89,201692601.36,92377097.65,201712152.92,201702348.28,201708428.22,-79793930.75,-99263218.21,-2964604.91,62889012.2,-25592661.92,-79290211.97,211202248.49
92825061.5,-72855406.45,-97482110.68,-81951646.61,-49676867.16,201705413.34,21626986.41,-64893032.82,86841967.51,27230861.85,201697284.09,201683253.4,201703605.07,261533574876.16,-29604285.27,85551196.83,-80005110.26,-16606515.63,75577716.47,201709371.9,-22559498.54,11505604.67,201684524.75,-66235566.11,46659281.96,-11733523.06,201692438.56,29455231.28,66025438.89,-3850265.24,-53533997.68,-10299690.55,46819373.43,-98443680.32,-46986222.43,-2808016.78,-16499596.62,39671187.21,1492924380218.37,14388252.37,81660236.17,-72686551.78,201700861.79,33290539.66,-50357324.65,201716963.2,-26504214.79,4846521600000,19123064.89,201781622.1,-24390074.74,84438398.17,2696289948.32,-96385587.12,201701557.92,-53938844.91,-31562426.57,3464974410.3,-40843884.73,82829999.73,-49636187.97,-12558223.91,9218964.31,-1774153.31,492034.55,19906768.91,71361547.94,-71213456.33,-70210721.84,-23627314.02,201710464.68,-80855200.1,201732788.96,85748725.48,45981905.42,-56703578.88,89080012.92,72216966.21,18228385.88,-62834270.56,-58823477.89,201716674.16,-12489690.34,11277813.92,-31660392.04,-75442013.85,201682852.12,67115996.96,201686360.24,-46253431.79,201719952.03,201708628.58,201701933.17,-86595919.33,77763316.65,-13117561.09,-52141370.01,76135144.81,-85789476.51,209661400.41
95631023.66,77995302.91,-85187044.88,-31456488.99,-76567316.87,201698560.2,-34168894.78,-43530558.24,67177906.45,-60371105.09,201697694.34,201690676.5,201709478.28,261533568999.72,62374053.42,94858411.17,88658148.71,825594.29,-32135717.86,201706463.21,63494372.58,56096608.66,201686110.4,76419093.11,86354194.16,33432401.52,201698924.32,52356306.53,-69623996.91,17051122.9,-73701683.73,61303919.7,-60776748.74,-13330103.05,56195437.04,64104234.33,-21287887.79,-31484873.13,1491058418906.98,-12722719.95,44266357.91,30398097.45,201700043.5,-67272634.4,-57160408.39,201711356.92,1157580.86,4747420800000,-83724545.43,201706055.78,66685453.99,-33297214.94,-1664265769.01,24649575.3,201695202.37,87263216.96,-15152141.04,3524283908.47,78497324.28,-46788055.01,-17584944.55,37063611.11,5535346.29,-755541.88,52602009.74,-69232164.03,59178669.08,-8901630.32,44959615.22,-41015817.94,201717892.06,90295651.31,201730789.9,-99473395.34,48535592.59,-92568726.47,11796489.66,30208447.28,-94749094.63,-28263735.42,-13136811.73,201712585.09,-69178720.21,40551543.55,73096518.13,53905119.89,201686414.92,-72030419.7,201684537.18,42390244.49,201723688.77,201709508.39,201693503.74,-12398567.63,-46361981.8,50402275.12,-26887831.25,38231255.5,9999755.81,212305335.73
69381688.23,-28908232.29,76485121.62,-72619828.2,54757559.03,201704157.89,90784220.29,-61243582.1,58029733.7,-59817592.54,201693127.22,201696717.55,201716081.01,261498168395.63,-51914196.77,80690399.34,-86803823.04,69983224.57,47537155.1,201708586.04,60868824.58,-45975228.04,201692673.07,9274433.26,-21320083.55,47977850.17,201702635.95,36829667.01,44579953.53,-58975833.16,91392337.29,32254577.54,31177925.86,58837427.54,44054426.72,-1594463.1,-16620579.47,-79322812.27,1493862926873.12,-15948885.3,-95439371.77,-61804617.47,201694918.9,-2871791.95,-47135493.98,201705430.32,-25426831.13,4667846400000,58858080.17,201784952.74,84378182.9,85848904.65,3006203954.89,69617462.83,201691180.49,-63895885.74,10968545.89,3529585144.65,3140261.38,49573330.45,-40110720.79,-75857029.64,-52477584.43,17482078.96,-17337609.8,40018102.48,90053289.53,29807554.75,-75011470.64,66422126.15,201723987.39,-17773633.85,201725277.57,6467984.24,30471123.01,-95640351.33,18112343.09,37593486.95,34030665.7,44635611.98,82636276.03,201720309.04,28428136.25,68078598.8,-48049736.64,80604837.22,201693628.17,16450954.89,201687759.51,55905415.88,201722086.11,201704708.74,201687410.67,-75184272.16,96603121.94,-78187161.67,-24688941.25,18216208.66,-24295529.16,207854141.21
32637748.11,12261707.26,50169084.06,-66233992.04,-86152919.59,201709871.33,-65031722.72,61091618.74,51628038.24,96707414.83,201685892.82,201698715.88,201719396.25,261499813356.7,-36539102.32,51693545.16,-49161894.58,-25579151.29,-26961559.09,201714439.19,32326401.39,14603347.44,201701076.74,-64618235.45,-48730266.93,-59138730.17,201701028.44,10035563.84,-23833300.45,83736466.28,10660982.47,23936605.34,75452284.48,3197223.14,-68880139.68,-23454600.36,86450606.91,-95426520.58,1494407217395.01,-73649123.17,27635037.2,48351789.66,201688604.99,16892492.5,284727.72,201703586.69,38566094.04,4610304000000,-6613294.06,201715980.74,-20194211.47,-65774161.85,745984727.37,-87613790.27,201691954.76,-77459102.19,-13214579.08,3535089039.86,16479223.49,-29372662.74,-44471633.32,73656629.8,92723759.68,-27136284.6,-93378218.44,-18047110.25,61921939.55,-40880998.39,53802234.72,97702586.36,201725246.84,49490856.68,201719788.5,-5299257.05,82875485.74,-13526223.7,87200771.92,21077195.33,-65221011.55,73519499.08,-93204107.45,201720405.04,54763350.22,80240914.92,25644099.74,-21825466.5,201700694.67,36375803.95,201693713.23,-65581551.05,201716201.21,201697016.71,201686738.53,-30613842.9,-76821069.33,89679029.39,-62925186.4,8158846.39,39973393.8,212607196.63
-58799864.73,42210225.99,46701508.15,23209808.02,22746128.29,201722290.93,14810333.63,56377388.94,16166368.17,35649940.45,201680026.2,201695850.73,201717598.76,261499817925.98,-51919617.56,-25335521.98,18622697.36,-74973203.91,85085972.71,201720217.24,35402652.58,90654236.37,201707060.04,-11216428.42,46924012.76,-42924141.76,201694496.25,-6056710.08,-87839165.41,-51049033.67,29753530.49,-64737185.26,68484623.79,-97286064.25,69562203.97,32630063.19,78575823.84,-73352555.17,1491662115525.19,3963404.09,88380895.52,-39111545.51,201685068.43,-57781490.43,81222295.75,201707015.38,-4412310.61,4576348800000,-36646455.46,201731410.02,11526841.67,-12462856.05,-2543410298.08,-72798174.77,201697052.93,89516991.38,-55703697.28,3523716127.16,-14910193.28,-60815630.21,13708985,-8476757.42,-24384439.5,48841027.88,25672918.83,-66278160.3,-15239056.79,4396266.09,-27044874.03,-65379713.09,201720698.66,-37260854.3,201718238.96,44849909.41,-29828713.81,-86361180.12,-98108617,-29903254.63,43352183.73,-35662842.13,-61129079.3,201728376.79,85665176.55,-19996078.17,-79586803.04,5191974.79,201703700.7,-84236945.63,201698526.07,31728288.25,201709740.84,201690623.37,201691750.83,25976249.83,-57844900.6,-66135036.33,-13973725.43,-82608811.44,-77345381.34,218879166.2
10149876.98,-45667126.44,-240080.91,92083222.08,-89618023.85,201733291,-17241291.47,19452374.78,71865524.07,39321549.32,201678994.51,201689914.86,201712069.67,261499825105.28,52078579.7,-88129376.91,15191096.73,-60134381.59,99079922.84,201722316.61,-24950183.35,-18914628.64,201707557.46,-97683192.3,-3865548.96,-3506684.09,201686222.33,-11933861.7,83023170.67,74493539.58,-36963668.24,-5832100.6,-62092476.31,79602284.93,-90314474.24,42588411.27,-24195994.52,46566085.62,1494804325360.7,-25151585.3,-59439671.06,-69244237.59,201686808.41,-15512951.6,73448828.72,201714235.48,40259760.1,4567104000000,52592067.26,201714563.95,-90434860.02,-85059277.87,3343899633.1,-99153755.79,201703323.09,19342216.39,77503914.71,3511453869.04,-39750861.8,-85204141.5,-56464065.91,30908834.5,28282783.61,-91783889.05,52072705.73,8488790.76,-36814700.87,-70011302.89,25858621.62,-61592398.08,201712493.53,58154266.46,201721722.52,57529757.89,12391962.17,-21723333.19,44627198.88,63902413.41,-96863988.47,21621051.29,-21713613.41,201703058.06,81308034,-52236045.27,-24216009.3,63099570.3,201700816,-55682498.91,201699023.8,-97309843.13,201706470.76,201688764.94,201699611.07,-82702642.93,-71281818.87,-28710264.49,-82970026.21,-2190977.83,94369278.96,210354792.4
62159761.42,15462487.66,-43492829.42,4887373.91,-91620297.67,201743305.92,-22499701.49,-8015062.54,19046460.62,34173620.2,201683742.93,201685126.37,201706356.96,261499830872.8,-71867583.77,-62306291.61,-24661471.34,76151956.56,-52845275.06,201719126.06,-58066860.11,-91016147.83,201702435.29,-54581602.97,-59175252.34,7368363.55,201680470.51,33629887.38,-70138119.81,54599650.39,96853619.44,70656785.7,-82523126.14,-73743914.67,-3997607.61,96810610.84,-11011718.3,-93715988.68,1495556227412.37,33060857.25,-37732729.56,-37177253.79,201693400.94,66272048.29,2392983.33,201721873.11,-44217024.29,4583088000000,19196149.31,201748659.93,21110998.64,-42743457.22,953591979.88,-65973008.11,201706831.24,64098022.86,-54287322.24,3491686235.79,33853608.47,-94992695.95,-34757971.04,-35455584.39,-38877551.29,-62065737.64,-72066873.18,71263978.63,-24610541.67,-16358808.22,-30923739.27,-23741594.26,201704756.48,36947991.94,201728625.09,37559732.99,-55545970.06,-12208964.73,-51899219.13,-74851770.42,-72656446.66,-66454670.59,-16001036.53,201711067.97,71842807.03,-17235137.01,-67402179.2,62013201.38,201693349.48,46899963.39,201694602.67,59025731.81,201708465.54,201692030.56,201706136.47,-46905487.36,-15753240.46,-84914101.99,17723754.86,-25917289.09,-81412656.64,213771335.67
-77754034.52,13333742.68,-55448728.27,-34553914.12,69062465.65,201745920.6,62997369.84,-21100152.73,-50619636.93,92648706.22,201692068.38,201684485.49,201704502.03,261518906734.28,-34593000.6,-1370306.16,-1753591.06,71688393.15,-21818470.03,201712090.14,-87546718.83,-35705629.56,201694514.86,-58617671.12,36395533.02,95872890.68,201680236.83,-13232901.41,9791231.87,-84998346.66,59930937.56,-98800606.28,5259053.59,-33907432.89,55698918.7,-88380299.17,1605338.19,26884289.16,1496752104298.75,-82284121.75,-41567323.5,60488188.76,201701639.37,-47336847.87,-56845718.74,201726163.83,-54859798.2,4623091200000,-7141030.89,201744129.3,52828490.13,-32143331.51,1397568636.51,-77001870.12,201705095.48,-97943622.25,73377657.73,3484751990.12,53485390.08,-33578573.03,-7670083.05,34247768.52,-35073695.09,91869522.62,94991653.14,-41679676.19,61311424.32,95858376.37,6913778.62,-86273323.43,201701338.29,62748307.7,201735375.44,26250097.42,-19440896.21,70245342.48,45804960.31,323781.35,41444493.72,12823575.39,-77924579.49,201705255.46,83749732.48,50869896.09,92477282.82,43601429.13,201685061.39,29494681.54,201687614.64,37748436.78,201714198.61,201698054.15,201708021.08,-25660138.33,-26589713.77,32661144.16,-73443974.72,-82924660.45,64051463.92,210093020.85
70758067.52,10662378.1,21375610.54,40165199.46,-62308350.96,201744410.14,-87734227.15,48314497.47,98299973.08,36513962.1,201699823.77,201689027.46,201707825.92,261518901942.33,-27710497.99,-65913522.05,62964606.89,-84660500.41,-64750665.69,201704653.26,98940942.35,45003368.81,201688011.29,-48938406.14,73200215.94,99942013.21,201685604.81,-10461147.19,11360192.01,-56128665.35,88250149.08,-76238260.18,-44791144.7,-54686774.06,73760155.67,-62552297.81,-84060413.87,-10636149.83,1504864373940.01,48189529.45,66752658.61,-76129554.69,201707284.09,-52910564.75,-66128038.39,201724503.73,-80708178.82,4686508800000,-22362365.38,201754214.82,83901014.95,67869467.93,8313963576.62,44948050.56,201698589.99,-72575253.21,-43637636.36,3438675386.37,-79395317.02,-18571100.57,58756625.95,56634405.68,41417085.31,-23939048.93,-95540346.92,84115977.1,-82279284.24,76455776.88,-33319064.05,-60384982.73,201703723.11,-18102945.81,201738122.33,-61750220.99,73201446.1,-36977371.2,-62590461.88,64112613.81,-12429301.63,19674373.15,85643679.24,201727222.4,29246745.93,-8970649.65,-16223421.34,3670175.56,201680112.38,67133050.79,201682070.03,75997464.37,201719987.97,201702956.21,201704784.01,-77760477.28,-42990134.91,-63946938.66,-42092982.39,-90969844.47,71163674.59,217002073.84
-41962826.83,-76861615.7,23637698.88,-96394193.36,37064592.46,201736090.29,13304137.56,-9073842.94,-4256621.64,81708026.93,201703180.61,201695958.66,201715313.12,261518893663.27,60970464.35,84035849.39,-37693412.06,24172738.64,18021767.6,201701073.72,71377740.36,78754749.94,201686176.35,67418332.69,-87897750.18,64002958.71,201693702.68,98054701.56,50642477.51,15878407.75,-30844628.35,-22104248.45,74013492.8,77979119.93,17993103.52,-44912424.8,-82964964.43,-29896055.31,1506059485278.01,57945621.97,-62692314.64,85675822.94,201707380.38,-16602249.55,7730342.23,201717856.91,-13251380.59,4771526400000,82993032.49,201706596.91,-76173362.02,-98185821.06,1396806176.37,-87806801.86,201690526.67,-50275524.11,47649108.17,3438634782.84,-33959229.4,86805523.13,-15233202.11,-17515780.42,-34391797.62,-98673581.26,73708171.78,28173058.87,90256644.26,30113968.92,77999582.33,22605676.62,201710260.39,13103102.95,201734916.58,-49943033.96,-45085050.81,-44098275.96,-40250510.38,-13194330.89,35444226,53400768.96,-31346720.56,201728186.79,-74250925.86,-26363452.09,55279009.93,26819425.23,201680796,84237794.6,201681361.76,53816711.59,201722196.91,201703578.19,201698771.4,-14683093.49,-67682517.22,3184074.91,39615956.69,39415156.53,17623718.02,222278542.07
-30823385.29,-92934984.43,51791520.26,-5583936.02,63608523.7,201730610.4,17351288.13,-14655359.82,56369326.9,-66925270.81,201700674.95,201701219.06,201722670.48,261651747932.97,-90391059.77,-87927534.2,81217673.8,83752922.45,-22269806.34,201703059.72,-18005467.55,62183549.45,201689527.08,48274491.07,-19386566.18,-73455203.18,201700302.36,-90442804.67,26690513.68,5703116.48,-83472271.26,-27396705.29,-90270116.07,18402597.94,82235391.64,16177624.19,73677800.89,46019093.93,1490815256319.06,53754065.16,9013640.89,62816810.01,201701892.8,72749770.47,-71704433.16,201709812.65,89337745.05,4875465600000,-27306853.13,201758337.68,78674638.46,78912701.93,-15042535469.66,-70780786.42,201685110.1,-51502251.83,53442439.23,3806419859.03,-89353004.28,33195605.57,-98814644.25,2999945.47,-85293687.93,34905740.4,41691854.27,-69628206.01,5627306.76,63177595.71,70175458.43,95106242.86,201717143.69,-56529644.9,201727528.22,-51370310.84,86075439.25,6174368.4,36148212.51,-33175753.36,46125896.58,-33322952.68,59154249.71,201756189.22,-47751662.55,-67578225.27,-22441637.11,-69001056.84,201686322.03,-19152410.79,201686313.83,72116503.54,201718751.65,201699321.71,201693861.85,11777905.21,-63399565.6,34213567.89,19168522.57,-62807255.7,-12651380.18,224796282.91
-33446722.2,-13610302.64,-50924710.42,17346565.98,71033508.65,201732086.46,92019809.89,-20892532.3,-9687566.35,3534518.4,201694057.69,201701837.7,201726316.46,261727154694.36,-12856498.49,-73479228.38,-4310251.03,69662368.15,-43571441.94,201709981.73,41206389.18,-89069411.39,201695669.56,41774549.68,52102876.52,69277708.55,201702166.99,63172476.63,-64079632.41,-1128360.39,43356862.2,62870227.5,64077300.3,-25696286.7,-60387930.82,-5378629.96,-96282428.64,1887487.51,1490504018333.71,98843697.68,13523677.4,85894503.73,201693750.52,38286895.64,78583839.39,201703994.62,-90211506.84,4995388800000,-53136945.89,201700280.16,-96389773.97,94149895,-109547772.5,10194907.41,201685272.61,-19959734.95,58165072.92,3818518406.27,48130149.71,-55019921.94,-54628199.52,46181672.22,83489129.92,24071843.85,77603413.01,59497559.78,-28489553.44,85378357.97,-34914010.63,79804241.51,201720579.79,-82551562.46,201719011.54,-42998077.61,-21312142.92,23960721.4,-49343777.57,-76813995.42,6198563.54,-48139307.64,98950367.8,201720518.48,45760179.84,12670656.65,98231788.73,-40766521.7,201693325.55,-15502539.08,201694665.96,34438337.04,201711925.88,201692578.7,201693231.95,-34882475.73,528860.12,-55634452.07,-32249012.84,51061644.59,-4215575.76,211114385.57
52277947.43,-24096860.63,34783845.21,36563936.19,-397789.37,201732223.51,-51699314.74,-70136246.77,60388079.56,46128681.64,201687118.2,201697125.53,201724268.03,261727157424.23,82022906.35,-97267976.73,-26082235.96,71263396.73,38053542.76,201718343.11,96796510.22,95239670.68,201700697.32,-98195456.37,83124020.88,-30555925.91,201698796.03,-35443017.39,53072783.53,36259275.2,-98620700.11,-57376715.42,68829839.27,-78096834.81,-82561166.8,21782019.9,47346961.59,17984509.68,1489442918112.37,63342332.04,-11704554.13,-89359332.22,201687195.33,43715356.17,30178189.68,201704094.96,82942605.16,5127926400000,-70648070.99,201726789.83,53962032.65,8703638.95,-859413707.73,93908231.35,201690994.72,-10756349.08,-67637486.79,3805850986.89,77578116.85,-53585397.68,28971011.47,42165773.48,95281766.99,75908600.07,-88293573.98,-64433217.08,54125859.25,81796388.19,9556910.84,54928777.07,201718916.9,-19963016.74,201714271,-9156527.01,-2601559.35,20328222.74,-56570360.65,1826527.36,36303773.12,96281616.29,74807955.05,201724464.94,26839852.53,-15798006.67,-25093625.26,-21067874.43,201697805.21,-69837436.03,201702260.75,-6516415.42,201704584.5,201687339.59,201697447.89,-59139202.89,88898330.29,-46812858.66,39725360.24,43980695.47,-22116896.3,212955809.39
68913273.19,-92936888.77,8320563.08,31983420.91,40963833.94,201743354.91,-34515445.81,-12244419.85,-43166692.11,10895438.61,201683676.71,201688916.17,201717078.66,261727164278.92,-96770041.3,-61281079.39,-14518636.48,38806808.52,30113755.24,201723800.03,95578527.97,21675556.1,201701458.19,33260921.88,88590194.87,89545087.07,201692628.4,-32536230.5,-36586047.94,-67259045.19,20374697.69,-56336285.95,-71976878.35,-34604462.21,-56155963.96,-22967493.37,5892976.67,69282658.05,1489577422296.4,79990376.28,-51429943.69,-54388782.32,201685447.77,77997494.41,-7367413.25,201708788.96,-69186249.68,5269190400000,77527600.21,201766298.16,-81803378.88,-93840030.24,336188465.38,-94778875.08,201699298.06,-18502624.94,-31234145.81,3823142249.22,94519.52,97411374.29,-8119010.09,5039189.52,61262255.64,42807571.43,-13585221.19,41670417.55,14077310.37,-54121461.72,88467458.86,-18644846.89,201713535.62,-81192238.69,201715272.82,-98328361.08,-37715753.67,-25342248.94,-36237257.61,-87666776.29,-41668831.14,95126860.46,-28757351.28,201709757.35,-75885350.22,19395051.26,15495659.59,-56548196.49,201697391.01,57080361.03,201705309.48,-75129096.06,201701061.59,201686906.72,201704123.2,-82382863.69,-97442626.71,-62852938.21,58537101.48,59215041.5,-19078168.21,207710870.27
-24796002.12,25239565.17,51065623.49,96818140.23,-34407856.45,201742745.94,-40650222.83,43674856.44,-28681971.04,-38355835.01,201685346.72,201681205.08,201707175.42,261659147715.86,31894008.64,19853311.82,43127558.25,-74023723.92,-31752138.1,201723530.99,56638033.51,45104844.09,201697396.07,-40676442.28,-1523025.63,56961932.15,201687588.88,11387663.73,-86809988.03,-31782322.66,53990042.09,-88316419.66,-82402561.47,73677413.84,-67799440.27,86823052.53,-22461119.44,61858430.03,1495612178975.78,16374629.08,-59209789.02,-69376624.38,201688965.5,2799372.27,-80403748.64,201713542.34,49563077.65,5415379200000,76534086.13,201703113.68,83564751.54,47804753.82,6236441436.55,-28600323.73,201705912.53,54082349.78,-38923571.41,3885259412.47,44861726.5,-14327263.42,94301005.32,-54287020.9,-39962794.36,-19345186.19,19043480.05,-18623501.72,29248764.53,77287587.09,-60573219.79,25699301.21,201708007.34,3872010.62,201721381.76,-50004301.6,37744833.04,15307053.53,-18356930.91,-21649427.75,-49643189.95,62740514.58,80491754.14,201737280.12,40439996.58,-29350746.91,-78259193.24,67719248.43,201692660.82,-6945306.46,201702458.18,-25490206.73,201702965.73,201692003.52,201709258.05,-95638773.2,84600916.67,95229722.26,943841.83,42715759.47,97490686.9,241594758.68
29850569.37,64234206.53,26532448.26,63020253.46,66277297.6,201740620.55,53999728.04,86243676.97,72648010.05,-29634677.2,201690781.36,201678518.59,201702805.34,261659151271.85,92064321.71,-51656903.89,62972937.75,11318015.61,-92662577.01,201718446.76,-71117253.42,-34613246.5,201690908.48,89127049.17,25387093.61,-8303504.53,201686819.88,4185729.71,-7418741.98,-97440077.56,2395129.87,-10481975.69,61070254.6,-38175489.42,-24976948.03,21941404.49,-44155073.4,85335189.3,1494707799654.3,-87201939.63,13356014.09,76326915.72,201695292.48,-30666942.09,-84729225.56,201719188.26,27661167.87,5561827200000,-41052191.36,201729270.9,-10686283.02,-93045750.07,-702691482.82,41323039.08,201707658.73,-37121298.59,-93597854.45,3876534279.27,16399905.3,-81722363.33,15936614.76,55078057.15,-57461826.91,58562723.27,60507268.55,14445497.1,81583807.99,-75690062.68,26436706.92,-27019395.81,201706001.9,-98394245.51,201728648.22,-69582283.33,-55611059.4,-29910656.08,-66705658.18,-49176277.23,-72949601.34,5242003.75,-6329207.54,201699942.09,77192140.96,13806178.58,4604152.51,-66861964.18,201686765.49,72900683.46,201695509.38,13499471.72,201710146.37,201700329.99,201709640.77,-88786234.93,-97739133.42,-77566262.33,19235098.15,-11359119.96,69806647.35,207102593.79
13210205.08,-59619986.67,39306350.11,-16612436.4,-64557757.5,201728267.18,-18642583.91,-68421767.49,-36472781.1,-95596579.02,201696366.37,201681472.74,201702342.56,261557895455.7,14564594.53,-65271672.47,-74211273.28,-59537846.01,-17765039.07,201711752.48,-90827719.25,16198371.84,201685927.49,25984548.71,62964944.95,-9681099.35,201690846.55,-72067128.98,39170623.39,15997577.23,-19348928.79,39964655.05,96802635.49,-49552368.39,49010813.8,40376170.59,-54394978.07,-93745529.49,1497975817599.44,26106051.75,-80696570.94,-31353321.61,201700470.76,-59832643.32,-52666086.99,201718809.08,31721648.43,5704560000000,-67327183.69,201705794.25,88659680.24,34124187.01,3469710060.47,61643730.7,201704082.32,99150665.97,62200793.76,3943517800.27,91200381.15,72279366.05,-51376714.69,8919449.32,63676607.97,14007766.93,59686233.48,78776287.44,-59902689.32,-31796958.49,77744478.04,-84000594.2,201709136.76,-34326311.67,201733292.46,17855102.64,-14313038.54,-82814603.97,67351110.1,35233212.54,-38273417.19,81157144.72,-76857983.02,201709021.01,-9783667.54,28938539.39,-69543054.82,-69778212.04,201683581.66,-74218103.55,201688358.92,54690090.97,201718388.47,201707697.5,201704513.14,-29442841.68,-84430158.18,70812705.08,-90813177.36,-13191491.97,68721996,220401660.71
-73127291.49,495321.12,71157682.45,-18209530.44,-84308802.01,201726179.39,57698085.39,24685000.05,75999026.34,-91531135.83,201698466.33,201688715.2,201707823.89,261547569558.29,-83674206.37,-66651913.42,85264096.45,-137095.96,37446901.46,201707571.03,-98447065.23,-64795968.21,201685720.04,-57931659.83,-93576049.78,2176171.36,201697287.99,-85235343.21,-95931448.03,32273178.45,-14758282.05,-74818936.41,-24935470.24,-30492027.98,25978306.65,23167781.36,35775381.18,-35997843.44,1494789119501.38,46878147.86,-47873357.74,61531405.9,201701378.42,-12029984.88,85599221.83,201713886.25,-57257480.01,5839430400000,-94509630.08,201808897.54,-96548418.33,22607670.32,-2985002480.29,59925298.95,201697719.17,63828704.33,54857557.85,3998953941.61,95615745.16,90380460.18,-13293183.41,97423445.86,44350071.53,-5395800.15,44114495.04,86959128.08,-63347438.72,-96491807.22,36844162.03,-99005834.79,201715994.6,-54799482.9,201732988.73,-75398882.78,-60646946.52,-37204987.04,-99653777.64,-95110805.92,47190743.45,18999329.78,3286818.42,201735657.1,-2952612.92,40693220.12,58915426.24,-66366578.11,201685444.49,-99213895.31,201684822.83,25104956.69,201723929.17,201710404.04,201696303.44,-51325342.12,89030222.24,-47824729.9,-79599737.26,-31688511.38,36531030.99,215025369.99
6922273.11,-97210130.6,-2387931.36,5509709.03,78667816.06,201733029.41,-35020494.04,89621245.51,-42362842.6,78675805.58,201695455.63,201696120.94,201714642.29,261547564008.05,-35291609.9,-82712211.46,-68066294.71,56415631.67,11437238.88,201707680,44910524.94,28123273.41,201690929.38,93337343.17,43660858.08,-49716491.15,201702209.14,-73020818.3,91896347.83,14447003.57,71088141,-92893773.37,48457629.97,-48395075.01,15881894.46,-41641261.56,37125252.31,-10341383.34,1490098768751.88,90369121.78,24576732.58,59230771.66,201697499.36,7591846.8,-17164959.4,201707867.34,-57041349.51,5962636800000,-96514657.84,201868883.08,80799768.22,43877694.59,-4488653884.58,31397669.81,201692514.13,14755550.27,6655439.93,3946824361.77,-77964379.54,60465722.51,21810464.12,-84420925.15,-6873917.52,84507668.85,86630786.02,-29162319.75,11881330.83,-44995312.22,61271404.25,-3678785.1,201722872.55,-40181216.62,201728398.23,59510604,-99921119.26,-76331827.94,-45682618.72,97857429.64,-1213545.7,-28105303.38,99650672.64,201744614.38,-37530867.34,25188185.28,-35064053.99,15776249.52,201691751.76,-16854935,201686509.42,-46895750.41,201723808.61,201707181.92,201689124.02,10673992.7,-5214603.33,4714070.74,87966825.08,91681637.26,-78452611.82,215247081.84
82642488.71,-60399473.88,-1918606.02,-44426607.77,84893209.8,201733991.93,-28035702.66,56296291.16,37700115.47,2474559.38,201688742.66,201699619.75,201718463.01,261378547576.22,-40932713.6,-6481222.84,4606386.12,-9885796.24,75669549.72,201712208.51,67058000.65,58817191.92,201699163.58,-64406386.76,-62969307.87,20998751.48,201702388.71,50199497.93,23540676.36,99792579.09,53493538.23,39867402.49,-93444153.12,8622143.62,-24328085.8,-78765660.77,-91799230.9,-61695559.11,1470576168302.42,26702415.54,77869792.73,57274640.36,201691215.01,21130773.04,-20540556.69,201704171.67,56986572.75,6070723200000,40714613.99,201698234.88,82496094.88,-46655892,-19320904821.39,60237373.91,201691587.15,53861647.48,79587914.99,4049854514,-88504837.64,12794813.01,69207317.51,-36922488.42,-44176881.08,-58035200.74,-74436410.85,-14512646,-67463918.3,1271338.47,-51267454.22,-94299287.19,201725849.27,-3761811.35,201722785.78,-46542043.86,-65251585.96,-81028495.75,-1196115.01,-25982784.61,-44630781.8,-71163911.68,92444441.57,201754254.13,6880477.73,53085489.4,54333675.41,-21051189.15,201699238.67,43856667.48,201691972.6,-5790921.07,201718178.61,201699919.02,201686679.76,61309052.81,-16320037.02,-80672187.11,-97152362.21,63456727.68,448147.49,249206912.09
