-93178185.11,-96309792.57,-95947288.05,31310950.08,12737225.24,201743644.48,81669402.14,-60262409.75,65492998.39,20097396.59,201682095.82,201698055.54,201718812.89,261378550581.41,76440003.14,6672340.62,-44618311.55,30994049.58,33512849.16,201718221.59,2676331.97,-73628741.81,201706271.48,79222183.58,24456306.05,-97956366.15,201697217.35,87157141.02,34145752.92,-30844530.08,-92650690.29,-24174304.34,16873401.21,-27738302.2,44447015.79,-22477223.46,22587417.29,-27852938.56,1467365180169.79,77536394.07,-88652264.29,-28379632.57,201686463.75,22741611.29,56868422.86,201705394.82,-56950473.09,1840233600000,-37129613.59,201781537.5,-22259766.9,-13033858.29,-3009295141.32,72325296.59,201695455.57,-14157938.9,71723337.98,4057622004.79,-22936152.31,-552321.18,-49032453.32,-50376403.48,65595523.56,65000683.18,-27570780.88,21529530.18,97364872.81,-16085507.19,-27646489.66,79746961.79,201723005.05,92847693.96,201719593.43,61645775.86,6115238.39,-40017041.9,28372190.11,27279633.33,-69973331.12,-22143295.42,4262696.05,201739595.97,82249183.16,1827951.92,78979555.88,-91145213.56,201703778.15,18324389.52,201697616.08,-44418759.18,201711488.74,201692593.18,201690164.1,-3465276.6,-72497744.78,-3587795.44,63132777.5,28568561.28,-96975879.38,219354034.19
20773335.84,-23130230.27,42714788.66,62899103.46,-81688928.48,201765929.44,-9543473.82,-21448540.11,-77759962.23,-35325893.93,201679371.93,201692700.38,201714407.19,261378557211.93,39594900.25,-66430159.42,38728029.35,-42682871.34,81410129.41,201722245.58,-15605210.96,-69066854.92,201708590.89,-20811971.43,-22007163.78,81097123.62,201689106.14,81602368.83,-88484696.85,13894473.34,15170766.26,-72873351.09,-58300880.54,-33895439.09,-68007233.15,-83510047.08,45922382.05,-82829870.14,1467691409729.43,-10816643.67,-91612632.05,-80912125.09,201686426.01,-82543017.69,-32231298.81,201711699.54,-39421638.53,1908748800000,-11314499.54,201832008.46,46020088.55,-70043679.05,527920244.3,37168080.74,201701712.27,-33020095.11,-22238523.22,4040028475.33,-94945125.99,59593220.65,42991687.25,5295028.17,-15200103.33,24610537.17,80726174.13,-31470361.27,-82926445.32,-41625865.32,-97847322.59,-47555864.33,201715544.27,86992403.03,201721383.97,18301133.38,-39178928.14,-15598945.07,34104312.45,-7992980.75,-68106881.02,54324247.08,-41398514.93,201717135.92,8936859.11,65101923.5,-51103734.18,59496370.06,201702697.41,-15938179.75,201699787.96,41070618.21,201707180.88,201689015.12,201697637.16,-715014.15,32621839.9,98958424.85,84806980.9,-26589314.65,30119515.48,210993861.48
-63235774.21,-46103900.35,86108269.51,-38082853.93,-27871038.93,201769489.2,1689110.97,98931864.16,48549788.96,75994166.52,201682405.72,201686963.49,201708058.91,261375836726.12,-15913708.27,-59731792.89,38441916.33,20968750,51829645.85,201720736.67,-94382146.03,41742835.98,201704981.82,9907582.64,-26335229.62,75299619.67,201682212.05,-67103669.8,16762148.24,-26025868.51,54257584.02,41576899.64,-22368608.84,-38784703.77,-7902028.15,-42065337.15,-97639819.49,-62666451.27,1462968525495.65,-34433276.13,-44866583,71645710.9,201691675.38,-48567538.27,49501469.12,201720186.28,-23410448.85,1954368000000,-44985708.94,201699131.92,99652773.29,-69441165.31,-4521194159.46,-85873459.04,201706445.59,-50729362.29,-46290459.51,3820978067.51,23513386.36,-6709692.1,-45654639.9,56604815.49,81206038.39,-89524677.19,-84084890.93,-87785173.33,66417784.17,-5522007.82,-83923019.36,-11236839.55,201707178.38,-25604414.82,201727251.8,-94733282.24,34163165.59,61066954.42,-48709705.18,-46170290.33,-69291153.39,-76066106.12,-76321241.72,201691637.07,56925862.41,89705709.3,39731227.69,77768614.56,201696305.53,-7091754.42,201696921.09,-77991806.59,201707153.8,201690754.98,201705102.3,-1354578.23,-51706096.18,78362091.89,-27112882.7,-17232321.3,-21588382.86,206943641.54
27651718.89,-42799287.52,96603806.86,59075804.71,-9897818.68,201764754.85,-1783539.91,40153392.5,-55809091.88,91661609.73,201689967.87,201684928.71,201704272.7,261375839368.65,-49289975.68,78918121.14,-93312003.69,62995969.23,-71772679.39,201714210.94,62471234.29,-76389588.63,201697438.21,-61753990.8,-65178843.39,-66561241.57,201680160.34,-76283022.75,-63773530.17,-82433295.85,-27725233.54,-72860721.1,25729999.95,-63490073.24,59857400.77,-89428021.79,54827417.97,31271116.54,1465270006881.67,-35371770.07,77338988.35,-71750296.28,201699781.42,88389863.07,-59772861.52,201725402.11,81655142.34,1975708800000,-29152645.7,201712447.39,-84486278.8,-30699697.09,2503172770.74,-4218143.81,201706492.89,-82841847.46,-58637329.69,3813855158.03,98787584.75,4165679.57,92276491.15,52371473.82,-49250422.04,-30781110.07,-67065737.91,-64349985.48,-23624637.82,-85229972.21,65449145.19,-66783302.48,201702108.24,-73956386.52,201734454.4,-3500211.56,-95200291.65,-33730529.09,-70186261.14,-32106315.5,28958022.18,-32146524.71,83655684.56,201715142.45,-91026985.39,-7755723.29,-28956888.29,38916955.61,201687767.15,4109559.72,201690473.2,8663590.96,201711377.65,201696313.18,201708757.64,14087377.84,11502682.42,18373931.17,-40609126,39272451.61,70387687.13,220390430.63
74519235.66,98817039.28,14502324.59,-9027221.83,-41242566.12,201762326.45,63573501.41,-44467204.73,80780448.07,-8413983.42,201698348.68,201687877.26,201705658.06,261375836261.63,-74290572.2,-99505819.66,-88655356.79,8907592.72,-66114659.75,201706035.21,-16028653.48,-72347113.53,201689978.22,62499194.48,81042913.06,7692022.43,201684034.58,-25983923.8,-39133297.57,-66289540.76,-55370238.78,48597984.04,-47666913.47,377821.57,-68107487.67,38340646.94,11091501.1,-40402187.3,1464141953294.75,92946880.98,2388717.95,-60510131.12,201706585.25,52166839.16,-952579.18,201724990.99,-8635681.4,1972425600000,-75711973.65,201725898.32,36907243.23,80201489.71,-926359994.35,-55290722.68,201701311.63,40682576.36,12221028.21,3608338438.33,31727703.2,-34852998.91,67496885.04,57477918.8,-41240034.25,33646975.22,51006207.38,-67978597.69,3889432.42,-42176817.54,-93739276.65,-30658563.48,201702738.25,96448286.1,201738644.99,-37873736.69,28918726.38,-25781770.75,-88471092.91,34690079.22,-95041667.6,78163898.57,-2134737.31,201706115.67,8031774.04,4134903.13,-72739439.47,88930425.39,201681386.29,48046688.89,201684124.13,-95581429.26,201717225.71,201702057.12,201707049.28,22664751.38,36333075.8,-67120029.93,49023777.31,8692622.75,-9448546.87,209173984.94
47293429.43,-9153680.93,637097,-31039984.19,-33168654.08,201758317.66,19040880.56,-20446231.68,-60479585.21,-60326358.86,201703376.81,201693776.89,201711998.05,261262906124.66,59030881.02,97971234.97,-99911326.66,69945458.57,-57211985.66,201700866.03,47570207.7,78674581.04,201686388.91,-48840377.41,52594044.29,62758235.4,201691782.49,-62572095,-8250122.34,95515375.94,-27202960.07,69276536.51,42978734.47,40031888.81,-10189593.7,-16054149.32,-39513122.76,12912039.11,1461487034865.55,8593400.56,74128696.84,80141977.53,201708496.27,65914818.98,-32331959.27,201719294.52,-93436516.25,1944172800000,-65548170.5,201757417.09,-35029969.22,-23902243.16,-2453223379.82,-36609107.35,201693325.82,38625198.44,-75172215.92,3532143224.85,-99371548.23,46714023.01,-24299851.66,-42322498.12,-92119739.66,9285671.69,-19485546.35,-38082708.07,47319731.5,22391135.41,82445930.65,-77552206.89,201708388.63,42289077.92,201737239.1,-69469988.88,21534039.97,-8949327.47,63056753.69,-58273678.34,81139050.67,-11137957.8,-65409824.75,201711606.87,32439063.58,-26186540.65,92638867.66,-81873547.92,201680257.96,-79569149.72,201681699.37,-81998577.84,201721110.96,201704308.14,201701488.47,37225454.3,41228017.6,67583085.54,-48489210.03,-37579128.56,83908534.28,206301674.56
49743295.06,54217268.63,95706676.34,-90773675.75,64447170.61,201754299.19,89288359.64,53065190.1,84778068.69,-95555809.06,201702628.15,201700450.5,201719916.24,261262897849.96,-91923211.64,-50117143.14,62169262.95,33615044,-679304.98,201701341.22,-5696526.6,-8308803.73,201688235.72,-77238181.28,21206522.28,-45770079.6,201699362.3,66002307.25,-84115371.78,-92771211.41,96344948.38,53648095.34,53415871.89,98931909.62,-95814078.22,46246894.03,-4710703.7,4075652.88,1456639060602.74,89237955.67,-12129521.05,74055776.04,201704497.76,36231106.5,-9478690.83,201711302.2,-27080526.21,1892505600000,-91179940.01,201712521.34,-88155039.65,-95419284.89,-4646279788.05,-7029235.37,201686756.51,-4926636.68,77629092.23,3539615033.91,-16743159.4,-62131798.15,-58838848.65,9453307.84,-39413118.91,-92331582.97,89247850.14,-84662445.33,-70442604.69,-51491432.27,46518619.76,99079120.13,201715729.5,20513192.46,201730643.86,99292430.59,-20415091.42,78384460.83,37664886.25,87900048.16,-23578527.8,-8536076.94,-21910659.83,201725711.13,38545972.62,-78575614.28,17246286.2,-15573908.16,201684600.44,81309507.6,201684983.78,16283582.79,201719471.05,201701605.9,201695754.85,5943205.47,-85167172.53,-65332302.36,95344808.57,-60210404.29,-22258777.02,213454825.74
94097524.15,79503814.91,11376157.52,-13233057.62,49794205.92,201769410.87,40997329.01,-1142751.26,-94545727.86,-40556806.66,201696911.73,201702730.78,201725359.23,261262893042,-93640404.48,95268412.16,41660409.84,79464300.94,87396675.39,201707260.01,81833574.31,29779794.56,201693933.92,-62173426.46,26921058.44,-21833251.97,201702964.74,85891706.83,57548636.22,95778802.12,-40992525.35,12153822.24,92571078.01,5863144.94,18043399.5,7272113.27,77477382.21,-24224781.39,1457402890026.14,-95727760.12,27542901.25,-29067836.98,201696683.41,-82486853.13,-43243992.05,201704693.28,-26241042.86,1817856000000,-77845954.29,201957608.77,-15795048.1,-98459176.91,965521173.66,-36135834.4,201685110.28,-75970809.25,-77936876.82,3534932549.92,-53697579.09,62839453.72,8386442.96,99531072.88,-18981231.33,-52783954.05,92060157.74,-85646452.48,88718064.03,-29674031.3,68748275.98,6080771.07,201720686.86,58845135.9,201722089.04,65627063.77,94955111.96,10547579.08,91066560.19,-7217959.95,-44061154.54,-11877933.17,52795020.36,201734145.46,36484250.07,63446044.37,53852652.99,-1984083.07,201691697.43,-71325575.11,201692643.13,13604374.07,201714041.14,201695388.14,201693470.98,-78893466.41,-32281692.06,-77797676.84,-8785514.63,-31852340.79,38771267.13,208578944.11
-24345756.48,75924630.65,47386855.29,-12566079.07,48569252.06,201759232.98,-74681813.9,-74363285.25,-54636423.94,-50423851.06,201689477.28,201699455.64,201724887.67,261262894021.99,-74497452.03,-19148743.69,-5661684.45,-83586167.94,-9381011.85,201715719.95,99102458.37,-1537798.06,201699819.38,73264899.6,78331959.67,-25092806.75,201701106.39,-42676849.5,20920912.29,31346853.33,21104038,13463273.43,-99958852.88,-92276277.68,-11612858.93,-66453951.99,-2686899.79,-16496465.47,1443489431997.27,-32483639.55,-2679167.41,-76874732.35,201689133.54,89891706.6,-43191133.74,201702993.04,-36784838.56,6042988800000,-59435695.2,201717906.12,52550813.53,87358120.22,-13711769973.32,-83857033.39,201689370.93,67306404.29,13227076.87,3411026470.69,20379909.92,-87874459.25,-10327815.85,-67013209.4,-49552334.2,4651702.86,-86475630.48,20260309.29,15491629.08,77677275.76,-70388538.99,-58600942.65,201720729.51,52646927.88,201716146.2,81285599.74,27353918.68,-7805305.81,77803229.13,37993561.21,-79310958.31,-40210225.95,85649341.67,201743657.22,51472356.43,33712925.85,72384515.72,-77266477.56,201697472.91,-4994874.36,201700913.41,-57075807.2,201705929.65,201689332.56,201696171.15,59492467.47,-56305083.19,-53289996.09,30185946.6,5818405.6,1741942.8,224388431.66
69311073.28,28903345.81,-17786369,-99077410.57,-11883565.33,201766360.22,-93329607.82,99243987.43,76423432.18,-58065561.82,201684507.83,201691703.97,201718885.2,261250815061.54,-98170952.73,-84830219.42,-92447208.73,36162173.01,-71192037.76,201722312.29,-98609532.9,42065052.22,201702243.24,47211455.87,38561455.42,64262325.07,201695376.83,-74814581.98,84177819.1,-31271756.02,42294796.38,33098675.66,-18794168.95,-9850474.92,85001706.32,-71136124.02,-31435558.24,80357402.19,1441906638007.2,-66505447.38,73149141.12,72300965.59,201685638.26,83093501.21,-6418188.47,201706212.91,44017906.02,5930668800000,-9533588.84,201704960.41,-5001706.43,-50059373.48,-1381108730.85,21145240.52,201697374.82,-82867330.8,52714578.01,3246260972.1,-7299195.89,9369638.08,-4938996.99,45942358.19,26416875.48,-95307430.9,84249366.11,-966772.54,12941527.54,80630045.24,82672562.93,-16659892.81,201716263.77,84557687.88,201715321.46,-3058551.77,-75861729.62,5437323.81,-28018925.73,-26905094.89,-23543849.62,68221970.37,-31353859.64,201702911.64,5563662.33,-20106131.49,2270261.54,-14591269.51,201698804.13,47846719.86,201705633.38,-20081093.34,201700925.08,201687195.13,201702345.55,68110917.34,-27606867.66,22815898.79,25965258.37,-91118431.91,96123777.97,205840897.26
201710294.72,-37930610.75,201712802.95,201701382.95,-4199735.19,-50762535.27,28353705.99,-39402531.43,8083888.99,58951796.79,-94626263.42,20769712.25,201699681.86,201689470.52,201684493.51,-69704399.74,62551730.56,-53599821.21,-5590199.26,201720003.36,1423286935137.8,37394295.18,-42390681.8,216761912.78,39466907.77,66825591.33,-18429820.11,20119976.45,-81409167.63,201690641.25,-76600798.97,-6221596.7,18584150.29,-76857280.56,95920999.07,201704526.51,-84583812.08,-28022110.01,-28041293.82,-10528248.03,201687651.35,201704996.81,-18418017969.61,-34800309.03,201702672.53,-91294647.87,201691595.12,-19668664.12,-97249277.65,29732583.43,5067106.7,-63288696.44,55927356.98,-71050655.41,2986224.69,201761148.01,-25361991.03,52987691.03,201695265.68,69203509.71,-62338015.12,-51097652.97,19559370.75,18975538.05,3273478350.14,201724309.16,-56438899.83,-25474578.13,-68160462.65,-62239345.25,-40537231.74,-46608392.94,260946012445.54,201708327.72,-27326331.03,20977652.25,81184241,-68867870.72,98245352.65,63824702.4,-78674969.79,62729299.15,-33827754.87,20122447.08,201683437,-48977709.26,23363017.12,62736786.5,23722349.48,3298312.99,5803920000000,-85690860.86,83134564.34,23543982.76,201710337.76,52768270.83,-84716509.01,71817481.17,84937563.9,89547560.15
