201703601.62,-57553108.01,201717885.23,201707518.02,-86130364.45,-93922695.27,-10832814.53,-71724897.82,-7504813.69,57719748.48,10405357.38,9477025.71,201693666.56,201687035.6,201689024.47,8967937.08,-45639138.41,13353269.64,32457724.03,201727562.91,1406608096092.61,75704067.25,-88454433.4,215306836.28,-74954058.06,88080331.74,-85760575.86,41264168.46,-89584191.64,201698305.34,38888208.12,63774376.21,49769803.88,9016868.73,8655995.11,201698429.91,39675896.12,8236065.3,8937365.88,74236540.97,201693549.64,201708487.08,-16477151718.92,4983715.82,201722530.74,76125783.65,201778069.6,23768538.55,-44221652.07,-74969566.7,-18209494.64,-72199681.87,-220817.86,56951941.8,77716026.61,201754051.74,-96584202.6,-6902132.07,201689323.44,-15071368.94,28504477.53,-83321120.27,-82679381.9,-61104275.38,3397452468.65,201720567.27,32761969.26,-97755276.71,90317258.85,-76244092.59,-47540230.27,-84243868.2,260788670539.99,201710385.8,-35158860.87,-56523,-8219511.1,-25257953.08,74807668.62,86874736.98,10406771.5,-91614137.9,14555619.78,56034761.65,201679014.37,20351038.41,5285688.16,-78607635.5,-32718771.65,-64373154.85,5666457600000,46543842.28,9410190.85,-51986349.84,201706847.89,-85030254.6,-8009871.84,-10877255.95,43342426.86,-26449302.56
201701773.67,53277019.27,201719503.08,201716024.48,-34205151.88,-36353536.84,15052296.77,1377850.77,58812668.81,40071809.83,-30680056.22,6306692.48,201687855.83,201689567.37,201695018.92,50305970.11,84931082.69,67273795.03,75875332.25,201733529.24,1402618466495.83,41030653.43,962088.46,208057336.5,51645613.24,-27518418.8,5230971.06,-80156661.62,-83123791.69,201706397.64,63601085.8,59183348.64,-8751024.62,71002547.64,94910706.84,201690789.16,-4933820.39,7041836.61,46957929.73,9518126.29,201699617.23,201706427.44,-3787938114.98,18896227.33,201708820.01,-40934973.91,201772017.72,-40470946.55,70901530.76,74925620.96,-28786005.64,-33113385.52,29691522.61,-50718328.61,-7414251.71,201754425.73,-48172447.64,-54006729.58,201684875.87,-57308570.47,-92878459.46,-49706327.35,51295053.46,7463406.8,3522861895.66,201713845.8,4261808.29,6642852.39,-97989439.83,-15501709.03,2210596.13,37427624.38,260788670622.71,201706914.28,6525066.94,15927464.14,51053293.35,51216651.52,-19018363.08,755689,-97096083.73,25481411.31,-3610971.71,46743848.65,201680758.68,-85323034.37,-83766120.69,66408740.44,61055760.65,38645929.87,5522428800000,73998403.88,-92790070.55,12320723.87,201708258.47,-43541329.93,71645064.36,-61054643.77,57237925.09,-57454475.85
201705329.24,36921585.54,201715925.44,201722798.55,-3282380.57,34519007.98,-61864519.08,57144873.82,18633985.38,81885959.77,-3213409.82,33738396.33,201685946.75,201695546.15,201698594.03,26327745.57,-53452981.36,-2742525.51,-50687264.86,201734956.93,1401515465130.46,-3157525.66,11651008.39,209881609.14,91266611.23,-1630614.14,56357448.99,54220426.38,78775642.1,201710783.84,86537768.03,75506237.87,-7700527.02,29338206.36,-71758012.45,201685713.25,76467546.46,88237447.34,-53594235.96,12125599.66,201702195.91,201700470.36,-901305909.58,-88696011.37,201715687.71,85311065.73,201742370.1,-29427396.83,6990031.51,-98016855.45,69307580.69,17240947.48,79846072.86,30949100.02,-5455297.97,201748597.14,-36862385.22,23213776.79,201684975.44,93700787.17,-56058117.56,-30264989.38,-55833004.58,-67496458.08,3610427112.11,201708071.05,-6696664.32,-81031270.82,2694412.96,-24335932.53,4647024.68,-83241893.38,260788666145.7,201699319.75,-31189324.95,46630894.3,25246053.45,10914405.22,27836567.73,24899948.23,48378103.82,15064727.4,-28073394.05,-31659828.76,201686912.09,-33870830.32,-56586449.74,-13416087.25,87157470.76,-72636315.34,5376067200000,-46744205.67,92500332.3,-49447309.36,201714142.96,89375408.78,-83416808.25,64308418.29,84306169.78,93059703.2
201711989.08,18104232.48,201709792.86,201724115.5,61671040.87,10095721.93,90188142.89,35144490.23,97571258.5,34912338.36,-59969339.76,-49201852.27,201689548.8,201701318.56,201697274.72,60193604.1,54951125.53,61263491.88,23559559.03,201731454.33,1396677192382.04,-49324999.81,-15954608.72,209042370.39,-30150462.58,1525156.58,87789183.14,65387290.13,91250949.21,201709285.83,-1713951.96,-78683533.03,42204479.16,-85647997.98,16884369.56,201685696.78,-29060074.27,-14881523.72,95244031.38,94288815.16,201699805.53,201694366.04,-4636575249.21,90615225.3,201710673.05,77812985.31,201704576.81,63902732.23,-22248949.56,53020896.39,51063367.39,231659.11,-80464657.23,-74059568.95,-32415737.28,201740302.52,12186943.52,-72052456.05,201690027.71,-80963217.86,12433083.83,-39504284.61,40788306.52,50616008.6,3569312833.92,201706631.59,76979795.66,-67659809.5,-42790175.66,78226845.35,74705580.23,-59095162.82,260788660188.39,201691407.28,-5665853.25,-15067652.64,-57155004.6,-67510458.78,36158006.41,97131025.13,52398361.55,23030595.97,-9862265.64,-15432637.29,201694675.81,30142554.25,42285907.67,-18591394.71,84226862.5,34933631.04,5231174400000,60620881.88,20126382.34,48694990.74,201721368.23,-99383696.52,84108217.66,-75365836.57,49369846.81,52550277.47
201717868.45,-92973208.76,201704919.84,201720408.9,64775713.24,45104546.84,56119742.9,57574934.19,87679363.93,7880112.14,-80184829.28,60602086.86,201697177.73,201703198.35,201691559.49,-45660769.04,-49893220.52,-85256650.37,31029849.22,201725519.31,1389831769036.46,60964720.64,71275585.06,209258024.15,99300820.93,99467209.42,-59314231.94,80133472.17,-76968703.14,201702837.91,92404133.05,-72615464.67,70799186.21,26202970.67,-14188399.27,201690265.52,90295951.92,72087446.82,29856568.79,-48866093.87,201693973.2,201691759.97,-6643726405.6,39939912.42,201713199.75,88987052.47,201701229.79,-87829487.1,-27517300.86,21982104.62,56706202.87,95189087.24,60217891.24,49793552.37,48347418.5,201734489.13,84529627.68,-21586245.17,201697495.78,50010950.06,-88809590.29,-82686952.5,38856068.51,-32807189.73,3556331168.66,201710011.57,-52031568.91,8825942.63,59231078.83,-42219697.15,-87887690.69,-8891995.16,260660800938.47,201687246.47,-44499537.18,-38341438.63,-79583101.37,-70284112.27,-95131802.34,3986392.27,62409584.48,34770265.06,29324000.79,-80458638.07,201699687.3,44869286.38,-19706612.14,-9830122.25,-75762460.58,39507769.7,5092156800000,-3284845.62,36227897.1,-42362815.95,201725839.4,83491878.27,-3744261.89,-96859371.3,28857752.3,63651718.16
201719512.3,32418931,201704495.51,201713673.97,68137717.51,87979489.81,-6002911.66,47387736.76,98321623.96,20265976.27,76916248.13,-58247517.15,201705036.6,201699617.41,201684551.26,54546726.78,-76671181.76,-41617532.78,11319254.33,201721054.48,1389094109816.16,-48780393.77,66215844.61,205229113.92,3331871.47,84239858.73,-36646808.81,3177270.18,-91876787.65,201694983.94,77271643.53,49345442.41,-46046469.3,57451346.91,45589426.76,201696323.39,-57252544.73,-87037882.88,76621388.64,66767383.01,201688357.38,201694143.57,-535964727.66,-4519305.49,201711654.36,44878600.14,201905637.76,-69250201.42,33781820.65,-58327468.01,-81569867.06,82559943.92,93873087.14,63214546.2,-16713200.71,201759786.81,-8395269.84,-92001247.65,201703286.9,3684233.15,28593368.65,-70846414.3,1221728.04,-83927362.42,3617152701.26,201716145.18,-71887002.78,-93539475.73,29516774.18,34778214.71,-39842037.61,43861530.01,260660802239.76,201689013.44,-77227249.93,-17366648.02,11411673.02,9291972.94,22017988.67,-28268079.89,-28090653.24,-23008384.76,-73149152.44,-2289502.77,201699975.63,-39751310.14,-16801536.34,94700669.79,42893741.25,-23983756.11,4963075200000,-43872079.49,52710738.88,-24271091.75,201724814.34,-54824456.23,48401252.84,-67755689.58,40170473.59,-7441462.92
201716253.89,69712188.86,201709494.17,201707948.61,-43419642.03,16528851.74,-62629322.42,73934989.79,67317732.74,65844509.63,-31950274.2,48777801.51,201709057.83,201692084.23,201680320.75,-59843904.84,86909400.92,94799680.03,60714728.72,201721085.12,1384336717059.75,28055543.86,18439179.51,209173471.86,-14588988.42,-43200544.36,-55840129.67,3355051.25,-29845382.08,201689853.29,47506675.81,-93462591.3,-82933085.56,94623399.68,-5481163.21,201699974.58,-56541866.78,-82048568.86,4007471.52,51723399.38,201686617.23,201699970.8,-4555700958.22,54610980.55,201710949.94,11883510.98,201763865.78,-35013447.18,72127935.12,-79497374.49,72725430.02,-94805663.45,-89099379.78,84475615.93,-38258116.05,201749559.67,69614420.62,25926780.2,201704045.84,-17954239.19,-25677104.79,85572838.09,-8187368.04,-45825477.42,3615772885.79,201721027.25,52468826.28,17671785.63,-56673708.93,35528895.49,-99919699.7,-21137310.8,260650520091.48,201695700.46,69442124.3,-36544177.22,95367014.57,16799189.07,-67649735.69,-89527975.63,62790421.99,52856326.11,-67846148.29,56332495.4,201695315.64,-56582508.27,-16570329.17,-48697421.07,-39114317.56,32679334.52,4847644800000,-53881660.18,58683626.54,-49172894.75,201718487.02,-6691241.12,-49624084.97,36248769.39,-13775158.26,79942037.76
201710299.93,79032476.31,201717477.56,201706298.5,-95788287.48,-83653567.34,6758652.71,-26642106.96,58836651.42,-79475911.26,90928371.58,20899254.14,201707150.26,201684416.82,201681553.63,-23347121.13,-55206428.28,-9231476.03,78321870.27,201725979.3,1379687901808.35,-96107752.38,33746158.48,208287440.88,85558087.41,5870622.29,-42412774.33,96375543.03,-41881194.08,201689886.24,-83582861.52,-96583277.52,41561562.02,83065234.63,-70663283.71,201698800.49,-26655122.33,59620510.44,36627394,-21876275.32,201690288,201705570.44,-4447124789.63,-2045043.59,201693932.99,10150325.45,201692697.33,-3494324.16,24979503.59,40835438.69,77170486.89,49461923.79,-12306417.65,-13661962.52,-87235019.92,201754744.6,-64349497.31,28372654.97,201699063.58,37765670.41,40412344.85,-96800541.8,-52351712.1,-71285008.26,3705629805.84,201721229.74,28396433.35,-90820156.4,-45449229.93,-25185315.44,-4232552.77,-75086450.15,260579722772.34,201703694.22,69619698.48,78890268.61,66419031.33,49900205.45,78222442.3,11067495.29,-23587196.25,-63119842.71,2362131.15,41049829.24,201689195.09,89525050.02,-38425777.78,-14482091.25,-82513285.36,26738596.63,4749321600000,-76409400.79,26433900.64,-68225339.52,201709937.38,28606805.32,51274877.93,5668582.09,-98744040.35,-76735964.01
201705522.19,-35234981.33,201724088.25,201709571.85,83819213.99,-31413036.66,37844734.98,34191.4,98992438.7,-50716227.09,-16994563.69,56541761.88,201700385.31,201680657.98,201688019.89,-17977022.06,75032919.7,71030529.97,19068488.16,201733185.15,1379095960618.17,-43497407.03,-30112769.59,231577760.24,53182307.9,-82845024.32,-68425559.48,-95605688.21,-85591559.55,201694573.07,38103397.57,-91483561.26,59279240.13,-89679356.31,44359360.5,201693282.57,51197528.3,37876423.38,-26800574.15,50644444.29,201697838.94,201707322.62,-390250053.01,23594171.09,201704262.93,-83861702.01,201690798.41,35748674.67,46870305.82,42559090.98,35698263.42,43566983.99,12642180.77,-15345894.18,31656191.9,201755919.79,-68894376.92,-13697616.69,201690722.18,14664252.56,31779320.89,23488023.04,67921468.86,-76996018.3,3909208692.38,201716455.67,-23810812.36,-7810766.72,44323522.95,87787743.11,85728318.44,80253862.81,260579726910.84,201708922.11,64662154.56,-30427463.26,-63775374.74,-21961699.64,89184599.8,1834582.16,-35266154.41,88388592.51,12735702.28,37136198.51,201685726.94,42392863.98,6480896.42,18107562.8,58633976.07,-15294188.95,4670524800000,11200235.32,-19180458.26,97961207.82,201703468.64,30949567.39,7156488.4,93529318.82,-43886808.56,28739504.07
201705524.01,-16335846.33,201726028.66,201715809.94,3126698.53,45134481.71,-60864354.28,76881673.36,-23801617.13,-43746853.61,75955676.03,-22697688.09,201692354.63,201682831.61,201696629.45,95653117.38,-85207639.32,-42608244.63,632528.38,201738695.72,1352064502642.56,-9130006.92,-69184521.94,226005069.91,-83121988.32,-71431093.9,42453082.5,-49554076.34,-98259031.03,201700755.75,-41189945.97,-73905103.69,38108893.73,-95261729.7,-48451374.54,201686552.61,-80468842.48,-67007149.5,43516919.9,-94706619.6,201705438.97,201703710.63,-26829764799.95,12810725.09,201737429.04,46488283.38,201745935.39,96426699.16,-38903618.14,75576819.29,52895291.08,-11522378.19,-78446729.3,35039139.38,-82944333.79,201758058.72,-6958101.54,-51411071.13,201683218.15,-53930817.91,-28075560.88,-31372337.72,17691353.42,71011677.77,3844864637.16,201708964.3,-98364966.19,76138693.58,57425781.52,-78840319.72,37767180.69,59234932.85,260579725600.06,201708911.29,22211348.92,-15238342.07,26295204.22,36498320.24,63361876.83,-35004527.74,22061531.02,44593180.71,-31152577.39,-94768875.04,201686901.69,-4625962.35,-27846405.37,85780738.62,78507668.99,2527652.91,4613932800000,65392537.89,30514695.02,43760225.71,201702264.17,-77049611.19,-7197852.47,-81280821.57,-15797014.01,-41417383.32
201710317.13,-24777042.77,201722110.8,201720493.33,6341691.1,26416505.02,94384786.62,8383053.89,-14842698.45,-69227043.83,62344624.99,-26668911.2,201687205.86,201689823.55,201703043.25,22404740.48,92994607.08,24150617.01,73465443.23,201739126.08,1332747073007.14,14802018.96,-79830730.94,216792631.9,-90946614.02,-91363474,-60145145.23,72585936.73,-73692738.24,201704528.57,-61525229.78,92039347.35,11354012.22,75783794.43,-55493680.43,201682631.15,50236336.3,-62796095.68,-70003612.98,-19415800.05,201709070.06,201696297.79,-19115734600.62,-79707331.19,201731336.09,-62042606.05,201754594.54,90733096.13,60296679.16,16898923.71,97096591.11,90724812.03,91235327.26,-77716330.1,78451162.24,201748989.82,80134799.59,69050716.44,201680274.32,-11402952.61,-19336675.27,41739874.93,28302564.29,70817087.23,3850584827.81,201702453.64,-23679243.56,-76913354.78,-84392299.42,72255178.73,81289902.28,90703270.53,260528875427.67,201704234.21,-26011029.9,91493117.3,57793638.55,25793746.48,-39399181.54,-76262987.96,63847232.13,-67599071.76,-22159483.64,-62010221.88,201692260.46,10393220.18,70460402.83,-21139647.83,-52764935.39,95205696.37,4580928000000,-44297183.11,39367331.09,71960203.44,201706661,-51954121.51,35530082.5,-23311634.57,87081378.77,-3936268.08
201718018.63,53385111.05,201714162.22,201721012.07,16817479.98,85668252.08,-24795698.39,-9002185,-29702979.07,-79510909.62,27698085.94,31437710.02,201687360.91,201698000.82,201704149.48,27527863.84,-69871720.08,-46933728.5,98901751.51,201733864.11,1336988469686.41,80551930,37388426.7,211955943.5,-60791076.03,-96204102.65,16686444.29,99738917.2,-57538766.78,201703505,35900620.41,-21493719.97,-35447200.02,35313624.11,-53844675.56,201684133.09,-48403410.41,16318081.12,59618411.08,-46965398.32,201706769.03,201688917.28,4443091889.49,57409565.69,201726816.92,66006036.11,201733944.77,84169289.49,-61877186.79,26324257.41,21002008.95,-13335908.04,-30479372.21,-7382739.01,-24408762.42,201739249.48,40017908.02,-25956534.25,201683119.16,2416095.75,42818388.57,-29593936.22,-11711307.05,89575502.67,3870588664.83,201701094.33,-68179532.22,28593786.38,-27755430.24,-77600422.02,-41175736.57,13628426.49,260528866930.35,201698055.42,42284528.92,64226237.91,18014661.32,64711476.7,94822401.26,95631794.3,64412955.91,83928258.85,10599323.03,51947519.23,201699188.59,-80349228.09,-9587002.82,792567.58,5823576.98,89433024.44,4572720000000,-26627541.98,-75946278.81,88029627.34,201714012.8,-42308559.27,-45198396.13,-35250518.7,-67549440.23,-97198483.74