E4,Q09XTMKneyJtIjpbNDcsNjEsMTldLCJvIjpbNDQ0MjU3ODUuODM5NDM3NzcsNTUzMTAxNjYuMDUzMDk0ODY0LDkyMTg2NzAuMjEzNDcyNDAyXSwicCI6WzExNCw0NzQsOTY5XX3Cpzc1wqdSUDIsTFo1LEFaMyxOUjEsUks5LFRROCxYVTAsUEw2LEtKMixBVDcsQVcyLFNENCxaQjYsWkUwLElCMSxXTzQsUlA1LElZNyxUVzEsV1AyLFJSMyxNQzcsRUk4LFRFMixSVjgsTkE3LElPMSxBRzIsSEk5LEpBOSxZVDgsTFM0LExONSxVSjIsV1c5LE1LOSxNSDQsRkwwLEJFMixISTYsUVM1LE9QNixBUTksS1I0LEhPMCxJRDIsUlQxLE5COCxOVzgsQ1k1LEhUNyxPSTUsTE4xLExTNSxMVDQsTUo3LEhPOCxXUzUsRkw0LFpQNCxTTjYsSlcwLEpHNixZQjQsUEowLFREOCxVQTIsRlA4LFlMNSxCUDksQlM2LExIMyxXWjIsUVgwLEROOSxSRDcsT1U4LEJBNCxDQjQsV1IyLE9INSxSWTIsT0E5LE5VMyxYRTEsTlM4LEpOMCxDUTQsSEgwLE1VNixNWTQsTFMxLEhENSxQVTYsVkY0LERTMyxOWjksRlYzLElZMyxCWDjCpzA6MjI6Ti40MixOLjMyLE4uNjQsTi42NixSLjYsUi4xOSxOLjQ3LFIuMCxOLjE2LE4uMjMsTi41MyxOLjY4LE4uNDksTi4yNixOLjQwLFIuMTMsTi4zNyxSLjE2LE4uNTgsTi41OSxOLjUyLFIuMjMsTi4yMixOLjU3LE4uNjcsTi4zNixOLjI3LE4uNDYsTi42OSxOLjYyLE4uNzIsUi4yMixOLjcwLE4uNCxSLjcsTi40MSxOLjMzLE4uOSxSLjIxLE4uMyxOLjM4LE4uMSxOLjQ1LE4uMTgsTi41MCxOLjEzLE4uNDgsUi40LFIuMjQsUi41LE4uNyxOLjUsUi4yLE4uNjEsTi4xMixSLjExLE4uMjAsTi42NSxOLjIxLFIuMjAsUi4xLE4uMTQsTi4zOSxOLjM1LFIuMTUsTi4xNyxSLjE0LE4uNTQsTi42MyxSLjMsTi43MyxOLjE1LFIuOCxOLjI4LE4uNjAsTi4zNCxOLjc0LE4uMjQsTi4xMCxSLjE3LE4uNixOLjgsTi40NCxSLjEwLE4uMzAsTi4xMSxSLjksTi4xOSxOLjQzLE4uMjksTi41MSxOLjAsTi41NixOLjcxLE4uMzEsTi41NSxOLjI1LFIuMTgsTi4yLFIuMTI=
RP2,LZ5,AZ3,NR1,RK9,TQ8,XU0,PL6,KJ2,AT7,AW2,SD4,ZB6,ZE0,IB1,WO4,RP5,IY7,TW1,WP2,RR3,MC7,EI8,TE2,RV8,NA7,IO1,AG2,HI9,JA9,YT8,LS4,LN5,UJ2,WW9,MK9,MH4,FL0,BE2,HI6,QS5,OP6,AQ9,KR4,HO0,ID2,RT1,NB8,NW8,CY5,HT7,OI5,LN1,LS5,LT4,MJ7,HO8,WS5,FL4,ZP4,SN6,JW0,JG6,YB4,PJ0,TD8,UA2,FP8,YL5,BP9,BS6,LH3,WZ2,QX0,DN9,RD7,OU8,BA4,CB4,WR2,OH5,RY2,OA9,NU3,XE1,NS8,JN0,CQ4,HH0,MU6,MY4,LS1,HD5,PU6,VF4,DS3,NZ9,FV3,IY3,BX8
36273306.58,76140999.14,-67372589.33,-13737510.71,108957798.58,108958404.09,44869265.98,4253126400000,-43293010.11,68005494.11,51054695.52,63439455.14,91518732.64,-50678446.97,17830734.41,108950991.36,-25234841.56,108951276.59,41073509,54236756.36,46778900.64,108977104.21,73317270.15,-7444548.66,97745338.69,-35908503.56,-23202200.34,9104215.67,74971289.31,41148647.63,-29242671.85,108959448.14,-50961426.63,8621547.05,108959332.45,45458804.62,-90920707.17,-93002837.1,1880108952710.17,84763364.57,-16177213.91,-17505269.07,-1589477.05,73401790.33,-71161670.33,74912204.7,-78706827.76,108954257,108968362.02,108967912.12,41545739.23,87206522.65,108957872.44,-41790775.94,50375697.15,108960466.45,39741044.97,-77476819.28,28800100.36,1880108949393.27,108951399.14,26683475.24,7978098.01,-15174805.7,108958869.94,67783351.65,108958634.71,41828375.79,6568064.67,108963791.24,9308343.29,49660305.31,108952699.11,43341433.66,-12735641.72,-60263767.32,59516000.1,12882541.91,-32544194.35,108950032.37,2174945.82,-96755357.85,-22917887.45,108958013.87,-50356796.66,-77642387.12,108949030.35,59684945.79,-47340842.56,-97997139.44,-42176495.78,47100723.46,91968965.11,54633365.52,-29075419.38,26342431.93,98806828.96,108960367.31,-22680186.69,108950171.59
-30447601.01,41225141.59,88372333.78,65230352.72,108960661.47,108953653.05,77958369.4,4373395200000,83483273.76,89164972.71,8462059.56,-85772234.81,98317543.93,63705692.26,34444923.27,108955186.03,-83636673.32,108949434.01,31737726.95,90164384.27,46650426.19,109438116.93,-86641781.89,79847796.15,71795032.09,84699291.1,2953991.64,-36074179.65,-12329348.81,57189827.1,19044142.88,108959995.42,-15126357.64,-41350687.18,108956080.87,-74775403.18,-32326137.92,46621883.81,25145108957077.55,7747920.92,-59205684.99,3605290.89,-44569513.81,85929353.93,-22242706.68,-44654171.28,-1028326.58,108950667.45,109316782.16,109436827.41,53808961.54,-37537195.65,108961771.44,29277188.11,21316032.69,108956335.67,93606519.52,36959136.72,71339425.79,48410108948853.02,108953749.34,-62487624.95,-2158636.64,-76580710.64,108955085.44,13735384.78,108960317.75,-82723322.37,-17706342.53,108960832.42,-54923584.08,69234824.99,108949880.24,33305049.46,-39428649.71,41514383.14,39434366.57,49290722.07,66088419.41,108954409.34,-43986062.55,12406960.39,87133234.08,108961031.68,90622837.52,-98550724.74,108952462.54,-17188485.33,25418453.63,87363034.93,44064371.93,-18737617.11,-12235447.19,-59389798.94,-31940023.18,-34680648.01,4211818.32,108961874.01,73405462.83,108948006.46
44952269.92,11910482.16,58982802.35,-12542153.5,132460272.28,108949459.22,93610293.84,4477593600000,79839429.43,-30515970.96,85119426.78,89380184.14,99711873.65,84720257.04,85726380.25,108959591.3,-12135683.06,108950979.92,-87192286.23,46253669.7,60732773.96,109190331.05,-93259550.06,60244430.79,-11428185.1,-76629888.14,-89606371.59,24298576.99,-20941765.34,-39069331.22,-35529528.77,108957351.8,40686550.5,-45897086.93,108954146.74,5346394.5,19563640.52,-5432598.73,17762192293913.41,-42181668.62,-59570035.22,-49918762.4,-90809535.94,42394325.64,-27688915.84,-29336638.29,-91514586.37,108950328.13,109313658.51,109437058.84,29340102.21,44168248.57,108962766.85,13329016.96,-37904796.85,108953827.6,-15756030.23,25557950.45,-18608086.37,2996358951716.14,108957938.95,36030749.26,-32499568.21,-69889033.1,108951244.33,55739929.23,108958679.03,91375438.49,71016774.73,108956122.43,-78294257.29,26979765.15,108950223.48,80986437.31,23824272.06,-22038445.9,-68843236.05,28928181.44,-10863592.2,108958798.23,-11057158.22,-5347238.98,68399958.34,108960672.29,96101440.73,53340134.1,108956898.06,-44834983.04,-97510015.7,-60322651.8,-54795120.82,24007997.62,65338618.94,7314184.55,39353327.65,-91214492.75,-24542524.69,108959842.08,-89272915.72,108949364.34
7136252.9,48867434.74,-94605072.08,80856093.68,132456716.56,108948092.3,59206113.68,4562697600000,47392361.62,-59906918.14,96055233.03,79268955.08,64382465.93,-95441045.69,60744561.43,108961736.03,19097585.51,108954844.43,28265240.18,-87398887.04,-59459764.51,108954836.41,-81713702.2,-28595508,-98641806.4,78788465.49,-25946916.05,-92241825.16,73395128.65,-58934411.47,-46335891.44,108953061.88,-23279257.28,-16589398.75,108951381.85,80166334.84,66470964.71,25471845.47,13439171461136.08,-88926321.58,-23191406.27,57913250.29,-18609070.74,-86339198.39,-74483539.97,93404825.72,-83098143.28,108953415.57,109256949.45,108965964.08,-52985408.42,52126274.66,108960449.69,-69583824.13,-20493888.63,108948614.02,-10894070.45,-94516634.08,-33609074.35,470108956539.8,108961474.57,8850794.73,67158046.33,88703870.04,108949651.78,-43128311.88,108954570.04,52048899.54,15616986.35,108952268.08,-27987396.18,-84170432.77,108953516.22,69895592.9,-23009977.05,-80052171.6,-5379177.83,77138815.72,-22218919.37,108960684.63,21464702.15,48708146.12,61858840.69,108957265.53,-70732949.89,92880669.38,108959789.05,-32434093.49,69679718.6,62714298.59,-41606872.17,35380672.17,71100486.11,18810422.49,63345382.73,4516650.89,22143723.6,108955465.49,-74171947.92,108953590.64
-4474638.91,96191819.95,63248361.66,-52895631.67,132451875.95,108950273.53,58860924.84,4626892800000,-36671311.22,88455789.21,36524416.36,74093273.11,1923648.56,33788465.67,77627831.36,108960368.73,-82080772.41,108958763.46,-66677520.36,81484694.93,-60354937.11,108957759.77,50533661.92,-54848245.18,57028444.12,87795999.52,-19788545.02,-64565235.46,71191145.9,-26184524.48,-64931359,108949653.42,-53722514.45,73288507.81,108951857.61,-25858705.84,-41823429.49,76228140.86,10751369591729.34,-5349233.93,46477815.5,-54030085.31,-48262768.9,-86247802.31,-80748895.25,49371190.39,74829388.51,108958233.59,109199325.25,109065002.99,50327196.75,87090085.55,108956294.23,-2544121.69,-51178686.39,108949114.11,-54257451.73,-52455610.03,-67737509.96,162127907.56,108962253.46,-29273782.48,73805680.57,96599943.12,108951369.26,-17075817.77,108950289.69,-57146292.24,-37772190.29,108951347.9,-74077797.71,40253374.17,108957829.93,-17855193.54,-23660656.46,16568854.76,-38065693.2,62951196.59,92293057.91,108959220.39,-333127.92,-1860784.35,60318832.57,108952874.8,-11307209.18,47378278.59,108959517.55,-63295814.5,-2301739.6,-66439935.86,85127991.33,-52012503.46,8319168.75,-51677395.35,-79683909.49,32049630.5,-82589780.66,108951204.03,-11558771.51,108958450.31
-42412258.72,13771980.2,-42633414.13,90083128.54,132448388.46,108954777.95,-84364473.22,4666896000000,79933974.37,-15983120.15,63459933.92,94848288.92,-99580523.89,-91161536.72,-43034869.24,108956172.29,-62368083.44,108960397.72,74602166.5,82218176.69,-73106334.1,108993598.78,29269501.26,81657191.13,68704590.95,46240014.19,99914148.23,-69875833.5,-23138797.69,-39679761.01,-70051879.02,108949198.32,1286135.63,49019834.25,108955473.21,54834149.86,35760298.96,-10183934.53,8968978491809.96,-12031813.46,-32848488.5,59720156.42,9803772.23,86767164.89,68509948.74,54147348.06,12796780.53,108962165.21,109149079.06,109104220.08,93765448.13,-20169448.72,108952804.84,46032732.98,65779125.55,108952628.1,82554073.49,-301179.16,-1039192.94,57023024618.21,108959769.12,47092753.86,-61008987.92,-8300399.8,108955524.1,79627098.36,108948291.87,-94993461.87,-80869648.61,108953756.77,-29872017.41,66437185.9,108960621.57,77938081.83,-25627441.75,24425223.08,-29276796.75,29405854.51,18421072.36,108955393.58,58637263.52,34641411.26,24549868.16,108950044.41,-39477977.65,-16194644.78,108956308.11,-38550065.4,-22507441.06,30322756.36,-25202509.38,-47918356.33,78843569.21,80048184.5,-28213564.14,-37351633.87,79092357.95,108949399.24,-56542501.09,108961369.94
677649.54,45476593.18,-83648689.5,1680366,144198177.7,108959126.77,85610210.84,4682707200000,3045632.73,-6579086.3,-54936355.91,-79634145.66,42303547.1,-86189092.08,78084074.76,108951393.98,30622664.37,108958755.24,-32551493.04,-20211272.43,-8530739.94,109103185.33,-89964295,96544991.8,10052451.69,72072916.76,-36451565.66,74050720.46,-73931117.74,96257276.15,-45199545.07,108952124.04,3273160.27,78069505.32,108960340.6,86517774.41,75313516.37,75441213.07,7763143509558.52,-81821586.77,-52870539.78,-86693509.3,74190285.17,-75797190.06,-66141621.33,-61237191.8,17977918.29,108963135.66,109148707.12,109381429.51,-12710761.31,98279499.58,108952082.43,-25100846.38,97169271.62,108958392.11,-87199248.01,-53056810.06,-44740762.12,528133651276.13,108955410.61,77638342.4,-27867001.15,70333585.74,108959822.35,-33640999.63,108949797.1,-33266039.43,19511625.96,108958004.08,-67421559.07,-98230750.91,108960186.79,-45681176.8,37713492.75,30327135.69,-68426579.41,65863313.03,-14578312.01,108951577.43,-98312367.74,-97643198.25,51492148.74,108950388.84,-43334187.32,-29982456.84,108952092.22,44728007.18,49002197.28,-4340707.42,-39989102.91,61232281.1,-77275392.09,-29569908.02,19678457.47,-20218917.81,4108387.92,108950964.58,-10750205.53,108960867.38
-84820505.37,89011044.87,77698396.79,-24564882.87,144201377.86,108960979.08,-43440546.14,4673376000000,63879275.88,-5642105.59,-25885955.21,-81498478.52,83194868.15,-69425685.08,34555466.49,108948597.34,59371595.7,108954676.91,-73956179.77,86263922.45,-51380975.44,108965808.02,-42044187.09,75439072.84,22649168.56,38023852.35,15302360.04,-47374215.87,-32626565.48,-58221386.89,25634924.47,108956948.78,12501135.97,-64668613.49,108963829.44,22996878.55,-93080315.71,17161915.23,6800107938314.15,16598344.58,43477737.26,13098441.29,48711898.26,95099012.92,-57306266.22,73082265.32,36659216.13,108960763.46,109120167.78,108959255.01,-39570677.66,-5294807.78,108954622.12,33332670.37,6409015.53,108959992.53,-8666548.8,-6234492.8,85825992.12,58858955414.56,108951684.38,-30678888.66,-69426567.46,17181903.88,108961803.47,-31605975.77,108954092.37,-33258118.1,81663367.96,108961576.24,22151968.42,7702867.88,108956642.66,-28870262.35,59226035.27,-49341897.66,-43720587.06,82336392.79,-33197078.47,108950020.87,66731480.58,90767889.02,1426372.4,108953647.12,33486720.84,-18589466.53,108949402.67,-19558305.42,-19865765.44,-94207196.75,46032901.94,76136479.46,-22042304.3,59840215.58,30594176.11,-72210588.21,56896148.28,108954887.59,-6147616.09,108957365.55
44326136.03,10857836.92,-10194716.07,13304905.22,158854592.29,108959438.93,20988118.39,4639334400000,-42077882.06,-29536732.03,-90555596.73,-8861930.18,78767311.08,-45137144.06,-29741523.36,108949474.59,95191082.93,108950495.38,-10192917.75,68147960.13,64437641.37,109123513.58,-75658783.03,60796391.65,-81709016.04,35017165.05,93410638.13,-8096485.88,-70176356.28,4836072.65,-89403768.02,108961093.87,82348882.6,30339744.41,108964035.76,-69519389.58,99451649.08,40633133.4,6053054726387.23,-86231079.41,-81583990.71,-73102716.79,27587590.41,90519781.68,23105152.42,-28356562.74,61533187.27,108956553.4,109115245.21,109940665.15,23913460.08,-10709628.78,108959022.91,14663392.41,65001111.36,108959570.81,-3836436.97,-21850532.65,67153193.33,76629012832.57,108950796.41,84131612.82,56057774.12,-13264635.49,108960285.01,-60318742.36,108959073.99,-97165077.94,-90370828.24,108962374.18,-80997060.25,-20885018.33,108951882.73,7391863.74,-19038516.31,32603199.38,54513333.63,-22134144.23,-90895204.11,108951875.33,-10137529.97,-96168433.69,-13588831.08,108957891.25,29291028.25,38071906.02,108949924.42,-94086527.81,44639292.14,-16240007.23,36610126.56,63900818.13,-4331625.2,21901917.77,-21931309.45,59126449.03,16563878.44,108958822.6,96375315.05,108953171.68
13788313.74,60985698.59,98573865.95,21590461.16,158858526.92,108955542.08,77357357.25,4581964800000,-24412033.09,99599254.29,86287490.96,-29382355.91,-9254356.4,33669458.08,-20261193.89,108953099.02,62047436.51,108948651.51,99832231.6,-31942395.05,66846263.57,108962880.91,-67675240.81,90351834.91,-33759940.65,49634964.17,-23890662.99,53732100.07,-67545264.74,-31031299.24,-63312029.84,108962318.96,-99108631.49,15357381.15,108960848.14,68925839.14,92164020.01,30720151.44,5541760153426.6,96736847.47,34863821.38,56423783.99,45449182.54,31588642.81,57609026.46,5083957.99,-35241377.85,108953025.94,109109163.15,108960827.44,-21463857.06,-88632011.7,108962775.09,-55518095.29,46146164.95,108956527.46,97922026.61,-5945331.78,-15442465.31,940108949329.14,108953394.77,-3585349.86,65408962.51,-19303576.56,108956016.46,36380102.39,108961871.12,-54636187.35,57690460.04,108959912.34,37704965.43,-8939014.2,108948526.96,42754600.81,-31575583.72,55098697.3,35236998.45,13766671.26,-28927078.23,108956007.04,-99025320.25,-41226285.23,2789884.52,108960604.58,-86491272.14,58526915.06,108953522.23,9191057.66,-79340699.56,-135372.48,-49973102.85,1194733.27,-18326883.66,-7719384.24,-88820218.03,-4808402.69,21141738.87,108960436.79,66910493.69,108950349.2
