E4,Q1NJUy1Xwqd7Im0iOlsxOSw0Nyw0N10sIm8iOls4NjkyNTU1NC4zMjI3MDQ4NSw0NTk4MDQzMy4xNTY5MjI1NjQsOTI5ODYwNi4zMzE5MDc4MjJdLCJwIjpbNzMzLDc5MCw0NzhdfcKnNzXCp0JaMixaQjIsTEgxLEhPMSxISjIsSVgwLExHMyxGQTEsWEkwLFZGMixDUjAsVkU2LENGNSxaWjIsSUswLFZWMixUQzgsSEY0LFFQOCxDTTgsWlk3LFZUMixETDcsWkEyLE5CNixMQTEsTk0yLENFNixTRDYsRVg5LFNGMixHTjYsQlIxLFlPMixWVzUsSlM3LExBNCxSVDYsUEEyLFlLNCxaTjAsVlQ1LE1YMSxGSjYsT0UyLFNNOSxSWjEsQlY3LFVIOCxCUjAsTUkxLExPOSxMUDEsWUExLFVFMyxGVDEsQ0o3LE1BOCxLQjIsVkcxLFdGNyxGTTMsWUwxLElHOCxERzAsUVIxLE5EMSxGQjIsUVgxLEhMMSxQQjMsRlM0LEJOMSxMTTQsUFY3LFBXOCxBWTMsTEQxLEJCMixURzYsSFQwLFhMMSxJUTMsTVY3LENGMCxaVDMsSkcwLElWOCxVRjMsWUYxLEtZMSxTSTIsS043LExOMCxKTDAsVU0wLFRXMSxPRjUsREgzLERLMcKnMDo1MTpOLjU3LE4uOCxOLjMsTi43MSxOLjM0LFIuMTgsTi4xMixOLjU4LE4uNyxSLjYsUi41LE4uMjUsTi4zNSxOLjQxLFIuMjQsTi4xMyxOLjMxLE4uMjMsTi4yMSxOLjI4LE4uNjEsTi42MCxOLjI2LFIuNyxOLjQzLE4uNzAsTi4zMyxSLjE5LE4uNSxOLjUwLE4uMjksTi4xLFIuMTcsUi4xNSxOLjE1LE4uNjMsTi41MixSLjEyLE4uMzksUi4xMyxOLjQ3LE4uNTksTi41NixOLjY4LE4uMzAsTi42NCxOLjY3LE4uNzMsTi4xMSxOLjUzLE4uMjIsUi4yMyxOLjE5LE4uNTUsUi4yLE4uNjUsTi4xNCxOLjQwLE4uMzcsUi40LE4uMTYsUi45LE4uMzYsUi4xMSxOLjQ2LE4uOSxOLjE3LFIuMCxOLjI3LFIuMyxOLjI0LE4uNjIsTi43MixOLjY5LE4uNzQsTi40OSxSLjgsTi4xOCxOLjY2LFIuMSxOLjM4LFIuMjEsUi4xNixOLjU0LE4uNDUsTi4yMCxSLjIyLE4uNDgsUi4xNCxSLjEwLE4uMTAsTi4zMixOLjYsTi4wLFIuMjAsTi40NCxOLjIsTi40LE4uNDIsTi41MXw1MToxMDpOLjYsTi41MyxOLjMsUi4xOCxSLjYsUi4xNyxSLjIzLE4uNDAsTi4yNCxOLjEzLFIuMixOLjE5LFIuMTYsTi40NCxOLjQxLE4uNjIsTi4zMixOLjIsUi4xNCxSLjEyLE4uMTgsTi43MSxOLjc0LE4uNDMsTi42NixOLjksUi43LE4uMjksTi4zMCxOLjUwLE4uMzYsTi42MCxOLjY3LFIuMjAsTi4zMyxOLjMxLE4uMjEsTi4xMSxOLjQ2LE4uOCxOLjU0LE4uMCxOLjU1LE4uNjksUi4yMSxOLjQ3LFIuMCxOLjY4LE4uNzMsUi4yNCxSLjE5LFIuMyxOLjI1LE4uNyxOLjE3LFIuOCxSLjEwLFIuMTUsTi4xMixOLjYxLE4uMjIsTi41MSxSLjEsTi4yMyxOLjYzLE4uNTksTi4yNixOLjUsTi43MCxOLjUyLE4uMSxOLjE0LE4uNzIsTi41OCxOLjM3LE4uMTUsTi4zOSxOLjM1LE4uMjAsTi4xMCxSLjksUi40LE4uMTYsTi4zOCxOLjQ1LE4uNDgsUi4xMSxOLjY1LE4uNTYsTi4yNyxOLjM0LE4uNDIsUi41LE4uMjgsUi4xMyxOLjU3LFIuMjIsTi40OSxOLjQsTi42NA==
-27028288.5,-75336883.26,87675757.9,-29407418.69,-83556361.81,142206180.39,-16418536.03,-48385832.1,-17726924.17,178319317.9,142999466.91,69565494.1,39366429.79,-20106844.34,142244470.34,50768686.36,43421176.39,-71900326.98,-92382109.66,79669570.9,73652576.38,45495968.83,-27849471.93,142215071.41,43366358.18,64551936.79,3960635.7,142210918.23,-50444925.11,-35994652.72,-84542751.43,-93519228.46,142204350.53,142209661.35,-11423670.96,81539881.11,1294062.11,142206352.61,-14203615.82,142199493.55,18221536.22,-30736494.87,-15227795.48,14720762.07,72915925.74,-84418674.08,-20434696.96,-39210962.91,776759.07,56307568.13,24402674.31,142228736.81,-9224114.1,-51663196.93,142209733.05,-6834952.31,57335983.22,19345892.47,40090438.36,142210381.07,6127993.44,257416848.77,-10053339.46,142209577.9,80522632.2,-17878702.59,22170439.89,3516998400000,-84193447.32,142210703.83,33597232.11,-39958221.66,11837224.43,40330893.46,68632817.81,14480172.23,142202125.73,70970418.88,3693362.65,142204158.03,47076534.26,550058275.16,142202585.64,-39566508.48,7225344.34,-7354923.08,142211411.7,-69526105.64,142209678.25,142206223.42,74672289.08,-26604638.12,-5987907.02,-55605844.93,184883458.6,-86670489.51,-61616524.23,78499883,66915430.57,-6128323.36
98437299.16,16493363.75,17681860.99,93840695.41,11421531.71,142208075.61,14640092.46,-6770838.72,98948403.62,175913385.01,142517866.81,90395535.19,-71605973.57,95339602.78,142243470.57,53082014.41,63380263.86,-61803838.93,-1522090.82,20764224.84,-4653897.65,-34683382.13,-79567867.65,142212482.45,-85135550.94,-68554004.04,-80641675.33,142208573.58,88032960.87,-32850944.81,50849294.37,5140195.29,142206756.66,142206164.93,51353954.89,76681073.66,-66639520.81,142203161.2,-95301646.25,142202132.17,96640059.69,66477969.42,9652416.71,-15312019.47,-216993.64,75807266.06,27193813.82,-94373638.86,21826999.59,68258983.37,-58215809.8,142226263.63,74407231.7,-4313899.51,142212028.13,-83889044.2,-57559499.53,-80564500.98,-343464.53,142207346.14,74141966.62,257203193.97,-67576568.37,142208070.8,-8624692.76,65983117.46,-60461715.91,3400444800000,-80707163.13,142209848.41,17650638.57,76725902.08,-71754082.25,-39536549.41,-94906004.75,83419274.76,142199534.82,37424632.4,70829252.37,142206064.03,13377318.22,630259864.97,142201302.84,-25609023.15,-82778204.24,80165906.27,142212591.11,-28223929.67,142212596.43,142208268.7,-70119420.53,81664613.43,57245183.83,25733035.83,968158377.74,46457764.16,-17077417.64,-89446983.22,27052044.85,7161904.5
-54756198.93,37339161.61,37485509.55,-23502537.77,-27553372.71,142207731.57,31838913.47,70152773.31,80262213.36,189310228.36,142361299.01,-43151504.16,-89863087.85,36685661.34,142244878.96,-5969146.6,-92902404.03,9865642.53,19662050.26,86879645.05,74296774.8,-43134870.28,-76247054.74,142208179.17,-91072016.39,8417924.7,-58901539.33,142205504.54,-89017310.3,24623017.58,86607202.57,258897.15,142209525.98,142202014.2,72165792.25,-69392429.56,-32769131.03,142202151.05,-83275726.66,142206137.72,76149322.66,81120590.04,-22012845.66,73762400.68,92880994.61,38609673.16,-29499849.7,58237448.08,-11217713.59,-62699810.88,-45099223.42,142215355.12,-88280654.84,-14267698.96,142212551.46,52146955.95,86321374.55,62002095.15,32988055.55,142205674.92,-69167.75,257206657.64,23906951.32,142205694.7,-50742957.15,78366785.69,-25459462.61,3300393600000,17408058.71,142207364.64,18492856.59,3864992.74,47705821.91,-6275171.05,48944021.41,-62021455.83,142199313.07,33130688.08,4170014.39,142209797.47,29093749.29,626037668.59,142202607.29,-76180362.76,-77779993.91,96845532.02,142210819.17,-37579522.32,142212699.36,142208256.64,-84288936.84,88602582.62,3137689.02,-72341833.93,203449243.16,-1975795.36,-7306172.95,91621184.73,71147271.68,57801489.33
58225039.06,17975558.57,-42896115.65,16544530.81,74101768.73,142205469.44,63107287.04,2520091.85,39390444.76,189309197.06,142440525.5,-59359047.62,-6068441.89,-88052028.85,142247808.81,54569940.39,-26926950.27,19882702.94,-29244282.96,67895029.61,-8713606.98,-19272165.53,-26641839.25,142204244.58,-96871400.77,-26386707.29,-86426419.73,142203599.95,-65935745.04,-53141902.76,68570150.69,10804398.18,142210818.46,142199289.15,96613156.99,-50208182.44,-86381679.99,142203575.75,77492137.4,142209455.43,83884141.72,-28249533.14,-61910492.27,-65006046.78,90393815.16,1876014.15,-24512953.87,75018429.54,-55866950.11,68514360.42,42132454.43,142211936.7,46721568.48,-66742399.11,142210621.91,-72696821.02,-90338630.6,-46685317.47,-58759664.5,142206442.61,-80629057.51,257209225.4,13397542.05,142203469.77,35928491.65,-1923671.43,1266150.44,3219955200000,-82776762.36,142204900.05,-82148182.35,68792398.9,36686702.28,33653770.03,-19847178.68,46667695.04,142201976.26,98625452.17,-8100657.81,142213604.5,-97796308.92,630583785.37,142206150.61,-66709319,-39161779.91,7968508.18,142206855.08,-18782407.48,142210018.29,142205993.37,82794113.8,-18247034.65,-64929291.39,-83598206.82,259809485.44,91585316.03,12237671.53,-61446391.73,-38952453.39,19220221.44
-29383321.08,50364422.66,13194389.9,5109290.6,14863428.28,142202822.24,-53417249.1,55610309.05,-240517.02,189306127.62,142293941.54,62594483.01,-89421137.87,28990114.64,142250380.43,-32548736.08,-13429594.34,-54586955.45,88657239.65,47624849.65,-31069757.49,50934715.01,-70485204.73,142202540.28,-93017252.18,-57505575.31,-94349656.08,142203948.28,-79934703.4,-57994925.48,86539236.9,90374726.69,142209558.42,142199386.08,79276131.7,3858531.72,50521537.78,142206276.34,-86162444.02,142210533.41,57795560.78,-50146901.19,21363195.3,-79248780.1,-99384105.25,-11667336.05,-93023955.14,-17276139.74,66395749.52,-70143408.8,64403068.49,142215594.62,-38074283.02,-29819589.57,142206736.88,28676708.22,-48375826.36,19093764.67,-96823496.96,142208930.34,56608384.41,257209304.77,52310776.76,142203493.12,-42191298.44,-87812840.25,-57604826.93,3161462400000,-29925461.35,142204319.17,-14607947.12,-85373401.92,-20243674.36,46114907.43,-30436017.74,-28768450.32,142206339.38,-54606812.43,50322452.42,142215228.03,-45408922.52,1285966710.8,142210293.18,-64692953.95,57090541.88,-23337394.21,142202609.63,-46579060.99,142206002.34,142202691.83,-44075844.96,-5084218.66,-22361092.87,-76576810.69,6739428552.35,21090981.33,50138694.31,-18521195.94,53044531.1,-23808479.11
69925994.07,-77750804.76,-6148842.82,-73268001.39,268385.4,142201634.03,-98736205.93,11187695.06,-23582814.32,189302876.52,142251393.84,-74204988.45,38162572.53,-34474081.17,142250994.9,-24919492.46,-58905241.65,-21588431.26,-86265853.24,-62532485.16,-82431533.2,79772496.17,-94184897.1,142203735.54,-90644832.84,-96654844.26,45333009.75,142206223.76,44280695.28,-35005040.78,50932722.51,40701251.67,142206103.01,142202248.56,307262.92,26050452.42,-72998404.74,142208398.05,58278829.57,142209144.63,-15262250.17,95884355.84,-67684856.14,63582884.22,10672447.61,-87143595.9,46630567.96,90255456.47,3182930.89,90397540.22,-68592781.5,142210886.77,66990652.61,-67541683.09,142203200.51,-91517001.87,53123185.18,-83286497.39,-34582257.05,142211548.41,-89547400.09,257206590.19,-72802552.97,142205743.03,67855983.08,95565159.03,-79750655.08,3126470400000,24211108.62,142206291.82,-38844426.65,37409901.65,87096323.25,38408098.88,25345834.97,-36637166.02,142210407.96,-29614052.67,65973252.49,142214040.03,47746592.6,1390991047.16,142212964,-45960039.13,-1405405.03,-86483284.06,142200118.98,-46951395.51,142202717.13,142200294.47,-87524361.92,81703543.99,-20952018.86,26943017.74,1209102904.4,81750096.72,-51732230.87,19890576.15,-7878490.33,62825798.61
-17319892.41,-18846439.06,44948511.25,77579138.95,48285905.6,142202969.2,42001060.47,-50248067.85,-84135545.38,189301257.15,142267984.39,38098553.18,95498594.42,36263289.22,142248697.81,34621790.81,37352388.19,83883758.65,30621274.9,-6871562.86,91339514.69,82095496.06,-39095140.41,142206969.69,13798124.69,-36765552.53,-83410088.89,142208891.94,93179196.59,18340379.89,43163661.01,-45914543.56,142202101.77,142206403.76,-6919262.48,32267154.6,20001546.25,142208494.51,56559463.6,142206466.41,-8354467.29,22325013.56,-22932607.34,-95863038.37,20360301.94,-30051880.82,62411006.96,-86392238.25,46976789.33,34983991.66,22779611.73,142241078,86692308.77,-89412946,142201551.24,-71461678.84,-16692509,-64240100.51,22256653.49,142212229.81,72273866.39,257202276.9,13650138.63,142209010.84,1368861.02,-23201452.76,-48824766.19,3116361600000,11479921.59,142209362.66,60413205.63,1828855.53,58351807.97,-17016598.43,-25833792.5,-24199353.5,142212123.39,-41167867.86,7562272.14,142209790.82,63573875.93,40573747822.88,142212796.42,-85289005.27,41137801.4,45069857.67,142200452.64,77357521.48,142201715.19,142200369.57,-44273993.93,76600252.26,40433529.3,-66846712.79,392017208145.13,-98483526.08,31572918.14,38062754.76,-15420482.69,-85174285.71
-14140110.57,-71378969.24,79287079.93,-77677163.93,30711139.75,142206455.11,-65416225.65,88183910.78,-86721713.53,189302022.92,142244735.15,-78823968.11,17956627.61,26231524,142244297.13,-32512743.39,-68701734.98,-18637593.61,-93506341.41,-69753848.68,-83029530.37,-60165183.62,-98381635.06,142210368.44,-39668882.07,-66304454.21,62150762.99,142210115.66,13308947.2,-97752219.39,81331217.87,43926410.1,142199613.6,142209775.06,1729647.62,-1900594.27,-79843619.61,142206383.83,-43951707.66,142204359.38,15051373.31,-14565298.18,89742531.51,-14047530.9,40944258.38,73022260.44,86489539.35,19358574.56,69517700.62,-38419173.41,-43192057.07,142222672.46,8158268.08,2950829.46,142202199.86,89945990.69,-54599834.54,35386768.93,90628397.75,142209630.19,-40199165.59,257198439.52,75117670.68,142211368.5,12746239.02,-20563094.83,52742276.52,3130876800000,86576949.15,142213187.43,83861988.81,99695014.67,-74162460.61,-63764281.48,77897838.91,-44104019.74,142210455.68,-91923328.26,-31008348.76,142205756.84,8867162.76,42189664339.05,142209881.13,71593027.53,25054912.25,12435131.2,142203162.9,-33684289.95,142203207.79,142203197,-59412507.8,22740333.71,77754103.7,23657044.03,16470330976.19,-81058409.68,-38516516.54,89147729.1,-88589431.64,-59766649.55
88226420.8,880926.49,92277946.87,-41306153.86,-63246840.8,142210437.58,36500806.66,-87688340.19,-49955987.84,187439935.74,142570965.18,97478954.72,58786512.81,-50645290.43,142241109.32,83373487.81,71970151.44,71910716.28,79624506.28,45063067.95,9366195.66,-20006931.94,60099645.01,142212104.76,-2978162.43,49996469.8,10924368.15,142208844.25,-8989754.55,-22309196.45,98197863.83,63870950.37,142199979.83,142210817.27,47424005.8,-35347398.2,-65348468.14,142203275.24,19719046.41,142204270.66,-45851800.58,3814547.65,76856731.92,-93426974.28,-80702390.01,-69888780.06,-21060232.1,-92189435.99,1316764.51,7825728.01,-16764871.57,142254078.4,76949332.84,95468345.45,142206069.75,-77502228.07,28342114.9,-8614252.27,-4377927.42,142206122.4,-32806788.33,257196918.25,-49606124.39,142211385.89,3178272.16,99370962.02,6695960.79,3170102400000,-71370759.95,142214876.44,-60680.89,18690628.11,-2147402.36,93534182.25,50948948.48,82400438.19,142207242.44,22668802.48,-70658139.7,142203053.48,-65131887.43,42766257326.28,142205720.25,-94309854.85,31383399.81,36180804.44,142206578.76,68878359.54,142206003.42,142207565.73,-85696079.54,28776609.45,-53098801.29,-62100506.7,5934003433.42,31686399.59,-88068733.07,9906098.06,14994598.39,-28091965.2
-77357503.41,86086775.62,11485595.02,-12749020.86,-69928793.04,142212869.8,-86847534.59,60784814.03,38299633.22,176776826.85,142616564.7,82887681.49,-29219225.65,29152600.92,142238402.23,31965716.8,58939046.42,25983607.61,-35135733.68,-1418476.22,-6707627.68,39618521.32,28719888.95,142211415.46,-75394221.07,34199167.88,10560274.53,142205463.43,71648128.32,73484830.54,16890482.3,-25647553,142203082.2,142209338.91,-84354580.34,-12732437.55,-5617978.72,142201089.48,20380672.72,142206384.46,-8219851.21,-33067548.12,23440664.8,98059422.78,-32425619.01,-40338970.57,13334538.53,-41131568.54,-29737094.17,-36777109.06,-71871284.86,142233355.2,-64816960.13,-44766933.44,142210604.93,-23079890.82,94228890.99,-67891095.83,99498645.9,142202577.59,36220005.91,257198332.37,-85695948.9,142208939.45,-93031180.18,-43022231.77,-18364133.55,3232483200000,80235607.44,142213380.68,-11946989.36,-23429300.64,-88694175.81,-93347493.19,-16224.94,95686447.34,142203791.96,2575256.04,-61564602.85,142203187.31,52477624.01,42462224352.4,142202406.5,-28486033,50331904.64,2729782.33,142208772.25,-81025108.44,142208237.27,142211403.53,-56458768.52,58238024.55,-47118814.37,-85534467.61,635850561.78,9275419.74,1052618.77,-90751841.07,59214275.82,-7390984.66
-56560676.15,-17676725.26,-75875637.95,27149893.83,-69878664.4,142212440.05,95379005.9,-21208588.54,76642762.93,188660394.19,144396653.24,-4319119.34,-18765850.33,-55881391.56,142240418.45,17601411.38,-84661742.45,-3744818.82,-82570096.04,30586124.59,56142000.21,-55845568.29,-18916822.24,142209050.82,33122216.67,75704613.21,-43642355.68,142201630.57,-94767740.41,27546241.6,-6227997.17,-32715618.74,142207369.46,142206541.1,-56035557.99,61325408.9,-24123040.3,142201323.15,-26907063.39,142209469.78,14820461.19,-60153245.51,-93974098.72,41827419.48,31226397.11,-35044685.07,-40697023.2,-14675652.65,-30945759.17,-94294616.2,33197808.58,142296854.12,-64405379.2,49629932.87,142213336.28,-29695016.89,44402030.28,55634359.3,-50508372.77,142200955.36,-31404611.43,243504729.09,-39498566.4,142204079.32,-4079538.48,-22824793.02,-42387011.71,3316636800000,74758600.47,142209457.34,-99554387.24,-44899085.57,-3211764.67,9631379.6,1320709.22,35168012.01,142201935.53,-21862107.77,-80732979.77,142205238.01,-7196777.86,42523931146.85,142201452.54,17586558,26164805.63,-25871243.78,142208648.82,-70859853.19,142208450.56,142212877.65,77752664.39,65826669.89,-29456559.62,13137925.47,801925802.03,-60797765.51,-72159851.12,-12308324.04,-98483141.36,-56625789.71
-36270450.9,91013869.68,-99589667.34,687826.9,42927927.86,142209305.63,-76026841.12,57172355.19,-3186439.14,191007007.68,143286678.86,69768590.61,80687103.62,20459534.46,142244747.96,57325271.75,20448790.21,-71784439.28,18713002.1,-24735356.54,75212208.15,96171176.89,-54680946.96,142206708.38,12387813.17,25610857.18,88640543.77,142199380.07,54411566.72,23934406.27,75760626.05,-97329598.96,142210770.47,142204313.2,-87654634.32,47407470.49,-2527897.09,142204232.56,72605254.93,142211677.52,84952868.2,63891845.71,-56081610.1,-64234142.72,23108368.37,66037508.45,82680908.32,89161892.7,-9170381.28,-37849812.72,-74144834.83,142280266.8,-75440259.47,78820701.93,142213129.28,3117424.32,32886029.5,-84831334.91,-78204412.29,142202601.06,76528755.43,237465430.01,18989018.51,142200412.82,31114290.51,11964142.31,65433322.29,3419798400000,4809170.94,142204977.51,-71314061.95,-49015149.76,-76049065.74,95234217.91,-54498205.61,15965629.78,142202693.77,14247838.42,35585360.21,142207765.96,17249214.86,42721272002.76,142203058.31,-25357661.68,10901234.52,-24982841.31,142206546.14,21981339.72,142206489.25,142211407.36,-2170222.34,-50373205.04,-10037665.42,-65602325.7,2941561408.94,18619206.65,87992040.42,92684611.53,-16711293.85,49376101.3
-22497822.4,23660611.95,77118267.95,-29531147.54,2783269.81,142205020.04,-66201519.4,73408686.58,-44164998.89,191003566.58,142260139.45,-63334580.38,-94285765.47,50725481.34,142248088.44,-78182277.68,66707718.9,52580047.2,-97794749.25,-30939199.9,-15406485.5,70067125.81,60285732.12,142206096.3,-29238427.52,-70070251.34,-88626187.03,142199997.45,44545267.26,55797897,-48176855.3,98685490.75,142211734.32,142204097.8,71586772.87,-32675849.57,-49022476.57,142208554.56,94501029.15,142211434.22,81946225.53,-85546425.22,-87753606.78,-32720925.57,65901029.7,78679286.92,40952983.85,-55052504.87,-23496387.45,75804836.25,-66021434.63,142210379.6,11013228.04,92440486.74,142210867.32,48424687.03,85866447.33,14122780.59,87765975.27,142206237.47,-16858362.02,237467266.56,-39156549.77,142199187.13,45771546.02,97484959.65,86703697.85,3539116800000,-9378880.3,142202222.66,-72012284.75,-13905112.99,-39487790.96,15091066.44,-10309928.87,-66012344.14,142204964.81,72923884.02,-88972714.94,142210100.9,-60179328.43,42912980140.17,142205989,-27483516.19,-31062577.16,-40461011.35,142204006.35,-53656291.11,142203546.21,142207931.53,-48102755.92,-53750269.47,-972187.71,70202769.91,2120553136.8,-34682745.53,-30923179.37,-82171009.66,-99941737.78,75932837.28
67425986.09,-99502805.86,11653366.24,-83654440.06,12477661.11,142201691.56,-70984325.76,300384.8,63031400.5,190021112.54,145043953.6,75173534.45,-42042546.94,-60012871.48,142251211.3,-21345317.49,25949485.58,-5123335.01,96399209.74,-35829968.77,48384723.84,74639512.25,-34379623.98,142207871.44,5895157.62,18454520.01,13849748.12,142203294.07,-65862615.56,37290186.6,48751932.91,96568944.03,142210119.88,142206062.63,-46042037.77,-63225579.02,61974354.68,142212232.17,-22568017.53,142208578.47,-95726983.45,-31946270.98,74585563.15,99026281.24,-16737682.91,305463.69,16354811.15,197229.93,20790894.63,26343291.19,-26694289.9,142278375.63,29259825.64,-53631508.67,142207724.94,-374128.89,-888782.43,-26730522.38,20167428.68,142210813.95,10131006.22,237466644.72,-41974314.41,142200872.93,-82632646.44,55212448.7,-45596395.9,3671222400000,577055.41,142202010.7,36445726.23,-16202070.97,20230290.03,50253422.77,-87199578.25,34011025.31,142207512.05,-29291600.03,-86359140.79,142209643,40804032.02,42913461627.5,142208352.83,32595991.25,-91453863.81,22475810.78,142202855.63,47220942.97,142201522.25,142204376.22,-80568409.79,-81845368.01,66416151.58,-81511323.89,264666931.58,87469.57,42913143.47,46804129.8,-63236491.58,-19844277.72
-93844939.89,29408074.58,69347431.98,-56016300.91,-4855821.44,142200842.96,-71549371.33,-92787649.98,-11515866.54,184895629.73,142551077.28,96118481.74,-88060944.48,86029786.44,142250907.91,-72748858.11,29540670,18159724.36,-64358515.64,-43942983.23,72886722.94,81921253.84,64108560.19,142211287.5,-182568.14,17332770.7,-81137418.54,142207691.91,-28273502.89,55211007.32,-57295686.42,82990221.14,142207163.5,142208995.75,58025078.26,-35376535.2,-18493643.39,142213466.39,-78164148.9,142204308.14,-70669129.76,-14444059.12,-95462411.91,-60437170.02,-12398856.98,-64737220.05,31015540.25,-22277941.65,49154401.28,55085172.03,32261315.94,142236995.13,90468557.28,-30931500.91,142205335,-85977645.07,26832219.13,-70173701.11,-95938718.77,142213289.4,9547505.28,232838550.05,17678044.73,142204320.59,16164719.43,-2269711.15,31216865.73,3812227200000,81453903.26,142204558.44,38127483.38,-6476701.72,9257441.48,66300135.81,-14509299.09,58256842.76,142208034.97,-39629302.93,18512411.14,142207414.19,-28133775.33,42419582593.22,142208693.97,61669157.2,57605291.5,27140981.74,142204117.84,-31853949.44,142201883.37,142202569.92,22882840.9,13007991.71,-6325522.39,57972649.96,1800680669.05,73238387.3,-4650912.67,-56352368.71,-76800176.51,-29731498.3
-50380372.19,-845684.89,-19766119.79,-38669031.13,61703290.77,142202608.03,14302183.15,-79976020.19,-44002324.31,179724620.77,143156672.25,40341938.42,67237220.51,53937450.16,142248579.76,83742382.72,-63445924.81,-15140887.25,80046466.75,-56920097.32,17841131.06,-18260859.8,92588665.73,142214492.22,93172940,62892038.68,-38509025.28,142211073.89,95307481.64,-9268660.18,96846187.66,22057888.24,142204811.11,142211017.57,80774365.45,6068199.56,-18267851.39,142211768.34,-67545711.29,142200832.63,-48521864.33,-98804209.28,-41603410.72,-60205163.36,23555130.71,-83442894.19,-76987679.91,45530373.42,-55148688.28,84089423.39,-82974876.12,142228644.88,-76463500.79,-16773488.97,142205845.34,-38280224.58,86784483.06,-80155549.12,-25289698.28,142213525.68,3849596.37,231840042.89,-41822413.65,142208151.14,39398074.61,-82641420.72,-83675707.97,3958243200000,87661318.27,142207322.66,-47259668.27,57881104.41,-47680264.75,-41251281.67,-10164918.12,56361779.73,142206502.07,67805470.35,-51870365.15,142204951.76,69859029.13,42314417200.96,142206856.92,-86601821.38,31123076.49,-60398946.33,142207383.34,-24494820.27,142204838.1,142203251.26,-10810488.72,-68706367.32,-5141894.89,12979954.46,157469782.43,21750938.49,-3321562.82,45975663.98,-44521381.67,-64044085.32
