E4,RklNUC1Xwqd7Im0iOls5Nyw0MSw2N10sIm8iOls0NzI3MTExLjQzMTk4OTQyOCw0MDI2NDkwLjA3OTY3NzUwMjYsMzI4NzE5OTEuNjIwNzkwNTc1XSwicCI6WzgwOSw4NDEsNjI0XX3Cpzc1wqdQTjYsSUU2LFpFNyxNSTIsRVMyLFJTNyxOVzksUlkwLFZSNixLSTksU0gwLEtUMCxTWDcsTkE3LE5ONCxKVTUsSUwzLEtQMixOSTgsQkcyLEZMNixIRTksVUMyLFBaMCxaTDksSkQ1LFlHNCxKWDIsWFg2LFpZNixMTzAsVVYxLFpKNSxXWDAsQ00xLE1VOSxPSDYsWUM1LE1ENyxXSTIsWlg1LEVYOSxLUTgsWkowLFNTMSxPRDAsWk8zLEdYNyxFRzAsTkI4LFFDMSxDSzgsRUE4LFJCMSxOQTksUFQyLEZVNSxOTzUsWU0xLEFRNyxaUjUsUUczLFNBMyxWUzQsTFAwLExNOSxWUzAsTUI2LEtNMCxPTTEsQVYxLFNaMixIWTIsU0Y0LFRVNCxGVjMsSlM2LE9DMSxGUzEsQ0g1LEpHOSxZUjksTVc3LFBKOCxCUTEsTlE3LFBKNixVUDcsWk8wLFFUNSxDWTksWFMxLFhGMixJUzcsTkkxLFpYMSxTTjksV08wLEZINCxDSTDCpzA6NDA6Ti4xNCxOLjUzLFIuMTksTi40NyxOLjU4LE4uNTcsTi4yLE4uNyxOLjY2LFIuNixOLjExLE4uMzYsTi4xNSxOLjQyLE4uMjUsTi4yMyxOLjU2LE4uNjgsUi4xMixOLjQ2LE4uMzksTi42MixOLjIxLE4uMjksTi43MyxSLjIyLE4uNSxOLjMxLE4uNCxSLjIsTi4xMCxOLjE5LE4uMzMsTi4zNyxOLjYxLE4uNDgsTi40MyxSLjExLFIuNSxOLjQwLE4uNTEsTi4yNyxSLjEwLFIuMjAsTi42NCxOLjU5LFIuMTMsTi44LFIuMSxOLjQ1LFIuMTgsTi43MSxOLjc0LE4uMjQsTi41MixOLjE2LE4uMzUsUi4yMSxSLjE1LE4uMjIsUi4yNCxSLjMsUi43LFIuMTcsTi4xLE4uNTQsUi4xNCxOLjYzLFIuMjMsTi42LE4uMTMsUi40LE4uMCxOLjY3LE4uNzIsTi4zMCxOLjQxLE4uMzQsTi4yOCxOLjY5LE4uMzIsTi4yNixOLjEyLE4uNDQsUi44LE4uNjUsTi4yMCxSLjE2LE4uNjAsTi43MCxOLjUwLE4uNTUsTi4zLFIuOSxSLjAsTi4zOCxOLjQ5LE4uMTgsTi4xNyxOLjl8NDA6MjE6Ui4xMSxOLjIsTi41NSxSLjQsTi40OSxOLjQzLE4uNDgsTi41MyxOLjMxLE4uMTYsUi4xNyxSLjcsTi4yNSxOLjE4LE4uNDAsUi42LE4uNTAsUi4wLFIuMTUsUi4yMSxSLjIzLE4uMzcsUi41LE4uNDcsTi42OSxOLjIzLE4uMjAsTi4zOCxOLjI4LE4uNTEsUi4zLE4uNjQsTi4zNCxOLjksTi44LFIuMTIsTi4yMSxSLjE2LE4uMTksTi43NCxOLjMzLE4uMTIsTi42MSxOLjE0LE4uNjUsUi44LE4uNzIsUi45LE4uMzYsTi4zMixOLjcxLE4uNCxOLjM1LE4uNTQsTi42OCxOLjQyLE4uMTUsTi41NixOLjYyLE4uNDEsTi41OSxOLjI5LE4uNDQsTi41OCxSLjIyLFIuMixOLjI3LE4uNSxSLjE4LE4uNTIsTi43MyxOLjY2LE4uMyxOLjcwLE4uMTcsTi4zOSxOLjY3LE4uNDYsTi4xMyxOLjYzLFIuMjQsTi4yMixOLjI2LFIuMTMsUi4xNCxOLjExLE4uMCxOLjYwLE4uNDUsTi43LFIuMTksUi4xLFIuMTAsUi4yMCxOLjEwLE4uNixOLjI0LE4uMSxOLjMwLE4uNTc=
-3602113.76,28397287.21,41630961.25,93829651.14,54532873.44,2295034.96,2460558.15,55349404.52,59370172.99,429115075.44,32000098.02,-51971212.08,47012706.87,91062462.69,-23690869.67,-10426283.1,65993973.38,-91844054.28,41632231.68,-77923561.09,-79820842.3,54517001.67,58795365.8,30622216.9,-87480973.12,41625598.1,-59093327.41,90951497.84,57420398.99,41624671.06,-81653779.88,53916823.03,-60930359.03,49882404.61,-47792296.57,23491499.08,-56272770.95,41626867.93,1237431131.57,-89080918.21,28128167.06,-96050132.72,41620082.91,1025422189.28,-43419029.5,-60842396.02,41623507.9,73079134.14,41632055.96,-58709818.64,41619480.47,-47544096.8,807834.8,-43082048.83,-76917954.11,28094865.35,62597935.53,315070124639.44,41625209.68,-8151096.96,49979376.8,41624523.55,41628228.45,41628060.38,-21943181.86,-6540.25,41625931.77,-26697284.19,53013792.14,25669544.65,67652599.74,41635355.13,6599935.58,78057476.69,-36433145.94,-50848452.42,-62195891.25,-35134688.25,-84702570.64,95639461.1,37352781.83,24967019.78,-42281379.7,82548195.1,41627957.17,-21242872.73,-26400019.71,41630904.49,78038831.47,2532410.86,98173466.44,90846861.33,-12792003.25,-134069051.77,3220214400000,49987095.19,61520588.55,-41304367.91,-70217337.39,-90125880.89
96030659.45,-16821778.21,41633818.83,38723295.74,42878113.71,37572328.35,-10201206.23,-13829489.9,26329143.94,429116526.93,-22939758.02,78870185.09,-49181884.77,90396060.64,-45029203.3,63345205.54,-69979753.84,49141080.09,41629841.85,-11529406.09,38978171.49,38043533.29,24160328.36,-5061496.54,96284458.07,41626748.62,-13252137.35,-77666247.84,-40087100.94,41623115.97,60186752.39,-51287132.69,92448674.81,-84637628.14,-56255937.3,-14980882.56,-95605950.12,41631358.84,52601876.59,75281921.75,63712293.74,32023349.85,41620414.73,4289260376412.26,70285963.59,-65755988.55,41621536.46,-15790624.33,41629827.38,-42827653.02,41621860.92,82327270.88,-90330841.76,-35103254.03,-73617552.71,-58292142.46,-38745017.18,743493557050.52,41627112.22,-9835928.45,49665905.38,41628789.6,41629942.79,41624315.55,17725524.54,40261901.89,41627410.09,54729340.13,44372754.72,-62641874.07,65916477.69,41634757.87,85468763.97,45806011.01,49418257.36,-90047550.96,9320086.47,31814360.02,17850100.06,56308987.17,77357585.53,5457578.23,-25645368.85,17420107.09,41628335.06,83588666.8,-27508162.72,41630584.4,27493842.45,-52817318.77,10074799.44,-51945372.2,-15602487.74,-134072174.4,3163968000000,61358132.95,-53909545.35,-45025570.87,-65220358.68,50296231.89
-20661504.79,-91597041.55,41634150.05,-39756747.28,-31433461.02,38228359.29,56508003.1,97343314.74,-81775686.43,429119600.01,-32948118.91,-51006650.91,85700750.04,-58830628,69320057.87,87437771.64,21943583.63,64347835.85,41625786.05,-76717021.3,-35157109.37,-26936798.32,-92785009.01,-88690814.49,4980504.5,41628648.1,70722094.42,24239010.1,-21599683.16,41624129.8,8961055.99,-77183153.4,40674354.57,-49467857.76,39566763.41,52917964.55,50565429.02,41633611.13,50427255.36,-30729087.83,-99409081.71,-80044184.77,41622982,134283354116.97,-52113279.29,10113574.79,41621583.43,76132733.59,41627888.31,-20986820.74,41625927.8,-65105472.79,-55916513.59,-70642901.4,14570131.01,-40551634.59,68817886.84,698770954753.18,41627635.83,-3461591.85,49351133.71,41632329.56,41630539.26,41622366.14,-78557192.61,-28845924.68,41629910.43,-94560582.3,42607092.45,-16048473.07,-7763387.3,41631644.57,9176218.78,11293976.82,-978767.5,81389165.68,-99235377.13,13880790.12,21160241.05,9351860.84,-94526623.01,-65480406.5,-85916210.45,48888822.94,41627088.2,30820203.37,35928625.78,41628670.7,58012765.29,-81994820.13,-18621943.46,-54075577.23,-32661115.42,-134074401.85,3130963200000,31508935.14,-51134755.82,23274303,-93170806.25,48729245.09
-91113753.36,-49297428.49,41631710.5,13166145.13,-61157700.39,-95649281.45,65283321.91,-89992314.73,-28844127.46,98229663.5,-20042182.9,83201983.5,39597956.69,-76368997.8,-79031555.24,47229748.94,83499745.22,66441766.04,41622099.8,38266703.05,21707135.45,77461034.81,-56885270.79,-38579582.93,31588233.73,41629732.14,-44992307.09,29220078.08,16503704.11,41626702.29,9576732.8,58274488.57,17915444.83,70848250.54,1183944.73,95507566.22,-48031920.97,41634157.89,705430276.25,87103146.85,-68162428.94,-89020523.83,41626376.58,12546476462.98,80884432.95,-83761876.48,41624591.65,-38400176.12,41627520.4,-90882782.96,41629802.19,-57303774.5,-27834872.54,12498745.16,96152141,-72629753.5,-24769215.9,698937697962.98,41626410.63,-21886006.53,50284082.07,41633606.5,41629208.63,41623057.76,-18094166.85,7038242.57,41632028.06,-86173892.35,55456844.72,97414197.4,-80326442.5,41627605.57,49302474.1,40501772.05,-7463347.33,98901671.54,2297258.59,86067093.33,45528967.39,-37327324.98,93099900.83,22705411.21,-7789613.47,-29353154.31,41626247.78,20649366.72,-50403428.13,41626895.74,-10453088.45,-94280485.36,42927500.44,-40959516.55,-77921211.01,-134074748.57,3122928000000,-65290763.53,-19319866.96,-27664764.94,-83122106.89,-22011502.75
53825653.47,-26788258.42,41627618.25,-14487471.08,19362249.31,671827.38,47333149.29,16735389.01,95502892.58,131918220.31,26402326.96,-31612376.87,5656726.43,-94609445.96,69273441.37,-41225076.71,39224583.18,-72222157.21,41620039.32,28169419.12,94867790.39,-8936623.05,-86419977.08,-49046820.63,-11490386.86,41628877.53,4441063.44,19421822.91,-901905.83,41628813.16,-21903526.97,2745189.66,-47145774.6,-91023238.43,86304642.3,-25178969.25,-72294716.88,41630429.08,958962451.7,24543413.09,79945297.97,94146959.26,41628736.74,8731830324.71,-67088488.49,-11015289.68,41628740.45,-40301540.53,41629010.56,88592078.43,41631823,23079989.33,67978398.23,59296978.98,-50387591.34,-64186482.99,-12804257.61,699608416251.34,41624066.98,1828831.4,50921394.21,41632579.34,41626303.18,41625130.86,375308.31,-14298258.77,41631964.76,3422633.62,57719361.64,42335400.03,-9506127.05,41624065.77,-45051231.31,55869292.75,-31579957.28,668735.83,97284035.13,-6652330.12,40638776.96,-45206807.71,-50799923.68,-35213110.07,7626626.12,5897440.28,41625155.52,72844460.65,35831507.33,41626286.18,-53955318.26,22886611.54,72171873.79,-60209802.92,49906073.58,-133245023.59,3139430400000,-748835.68,-55531727.69,64758357.5,80638758.12,45311836.29
-38289749.27,-69963251,41623765.39,72897747.64,-80947247.1,18012926.36,56851504.17,-76347472.93,76475469.27,307128398.9,13805698.41,-84132078.63,-66781935.83,80126915.86,18102906.73,67945746.09,-14229817.3,66869014.76,41620808.57,36640853.7,4104560.08,7211429.54,87320730.54,-41307518.22,-33966804.22,41626113.55,98917864.56,-63065969.22,-67259906.86,41629368.65,-62304253.26,72038341.51,-72577202.93,21693764.99,32781727.72,-21997682.97,-83612242.05,41631409.73,85287767.09,4861167.55,55013604.2,98340409.81,41629189.15,210591873277.99,-71370314.2,-27828318.76,41632844.99,-63662361.43,41631162.83,91914173.54,41631406.46,-81075009.46,-84559868.39,943148.26,-99735273.9,-56600349.38,15464954.32,719435999986.05,41622288.75,5931870.2,50709665.68,41630270.01,41623281.39,41627373.71,20331699.57,-56740184.96,41629512.89,14688065.07,45263001.21,-58325351.12,722569.62,41622833.15,72384296.42,35974781.44,49905155.73,52925582.05,6751357.32,-94970661.54,85651867.11,97285011.91,-4692826.9,-59466282.13,-36803039.07,39378918.37,41626460.01,46071905.78,-70674773.58,41627582.02,1918219.76,78087985.78,13693518.94,52624035.84,-8799594.35,-133243314.07,3180470400000,-59441625.56,-40072644.27,40810307.46,-16069364.17,-44037668.37
-16314183.1,47014556.13,41621817.6,-60981462.26,49971730.42,-28694756.07,4079459.81,45913039.22,-86215934.54,368880137.7,-49346779.84,-18378848.46,-18263398.01,95534538.67,89773120.1,16456785.38,-4168859.92,-73357456.69,41623899.71,-17511361.62,-3773810.17,44619114.01,4228249.99,-8473881.25,-86989429.09,41622674.32,-52647700.99,4984529.86,51490987.1,41628070.63,49837314.73,-92733622.62,-82526271.28,-10434257.39,98303422.46,60804503.54,-88738316.56,41628201.7,151959318.41,75072488.14,42700215.71,-91398696.37,41627974.24,287233942428.4,-80952619.38,30457808.95,41635149.25,31694909.37,41632481.37,-61919182.69,41629294.24,83943444.33,54834913.78,-73327967.14,-49920682.25,59647818.08,31942109.36,503476520669.22,41622510.23,-41408051.5,50498740.08,41628121.7,41621809.85,41628338.3,-96861150.85,-67354260.45,41625558.52,-9114803.51,49506120.45,-65498945.27,51805753.77,41623924.67,-64570055.05,12332325.87,19731790.63,33581152.14,-51519628.09,32810006.37,17476283.9,-91296550.91,91817289.66,5686028.57,82027276.77,-55714986.56,41628896.36,-90307123.75,-95194728.17,41629994.94,-93866776.85,-55706531.46,87809890.38,-73172361.72,46434002.23,-133242682.13,3244665600000,87088946.75,-86714694.27,-95095137.2,-35977159.18,-21611123.59
59727157.47,9638616.89,41622355.31,-69965108.99,-21229047.12,87889952.8,61293047.5,-29674329.23,92610202.09,419791820.59,92667258.71,54615885.61,10860986.79,73394747.64,-98702941.61,-56595375.05,58519507.48,-27908330.31,41627411.7,83215113.63,56267090.36,-77099388.82,72783791.77,-34821994.25,-37463167.12,41620352.94,42867914.42,95753629.16,28586236.1,41626095.9,-66629874.7,82128307.5,71069404.88,-95184031.83,22422277.42,-46157918.97,-4771073.66,41623959.21,681629010.69,39469730.71,-6562835.07,-56576668.05,41626262.36,47933500666.36,-92001482.26,10248857.51,41634135.58,-82320009.52,41631642.84,-544524.83,41627062.59,85759031.11,25942800.45,-46322116.14,-28974921.31,85766813.93,49794600.84,508179521294.12,41625068.04,-83991235.78,51137951.63,41627423.59,41622957.16,41627205.96,40249243.96,-91043700.69,41621680.49,21853703.73,60451697.6,14038753.37,24963059.09,41626397.53,-8795193.69,72795773.31,-81945501.52,-89191884.18,-33017453.46,1218419,55883940.7,31863089.95,-74276703.75,46817838.75,-57779158.93,-7137297.91,41631287.82,-67423891.15,-52245056.41,41631719.19,-35614436.96,5963264.53,58709868.17,97558776.74,-2437574.87,-155920300.3,3330547200000,20752284.16,-34587716.13,-99930988.82,68744679.2,61731990.52
-93027011.85,65816078.19,41624627.96,-65316704,-57429692.71,7437122.02,38831893.29,99495122.69,-88451832.57,324173364.39,43384208.68,-20133310.33,-74553452.23,71032908.69,17372462.56,27212453.58,6599723.91,-94258567.48,41630116.93,97541834.76,-35053515.79,-63907124.82,-94721915.18,8332951.54,7315182.52,41620514.97,-9821211.29,-31832327.58,22478809.07,41624818.23,34913655.26,-75423263.06,81777377.23,-39517559.47,-5003671.09,98064689.49,16856454.44,41627456.71,287332464.74,1148223.26,87060474.91,3782296.94,41625692.18,87412032256.41,-61697712.95,-30506477.76,41631436.44,71810982.75,41628649.64,25003870.85,41626179.87,-49453323.76,27077030.94,-23822927.53,98642784.32,-37780659.03,-71997349.29,516571176072.57,41629213.01,-78346265.16,51276487.36,41628575.71,41626394.32,41625261.41,-14173898.66,19497152.54,41620003.48,-91048338.86,52261973.26,18413230.4,-7559532.83,41628704.87,-48439373.47,-95255712.27,53917407.89,-90915115.06,-6074424.17,-34720418.5,-45813907.49,10425934.85,-4038913.66,50596694.16,-78856976.58,-19751404.45,41632824.76,-78784729.59,-14010279.38,41631698.78,-82021969.92,-3193405.35,5443522.91,-69576289.86,-31004506.95,-155923011.76,3435091200000,-73222951.51,-35475409.75,95306041.29,-86341126.83,58266108.02
-17600254.66,50546577.32,41627047.17,-8647969.21,-8335918.09,-52702480.9,99668972.19,-12019249.77,-84034410.36,253674147.19,-9940390.13,56801521.23,89770521.64,-60526756.22,67252252.67,-14233176.99,34722749.03,41068566.4,41630553.95,-81341578,-28720451.14,60990945.51,-37986209.67,14770032.43,27079269.21,41623323.72,31368676.47,26736870.71,-21797682.91,41625634.32,-57554973.26,-34135332.49,22170221.3,47246182.42,9733690.01,57592151.06,11766602.99,41627110.87,199282945.5,-24535834.16,86631992.73,-71807442.06,41626922.88,240602697766.05,-32541343.66,-70597337.62,41627681.9,88684674.42,41624670.08,-31926696.4,41627151.24,-46649220.53,52495496.53,77403620.04,80507153.91,86963917.56,-99184914.98,531962147535.48,41633006.17,-1576505.25,51399821.56,41630415.28,41630730.17,41623584.66,-56962973.45,-42236481.52,41621019.17,-49016215.87,51487203.67,81011785.62,-15003927.68,41629365.1,56804924.82,-66906528.39,-18345259.74,26403793.36,25633080.71,-17155448.82,-67321267.77,77275066.16,-61476481.68,-88399702.27,41909077.04,64130743.87,41631017.79,78461771.45,18620860.72,41629170.37,-16583413.55,-15950406.45,72491900.99,35834723.27,-47855397.11,-180724032.54,3555619200000,-18296051.08,18946018.66,67808238.5,16767985.65,61930586.44
70459511.98,12480389.57,41628130.14,11280826.42,-66478730.13,-74405252.6,99774836.22,-85360841.81,-88188171.81,320195340.83,-25000796.13,-8035609.58,-24243955.94,51143822.98,54388943.02,-45305269.41,77933409.87,-26503902.7,41629170.7,-33208728.1,13679925.62,-18698842.37,44660928.71,23732166.12,-87348607.83,41627614.61,65814325,3481715.88,-3298515.49,41628432.63,-63266877.01,22323446.79,-81967620.04,-62173012.83,42522022.58,44163160.26,40993611.39,41628077.13,788982407.54,-73891059.17,3767899.41,36603990.6,41629586.86,3750385740.16,-70613213.99,29877121.79,41625071.52,-74926957.53,41621644.62,-24720386.28,41629236.3,-33224471.38,-25510468.13,-42627650.63,-21748270.65,-44440935.89,-37626408.33,532234641993.14,41634728.02,29007539.48,51584859.98,41631494.66,41634030.69,41623772.83,71960629.42,-56761907.84,41624260.45,8126853.47,52788134.24,-47884582.06,6104974.4,41628367.65,-15034409.63,36174347.73,-6723277.4,-90577630.79,49876993.62,-74908969.89,-12748409.73,-76993260.49,-58046776.05,88268562.65,-39095626.48,-9343025.73,41627513.7,-1663651.3,-36308271.39,41625156.5,68747139.4,-81353733.07,-22562669.47,-10663160.39,20337023.28,-250811823.5,3688502400000,63745842.31,-87707620.11,16840548.13,50537627.48,84253782.09
41627170.27,89419371.57,30171093.35,41626480.16,5083058.56,20426281.33,-81520557.78,-173520.83,-87090744.76,-40838211.3,41626313.1,41634955.82,41360295.45,92315827.4,-47556590.86,320198151.26,-49707912.81,3830371200000,41633616.71,107372202799.87,45390171.86,-20625827.61,120574036.05,44554914.16,-87201339.48,-46341468.26,-81312295.46,-73824654.36,-4591815.14,59316505.18,41630636.35,5463581.09,21341207.79,-88175653.17,31522698.19,41627339.37,68449550.74,41621519.58,-47477479.63,7048615.67,-46492075.61,54773284.34,83583013.19,61006895.52,-24895584.71,41622668.12,-79853022.87,-250810381.52,-52471291.95,72325414.24,-51693615.13,-77700381.66,-78386146.29,33441430.73,-84595048.84,-78218253.23,-97620607.44,-59438880.09,-96892448.06,-58531036.7,77364795.48,71539739.95,-86980461.46,-95903016.32,41631493.33,41632051.95,-76890499.8,77796189.83,41630898.04,-15654562.95,-23892596.45,-87217387.85,-14515072.25,52349918.15,-71486254.12,-49138262.92,-96900818.62,11940796.29,-69597616.47,-26591535.92,51474189.01,-40595080.43,-9641586.76,41624678.26,41628131.26,-90077603.33,-62483655.01,85091929.74,40652321.94,22310371.94,41627354.58,41620815.84,41632278.93,40635978434,-71866622.99,-68841823.97,-72030088.3,47730749.76,72944359.86,68771762.38
41626551.06,-3801620.06,36587185.76,41625228.75,-53210497.68,24484716.89,-94278744.22,32904344.64,-59943656.59,-57916123.72,41630317.36,41633372.43,6148517.34,-28697108.64,70671702.08,588153448.95,12956072.36,3976387200000,41630277.88,94428565820.41,43353381.08,31927494.45,98614228.86,-25346332.11,14444563.17,49757851.41,14678242.29,-68449079.42,-14853258.86,63180099.22,41627773.66,69155560.19,31191530.85,-93125289.08,-55257823.28,41626592.45,-94092281.99,41620006.47,-38280974.67,11966522.61,-69358606.02,64270800.66,90680078.13,-54940775.79,-74952730.03,41618518.1,80122327.78,-250806728.68,33873817.08,-73810317.85,30012984.83,-27144110.17,69126106.1,-57963686.57,76667679.55,-50151814.1,-43047330.78,-63330497.75,14949123.66,45088401.67,-23505107.52,-93245795.34,82985512.49,29616791.31,41633328.62,41634967.04,-45451991.09,53262833.44,41630725.27,22095277.72,-46780119.46,32001710.51,66746267.41,-91685100.86,7413764.7,28178594.15,6482679.61,-39282309.41,-38084495.47,65912099.15,51434942.54,-87879620.74,-30266931.48,41626226.05,41630832.38,-92194098.21,-45415913.42,-96584268.71,-58316599.68,54475654.97,41625441.16,41623057.25,41633345.5,4846963119.95,-93243252.46,-70024916.94,49289587,-1728640.02,-99104101.06,30859704.7
41622381.31,-53300962.45,28127847.59,41626348.57,44283564.35,-53472345.24,8480153.24,47669253.94,32720982.32,-681923.86,41633946.65,41630462.99,4866416.85,10339771.02,22173339.98,669717492.15,-18284669.65,4122835200000,41626368.91,93179302551.51,43394611.72,-43078244.04,473967223.97,-76422065.69,-25173694.97,62026946.46,-26911808.36,-57167015.01,-35279811.4,80157561.1,41624160.97,98162815.47,60193878.97,-66855994.33,-93396679.22,41627688.72,-75208862.29,41621352.28,55665294.79,-1807131.45,16220954.29,-48191090.19,90022999.29,87302380.57,66008514.91,41619649.45,-12171040.72,-250802385.31,-40424497.44,-16279993.89,-31547158.22,30450457.58,-74844607.98,-45412575,97946568.61,-88114080.56,66738731.03,57416796.66,38189046.57,-75679292.27,92443548.88,-44504655.94,-71641856.58,61163517,41632590.67,41635587.43,-10323364.03,-5107658.63,41628300.65,92602776.02,-35617891.9,-17087362.12,-90710473.43,61336731.61,92222745.49,88677005.84,64928247.81,-27970397.91,-24497725.86,-51719825.51,51398218.86,-89669184.39,-25190679.79,41628303.31,41631325.58,94830408.57,-60664502.48,-73648080.9,34661275.61,13043406.8,41623906.52,41626811.25,41631860.12,53824218.73,-47495037.05,-86259338.36,-23482551.11,8039074.57,49576316.3,-66814803.16
41620471.37,11115584.13,48578033.09,41629014.95,3350321.63,-65494618.38,-27188832.07,-43336876.43,-82158837.14,-89610689.97,41635381.88,41627926.89,85586502.31,87463001.94,5198371.01,489238407.9,-41922887.17,4265308800000,41623696.51,92331863096.5,42645167.1,75364961.78,121509107.05,47906872.04,-2344618.3,99807945.96,60068481.22,56628776.82,-89079974.74,-71791067.85,41621685,-14505078.58,-48097514.28,22296113.64,-1553867.4,41630131.15,76087427.14,41624875.56,-43248346.56,94221793.24,-77180888.76,93071230.09,-99238463.61,98697187.33,32037861.99,41620851.22,-84085596.69,-283542609.89,46577589.14,-30352132.27,31203551.73,26287644.83,25678102.01,18660109.57,35574930.32,-57203051.16,-15834751.87,-99764663.25,-91146122.5,-80770542.23,38654335.96,-62917529.74,52218299.62,99277700.15,41630074.93,41633370.32,-29743459.59,-21274446.52,41624514.62,-83311105.28,91547626.5,-22958028.25,67111500.4,25212768.75,80113461.97,-64731173.95,76661312.82,-17084967.43,-84868492.48,-28052706.37,51362810.13,-36119340.45,37224013.54,41629200.95,41629843.35,-32786058.62,96950446.65,-45421186.07,87065489.46,-85272372.76,41624145.48,41631033.72,41628193.54,257431488.64,-32345603.12,17613681.7,-82579413.93,-47711962.93,-38524619.67,13871395.4
