E4,RklNUC1Xwqd7Im0iOls5Nyw0MSw2N10sIm8iOls0NzI3MTExLjQzMTk4OTQyOCw0MDI2NDkwLjA3OTY3NzUwMjYsMzI4NzE5OTEuNjIwNzkwNTc1XSwicCI6WzgwOSw4NDEsNjI0XX3Cpzc1wqdQTjYsSUU2LFpFNyxNSTIsRVMyLFJTNyxOVzksUlkwLFZSNixLSTksU0gwLEtUMCxTWDcsTkE3LE5ONCxKVTUsSUwzLEtQMixOSTgsQkcyLEZMNixIRTksVUMyLFBaMCxaTDksSkQ1LFlHNCxKWDIsWFg2LFpZNixMTzAsVVYxLFpKNSxXWDAsQ00xLE1VOSxPSDYsWUM1LE1ENyxXSTIsWlg1LEVYOSxLUTgsWkowLFNTMSxPRDAsWk8zLEdYNyxFRzAsTkI4LFFDMSxDSzgsRUE4LFJCMSxOQTksUFQyLEZVNSxOTzUsWU0xLEFRNyxaUjUsUUczLFNBMyxWUzQsTFAwLExNOSxWUzAsTUI2LEtNMCxPTTEsQVYxLFNaMixIWTIsU0Y0LFRVNCxGVjMsSlM2LE9DMSxGUzEsQ0g1LEpHOSxZUjksTVc3LFBKOCxCUTEsTlE3LFBKNixVUDcsWk8wLFFUNSxDWTksWFMxLFhGMixJUzcsTkkxLFpYMSxTTjksV08wLEZINCxDSTDCpzA6NDA6Ti4xNCxOLjUzLFIuMTksTi40NyxOLjU4LE4uNTcsTi4yLE4uNyxOLjY2LFIuNixOLjExLE4uMzYsTi4xNSxOLjQyLE4uMjUsTi4yMyxOLjU2LE4uNjgsUi4xMixOLjQ2LE4uMzksTi42MixOLjIxLE4uMjksTi43MyxSLjIyLE4uNSxOLjMxLE4uNCxSLjIsTi4xMCxOLjE5LE4uMzMsTi4zNyxOLjYxLE4uNDgsTi40MyxSLjExLFIuNSxOLjQwLE4uNTEsTi4yNyxSLjEwLFIuMjAsTi42NCxOLjU5LFIuMTMsTi44LFIuMSxOLjQ1LFIuMTgsTi43MSxOLjc0LE4uMjQsTi41MixOLjE2LE4uMzUsUi4yMSxSLjE1LE4uMjIsUi4yNCxSLjMsUi43LFIuMTcsTi4xLE4uNTQsUi4xNCxOLjYzLFIuMjMsTi42LE4uMTMsUi40LE4uMCxOLjY3LE4uNzIsTi4zMCxOLjQxLE4uMzQsTi4yOCxOLjY5LE4uMzIsTi4yNixOLjEyLE4uNDQsUi44LE4uNjUsTi4yMCxSLjE2LE4uNjAsTi43MCxOLjUwLE4uNTUsTi4zLFIuOSxSLjAsTi4zOCxOLjQ5LE4uMTgsTi4xNyxOLjl8NDA6MjE6Ui4xMSxOLjIsTi41NSxSLjQsTi40OSxOLjQzLE4uNDgsTi41MyxOLjMxLE4uMTYsUi4xNyxSLjcsTi4yNSxOLjE4LE4uNDAsUi42LE4uNTAsUi4wLFIuMTUsUi4yMSxSLjIzLE4uMzcsUi41LE4uNDcsTi42OSxOLjIzLE4uMjAsTi4zOCxOLjI4LE4uNTEsUi4zLE4uNjQsTi4zNCxOLjksTi44LFIuMTIsTi4yMSxSLjE2LE4uMTksTi43NCxOLjMzLE4uMTIsTi42MSxOLjE0LE4uNjUsUi44LE4uNzIsUi45LE4uMzYsTi4zMixOLjcxLE4uNCxOLjM1LE4uNTQsTi42OCxOLjQyLE4uMTUsTi41NixOLjYyLE4uNDEsTi41OSxOLjI5LE4uNDQsTi41OCxSLjIyLFIuMixOLjI3LE4uNSxSLjE4LE4uNTIsTi43MyxOLjY2LE4uMyxOLjcwLE4uMTcsTi4zOSxOLjY3LE4uNDYsTi4xMyxOLjYzLFIuMjQsTi4yMixOLjI2LFIuMTMsUi4xNCxOLjExLE4uMCxOLjYwLE4uNDUsTi43LFIuMTksUi4xLFIuMTAsUi4yMCxOLjEwLE4uNixOLjI0LE4uMSxOLjMwLE4uNTc=
41622910.07,-88627941.58,-26767632.28,41632361.21,-9057798.49,25851636.29,-9551619.16,54106189.07,82881268.15,59061471.48,41633997.71,41627031.78,58452955.42,19674333.01,24817804.56,489236708.14,-13305286.35,4400265600000,41623301.17,71532681534.77,42718932.93,-38073265.55,80021445.78,-56955211.72,-74048180.26,84706854.29,78860761.8,-72629968.13,34158052.35,-62519660.47,41621117.58,86021911.18,24993398.96,-92464651.89,-94911994.05,41632610.97,92107468.19,41628952.98,-12422023.46,7768155.66,-5187806.44,7469066.5,12843716.17,899970.97,-51286204.34,41622787.9,-64765416.12,-283541989.96,-70046999.25,-10215081.1,-21478413.95,-33639636.2,-48154870.62,23694963.72,81423275.57,3417085.63,71095222.09,-47457124.91,77762759.87,-76289546.31,-20844904.85,89902100.34,-31561039.55,-32537485.82,41627397.19,41629220.41,-28746716.27,8529580.18,41621137.04,-28050662.98,73800636.31,6517363.15,-272556.19,2037655.21,40140207.05,15284732.28,-91409311.16,16182585.5,92902527.46,60931626.33,51326831.96,67436575.59,-65876992.72,41628337.54,41627810.18,-74388891.87,81658555.35,63871674.8,30578896.93,-74429370.1,41626569.2,41633058.93,41623918.8,2600070949.62,56669144.62,77756481.22,-40894888.47,40540487.67,-72364049,83887804.66
41628510.34,-92879467.56,-5980888.44,41634621.09,18579263.19,34291139.67,-70693419.98,-11790203.42,66370668.21,-3999066.83,41630805.8,41627643.11,64626617.42,-25522905.08,66745715.63,385489353.36,4639412.48,4523299200000,41624984.83,42936422569.3,47687814.7,46439241.71,520612210.87,61883865.96,48997561.9,14326175.36,-37078202.24,30296998.52,74837721.38,-8145266.44,41623247.93,24006629.64,-89254121.08,-51123832.21,6350592.48,41633853.5,-22432312.2,41631980.65,-18234937.5,-73126461.98,74169465.59,-66083654.84,-97332537.27,-98259762.47,63610319.92,41625007.32,-55385545.72,-283543896.38,37564456.96,-12773039.27,2471238.05,-46776799.8,-3800277.57,25239244.97,-1409687.93,26247603.05,-88817433.18,39829177.25,22965384.34,53615686.86,-2865938.57,-82964333.72,26357049.51,8892655.33,41626054.1,41624962.87,72892903.12,-67171839.59,41619877.43,48161517.38,-90628635.1,92554312.19,-8617435.91,74234101.32,-42732904.95,-92301116.16,-83260259.14,70671503.15,-57044116.96,-27591133.13,51281991.83,-39881124.84,72880081.55,41626707.66,41627029.79,-60379155.9,36892212.35,-42231185.32,-57127563.3,-64137703.08,41630295.8,41632389.67,41621043.15,1271373395.37,-89793012.46,-49504121.87,91560071.86,24785880.25,-79879771.28,-16172645.87
41631004.08,-88484591.13,63826839.84,41634774.09,-1703077.82,-40681186.29,-53601111.23,-44506774.07,-9372784.91,11808220.1,41626724.42,41629401.49,-46430236.98,-89265915.03,-87726741.26,385490160.9,-46031362.12,4630608000000,41627187.96,38238539019.14,42303998.49,48268518.72,70034164.11,83673776.14,38047230.49,87069611.84,75914272.51,94172529.06,-59468582.6,13977079.98,41627334.57,88779793.32,-52486636.94,-86426550.92,-44359125.07,41632193.23,73075530.66,41632428.58,74509681.3,85179312.93,-27640132.7,-75406079.1,7378774.09,91518579.79,96804536.91,41626019.94,56901222.25,-283547106.75,13893003.1,66682245.15,-50194859.8,17441971.98,-60017540.81,78023604.21,73761300.95,-43941039.81,3468868.59,-13453654.57,88124608.38,7949518.42,-15988241.76,-95808042.04,47145530.82,-53606977.62,41626583.9,41622958.07,-82986573.26,61314060.16,41621454.47,-71342219.04,-75643732.36,-67132274.75,35945532.92,-42751579.86,45597359.57,-94270680.68,93579778.47,-53313856.98,-42474865.74,91178885.93,51234543.32,-52346716.62,-93522030.11,41624390.25,41627822.02,82273057.28,-42730655.5,47726376.82,-61948114.92,64843949.97,41633578.82,41630518.88,41620638.79,954676538.81,-38805772.74,-62300612.5,30859821.61,-51293166.83,18053221.63,82499723.07
41633955.67,27689476.33,43634295.65,41632272.29,-40902919.2,-50370672.74,33035749.98,-92143330.04,-2419996.53,-6197809.18,41623994.53,41630480.92,-77024844.5,-31864206.32,80972357.24,385492792.77,46700427.32,4719340800000,41628429.17,30051393426.7,42214546.97,-3113847.24,54502152.99,-16457407.43,1015319.29,-34738140.24,-68407412.55,-3739544.11,29114357.8,-86048489.11,41631254.29,-44419571.25,47043527.23,-24990710.9,35281633.46,41628459.53,-63456049.53,41630847.87,40867308.96,-68531189.32,21111632.23,-23803536.66,98262434.15,-68647373.87,-33970330.13,41625169.66,-913939.94,-283549866.74,18132247.53,85963139.87,-67818910.39,95132549.71,-9912625.26,69180718.16,99854033.68,50322255.98,76931473.34,25449192.38,91008872.76,29215162.02,39870882.11,-36077628.64,-83111917.14,15099833.88,41628299.93,41623291,-50417238.72,22788120.53,41625193.88,-67080878.15,49981881.39,92230811.7,-43090559.43,30206508.57,-62902642.82,-95869219.61,-16298736.1,65674863.59,46866591.75,69287179.34,51185342.91,40650119.57,59100173.39,41623680.71,41630063.1,75650017.81,73478799.23,-32336845.01,-20382597.56,-35561783.19,41634741.58,41628272.14,41622789.08,5540565634.7,92237242.45,-57646025.59,26287511.22,80858385.94,-40950348.11,97906906.04
41634276.29,66894980.16,-7209023.99,41628183.31,79184383.55,-85553225.51,66806850.55,-89741389.26,-38908337.83,-81338839.86,41623635.4,41629771.57,-38905416.75,-96439294.68,-52106391.55,385496080.6,-58281683.53,4787078400000,41627843.01,11480980008.61,42358757.74,-6524384.09,49652246.67,-35590414.68,-68659477.07,30745626.82,39907461.02,37052616.87,-64650757.6,-42714758.54,41633342.27,-11644836.05,89941602.07,68981046.02,-85367900.6,41624235.4,-92075219.18,41628603.66,76768113.08,-30625784.43,17107442.15,63578930.16,-33914730.59,-48774105.51,-70900528.9,41623454.51,-63285768.39,-283550869.31,81723359.15,25526764.52,-84194483.92,81752169.59,-68695228.13,-12077923.22,50858605.78,19425254.33,54110498.96,55234643.79,6364430.39,59632351.05,-48270821.39,-32691511.53,-44161194.89,-20408282.01,41629740.9,41625319.8,22470795.91,3336838.78,41629380.16,-99921540.19,58658783.25,17560688.82,-19455544.35,-78808575.54,-98510043.1,-38103852.47,72673459.29,-62063368.48,-22242306.17,40867364.29,51136038.05,15921849.37,28717357.16,41625446.08,41632344.8,-21030731.14,29260418.27,92195316.18,23067447.45,43604342.7,41633098.02,41627132.14,41626229.27,54898529937.93,7926406.03,94804554.53,88912974.45,43503791.03,-47156488.73,64167564.58
41632481.62,-7039225.89,-56264986.58,41624349.82,-35100938.57,33927501.68,-43781517.5,18827178,37999805.76,-56312134.92,41625419.83,41627241.46,-61735310.56,79946206.95,70472506.32,365032348.8,-26381172.79,4832006400000,41625814.84,11111232858.35,43105721.32,78985419.25,390600254.7,-95418774.47,7851209.74,-6756593.55,54517605.2,-79361496.49,10535807.43,7941082.95,41632864.84,26509538.78,-91307781.95,99417076.84,-51032500.58,41621515.13,50277078.04,41627340.5,-87645830.04,5312005.46,6279991.67,32819781.39,74288052.21,-66895012.82,-9234495.94,41622573.73,34287533.63,-283549953.62,-51675822.44,61269766.79,-42580350.38,59118702.49,91002332.09,14046613.21,40080115.76,-24899679.49,-38261589.58,-5824981.06,39905012.54,-51441311.41,-83883892.5,-55004509.99,-53954244.56,95272397.4,41629573.68,41627819.75,-14846746.81,-73933375.47,41632167.54,-25146619.62,-33590837.4,-60093254.77,-3582444.58,-42089199.48,-88451117.28,14515454.88,-60056389.91,-4532.72,95591862.73,84642996.08,50921842.7,-40260461.11,-31803990,41629364.89,41633102.74,-40956634.17,-92362757.54,-10106318.52,36509771.15,-68774081.37,41629344.98,41628081.67,41629189.39,52870229.16,73172886.25,-83842340.03,62002365.97,33246491.86,11677186.59,38314561.86
41628477.9,5366786.87,-45194382.92,41622420.35,-4739401.31,-39602450.51,-87827058.52,64747859.57,14377755.96,96223035.77,41627828.13,41624131.92,-38984725.24,68549287.59,53008084.58,365032145.87,-9591805.13,4852396800000,41623697.69,10513888058.07,43326576.08,81719278.61,70543271.51,53076027.42,-6196597.61,-92860110.56,-50063105.04,-26158968.34,87380532.8,11597585.45,41630784.59,20434285.06,59740120.09,-49966286.7,98081766.64,41621399.26,97796529.48,41627846.22,-29804476.18,-52850159.86,2431133.35,47075499.83,-59579620.29,-30746510.78,19162992.75,41623290.48,-13139845.21,-283548134.25,91830138.02,-21939083.74,96653021.36,27611492.98,-8416988.18,52769427.13,-10921158.98,29509065,-84351232.62,65416107.57,96015780.88,-53877308.6,-70855353.31,7397118.49,5256841.94,91378882.31,41627426.55,41628920.34,93044460.46,21013798.49,41632544.93,12277344.83,76285005.8,-77870483.1,-72174886.55,39295519.8,-48797852.85,95797170.39,6607060.08,-20248648.46,97874382.12,86641518.05,50709561.23,35211831.75,33796503.82,41633597.53,41631382.02,-19866549.31,-91148073.99,51559558.51,89769775.03,-26520462.6,41625204.71,41629816.26,41630309.08,34662495961.23,-40897014.41,61220476.75,45968944.64,46688883.08,-18475387.19,6781813.91
41626637.53,28521765.41,-35291431.75,41622900.59,49218065.9,-86672165.7,8125955.58,75141796.92,-96995536.79,-80835675.11,41629544.19,41622054.15,87326842.08,-19394265.1,27359343.75,372088808.79,-54766773.62,4847990400000,41623163.73,10188085333.84,47401142.18,-5289229.62,457451040.17,-43877222.34,32961276.6,89766873.68,47139583.94,9010736.84,-34603084.32,26070591,41628246.87,-54101226.74,-29644995.66,-52263543.91,-28289974.55,41624100.91,21072398.89,41629961.5,61313383.17,-65403722.95,-2709129.38,-63018032.82,-76148284.25,20667566.15,62503210.83,41625428.22,74895208.11,-283546952.58,-86776852.68,-65143110.92,77118203.76,-72519532.5,-74420336.23,-48362172.68,61012033.45,66012366.53,-64157468.87,-17151705.68,-14475019.04,-92369842.01,-70154323.25,-8102240.11,46020212.53,84468958.05,41624170.67,41628322.1,-34705301.71,-34929296.76,41630822.76,99808907.55,13228633.58,-69834626.59,-36990099.87,-13772858.95,69606116.91,52770920.96,-43443736.25,-86281470.93,63280365.6,-23655772.05,50498496.41,94827113.32,-77521027.15,41636719.31,41627827.32,-47390255.34,-48801497.09,-16470693.4,97779341.25,-13102170.36,41622514.75,41631459.58,41629504.52,1588927639.67,-77563537.29,-34248558.53,-70487259.84,80619140.15,-8062906.17,70164529.33
41623369.04,-96392926.71,-52668334.8,41625373.59,4067046.64,47093691.37,1434261.14,24823954.91,45205012.33,-7662877.8,41629104.87,41622476.21,62306354.61,-6650665.16,-89590062.63,-172983868.25,-90510471.22,4818787200000,41624922.25,10476702671.72,45943047.36,-53949362.42,270330226.11,-95705221.1,-34892474.75,-20010171.04,63518649.13,17192755.11,47933386.95,81841439.47,41627027.68,-51978966.79,32741765.42,-47455027.08,-83959806.45,41627716.92,21910707.31,41631972.1,76163443.74,-31308300.56,67051610.4,-22741488.46,-14244511.79,28079203.65,-85171989.04,41629288.7,89248814.7,-480854008.83,-50551620.17,76552019.68,30995773.43,56914662.92,39394200.71,-25429093.64,67584421.26,-25776340.81,-86524540.81,82310123.31,-76648358.34,-46654261.54,-93635437.01,3218311.09,-60179407.06,-33601242.12,41621480.5,41626551.97,-82315994.48,-93611320.05,41628380.39,-52969300.2,-29382282.34,59569515.12,33103186.68,-2830967.47,-82719309.24,17996644.85,-59118075.79,51815076.46,-85509813.15,35119906.49,50287194.19,-94391192.98,-35483384.89,41636537.42,41623646.86,-49224472.65,-90945193.47,27769812.65,-5816196.9,20507698.24,41622269.63,41631409.19,41627666.44,2940020099.6,-92749623.22,82041776.37,-32822052.41,-47549019.95,71991576.35,49764112.26
41624643.72,65991474.59,-10209968.63,41627796.26,-61788217.59,-43306855.36,-85934805.46,-20377240,54911124.09,-1402512.42,41627152.67,41625443.3,94846003.83,19533893.31,-31776947.5,-160835369.8,-50489628.38,4765910400000,41628583.28,10532814260.86,47880713.31,-80981557.19,622837261.6,-5887946.54,-82275147.14,86819444.34,-57270964.77,84344689.4,-9965103.68,-95006668.44,41627516.79,-98440255.29,-23828564.01,84047853.57,-43945938.19,41630711.34,-14007257.1,41632461.42,-71698307.43,20365758.58,87270052.93,-59245899.08,-68152786.44,43602817.78,-33262736.15,41629621.8,-80535676.77,-929987076.83,63938522.18,-54610812.39,39927328.11,43344932.35,-43993300.51,75382818.13,32899378.3,-4579911.8,78122462.71,86844671.02,53662073.1,-33243286.61,-83504689.26,16800459.26,-46471016.96,24618651.02,41620914.25,41624957.21,88710317.81,-70670991.06,41626829.07,13069137.4,17487480.09,-34525006.44,-13893313.82,34307439.77,52550852.55,-5368921.37,-52091705.03,77929279.33,-69281232.49,-52796436.02,50092728.98,-73275090.48,-92002924.94,41633639.05,41620958.12,-59633644.59,31982648.33,39439683.1,70152588.17,15457622.95,41624142.82,41629176.6,41626417.32,818590420.48,56621862.26,80427606.19,14860612.65,-80791912.46,-48415489.08,24648249.7
41627250.62,72865998.68,-7008343.17,41629258.62,-38607708.07,76422866.59,-37659185.7,11143413.22,-4772967.74,63642766.87,41625240.93,41629775.06,-22172204.78,65242141.43,21384396.73,-160837079.32,-25963912.27,4690483200000,41632633.31,10291614046.73,43098579.62,-7719533.64,188109895.46,15899743.42,80207498.98,29801451.06,76669863.14,14508347.09,24285414,-17096385.5,41629376.61,-43015066.69,-18402853.34,78363739.69,-77782890.15,41631932.94,-81741002.04,41630752.14,33559031.8,-18961761.53,63081641.13,-88592061.97,59958611.32,39505221.38,52446718.22,41629926.17,85333375.41,-929989968.23,33119261.43,54720331.06,71736353.65,-60001585.5,-50488170.24,5795968.02,29464402.91,-43020053.87,-50019195.55,-68301741.92,-10099756.49,-79528133.55,37553478.32,-95844735.16,46618119.49,82878739.08,41623030.43,41625115.41,-17403155.91,-72549573.75,41627071.6,-52925797.75,48585232.67,67739824.93,-93161083.74,-18302372.98,-35417822.56,83749651.6,-47405346.22,73854816.88,23162937.4,35794220.8,49896384.13,28652684.72,70585713.03,41629819.9,41621115.31,-26226516.51,85831418.05,45760392.46,-21615446.39,4956647.39,41626745.4,41625548.34,41626954.6,188112861,67755491.68,-9738353.33,97805461.15,95516289.64,-55957658.28,-29599301.14
41628618.42,70118241.76,-67691915.32,41628601.47,-12609091.42,-88244030.68,-34790332.27,-70348980.88,89228609.18,94277253.39,41624752.1,41633578.62,80389496.79,-77793704.05,-93606413.57,-160836190.04,-42438814.82,4594838400000,41635138.04,10333647237.68,42771500.11,-20695683,88255416.95,16387022.83,-41859652.19,79790543.06,-22577290.95,34893827.16,58002531.58,-46659474.65,41630781.29,13755223.97,-63164755.73,-63246857.14,62985415.87,41631045.94,367716.22,41627185.06,-10727757.34,30967528.15,95096414.76,96349055.21,-47740322.25,-32539559.46,13580715.18,41625324.37,-29776763.74,-929991714.85,-17624977.16,-28955609.41,7116.65,67459042.25,-18016597.57,56500045.41,50453183.16,-21556411.3,-76728523.7,-30886754.49,88660236.66,36238787.47,35138724.76,64745402.69,59039715.08,-90776145.01,41627039.82,41627392.36,-21190879.18,-42786477.4,41628793.43,82603216.84,-195887.66,-25699944.2,-47756174.44,-88357560.65,65977143.26,73896100.47,-74640842.68,55556475.06,-20522886.6,-37003914.83,49699040.26,67294262.8,8715868.59,41626624.22,41623881.89,87846965.17,-41670275.24,-44411213.78,8842337.45,32388726.18,41628463.31,41622214.13,41629233.32,1691731874.79,-67365646.05,-44607478.72,44955822.49,69109812.13,72081499.25,-42818025.24
41628192.92,78230413.92,68750375.79,41626947.78,-47551064.13,31541809,-98730131.95,65943276.45,94977596.99,27139198.51,41626522.8,41635236.91,-99349323.69,43579713.09,-69787345.81,-175690366.5,8379181.11,4481740800000,41634900.62,10244615263.21,44361598.49,36635858.85,666694130.78,-80325104.95,-82735415.95,79292448.57,8015556.15,-51257983.37,-63478636.15,-64024454.11,41630560.17,73451623.44,-77354209.22,-26112958.74,-21241924.56,41629116.7,75595447.01,41623312.08,-94032443.72,-18584615.17,-51649990.57,-76674861.52,-80930572.05,-82465144.63,-85057374.93,41621014.83,-18381502.09,-986485043.76,64434754.56,-8836584.33,-13210528.61,-77677682.21,13067886.68,86438283.93,-58311724.12,41804895.8,-95905434.63,-74010415.33,-18346847.27,-70689222.05,-92727696.55,27146524.09,13603282.72,-74822553.1,41631194.17,41630891.79,13631939.41,-97909389.3,41630671.34,-86439862.84,27963051.82,-41423506.33,-94694992.87,-67428026.9,9379134.62,36685030.48,73989376.82,-21840040.74,97502649.62,-42490141.38,49502345.22,67409879.11,-46862283.07,41625432.04,41627887.62,729975.33,94845706.37,29874393.64,40783577.47,-30785075.03,41628392.34,41620674,41632072.48,64357869.9,-2996826.94,22003948.66,44500508.82,46282622,66031592.17,57552497.15
41625217.45,-12492765.22,-23285212.73,41625348.54,-86796996.23,-53219072.21,27017.78,-12671188.58,37914496.64,-94987923.45,41629788.63,41634245.76,19396298.09,19370364.95,19748201.38,-169922279.16,-76866504.05,4354819200000,41632008.58,9958787600.24,50302789.86,-10286019.88,640184509.81,9077616.16,-2540577.57,32621079.39,99053783.87,-84602445.1,-51467819.66,-60397732.79,41628273.9,-49349920.89,60737842.31,6667470.55,88305229.81,41627427.96,95920313.73,41620854.7,16516910.71,90641744.98,-55671999.77,50503957.66,86755242.12,-1749114.82,-45011466.01,41615718.59,31517723.35,-1932596490.07,-12836004.43,-50461568.6,76026962.5,-41515217.61,-91479030.57,-52472007.9,82750862.09,-39452090.9,23758418.41,-60977402.4,81968397.15,-80501738.38,-40387580.75,-15947429.07,7870934.65,62697036.78,41633700.08,41633934.32,26283085.82,-23677219.39,41631176.45,5974655.56,33565214.22,-8928720.49,-69620141.88,58887212.62,87725906.33,10836734.53,-34036346.02,-17808563.42,3417263.91,76213163.31,50085134.53,55199899.65,63480163.79,41625944.28,41631034.37,-51984711.12,50363307.14,-72589364.57,57211692.88,-56412809.17,41626839.75,41621991.18,41633709.76,2682270549.17,39532857.69,45522218.78,56905502.2,-3854640.25,21255646.38,50968370.31
41621609.41,91330164.43,4335661.78,41625642.11,49254460.81,-84302457.27,2023569.74,44537393.8,-68155072.85,-71974637,41633353.54,41631438.32,30494017.51,-36533906.88,49585891.35,-215079630.7,-80255536.26,4217097600000,41627944.83,4504745403.93,43930964.05,-28637122.96,249256804.33,-38014127.19,48934235.09,-42671736.52,31107100.56,-1467034.25,21435028.23,-93705700.5,41624833.31,-74501712.99,-51817629.19,-70600461.16,-99730517.63,41627499.51,57837702.47,41621180.48,-96469442.79,46079099.23,-87213251.17,-51445771.06,69792767.39,47894433.34,-27060186.73,41615034.89,7613016.81,-2596137305.45,-20144659.87,-35806835.61,-10282167.29,91429712.1,-52584403.99,-57181833.42,-225220.77,-30774284.88,-89917164.79,42849802.55,-72694836.09,36990462.45,35344251.68,-55608459.32,99995672.28,12835388.51,41633652.31,41635151.14,-12505647.58,-11469350.92,41629509.56,-1470532.96,-79045723.57,-59679017.79,78673737.86,15324137.22,39635706.32,81804459.53,55019919.63,30771870.46,-21403062.44,-74168173.63,49893182.7,-55297344.62,81336565.31,41627695.29,41632177.97,26182076.11,63892816.74,67375061.47,-64421501.12,16158801.38,41625111.46,41625484.42,41632972.89,358085525.41,-12266231.45,79444955.85,-67728666.41,40410818.2,86738492.59,67057186.87
41620492.41,67142485.21,-30989376.43,41627861.17,62506397.24,-42529301.52,-9343220.07,26983249.93,19776930.58,9989493.15,41635098.51,41628477.94,-29755652.75,-90165978.63,35089421.53,-174691053.33,97805484.93,4073241600000,41624506.27,4508177336.03,45211286.01,-74842305.45,765666867.7,57025280.04,96350539.8,-79979181.12,87059538.01,70421028.57,94690610.98,41811886.19,41621814.78,-21613582.24,-83306565.65,-50953184.61,42010555.75,41629076.9,-43231303.82,41623874.4,-12681009.91,-56953911.48,-6927187.72,-61644460.17,56802602.42,-35170184.03,-45739014.63,41616252.59,70126847.35,-4160312509.81,85055657.84,11758124.46,54058476.82,94788187.29,-87097618.42,-87128328.65,-73972985.25,35048570.85,-51009460.25,71726470.25,-19352285.74,-46790138.56,12621756.31,-5621941.13,-63364200.88,-79581370.61,41631471.21,41633720.83,99160930.12,-78489976.26,41626130.36,49049320.6,20964814.13,-45154275.53,-74809276.72,94930508.78,-82788543.66,37987544.77,9071729.8,-87031408.18,44674115.34,-11657554.62,49702970.24,72015311.73,42062742.75,41628540.41,41630954.86,-59226218.47,-76094087.38,91118716.19,70399309.24,74856187.07,41624711.81,41629708.61,41629710.89,87178702.11,66466896.27,79579041.95,-9782436,31613589.55,27509917.2,40218646.71
41622868.18,-92890556.24,13645332.66,41631080.7,-22582744.6,39676151.11,-80923083.72,-82851926.99,58515868.95,-74091758.05,41634642.33,41626475.3,60816418.13,-94122382.92,-3225021.55,-160660634.01,69325557.71,3926620800000,41623301.71,1047127493.13,47635045.67,97053614.13,2368717849.7,28103077.27,98059426.45,92939865.16,14167437.82,-88602294.37,-30748384.85,-34335396.96,41620751.37,50753518.35,-85916653.94,92221126.24,77584314.05,41631756.72,-53738089.12,41628079.02,-18390585.53,-33639677.65,-12646019.24,-57219889.42,-54318774.08,7925235.35,27435267.4,41619105.56,-47002767.12,-4160311078.3,33877442.51,-60050516.29,-8377395.9,-58557511.2,-71672307.93,52820195.63,-65600406.09,55190827.86,-5133900.06,-80742706.56,36347629.05,-4732898.26,-85767178.91,59272878.2,67177745.32,79218925.23,41628608.15,41630078.17,53482331.81,-49381253.28,41622570.99,-18786750.47,-83183722.02,53811331.81,15419044.66,88575090.98,58526598.08,41356168.16,-70903390.76,-24533630.8,48231422.75,90571864.48,49512717.35,93317776.8,54430156.83,41628584.21,41628917.08,57239722.54,90983323.46,-13292531.28,-4785966.63,16933977.02,41626417.55,41632550.22,41625401.21,52004661.01,68920117.66,78083291.48,80726859.38,64622496.01,22538606.87,-97653489.43