E4,RklUVC1Xwqd7Im0iOls3LDUzLDMxXSwibyI6WzM5Nzk5NDU0LjQyOTE5ODU2LDI4NjcxNTQzLjM0MjMwMDUyLDgzNTgwMzY3LjA2NTExNjAyXSwicCI6WzY3Miw5MTgsMzk2XX3Cpzc1wqdQSjMsQ1I3LEJOMixFWTQsSUI2LFRONCxEUDcsU1I1LFNVNixETjcsVkk0LFBINCxEUzAsVUo2LERFNCxDSjQsQlY2LFZSMCxWVDYsWko0LExGMSxBQzAsWEk5LFNXNSxQWTMsTEUwLEZGNyxNSzEsWlQ5LERYMyxTTzAsSkcwLFZBNSxERDIsSUsxLEhFNCxWQjksUUo1LENLNyxXTzIsWVI4LFNJMyxSRzksREgwLFNVMixVRzIsUk45LFRIMSxNRTQsU1o5LEJYNixDVDEsUUszLEFGNCxWVTAsUlo0LE9KOCxRQjcsWUk4LEpVNCxERjMsSU0yLEFaNSxaTDAsWVkyLFRNMyxOUzksWVQ1LFFOMyxKTDgsVVk0LEVMNCxTSzksRkk2LE9PMSxTRDYsUEUzLFNaMixCVDMsREo5LFZLMSxIQzYsQUQ4LERXMSxaVjcsRkczLFZDMixKTjgsSFIyLEVSMSxESDIsSFEyLEdVNyxMUzIsVkU0LENHOCxGUjksRks3LFRLMCxPWTbCpzA6NDU6Ti40MixOLjMwLE4uMTYsTi43NCxOLjksUi4zLFIuMTMsTi43MixOLjQzLE4uNjQsTi4yNixOLjIsTi4xLFIuMCxOLjExLE4uNjcsTi4xMixSLjQsTi40NyxSLjE3LE4uMCxOLjM3LFIuMSxOLjY1LFIuMixOLjQwLFIuMTQsUi44LE4uMjEsTi4yNyxOLjU2LFIuNixOLjcsTi4zMyxOLjgsUi4yNCxOLjM2LE4uMTAsTi4zLE4uNCxSLjIwLFIuMTAsTi41MCxOLjU1LE4uNjIsTi42MyxOLjQ0LE4uNTcsUi4xOSxOLjYsTi41MixSLjIyLE4uMjgsTi41MSxOLjQ4LE4uMjUsTi4yNCxOLjUzLFIuMjEsTi4zMSxSLjE1LFIuOSxOLjI5LE4uNTgsTi40OSxOLjQ2LE4uMzksTi4yMixOLjQ1LE4uNzAsUi4xNixOLjYxLFIuNyxOLjU5LE4uNDEsTi4xMyxOLjY4LFIuNSxSLjE4LFIuMTEsTi4xNyxOLjU0LE4uNzEsTi4yMyxOLjUsTi4zNSxOLjM4LE4uNjksUi4yMyxOLjM0LE4uMTksTi4xOCxOLjMyLE4uNzMsTi42NixOLjE1LE4uMTQsTi4yMCxSLjEyLE4uNjA=
PJ3,CR7,BN2,EY4,IB6,TN4,DP7,SR5,SU6,DN7,VI4,PH4,DS0,UJ6,DE4,CJ4,BV6,VR0,VT6,ZJ4,LF1,AC0,XI9,SW5,PY3,LE0,FF7,MK1,ZT9,DX3,SO0,JG0,VA5,DD2,IK1,HE4,VB9,QJ5,CK7,WO2,YR8,SI3,RG9,DH0,SU2,UG2,RN9,TH1,ME4,SZ9,BX6,CT1,QK3,AF4,VU0,RZ4,OJ8,QB7,YI8,JU4,DF3,IM2,AZ5,ZL0,YY2,TM3,NS9,YT5,QN3,JL8,UY4,EL4,SK9,FI6,OO1,SD6,PE3,SZ2,BT3,DJ9,VK1,HC6,AD8,DW1,ZV7,FG3,VC2,JN8,HR2,ER1,DH2,HQ2,GU7,LS2,VE4,CG8,FR9,FK7,TK0,OY6
-70979535.95,-45018392.08,-30031127.44,-11714520.84,58764846.27,152060885.67,152048109.71,-43922703.55,96084842.82,-34059396.31,-7329960.66,-23090201.59,8775917.22,2377641600000,-33111387.01,53354094.37,54666524.36,152052881.54,66512816.07,152046018.7,63983244.01,-56035034.96,152048707.63,-33568952.85,152054469.73,-90935181.17,152052232.92,152051923.38,-62872611.83,-51266398.57,-75089158,149087658.65,82436137.67,80378338.49,-63107402.8,152057900.58,38782774.58,50787049.64,-31385106.45,73817623.44,654482451.84,152053938.49,-75990214.19,35921700.09,-56629640.77,-46241144.4,3037966,62521301.12,152054734.89,52758751.13,90425801.35,152053947.14,5797167.99,-8699437.98,87700985.69,15094537.3,-39025422.27,98373418,654481490.35,-73862205.23,152057238.49,152044795.38,-53210588.58,54940051.95,93600854.95,97633007.68,3827178.51,-71279825.52,-58402551.19,-1419189.68,152049355.85,36925706.85,152059294.92,67862073.03,-75669243.23,-68557086.58,13391461.22,152190954.67,152056047.04,152056534.26,2446153.41,90605784.02,86350071.65,27562146.93,-10501796.21,36191943.39,-85287781.71,-91271194.54,152068191.35,27424673.34,95976740.39,-78593773.94,36994664.27,-92006939.92,-82642211.16,49139170.43,-82771154.09,68214786.06,152049047.18,70445301.46
38057938.02,60310981.67,-55666521.54,-59287624.95,-55297893.11,152059017.84,152050551.2,-76143743.52,64943172.21,-74866547.09,-35779715.03,-5935857.57,82378417.05,2427148800000,-92145244.32,-65334747.71,39049979.36,152049443.08,-55292205.92,152049738.96,-74552596.29,31218010.23,152049069.64,71884986.35,152058706.12,-57630181.51,152054977.19,152048168.1,86765085.79,-94782928.92,55100782.12,146438709.86,44059063.92,1311220.16,-17150297.5,152055179.74,86990047.34,35346048.31,-64076460.91,92138466.87,577394773.59,152057526.7,-21068993.3,-13793563.96,-21943870.48,-5285131.5,-82480526.06,-7248070.69,152051233.65,69634878.02,90757359.4,152056184.71,6308303.3,-48613783.54,15083852.58,15748876.04,-32209496.02,-19620242.22,615941330.92,10504872.95,152054781.5,152047101.94,24400698.44,-68395038.37,-77240668.61,32853251.03,-25867216.06,-23859177.1,60679571.62,15836165.11,152046255.18,27626518.61,152057950.67,86452504.96,-66414353.26,44887675.05,20823417.95,152137598.67,152058209.14,152053625.01,41173573.91,37042759.76,-47783788.89,-21327693.56,-13040579.66,-58059145.05,-44295752.15,-54676362.77,152060845.93,33099024.77,-78150989.15,64695868.53,-98728117.78,-38899496.51,-22717380.08,-6344285.33,29551340.58,55057296.85,152046628.45,-35999528.95
23494108.17,-12586399.48,69954802.82,21229012.44,90332909.46,152054815.62,152054283.46,35019369.65,-64632068.21,10111666.86,-73185366.7,90362676.82,-92552856.34,2452464000000,-53440410.9,94346349.69,82142992.69,152048296.33,33627742.88,152054444.79,-75605442.25,10517934.46,152052248.51,-47436896.99,152060778.7,57007812.23,152055335.2,152046684.55,53454381.18,47697013.02,-50746292.66,145743491.89,-10598634.4,44421304.16,-36657430.64,152066763.77,-44085059.97,-66734832.89,-89256401.15,50356821.46,23784048835.62,152058342.2,26496031.03,55677816.11,-62428631.38,77671328.68,-10334939.24,-43910210.52,155141375.61,-58276376.07,35141843.08,152055571.61,67209317.68,-67757320.43,-91351667.82,95532082.72,-2541194.99,-89539920.08,8338647857.52,36446448.98,152051082.18,152073607.72,90735847.79,-48304532.03,7446842.97,75699376.09,69095107.44,97229909.44,-25083858.14,70823729.91,152046025.58,-33767368.46,152054742.62,48290425.85,-92791119.2,19118540.45,88006868.82,152200849.1,155151262.86,152049054.33,59695337.31,-93255128.44,-41554260.01,-45288372.33,-18752085.11,-53561089.33,28839521.25,44260342.67,152079032.71,94379211.69,-27591850.83,-63414448.59,11744040.71,-58757655.54,-25032848.28,-78640465.46,19479712.26,35211439.29,152047115.91,-7674285.62
-19476691.08,-98452944.96,-92243276.07,-99129391.54,-55971175.72,152050582.61,152056513.77,-79219344.5,24941140.27,81415733.45,73469700.46,13617697.74,-95614849.52,2453241600000,-46863623.25,48377119.8,70523026.25,152050627.1,-61476302.61,152057395.43,-35222481.81,17664651.29,152056204.91,-53489824.4,152060402.63,54720583.64,152052847.24,152048103.04,6948747.26,48538209.79,74067048.21,115729144.86,69507993.02,-87785745.55,-85819431.72,152072207.62,87573723.25,52596756.29,-20996703.4,1713761.72,5808029034.46,152055990.16,-60148479.23,60449061.11,-60516200.21,-55585334.79,-7147611.72,13010538.87,152045364.07,-40521534.09,-15864975.15,152052699.38,34650275.24,-86168514.28,3171649.46,21798295.4,-97722939.7,-99548426.06,7705995227.73,-50427586.04,152048344.01,154238480.25,-4813247.45,-59912324.8,8159573.47,-83320372.67,-53559552.08,54377719.71,51385455.59,-88139083.52,152048585.29,-63654419.86,152051735.45,-78196739.74,7359972.21,-42530350.02,21803923.25,152192405.22,155147598.16,152045318.46,27768789.11,23084561.7,24342719.38,20990387.2,3519879.74,60794496.93,-20737662.93,75043196.28,152066702.3,84019644.47,-37428888.25,-74435719.49,-80962712.34,33990221.79,86655355.64,-82774661.91,82863325.71,83389181.34,152049994.55,-58851584.42
-94790321.84,-49841843.66,-50729036.94,-40725202.58,52895731.58,152048016.9,152056267.29,-45380334.71,-73447016.23,-9402736.64,-25847958.31,76153612.74,-80574260.11,2429136000000,15631553.12,3672437.21,87743926.13,152054692.64,11447426.59,152057616.24,98483911.13,-84831246.36,152058850.96,38424600.28,152057168,52731636.75,152049421.36,152051400.54,-31680554.63,-12792975.88,-84857773.43,115725512.64,-46106518.13,98278827.01,83790869.82,152073784.62,-5429743.51,32881567.05,87837415.97,-65356705.15,3284772259.88,152051793.65,-6570072.81,-90846842.58,-14817828.78,-59430910.33,18008179.98,-43206098.99,152046454.65,-70675911.4,-77177196.78,152049454.55,18950691.78,10624362.34,-45350198.38,75534943.47,54578002.04,-62165160.92,6821749374.64,-44802909.71,152048161.41,154240018.44,86433984.84,42802382.88,-69035801.43,48176868.35,57956631.85,2449476.48,-56246435.76,-94672997.48,152052406.86,98293881.4,152050844.19,-81989482.09,31304819.77,-19542652.94,-26272412.91,152098338.1,155143079.09,152044979.05,-43188823.64,-17562449.08,26625215.98,14165220.62,-24030221.71,-80303389.35,-68710745.83,-55036851.32,152054753.31,-19602552.94,31889780.47,-78857905.68,-9616374.18,84788573.96,-79227003.62,-27342723.22,-14610289.68,-29446451.93,152054391.69,-63908046.19
76647284.46,19891622.53,30493785.55,75008054.03,-8923786.45,152046066.72,152053266.64,59625583.07,-2434901.69,64068648.3,17825705.03,86302735.82,-59230020.97,2381011200000,46590815.69,-99238989.63,74310908.3,152058964.09,-24527996.94,152055019.31,37319422.8,-28367377.49,152054986.4,-68006718.63,152053314.68,2410235.47,152047096.81,152054497.14,55644170.67,-87576765.91,48056230.95,126537192.09,9686258.09,55002809.27,-88467243.57,152073958.62,-27290989.66,-56697455.18,-31510889.19,61276097.8,1062058201.77,152048004.06,15238693.29,-90562063.18,-69575997.29,-9367845.11,62664282.03,18293172.51,152050231.34,-74743018.22,-31054110.69,152047917.15,47694217.68,24981289.62,-64171213.94,11774396.81,-88522495.47,59660430.04,5861796849.21,-44985756.91,152050569.05,154238629.14,-6451773.06,99141340.2,98643744.75,-65692977.19,39003240.67,-96340954.19,53181351.83,99933891.7,152055278.18,17715326.4,152052790.94,53792229.49,51669893.12,-20418546.03,-58751471.08,152146749.76,155140025.48,152047744.71,83048346.19,74818996.55,15974423.19,-13152780.53,-43635944.5,70430588.65,-76087843.21,-79340281.53,152060040.23,22378173.73,87910671.33,-36330342.54,72770274.79,42547539.92,-30224049.09,-87339463.34,-65689482.27,36189253.36,152057828.78,-39065157.29
-1383045.18,-42783834.69,36996642.32,-36002251.24,-8715454.23,152052586.06,152048978.73,2817621.89,48926798.92,62820265.89,-9515750.58,41845606.84,-9671346.72,2309990400000,48818421.42,-7918258.29,36479375.58,152061247.41,-74870351.39,152051198,86207473.55,64323234.9,152055354.16,42981024.19,152050740.37,34217823.2,152047430.11,152055477.14,52700651.62,-80190634.94,-76844706.41,126536195.64,-96591568,-46381195.46,-65739271.45,152080484.11,-74173653.33,66957113.29,-60859596.87,-87715907.1,7000152057099.78,152046545.64,-15442572.45,23329061.79,-47997857.32,-30195573.96,66959613.67,-16122515.41,152054813.82,13279628.36,-41838958.38,152049152.52,-73642944.52,99898089.78,-74171644.7,-2331462.87,-12241723.61,-40611395.92,1005046115192.14,-35314383.27,152054029.86,154235362.6,-20622101.31,76913045.31,49050039.23,81139921.63,-51555321.08,-73565227.88,-24461185.99,52195275.19,152055548.57,-3454581.24,152056431.9,-13089960.21,-8353221.76,-32859884.33,87932397.42,152121549.77,155139941.23,152051784.85,29371686.74,32238004.75,20123704.39,-6230159.85,79211566.7,-67638844.56,-14787908.49,80926850.8,152124267.39,45765227,79247116.07,-57523062.34,-92926348.23,-42170418.19,-70902784.56,7274250.62,16980408.47,-75057389.91,152058447.32,-25451370.12
77895560.5,84666623.93,-30940584.86,76927887.81,-96821916.66,152056559.72,152045708.77,90194418.11,69042088,-55018117.55,64699876.55,-969436.16,-87348661.18,2218147200000,-67309936.19,-51971331.55,-1256738.86,152060369.02,95453769.51,152048396.53,83416761.36,-48173051.53,152052072.04,-49206995.08,152051230.21,-70221749.83,152050506.07,152053701.52,47363660.16,65843468.32,1280077.36,126538297.81,-25029390.11,78711604.47,-2708940.98,152075035.05,-88807452.24,-27731532.36,-52551965.28,28488414.39,700152053345.35,152048034.62,16265873.33,-7210483.55,52527144.29,84246060.31,-98897638.97,20195448.75,152057883.27,72307557.07,48015629.71,152052583.27,58163178.86,-6202092.11,53479071.83,-27502987.59,-91178737.34,-31757490.55,966934354891.56,76897110.75,152056401.75,154232303,-33015852.55,-10839056.8,-16347150.38,-2954638.12,-46921424.13,-5155281.14,33097492.42,-45261646.38,152053242.28,66063817.5,152059746.01,58060723.16,41617983.68,79935173.26,-55662927.3,152054276.62,155142701.31,152055670.38,92755728.31,-10759038.08,-51432389.24,-22832312.28,44468559.71,-64381512.31,-96121822.33,93060633.56,152062888.62,-74496658.2,67046083.9,-79320708.14,-48612952.52,-36904708.77,-34690136.2,8179150.83,-5293328.14,73246149.63,152055933.11,-59138203.63
-10681200.33,-34619619.82,18296259.81,90896446.85,-13792754.57,152058583.74,152045253.79,-36666985.68,-69127933.19,40664211.04,41719634.01,74610831.7,83325845.04,2108764800000,-78376372.21,-98218088.01,-10934412.88,152056613.26,-97713027.45,152048167.63,57529062.9,42214833.25,152050036.48,-87425270.33,152053697.52,59999953.09,152054807.86,152050099.33,1610341.92,-84347114.21,91160949.83,126542569.25,45659520.23,-2431948.01,16600923.12,152079352.22,30047591.95,-36428731.69,-47717653.96,-82904329.59,11219048833.65,152051403.53,28970505.5,-79265703.54,-47989040.13,68735833.47,43957569.93,6880340.59,152057953.27,-60440953.32,-96675125.39,152056299.6,-2561299.78,16458054.93,34654145.31,-52615166.77,57887560.66,-93809997.89,860743766217.79,19224586.13,152056115.52,154231359.03,34233607.64,-6534184.91,-91117323.81,61042397.23,-72489705.7,22200130.56,65412304.32,-57305193.38,152049866.42,58113635.48,152060737.39,24615027.5,62354016.89,-99426744.84,-78423354.93,153151828.74,155146650.72,152057168.21,-26340311.45,-47168302.63,-96085157.94,10171633.62,55480855.24,24213520.16,-63214439.82,62573939.56,152165416.84,93044503.6,-92543913.74,-96033618.17,-93936466.03,10345446.02,55198556.5,74135069.04,2058829.68,-29650680.52,152051625.39,11884682.63
41131818.25,-89957263.86,1800606.13,-52228374.06,-7626156.94,152057831.72,152047918.51,92265897.9,73995009.14,-41471877.85,53947975.25,-50131900.02,38206655.73,1984521600000,-19814087.98,-79134408.67,-73539056.8,152052396.39,-5600200.38,152050523.23,-74133055.51,-76840870.33,152050815.84,40672522.09,152056785.13,-43941553.06,152058056.07,152046859.02,-8413288.23,-54719712.21,65772603.59,126546865.23,52085547.89,78905953.89,-32254860.96,152075234.98,-90185894.67,-39137802.41,-20588413.28,-75675990.38,6201428597.26,152054559.2,30252094.69,-76104197.74,58334479.75,-16445297.13,8636520.34,-55394417.27,152055174.29,-27705240.48,-86489056.22,152058135.51,53181363.71,14153483.63,-30470483.28,-23222861.01,-24815849.31,76590898.26,775289536414.47,-30687405.81,152053116.53,154233162.32,-80186662.36,17265852.32,-19766157.67,52676270.45,76508294.39,64107907.97,72727658.51,-41562932.71,152047579.54,35588079.75,152058654.57,-40082642.98,97926971.19,54922101.4,-62406857.79,152051058.86,155149555.54,152055698.62,31347757.75,90060769.46,77102744.72,-76159422.18,-67214128.66,-30778591.06,15909374.58,-16902058.46,152053061.08,-89155966.8,-41796513.56,63853754.65,-76034315.62,-21894046.02,-88404398.55,98207512.58,-35367689.67,-13320899.71,152047795.67,-1873770.3
28961315.25,-52033377.77,62883230.23,-46245940.28,-53634935.71,152055065.61,152052350.64,34619652.65,-37892964.62,-27215465.34,66061740.28,31269518.9,-68985116.88,1848614400000,90327372.78,81640842.06,-80184622.43,152049975.84,-86068364.7,152053959.6,-29231509.38,57146918.67,152054308.57,-55703740.74,152058448.79,93354711.68,152058483.11,152046024.82,-99980694.27,83842805.29,80196356.35,141579398.5,82824940.87,20649321.05,-98626960.2,152075955.79,-86393991.68,97340010.6,-64328581.24,-95426088.17,87435996573.56,152055606.57,19033747.93,-70123808.39,-62804326.53,-75197480.03,56564518.09,83419352.59,152051223.16,-68590878.92,-11417287.96,152056903.73,26092524.06,-72195814.61,-12172578.39,-62642714.66,45546746.69,-78501583.54,783967692697.41,52543053.59,152048941.91,154236699.01,-67726480.36,41523109.31,27164294.37,-77681629.26,-15982865.61,62009990.18,57893382.87,-18980707.32,152047966.22,75400656.24,152054188.91,-74578777.68,91683835.31,-76006799.81,58541491.07,152120406.84,155149866.76,152052559.13,-64004245.2,-98952636.29,20750457.73,56244196.07,41628728.08,74215339.1,-11557393.47,-61694803.53,152071407.66,-29941656.36,-68116569.5,25870270.84,-11848544.37,-58035001.34,-36188893.13,80296953.47,29757852.94,35025118.9,152046404.38,-71050026.98
90847742.18,-97829146.36,32756074.94,-92623136.4,35179121.75,152051817.4,152056245.23,-55374016.74,-54655675.77,47452014.32,-90093530.9,-95761055.92,-13529811.62,1705363200000,76611005.61,37836696.93,614967.4,152050464.41,11113530.6,152056295.98,62227136.13,-35909365.06,152058351.85,52661376.73,152057425.07,89277875.32,152055797.84,152048212.16,14133307.64,73085659.9,24620894.71,141578340.39,7442098.15,82819151.88,-22679782.52,152077796.23,-14380096.96,70151479.63,-80049710.04,70013179.83,210152048882.5,152053901.23,39818549.42,30097524.9,-30534645.02,34523701.14,11629241.3,25483733.21,152048343.42,73924582.16,75426510.23,152053090.98,45036918.65,-67434565.83,45538134.34,-44829149.74,55254692.62,-25351414.17,804925160931.24,-5179241.27,152045842.71,154239884.05,-96900293.69,95824374.26,-70617987.3,4632077.46,-14068031.45,13385690.28,-90694496.71,-88486967.61,152051009.63,81390839.59,152050004.04,24506361.24,33868188.77,84329602.13,-55264446.93,152055886.66,155147583.55,152049218.74,-90058761.87,29610653.74,-52591195.66,82250787.74,94439679.72,-94659017.52,-66591647.53,66022594.35,152048239.75,13237926.62,-39469204.74,91128283.08,22211479.16,86655790.72,50052442.24,-84815830.15,-1506193.06,62865510.38,152047988.81,55725205.77
-88080773.61,17072668.12,85969318.01,88011149.28,-8644377.05,152050128.66,152057673.26,1142406.53,39653662.38,57705553.67,-45939441.2,1026915.2,25741353.33,5879088000000,26084339.46,-46098000.89,-33120115.66,152053284.09,-16800598.62,152055998.68,39855298.2,-83745357.8,152060681.24,-11719964.15,152054036.44,-67153404.45,152051396.55,152052478.04,41459537.66,17425106.72,71824431.86,141574777.4,59917175.1,20882264.7,94062329.42,152079888.98,-79341310.52,-97543124.33,68602992.7,-71383069.46,70152052961.42,152050475.39,-65690735.06,21642341.05,-19134164.52,39891431.46,65259418.64,-24397748.72,152048080.2,-87248760.94,79613394.42,152048617.35,52299312.38,46063223.66,-8090221.66,79316739.18,83141192.29,-42669527.65,809561960834.42,41669303.03,152045583.97,154240753.84,-62475520,67265502.03,-20611065.68,16235041.08,-65438675.84,6763335.08,33664269.53,-15524976.12,152055203.4,6569964.47,152048017.66,-36952715.03,83738663.7,-55683794.78,57052313.12,152056907.26,155144230.26,152048215.92,91108837.32,12057136.26,-25691337.06,25223104.41,35073753.06,-53321750.54,98556114.71,67436836.31,152048189.67,-13432371.85,-19086020.61,99959299.61,57896108.72,-41444289.75,-19178255.14,-70171236.04,-74378350.16,79034718.28,152051454.62,73426488.96
-65833322.24,91515383.98,-27554621.11,-18375588.08,89359278.1,152051210.54,152056093.9,4020307.52,81900087.56,-14386513.27,1140998,-28539258.68,-24575626.25,5733763200000,78339740.75,85194335.07,-71759984.33,152056629.47,-80881896.67,152053042.92,30055634.55,54096502.97,152059937.45,91037624.12,152050139.54,55110655.15,152047570.04,152056672.19,-67965308.48,-19600391.07,-85289398.5,141570713.05,-53037922.12,-2321119.26,44013082.29,152080545.18,-80278037.31,-37275533.46,-49320284.13,49593560.29,140152055940.18,152047411.09,90915180.21,-58528900.07,79886213.83,-87897267.32,-15372282.28,36606802.61,152050423.05,-97242361.21,59052098.64,152045790.54,-41155278.24,62299709.02,-123193.53,-65449702.36,32907509.59,46799238.58,822996360219.33,-57031384.37,152048412.41,154238601.72,-77421477.42,17255897.79,14401772.08,36181606.91,83694072,51233276.84,7976956.3,75205274.8,152058280.7,72755276.51,152049233.23,-30384698.16,-34878927.87,84558109.42,652054.69,152057194.55,155141963.77,152049952,-65671958.93,67217069.58,-20362585.38,-38818067.5,19136802.89,7298463.76,27909691.2,-32456010.92,152052782.85,68610420.62,-9224771.21,-5929085.95,20691258.72,1523217.57,77492213.69,30710822.53,68506815.71,-55052352.77,152054687.5,-65913326.17
