E4,RklUVC1Xwqd7Im0iOls3LDUzLDMxXSwibyI6WzM5Nzk5NDU0LjQyOTE5ODU2LDI4NjcxNTQzLjM0MjMwMDUyLDgzNTgwMzY3LjA2NTExNjAyXSwicCI6WzY3Miw5MTgsMzk2XX3Cpzc1wqdQSjMsQ1I3LEJOMixFWTQsSUI2LFRONCxEUDcsU1I1LFNVNixETjcsVkk0LFBINCxEUzAsVUo2LERFNCxDSjQsQlY2LFZSMCxWVDYsWko0LExGMSxBQzAsWEk5LFNXNSxQWTMsTEUwLEZGNyxNSzEsWlQ5LERYMyxTTzAsSkcwLFZBNSxERDIsSUsxLEhFNCxWQjksUUo1LENLNyxXTzIsWVI4LFNJMyxSRzksREgwLFNVMixVRzIsUk45LFRIMSxNRTQsU1o5LEJYNixDVDEsUUszLEFGNCxWVTAsUlo0LE9KOCxRQjcsWUk4LEpVNCxERjMsSU0yLEFaNSxaTDAsWVkyLFRNMyxOUzksWVQ1LFFOMyxKTDgsVVk0LEVMNCxTSzksRkk2LE9PMSxTRDYsUEUzLFNaMixCVDMsREo5LFZLMSxIQzYsQUQ4LERXMSxaVjcsRkczLFZDMixKTjgsSFIyLEVSMSxESDIsSFEyLEdVNyxMUzIsVkU0LENHOCxGUjksRks3LFRLMCxPWTbCpzA6NDU6Ti40MixOLjMwLE4uMTYsTi43NCxOLjksUi4zLFIuMTMsTi43MixOLjQzLE4uNjQsTi4yNixOLjIsTi4xLFIuMCxOLjExLE4uNjcsTi4xMixSLjQsTi40NyxSLjE3LE4uMCxOLjM3LFIuMSxOLjY1LFIuMixOLjQwLFIuMTQsUi44LE4uMjEsTi4yNyxOLjU2LFIuNixOLjcsTi4zMyxOLjgsUi4yNCxOLjM2LE4uMTAsTi4zLE4uNCxSLjIwLFIuMTAsTi41MCxOLjU1LE4uNjIsTi42MyxOLjQ0LE4uNTcsUi4xOSxOLjYsTi41MixSLjIyLE4uMjgsTi41MSxOLjQ4LE4uMjUsTi4yNCxOLjUzLFIuMjEsTi4zMSxSLjE1LFIuOSxOLjI5LE4uNTgsTi40OSxOLjQ2LE4uMzksTi4yMixOLjQ1LE4uNzAsUi4xNixOLjYxLFIuNyxOLjU5LE4uNDEsTi4xMyxOLjY4LFIuNSxSLjE4LFIuMTEsTi4xNyxOLjU0LE4uNzEsTi4yMyxOLjUsTi4zNSxOLjM4LE4uNjksUi4yMyxOLjM0LE4uMTksTi4xOCxOLjMyLE4uNzMsTi42NixOLjE1LE4uMTQsTi4yMCxSLjEyLE4uNjA=
79252894.52,-71580449.37,75370738.05,-61665045.01,-73054389.46,152049713.49,152057493.48,76150913.54,-31534167.29,-50176930.99,20302600.99,20147007.75,63089116.01,5740761600000,-27325574.13,30766556.68,-28922320.84,152055544.08,-966738.27,152054661.61,-30562667.66,-94967743.35,152060434.84,97071377.76,152051380.11,-69893433.13,152048970.2,152055971.49,-63413048.3,-97581961.49,-56666932.51,134194370.1,20499269.12,-85974387.8,-30088236.72,152069865.98,-67351941.6,43159102.37,24943208.3,-44329348.05,312092393.92,152048831.38,63459712.84,-78075991.39,54477253.27,73558909.5,-52688500.66,65151537.68,152049848.1,76538224.25,-51652364.4,152046840.13,-55524917.41,-12822065.17,53471150.05,21472553.38,70507930.85,-63920496.35,192786821117.09,-64006718.77,152047828.93,151860268.51,-41126416.21,-25890343.72,-64023824.86,-61396467.94,-34036369.36,92396172.39,-55718056.06,-33982564.74,152058031.42,60061781.01,152049021.06,78121937.31,81074099.18,92576406.78,-96803928.3,152067370.64,155143086.47,152049602.96,5530344.56,96762716.15,9131928.71,20754904.79,3099497.13,75142217.55,15025992.04,-26810797.5,152051765.74,-5564753.83,27210820.34,-83463977.72,-673722.73,-41231224.24,-85025819.04,-68021952.47,56342999.79,78873569.73,152054290.14,-48627086.64
1816627.61,12683577.8,-82245419.26,10288001.1,18959328.77,152052145.56,152054389.43,6191194.32,-8862768.58,47169809.12,-85911340.78,-86932117.02,-10084189.98,5887036800000,79323638.12,-42722463.76,-95222415.46,152056762.73,15188055.26,152050754.35,-48409194.81,18628923.11,152056393.23,-14587900.74,152047190.38,-44016681.46,152046715.62,152058474.98,32184380.39,-9730555.31,33013340.83,134191230.67,-39471839.48,-12492566.06,60022514.1,152069299.72,-49663099.4,42131787.22,9198149.83,84927321.29,700152057116.37,152047205.22,46219768.54,-63510093.12,38627058.78,85285102.35,-59704878.19,-57893564.41,152053146.04,47673814.89,62451200.67,152046082.58,-71365903.43,33155725.31,-10876359.48,-50183068.97,-83541340.28,48050878.17,257536817108.97,-73723088.78,152052057.35,151856547,-13532949.08,25344665.59,90630322.39,16494577.98,-22194700.92,94129149.06,33125486.55,32087012.11,152059237.23,-9996740.95,152052152.24,37218447.45,-67798403.95,2498195.4,-93563978.53,152061714.76,155142486.75,152052661.94,85173288.73,-64325455.5,-43109462.28,21441083.7,-85116606.91,47451460.98,91702155.47,31379760.59,152062145.83,97355276.89,-26318957.85,16682984.09,34350429.6,26177344.21,-80586025.71,-79425940.38,-90732791.24,-15756380.81,152056261.05,59974740
27613407.06,77509044.47,43618018.83,26071531.77,64907487.52,152055852.32,152050804.16,2203087.61,57400246.97,75812157.49,-99585967.42,-32139544.97,9847906.77,1714003200000,7967608,40680082.56,-79643179.52,152057367.03,-82419262.89,152047265.23,93305610.96,-35912476.38,152051686.75,35833974.25,152047719.57,5917508.51,152047532.18,152058359.39,2684197.35,27817807.32,13905205.33,134190756.83,51551933.94,31984221.49,61402984.74,152065896.3,-87739832.14,21868220.43,-29379624.7,87895184.21,8902055588.68,152048519.54,-21490405.25,-21101309.45,30604580.71,93967550.43,-33988167.75,30136630.93,152056062.31,-762428.26,-66226990.97,152048441.12,2932379.35,-20268939.95,-27741349.32,-21631758.46,-75659821.06,16279969.18,258066134518.97,15081790.52,152056401.67,151852211.49,20753898.79,42785061.86,-73562834.75,-24002521,85876179.59,60267160.03,24301379.91,26591043.19,152057258.62,-63897632.69,152056470.46,73101039.11,-61668025.95,70566787.68,95755790.02,152052738.87,155144694.07,152056073.93,-92116545.75,-86991381.35,66217835.14,-19485697.61,93882904.37,39161972.62,-11964661.56,23114439.75,152059387.18,44466530.21,-90079459.68,82785544.75,19899504.98,5753926.21,-20893228.86,81528405.34,17059780.4,-92495290.6,152055499.51,-4465442.38
-98422540.58,84669724.42,91566399.78,-61775354.29,21093598.07,152060234.82,152048859.78,-98797877.83,-15590547.82,-55550031.21,46683297.94,-27674333.21,-2566340.95,1857427200000,6381032.62,43722233.5,-26366247.01,152055344.96,82039326.17,152046210.46,-66633149.98,80756490.78,152049330.98,52732039.12,152051277.14,67186356.07,152050767.59,152055359.57,97870802.25,42997895.16,32586695.25,134192999.53,-48593370.91,86401464.56,-83410064.09,152061226.15,-57286857.07,-72857356.13,96399759.24,-66989736.2,4072052346.76,152052298.11,48627286.13,-25055486.33,-27337044.04,46178681.22,89188824.98,71941583.52,152056736.29,98614381.65,-24630861.85,152052579.21,-53528344.2,98988453.98,-34094800.34,-13299775.74,-77242049.99,94249063.32,237020633272.05,5348952.43,152058676.25,151849549.85,-10182168.22,-27619587.12,35024206.67,78932229.2,-89958862.46,56806859.45,-72770237.27,44449981.98,152053052.18,-99664445.65,152059687.82,-8471445.91,-7366180.99,89186165.55,-63398632.11,152076901.28,155148611.16,152057720.99,94127646.45,-96474404.34,-34526330.95,-13184019.91,-2735170.62,44148072.4,21702918.43,70854240.02,152064315.75,-18240894.54,-38410037.63,-55539016.82,72637272.9,59431035.07,-5028568.43,-54518308.08,-62004600.47,-19062955.77,152052535.1,-15317850.11
-80919606.55,-95295826.53,90535020.61,53614134.46,-73782797.26,152058614.88,152049657.51,-61031659.6,-4914776.39,-33031175.48,-41614301.44,-81960979.29,-62728514.08,1993507200000,79653258.98,45748090.4,12323360.98,152050519.95,-27937782.65,152048324.67,-58942679.31,39175822.7,152046325.36,11919696.82,152054811.02,33065505.03,152054471.22,152050805.82,-20918380.26,-20815439.93,49981862.44,134196462.51,97685357.7,18191496.63,42297028.37,152057510.98,19627987.81,-38612236.36,68861011.62,69829683.03,5337234670.56,152056645.15,60653369.25,-35360547.29,-58614100.45,53336236.07,33883687.43,42146320.49,152054622.15,23802852.27,27111834.91,152056252.49,-1702678.36,18954855.78,47519068.25,-78415488.19,-53650477.86,95727040.88,118539153390.61,35201002.39,152057854.24,151849985.46,-72406090.68,89831936.8,18192440.12,60249630.44,9464508.48,-20975170.83,-72510137.21,25982865.95,152048778.29,-92754282.53,152060208.24,21080437.58,9461688.77,-92155811.3,45838385.75,152053182.63,155152085.96,152056446.28,51339088.48,70289139.21,71533567.95,-2713739.21,-59649147.25,-87398585.58,38178987.42,74124175.13,152058430.21,13592347.16,-82090577.83,-65692844.3,-18738274.55,85931627.27,67545755.54,-30529038.56,-59508119.28,-99018891.77,152049223.47,-70446046.43
40779744.12,-84454834.22,-75541486.44,-28509692.86,96348821.27,152056253.56,152052658.23,-48367890.51,11729317.14,1594094.64,-80718974.18,61466046.42,6158156.81,2118700800000,57372687.76,39688243.08,40895884.95,152047629.04,-16016313.49,152052628.24,88225580.86,-56539749.17,152048705.67,81949703.28,152058539.38,-42194923.22,152056516.04,152047604.84,-89503392.97,-29217850.63,-67750147.34,134198984.01,-20617515.32,82122294.32,-14263298.52,152056632.11,1266479.03,52041872.24,15053968.29,-31908735.68,70152048859.41,152059282.14,1195260.76,4463807.64,4181778.36,3149998.26,-87377430.64,-57362214.72,152050824.26,60606614.59,76656253.9,152057564.15,94679019.52,13237917.02,-10331467.26,33662200.84,-97191761.92,54097781.73,121909527080.01,-77790466.44,152054611.2,151853288.46,-36603736.3,-51251522.65,44806448.81,27563709.84,29045611.18,-99568367.09,18902772.41,-77957856.23,152046617.08,-64608369.65,152057997.81,-13768998.05,-36151584.18,30110532.45,-95645214.54,152052365.94,155153119.69,152052743.73,-44687411.95,-74281129.27,-72990352.71,94279911.09,-50378283.2,52610313.57,-85787237.56,93045076.01,152053591.32,-24969590.54,29121423.17,62663588.95,-39280346.3,-29923872.99,3407084.21,40994583.61,81933066.83,44153082.01,152047674.61,-7475050.62
38524818.01,63943901,-65889452.71,60355887.15,-40744579.69,152051789.72,152056002.66,-55757013.56,-75858263.85,-93226346.05,96002315.11,89329743.37,38602499.1,2228688000000,-1148086.84,-23720945.75,-69179183.58,152047693.07,-76805343.47,152056950.54,-3784429.69,46813693.04,152052546.81,-53871942.1,152059840.81,8523772.12,152055806.89,152047178.35,61672079.49,56933274.24,95878815.62,134198990.4,56078801.11,-82788629.78,-80425022.43,152058862.39,-33092267.68,33995087.35,19141024.94,-18733180.6,700152051004.03,152058809.99,-24168668.83,-43564345.07,22261924.5,-48296858.92,14110841.27,33284104.75,152047490.11,76329235.17,75191249.99,152056011.28,16399828.96,-72103835.73,-74115474.29,90001084.35,-84975152.71,69722813.11,177909530018.49,-9858911.01,152050914.92,151857705.64,-38062778.76,-42137469.18,52484265.68,83805050.11,-36390854.96,36958499.91,-69701907.87,-12983990.45,152047575.94,60095771.11,152054567.55,21464710.89,-47988044.84,90494374.68,-88946900.22,152062473.18,155151002.78,152048515.99,14136562.48,91294775.8,-33399679,46428079.06,-8603684.63,58135409.73,-84725135.74,-26308221.63,152056254.52,50301874.39,-50431891.96,52571087.77,-23157182.21,-18629888.24,54627114.55,49479142.16,-32561012.58,-7453903.44,152049028.8,36383309.72
-58292782.8,80047056.05,-49522152.02,26357417.67,84209172.69,152048353.5,152057587.79,41055481.65,-13642695.11,-25066179.96,-3991592.54,-98987288.94,-3597520.57,2321049600000,80185523.31,-83390410.8,56556162.03,152051041.89,-55277766.84,152059118.48,91592705.63,56508897.63,152059438.24,38335296.71,152061252.33,-5429379.66,152052892.33,152049572.58,-84887015.21,23231267.5,65810055.44,134196409.47,63006601.65,-48554605.47,1150106.11,152062816.59,-98633330.89,49766344.3,-90904610.03,-85822791.04,57027054808.31,152055487.87,43487839.32,-31320910.26,-28809232.46,-56224520,-56488094.73,-12059460.68,152046600.75,78209244.67,16442254.7,152052735.53,-59834873.16,-72820770.42,-85119077.24,-38926853.6,-73085977.81,87268498.96,182646413443.02,-29096530.05,152048897.33,151860935.78,81372868.72,19664287.91,-83783021.97,43188207.95,27844285.91,52052729.7,-92314480.35,-8254678.76,152050955.68,65354195.99,152052083.91,64133084.93,40387005.62,59670177.64,38558754.98,152067296.59,155146736.8,152046031.71,56893739.59,-10474003.9,-89752206.13,-79010903.85,83037783.62,8795489.8,-91032322.54,70759051.16,152052562.08,-75957874.89,-48393772.74,-63220728.58,-53619424.68,61710589.97,-56202871.58,-8844209.82,31087411.5,66855731.37,152052775.85,75542062.98
27460495.41,-84420864.42,65701067.88,-18971269.56,26637341.32,152046537.6,152056288.56,89249879.95,56579173.38,50165859.42,-76752284.73,67245589.89,98814136.36,2393452800000,60729751.51,68505210.3,75544706.8,152054904.66,-15609041.32,152058145.2,-40451341.95,-87823180.89,152057287.31,953990.39,152053812.96,-74656428.68,152049635.68,152052936.84,-82236181.99,15060677.84,5646490.65,134192724.1,-48960073.56,-78925213.14,84280227.29,152066363.18,19097251.49,60163047.76,-14251642.97,25182842.98,140152058129.8,152051090.91,79581983.14,5765515.36,-4324742.33,20213833.29,81839043.55,19934446.07,152048841,-1586311.98,-54656205.83,152049841.71,-88489602.38,-41858900.46,-6510656.71,42327079.81,70037063.32,-72989583.1,168646411396.74,52860939.76,152049647.5,151861402.05,70090705.98,72227603.79,54549737.48,-10046316.73,-55096231.77,-65259001.58,43644707.73,-54030020.51,152054771.39,-61111434.3,152052114.31,27971403.17,29485230.5,-35725079.51,19013665.27,152059556.05,155142501.02,152046665.76,19296820.19,-55260009.6,-72443926.26,-73760300.17,38815004.74,59129292.11,-48280855.25,-55642658.31,152051052.19,11744644.5,97322305.08,35631412.16,56231413.58,3142201,-2044325.45,-61023693.49,48489297.41,-69232430.62,152057007.36,28078370.41
94422971.81,-25323056.68,98243752.78,-40154402.46,-79020415.62,152048925.71,152052629.97,-8201429.69,-76685063.74,69650132.51,10385398.75,52320976.48,97989361.76,2442009600000,-77402040.13,25139987.21,-22230544.76,152059250.49,-22946557.25,152054753.96,-39574642.64,-66450947.47,152056318.34,90282561.45,152053196.58,26588699.94,152048133.69,152055650.94,9170792.88,18125240.74,22560946.61,134190134.24,-25583233.81,-97547727.75,45960663.15,152067480.84,26378206.33,-29422293.59,39485480.81,-99850798.4,12250824437.49,152047926.27,-68729516.36,73303333.86,-92545143.82,52160658.79,-21709915.35,56087962.01,152053188.34,23205776.56,-9904561.31,152049174.39,87366166.93,-26502755.33,93293868.65,-6471440.35,19509693.17,-2967896.77,169850949703.5,498114.01,152052607.28,151859107.57,82527663.66,84309802.33,60068111.64,80555986.07,-45463513.33,-56264765.06,-98495696.46,-70963892.27,152056886.54,-18625944.77,152054720.45,8164561.58,-85975433.96,-95720755.5,84199095.59,152064971.27,155140459.9,152050130.1,53563484.02,-64278669.38,-28842691.53,-15959400.11,-717596.47,-16376622.72,79282090.67,-89386878.46,152056284.98,82470184.7,-51620754.4,-2265803.91,-2794081.09,41399081.56,-87011911.73,41048303.88,-28368250.17,20401764.56,152059465.1,-42718692.41
-92923942.78,69182971.75,97255404.38,64636953.28,86770132.85,152052389.83,152048524.95,-47582752.47,83162560.07,21315217.38,20463159.06,51789326.7,729195.27,2466892800000,-24535813.75,-11622561.34,59385925.95,152060940.77,63454882.96,152050946.66,-76292076.25,-600860.81,152053902.03,99606070.06,152049937.2,46332162.89,152049497.43,152055854.31,-62154601.07,-82342693.25,17298279.7,134190300.11,-88557276.4,-23272295.87,-40939266.01,152065697.48,95441494.46,37545394.39,84088424.85,-64994148.98,157504506.46,152047560.2,24772104.48,61811623.33,72262241.41,-76863513.91,71837511.48,-64022697.54,152057456.33,-67282151.78,-39325843.91,152051248.14,40144909.9,-64574915.97,4182330.48,-37527107.45,75351096.15,77914248.06,169835487634.65,-88719065.19,152055909.05,151855596.51,-78755308.65,-71272679.42,39566654.8,-21654348.59,5898306.71,26489507.98,53102937.94,5651107.69,152056218.49,93713589.46,152058414.29,-82319601.42,-66178749.02,-94170118.44,82152177.67,152123496.69,155141578.58,152054628.37,6789127.64,88923449.64,80893218.75,37988346.29,5903619.76,-1534,-45101029.97,84322.14,152058140.31,-84127446.49,-60612073.38,-90013146.56,-53213819.35,54942675.78,-34508436.25,95802773.24,-59217180.75,14782180.55,152058798.34,59037433.29
39868580.4,-84238738.08,-67023375.72,1238993.97,-49895212.78,152057285.82,152046220.68,-45778775.83,-2331782.15,95264965.08,40491371.33,-92151598.62,-35320133.39,2466720000000,7021361.62,66529545.49,7810955.71,152058833.36,41004821.11,152048863.89,-64253258.36,-38389475.4,152050903.94,-34338776.49,152051276.71,-57517023.5,152053188.49,152053331.62,15259463.92,-40818505.14,40320872.98,134193378.27,-65294342.82,55920346.15,-52477599.92,152062185.96,88083136.32,-30243125.13,72001445.63,-93684924.19,1286311739.73,152049969.84,-56803251.4,73050181.77,-98772247.54,-5723555.71,8448794.23,33772481.49,152059490.77,48814073.39,47164006.99,152054939.29,-4179918.37,-94400030.67,48668545.37,-67258249.44,13706641.44,47399144.16,99948912821.33,-22938578.53,152057461.63,151853048.04,-28549199.69,74182841.45,46334011.13,83732174.21,-39090654.84,61092988.84,-463104.16,-39455213.73,152053335.3,-8765206.55,152061003.02,53582080.9,-874869.6,47967075.99,-3430336.75,152061737.9,155145109.16,152057848.24,-73487695.6,-21349482.46,-24458369.42,10535178.85,-35180571.88,-7863904.4,936457.68,-989209.34,152059204.62,7740842.33,-49122245.05,-31223610.33,23317325.95,36673005.54,-59613892.89,-91173157.6,-37421471.49,-69863221.22,152055323.33,36424108.61
-52557971.58,49021132.42,-19875421.53,-9277819.35,89619326.88,152057752.93,152047043.81,-8684826.8,-72337403.77,-48652239.58,4289975.29,-39141249.11,-49318038.72,2441404800000,59505609.52,-85407268.17,-23900939.95,152054009.91,-21359082.51,152049581.21,62486798.07,-48417582.22,152049081.45,9883103.28,152053652.54,-22214107.86,152057290.66,152049542.95,-96272515.38,-48849526.39,-85409375.46,134197898.33,-96782513.06,94607686.21,-4314195.22,152058802.56,86784234.48,-37079241.51,-88888014.45,73623010.85,39527048314.78,152053593.13,99340821.93,-40115527.18,72912247.44,87554773.55,94299247.3,-16052279.29,152058349.56,1655845.5,-27206189.05,152058115.79,-76267058.14,33082057.83,-59453751.81,-49608354.92,-12525031.47,59306037.76,103011415163.07,75052294.52,152056166.95,151853019.78,31931767.92,-86112039.81,82340180.82,-86883015.3,-85549394.47,-18815330.62,47584069.57,-94088749.26,152050109.28,-92824774.75,152060845.3,-67161651.95,-19032465.92,58559567.06,-2357171.25,152053086.35,155149032.96,152058234.77,3764276.13,-61038331.12,-39148321.85,-36819167.17,-87820957.47,59438230.43,-60391294.04,-40430721.12,152057930.27,-62964489.11,34882615.04,54490582.03,97090378.8,71295914.5,36887733.48,-87863689.33,96407422.89,-4364480.12,152050856.65,-96322002.4
-24192307.31,-29612612.89,-63811796.32,-60734316.88,-88197760.72,152056702.25,152050650.69,8384828.07,55438392.91,42499602.37,73360036.53,-63936067.27,-74532060.84,2392502400000,-43785990.36,49848257.69,-60207683.31,152050554.28,43921190.21,152052520.05,-37291818.2,50384216.8,152051403.68,31227380.8,152056883.63,31157535.28,152059568.57,152047130.26,87924407.39,-74156018.28,29681981.59,134201555.34,-31778745.2,15824195.46,-98479155.36,152057646.15,11301585.97,15475987.62,96860455.85,91655621.88,280152046420.13,152056243.1,-78230836.76,88324807.35,-66258893.35,-24785760.57,90625661.71,46761970.95,152054805.8,-98909739.55,-33628226.87,152058850.23,-58781620.79,2838340.74,80273043.35,-61866433.7,63215576.73,-59580122.34,130619419523.89,84670009.32,152052575.55,151855553.51,1540548.13,-34755629.5,19649595.71,-89034003.8,57140887.93,87821083.74,52354276.86,39660873.99,152048626.54,96578898.67,152057807.31,-60077400.67,-99977377.85,69075673.02,-23059709.99,152051780.71,155151206,152055831.18,58949724.36,-57532571.1,-76587751.96,12779249.93,88582623.1,-95082840.95,-65804149.53,63711560.88,152054006.34,-29128273.68,-55412398.28,31202858.19,11301663.56,-36646183.36,-82371203.98,52453850.74,-80825315.79,80670104.35,152047714.81,51001046.27
-37186109.26,30118397.56,73286045.28,25041999.93,82234224.03,152053435.48,152055200.36,55610406.17,-39445675.9,97766173.74,-55540955.51,54450453.25,-53698329.77,2320704000000,35370903.35,-44299011.19,-44479133.1,152049893.15,77010635.76,152055794.65,68169015.2,-57437833.23,152056086.88,35250977.99,152058553.55,-88589712.23,152058713.94,152047587.89,58398716.74,-24097720.44,3966994.49,131791676.18,-38003448.73,-30946938.51,-29663463.22,152059211.11,58008114.19,81190025.04,-90027512.51,-37708616.71,2582603269.87,152056358.29,-52793359.13,-91107800.48,-86767202.06,-69351932.38,85585506.84,25086826.95,152050894.87,43246173.42,95309678.72,152056530.3,-33899046.29,-72816114.87,-11388907.93,-45474552.26,25035114.24,2940966.79,130343960743.92,-59875185.8,152048598.13,145832508.86,-69028653.99,-47238437.84,-63431967.51,-58549540.42,39004915.6,27821669.47,-20529995.49,-43217796.77,152049953.71,-31651367.67,152053374.43,-977550.44,82227260.06,13960862.82,-25447126.6,152084576.85,155150560.73,152051891.36,28159217.11,52791655.16,9790410.38,-48620950.36,-20601351.6,-46673234.89,77658343.57,-52120152.69,152053410.19,-47974895.48,99790786.81,-26414576.23,3331497.95,74658138.16,49131831.27,-69551820.25,-45717337.48,14882173.07,152047432.27,-37658572.58
-3083258.8,308458.14,76362016.58,-17959041.17,-68982592.45,152051239.71,152058384.05,50232744.11,41193446.16,-59945386.72,17246844.71,6852457.57,-71586971.18,2228342400000,-83374159.91,94467949.12,-5868803.41,152051125.19,86106954.55,152057340.14,-6811308.67,-1156209.86,152059501.22,-39315041.29,152056538.54,55778693.29,152055108.26,152050657.85,-19477709.82,99386391.1,91559139.36,131789450.59,-44045309.67,-5569829.95,-85673871.55,152062360.27,48650332.27,-89706740.41,39122494.39,-56701236.83,272145232.6,152053921.48,-24887107.04,-83000914.47,48881148.51,62358585.65,74807084.74,-53477410.79,152048763.34,-2371457.33,-74962636.86,152052236.5,-20258349.46,-53282808.73,99752232.99,-90263063.47,77610729.02,80651183.5,123355972003.2,-29654679.24,152046472.76,145834987.83,30496769,8508223.12,-33753235.56,-45494187.28,-50458903.84,57271592.35,-40499144.35,-20406803.94,152053567.63,-82466912.34,152049850.25,-89580777.36,92833566.66,-71126347.55,-40676877.08,152090453.41,155147687.01,152049590.7,-19581359.63,-2195206.13,35430851.1,-22006622.83,-69859658.19,35870459.77,57945805.21,-67236258.21,152050190.35,90738134.49,-6747211.23,40667076.47,19508805.47,-73869365.31,-1568865.45,64692056.71,61353125.68,-41486375.07,152049961.52,-8535338.08