E4,SU5FVC1XMsKneyJtIjpbNTksMzcsNTNdLCJvIjpbMjEwNTQ5MjAuMTc2OTgyODA1LDQwMTI0ODU0LjA4ODk3ODEzNCw2NjY0NDUwMS42MzI0NjYyMDRdLCJwIjpbNzEwLDg5Myw0XX3Cpzc1wqdRUDksVFQyLElCNCxVRDQsUVk4LFFXMCxYQjQsQks5LEtDMSxZSzQsVk43LE1KMixMUTIsQVMzLE5FMyxBSTYsUEU3LFJFMyxUUjUsTEMyLFFGMixGUzQsVlQ5LEFFMixSUzAsUUk2LFZPMSxJRTIsSUUwLFhJOSxaSTAsRlAyLEZYMCxITjcsQ1k4LExQNSxITTcsVlcwLERQNSxNUTIsT1o2LElENixYRDMsWFIxLFFZNixJRTQsT0Q0LElBNSxLUjQsV0M3LEtQNyxEUTIsQlA5LFBaNixUSTQsVUs3LEFPNixNSDAsT0MxLFlKOSxYUDUsTEI2LEpVNSxFUTgsWEUxLFlEMCxQTDQsQlk1LE9FMyxLTzYsVko2LENTMCxRQTcsSkMwLFhXMixBSDMsVVU2LEpFMyxKVjUsS1ExLFlHMixOVDgsQ0s2LFFEOSxXWDEsREowLEVZNyxPQzAsUks4LFdYNyxLRDcsRUg3LE5HMSxKWDksUkQ1LEdKMyxBVDksQ1o3LEpKNCxUWjnCpzA6Mzk6Ti4zMSxSLjYsTi4xNixOLjExLE4uMixSLjE2LE4uNixOLjQ0LE4uMTAsUi45LE4uNjcsTi45LE4uNTMsTi41LE4uMSxSLjQsUi4yMixOLjQ1LE4uNTIsUi4yLFIuMTIsUi4yNCxOLjU4LE4uMjUsTi4yNyxOLjQ5LE4uNTksTi4xNSxOLjQxLE4uNzAsTi42NSxSLjgsTi43MSxSLjIwLE4uNTYsTi4zNCxOLjIwLE4uMjksTi4yNCxOLjQwLE4uNTEsTi42NixOLjM1LE4uMzgsUi4xMSxSLjE3LE4uNTcsTi42MSxSLjIxLFIuMTQsTi4xOCxOLjE5LE4uNjQsUi4xNSxOLjIzLFIuMjMsUi43LE4uNTQsTi40NixSLjE5LE4uNjksTi4xNCxOLjIxLE4uNTUsTi40OCxSLjMsUi4xLFIuMTMsTi42MCxOLjQyLE4uOCxOLjIyLE4uMCxOLjQ3LE4uMjgsTi4zOSxOLjI2LE4uMyxOLjYyLE4uMzMsUi4wLE4uNzMsTi4zMixSLjUsTi40MyxOLjMwLE4uNyxSLjE4LE4uNCxOLjc0LE4uNTAsUi4xMCxOLjE3LE4uMTIsTi42MyxOLjM2LE4uNjgsTi43MixOLjEzLE4uMzd8Mzk6MjE6Ui4zLE4uMixOLjEwLFIuMTMsTi4xNyxSLjE0LE4uMSxOLjUsTi40LE4uNDQsUi41LFIuOCxOLjE1LE4uNjAsTi41OCxOLjM4LFIuMSxOLjcxLE4uNzAsTi40MyxOLjY4LE4uMzMsUi4xNSxOLjksTi4zNyxOLjU3LE4uNjMsTi4zNixOLjQwLFIuNixOLjIyLE4uNjksTi41NSxSLjAsTi4yMyxOLjE2LE4uNTAsUi4yLE4uNjIsTi41MSxOLjIxLFIuMjQsTi42LE4uMTksTi43MixOLjE0LE4uMzUsTi4zMCxOLjUyLE4uMTIsTi41NixOLjEzLE4uNjYsTi4zOSxOLjcsTi4xOCxOLjQxLE4uMjQsTi40OCxOLjQ2LFIuNCxSLjE2LE4uMzIsUi4yMCxOLjUzLE4uMyxOLjY3LE4uNzMsTi40MixOLjgsTi43NCxOLjExLFIuMTIsUi4xOCxOLjMxLE4uMjksTi40NSxOLjYxLFIuMTAsUi43LFIuMTksTi4yNixSLjIzLFIuOSxOLjY1LE4uMjUsTi4zNCxOLjY0LFIuMTcsTi4wLFIuMTEsTi4yMCxOLjQ3LFIuMjIsUi4yMSxOLjU0LE4uNDksTi4yNyxOLjU5LE4uMjg=
59745026.3,-264845262.23,52686669.39,63919321.95,-95783377.71,127826333.45,-11165577.35,93422879.3,-57859627.89,23512995873.05,96928662.65,-46983706.73,47559082.06,-353956.46,-18155328.02,127830472.63,127826087.97,94734834.13,-59270437.54,127837100.88,127821506.79,128422800.29,96540695.41,77186080.38,-52507428.07,-44051788.36,-41549819.71,-17736204.86,-52664229.05,90158042.32,17545965.26,127822160.92,42701723.74,127820807.85,-44909732.95,-91716827.24,92103235.92,20350582.97,4229781.29,11555082.62,15737732.2,89257879.82,-86749596.27,-16441120.42,127824850.95,127827790.3,60983241.52,-22743225.11,127887550.28,127829709.52,-34544390.54,-41869648.03,58153196.15,127820047.96,89612369.44,128354804.77,127829659.53,49667087.71,2944631.02,127823887.95,54453444.62,92248063.13,78845195.8,-30542411.46,95516167.37,127832485.83,127839300.39,127830543.92,59447665.95,72011597.69,-3899985.11,-981804.72,-63682655.08,-55553636.81,10673343.89,-11830005.42,-60986362.28,-22747674.41,-18471232.77,-63776104.07,1868227200000,34218134.94,20728702.42,3096008065.86,9750297.5,-24387966.73,77034138.29,-16321308562.54,91275079.08,29491642.54,-6634980.73,127825860.61,38811162.12,-58549904.28,-75359264.21,-21420633.23,-93700511.46,-61132325.07,-3211752.9,68948827.79
-18884493.08,-242912379.38,-56203302.04,95781654.62,40978290.34,127829366.31,38100362.67,-65644021.46,72707840.63,23512996390.54,21363944.91,78186680.73,-39738508.72,-34020473.4,51579090.44,127833814.56,127822389.12,-37985929.64,60039383.13,127835609.58,127823408.74,128445685.42,40625126.8,56318059.48,-24424618.15,67328626.06,50599576.2,-23313998.39,-34295784.08,-36100766.08,10872353.26,127826908.22,-88299099.97,127823694.23,95402539.61,-98625136.06,97132040.17,46869677.11,47081625.03,-77647278.03,18445920.22,-63395275.56,46118750.82,-6313406.28,127824102.41,127827734.88,-32754174.68,-32916343.9,127861786.38,127826257.97,-81589267.43,81958193.9,72348314.96,127819647.07,-43462135.95,128438799.37,127827602.24,37154332.1,80015385.21,-131075265.67,-58220457.97,1143177.01,59738028.09,-46790123.74,60039787.3,127830719.22,127837579.26,127832797.8,-64154037.41,30520135.71,4028731.21,12794787.98,-35704500.13,-14243133.03,-79001665.11,-62388742.07,-33252567.07,80233711.34,57565309.86,96042584.63,6057763200000,-79899229.8,-21158461.84,4302961940.55,-64103295.91,10980575.81,-75892454.64,-16580208158.02,63299065.85,42101835.86,-64545088.21,127824160.05,7902790.95,-21251820.78,-36681139.27,20117525.99,40012511.84,33317054.88,-66684649.44,5819297.72
36709897.02,-206959214.11,-73110553.15,73933805.18,65496436.47,127831854.47,14005863.27,-73398483.17,47403563.89,23512994857.76,-27933269.94,13734961.91,88124579.53,-73371717.81,66615412.01,127836011.86,127819576.67,82773011.25,-41666896.08,127833680.78,127825823.86,128446750.77,95243068.71,-47949733.27,87154229.58,92153843.59,99771382.91,95706869.64,36099068.41,-60605347.09,-90688621.7,127830399.25,54179547.34,127826670.62,-96054011.94,9335964.57,-71895491.4,-54243999.72,3428946.28,-2069715.62,98992967.4,-79518857.17,29858338.34,92275320.21,127824987.67,127825936.94,-80500693.14,12130912.9,127836891.65,127822779.61,-88922061.74,80014483.05,-92750547.54,127821687.53,-24106104.18,128342315.93,127828085.18,-44407914.69,-46880402.97,-221869739.53,1226175.14,-74711820.69,88963638.59,7418785.25,-7929131.22,127834398.43,127842120.8,127832974.1,-91745898.66,51669879.54,-39496459.59,60478216.23,49354272.62,8517704.27,79223176.34,-1638409.37,-93066869.73,82289400.62,-69444721.35,-1914411.76,5940432000000,-97549857.45,33363506.28,3189567962.97,10864350.32,-88015295.97,27652761.52,-16929902559.1,41523709.95,-51359130.86,36080762.27,127822462.18,-12064385.49,-98479884.9,-17005869.07,59902664.5,-52964086.3,-61665230.85,38505378.87,55791407.11
38068637.88,-184651130.33,52789851.49,-25600977.21,-865641.76,127832226.5,99480250.32,-87584556.69,-6553993.28,25006523902.57,-11785387.37,-96827006.83,28953503.66,94387540.99,-23614406.4,127836881.48,127818962.93,-65111738.84,30590185.17,127831334.85,127827312.66,128445775.54,76146886.39,-99517309.34,97447924.78,-46109991.37,-25536586.81,38656245.01,14956444.59,-8385338.3,-49875432.81,127832183.47,85708674.54,127830126.32,24906300.28,23613639.54,47989362.94,-48156585.94,-10025142.25,-55583929.27,-27270700.92,53063097.63,-87815360.79,-5976660.2,127825979.02,127823249.7,-58225720.82,67225965.59,127826904.36,127820860.11,-80119884.84,38069256.75,13547373.38,127825298.27,44982651.72,128308347.39,127830536.66,77842589.46,90472750.58,7345554627.27,-99145461.71,67112905.59,-98930092.23,95985059.38,28246460.59,127836553.68,127838860.84,127832647.46,-65062105.23,-31846870.4,-22606463,-503955.55,76842432.63,76902520.8,78673794.06,-83584498.45,-34281430,-12664216.08,-30009203.88,5644522.37,5839689600000,-60941936.53,93369658.59,1444594837.16,27015381.75,26174236.68,-62306038.88,-9712172863.4,-72984491.65,-10529816.14,76644315.07,127822060.53,-869466.3,-39595572.51,67975684.29,-65422328.99,7451254.43,-20553014.46,15399032.05,33656060.24
4005302.33,-193102171.42,12625201.25,8768856.57,-67647833.79,127830234.84,86444260.97,94719068.25,-85259371.23,25006520605.72,15306959.49,-90613329.68,-71248047.46,35169499.02,34885344.24,127835877.19,127820760.5,20956250.61,50666641.23,127830838.54,127827012.24,128422172.4,-88590738.97,63496768.05,-1269587.63,-70910847.92,74998385.54,-11774032.39,78172845.69,-22348807.76,-11792324.71,127831376.79,62056642.2,127828550.75,-86886496.96,93922010.72,16882352.56,3036401.93,-1300729.84,37108236.83,57071197.79,95080700.51,-54167913.46,60920466.2,127828115.31,127821074.68,-33815723.41,31536891.86,127824129.47,127821151.06,90097923.72,-62526060.18,3597571.7,127828924.47,-86766166.54,128286795.7,127833970.16,58900779.4,62326999.84,2664826535.96,-71209886.63,-74885003.55,-37334324.86,-90685012.53,-39850150.68,127837535.86,127834089.44,127830367.4,-52449847.18,87259482.8,-49300991.18,5150825.93,20973579.32,5437837.85,39518195.91,-12171739.07,-16748089.79,-41040883.09,-11798058.45,-26352722.11,5758387200000,83961772.73,35169354.02,1623186031.11,54982185.84,-97759816.66,12818161.76,-7175170998.69,9779092.76,-70104652.09,-40813313.24,127823688.04,63190147.76,-25860856.59,-4217446.99,-55205014.66,-17889981.87,-74539710.49,74432375.64,-71335665.32
-25832126.52,-167562008.17,33077104.4,-5197857.15,81568207.71,127826656.24,90188992.8,-17818316.61,-81109824.41,25006518754.28,64529232.36,-4582983.33,4520912.96,37581618.45,83837002.24,127834716.19,127823986.14,10748137.24,45809508.05,127834436.18,127825415.58,128397855.26,43553395.84,25562618.29,13783995.14,17317876.8,-42849093.06,39475893.92,-53274850.31,9616208.35,-75409363.11,127829304.28,80156592.8,127826973.17,94751228.59,-24833647.73,86640655.26,95071210.62,-27021824.14,16850464.16,-25047562.34,94659467.12,49917338.01,-12808851.16,127828514.28,127820877.11,-80344928.07,-98572607.93,127822911.88,127823260.26,23197179.19,33567540.44,23337449.23,127830953.83,93436936.2,128293865.84,127836726.09,-19867065.2,57030286.53,-196083420.82,8963005.33,-24814041.59,60675025.64,-93931320.86,-15351940.85,127839767.16,127831942.24,127829061.99,37672158.76,94117851.15,-58585904.09,-13539282.43,-33738084.8,-77053015.56,-88574390.65,-42964200.75,-63365148.24,-60881556.93,74176033.58,45803644.64,5699116800000,-59084657.53,55970926.01,1366328265.22,89281729.15,91412027.38,94341518.17,-7499078222.79,64649920.45,22116633.71,-74468089.54,127826848.87,96982491.74,12275486.09,8209131,-54062050.58,-86831816.89,42642048.16,70524817.4,85303860.39
63749533.86,-165988715.32,-7176741.73,79830115.37,41269249.23,127823110.14,38286090.77,87711717.56,-19598800.65,25006519300.12,-30330018.47,27874900.48,-95532280.66,-78134197.18,-85503006.38,127832150.35,127827014.01,-46108370.06,-91367731.12,127837599.71,127823758.55,128374507.93,-96584540.63,5235638.27,-97976553.41,-84780587.99,92229938.21,-71839267.16,87737089.19,77744010.95,-52679485.68,127825761.71,15787002.18,127828080.89,-10484434.95,11453764.17,-46533183,-6571942.75,-52495454.79,45014715.6,-20615647.04,3003653.17,-67064859.27,57871374.14,127826769.8,127823037.08,56471887.94,26081993.88,127823896.76,127825818.81,-4017123.79,62786506.75,-63035422.03,127830645.9,-35650803.57,128268210.27,127837630.48,-19614189.47,-70911862.23,13647910877.21,83865715.28,-87556510.62,-23517328.28,37898430,1345106.59,127839828.1,127829543.82,127829399.14,78836061.03,43214411.77,94587976.71,87307365.43,66694191.73,-20867001.68,81815347.89,-96727788.51,49031076.28,38510156.93,-41549032.15,43527826.43,5663174400000,79176150.95,32290156.55,1099790152.81,50676345.56,-91681573.99,70729031.11,6021009933.12,70663622.96,-13713966.46,-70247326.99,127830119.22,44504022.83,-10704997.13,-56458556.85,-62703164.97,26337646.49,34460526.88,-20486872.23,-10048717.76
-93970608.85,-175172519.24,-86733877.32,-49641782.73,815965.36,127821239.86,-66188617.5,55199542.77,-77415479.97,25006522004.65,-17569353.18,-32840681.67,-76462406.46,8149414.72,-11647462.35,127831043.98,127828466.06,10368662.62,-76934480.57,127841156.3,127823440.56,128353389.34,54177912.03,-13615364.33,92515440.77,41680140.56,-45235445.64,89271446.55,-2009054.81,28516099.49,28864109.71,127823238.43,-28837075.86,127825808.57,-52750552.65,90561137.12,-94704396.72,96097777.03,9190996.59,70850504.75,-3460310.62,53749630.24,-20197740.1,42107723.23,127823958.38,127826762.69,-52498033.36,-15468293.79,127825866.03,127827385.82,68463628.82,90037358.55,98954411.31,127828503.28,5576312.89,128345909.76,127836673.2,-65729442.67,22715999.9,-5729668223.72,-84632357.45,89521704.24,98229118.92,863159.26,5518031.48,127837502.26,127831128.84,127831147.16,-50448232.37,-48035634.61,58610526.46,-80373674.11,-16795155.63,20751996.04,42051565.06,-77451777.26,-84543742.13,-93399952.4,36562310.73,-36448151.15,5651856000000,14621262.26,-231224.9,1716117786.42,-78899507.04,-27304405.51,35511959.2,163519624.62,61448871.51,636884.56,-55904662.81,127831910.64,-36352417.42,-53343990.7,47981994.34,34573658.79,69313548.28,49285302.88,-74430005.85,81156974.31
-18011656.56,-257078293.07,-55471987.27,-46225510.8,-81248881.28,127821773.71,35085245.06,77233987.12,54980364.95,25006525565.5,-32586871.58,32665016.28,-37478566.22,-23538764.91,-61674663.7,127831660.74,127827941.58,9386271.34,92448474.15,127842159.28,127825104.96,128354331.99,-1489046.66,-87172831.35,42400947.58,-4645905.25,-75272687.86,-57467807.7,11612116.55,-66066424.64,-69597017.15,127822345.58,9876333.43,127833233.65,8940292.66,-6114767.56,-16966784.2,78748442.53,-21708562.02,87213070.71,-59801898.1,-36455271.63,85354657.74,-49309858.21,127821950.59,127830412.24,15997296.66,82350838.29,127828227.46,127827228.71,10095935.32,-89007935.36,-33831637.77,127825914.99,37402883.57,128224889.86,127834840.34,-66128902.2,48735625.19,127820291.31,-38660269.46,-84106505.22,70886731.46,41377065.89,-27670634.02,127833844.8,127833939.53,127833067.91,75966829.59,-56471459.99,-49894424.55,-80654396.11,-67043936.48,40316292.85,-87687688.1,53813039.4,-1337736,-78641281.04,97920861.87,73935401.06,5665420800000,46375604.9,-1155683.29,581302322.44,-52333389.77,-89876265.69,3972202.98,163517473.38,66040959.7,-71248225.44,-20948318.7,127831303.86,-7415038.94,25046001.77,-29645817.03,-96157842.41,22404767.77,53291813.6,-34638384.37,-80585566.78
-12691065.08,-270863567.53,41563692.89,23984386.89,-99938948.98,127824106.97,60518612.3,-40504849.12,97212016.75,25614678266.23,26910831.19,52736821.92,-90578350.7,27221192.94,46750464.57,127834193.04,127826181.9,77898425.87,-52278905.76,127840468.65,127828290.55,128356632.67,-39848257.78,8893597.55,43054045.67,64452276.45,-69272403.79,-20775582.21,-20607253.21,-61434308.15,47427384.83,127823320.03,42689116.65,127838041.64,-64367333.46,94114744.8,40902397.55,11952341.99,87059654.81,81954509.94,62428761.5,-71569293.42,97765239.29,-78194194.74,127818791.81,127832435.42,-1890197.23,-41562006.52,127829388.41,127825767.87,9815472.5,-52224016.42,82071191.86,127824327.71,14564857.51,128154191.08,127833460.13,-73630081.93,-97378985.28,127820247.74,44062284.26,2129669.64,-13292136.48,56830934.01,32737037.39,127830320.23,127836378.8,127834016.34,-34807337.67,15875.18,60678920.05,-7664922.59,70074991.42,11024711.52,-2642173.32,48189263.13,-70444713.04,44005663.7,-84395897.63,-70488289.94,5703523200000,-95672343.31,70347834.54,626202675.14,63194822.11,-97731829.79,-15085535.18,163513823.54,-42547169.26,-19339263.2,-62441583.06,127828535.76,-6322158.78,57615577.99,-48348905.22,-63187079.99,-48237427.21,12368881.41,82967177.3,-78968956.08
-22617022.89,-252611742.32,-71871993.3,26335374.79,-96583797.23,127826934.04,-9299494.2,72733204.31,5738642.8,25614679084.64,-55095761.88,-58076823.17,-62708156.97,49228351.86,36000987.81,127837930.45,127824587.14,44416876.3,89149989.78,127838036.23,127831406.5,128358649.35,-58108520.94,-28783980.8,-4342678.47,19283735.15,-60434232.88,36184329.29,-66325290.55,-50394206.95,80672184.67,127825336.94,-72792446.34,127831625,99995953.17,2595599.92,10744784.72,-5373443.03,4069887.72,22452460.39,94572761.8,64741718.36,-59584943.01,96676888.75,127820205.7,127831958.18,96682542.91,-84569981.35,127828015.39,127824152.95,50516966.67,-17070633.02,-36877598.55,127824529.96,-92102668.02,128234775.3,127833639.97,-48412623.56,-25088528.55,127822506.78,-1650825.16,5888547.96,-4531230.07,16455706.62,25592120.54,127829556.89,127837993.21,127832621.02,52138800.08,-76920295.17,-48983643.16,58099623.82,64131123.67,-24375548.69,70343385.95,-59964636.53,92192063.92,-18371791.55,8746119.52,-75009797.77,5765385600000,55945498.98,-62780176.84,1206254583.7,71587477.22,73857455.37,68962697.37,163510324.03,98163747.38,98568918.95,-82380231.26,127824980.13,-72996937.16,90143880.03,37442228.09,-24384838.79,-58279764.32,-15564600.39,-74680347.91,-88124289.84
-93659045.81,-180480624.96,34698187.89,57927528.57,24722564.39,127828780.99,23026270.42,11270274.25,-63839813.73,25614677942.87,75848180.03,-69829260.2,7884043.88,59843341.37,-82183323.31,127840179.62,127824367.77,-76105185.08,39693536.15,127834936.1,127833024.29,128359014.73,88640042.85,-95892221.14,-97149537.44,59651569.62,-39388955.86,-30566936.06,-41498893.27,-91606164.63,25450614.25,127826322.15,-92867670.98,127831972.02,-74653536.84,30923502.13,97547375.57,-80358332.78,98926112.28,23411542.32,37748031.22,86850360.3,76460323.02,-87420961.02,127823998.47,127829661.38,-67207121.5,-94915439.25,127825815.35,127823849.71,75288176.18,-29957997.87,-85354206.58,127826146.45,-23747429.95,128265450.46,127835362.33,-25908692.18,-24630132.39,696291214.6,-95075917.78,-65917553.98,90306753.83,2626830.05,82935061.99,127830250.3,127837522.26,127830069.26,5060437.37,-58453623.13,13997485.41,85834349.8,58991968.21,97402265.57,-57112672.49,-16086094.03,42025524.26,32660941.78,86802839.96,54474389.73,5848588800000,-18571315.37,-18796901.88,1406409358.21,82232401.28,-26982096.97,64048084.55,731973563.67,-15172814.58,19414449.51,-17192310.07,127822324.22,-73030679.06,-59984551.99,-23786370.38,85294574.8,-70354423.87,-14384983.12,-63580563,89433984.8
67847467.68,-156356730.7,56723919.13,56539528.66,95049168.71,127828731,29127536.34,82205492.03,9737414.91,25614675876.98,82443160.03,-246541.73,56737179.88,-46258104.97,5583224.73,127840757.57,127825818.47,-81743880.08,4997777.25,127832744.61,127832130.87,128355856.98,-47394270.01,53221703.43,29345509.71,90266506.2,60336172.47,-97753568.71,75735958.94,50882813.25,-89082865.23,127826081.27,66034325.24,127832903.54,73951744.3,-12886134.38,-83009919.98,-52263892.29,73032350.06,-28485792.34,80260667.18,37255234.78,-16204050.34,93583696.82,127826643.01,127826831.79,-30683512.6,-89084342.4,127824523.33,127825395.1,-46200953.46,27286208.8,22547751.59,127827853.27,36007871.07,128267658.28,127837503.21,80607865.56,-54261922.71,1065929723.66,51489986.34,1318741.44,-77285685.41,20846781.12,15960314.15,127832608.32,127835077.62,127827187.24,56243405.61,68500034.13,-63050433.97,82992852.9,75224543.1,-63123916.75,-13926145.37,91751546.22,89207615.23,64981272.25,-24484837,93110545.1,5950972800000,6332777.31,-97011982.11,949273733.11,-15505646.13,-93995746.93,39392253.16,1670074236.58,-19722086.56,35886622.02,-32584743.1,127821629.09,95060903.89,-34269995.87,-29174542.45,-95698309.04,14965555.75,-44523233.95,-55542217.3,-8296241.2
-58223439.1,-123459312.59,-30513886.43,-92402242.71,50600720.94,127827272.35,93187624.24,-6746095.45,-9191991.75,25614674341.25,-94792223.83,-44604603.52,-5356781.84,92834406.76,35991783.4,127839231.56,127828130.12,-5722302.32,-21304545.73,127832896.64,127829162.08,128351428.8,82987380.24,54972761.79,76672697.63,-35313660.75,-9118577.5,-64511944.74,-69927235.16,-33126679.39,26131687.92,127824519.74,75449214.62,127826425.69,-12668524.71,16346215.66,3492918.66,-35994824.52,34056264.73,-1761028.56,70217657.81,-87934519.29,96835523.32,8568522.77,127829666.41,127825084.38,-61285867.13,-18194073.92,127824617.76,127828339.36,4810075.37,-68910025.97,12978269.25,127828326.44,47182519.38,128175564.24,127838664.51,-57648157.45,51131614.46,-7004029542.56,-32607895.52,80587594.48,-91031277.66,-89794226.62,47969609.13,127835601.46,127833195.77,127825943.01,5435053.87,-37658776.74,-49764861.88,39252131.92,72551541.13,11770853.64,15657666.36,86269285.39,-81167298.72,-91282168.07,-3239334.3,-33615873.41,6069945600000,45868149.25,-71620768.32,258811589.2,-81637488.83,1045286.73,-9677029.97,-5461784201.12,25677143.1,-36223873.09,85107738.9,127822936.47,83747096.44,-57267433.97,-74712950.98,-9968031.44,48110901.22,-60041578.94,-11632227.48,-57780193.54
35695973.72,-88906559.65,35215417.62,8712444.85,69745327.96,127825601.44,-40664840.9,-91754472.97,34184007.15,24807603504.86,-42687579.21,12887419.52,-14586857.07,88008715.58,57879289.13,127835243.86,127829848.59,90199158.54,3498020.75,127834394.5,127825514.73,128347138.1,23991205.01,-93086979.76,-57559914.57,80521189.56,91832573.46,32976714.17,23062881.14,-22840337.51,85952713.07,127821885.69,-8325726.23,127824212.36,-31808452.31,51283159.82,-11878324.08,-22434200.73,29401857.86,-87964612.72,-2823783.12,-7426738.13,-67170282.91,-29627903.42,127829505.3,127825196.13,-74915791.69,-76072.49,127827133.96,127831263.27,62299145.77,-79680840.46,-53662107.98,127826904.59,-96209141.09,128231539.24,127837839.83,-66696342.34,95231317.37,1729338540.85,-49024183.87,34330693.2,89393342.31,-83157603.37,9222928.5,127836238.24,127832940.7,127825377.23,39173930.51,-46725085.55,60898619.52,-26162984.66,-76917179.39,-64996468.16,76042814.36,18849619.69,-47185723.18,-20454553.34,-12700160.08,-49808391.35,1881532800000,90088543.08,-83405122.34,1060396661.71,-865808.41,-35255668.61,-47942434.33,-3860273397.09,85120916.46,-51597799.72,-73639162.32,127825159.11,30111629.21,11361505.58,-22750174.78,-95256684.93,-50559726.74,20729795.22,85600815.97,-31893598.66
