E4,SU5FVC1XMsKneyJtIjpbNTksMzcsNTNdLCJvIjpbMjEwNTQ5MjAuMTc2OTgyODA1LDQwMTI0ODU0LjA4ODk3ODEzNCw2NjY0NDUwMS42MzI0NjYyMDRdLCJwIjpbNzEwLDg5Myw0XX3Cpzc1wqdRUDksVFQyLElCNCxVRDQsUVk4LFFXMCxYQjQsQks5LEtDMSxZSzQsVk43LE1KMixMUTIsQVMzLE5FMyxBSTYsUEU3LFJFMyxUUjUsTEMyLFFGMixGUzQsVlQ5LEFFMixSUzAsUUk2LFZPMSxJRTIsSUUwLFhJOSxaSTAsRlAyLEZYMCxITjcsQ1k4LExQNSxITTcsVlcwLERQNSxNUTIsT1o2LElENixYRDMsWFIxLFFZNixJRTQsT0Q0LElBNSxLUjQsV0M3LEtQNyxEUTIsQlA5LFBaNixUSTQsVUs3LEFPNixNSDAsT0MxLFlKOSxYUDUsTEI2LEpVNSxFUTgsWEUxLFlEMCxQTDQsQlk1LE9FMyxLTzYsVko2LENTMCxRQTcsSkMwLFhXMixBSDMsVVU2LEpFMyxKVjUsS1ExLFlHMixOVDgsQ0s2LFFEOSxXWDEsREowLEVZNyxPQzAsUks4LFdYNyxLRDcsRUg3LE5HMSxKWDksUkQ1LEdKMyxBVDksQ1o3LEpKNCxUWjnCpzA6Mzk6Ti4zMSxSLjYsTi4xNixOLjExLE4uMixSLjE2LE4uNixOLjQ0LE4uMTAsUi45LE4uNjcsTi45LE4uNTMsTi41LE4uMSxSLjQsUi4yMixOLjQ1LE4uNTIsUi4yLFIuMTIsUi4yNCxOLjU4LE4uMjUsTi4yNyxOLjQ5LE4uNTksTi4xNSxOLjQxLE4uNzAsTi42NSxSLjgsTi43MSxSLjIwLE4uNTYsTi4zNCxOLjIwLE4uMjksTi4yNCxOLjQwLE4uNTEsTi42NixOLjM1LE4uMzgsUi4xMSxSLjE3LE4uNTcsTi42MSxSLjIxLFIuMTQsTi4xOCxOLjE5LE4uNjQsUi4xNSxOLjIzLFIuMjMsUi43LE4uNTQsTi40NixSLjE5LE4uNjksTi4xNCxOLjIxLE4uNTUsTi40OCxSLjMsUi4xLFIuMTMsTi42MCxOLjQyLE4uOCxOLjIyLE4uMCxOLjQ3LE4uMjgsTi4zOSxOLjI2LE4uMyxOLjYyLE4uMzMsUi4wLE4uNzMsTi4zMixSLjUsTi40MyxOLjMwLE4uNyxSLjE4LE4uNCxOLjc0LE4uNTAsUi4xMCxOLjE3LE4uMTIsTi42MyxOLjM2LE4uNjgsTi43MixOLjEzLE4uMzd8Mzk6MjE6Ui4zLE4uMixOLjEwLFIuMTMsTi4xNyxSLjE0LE4uMSxOLjUsTi40LE4uNDQsUi41LFIuOCxOLjE1LE4uNjAsTi41OCxOLjM4LFIuMSxOLjcxLE4uNzAsTi40MyxOLjY4LE4uMzMsUi4xNSxOLjksTi4zNyxOLjU3LE4uNjMsTi4zNixOLjQwLFIuNixOLjIyLE4uNjksTi41NSxSLjAsTi4yMyxOLjE2LE4uNTAsUi4yLE4uNjIsTi41MSxOLjIxLFIuMjQsTi42LE4uMTksTi43MixOLjE0LE4uMzUsTi4zMCxOLjUyLE4uMTIsTi41NixOLjEzLE4uNjYsTi4zOSxOLjcsTi4xOCxOLjQxLE4uMjQsTi40OCxOLjQ2LFIuNCxSLjE2LE4uMzIsUi4yMCxOLjUzLE4uMyxOLjY3LE4uNzMsTi40MixOLjgsTi43NCxOLjExLFIuMTIsUi4xOCxOLjMxLE4uMjksTi40NSxOLjYxLFIuMTAsUi43LFIuMTksTi4yNixSLjIzLFIuOSxOLjY1LE4uMjUsTi4zNCxOLjY0LFIuMTcsTi4wLFIuMTEsTi4yMCxOLjQ3LFIuMjIsUi4yMSxOLjU0LE4uNDksTi4yNyxOLjU5LE4uMjg=
127833815.21,-62688615.86,-38076615.5,127823760.38,89643450.39,127830851.32,-70191752.88,-19507734.47,6177293.42,7356796.37,582556072.81,127821519.41,31937757.63,71066993.89,90009230.46,-51452753.13,127829993.49,-90793.99,-70249841.03,-43798777.3,54597578.53,8484338.12,127827893.33,94013801.63,63017739.71,89706870.49,-45276710.03,-38181996.69,63006215.61,80750500.01,-21917966.14,40306368.44,-95339997.64,2816380800000,51916207.36,65475844.55,-64152053.42,127830678.47,39805693.07,-1749100.42,-24327478.75,128375378.41,-78947877.15,-36450829.48,-72979928.94,-39178240.43,1880187.6,-25259594.75,79128914.33,-17217004.91,-24249491.44,65087447.1,-45960422.87,8836724.74,21605388.21,98292561.01,28932970.84,-80709587.92,-25147416.79,-66322496.9,127834041.54,127826711.1,-2370364.44,127916251.2,-43353675.57,18355030.2,31239243.69,-59687039.54,37075809.04,-53454417.01,93219975.1,25065021.71,127826922.12,580219653.57,-35083715.08,88539608.74,21786975.66,-59104740.04,127824800.48,127838620.33,-295186456.88,-67695693.78,128371507.25,-39061404093.45,73617533.76,26002815.05,27294489.75,-53424142.87,127825235.45,62429361.89,127829978.5,74830775.38,71453373.6,127829807.52,127964849.66,-46460645.71,-83134714.46,98685284.96,1585354.87,97985685.85
127834076.3,-82237877.61,-4390773.05,127825755.86,97517647.68,127832709.01,-95863640.37,97043110.78,95600605.43,-76586535.6,381880448.29,127820010.24,-15710432.1,77361120.57,86359006.96,-28479929.27,127831142.34,40296822.83,-551960.64,62148260.68,69285454.48,81827756.73,127825535.52,51615898.12,-10719981.14,-6217256.96,93308354.76,76871004.42,-75132411.34,147214618.45,-60560034.85,13614618.24,78130926.85,2705270400000,62952649.03,-30597628.3,95429007.27,127832304.99,-70375798.2,85546642.4,-16513093.96,128370341.3,41490157.58,22305114.36,-20703161.32,-82811110.01,-96283070.39,95337582.68,88740038.48,63126703.33,-17490492.42,-41721493.58,10563492.36,7189436.89,-14196307.81,84219863.35,88437234.26,-25994079.63,-39247092.49,97605921.15,127830806.3,127825701.59,22057656.67,128146971.32,-92109240.86,-94205678,-56760624.97,56814183.75,19593406.45,59072971.09,-88960797,-32649351.31,127823636.81,580222106.66,76835722.68,28050897.24,-94029110.47,-55280036.15,127826931.4,127836379.83,127829567.95,-8923309.01,128305499.67,-43934271702.47,73750480.74,-94778141.85,64687810.23,-47851000.83,127826274.82,-59800559.61,127828916.29,-46459884.55,98074244.38,127830278.94,127997815.42,46185564.43,-77201947.55,81839954.34,26865812.64,78673269.9
127832768.06,4054803.27,-45031229.26,127830010.81,88378743.83,127832371.76,-66885459.55,-98177843.27,13852387.16,80669422.98,139965689.65,127820278.08,-38710451.03,-61641441.1,23766621.55,-81361602.01,127833425.86,73333726.5,44711001.9,-62621254.15,-73991.07,-15167215.14,127822705.8,-83342131.36,86215135.61,-11288725.54,-40504081.08,-29969371.01,-182797.55,233825649.21,17580880.1,45661310.41,-78195404.27,2579558400000,-90245132.43,-68634172.57,-64740105.11,127832921.03,-52787725.02,92822889.19,-74968299.59,128383428.18,-63645744.82,-86179375.2,69046978.36,-44586408.11,87758147.89,-44939577.31,-11729220.29,-93002894.38,27580476.44,-55831226.86,96215071.73,71729131.89,48347482.38,-21951353.4,25495457.34,46207964.6,-92410977.27,-12970569.61,127828753.52,127826405.22,-20144128.75,128096583.48,-99401449.26,3933598.98,49300068.16,9500758.18,25250907.74,-92980717.59,16743678.9,53740804.61,127822351.1,580222827.98,-4768555.19,-65897453.83,-4540925.52,-2817990.06,127827721.38,127832937.16,127826457.18,-83019785.06,128497082.09,-46457303115.23,85036237.86,-67544733.14,51259863.09,-96304855.91,127828109.93,8809488.21,127827355.07,96380745.35,-80810873.91,127828616.87,128025867.21,-7234302.95,-46726869.98,79282899.91,-97162261.45,-35360245.91
127830689.75,39202592.47,-18163752.99,127833359.51,10184045.93,127829772.52,8901705.49,46311479.47,-87798997.89,49053480.7,797984211.97,127822466.78,-4885976.5,333660.61,-88235641.31,-37911349.45,127835712.36,69449643.1,49490662.48,26317090.14,60601134.33,-53670887.52,127820990.76,74241902.52,-16037637.72,63029966.11,-95950970.05,57671870.79,-13317258.07,226861733.89,-94293460.05,22560524.52,66110652.59,2443046400000,81848751.1,75844878.43,-75406787.48,127831780.7,94332916.17,96792932.91,-26446661.63,128405047.76,37158189.99,-25640963.18,-62010896.11,17741483.12,40145058.62,-66335938.25,43892282.2,87500264.96,-75065273.8,-67344116.59,-6855633.96,-79217581.14,85780925.91,95650126.71,-62470057.37,-95486740.79,81908962.44,-80148737.35,127828457.4,127828713.94,9373231.74,127949221.53,-78152265.53,70934266.34,95592294.95,80273180.93,-86719737.72,38185464.72,-51080086.69,-35095554.09,127823368.71,580221806,94008580.23,99647697.27,61977892.36,-72263936.36,127826807.22,127829902.36,127824018.66,59813416.71,128607825.1,-47441998745.97,14094666.3,29363301.38,-34466546.74,-6063287.13,127829258.99,-78996444.4,127825386.54,-43221685.08,-28682106.74,127825353.49,128039678.8,1395103.67,83991531.19,68813954.45,65823147.46,10122550.91
127829613.01,37413453.19,-81866790.75,127834497.64,-75955400.73,127825916.35,-43943816.39,-26808850.77,16664946.04,-69953563.97,871966451.56,127825551.33,-7654502.35,-47670293.95,15680307.4,-74071352.21,127836882.19,32787159.15,68059798.85,92572731.56,59226737.78,-50098812.06,127821489.69,75628294.35,-48176655.32,91726419.69,79130835.16,-39332917.49,-25883173.05,257779487.98,-23836369.67,-9614269.91,-30130022.09,2299363200000,-86145280.67,-8567231.91,-98906627.31,127829769.6,25567457.53,76239889.7,-25713464.36,128428136.31,5471830.86,-68308210.43,7291982.33,-83176549.08,74722227.82,-63206783.59,51853857.46,57297117.44,-8177794.47,-49050179.96,-22514287.34,-64515994.78,-37130318.01,84704180.56,70895164.72,-10105455.23,-78931891.68,-55033038.33,127829346.66,127831423.34,-76131558.41,127895729.31,-80964438.75,-94790100.78,-83306697.66,37573990.3,-75759828.5,35248929.8,27313496.63,-41246690.17,127825654.88,580220061.07,23599431.72,-56689196.58,98694936.46,-63513956.24,127824919.44,127828776.43,127823342.15,1399881.96,128556360.69,-67447535760.64,-89670508.18,11206984.79,97602545.82,59604945.46,127828556.45,-20706359.82,127823454.29,76047068.17,94631803.57,127821951.54,128041775.8,-31908993.11,85131753.87,38023795.82,-10923348.16,-38432108
127830750.94,-12486730.59,47709596.54,127833563.24,-64971652.6,127822746.02,-66023741.03,-51719647.75,-66929747.92,-2727209.04,687922005.18,127828918.58,-5585054.46,8673535.26,84067174.69,-36890245.9,127834851.54,-25118469.88,6063926.84,-76471233.99,94623217.43,-40686567.03,127824256.74,72865832.38,-47122939.15,-53797109.72,-25463589.28,-23329406.8,-45563489.29,266830417.2,25456851.63,-71445722.31,38001484.72,2152828800000,41648220.02,-57130233.69,50072270.96,127827246.42,56353646.6,43051834.49,-61426371.53,128445576.84,30751041.8,-19479061.93,3571921.16,43538675.25,78050403.37,66985692.68,-56810802.74,-4171328.12,70774730.15,10709647.63,96418111.71,-41272135.51,45234717.72,26522885.34,22616453.02,43636887.63,12709581.08,58972494.04,127831726.46,127833095.71,78137322.53,127970783.48,38193621.47,66366099.58,-39058156.5,15918234.8,-75389611.99,97872484.93,72232866.74,81625318.32,127828033.89,580219004.83,-53630910.83,96983829.82,49834013.08,-53793894.55,127823520,127830087.66,127824430.49,35238297.35,128534436.95,-67447537976.94,18334989.67,52382438.65,-26275508,-91120518.75,127826432.63,-58460723.6,127826104.91,47211469.86,-12670502.2,127820037.49,128051415.36,59538320.33,43136338.4,36746066.44,-71380819.64,-68497042.63
127832976.77,54100030.6,-72739516.75,127831130.98,-63182522.29,127821553.83,-496526.59,51355708.53,16335503.89,-56924762.21,438916926.44,127829765.47,-28239470.1,8660873.25,10199394.65,41821009.32,127832013.78,-88236590.63,99286668.99,87169575.76,34132305.24,-92292769.83,127828098.23,-25300503.29,78498880.73,-81483445.78,-48066146.74,22838271.65,-89128862.2,234267919.62,14793273.97,19105432.6,17593394.31,2007676800000,-61143039.51,-78468024.7,-11719190.34,127826431.47,-53580574.13,53861415.98,-62996834.35,128445059.98,-49540668.21,-53187612.75,-39867727.63,-10490235.26,-69015669.63,-9523403.51,-40562330.98,-64408142.65,4064146.02,-60587449.83,15495798.22,-88442171.09,380635.81,84215295.86,15418361.86,-28008500.84,41305733.8,99157533.61,127832224.03,127832547.86,23528353.49,128326916.64,15956689.3,82773481.65,-91353706.41,-21840936.05,-5866357.64,9064879.38,12298763.95,63167007.35,127829036.26,586597481.96,-56841042.07,32161622.97,82467713.19,-71860172.17,127823796.21,127833261.43,134204158.63,22531995.7,128452808.67,-67447541315.02,-73477110.88,-61848150.5,-11356988.96,-57799484.27,127823866.84,88400606.38,127827726.39,-8491178.79,-28879181.74,127820529.42,128072509.41,19576954.39,-47056149.25,60663315.94,332591.91,-8463806.06
127835049.96,-39327410.48,68021106.57,127828739.58,-66917642.12,127822687.61,57759130.43,12575672.52,-96871179.17,27630873.07,384434463.75,127828378.64,68881887.89,-13345546.8,-14386939.35,13226420.64,127828056.14,64273314.08,-27333948.42,-84514029.97,43797492.72,-61049450.71,127831297.03,73398458.58,26911111.67,-55490844.29,-46219213,16070307.18,-93631572.22,225698818.73,-82322708.06,-88133859.77,-56908059.35,1868227200000,69785958.55,39859333.64,-95279719.32,127827726.79,90414652.53,42930073.22,-3540236.53,128441438.97,20829649.89,-46282413.55,-75142692.96,-20809377.23,-6547705.66,-67426774.71,-7127051.91,-31036423.97,93499804.49,28851579.64,83022333.22,-66925432.99,73932400.21,-48660077.31,21168618.65,6622936.12,84993386.31,-23964596.44,127831456.1,127829809.52,1812837.76,127936231.98,83708555.03,88286199.17,38357405.62,47750258.91,-73198380.32,32875401.25,-48169952.85,-16321466.41,127828287.96,535210588,-42398783.47,-28914439.29,-89788889.49,54888345.83,127826037.51,127836730.87,76438417.55,-75555835.86,128200108.11,-67447544165.92,82195727.37,-62885006.75,-70861264.97,44928854.31,127822408.9,69597870.52,127829053.71,69916724.61,-23371466.78,127823145.28,128066725.43,43532921.29,-60995132.92,-18217422.29,59589161.86,10924436.63
127835828.22,57102702.99,59391222.59,127827757.13,50510972.2,127825308.54,92203569.54,-38137960.96,79800905.01,-15485004.82,456372296.54,127825122.87,52506547.69,-45001871.96,75840309.06,14831209.89,127825604.98,-5710974.97,58988074.37,50163423.77,-9360677.46,-85587959.39,127832479.84,16178183.79,22881243.85,75659697.53,-67008832.22,-29842276.86,7367654.69,223350606.41,-72074626.77,-40480296.44,-28953619.53,6058195200000,30484046.25,-51744.46,-51003179.48,127831070.84,-12451092.78,36172068.39,-56576298.77,128437802.81,27703141.25,-84213004.21,-20487333.55,-11450049.12,33058772.21,86888758.65,-82870219.55,-34809679.19,-21830543.65,56351358.49,-88213902.25,-41052294.2,95920652.01,21380377.94,-46548947.3,-82309042.09,32971789.69,-24560028.41,127829314.34,127826068.99,68570247.24,127947231.96,-85885664.18,87644260.19,-36662401.72,-55598335.71,18000190,82439436.42,-55702849.64,26217215.75,127826544.86,552028098.87,-2568455.4,6464037.03,-28545270.85,22356108.73,127829371.68,127838855.43,144641969.42,-12193582.84,128286945.3,-67447545053.4,-20442055.39,42016416.73,-52229495.09,80028572.62,127823141.88,-4570882.1,127829639.53,-44120687.62,-8276327.7,127826565.4,128068671.39,-60675764.61,91472370.17,27726432.8,18797202.62,-29667130.54
127834522.37,-71001830.63,-64697136.95,127828550.17,54879921.86,127827879,37909594.74,-12973195.39,23971274.49,82493191.43,687157509.67,127821894.62,12024670.52,41795565.12,-20025295.04,-1334019.15,127825559.75,-33092457.17,-53461662.28,-40427111.62,86290589.23,85673197.02,127831322.42,57904930.63,-53256866.25,15502116.66,-8432515.41,-49627885.33,77721879.61,180739754.29,51310136.38,45578208.92,-80895784.52,5941468800000,-46919325.64,-13788980.51,-1501758.04,127834992.18,60427242.39,-90318492.32,37313426.92,128435749.76,-94501367.55,53929607.78,-76597580.32,-99994597.5,83733271.7,89381145.8,-7379545.3,-48053413.77,-47944855.1,-92080855.93,-96215206.53,-85260201.28,1486908.26,-94857969.09,54927534,-42138255.27,-1443958.88,-75475809.29,127827627.89,127823028.16,-92216072.09,127862626.54,88889313.6,-12959042.99,81493436.23,-24471875.31,6276492.78,-28004818.12,62918877.26,-23964597.01,127825195.29,552029499.3,-77997981.54,88858432.48,4859752.65,-35879772.63,127832193.37,127838877.42,127825022.04,-32304658.57,128406152.8,-67447543443.74,-71771130,-9670094.2,-97890246.93,48329469.07,127826011.27,33048018.77,127827133.9,-5481475.39,98488430.55,127829157.12,128004170.65,-68583860.91,48465670.26,7288240.31,11297923.53,-14693314.58
127831337.87,71239518.8,71979315.41,127829807.93,-43894154.5,127829040.01,84326970.52,-97888818.32,6844534.54,-78720987.85,250370779.17,127819850.15,-18787524.61,-12089988.98,88766004.6,-33409212.89,127827772.63,-94742950.48,-47198452.3,81974382.33,50178124.3,-29097783.88,127828678.8,-4956659.97,1250824.15,-48387675.93,93045062.33,33929919.58,65995982.28,183966879.79,11307416.44,15143499.86,-14777673.03,5841417600000,-38560117.32,73003936.18,77072201.32,127837402.42,-56438785.45,-24671768.71,-91855910.96,128430839.38,50127883.88,4937116.88,-70503076.94,46922090.54,84412220.33,28865608.87,73049927.56,32251818.32,-48617781.19,53926701.74,-72534289.95,891462.25,-3254297.57,49841839.35,17603687.65,-79731065.15,36024449.53,98557336.83,127827173.2,127822010.66,39109673.54,128263073.16,19828253.1,-65147155.27,50263552.45,33933625.44,23789714.21,-96055218.39,-73763027.93,76447312.87,127825411.33,551462355.88,70862141.83,-28368010.9,11839388.5,-53343559.08,127833026.23,127837245.29,127256291.77,-90519943.78,128221741.54,-69822375328.59,46119407.99,-44758281.85,70419232.79,-65439804.3,127829797.32,-25920889.93,127822705.39,-74708221.32,-34261854.23,127829855.14,128040433.22,-35155150.23,37508671.06,41505575.91,56130450.71,-54803291.79
127827819.47,98830831.47,-44355857.14,127831733.78,88546151.72,127828456.81,45802976.23,-42322647.53,29751046.64,76721705.31,571090907.82,127819956.37,-59637332.4,65341625.1,38034437.48,-22716436.76,127830774.39,-60453284.03,64617610.26,-59771595.58,24258617.48,-60254078.47,127826102.42,-65625494.13,56988327.97,37758191.92,-25437798.44,55249879.64,-28276538.33,223205229.63,63309105.85,80563269.75,18987500.25,5760979200000,-50140826.56,49697492.26,54731421.8,127837841.65,26844129.38,60084481.6,-92899450.7,128428013.71,-2523857.2,-70205323.17,-38574823.09,37944457.7,-17675853.34,74832747.04,75722803.68,-94448041.37,-7728321.87,19809428.73,-44154569.9,-64277709.33,90963156.74,96427528.96,50354983.97,-94147708.91,-54782771.03,34803521.07,127828895.46,127823346.41,34986379.9,127871568.7,-96890783.71,-10829261.23,86386382.05,58373107.13,-40534771.98,34767035.83,22487026.14,-70413560.2,127827572.64,526207539.3,54066352.84,-25944310.7,-43896566.4,-58606573.56,127831371.37,127835192.83,102569472.51,40649001.96,128390128.85,-71152022636.18,43675783.91,38111463.46,49463456.07,74452964.85,127832889.95,-66523767.55,127820607.07,-35938738.7,6343105.72,127828706.69,128013411.38,-14248353.97,47408182.08,-7070068.27,-13984710.35,4533113.42
127825814.29,17989146.74,36325493.67,127831628.6,23032059.71,127826787.41,-38770929.04,-83447812.11,23379160.93,-77713288.7,735105578.65,127821861.12,2177311,-25177096.53,18104273.56,77480069.88,127833565.22,-33173299.46,-28468657.13,33718863.61,-16359499.61,72338363.27,127824935.17,62383160.2,-89420511.79,25047365.08,98972113.8,73666131.47,25852447.98,220914407.26,-46538984.58,-6205412.35,-39259103.86,5702659200000,40002352.89,-82941229.7,90572287.08,127835904.05,-43331418.38,-49113201.68,-61360614.67,128443401.23,47841974.08,9465074.55,-90515953.8,-11666689.25,92227072.33,71106832.29,93777416.55,-70669447.67,90349285.86,71621798.86,-82637090.92,-3872829.63,-47187539.86,53136825.24,-87444530.4,36989038.89,74016207.42,-9665054.52,127832390.03,127826160.74,10979724.59,127855941.49,16793429.55,5052675.02,-92606403.63,31136986.16,-53613720.55,40800103.67,4377844.63,-65085967.32,127830718.71,526020938.61,-3757290.19,74435816.68,96790472.44,83091549.79,127827967.79,127834108.4,127639467.58,-42367491.24,128447886.23,-71152020451.84,92598501.53,37142802.24,94335550.01,-92808848.62,127833859.7,6114711.53,127820307.79,-70833435.02,75343556.24,127826781.7,127988075.67,22217056.22,82527537.41,-58197971.21,65561256.55,83314548.04
127826465.73,-31731658.27,-74492568.16,127829721.54,18343062.54,127825450.16,-574828.06,39662485.29,39650285.27,-25602868.18,1432826198.34,127825102.23,-4206116.32,58811290.55,-73776350.85,79581247.23,127834960.9,44189758.25,21005041.15,94723942.03,-53496733.6,40828622.69,127825577.61,-81162455.53,71415936.34,61058256.67,-93726030.9,-78467962.29,9497106.86,235711242.81,-31229282.15,26316550.81,-39839280.17,5667667200000,31132292.51,-17459465.46,-28147171.98,127834271.49,-75393711.5,-32828196.65,-48073108.86,128445622.79,-88415536.41,-66040459.36,49245375.64,48250468.6,34101435.13,-62162007.91,-92851531.94,5375602.67,-74498241.04,-64060576.56,-54297724.47,44917910.45,44393592.53,40998618.04,95928072.92,-55759428.11,9697823.2,-67010428.88,127837515.35,127828905.7,25228238.62,127833697.39,14258507.28,69006394.37,39229306.97,84362055.59,75565631.04,-21126209.18,34064600.67,48493278.9,127833329.67,19149051.98,-11114832.7,87078290.78,-25006535.86,67960795.15,127824414.88,127834710.01,-379043721.43,68664011.46,128318042.78,-71152020466.85,-60388894.5,-50190101.1,54203504.9,90328897.35,127832494.37,-79206224.22,127822272.23,44434718.96,-7073528.2,127825507.99,127973906.82,48622489.15,-57004167.16,33735804.6,57458413.98,-67994331.35
127829967.28,36469782.96,35271721.4,127826857.05,-2388250.22,127825638.61,-47337208.32,-58344636.97,-6322301.74,50332318.44,1060833847.79,127826428.74,-38215495.06,-70370667.4,-50923912.98,-44709234.11,127835132.95,-60589316.14,-98986645.81,-22572608.14,-95332108.11,44559212.57,127827308.26,48977160.12,-28126557.69,-33971134.5,-80798754.09,37648675.23,-33196911.03,238966629.9,29933833.98,-89990942.55,-98122206.71,5657385600000,-89168908.56,-78108309.24,-57112667.78,127832191.96,-505390.53,-89934606.52,-66108617.55,128440537.41,-10740980.2,13352815.18,-66098686,-57845572.04,97615932.08,-60615979.63,43379652.7,77117398.89,16542186,-34695706.09,40038226.92,89832409.11,89657573.69,-55740077.08,75840053.29,-35549787.63,-37981081.28,-54005092.57,127839832.51,127830237.08,58434405.69,127833993.12,-31052689.97,-34793811.11,5650032.68,66853007.47,8678477.56,12402482.67,77587744.73,95291479.15,127833978.6,-3368920811.2,-92352961.29,79836328.18,5312534.56,17902733.93,127822324.8,127836591.97,-3260240097.14,74391168.24,128247590.92,-71152022267.53,15362269.68,-81978717.2,-23734498.24,-64860728.17,127829701.37,8244246.13,127826173.62,73757994.37,43747958.82,127825816.04,127965181.14,44387355.52,-62765388.23,-97231028.67,85298511.92,-24012977.69
127833131.73,73739137.52,65986595.27,127824550.41,-1006499.04,127827618.68,67377706.24,-6879851.15,-90881762.69,97367059.44,443141676.42,127825814.65,5701694.09,-8617307.78,-66318876.16,-40794846.01,127833524.53,-56377889.88,-6714976.92,97997385.44,7872795.68,61782613.55,127828746.69,-3259678.99,-5322379.28,-79685285.26,-16645066.99,2817971.56,-7759222.85,246419277,16734966.72,-98423841.35,-31282947.9,5671900800000,82230670.44,5982109.03,51769421.61,127831203.92,-70909484.58,70817812.51,51698942.93,128433530.05,93124602.7,84156472.49,-4295766.17,92123926.33,44376915.45,44422125.63,-46895380.66,60010939.67,-98141610.09,45262062.14,-25812675.76,21929217.2,55832731.19,13657227.98,-43460547.87,31246270.35,-34534004.72,-30768599.07,127839400.17,127829741.13,83611074.58,127847347.99,3132886.96,43850109.06,57670914.6,12424744.49,-30150230.56,-69647732.61,-88913876.12,-57509975.23,127832177.77,-2956438418.7,-61441516.4,-45924036.65,-53208174.55,-42081279.56,127822474.04,127838464.03,540312649.81,-42976063,128196327.63,-71152024528.36,-72814144.56,-15734447.72,15176226.82,81907487.11,127827023.34,55598770.29,127830404.23,-12210855.08,-77942262.87,127827583.68,127951936.91,-87690701.72,-9551537.01,26631479.9,-39493152.77,35787653.78
127835687.8,33990865.15,90554141.06,127824179.89,-98804660.96,127830536.41,45063075.06,-12581116.77,58354396.61,79194939.37,856139645.67,127824359.71,-50402204.46,-56023558.81,-23964401.38,-47134157.68,127832188.11,68477286.66,39833209,-38010421.02,27247594.9,-12002631.97,127828700.76,-45610744.52,99995621.01,-486773.72,14372657.14,-71465854.11,95611580.44,222314063.05,-34948004.52,-83662768.84,48951577.86,5710953600000,94588272.91,28256622.54,-50915106.79,127832302.98,-86039053.4,-43789830.17,-54986550.28,128438220.55,28684754.76,36697608.62,24624714.88,50400923.2,-83748197.17,-59129789.47,51649949.34,60947281.05,58217924.59,-89511368.88,9685488.93,26960967.99,8831202.22,71673894.58,-91787654.35,-46012734.74,187973.14,71057996.13,127837473.74,127828130.15,44138940.64,127834438.77,-37728153.65,-53910717.66,67980692.94,-61843787.4,-37463843.09,-79330056.81,20444373.76,14434960.23,127828687.64,-4274477713.56,-36083558.81,35109706.09,51036297.5,-54427174.67,127824433.86,127838937.15,-1190209763.17,-13089380.95,128436781.58,-71152025802.45,91445797.67,-74462447.02,-86459461.38,-93024324.6,127825788.45,18429121.37,127831563.28,-67597046.04,-76194155.37,127829699.22,127904287.58,14841929.26,-93361433.97,47039312.9,73305806.32,-27529149.4