E4,S1JBSMKneyJtIjpbMzEsMTMsNzNdLCJvIjpbMTY5NDkwNzcuNTk0OTY3MDIzLDg4ODc5NDI0Ljk1ODA2MzksMjUxNjY0ODguNTQxNDAwNF0sInAiOls2MDIsODM3LDgwNF19wqc3NcKnVE8zLE1KMSxXRjMsU0M2LFVNMixYSDUsUU03LERNOSxXQTgsR1QwLFFRNCxLSTksVlQyLERBMSxTVTUsSkw5LFBINyxEUjgsWE44LEJYNCxIUDEsRkEzLEpPOCxVTTUsVlo4LEdBOCxUTjcsQlExLEdKNixaVTUsREs0LE1FNyxVUzQsTE4xLEtGNixVTDMsQVIxLEFUNyxEQTksVU84LFdGOCxISjAsVVMzLFdUOSxJVzIsTUE0LFJCOSxYQzIsUlgzLE9ZMyxSVzksVFA1LERRNixZQTIsTFk0LFlQMixBSTUsS1oyLElFNyxOQTQsSlAwLE5JOSxTTzMsRlQ2LFNNMyxOSzYsR1EwLEpVMixPRTUsSEc1LFFRMyxaTTIsSlE3LEJDNixSSjYsSVQzLFFLNCxRQzMsT0o1LEJOMSxMVDYsVEcxLEZHOCxQWDEsR1Y0LE5LMyxPTTIsR1E0LFBJMyxSTzIsSUE2LFZLNyxOQzUsVE00LExPOCxPQjgsTVMyLERPMSxLRDYsRU04wqcwOjQ0Ok4uMzAsTi43MyxOLjYxLE4uMSxOLjc0LE4uNjksUi4xMyxSLjE5LFIuMCxSLjIwLE4uMjgsTi4yNSxSLjI0LFIuMTAsTi41MixSLjMsTi4yMSxOLjUwLE4uMjksTi42MyxSLjksTi4wLE4uNDYsTi41OCxOLjI0LE4uMjAsUi4xLE4uMTIsTi4yLE4uMTQsTi4zOSxOLjMzLFIuMTcsTi40MyxOLjQxLE4uNzEsTi41NixOLjQ5LE4uMTMsUi4xMixOLjY3LE4uMTAsTi4zNixOLjM0LFIuMTQsUi44LE4uMTgsTi40MixSLjExLE4uNTEsTi4xNSxSLjIsTi4xMSxOLjcsTi4zMixOLjY4LE4uNzAsTi42NCxOLjM1LE4uOCxOLjU0LE4uMTYsUi4xNixOLjcyLFIuNSxOLjU3LE4uNDgsUi43LE4uNSxOLjI2LE4uNDAsTi42LE4uNTksTi40LE4uMTcsTi42MCxOLjUzLE4uMjcsTi40NSxOLjQ3LE4uMzgsTi4zNyxOLjU1LE4uMzEsTi42NixSLjE4LE4uMyxOLjksUi42LE4uNjIsTi4xOSxOLjQ0LFIuMjEsTi4yMixSLjIzLFIuMTUsUi4yMixSLjQsTi4yMyxOLjY1fDQ0OjIyOk4uNDEsTi4yNyxSLjEsTi40NCxOLjI0LE4uMzMsUi4yMixSLjksTi4zOCxOLjE2LE4uNTgsUi4xMyxSLjYsTi4yMCxSLjE5LFIuMTcsTi4xOCxOLjQ4LFIuMyxOLjQ1LE4uMzIsTi4yOCxOLjMsTi40NixSLjE2LE4uNTksTi42OSxOLjYyLE4uMTAsTi4xLE4uMjksTi4xOSxOLjUwLE4uNjEsTi44LFIuMTQsUi40LE4uMjIsTi40OSxOLjM1LFIuNyxOLjc0LE4uNTYsTi41MyxOLjUyLE4uMTIsTi41NSxOLjEzLE4uNzAsTi42MyxOLjQsUi4xMixOLjYsUi4xMCxOLjcxLE4uOSxOLjY4LFIuOCxOLjczLE4uMzEsTi4wLE4uNSxOLjIzLE4uMzAsTi4zNixOLjY0LE4uNjYsTi4xMSxSLjIwLFIuMTUsTi4yMSxSLjI0LFIuNSxOLjE3LE4uNTcsTi40MCxOLjcsUi4wLE4uNzIsTi41MSxOLjQyLFIuMTEsTi42NyxOLjQ3LE4uMzcsUi4yLE4uNTQsTi4yLE4uMjUsTi42MCxSLjE4LE4uMTQsUi4yMSxOLjE1LE4uMzQsTi42NSxSLjIzLE4uMzksTi4yNixOLjQz
8455005.05,-98224071.72,-25063226.42,-59544076.6,66997171.04,-50947245.47,130991243.98,130997895.8,5019580800000,17084122117.17,-52176578.69,-23903080.29,131012238.05,130995610.87,-79662369.75,131008468.52,20853838.5,-22921457.33,3208822.14,-34912375.93,124842146.42,-79367034.58,-21728793.06,50895709.63,-62373978.95,83410371.44,131008864.12,22109673,12007031.02,-42822079.58,-35443130.8,-90590310.59,130998195.61,-67851479.28,7294474.19,-72935385.86,-71897520.47,39373435.74,-98139275.23,130999418.05,31616847.63,-78679291.36,-87596860.97,42824798.61,130997352.55,130992053.22,-42113367.03,23020029.66,130995947.99,-77215613.96,50869864.11,131013250.21,-64734090,66117965.39,-73042718.6,77302567.19,18476483.87,-41289939.49,95992720.91,-43471518.43,-17171451.81,42264755.76,130992939.91,82323762.63,131037044.42,-80264330.84,46427808.28,131017189.78,56924709,-95020842.1,53992021.79,-37943936.76,-198974.12,74620945.87,-6239481.95,43122241.02,3566603.02,-81897406.44,-92776239.42,99600453.45,23529800.04,-55168505.32,-1941578.36,58922655.98,-18384781.54,227468239.52,-95602419.29,-87799508.73,144597531.54,-36982015.46,80018245.65,80892165.22,292530268013.6,92862486.31,131005652.63,130997973.72,130999781.89,131014270.35,39376290.08,-76471682.97
2892366.78,-4008009.72,-10014949.37,-71729923.4,-86041727.74,-7961095.11,130991256.83,130998684.76,4981219200000,25560682467.64,43684132.03,76003614.18,131012680.67,130995185.31,30920183.87,131008174.29,-17049327.88,56007927.97,70206796.07,-46293299.11,124843310.23,10688063.8,9551018.88,-13892875.63,79495501.12,-97863018.11,131010167.93,-46077732.04,-85894770.94,8976951.85,29798430.7,-71668506.22,130998445.92,19569657.25,-52968787.34,61664959.44,78452284.7,-12467399.56,-64322194.64,130997968.91,-21175414.95,-3642218.22,-50787952.87,-90809673.83,130999435.61,130990955.76,-71690735.92,69401878.69,130995616.49,83659713.48,-22299421.88,131013200.96,54492770.29,-58788458.86,54895701.09,-27672766.81,73799818.08,68720422.49,25162819.89,-97067683.51,67766298.29,-11231503,130993155.18,58169119.03,131057492.08,-47030035.3,11368950.02,131016289.2,2532021,62165002.07,47834028.39,-65056869.53,50985467.88,-99197206.97,-25982906.77,38609831.39,-27406118.28,90779537.63,60832829.1,6966798.45,-31143125.83,-79400695.48,-79950119.25,30627623.94,-11000220.05,227468469.13,-16417464.63,46083110.39,144599876.66,75022588.67,54760256.31,-54872212.16,290097929589.82,94612443.73,131009558.26,130996169.4,131000613.38,131013405.58,-66950805.23,77534827.02
68337827.41,53000231.12,-9071195.86,70698573.27,38633424.38,12607721.12,130992356.28,130998730.34,4966876800000,4974743405.12,-41879613.37,-8191709.52,131013787.84,130994528.88,-9820561.79,131007331.46,83067945.83,-88674173.34,-44239451.94,-22562601.58,124844600.73,15881813.29,-3934386.57,-74577811.9,61192616.1,80421919.6,131010625.62,61047559.46,77270460.46,-84208607.65,47984607.06,-9470733.06,130998658.93,64243313.32,-69238867.33,26279242.66,-61556809.48,80974147.48,25836799.07,130996548.52,64078262.95,-11933606.84,-11011884.84,7065948.09,131000588.66,130990706.89,13982568.99,-18257763.96,130996205.42,-39109767.29,45986617.22,131011178.21,45000008.94,35980529.8,65781661.89,61305425.98,-24071464.41,82556494.4,34477019.97,46580932.2,94700612.62,65916856.26,130994205.78,49143071.78,131004504.68,8684119.31,-87154394.29,131014382.19,-3023573.12,-81138284.83,-83509785.58,90628200.09,-94983407.07,-5502303.08,-11168718.27,12915141.19,-82477452.6,-31678073.36,-29560611.52,94308327.7,-60209647.18,-51520371.08,-67867747.14,-69182747.94,38996497.95,227468628.69,94248138.55,-21823295.45,144601951.35,16889969.04,56350078.29,-59875702.91,73582306805.36,-64877695.05,130995017.76,130993942.29,131000262.53,131011906.11,-3061020.05,-12883380.02
21397864.08,22242941.03,31281485.43,-76024791.89,64443895.57,-23832761,130994013.05,130998429.25,4977504000000,3958153240.53,-93215764.19,-14674059.49,131015187.95,130993533.71,-51373162.62,131006618.38,45204378.97,74014536,-54733224.5,-12359897.13,124845498.58,-83216950.18,18900253.15,-15846108.74,-27996765.74,67890784.28,131011942.41,-59741311.43,22350627.18,62948783.44,87417655.81,45904931.87,130998414.35,-99248377.43,-95487707.89,54443770.52,-90463894.31,88394434.46,-12480486.63,130995560.07,43794409.08,-96676927.45,24517596.56,-1192338.63,131000483.87,130991638.92,-35362587.56,-41263472.38,130996653.44,-7429469.19,86606317.33,131009183.22,65940061.23,63322185.31,-20720448.08,48590119.39,-35223865.35,-11916894.1,-86944578.72,67213887.9,45580477.55,-29930771.29,130996072.23,-85497031.66,131057645.22,-32748110.89,36642157.69,131012067.82,18554836.43,-88167986.86,-62690227.44,-36881680.85,-90069768.98,39922952.17,78656171.04,89399236.38,-31238786.67,-77643022.6,-36268390.25,-66327715.84,-70194356.36,-16316284.24,61795271.76,22690517.18,-48111169.45,227468592.43,-23439437.28,-28085641.98,144603183.91,86393614.44,-86304652.6,-30073048.32,42965025088.6,44581715.85,130999583.29,130992014.71,130998740.06,131010578.12,86815704.25,-51091099.58
-12908330.56,-87671372.38,-5194454.73,-37972452.68,-56452217.85,-91257813.84,130995612.71,130998182.03,5012668800000,1618992873.94,-99405510.95,34567935.18,131016396.96,130992448.68,-29523169.18,131006592.45,-84176477.3,-5375951.63,-99176660.55,19212176.03,124845480.01,-23269523.17,98434050.04,-49814667.97,-22548225.6,-21652859.32,131012422.53,76866433.7,-22957327.26,62888677.69,-25674001.38,-29624112.47,130997399.75,-86730744.14,55610461.51,-3351577.31,79788513.25,-21874905.18,54258770.53,130995050.83,-2941385.35,95096198.19,39723556.31,85861738.47,130999296.97,130994311.62,27384822.82,-72300802.39,130997482.11,17969993.36,22584823.58,131010270.56,-86710882.27,60653439.77,2108952.28,29470949.01,-23105829.94,-37676497.27,57343504.2,74921665.23,63772541.71,-63552159.18,130998325.77,-83443253.38,131142054.3,-80850980.99,-54489166.38,131009604.13,69549744.6,-27386564.97,-24520686.69,16391955.08,-82388565.15,75256791.55,-33975900.26,-64282032.34,-37863219.7,13550867.28,68567956.42,96315211.49,-41183713.19,45685980.61,-42947742.98,-24327419.54,12372554.09,227468569.54,84452194.29,-47543188.01,131323010.67,34435455.97,200464.61,42882874.3,12113826679.08,-600116.74,131006762.8,130991067.02,130996524.79,131013286.52,-30623449.43,-27665365.01
-19162818.29,56980861.9,22979541.5,-29098522.13,-60527523.11,-64636437.83,130996722.52,130998135.72,5071680000000,9461993375.38,6861389.98,54318348.5,131017088.78,130991769.01,87076972.64,131011128.68,49313422.05,38290639.94,98758580.11,55572260.33,124844318.1,77677186.91,-61189628.82,-89491277.95,82152940.11,-26977646.19,131017902.1,-4251957.61,94890384.06,-44392.51,5100393.3,54548794.01,130995628.57,76466081.43,32735149.37,-71929821.74,-76488306.74,-93390579.39,52961399.55,130994736.22,99761872.36,-31680872.58,-66211037.57,90238931.76,130997576.41,130996657.25,-35679829.68,-51394948.65,130998259.8,-16627013.96,38719688.85,131009627.76,-38831239.24,-32655244.55,92576862.77,-23296112,81463372.66,48416250.21,-14772858.04,95567994.87,70735986.84,52066508.16,131000231.03,-48213477.97,131926944.24,40477640.57,-30962350.69,131008433.77,53811368.39,80723464.2,-21356827.18,14048000.09,2537.42,92117046.58,-36477679.68,-56613531.3,54222348.32,62162858.09,-71490936.89,83647928.28,41928429.99,74396611.72,79460156.37,41624368.43,-63098886.63,227468960.5,15417242.96,93035258.86,107136291.05,-23739480.81,3108189.41,76168948.51,12650127317.2,96153417.18,131086888.51,130991397.84,130994352.66,131012672.47,-57738385.09,-30516485.99
-78619576.48,93928413.41,-83658248.98,-17982896.06,91270342.39,93448148.27,130997206.01,130998103.03,5152377600000,20716931333.15,47677200.08,44062270.5,131016373.58,130991967.56,-98715590.06,131012951.83,75077877.28,-95346782.4,-76064134.46,-33278876.8,125090347.71,-11122697.5,12597547.82,82821841.87,-43689204.96,-166270.3,131015049.54,74888785.92,-11728377.75,-41892327.86,51447082.36,-24057207.79,130993485.57,71262503.05,-37885032.18,31667326,56633816.79,55137548.82,-77591923.8,130994215.24,87565949.38,15547138.41,-75330436.62,-31597257.79,130995931.29,130999355.16,-3905111.82,-55717829.73,130997788.93,72924336.8,-16621416.99,131010233.03,80391988.02,-59144709.48,26989419.53,-86951194.39,42177801.59,-54403666.51,-39827685.56,-61587575.31,-75445422.27,19386090.56,131001053.58,-66006667.74,131108918.9,12210893.93,57759180.14,131008407.88,63144960.03,-74007788.01,-19459273.82,-73962787.86,-26621661.74,22439917.91,-90241385.73,39084821.08,77733355.57,-91721797.65,41561709.14,42122174.27,40032683.89,38502453.65,-79660534.49,-51924369.97,18206704.76,227470076.06,-48397066.41,75390512.29,96884838.49,-89658348.15,74109821.24,-79710847.92,13536652983.79,-97509937.77,131009081.55,130992784.05,130992881.2,131015819.65,-47959145.03,95369047.91
-45875060.02,39821376.63,-31712509.16,5106922.79,25926457.53,8964527.84,130997522.65,130997703,5252688000000,38880994080.7,-99872974.85,-67706792.35,131014575.52,130993301.81,37736667.05,131018556.14,-17040491.45,93880362.61,-4942820.53,-77368083.28,125088006.06,17166639.98,32534222.25,-47426049.49,21010971.09,60284837.03,131018549.06,10783770.26,94145076.71,50999490.77,59880923.82,-14605602.82,130991787.01,50268962.93,-98724870.17,-53563905.27,-43225027.69,-40654653.52,76302554.59,130993468.41,-26875180.76,-96958316.13,33732673.79,-83365113.85,130994868.18,131000378.7,-26998874.99,-68145.27,130999857.28,-15268141.96,29962008.99,131011678.38,96838957.26,87005530.14,-7644710.2,-5884503.03,21559603.66,-4610959.35,54698706.46,75680793.36,68718320.24,-24630893.15,131000641.98,-36913042.45,131000794.95,72940204.8,77345142.41,131009142.13,14393107.71,48102507.21,75070168.49,17677079.53,93346778.77,-75002902.76,92544149.05,-39526306.94,67553484.39,30575300.94,-13097128.35,-10557968.34,-32734028.52,-50855871.62,-78561954.45,-77504854.95,30465420.78,227471885.43,28596947.12,91792487.34,96884190.57,31107034.45,87628990.62,56885778.95,17101781520.48,-41824541.79,131001225.64,130994699.21,130992406.76,131014586.52,-10438941.13,-9604674.81
39876370.69,-92472532.6,-95003236.72,37660346.58,73983959.42,38050401.42,130997940.71,130996638.41,5369587200000,310130994285.15,-68688755.29,19524195.64,131012209.64,130995491.05,-76627550.55,131019713.74,59998100.26,95326210.1,-40508917.25,58722079.45,125086146.18,47723752.07,23302979.41,-9095175.53,49670723.73,15466886.06,131014936.89,-44003809.66,55950402.07,-73867264.25,70836532.22,-75566258.44,130991118.91,-73599519.98,-22152904.18,-96236687.43,-64587320.09,61409010.55,24961018.43,130992655.5,55170751.11,-10713451.95,-20573992.1,78138066.77,130994395.17,131000320.02,-71606989.76,35862000.45,130999572.76,-91896760.54,81840385.1,131011269.87,-32500565.8,63135108.84,-89194498.66,-36717024.88,-26211633.04,-66436197.84,-13506734.21,60885749.78,-43596050.98,-43215067.46,130999155.34,81406251.31,130998417.46,-49657806.85,-17566300.97,131010132.91,73691468.8,77627451.55,-65371334.23,33882674.43,-76110610.41,-88729891.76,-56185262.63,79452459.89,-90515605.49,41453637.33,-91611185.48,-80778068.02,75518687.32,67362622.66,-63462106.76,-29522824.86,79532008.83,227473946.99,-54861824.45,-1043478.31,96883788.47,94833428.74,31509559.06,46388864.93,47844456766.34,10937159.42,131002685.73,130996450.06,130992780.72,131012903.86,-40567169.1,94969781.91
-73765642.57,-59839725.98,86200733.06,-10011739.26,-21512815.3,12083181.16,130998642.59,130994944.15,5500051200000,4217464312.72,55322495.4,-18272894.88,131010280.37,130997881.5,-81887377.27,131018473.68,12909661.04,11281947.15,1847159.45,-26427160.74,126036649.67,-60302760.36,-1945950.71,14488237.37,-38964646.14,39658569.46,131012064.73,51612035.06,-56666699.8,-88938129.76,84141255.64,14415328.49,130991746.09,73457566.63,20572488.13,82470942.78,-94488307.06,-67960358.74,-43019898.7,130992248.41,21217522.53,21587863.21,16143003.48,80233918.34,130994228.46,130999257.96,1030381.32,38256475.97,130998170.06,-14004677.57,73195764.34,131012650.96,-11328983.16,77364333.05,-94515815.14,93374184.94,82803653.88,51089088.72,-6713500.62,92070692.76,47961658.32,-1681500.1,130997177.48,-3208917.71,131594883.62,-4444134.63,-17118440.92,131010958.62,42698173.87,11365824.75,95317528.1,80498402.23,99337653.62,69323330.85,-74372046.56,-72122945.98,-23880270.63,28470524.37,93853175.93,-52354385.82,93672044.85,-88437921.15,-29959258.46,-30662274.56,-8943358.71,227475573.35,-96783066.58,-30442852.66,99720269.19,35973959.52,14463563.12,-43295628.21,43660510813.28,9639211.89,131054398.11,130997587.22,130993559.16,131010035.43,-94727915.08,14237638.91
-1716638.88,74275662.35,-96450838.19,22300757.74,85001673.3,-81974618.54,130999406.45,130993054.55,5639846400000,18310008282.81,30195962.39,64750581.54,131009810.51,130999750.85,-43043580.9,131016010.89,-32019874.36,85457357.65,-53694928.73,-48556947.38,126036926.91,-44987076.56,93995594.58,34395289.62,-11366896.87,-19329562.95,131009976.11,63317471.66,-7784145.45,-68282854.15,-84323582.29,-46992626.05,130993452.52,-53765046.93,-82858908.71,-27252757.4,-75980738.53,39248706.34,49271569.71,130992735.95,14532243.67,98258225.51,72473992.63,-77891164.81,130994017.41,130997998.17,75707903.66,-51194250,130996330.99,33086387.36,13607796.6,131013275.34,29074281.65,38518991.74,33774820.24,7858313.61,99415537.65,37268967.04,-87430760.21,-35416008.74,-63149095.78,-40983380.47,130995479.94,-61875104.59,131233842.87,88499648.46,98936456.32,131011579.28,-15404924.84,12459257.5,-98439761.83,65525928.34,61352705.55,52774758.18,-63022036.23,-56408963.72,-78331545.34,63105055.2,-78490255.08,64153493.34,52824544.81,-63743619.91,8077779.52,32022256.32,89210574.56,227476150.13,-24417602.26,-57151908.59,90626271.74,-20540342.98,-91992783.86,-86921725.58,43783099312.06,-81899569.87,131038825.44,130998100.92,130994291.42,131008174.83,35261336.77,-19928984.11
-83348051.82,-4885058.58,56203999.7,11646372,-29123272.54,66171645.29,130999769.98,130991638.93,5785257600000,4197355655.2,22871187.81,-50866965.96,131009305.57,131000540.3,-42378877.62,131013202.04,97051571.14,30328323.17,6944319.35,29302602.85,126037980.35,66156323.99,-97290925.29,47418794.96,-40735760.18,-24084381.94,131010002.32,7979238.89,9499637.16,-37854627.28,-1948362.04,-83599110.97,130995586.35,21757173.69,27123000.84,48587639.08,-55922081.42,49807698.61,31376251.64,130994253.1,39592880.55,63274141.26,8990852.79,65505482.94,130993571.73,130996940.53,-36256.75,41195654.04,130994646.49,88813742.71,53350796.57,131014805.73,-33425605.44,-40044458.6,-62814683.47,-74495443.16,-71054028.35,-7091455.39,-14155076.82,-14951340.31,-25961986.21,-52603740.74,130994431.86,53485527.42,131052499.8,-5426024.85,-80133374.7,131011953.19,64963658.37,-18952341.19,-70101565.34,47580385.78,19794583.93,47332069.27,92717401.37,55432882.43,-61972603.24,-97353040.39,81055711.7,37797330.69,-34057865.64,-86786510.34,-90153966.85,31891114.44,7965895.74,227475439.2,-5236137.66,92526007.38,106590115.23,5069900.05,19117880.28,-36560216.42,41646765857.16,57920987.15,131007487.21,130998250.44,130994778.73,131007320.75,-35120133.13,-1534150.83
59179243.38,-58450607.86,79368125.98,73598118.25,-78039154.36,48449122.92,130999270.34,130991286.18,1611964800000,46056925389.08,-85523686.97,31461353.58,131009686.16,131000167.49,14464210.27,131009972.18,-82554201.41,48022101.04,-11680524.99,42535781.75,126039254.02,-29001880.67,-27267403.03,-92901071.63,4813071.17,-4443598.24,131008218.16,45933370.09,-66673683.15,28406642.05,49672471.16,12428725.85,130997437.96,40069266.88,33001680.96,-55650204.92,97221076.64,6650308.04,96089993.61,130996500.39,-29616830.46,-50347188.17,-18125188.65,-32176379.71,130993054.37,130996195.96,2613414.56,-60809303.2,130992033.72,-61392438.29,-65354651.69,131013640.6,63387759.99,12640516.92,95574087.34,-64900343.98,1024825.84,32005705.46,-48575470.4,-14039281.86,44918574.28,14135045.41,130994056.1,12440095.13,131037830.51,27915438.44,-2675502.77,131012664.96,60407329.04,6637457.73,95783394.63,93634379.96,-69817425.93,87985199.63,3974417.33,-55113594.11,69659122.53,81769795.09,68146010.1,33713706.36,71130610.32,66451138.89,39558570.89,82163999.59,-29457433.89,227473701.98,94105992.64,54822368.18,106588615.96,96362786.2,-2339059.87,34733696.22,45754982398.04,89818852.34,131010309.85,130998407.51,130995156.43,131007661.87,-32922910.09,-73454791.57
16521935.81,80850837.5,-14143059.64,-52394564.67,-9756936.72,-95846764.53,130997780.43,132381007.16,1755820800000,42229766218.11,-77351227.01,18552982.8,131010466.22,130999015.84,-46747762.79,131007387.07,-29739148.68,16279852.12,65951052.07,-82212904.56,126040287.49,-93193023.08,-93721748.09,65617064.69,99843982.25,-82362578.18,131007431.29,-74505739.37,3052819.45,-92017539.33,56391591.05,96797830.09,130998570.31,-51239393.77,-15826240.62,45602645.26,-55346606.81,47425585.8,-6299041.81,130998833.61,48123670.89,34461691.84,-58020392.69,16426537.53,130992907.1,130995670.6,29258707.71,-71150348.66,130991455.63,-56449610.95,-41300935.28,131013111.26,91494033.32,34144091.82,-24944025.42,-92692508.27,-76620114.86,4521621.28,-86739605.35,-35712618.3,-34134386.2,38943831.6,130994088.43,9468226.24,131034399.66,49175927.29,55058275.11,131013821.78,87176100.85,8049001.6,-71167360.88,11815283.77,33700483.74,67038684.88,89561886.34,-22968679.09,-79625462.54,99903994.04,-9059966.85,-52304665.03,63310957.69,7479740.18,28059416.44,22740209.64,-14259087.15,228860375.2,52300791.66,89042958.36,106587260.23,4731593.37,56992005.45,-39747976.35,49582141336.88,-59572054.57,131008754.67,130998775.52,130995758.08,131009225.89,-12591467.31,-3650528.28
-8091005.85,33095346.39,-46337147.07,7590986.82,2782529.36,65246709.29,130995648.45,130994117.2,1892764800000,2121302246.14,-54594181.76,-25784753.97,131012275.58,130997645.78,-10165889.57,131006061.76,-55306587.11,-54565990.93,22556939.36,53432456.2,120942893.32,75818653.36,47904053.39,92026719.64,-39992072.13,23557925.84,131007830.67,-59545209.86,-96923298.14,77331756.55,-95085546.86,46913203.11,130998918.79,57017182.26,-45158643.21,-46651846.83,-23418566.22,12741644.81,-89762899.02,131000478.02,-65302075.38,-61289023.12,-99533581.68,-60998902.27,130993544.1,130994871.13,52087770.52,56293969.86,130991787.72,-89952468.08,-39870762.07,131012817.42,-93751173.45,-15648582.09,26008197.48,20781109.23,-21599988.92,-18031153,63774322.43,46540839.63,2058014.86,97594253.87,130994077.16,1083611.59,131290204.38,-69954386.17,81818692.91,131015277.75,99395828.27,-7538947.43,8348103.94,-69360695.51,67883783.78,-8116378.47,-11334795.76,56184538.08,85400303.53,97271866.26,6051863.02,-29471154.19,-87094348.72,-97520692.36,-27367029.58,94227996.22,-68149745.17,228858565.99,-3499251.08,33778842.58,121244634.16,-2465420.13,15961677.1,13504562.73,49632369817.1,75905081.52,131023504.55,130999184.34,130996847.29,131010462.23,-31868226.12,-43970610.41
90605902.34,-77909888.33,75818472.24,-27369626.63,-33880736.76,-88204739.31,130993442.25,129607564.72,2018649600000,1775483060.53,-34687029.46,-99003821.91,131015248.46,130996584.68,47466634.16,131005345.28,220340.79,-32774104.32,4734914.03,-84481402.87,120943360.2,78245170.55,-23923178.19,355910.77,66335232.01,80742448.86,131006925.09,-49108193.6,-84967521.34,-78022204.53,4565370.36,-6791732.59,130998840.58,-97746826.76,93486966.58,40289550.96,-68376217.36,-43715115.2,-7072075.12,131000983.21,84138649.44,96998749.78,16247164.03,-24531584.24,130995135.15,130993986.66,-64818230.25,-34619008.82,130993438.77,19672672.22,56576668.75,131012538.89,-33168556.42,55256729.9,44741065.07,-22232282.81,38864804,-45727247.82,42601571.45,41229016.83,50722307.42,28500328.2,130993930.62,-15302050.76,131337607.28,-84946240.9,-51489388.13,131016482.61,8487323.22,-22107460.06,-10593113.41,23284302.63,-15055936.68,-39471280.4,-35771785.16,-18213852.87,-28915553.87,-24790446.27,41098977.59,68394029.42,89846749.68,43144598.25,55387281.84,35554851.76,45283462.63,227468730.04,-75020255.48,-92744216.63,119354872.95,-63218100.95,98818678.54,-48862515.2,48863717022.1,-38487816.95,131024878.98,130999273.25,130998380.91,131012692.98,66106909.07,-16730865.55
