E4,S1JBSMKneyJtIjpbMzEsMTMsNzNdLCJvIjpbMTY5NDkwNzcuNTk0OTY3MDIzLDg4ODc5NDI0Ljk1ODA2MzksMjUxNjY0ODguNTQxNDAwNF0sInAiOls2MDIsODM3LDgwNF19wqc3NcKnVE8zLE1KMSxXRjMsU0M2LFVNMixYSDUsUU03LERNOSxXQTgsR1QwLFFRNCxLSTksVlQyLERBMSxTVTUsSkw5LFBINyxEUjgsWE44LEJYNCxIUDEsRkEzLEpPOCxVTTUsVlo4LEdBOCxUTjcsQlExLEdKNixaVTUsREs0LE1FNyxVUzQsTE4xLEtGNixVTDMsQVIxLEFUNyxEQTksVU84LFdGOCxISjAsVVMzLFdUOSxJVzIsTUE0LFJCOSxYQzIsUlgzLE9ZMyxSVzksVFA1LERRNixZQTIsTFk0LFlQMixBSTUsS1oyLElFNyxOQTQsSlAwLE5JOSxTTzMsRlQ2LFNNMyxOSzYsR1EwLEpVMixPRTUsSEc1LFFRMyxaTTIsSlE3LEJDNixSSjYsSVQzLFFLNCxRQzMsT0o1LEJOMSxMVDYsVEcxLEZHOCxQWDEsR1Y0LE5LMyxPTTIsR1E0LFBJMyxSTzIsSUE2LFZLNyxOQzUsVE00LExPOCxPQjgsTVMyLERPMSxLRDYsRU04wqcwOjQ0Ok4uMzAsTi43MyxOLjYxLE4uMSxOLjc0LE4uNjksUi4xMyxSLjE5LFIuMCxSLjIwLE4uMjgsTi4yNSxSLjI0LFIuMTAsTi41MixSLjMsTi4yMSxOLjUwLE4uMjksTi42MyxSLjksTi4wLE4uNDYsTi41OCxOLjI0LE4uMjAsUi4xLE4uMTIsTi4yLE4uMTQsTi4zOSxOLjMzLFIuMTcsTi40MyxOLjQxLE4uNzEsTi41NixOLjQ5LE4uMTMsUi4xMixOLjY3LE4uMTAsTi4zNixOLjM0LFIuMTQsUi44LE4uMTgsTi40MixSLjExLE4uNTEsTi4xNSxSLjIsTi4xMSxOLjcsTi4zMixOLjY4LE4uNzAsTi42NCxOLjM1LE4uOCxOLjU0LE4uMTYsUi4xNixOLjcyLFIuNSxOLjU3LE4uNDgsUi43LE4uNSxOLjI2LE4uNDAsTi42LE4uNTksTi40LE4uMTcsTi42MCxOLjUzLE4uMjcsTi40NSxOLjQ3LE4uMzgsTi4zNyxOLjU1LE4uMzEsTi42NixSLjE4LE4uMyxOLjksUi42LE4uNjIsTi4xOSxOLjQ0LFIuMjEsTi4yMixSLjIzLFIuMTUsUi4yMixSLjQsTi4yMyxOLjY1fDQ0OjIyOk4uNDEsTi4yNyxSLjEsTi40NCxOLjI0LE4uMzMsUi4yMixSLjksTi4zOCxOLjE2LE4uNTgsUi4xMyxSLjYsTi4yMCxSLjE5LFIuMTcsTi4xOCxOLjQ4LFIuMyxOLjQ1LE4uMzIsTi4yOCxOLjMsTi40NixSLjE2LE4uNTksTi42OSxOLjYyLE4uMTAsTi4xLE4uMjksTi4xOSxOLjUwLE4uNjEsTi44LFIuMTQsUi40LE4uMjIsTi40OSxOLjM1LFIuNyxOLjc0LE4uNTYsTi41MyxOLjUyLE4uMTIsTi41NSxOLjEzLE4uNzAsTi42MyxOLjQsUi4xMixOLjYsUi4xMCxOLjcxLE4uOSxOLjY4LFIuOCxOLjczLE4uMzEsTi4wLE4uNSxOLjIzLE4uMzAsTi4zNixOLjY0LE4uNjYsTi4xMSxSLjIwLFIuMTUsTi4yMSxSLjI0LFIuNSxOLjE3LE4uNTcsTi40MCxOLjcsUi4wLE4uNzIsTi41MSxOLjQyLFIuMTEsTi42NyxOLjQ3LE4uMzcsUi4yLE4uNTQsTi4yLE4uMjUsTi42MCxSLjE4LE4uMTQsUi4yMSxOLjE1LE4uMzQsTi42NSxSLjIzLE4uMzksTi4yNixOLjQz
98854599.18,54330538.16,-39449369.67,-3751494.11,90749195.74,-1408576.66,130991947.13,130998237.79,2129932800000,46056924015.64,-5420086.8,-71265817.6,131014713.02,130995959.13,-85689510.82,131006518.95,49327780.44,36020230.75,-19698020.05,-66157613.94,120943981.06,-1996225.42,-54542038.58,28825249.53,97769414.3,-24235567.72,131007881.06,-98287424.48,-32616026.42,-59679273.1,38463196.52,83678649.88,130998717.4,-55395364.83,91959769.25,-52485358.78,-37023485.41,96764623.38,-3415866.16,131000292.79,-7121156.24,9174908.65,15504609.89,-91284466.06,130997358.6,130992570.52,-19898410.3,76117289.62,130994966.16,14559785.95,-85280552.19,131012070.3,-37252406.76,-43726191.92,-44456951.26,18455412.39,-46071194.44,11565067.31,-24049123.45,-50351079.12,20602912.08,-82105177.28,130993709.34,55714149.32,131031635.23,43190098.47,-97350524.11,131016998.38,14551609.62,59705180.4,-81089778.78,49494537.3,-29003243.6,-86881147.26,88786286.46,-47522482.12,-67395838.38,59997344.97,43135334.94,17810555.23,-31972754.7,14704088.45,-51494956.17,-26044220.79,-30950761.66,227468502.66,-30083438.78,9074675.53,119356553.86,6412787.19,83444310.76,15543957.09,51397715843.07,-46378074.89,131007876.6,130998606.81,130999950.49,131012619.25,-65988932.8,9472683.61
-60016198.58,2929660.39,19242662.88,63765555.32,41739833.29,-80742703.56,130991664.88,130999284.72,2223331200000,6462347792.9,79526414.2,9059315.77,131018361.84,130995569.55,98018558.47,131006996.62,-54281517.43,-74307010.03,60066839.82,-94670638.91,119886276.71,1638526.43,46569007.57,-34635368.54,1826954.85,-32588144.68,131008217.87,78712622.79,49975461.28,39278820.99,32313080.79,25273118.33,130998778.46,-75746088.44,60503385.89,33359694.18,23671668.49,-34178105.3,-61025488.74,130998830.79,72111463.68,-89857235.13,74224322.06,-35337412.61,130999554.35,130991707.72,60352042.08,-44993786.09,130996116.71,24488410.92,-36033391.86,131014383.44,96811336.92,68498534.93,66801499.74,51464239.13,97866339.9,-61665915.36,49214424.63,4935527.72,80606195.26,-96378835.69,130993783.38,-22774511.43,131408348.4,-77109343.26,84361571.41,131016366.73,-22043573.59,11825086.84,-80951715.92,24756478.36,-92075240.86,-11306073.43,40857024.88,13166506.02,-73494563.12,-49511311.9,77899473.63,60464187.46,-65996223.85,-45158841.46,-60787222.86,-18363845.02,65824976.66,227468764.62,-55768900.12,-53744832.53,132157228.99,-93894328.19,-17579448.6,23480527.53,48155852241.23,-86676576.78,131040255.59,130997053.46,131000947.34,131013578.19,-13199638.94,-18233827.72
-50682668.98,-27643884.15,-1215663.48,-81409977.57,-61894551.61,-31980091.53,130992454.36,130999480.23,2296339200000,4262605903.31,26204931.99,-12204029.58,131018341.93,130995056.31,34006312.91,131007465.53,4790531.38,-22867237.81,1603857.16,62123878.27,113779234.84,-32716129.69,-440452.37,6655994.12,-79742935.57,22587203.65,131010157.39,-86589373.86,40694373.86,21368478.2,-41957720.68,-52554785.34,130998874.73,37239926.8,-22247959.85,-44974986.79,-91536780.42,-22628077.88,-29126572.28,130997184.79,80986736.71,-20496840.14,-27287128.47,4831938.36,131000959.38,130991843.34,-30460043.26,-46211087.89,130995919.16,-39225777.44,-59424222.16,131014747.38,20722622.04,13378575.86,-23341024.44,33997891.24,35797843.02,63118405.4,37502302.69,-67056254.58,71096346.04,40126372.07,130994508.97,-91833139.41,131091654.76,48194134.81,-61875570.05,131014640.36,6996344.57,87104282.47,6895905.52,10561805.61,6226814.14,23921520.63,-92150811.91,13018057.38,-14575807.47,83672434.66,41855616.15,76706182.25,-42168518.96,66238678.91,31734332.26,-39952578.3,73367196.51,227469092.26,-47516041.1,58512339.52,98989458.98,10919000.74,-56349312.21,-20540600.65,17569015522.85,-53011296.85,131006903.12,130994906.57,131000867.72,131015332.87,-27413095.39,86522165.87
83427722.1,1566348.78,47073170.07,-44572234.64,-25462338.59,20841419.48,130994121.05,130999156.82,2346883200000,63099743163.17,-63964704.54,-33063393.67,131021831.44,130994252.75,43384207.79,131009807.78,45357690,71822564.93,72365648,-73330650.03,113780229.07,-10589430.92,43856322,-61290809.1,-39497729.75,86851866.15,131015117.6,-31115241.86,88793267.94,64823454.11,99501469.91,-40720108.1,130998738.55,75035258.17,-38539069.38,-50099150.72,42756145.7,42505282.16,-73710795.29,130995968.42,89690864.9,-91060120.08,-79837561.6,84010884.08,131001172.48,130992453.45,36675140.51,-32011686.67,130997298.54,-24300677.58,2523690.54,131012930.15,78487163.54,-44212093.77,-75202708.28,-67503724.88,-14237228.43,-90143198.57,35801638.57,-97447249.85,33384457.63,-73163402.74,130996123.26,76250661.32,131154018.32,79829075.93,8339559.48,131012327.81,14089469.09,47772104.13,-3332300.74,3227524.7,32305058.93,81642789.74,-19335612.2,15915487.14,-93095300.01,35992669.49,41709877.55,-78184340.84,-96093974.12,40592760.88,-93641720.08,80310304.33,14168674.17,227469240.41,-68384920.93,-47593190.78,98990935.96,-85114812.26,1266793.68,-84447661.93,23457245886.22,-63534197.64,131032261.02,130992869.73,130999591.26,131013636.91,-88123490.24,-84087618.08
73282702.84,-59209047.88,-55135688.46,87281956.1,54506112.77,-20566834.47,130995890.66,130998752.95,2373235200000,310130993141,22214150.38,69066181.25,131022554.09,130993242.56,4378215.37,131010340.38,-75894775.11,43550839.88,-43037785.59,-73410810.42,113780455.98,25816827.26,80001565.01,37739599.59,58298182.36,-69285987.6,131015893.83,32477319.52,4931551.6,-60294095.62,4966523.65,-27997117.52,130997950.64,-50506620.99,-52781114.66,-52852291.5,-71039727,-57692684.11,-57500985.7,130995306.64,-35785984.06,39315832.18,32083182.69,80781389.52,131000177.83,130994335.98,35274066.23,92151056.34,130997759.66,-56014154.8,-35376818.77,131010439.77,29763023.35,-23103471.04,16595219.93,87348204.76,-79122656.65,-90714099.91,48978711.89,71987565.73,71190030.34,56465409.76,130998246.69,-73814207.77,130996700.68,-70001982.63,89739869.33,131010179.49,20469452.23,-30469269.9,4933137.31,40859092.12,31973111.34,-27869024.29,14878937.57,-39703271.77,87721436.62,13310073.47,-32782955.02,61954786.05,-88911068,-68021337.49,-11433700.69,-65089539.79,-74115590.21,227469291.88,-62537771.7,61937588.41,98991367.88,-93780688.12,37641822.59,-42683145.5,52639346466.67,28844523.04,130995363.67,130991631,130997476.41,131013304.37,-99688660.65,92953595.1
51733404.81,1135582.59,31498386.98,-89325842.42,-46959140.82,50568234.69,130997256.88,130998529.87,2374790400000,103464326992.72,-77500525.12,-74615735.24,131024937.87,130992466.71,-34641815.72,131011143.66,-27672715.32,-4209528.88,78467183.43,39003387.83,113779574.71,-77555577.76,-90599665.3,-83291145.99,64246746.19,-87335531.73,131016495.45,99054735.81,63038208.9,-89347263.92,-29173186.59,2345590.11,130996422.44,52520356.43,-78539093.38,-79535597.67,-76865312.36,-5891637.98,75499070.64,130995020.88,24605060.3,24277433.73,-9767114,60831191.16,130998453.59,130996728.15,-5527737.95,62465957.66,130998902.74,-77298671.58,-45656900.91,131009732.99,23840343.02,-37363170.76,-8119494.1,72273069.34,-2962990.78,-28756112.19,73003673.17,-61664013.67,3536008.03,-28778839.92,131000259.56,-88343805.84,131078046.5,-43303119.3,5035288.28,131008623.62,-56491638.25,60401209.05,68220490.84,57433515.83,-53984794.74,2687392.21,85860601.98,40641012.29,-54281317.85,82146050.82,-36524638.8,-54017047.7,-26399721.43,-46473684.79,-67571943.66,-85520579.16,48152228.11,227469587.82,64774993.79,-14106803.29,82350115.26,47156164.26,-17428316.57,-72616207.71,62566044882.27,-14181237.16,131021629.99,130991642.67,130995214.77,131012743.25,80615244.47,36712520.78
-61726487.72,-58721407.21,39391891.65,-3553627.95,-36304199.09,93281849.73,130997980.87,130998422.33,2351462400000,11612475745.8,37380624.37,-90293924.89,131023978.03,130992436.55,15510652.29,131012748.48,-39228552.45,-57000911.74,1698886.69,39805259.56,113777681.06,-30220682.05,27017342.22,-56616428.53,-39994192.84,-69580687.7,131015521.81,-62489786.19,15587817.59,71450530.77,-42229844.02,-55185944.48,130994435.94,-10387503.05,-10090881.43,30536302.99,50156010.89,39984402.28,-80737194.26,130994722.56,19843530.28,-77264442.61,58809011.31,-79414929.79,130996655.44,130998895.95,95559651.89,41026667.08,130999428.51,-20307507.07,3867219.81,131007399.34,87635497.83,-88630739.09,23130285.9,76890132.89,-75041011.26,84549941.25,19350522.43,-65539014.3,-75968875.32,-79849431.77,131001415.39,-98058439.1,131004145.77,-766817.33,78309931.62,131008389.11,-72680444.11,-48741126.7,55921550.94,90112962.38,31147187.59,-76073131.88,83905471.55,-30569923.28,93144216.18,-56234923.71,-9522672.27,-54982209.02,49168517.73,18532322.32,57871125.57,71120033.71,23687108.11,227470481.94,-97002178.38,97092237.44,82349242.92,-4713262.01,62508504.31,-55094245.4,59121600398.77,-80699212.96,130999076.85,130992845.66,130993518.3,131012173.72,13046662.47,-35304909.36
32459255.05,52857436.63,-75338339.3,97015235.83,83001163.86,55856405.76,130998284.37,130998107.37,2304028800000,135755994679.29,71274903.23,-1975216.55,131021890.16,130993483.67,-93088754.79,131013629.67,23214720.04,5945493.53,30634266.27,-61276917.34,113775316.91,68787909.97,-86844697.06,-15162499.64,36479987.66,19503904.29,131013766.13,-31576027.28,-69773545.43,99113888.93,40911057.94,52131439.16,130992637.34,93094565.7,44715156.12,-20431450.41,73494116.85,-80402585.95,-15999169.69,130994180.5,-21254474.52,49990040.12,-51036998.96,84273089.21,130995340.81,131000016.08,44000912.89,-36494743.37,131000131.37,92334225.65,25073717.92,131006441.56,-44907298.4,30638742.46,-12285156.51,-27995597.1,-46763028.95,-27071536.04,85181794.68,-92879903.08,55217363.93,75718743.78,131001321.44,-25260049.61,131016923.91,84288604.86,-28978969.78,131009063.66,-61338824.43,43270137.83,14367853.34,30954883.73,-13577278.86,12694456.27,-16499321.79,48668648.64,70698105.62,-81137680.63,-31217525.4,80852542.1,-81599365.93,-35862299.98,-75047472.96,-63191869.91,-41749768.99,227472065.52,-55526850.96,37766384.76,82348428.9,-50480679.34,-31278116.09,-213553.65,68474223262.1,-84342954.66,131009150.02,130994759.98,130992804.46,131010204.93,-37985533.75,-73097208.64
34562192.36,46466346.62,16100943.42,-40214599.35,68011799.44,-25090338.61,130998537.25,130997247.4,2233958400000,310130994954.83,-76365109.27,89119942.09,131019081.13,130995495.75,-38439354.95,131016311.82,50966440.65,41939978.42,-34403488,-95464580.46,113773246.92,59291549.96,-37490687.72,-31248994.54,20860469.09,-33440043.17,131012091.06,16981008.2,-78696367.63,73212055.1,-65312114.92,-47420955.39,130991701.26,-80624579.84,25600964.97,-57890044.34,37423731.88,-98148430.2,-32154060.49,130993468.72,90651240.99,89468064.4,-32049284.08,12936561.17,130994695.8,131000435.44,-8380621.28,59618262.14,131000098.8,76282568.87,-3394297.25,131007763.87,-15128773.95,67227813.88,-46775755.92,-24031936.83,-62985231.7,11665040.16,-6091951.45,-3865920.24,-86865351.92,18846440.54,131000041.85,9996272.11,130998912.82,52192576.4,3597764.52,131010154.89,-93813448.25,-86264790.43,-56764658.01,-76296232.07,-71618837.37,92754246.41,59330830.39,-68100264.32,71857821.86,46364478.75,-8203782.68,-34181130.5,-86544364.18,34502391.41,-23056811.84,-13144475.77,-38000303.75,227474029.53,45780382.08,91938614.53,82347899.03,-99384706.61,-36533100.36,30114690.18,99275192464.47,-39279628.48,131003090.13,130996695.83,130993044.27,131010029.58,-28333883.77,69031612.36
3351926.02,-77513087.62,88189229.25,29347018.97,-95782606.29,-65689082.83,130998999.99,130995760.97,2142979200000,38880995399.08,11813844.05,72802780.01,131016266.36,130997920.44,19605427.33,131017196.31,-70228543.11,-67250070.27,-59351076.22,-97018433.53,113772115.71,-78709374.7,-2091518.64,-20573544.93,-37877871.87,27570146.84,131011042.1,95517971.6,65938773.72,-23271886.26,81609425.01,-29312579.73,130992017.68,22110957.82,-57511137.09,76597651.09,39685946.05,79335760.12,62418232.1,130992975.84,28260464.07,-8876785.77,43645188.83,-51279377.49,130994525.96,130999782.25,-39496642.63,5123350.74,130999027.59,-7192808.55,46649951.36,131010418.93,-95722097.2,-95033615.8,-39543264.78,7124202.9,-44336678.41,33635691.23,-19884181.46,10207937.8,-44699560.36,-70687756.14,130998086.77,-54135027.99,131003084.26,-81530906.78,-85627061.71,131011160.79,17729726.04,-4975128.75,99558111.89,-48436253.9,-7281558.6,94152765.33,-58335919.91,-11212177.15,-43818644.79,68653178.08,-4540252.15,77258914.96,57083353.39,25870864.39,25871127.2,-63425700.43,51593933.65,227475754.59,41664967.13,56679938.11,82347536.65,59020733.16,77555254.17,15145360.98,102985743692.74,4953761.59,131003745.86,130998096.29,130993846.38,131009015.31,-77910285.16,-94197855.93
90056896.97,74646568.66,-28400646,7437984.96,-44635292.05,94528168.77,130999636.19,130993956.31,2033942400000,39314996336.44,-88762387.29,-7801684.68,131016429.93,130999997.07,95880331.56,131015595.47,30597063.87,66259322.35,84248691.72,-17631329.84,113772165.55,84106124.76,27588507.45,32559822.31,-42623399.66,57500771.61,131009195.06,59383589.42,59562582.36,-74736759.06,-70389713.56,46570427.53,130993503.85,-69137845.35,63211879.97,18257050.03,10193140.17,81844808.64,-20145462.87,130993198.84,-52273446.34,47350658.5,4889868.23,61487981.95,130994457.73,130998493.39,93122117.11,31742238.65,130997122.1,84351726.22,-16984910.43,131011879.87,-49463420.96,-88059800.2,-48506938.03,12735304.07,55864203.55,84239142.8,9831460.59,94150895.65,35710757.8,-81583085.51,130996172.98,51226028.03,131243307.97,55585849.1,-81560528.46,131011771.29,-2437086.1,-19284343.91,59005615.34,6766175.17,-97816065.82,-10928077.24,-2000950.48,-12964596.97,-4052651.57,-16302356.1,41091521.5,9712487.75,-93247349.62,9710644.25,-27754635.3,-30271136.12,15773381.86,227476590.18,69500126.84,46144669.67,77774513.04,-28554929.01,-33303381.78,-48317451,102311550799.95,-85709503.06,131049300.57,130998778.84,130994719.57,131007290.2,-54763663.4,-16015117.95
41545379.67,-76815013.22,-10735964.29,-19819568.66,73541806.05,-87035854.61,131000047.4,130992439.22,1909958400000,4098997840.39,-75515044.96,-13701036.27,131015400.87,131001078.4,97396939.18,131012610.24,-96961555.47,-64626911.86,88645406.82,92550058.72,113773161.45,-51960569.57,-26900282.08,71800667.44,-37602544.71,-21791864.92,131007877.54,-54918464.79,5541794.89,55662550.49,35881128.97,2722754.77,130995613.49,12533684.46,-33337199.43,-99861377.91,3292755,-81400265.91,-18139695.13,130994406.69,-34814238.78,51575905.8,-29696843.72,69602757.59,130994204.6,130997248.32,18439724.06,-37759481.48,130994705.69,19463649.26,62989938.87,131012833.49,7796580.88,939372.91,-61320834.44,-30253247.17,30020391.87,58720960.28,26719724.85,63156050.66,-63286709.78,11125759.77,130994833.5,-66459650.94,131024784.56,59709848.49,53563472.91,131012229.82,-5530154.67,-22421781.82,-73903257.49,-40349017.29,-40276778.54,-54720324.46,-8081067.37,-88386246.82,-34287648.76,-26001006.62,38092192.74,16845282.77,12738589.52,-72788435.95,35185840.59,-60035256.21,53081661.64,227476176.08,97036827.78,-62836217.12,77773555.51,-61105465.66,34812658.43,-39712248.24,102075215178.97,51784352,131004391.33,130998930.83,130995359.03,131006321.9,10937449.98,47456906.64
-90080377.27,-74209408.37,-51550433.95,96279570.25,64477850.89,89045525.74,130999784.26,130991835.26,1774396800000,310130999604.21,30161153.63,87830584.15,131015377.75,131000945.33,14146392.82,131009517.46,-40539390.79,-35471507.2,-94193720.73,18951050.87,113774556.87,31153049.3,42889747.86,81212725.6,41191923.27,-215905.63,131007254.26,-61794505.08,-16537514.08,-11056203.38,9056008.47,55256901.89,130997641.77,39521633.78,-98083344.98,-23646448.05,-74373620.61,86370797.41,7139437.97,130996470.06,-52579346.13,67971679.99,35989570.27,52682756.2,130993804.16,130996367.36,-9468194.98,-53215061.45,130992777.13,30706861.63,25261050.14,131012911.99,35060520.05,84292366.93,-68010065.91,-73370432.01,-53224796.68,-97792051.09,56442403.87,-33212126.84,948760.29,-29201225.87,130994268.6,-66229720.61,131004103.96,-75113300.96,-71194289.65,131012796.34,25043978.79,-91213019.19,87265694.47,68475104.37,17135.58,-83436284.66,-65828320.52,-11669968.3,37965093.99,19823352.09,-41084591.24,19885132.4,-18740115.13,-92050940.88,64082364.7,77710644.16,46503266.13,227474631.3,12189456.77,8590822.56,77772189.61,-20869313.73,-2522644.17,45746287.98,132662053125.24,-60593746.76,131001590.88,130998946.31,130995793.17,131006521.3,-89232717.65,78188607.88
43731269.09,-75557479,131007590.06,-60373664.31,78952498.4,-10610646,130996311.83,113775801.9,58509129.91,-4431816.76,47501132.21,130998596.37,71660705.25,-54013872.86,130992473.71,130999034.47,-25153609.76,-6188680.3,131007714.62,57485233.17,60053550.95,28795822.91,20892864.02,-74534391.36,130994286.65,89272065.13,46464846.08,-71973011.16,-35417063.75,-38459274.16,58278884.13,90890848.13,-59674525.44,-35882858.3,47020761.55,130993602.81,131008619.49,-70453694.76,68608607.19,-67582310.04,131013514.44,-40634371.93,-36449690.04,36502831.3,11180786.89,-81678813.01,77531824.06,-513024.21,-24865907.82,79802822.57,-86458646.81,130998835.87,-48350384.21,130999862.12,69278653.73,74573785.52,-42685479.25,130995991.66,73720132.05,-10035482.16,-70672406.37,78203098.69,-50882136.83,82395850.48,-63521589.72,81473508.74,-34763560.65,-93176106.23,329506001035.68,130999122.12,84511940.83,131018192.67,131053650.28,-96417024.63,28514791.65,70370655.96,-26402762.96,1631836800000,10462563.6,2255876.74,82067300.05,130992246.87,37151036.28,63418005.92,25232827.36,131013128.75,-93646496.07,11711433.43,5298691.63,34954767.76,227472506.29,-6391946.82,159302676743.23,53419709.86,24142523.68,-65925444.75,131024168.71,-81202038.11,17209521.55,69309767.45
35379897.39,63868904.42,131009995.56,39960114.36,-26393902.6,-90545275.91,130997224.67,113776620.22,63645261.91,67248488.52,83958193.18,130996598.21,71659897.21,73248714.83,130994206.16,130999595.95,38119119.45,70277285.48,131008027.4,-84905912.56,-87908820.99,-72789999.17,-9899035.1,-76230531.01,130994460.41,-42621573.59,-4166536.07,14398065.32,-31060653.97,75607343.53,-84643806.25,-16137334.09,41535314.49,-25568937.27,23077077.81,130994032.72,131012187.75,28456135.64,61701876.69,-72521376.09,131014834.24,-2450274.15,65732849.62,99514261.63,-94512722.29,-48844487.02,71168693.94,-17496715.48,-15568930.15,9549845.59,29090918.14,131000731.66,-13842197.02,130998388.33,89624704.67,7658170.83,-57927981.13,130995768.17,45398022.05,41951258.73,30509968.61,78434586.44,-24985721.28,-54074138.32,52810070.76,34119543.88,-43211230,-64399824.96,58256001534.01,130999433.97,87673314.33,131018754.78,131008987.04,-80254218.76,17904386.82,94351762.08,-56678930.24,5805475200000,42237364.45,10172964.42,44362952.78,130992227.07,86548370.41,-48860929.68,-42228221.18,131015044.38,-53630821.67,-45233432.51,-18695587.77,-94139077.27,227470522.63,-31645862.01,134115175154.18,-21385293.14,68265.48,94117740.07,131002044.67,-55695050.9,61562384.89,12910942.22
-47938287.35,28629673.41,131010227.77,71885282.36,63711746.58,-46871559.46,130998598.09,112385510.48,-16854495.55,-64591787.28,-48494231.8,130994234.97,55360360.56,97670962.62,130996461.57,130999501.89,90103047.32,59941817.01,131007998.38,66920587.81,-57181854.74,-96580781.49,-12158050.68,43491013.66,130994420.61,33031277.08,36053032.79,1094758.65,-17296614.46,-29660473.6,-81760640.73,-95947080.16,-27174102.27,48146673.01,48473921.57,130995315.14,131014023.93,1074016,-649923.47,29196532.78,131016145.36,44805945.81,19852660.37,-70302571.53,-50084925.75,-20834333.77,70413523.83,-26182726.24,-661682.79,-57592370.16,-98518149.85,131001507.92,-71791537.9,130997070.27,-56033477.07,-26695340.39,-40702943.01,130994966.5,-880993.92,69524008.24,-19812059.63,86428914.71,64081152.34,-1399722.96,-3646106.93,79372099.74,26068705.99,74054362.9,29193500800.99,130999538.38,-36581810.21,131019006.75,131071962.5,64929089.21,697112.15,-28237097.16,-54778304.79,5659891200000,-97662595.96,-16650309.74,-43792489.15,130992109.61,63592838.83,68113227.02,93349195.82,131014786.68,-23291832.38,40666847.15,48812351.69,28192363.07,227469239.98,-29087245.91,126688090603.64,-79938022.33,36416621.43,51343207.45,131015532.73,86382559.23,49412264.16,78512404.83
46593609.7,86952685.64,131008767.94,32646833.93,-37977204.2,-51772057.28,131000132.6,112385988.02,-35190543.69,97669076.16,-58542238.64,130992515.36,55361807.97,-79996606.56,130998510.65,130999261.69,-31470026.42,99233633.19,131007655.8,77162212.55,51046177.89,45590653.73,49553602.33,-68341842.6,130994317.13,55877551.31,-42812063.84,6278467.76,-99841970.33,67646613.84,93655946.99,6326691.22,38229700.89,-80285884.4,18056417.97,130997358.82,131014054.15,78881771.02,-93246072.27,-63416645.39,131016870.12,-60335920.42,-42722780.48,-66583206.12,-2765368.87,-6177868.76,-47758776.67,23454014.47,-2208813.85,28283936.26,57364645.43,131001076.97,-64893340.43,130996262.31,-62994686.15,-22296169.31,-94924362.97,130993663.99,-86902439.1,-69006302.8,-40770155.66,8433321.21,-84459183.63,45201532.47,-5416686.78,27320649.82,63402058.81,-97358210.69,3479764446.93,130999078.16,56314386.98,131018961.79,131038671.21,78377494.27,61961347.33,-57528190,79138552.98,5519318400000,-78045905.64,-15429811.62,-21004988.72,130995198.22,45955950.22,-75212808.14,90480725.55,131012780.48,70411491.58,-65814226.35,69513190.6,64246008.27,227468827.04,61372775.41,125874818730.1,-85433959.42,-82667080.86,70550402,131003357.36,46653407.02,65395640.33,-45134450.38
