E4,S1JBSMKneyJtIjpbMzEsMTMsNzNdLCJvIjpbMTY5NDkwNzcuNTk0OTY3MDIzLDg4ODc5NDI0Ljk1ODA2MzksMjUxNjY0ODguNTQxNDAwNF0sInAiOls2MDIsODM3LDgwNF19wqc3NcKnVE8zLE1KMSxXRjMsU0M2LFVNMixYSDUsUU03LERNOSxXQTgsR1QwLFFRNCxLSTksVlQyLERBMSxTVTUsSkw5LFBINyxEUjgsWE44LEJYNCxIUDEsRkEzLEpPOCxVTTUsVlo4LEdBOCxUTjcsQlExLEdKNixaVTUsREs0LE1FNyxVUzQsTE4xLEtGNixVTDMsQVIxLEFUNyxEQTksVU84LFdGOCxISjAsVVMzLFdUOSxJVzIsTUE0LFJCOSxYQzIsUlgzLE9ZMyxSVzksVFA1LERRNixZQTIsTFk0LFlQMixBSTUsS1oyLElFNyxOQTQsSlAwLE5JOSxTTzMsRlQ2LFNNMyxOSzYsR1EwLEpVMixPRTUsSEc1LFFRMyxaTTIsSlE3LEJDNixSSjYsSVQzLFFLNCxRQzMsT0o1LEJOMSxMVDYsVEcxLEZHOCxQWDEsR1Y0LE5LMyxPTTIsR1E0LFBJMyxSTzIsSUE2LFZLNyxOQzUsVE00LExPOCxPQjgsTVMyLERPMSxLRDYsRU04wqcwOjQ0Ok4uMzAsTi43MyxOLjYxLE4uMSxOLjc0LE4uNjksUi4xMyxSLjE5LFIuMCxSLjIwLE4uMjgsTi4yNSxSLjI0LFIuMTAsTi41MixSLjMsTi4yMSxOLjUwLE4uMjksTi42MyxSLjksTi4wLE4uNDYsTi41OCxOLjI0LE4uMjAsUi4xLE4uMTIsTi4yLE4uMTQsTi4zOSxOLjMzLFIuMTcsTi40MyxOLjQxLE4uNzEsTi41NixOLjQ5LE4uMTMsUi4xMixOLjY3LE4uMTAsTi4zNixOLjM0LFIuMTQsUi44LE4uMTgsTi40MixSLjExLE4uNTEsTi4xNSxSLjIsTi4xMSxOLjcsTi4zMixOLjY4LE4uNzAsTi42NCxOLjM1LE4uOCxOLjU0LE4uMTYsUi4xNixOLjcyLFIuNSxOLjU3LE4uNDgsUi43LE4uNSxOLjI2LE4uNDAsTi42LE4uNTksTi40LE4uMTcsTi42MCxOLjUzLE4uMjcsTi40NSxOLjQ3LE4uMzgsTi4zNyxOLjU1LE4uMzEsTi42NixSLjE4LE4uMyxOLjksUi42LE4uNjIsTi4xOSxOLjQ0LFIuMjEsTi4yMixSLjIzLFIuMTUsUi4yMixSLjQsTi4yMyxOLjY1fDQ0OjIyOk4uNDEsTi4yNyxSLjEsTi40NCxOLjI0LE4uMzMsUi4yMixSLjksTi4zOCxOLjE2LE4uNTgsUi4xMyxSLjYsTi4yMCxSLjE5LFIuMTcsTi4xOCxOLjQ4LFIuMyxOLjQ1LE4uMzIsTi4yOCxOLjMsTi40NixSLjE2LE4uNTksTi42OSxOLjYyLE4uMTAsTi4xLE4uMjksTi4xOSxOLjUwLE4uNjEsTi44LFIuMTQsUi40LE4uMjIsTi40OSxOLjM1LFIuNyxOLjc0LE4uNTYsTi41MyxOLjUyLE4uMTIsTi41NSxOLjEzLE4uNzAsTi42MyxOLjQsUi4xMixOLjYsUi4xMCxOLjcxLE4uOSxOLjY4LFIuOCxOLjczLE4uMzEsTi4wLE4uNSxOLjIzLE4uMzAsTi4zNixOLjY0LE4uNjYsTi4xMSxSLjIwLFIuMTUsTi4yMSxSLjI0LFIuNSxOLjE3LE4uNTcsTi40MCxOLjcsUi4wLE4uNzIsTi41MSxOLjQyLFIuMTEsTi42NyxOLjQ3LE4uMzcsUi4yLE4uNTQsTi4yLE4uMjUsTi42MCxSLjE4LE4uMTQsUi4yMSxOLjE1LE4uMzQsTi42NSxSLjIzLE4uMzksTi4yNixOLjQz
80277661.81,-84205665.1,131008786.29,-53975223.24,-22411102.65,97849278.26,131001262.87,112386752.07,-14347572.36,13750079.36,-83836241.04,130991897.25,55364069.19,-71896782.61,130999799.06,130999146.4,-44810280.89,53029188.6,131007346.4,-24961171.58,-22646314.55,93823101.08,-47966946.43,40888884.14,130994369.04,28333871.69,-30796793.79,21420499.04,41116393.53,-22442428.21,-63609361.93,70290207.57,-58336507.34,-19384883.71,-34002182.29,130999573.54,131013081.06,99650485.98,-68914782.79,-64381026.35,131016533.92,21233199.06,11052134.78,-18105306.63,-68219728.95,34444267.79,-77584159.25,-16760462.34,-40374946.55,-41734643.39,16629182.82,130999693.48,6137793.41,130995848.37,-39918811.14,-21675422.78,-84736155.36,130992378.39,82994226.82,-67349542.27,-50726866.67,35281119.48,57528407.46,53298217.78,-11098932.53,-55790293.49,82208541.26,-91819114.08,1550130996767.23,130997791.58,-35666827.59,131018904.37,131015240.76,-20366266.54,12779508.83,2747169.61,-79166988.33,5388076800000,-32678887.71,-80586108.67,44512223.47,130996639.9,77226334.92,-99277369.01,-68417025.76,131011793.96,-77035713.39,-84383961.46,1271216.29,96015657.25,227469052.9,80718125.6,267312319678.26,58661529.68,-24453747.55,-81736862.86,131010400.28,91742664.78,38038806.82,-74458605.48
-90491065,-76853139.88,131010040.52,71471051.31,58248184.09,93193598.82,131001434.54,109085281.03,-84581037.7,-31036216.42,-93805152.44,130992518.64,55613401.63,-86034116.31,131000172.64,130999159.22,9381902.42,-94448878.94,131007154.09,-71339640,5934562.35,-24360669.97,90209725.66,29311207.23,130994935.61,-16672880.08,11701008.38,39859117.5,16336737.31,61745981.6,-55614566.87,57873776.52,89964325.9,-20234781.78,-43021620.25,131001216.19,131014263.35,54708078.8,-2936410.83,-90064939.07,131015045.32,87861165.41,81483694.59,-33413418.88,-87933048.28,83781759.34,32452324.94,-43604123.42,80674869.51,-29887705.69,60804448.43,130997952.78,-70574625.34,130995483.02,-11150929.15,42298088.33,-96096508.72,130992213.93,-25974561.26,3774358.65,-48398426.55,13729660.05,18505685.7,-76236776.3,34201314.95,27863385.73,-51608384.24,4092481.1,43724744794.7,130995827.92,-7070799.33,131021424.3,131104408.68,-26890360.2,84671287.73,-65083542.9,-24223592.98,5269622400000,70513530.64,-79134831.06,-14346264.82,130997076.75,30402477.46,-60775636.78,-49399818.6,131012969.03,22586571.3,-56827685.69,-17002372.43,-31846603.35,227469490.28,-87909396.51,240671696635.93,63529113.86,-27328892.87,-69595405.57,131021453.62,-82156604.07,-49636693.26,43466634.14
-5048207.15,75468107.89,131014405.36,33485263.19,11177081.24,35685236.96,131000407.65,109086297.63,64238507.38,74327507,22651968.91,130994101.37,55615140.7,85260312.51,130999880.87,130999059.66,22359390.23,-3845410.94,131009722.53,78775334.88,-25722478.21,-72299418.51,-96861249.06,32207470.32,130996308.16,-24023951.22,13910863.62,-5557928.23,-8533227.26,-13898785.6,78387261.48,97035491.66,-32866410.03,-3222456.39,22765671.54,131001744.74,131013434.92,-32740663.28,-82186809.38,-62026749.56,131012792.87,20402324.15,96903827.1,76669704.93,-85498126.17,-65153289.15,-83940148.49,-44088855.23,15233495.88,-80155609.78,-48081753.72,130996499.3,-94212874.9,130994895.01,68332265.18,48114726.07,80124974.29,130992715.41,-59062290.49,10111171.11,-79087251.21,-41295689.22,-82770491.14,35430107.8,60560817.11,17427003.93,-19500955.82,-63697442.2,30748277595.11,130993771.52,78104195.41,131022041.37,131017858.66,-70959125.43,-63429973.84,-51066793.78,70703916.51,5167411200000,84921978.52,28512347.32,66466131.95,130998008.78,-32497669.96,-48448473.18,-61037468.66,131012742.3,7900517.83,16452545.25,-56625421.76,-28005964.09,227469804.83,-48917910.76,239858427385.55,-85842482.29,-47705091.41,45034133.75,131000902.29,-16783951.59,90445560.12,94890581.05
-80989812.57,87542279.19,131016002.41,-64296381.73,65393580.67,-81138073.48,130998416.9,109086733.15,-99939594.78,29531961.88,15442945.26,130995989.01,55615824.77,69051107.27,130999369.13,130998449.48,56622373.81,-55887287.05,131010149.72,-64392000.22,40434330.48,59529859.02,-44695349.66,-36829076.13,130998275.01,96745990.05,-37742533.98,52061937.82,15248832.12,25921942.27,36506334.05,97044830.1,-94126553.28,50523595.08,7557742.05,131001010.74,131012949.8,-46256363.81,-54895651.47,76622046.37,131010496.9,35675168.55,-99341660.15,-94340389.49,-90338968.3,-63572877.88,-78259967.86,81138.77,36811845.46,-77245695.32,-39558556.36,130995628.99,42181021.93,130994041.96,69817830.55,-62140179.13,-25551006.96,130994354.99,22533972.37,-22137781.76,-89218157.25,91263405.34,-70839794.6,-94759709.88,1727256.29,-27583357.57,67661834.87,12114187.05,58255993452.97,130992320.74,93951507.24,131022751.16,131003196.28,2489826.6,1545527.12,66240792.53,97644464.5,5084467200000,-27780633.82,-30068683.06,77338073.22,130998346.94,69890008.88,-14278850.63,18603419.86,131011146.26,-27800055.05,-17052002.87,-16175639.83,69939159.65,227469959.78,58585973.43,241752529394.62,74077824.38,-47538013.79,77412009.96,130997329.19,-1668723.88,41040160.33,-39032363.18
-26211029.37,97987302.11,131015422.7,10846211.09,-91675913.93,-18354269.51,130996094,108895105.49,-85507853.67,-98146661.39,-97885800.44,130997566.13,55125689.81,-61005286.72,130998987.32,130997130.34,-42571112.3,-34733666.09,131010257,-69358387.87,79376671.65,-59399669.28,-81886655.9,17768656.13,131000284.49,64159389.07,48716557.12,89575481.84,-16215231.39,-99228843.29,-58322849.91,-90699154.93,-62360723.46,-20985975.97,82618170.76,130999362.8,131012657.91,83290730.98,25408199.35,-89695092.04,131008889.12,7455965.61,-76356402.23,73482757,40295410.51,73865295.02,95103000.36,82537131.16,-9037149.03,-89575421.57,80510394.1,130995265.81,-49526397.24,130993242.13,-15791560.92,4215203.31,-3679566.87,130996705.42,46845918.34,62581668.85,88676712.14,-73905658.72,57491413.72,11424330.76,47362185.24,46827875.64,35610290.03,-97124692.62,8502907529.19,130992015.12,3225968.23,131023016.74,131103311.83,17138381.54,11424552.96,76945304.31,4366488.87,5024332800000,-83503876.44,-53204482.99,-6903405.45,130998832.76,31625616.99,-28248253.06,2020035.75,131008725.69,-52395368.52,-88599984,-12755456.79,30631952.91,227470217.95,97774796.97,242192921877,13874595.97,-2220201.91,50623946.59,131011982.13,5215817.98,-36743177.75,74699909.55
4638273.53,-53921714.09,131015025.7,15276761.87,-29555511.37,-44369185.03,130994187.77,108893458.68,-47592263.5,-99023021.54,-90530045.51,130998505,55124755.8,62393206.45,130998785.52,130995283.08,-22497937.05,-63506171.44,131011745.08,-60485781.07,-92333196.64,17817026.43,72117801.04,96937268.46,131001647.88,-73409032.29,-15160887.93,66163171.65,-21620105.47,-71736038.8,84729721.73,-98243732.2,41826686.33,45411253.62,22158976.72,130997451.5,131011454.86,49054166.27,-24889271.92,81915294.43,131008387.48,-21352955.32,67833941.11,-69972160.42,-29530548.09,-73450402.43,-44858705.52,63048500.9,5520463.45,-50194632.13,47810768.75,130995075.84,-3182244.16,130993011.78,-57713735.72,-18866738.06,87980145.3,130998882.21,-87450946.22,99431654.84,20346386.98,75788920.16,-39313485.54,-87855640.34,31851055.58,57224120.2,-46318389.82,68440275.96,164698895900.07,130992965.46,66389399.6,131024602.8,131128776.12,19633140.81,-58864651.67,-86937509.21,67970753.15,4986489600000,54661631.43,50778750.52,-83611241.54,130999643.27,61012299.55,1935555.3,-1497884.68,131006391.52,39572126.14,-23463543.01,-58749472.49,37136284,227470943.02,1674889.81,227649712123.08,18260698.46,-97695709.6,-8498620.38,131040468.5,-12829780.69,33255176.26,86177175.01
39425621.62,18843736.12,131012562.17,9086255.17,30579360.17,3329405.82,130993228.26,108891157.57,-33432612.54,-80721872.32,-63781697.8,130998887.21,46082091.57,13793576.14,130998513.28,130993451.62,8255032.43,52354628.77,131012583.42,2174572.06,-57075820.19,4883357.32,74490676.82,-41858671.48,131001851.8,33157211.69,-79058773.33,-61531335.01,-14051356.31,50491366.99,-57763185.79,-42117045.13,-8365598.06,12857857,23818409.14,130995905.22,131012234.15,-52573998.43,69789319.22,-84740055.43,131008671.4,63180151.05,-30825636.25,78178438.79,23365083.87,-99543422.72,88269816.54,-71090884.75,-49277736.52,16724682.65,62220608.81,130994738.06,97078555.65,130993761.63,-11582571.55,-20263337.96,-32090244.25,131000837.94,-30750762.64,-61639849.9,-68981449.42,1462857.92,6592295.86,-9089337.17,4980149.64,70911080.37,-31485986.23,30055431.42,47357557736.15,130994798.09,-34609485.52,131024571.35,131116801.12,-54506671.89,-8971249.12,36823544.39,-11404153.06,4973270400000,-15724607.41,-79284939.15,-80708639.15,131000387.86,-9043610.63,13869519.72,49116330.82,131007843.91,8335974.98,48343609.08,-64982319.4,-75699938.8,227472319.87,21834739.52,199434867790.38,-95618545.33,-7861709.94,-94687183.8,131028664.29,9380512.6,-6541390.94,41457111.53
-63546658.95,-23276809.54,131014526.69,-41508438.41,-57127971.81,-89458641.74,130993311.66,108888931.5,59926370.43,-21737305.35,12425731.91,130999046.59,46081381.45,-96493496.52,130997818.69,130992308.98,-70986824.05,93427351.77,131016210.61,-88623900.34,59571228.6,87478922.79,-34809656.41,-76303965.75,131000812.13,14467876.4,38246470.9,-20890173.94,-7972401.33,54769664.38,-93157345.87,-87817614.2,-2505766.42,-17549632.84,57706120.69,130995044.12,131010503.61,-50047365.14,70781889.14,46280369.41,131009826.38,-26885164.06,-71476995.79,77860210.11,62194536.48,13688033.21,91670538.81,-78089589.6,63433344.43,8530423.57,47060870.9,130994187.82,-56015515.98,130995526.3,79379331.26,-4097885.88,95344676.69,131001202.99,-1617336.52,2310800.28,41906911.29,621135.34,-72674352.7,76887279.73,-74128404.9,-4332488.43,-29187202.38,-87017600.19,38880995598.22,130996844.63,-62435757.54,131022098.21,131002578.45,-79471635.34,97852997.56,-24577414.95,-14553667.06,4984848000000,85029694.44,-38579349.35,-47034344.24,131000503.52,74132455.73,-69423497.86,-26232407.41,131009550.14,26437910.12,19323084.25,-31323149.89,90537716.01,227474163.44,82998354.15,197497366992.52,2202688.11,83675829.92,-49564712.51,131003457.45,-95019763.31,187963.05,16448590.79
38228371.36,71068090.12,131011133.62,66646679.38,-1967727.66,-57506717.68,130994115.06,108887502.23,-43625329.14,59817189.47,1357674.77,130999318.83,46080961.07,65690854,130996526.19,130992341.75,17876252.86,89139898.05,131017270.36,-57540651.68,-13096376.6,21200099.24,-60509251.74,95325228.51,130998931.62,81523969.31,-95601368.62,38187849.12,53504993.84,22305880.58,-74539263.49,15045215.08,96966014.67,-46898409.99,-14938634.35,130994790.87,131009434.48,-72600007.61,-38459459.76,84372681.58,131011026.82,-34315306.58,31995660.15,-64944962.41,96613729.72,-2010528.87,15546200.25,71848774.19,-64423851.43,85596498.48,72221561.94,130993701.73,45472000.31,130997884.87,-80342738.92,-70456891.61,-98271774.7,131000671.32,-54865272.56,78385709.16,5731758.75,84231010.91,-9823535.3,68448965.25,-12729783.03,89473858.89,-45844525.24,-25793208.55,310130995992.59,130998472.91,-21436335.6,131019420.47,131000338.31,8906686.51,66587905.11,-9610553.64,77473587.05,5021049600000,-27382229.69,636147.62,-79108547.33,130999721.51,-95228334.65,-57429239.37,97720235.52,131009886.12,99935143.47,44388992.52,-57012329.8,61411078.24,227475937,-40834788.73,225591116364.89,75616433.87,-39760886.9,-58502275.39,131004369.16,70499799.93,-38045002.31,-81517937.91
-21487821.23,10979049.54,131011384.96,-94519921.53,57221288.96,39360062.76,130995122.54,108887260.2,-29591239.71,49797507.38,-15350175.58,130999781.04,46080545.12,27932911.29,130994824.05,130993595.61,68731751.98,-82278797.27,131015785.96,82335458.2,16752892.71,-18112975.56,-41414368.58,-86909264.38,130996891.12,-10988349.81,-99841562.2,48765583.26,45850062.79,-58274071.53,43003445.55,-82603041.39,-29496694.07,60947380.45,55871369.34,130994798.09,131007404.96,74616684.95,82714263.92,43853320.02,131011900.97,23899705.75,55606803.35,-19325703.5,65598123.9,75853862.2,86338445.58,30688192.89,41374040.8,19957267.88,73048066.24,130993742.86,78411236.37,131000109.81,-74057957.8,-80983462.51,42245704.57,130999273.49,-7282743.29,37760971.51,10755218.18,-14912615.71,-83388477.09,-98977127.58,53126933.46,-44010651.01,33486932.2,64733205.75,310130996763.48,130999362.73,59415594.26,131017059.74,131004776.05,-53371494.41,-36287930.04,-77261353.31,22605422.94,5080752000000,-35884495.63,-14159375.87,-98245538.23,130997980.87,32412030.07,-19596856.86,31475729.75,131013709.06,37008041.29,70429952.15,-9253926.35,62147374.69,227476982.53,-96639997.61,256256239439.4,74374515.8,4680766.67,-46637264.04,131004199.37,11707512.91,-80610655.07,94091303.54
47283627.5,58213422.31,131008579.48,-54874535.26,-98477018.83,-46797238.64,130995928.62,108888109.92,-48547363.3,-34021707.5,11326944.47,131000179.97,46079802.04,13284177.24,130993242.29,130995644.58,78272757.15,73600977.39,131013935.22,-68385879.92,-97766763.87,-29114019.89,85542920.78,-33932999.41,130995328.07,-59497399.23,94547351.99,-98685723.41,60110502.34,45071337.88,-56246370.52,31591640.96,-91403039.68,-19071936.14,77588332.33,130994722.2,131007024.89,46783310.14,-86998648.23,-93477805.37,131012432.28,3289568.84,-69831483.56,26402306.49,-89039457.9,26632133.72,-38870126.57,-67344939.84,-40766467.13,-25308889,46288838.2,130994675.67,62223554.83,131001490.7,-7762020.67,76857372.74,-48440982.63,130997993.59,-2548720.79,-16629509.62,-4041515.93,65015511.5,81465210.03,29376463.58,14872381.81,-42152135.31,6340818.37,7850927.47,620130998081.24,130999600.44,-72227719.95,131015761.12,131006313.73,8098794.44,-15357708.79,33502555.73,87507311.87,5162227200000,-55020215.03,54499303.24,-33874256.2,130995710.3,51116519.02,31384260.35,52209563.86,131013398.82,24270056.69,-19187505.06,19313581.15,31107842.06,227476843.8,92242702.18,163256239068.48,40835320.02,-98868447.05,46853175.64,131006398.22,-77420922.61,16945760.77,33242218.36
38450343.47,-82503466.33,131007947.76,-53100278.15,-83202861.24,-77640908.88,130996445.79,108889561.41,-21079435.77,-19573220.3,78983947.9,131000077.05,46078628.34,-50962752,130992420.76,130997792.28,-24388598.75,-82546447.66,131010665.64,11106618.39,-14205815.83,6973655.74,81889824.35,25101453.18,130994556.46,75704076.28,6952934.87,-92103418.37,59221811.44,-91434495.32,65368353.34,74890256.78,8373773.14,28503180.42,60215800.13,130994470.88,131006946,-81590766.92,75224765.98,-52693816.32,131012900.12,65405343.12,89104529.95,88248587.91,-16409147.92,38393778.25,3018528.02,-25143830.22,75062703.68,-91838325.08,90227657.82,130996505.2,-28639651.96,131001655.36,32795220.44,65280450.05,79949849.39,130996896.25,63145703.26,86530541.42,-60992668.94,-16394061.61,-51708769.31,91509231.35,52817416.6,43504191.78,71258238.74,70169414.82,1170475447.06,130999543.92,82054256.04,131015578.93,131069487.44,-24820776.56,-49130303.59,13517446.78,-65424730.99,5263488000000,-3434893.6,1709886.36,-60882070.71,130993632.08,9116677.55,30859453.76,30028504.36,131013840.49,12866277.96,-89035290.85,25908807.35,-8605363.77,227475506.92,12410097.94,159000810937.8,87271983.5,-32035898.47,75133856.49,131006686.1,45791460.71,-99262531.89,-17848685.45
15603374.31,-84837435.99,131008096.17,-25105848.85,50347055.12,-68844754.31,130996902.06,108891010.5,57732727.89,31661510.98,83392995.98,130999130.84,46077288.07,80238946.95,130992788.18,130999399.1,-55505532.12,10418289.44,131008464.29,-3723100.49,90346072.78,81631748.37,-28082253.8,71037998.85,130994477.85,19062496.77,-78746375.85,-36951262.07,56827820.58,-77680167.88,-24364229.01,21146450.36,15067287.64,-47730571.5,-87839027.64,130994277.63,131008717.73,40797138.92,60777266.94,87958557.63,131013638.47,-28980570.28,22677883.07,-67512390.71,-3183897.14,-17429377.94,39332196.73,-59075721.02,-53096584.04,30924794.08,-60691508.03,130998797.82,70063980.38,131000720.76,-54150880.82,10807902.09,-80787371.99,130996355.76,-80121746.04,-16293566.51,-70389393.36,-58715332.47,-7413995.13,76494225.84,43795751.38,6819842.52,-93320683.37,-8502814.51,310131001269.91,130999548.92,-98879967.17,131016135.45,131004621.93,-10136601.78,85176144.03,26398802.75,18713792.71,5381078400000,52298814.36,32628214.48,21785398.33,130992441.21,-22558439.62,4995709.76,-90326210.33,131013904.42,-63539302.98,68643255.03,91161053.3,-69092013.43,227473424.86,8548410.94,186939081344.56,-80577248.86,-29519398.72,-96710556.46,131001356.74,19738461.01,-99075474.97,27917355.65
39184264.78,49309728.99,131009482.75,11915480.86,51993940.27,17634238.51,130997637.28,108892049.57,97390035.22,18828292.47,26494223.72,130997352.21,46076326.69,9331190.74,130994327.56,131000160.31,-35340129.66,87003811.4,131008274.07,-65937888.71,56973301.36,62530882.58,6286633.1,-45396624.33,130994720.29,-67571147.87,51527568.57,-5170818.87,28319983.13,31988680.21,93402003.03,-87187378.32,86962578.68,32446863.77,-68963707.47,130994558.32,131012102.26,-34325549.97,-14088422.24,-18928377.14,131014760.97,-64084894.56,-3034260.3,58365405.02,-10210055.73,66338725.5,-65157909.4,-24516580.92,-13025695.63,-75198172.29,98784171.23,131000839.17,25100904.86,130999197.91,-77133452.51,15141204.58,-59068114.05,130996172.83,7952953.1,-18879852.25,67197465.11,50099061.62,-12007523.19,-39384499.08,-41472424.01,-19444477.72,20640218.42,-31862765.19,116381001996.66,130999722.24,-34604940.6,131016655.91,131019144.33,-67028592.93,-62577751.03,-98278522.16,-66902766.37,5512147200000,24049023.46,-19916771.53,-15684537.24,130992488.13,-30847816.63,-6333264.27,-80879164.57,131014643.1,-45569514.31,19580708.82,63993728.02,49139726.69,227471309.53,-36433920.7,192751579833.07,-93588938.45,73145312.16,-90533852.89,131007043.48,-36399194.33,-53919937.63,60408947.27
23077892.06,-26473362.92,131009577.25,87889070.8,-66944562.64,19455394.06,130998824.38,108892638.02,-39688585.41,83494372.91,-73603308.61,130995178.91,46076298.26,1121967.43,130996559.49,131000190.38,-17243052.03,-49381402.55,131008081.04,-33959638.46,-1370920.75,65837581.18,-69601188.73,53168423.54,130994913.99,25105570.73,-97388670.5,-36879013.78,71366234.3,95590419.96,-81379438.21,-19853653.66,63516986.61,96023644.52,45096381,130995632.67,131014168.35,92514782.9,73930701.79,41664789.53,131016020.27,-14176953.67,-27703369.78,-80047552.73,33227683.37,14131593.79,57693740.52,-77898667.8,-70367122.86,38223753.19,-67574086.83,131001953.17,70751938.41,130997708.77,-48207418.08,-2547862.29,81046803.87,130995578.32,-62183489.41,91747497.14,19051412.81,12944055.83,-29367032.44,-69733205.34,42255160.84,-31002764.87,-61706648.69,-30859196.17,310131001534.78,130999847.89,-95846679.33,131016897.73,131001661.9,2665670.89,10352684.47,-40022688.96,-31131783.28,5652288000000,-53709597.9,99881462.36,-87061689.27,130993632.65,-24443845.45,-70358135.85,-93066102.6,131014033.51,39408211.36,94219143.41,27695219.29,-74677932.12,227469801.74,53924488.28,222914387162.36,-99926939.93,-30821278.46,-71561728.1,131000445.34,-97954759.68,-89733152.38,-6530798.89
58800187.59,-17694161.66,131009940.09,47324606.81,-68094677.72,-39393904.68,131000285.78,108893045.68,-27782598.93,-68273727.11,95010164.5,130993315.6,46077454.38,-41543228.77,130998756.87,130999879.05,-73437400.06,-74438924.11,131008237.15,-9090273.6,-59306839.06,-10167772.63,-80512812.94,-46513661.97,130994938.08,66317347.97,31724777.05,17319697,5415543.4,63350632.92,-92877477.32,41235887.89,24369957.65,-93352064.64,-31042455.23,130997474.64,131014966.68,59017527.46,-65434458.2,-46510080.6,131016892.16,48807639.79,10392449.48,-94585021.64,92205845.18,18503389.82,75286907.04,-58494569.68,24091129.21,92528782.52,-39148951.66,131001814.45,-96523691.43,130996674.2,-24840368.48,-90979991.84,348832,130994570.68,-63192146.58,-31068125.92,50785174.56,94933830.32,18866863.88,-64388763.13,4346874.69,68763101.1,90395465.38,33622421.27,38880999930.21,130999530.02,97723693.05,131016747.41,131002399.84,95859680.25,23757895.72,-5257631.49,1015148.55,5797785600000,35362872.22,22228871.33,93426727.55,130995343.27,-23846625.32,12963392.42,-6219083.9,131013748.14,-72254223.74,29662353.41,17207263.84,-93831779.79,227469194.73,-82947364.84,210332596529.63,46603012.61,25205802.76,-61855615.27,130999820.39,90920200.58,-891608.31,76605120.9
-14740346.94,16402150.86,131009703.66,-29509860.87,-9182439.65,4050387.19,131001521.67,108893613.05,14551502.62,-91449475.99,37327391.53,130992446.63,59657569.83,1149132.93,131000278.32,130999631.67,3530271.57,-12925634.1,131008322.21,88702560.08,-79324688.8,91505550.89,16304737.52,42801334.61,130995028.9,-53209988.22,-46198731.64,75505057.73,22042870.64,-10402743.23,19700034.96,-58717460.73,-67483665.61,-4989324.94,-22699119.05,130999655.97,131014416.27,32908886.79,-55391733.18,8718918.61,131015839.04,69657600.58,-67907181.85,46549544.9,-69972596.67,28458453.11,-51862794.2,76235096.79,66541741.7,-73330620.63,-66363607.11,131000607.81,1170509.46,130996156.72,66967928.57,-24794178.08,77554873.26,130993577.78,-96444785.45,6182065.1,1295995.94,-92770288.93,-68299755.41,-18575394.99,-35864144.8,-87797292.86,41383287.99,-76990928.51,213255997687.21,130998482.27,-90197416.76,131016424.17,131028326.01,-6817876.57,742937.05,-94315481.04,23686382.91,1624492800000,78254712.85,-81312711.69,5757610.17,130998391.74,94987184.38,-58230206.12,29563033.76,131012615.04,17129258.02,21626128.68,-74581809.55,72062859.63,227469354.79,89788617.96,226922440952.54,13177527.27,18959546.99,63061625.34,131012738.57,-95459608.61,-54971625.33,82821149.2
86417645.01,-37653813.9,131010806.67,38785322.05,83432634.84,52429092.87,131001945.44,108894476.75,-37613999.05,84872701.75,-27172237.68,130992809.83,59660008.07,-13754105.74,131000843.49,130999544.97,-27960784.27,-80549462.44,131008871.93,94557194.82,-31802714.72,-62613253.54,55176915.41,55997735.39,130995494.28,-97857499.29,-94214456.14,43589075.95,51082731.51,-82632781.23,24254172.51,37292955.06,71662562.11,-52535487.83,96619840.93,131001456.61,131013736.54,-55161793.52,-2852118.49,-26222447.55,131014643.7,78958511.45,90106281.2,8511198.74,-59217390.66,41882160,6331898.72,-83167821.45,-1562600.09,-69334548.97,82640034,130998846.79,-73421755.39,130995860.87,41980373.72,-34609061.48,-60597164.55,130992911.32,-39251775.94,33300982.34,-51110580.23,-43010894.3,41016898.5,65466534.42,-32045214.56,-14956488.25,18925178.64,-77398181.11,310130995547.12,130996716.52,-53207557.03,131016919.5,130996305.74,-43399742.39,-63730745.19,-30422104.82,94449679.66,1768089600000,83268516.25,-68147666.3,71839967.53,130998120.95,-75374545.55,4298835.81,99277314.07,131012061.97,81159629.1,-6983699.07,-30859678.56,92361738.18,227469870.95,83358295.18,254047442735.53,4606379.7,57850764.4,74858936.26,130997516.14,-92479543.77,81408148.85,88742929.41