E4,TEZMTy1Xwqd7Im0iOls3Myw0Myw5N10sIm8iOls0NTU0MDA5OC44MjUxOTczODQsNDgyMjQ5ODUuNTQ3NTI3ODEsMTIwMjQwODEuMzc4NTE1NTgzXSwicCI6Wzk5Niw0MjUsOTQ5XX3Cpzc1wqdSSTgsSVA1LFZZMixMVjMsT0EwLFZLNSxPWDAsVk4yLEpCNCxYUDMsTUozLFpFMixXQjAsU0c1LEdINCxSRzIsTFUzLEZJMixXRjIsVkgyLFJHNixKSzIsUEQyLElPMSxISDksS1oyLEpLNSxCUjYsTEc1LFRMMSxZRjksRVMyLEZQMixOUTUsQUMyLEZENyxXUjYsTkYwLENOMyxHRTQsU1U0LEpFNyxNSDAsV0Q5LENONCxPRDgsTFEzLEVBMixOUjQsRVQxLFBWMCxUWjksS0k5LEdHOSxQRTIsV1o2LFdFMyxJUjEsUFA3LEtLMSxLTDIsQlM5LFVPOSxWVzQsSFAzLEhJNixHRDMsUlI5LFBYMCxOVzgsWVU5LFFDNCxUWjQsT1Y5LEtKMixYUjgsWFQyLElBOSxKUzgsUUc0LFhVNixLTTYsQlE4LFVUNSxSSDgsUFQ3LFBJMyxWQTIsVE40LFFCMSxNQzAsT1YwLEtPMCxIUTgsT0M0LExVOCxTRzQsWUo5LE1DNCxMSjHCpzA6NTA6Ti4zMyxSLjIsUi43LFIuMTcsTi41OCxOLjQsTi41MyxSLjIyLE4uMTYsTi43MCxSLjE2LE4uMjgsTi4zNixOLjUxLFIuOSxOLjU1LE4uNDUsTi43MixOLjIyLE4uNyxOLjQ2LE4uOSxOLjYsTi4zMCxOLjEwLE4uNTAsUi4wLE4uMyxOLjQ0LE4uMzcsUi4yNCxOLjIsTi41LE4uMjAsTi42MixOLjU3LE4uNjQsTi4xOSxOLjYxLE4uOCxOLjY1LE4uNDAsTi4yNSxSLjEsTi4zOSxOLjYwLE4uNzQsTi40OSxOLjIzLE4uNDgsTi42NixOLjEzLE4uNTIsTi4yNixOLjAsUi4yMyxOLjIxLE4uNjcsTi4xMSxSLjExLFIuMTAsUi44LE4uMjQsTi41NCxOLjU5LE4uNDMsUi4xOCxOLjE3LE4uNDIsTi41NixOLjE0LE4uMjksTi4xMixOLjI3LFIuMTIsUi4yMSxOLjM0LE4uMzEsTi4zMixOLjEsUi42LFIuMTUsTi42MyxOLjM1LFIuMTQsTi4xOCxSLjEzLFIuMTksTi42OSxOLjcxLE4uNDcsUi4yMCxOLjczLFIuNSxSLjMsTi40MSxSLjQsTi4zOCxOLjY4LE4uMTV8NTA6ODpOLjIwLE4uMjUsTi42MCxOLjQsTi40NCxOLjU3LFIuMTksTi42NixSLjI0LFIuMjAsTi43MCxOLjE1LE4uOCxOLjYxLFIuMTcsTi41NCxSLjIzLFIuMCxOLjY3LE4uNTgsUi43LE4uNTAsTi40MyxSLjgsTi42NSxOLjEwLFIuMTEsUi4xNixOLjMyLE4uMjYsTi41MSxSLjEsTi4yMyxOLjYzLFIuMTAsTi42LE4uNDAsTi42NCxOLjE5LFIuMTgsTi41LE4uNzMsTi42MixOLjI5LE4uMTMsTi4xMixOLjE3LFIuNixOLjksTi4yMixOLjE2LFIuMTIsTi4yNyxSLjMsTi41OSxOLjAsTi4yNCxOLjMzLE4uNDYsTi41NSxOLjQ5LE4uMzEsTi43MSxOLjIxLE4uMzksTi41MyxOLjM2LE4uMzAsUi4yLFIuOSxOLjQyLFIuMTMsTi4zNSxOLjcyLE4uNyxOLjUyLE4uNDEsUi4xNSxSLjIyLE4uMSxOLjIsTi42OCxOLjY5LFIuMTQsTi4zNCxOLjE0LE4uMTEsTi4yOCxOLjM4LE4uMTgsTi40NyxOLjM3LE4uMyxOLjc0LE4uNTYsTi40OCxSLjUsTi40NSxSLjIxLFIuNA==
-45623191.22,105788947.69,105792393,105790758.04,19438571.07,38297781.56,81209273.62,105789196.44,-19772045.3,-14861176.7,105795503.14,22219408.85,-43600030.36,96582166.89,648329847.37,-47979413.43,23790601.78,98274234.12,39151041.33,-24513.55,-31996954.34,25511354.82,25954411.15,-69593260.45,-16607584.71,-12199300.95,5448729600000,20203153.3,-37527681.84,54865246.39,113723472.3,73475969.55,77125030.1,-79139907.85,-38513395.31,29477344.61,83326979.34,-29350402.52,37234300.38,-7087275.97,-49670232.02,-56006107.94,38828939.79,105799260.55,7063721.2,-56584706.74,9123912.72,17284054.12,66967326.84,46477847.24,-17007195.53,-46244085.77,97634312.33,-55910932.99,-50702689.9,106565294.5,-42314810.02,22710480.01,-20679899.13,105792475.35,105781146.76,105791240.25,56091046.32,45506458.73,-63163608.61,57673175.17,105781673.11,30166555.56,7153253.11,-87412000.02,90600173.46,19844524.06,-48677769.65,-73761414.58,105795206.69,75690425151.54,73316430.87,91683537.03,-52499988.19,99884194.82,-7083233437.46,105786994.59,67059014.44,78696532.62,105790519.21,-40032784.85,105785666.86,105796331.07,13362816.81,49696481.49,28023923.36,1083949542.6,-79656594.73,139227080.07,105790634.85,-52593141.28,105802572.17,-8786852.84,-96243663.43,-44354421.53
20139082.44,105787181.75,105793655.91,105786394.09,78423874.04,86081269.8,-8259289.28,105789949.46,73480685.69,83430087.74,105795299.47,14654958.05,-868155.7,23636181.48,648326056.74,94244716.06,48629270.86,50242463.01,12829147.43,-88196593.62,3896620.33,-51950734.07,-52709306.41,-11605392.59,-65687801.83,-82294002.54,5309712000000,-20598519.53,80489926.76,-92431055.79,113454059.83,61603172.49,-33052806.51,61850947.88,-14069413.63,38457817.73,31241740.73,94788837.19,92773679.45,-42791633.06,-65852504.16,722506.55,-86377447.45,105796723.27,-98571623.55,8244738.91,-12524219.62,-46443751.37,-53099332.8,39035601.68,60389454.05,-82805395.56,49181376.93,30506065.29,-59938800.69,106987938,13931083.97,41624959.3,-74030351.45,105796909.49,105782082.83,105791882.26,90079724.29,-83521467.16,-13789134.04,54629574.28,105784989.4,-6061032.47,-70878971.09,-24581581.77,-45127372.91,-62250439.32,55855337.01,-12923011.96,105791818.71,76554206253.13,-37949166.49,-72983163.84,1796974.16,-57040973.78,-7083231404.41,105788939.46,57987798.42,683797.72,105791858.05,-592322.05,105784335.2,105798708.9,-22577080.57,35738925.44,49276839.16,9948126490.63,-79949403.54,133325585.38,105795647.86,-19655920.26,105800532.5,36660561.13,62788357.51,-67071891.38
-63165595.66,105789219.88,105793684.93,105784135.51,-58100505.28,43676607.55,-77290211.16,105791279.49,-63439910.34,-23511891.1,105793359.51,24340854.19,4752390.93,2570303.94,648323367.68,47975069.3,74256226.87,-79106639.99,-1655357.86,28942244.7,-34438666.25,82076817.54,53715087.3,1135799.45,-43305767.78,85579852.23,5164819200000,-38631076.61,13605789.81,49768794.03,113183374.51,69163556.93,-71074.91,34680175.31,61994459.93,-77853179.59,11023956.41,2174474.2,-57589657.43,-92553503.25,51640246.64,-62459386.09,-82518813.77,105794625.43,88889146.93,77285077.46,23164157.15,71804097.41,-3807455.76,74751275.73,-30821393.06,61385309.27,32955224.43,7568399.43,93576408.25,106277852.17,17034069.52,5710218.35,-21079649.27,105798963.95,105785446.89,105790895.46,-65219008.25,23969092.21,40341228.29,-60742350.46,105789894.14,32168632.04,10924317.56,2522429.6,7309015.46,-2969827.68,-73586039.16,-96741548.41,105786996.48,76527255120.92,97667691.57,35532061.88,74717355.96,95990920.34,-7083228093.24,105789553.38,18645003.35,-27786880.7,105793977.38,-67018142.24,105785275.39,105798187.68,-32894861.04,65238259,-74094297.97,121736252.56,-74919755.43,176299662.84,105799512.79,-61357520.75,105797009.57,-83805394.39,19692670.36,60498470.9
-56391453.44,105792286.81,105793800.74,105784504.72,-87329033.59,67990037.93,55664920.75,105791672.33,-82100906.33,-94405216.86,105791308.12,-58780532.75,31597224.32,81382526.04,648322740.48,33764800.85,-86363097.08,-70798319.68,17672050.26,-65015881.93,-55719101.86,-60804954.99,20233532.82,-66852195.82,-69186553.99,-20396270.5,5018198400000,-75879910.64,-37424858.79,19865643.16,112983095.32,72756067.78,99276405.24,4360523.47,-76955882.66,81225232.78,43383883.04,-82189866.26,-34735732.13,-88032873.96,41648412.26,57397470.19,12834680.71,105794914.35,-74972524.38,-9592059.63,-49783493.9,10435098.33,-49734474.65,-22746257.49,-45687767.58,-24936473.22,-85180544.15,-6267016.65,91077049.12,112392226.22,-76265850.92,17496977.34,55309477.24,105797933.43,105789492.25,105789190.37,21320083.24,46657034.68,74824756.35,-11369991.91,105794323.03,-84240280.89,-40116778.16,66368361.98,34177926.05,-76011484.15,-40584089.73,99796022.25,105782755.95,75562788825.47,42488241.04,43039584.1,-21661993.46,-79442.71,-10105029066.23,105788472.83,23839199.25,-34479540.05,105795251.27,-37060734.9,105788723.58,105794777.25,-58831054.72,-87023155.72,-74991349.51,1180700830.79,55305749.98,666898102.06,105801270.93,57205698.23,105792099.75,24017104.91,-86636024.3,-1656388.08
-52846665.53,105794246.02,105790715.12,105786650.64,93719512.08,46339917.21,-99490206.4,105790191.77,-30557634.36,35767435.8,105790567.79,-57965227.71,-95343721.14,27712397.59,648949137.52,-71727859.19,-18772567.88,50038397.64,58171464.26,-4556121.37,16521359.09,-28452581.38,-87393630.32,-99547187.61,6787214.41,19971583.73,4874428800000,-791229.13,-82426170.92,4008413.61,112784608.24,-23830284.28,-43521342.79,-95102885.23,-88054473.76,91655825.48,28794366.41,24113755.17,37554426.3,-68524452.21,302100.87,-89629428.55,35736551.99,105795973.58,-15307437.25,98571151.45,64388149.87,84201810.48,-34582537.63,-39326698.16,67790241.73,34002444.59,-51568873.91,44504508.14,69207224.47,107903919.2,62151263.73,-96136976.59,-85889932.82,105792239.69,105792364.82,105789553.22,15914144.44,6109118.6,-11257397.98,36979301.88,105796572.19,89557592.28,-46473121.33,-66852875.76,-35567554.41,-92439689.91,-37213460.29,-15100733,105780951.08,63107093501.57,8770392.34,-91565820.18,-26636574.74,-67911211.59,-10753374040.67,105786583.19,19046372.84,48803316.02,105794322.22,-25272100.6,105793524.07,105789868.4,-688710.64,99082258.29,-36121244.57,2277951262.76,-18046598.32,203045872.21,105800276.99,-86676550.47,105788740.81,71756533.93,-78752650.36,97649174.5
-5633439.96,105794892.6,105788006.91,105788934.76,98323310.58,793481.29,72939654.61,105787118.34,-13438983.67,11322522.26,105791526.2,-22474772.16,12448602.66,88125818.59,648950557.23,11867086.57,-54391046.98,-2932006.75,-47764873.41,50853013.58,65897921.76,-45218607.14,-3802349.29,-58829069.18,-59033644.68,69052924.89,4737052800000,-73339831.58,-75336852.12,16795150.2,112587919.43,-29741491.75,-25528224.09,-90710109.89,27227961.44,88043139.15,-4075069.45,78637258.94,64906001.14,26652346.79,-13642809.12,-38234437.2,65559671.34,105797297.29,-42019194.05,-82251170.29,-12957779.65,-65182178.11,72619679.5,77782476.94,-94635653.1,76966601.5,-55766216.58,65665352.14,81028930.43,105977220.85,91125270.81,22184647.76,87243527.91,105790197.96,105793092.91,105791318.1,32121927.49,18307623.08,-82348155.35,-29127566.18,105796141.73,-59495972.17,-14214597.41,24693453.81,18541153.69,74234698.12,-14745024.39,16706111.16,105782318.33,66138847464.8,33848942.34,-95753313.65,35460915.03,-4496745.5,-10753376097.59,105785486.22,31220678,62516394.05,105790969.97,13214438.33,105797676.35,105785529.6,-84999259.24,-13464738.78,85820375.31,36819653325.33,71820513.07,107296838.87,105797447.62,78405428.84,105787647.5,67020581.79,-97833560.18,56137785.21
-9861142.8,105794379.47,105787385.28,105789916.53,31929587.89,48345220.96,59833519.92,105783876.6,18575400.59,98356438.87,105793320.3,39499586.4,89374894.43,-6388255.21,648950831.11,-64292892.05,70594790.24,-32702336.23,14627935.44,-58933737.26,-28064592.48,40831531.14,-35835435.47,82150511.88,10924984.41,-55254309.52,4610390400000,65636319.64,-96439723.84,44479305.26,112391897.13,78117234.96,-93575206.1,24217854.93,-95323745.65,54142775.92,59284042.64,24817391.4,-69431348.4,88908797.83,7784181.58,-3762480.53,40570169.94,105798285.17,65890250.74,-9182803.02,-43445626.68,-12301174.91,-97678929.11,16154955.9,94544801.8,-90503541.36,15044008.91,25374099.53,55788567.18,107859169.54,-40968467.73,-3929803.35,-50912259.48,105787281.34,105792035.5,105794297.59,-25303354.51,-33268587.79,-56063930.28,-34954653.67,105793903.58,-71736212.93,-51230486.25,20240867.2,10886638.1,-43929154.77,-78769728.65,-61210789.42,105786100.58,5655019707.69,-10538217.09,-35309319.01,-69269771.22,-14535556.09,-10753380512.62,105786513.72,-19798991.16,-89628741.52,105786343.52,81181043.88,105799347.15,105783447.32,-83008056.5,-30270525.06,-71607044.65,763636568.26,-99467890.55,246453135.74,105795092.68,-26314961.72,105789495.47,-13650109.16,67047064.9,75972210.8
37605085.29,105793279.07,105790207.16,105789194.41,53269437.95,32938574.45,24408978.47,105782279.3,-59039491.21,32307468.73,105794379.66,62620726.53,28343618.13,-88345942.31,648949293.34,-17990573.64,-48444610.08,-88694959.65,-28289549.36,88542977.35,86563939.72,-87950490.22,294819.4,-37626424.54,-11311590.86,75619047.77,4497984000000,16002323.78,-69430648.86,5624840.73,112392028.37,41929466.71,-65298175.68,-81754848.4,-85943893.07,28536518.11,79287568.02,-13552450.53,45819453.76,-14063408.41,-45867882.48,54791428.06,12264965.28,105796959.57,-15171238.87,21667558.03,-86552312.43,62727991.54,-61396940.58,52787526.74,78185228.82,-25272840.16,-4929780.76,90512780.27,-55827659.24,109664946.57,78810063.02,-12796158.65,32250902.18,105786890.48,105790571.94,105795867.57,-6156437.42,-39173591.23,14107864.67,-63248342.94,105791516.39,-35041899.4,82611721.65,25656984.21,37076062.72,-37453168.78,-5843230.33,64377578.07,105790477.83,5701245442.14,-79499143.42,358945.82,-97681369.98,-23596784.41,-10791938646.55,105789877.08,-86930547.43,-79553208.2,105782430.96,65533501.42,105797837.17,105784091.96,28093256.64,17536550.91,-11040484.85,4354104001.83,-22939908.57,280004915.28,105794523.85,-89804908.29,105791863.73,-27814047.59,53978542.13,-48900208.51
2147435.34,105792761.39,105794770.29,105787607.54,-43402863.4,-51914728.52,-6366646.64,105783508.3,13356679.02,-6606039.6,105793393.14,59142550.15,-7231751.24,-66843092.31,648946555.34,51887798.88,-73101020.38,75394403.98,-19044659.34,-997424.86,3663196.08,87277890.53,-68901794.89,80940005.23,-1312464.62,-64636752.98,4403462400000,97769482.28,73313785.91,-45325174.3,112390385.01,34985048.27,93878354.28,53696142.81,-35782921.14,21414924.97,9438294,88317251.15,-27358009.69,77216298.97,10816978.66,-84292443.74,-72951521.37,105792853.25,-69806881.98,16000284.33,16829986.1,-41117789.53,-19009097.09,370682.42,-72459508.05,5875245.18,44773754,34697687.68,-38107599.7,107472371.5,-77568112.91,-22273171.51,-6453727.1,105787767.51,105790207.29,105797155.84,33501637.97,-63667265.59,96896430.07,-86751216.97,105790432.53,-30433851.85,-57637803.08,89442595.31,-65188585.25,68120965.65,10907100.01,-17415567.02,105793545.04,5883966182.38,71527099.67,-6854594.5,-91533913.64,60829002.62,-10791942178.45,105794430.11,-26364991.53,57037062.14,105781031.83,-23717331.97,105793934.73,105786562.17,-64554180.21,-23255572.61,73542609.28,1944583076.69,-33700091.13,181197702.31,105795297.75,-85275926.08,105795037.97,-78733380.77,-55720482.78,97554412.47
-1801460.56,105794200.58,105799830.33,105786702.39,-32169600.76,-2820428.02,29629623.92,105787407.32,-1361099.71,-50566563.66,105790164.11,-60494004.15,-17725288.31,12522258.35,648944203.44,-15414158.03,-99914577.22,88707438.37,-50953475.82,12958509.13,84293357.1,-44171359.05,-61040881.77,37335223.55,48771411.13,-69776628.16,4328985600000,-97755612.75,-730410.32,-25857254.98,112387250.78,-85987327.63,54072566.49,53625415.19,-72339012.84,95800284.66,-5961147.03,91311561.42,-19247861.68,-64038888.6,36509106.3,40996910.98,-701751.67,105789422.22,-49831973.33,24064210.26,57610215.88,-64041852.49,-98911550.74,-73879940.98,-26049917.9,-85686995.7,16936681.23,-72015461,8864188.41,106207714.15,80430758.13,4392079.45,31353689.49,105789416.19,105791628.05,105794234.72,36397569.27,28418495.85,40560480.24,23278329.68,105791065.98,2699437.23,-48875627.29,65919004.81,-43915087.6,-14110850.74,86929243.33,-45124847.12,105794306.78,6302190869.84,53801657.45,36047382.63,68329523.31,-93508556.58,-10791942908.65,105798209.57,-50527642.53,27520288.92,105782810.66,-71375376.2,105789490.22,105789178.28,54458386.11,-2954311.92,-98921136.78,4527514057.75,-99672924.43,114392297.09,105796842.62,74484852,105795574.49,-78847389.28,-48707722.46,-2604206.45
-67981169.18,105797465.03,105803313.15,105787762.34,-51797808.65,-94888855.37,-28962100.9,105792492.06,-21041656.92,-31736200.09,105785830.88,30509942.42,73088468.81,95103627.05,648943901.72,28011942.68,-78597466.06,46169120.42,-62715221.94,82959998.72,601512.77,17432856.54,-22293840.54,24510352.1,-52053833.24,-79357992.62,4276886400000,969425.96,9188839.52,3249106.73,112384031.06,52886990.95,83663601.93,-8437542.82,77643101.78,24819900.25,-2319854.42,94975927.07,-84821234.07,46220383.64,53003763.79,-71399237.51,-98297354.03,105786328.99,-8118357.5,-87860117.47,-94360907.21,-94961212.5,-10306218.44,49596816.87,-94364171.14,-37322976.3,42565118.25,-45656916.53,74006624.54,106045061.07,20061874.53,24028065.41,-6378371.76,105790012.12,105794242.91,105789581.12,90910698.9,41538875.61,-52236879.12,68885926.88,105792592.47,56954504.77,87018966.74,-46642085.48,29660253.87,44880741.12,70503074.51,-69129799.98,105793128.11,6566233532.94,86858835.64,-3412665.8,-78923883.15,-42768460.32,-10791940904.46,105799451.67,73837213.33,60441870.23,105786942.36,-59676641.72,105786423.9,105790476.68,47874254.82,-60126193.04,-79243120.07,3724397473.27,-95608279.29,110505994.49,105797265.33,-42725685.54,105794791.44,-73857882.84,24364362.01,95523775.14
-33317017.35,105801436.47,105802823.74,105790989.21,83610622.59,-15951224.57,-70296163.53,105796683.79,-81003520.07,25803764.24,105782354.94,86861672.02,-73420183.75,86470979.84,648946405.97,-54046522.25,-31077813.73,79571361.05,87531814.21,76799554.39,92994928.06,-72079347.17,64583220.9,-47788910.94,-64765984.11,54672948.07,4248806400000,-943782.36,-43248595.31,-77599784.87,112383971.49,56787176.87,-15506917.22,56007627.04,93105741.39,6132950.67,4280327.79,19783199.94,57143669.8,-50515459.43,-72670368.44,29539221.32,-96508896.2,105786146.39,92612085.6,60774283.61,-38027941.4,-56741576.52,-39160104.66,-95242382.57,89569299.14,-27717699.11,-34590245.96,-36202873.43,685942.45,115621546.26,9893002.78,-91180205.5,72392096.93,105790216.78,105796496.55,105785951.47,-887213.97,9821965.35,-93874430.95,-35121292.55,105793488.78,-68146452.63,73642539.1,-97620625.19,-64277123.56,34485306.07,14287093.64,-4358709.9,105791430.48,5845327949.52,-39835319.94,42580388.86,-17489099.51,-72056563.18,-10592273639.37,105797543.52,15830466.7,-26453424.02,105791566.52,-18860492.29,105785762.69,105790036.49,53573637.26,38171621.05,24250121.3,2739064481.37,87303042.63,813451166.82,105795058.47,53018484.72,105793337.22,67158149.73,41807880.69,-45036208.15
41678289,105804360.62,105800653.86,105795215.74,37246733.76,17790571.07,51216151.76,105798367.67,-24364631.07,-58606137.45,105781407.85,40104862.94,-53011280.89,42598421.33,648951051.8,50472862.07,92926981.01,-66752028.86,79503004.4,-75398071.46,10634503.83,-45797153.68,-11167026.14,-39500093.58,97243576.35,-89907392.66,4245955200000,55667215.15,-21844210.31,-50738295.39,112385193.14,73448610.21,-91350774.08,89710097.61,45195980.57,-52992391.3,-47863966.28,-58280913.66,90366482.64,-1267451.01,65278261.47,-2348776.9,89443556.31,105789486.46,97843874.27,67665200.32,-1705488.07,-47698822.27,-41721595.4,97147416.19,10961441.24,83530253.8,-27725100.46,58685066.68,-30094417.66,107759685.42,90095504.85,29659123.36,-75574728.53,105786488.97,105796729.23,105784102.12,89963544,-70551314.4,30997894.55,-79547438.85,105792495.17,19440675.72,-11668650.49,-16763697.23,-34237900.52,64696189.64,-22913053.25,78678976.46,105790722.54,5922593174.6,99173081.21,-56334259.69,-10141555.39,-82783481.19,-10592270696.41,105793325.67,35947252.15,-37939389.75,105794729.99,66547493.38,105787083.86,105788672.07,77480826.38,-12446441.66,86051449.11,894366278.94,77502569.47,230013985.16,105792043.54,-99569465.36,105793835.23,-34959249.75,2099089.33,87530618.85
-7275677.63,105812655.9,105797283.91,105798576.57,44161860.8,-60558272.87,-74972204.3,105797195.12,50359223.52,-56087925.26,105783626.43,-18587172.17,32219590.95,57282245.93,648956018.59,86110826.04,-74281453.71,52869998.02,54732081.72,8594618.24,-20585438.49,-18564168.54,47755438.32,52147640.09,-19636890.45,27738761.94,4267728000000,-30616852.94,-35224379.35,49891915.01,112388937.39,81165707.58,-20605422.41,-72574368.97,7589387.5,-63007693.67,31143045.21,-47286250.73,93411019.06,73052189.25,87395911.86,-20353229.65,-62895197.18,105798210.94,64496096.13,-61531268.25,-13232414.3,-94849989.45,24561572.72,-29508215.03,-67492426.45,78006410.28,56300068.82,37501614.14,-55400936.41,106188742.2,15614318.38,76991612.5,6089407.37,105784691.59,105794231.66,105784768.36,96530100.17,-8126950.42,-52588528.1,-96724027.7,105789442.04,-24840436.07,-59390070.29,-69579126.97,23606291.72,5121896.86,-47582611.23,21016612.59,105791776.81,5815104215.05,-75109619.64,-70341596.1,35306396.06,-99531520.45,-10698065044.22,105788713.82,96033986.62,-3775489.41,105795462.2,39281411.27,105789035.68,105787889.78,-72672541.08,-65048974.39,-5154289.27,105790500.49,29574693.54,5732872157,105789642.73,-10485801.63,105796240.09,81107416.47,96175823.53,2575291.7
-39543860.84,105801409.77,105794259.01,105799403.28,26768151.68,-70096654.95,-962448.33,105794193.44,10794062.65,-93218090.22,105788124.17,-27856491.75,-90540080.55,-58162869.3,648959237.61,52793558.86,20840881.31,-33185255.7,-56288945.97,-50895831.32,67981164.17,92028513.98,-27512102.76,25347675.24,30284342.08,63559053.37,4313520000000,38440477.44,14516656.07,65274928.71,112393658.34,-30685589.49,-50723081.63,4871758.81,42634736.1,6651582.62,-84806364.82,3970432.49,-35130140.12,54789303.98,-86874261.63,99431542.01,-11700499.48,105798922.61,66402098.05,-22611618.13,76073651.45,-93262303.37,10616291.26,-64010319.66,-46782806.92,60118191.58,-22973549.16,-56986151.48,73291850.16,108238203.37,85254161.63,71780916.06,75589939.02,105784582.87,105789687.27,105783045.33,55842715.26,95106326.32,-88226715.74,25271997.88,105785456.96,19137620.43,-98251079.96,-50170561.11,-23378232.45,88865922.43,68342562.83,62990120.02,105794058.71,5597888972.67,-88293989.84,50877631.01,52551041.63,76006868.33,-10044619090.72,105785643.24,26366984.45,-9169583.38,105794147.72,-5772174.3,105790069.03,105788928.84,-6563888.84,-27427397.49,80359935.43,105792555.53,52748448.57,17334653147.74,105784728.36,-15519822.06,105796870.8,-88232353.12,57550857.15,4731554.67
94881170.53,105794635.72,105793006.66,105797082.4,47114626.08,69345613.02,-76384759.54,105791133.5,15053169.6,28212206.01,105792866.48,80767885.45,-90309711.77,-57152394.77,648959450.54,-58226062.08,59434693.07,-51947648,41613106.82,-14632938.29,9712729.46,-74711751.78,-79712712.95,-7858216.06,-55946943.22,-1951104.87,4382208000000,-60129048.11,-50762117.42,45610806.31,111851191.07,22200301.4,1714381.66,-40875514.79,14561159.74,-30437395.78,-1101488.6,-32489996.32,-48710766.25,-25058638.6,65749366.03,-70681593.82,24745019.22,105800386.87,-81462797.32,-47142058.18,21793092.8,79883794.67,1624410.58,53119496.24,-22750792,-27551382.95,-93252723.32,63058635.31,-75757484.63,107030862.73,-25670762.25,66867402.81,-96182099.16,105787058.34,105784871.59,105785500.15,-84259653.35,44488864.92,-21087390.2,63331339.23,105782419.08,-13851308.48,-15973929.87,-21552532.09,-23329655.24,-61922662.61,2217541.28,5041784.59,105795970.33,1926503354.27,82611418.41,-75728096.37,77158268.02,92023140.79,-9694220423.24,105785053.33,-78729819.49,70070691.8,105792156.14,21421811.44,105789302.85,105791944.4,-40782986.4,82012502.15,-64966385,105806206.26,77055522.77,2727497763.76,105785448.43,98221033.05,105799535.05,-28388005.27,-60773424.41,-97621545.61
45047213.99,105789236.06,105793106.14,105792669.63,24203530.67,-33697734.82,-87664449.81,105789520.4,-43074498.92,-98720225.28,105796095.74,-89371593.83,52263193.23,-59778011.01,648956838.07,-12789655.39,-94076270.87,24773120.13,63917654.18,-27676270.01,553729.2,-38466028.6,-78949217.42,-22810872.7,-71291401.89,74895862.31,4471804800000,76250901.22,35625459.62,16636270.87,111306044.62,26980264.04,8157313.97,-41246774.63,69477035.87,-62238177.9,-1225525.79,-87938302.81,-27228028.68,-39650011.01,20075867.27,35361185.55,35725916.38,105799255.23,-91003513.99,97406610.94,-2754541.87,5838393.63,-28496248.97,44067607.5,40986313.81,-2102911.59,-54425274.91,-48304904.68,-53339309.53,109620900.15,57594566.09,-80270562.95,24769197.44,105792701.08,105781908.62,105789801.86,23249343.75,61943118.16,-29271785.26,-26176998.42,105781955.8,27284966.31,77784220.05,38075365.13,-8809021.72,12221743.69,-68011497.15,-88767661.43,105796044.84,1860801861.26,10232284.65,-69276135.26,-43785171.42,69771414.17,-10490069072.84,105786616.55,-10355403.94,55872814.21,105791138.36,35929218.01,105787430.71,105795811.77,-63688654.45,-81993262.91,-42323769.7,106634753.86,7828552.34,3145178824.54,105788720.19,42979440.57,105801732.77,-30471844.6,-52209409.44,92896281.67
95415896.02,105786560.03,105794046.46,105788056.71,35143524.99,59097995.53,-33234376.58,105789778.79,-32007284.77,-2040207.93,105796795.43,-24443584.93,-32404797.04,21688183.95,648952876.21,8835119.9,-12473142.1,20663175.94,-5284799.93,41913296.9,97902268.05,89135273.04,72892240.78,51032063.94,21002787.9,49778125.28,4580150400000,57683249.28,66592662.89,60817880.42,110757958.28,86920813.53,41011942.82,96476085,-21428013.64,64273167.07,-27802087.3,47357631.15,-21694589.77,-30371229.21,59022625.45,81409563.32,-60295339.5,105796704.69,-26249145.36,20947398.17,-31264255.54,6962731.88,60155495.64,92275450.56,51847209.29,30012657.68,91115976.93,92469412.85,-14340363.83,109741576.06,79427282.3,7105402.56,47344182.9,105796998.1,105782013.04,105789897.93,-21838452.07,71659715.81,28764847.93,20172528.99,105784539.77,44937163.19,45750798.6,-43145912.12,-47492531.97,-79247751.82,89654760.4,81355740.14,105793556.84,1435974973.4,-23879323.53,-74612649.65,53230499.75,16114545.52,-10193814687.14,105788873.68,38900944.68,-58505836.88,105791841.22,-5706358.62,105785885.18,105798678.26,85683970.71,3622075.13,97098837.3,105836113.01,-48064346.93,9175669027.26,105793236,81662818.56,105799847.39,-67211948.72,60052077.9,33145403.18
-693967.79,105786328.92,105794716.26,105785061.8,-50181685.14,-94034237.51,-46764315.27,105791087.87,-61285495.46,-12078869.98,105795192.1,-13207180.79,70062209.21,30290382.01,-703842976.61,36578938.35,-39508479.52,16320590.82,56026160.69,-28668098.85,90410050.77,-65149428.14,37049159.95,7530784.11,-38329185.12,42826900.86,4703356800000,-10533213.3,-68422688.89,-99249156.85,110208060.85,-18257845.93,-16022895.54,63255746.83,22854834.07,-13221595.19,9735375.94,-52920529.14,-63517272.25,90481162.41,-37745700.88,12500570.35,-56676383.98,105793783.08,89923091.74,98000055.35,64253168.55,-32536685.14,-34217862.79,96787402.97,-13694357.06,39693850.26,-28914118.58,74775631.02,-82702817.1,107380159.38,66476330.28,-46700584.44,-73863940.2,105799018.47,105784893.9,105789473.48,40418407.93,30962239.45,50565953.83,-68786312.72,105789193.78,-89320490.38,39531401.97,-44397720.53,13780432.66,67800535.7,87980947.56,38634908.89,105789101.88,1252176274.86,27086910.4,-22713069.46,97048216.68,68235033.93,-10145893684.16,105790163.91,-2474530.21,97275749.47,105793700.83,-82520380.08,105786092.64,105798963.16,5228842.69,29709105.73,71123331.82,106574361.03,14696105.97,1045650010.09,105797435.02,-7360834.18,105796262.54,-14128170.73,-41218524.02,-95702139.34
-94760926.39,105788928.47,105793452.23,105784717.61,82952002.16,-61759485.91,11794309.47,105791948.5,-45792154.48,-21136319.26,105792943.84,44825783.17,81320131.95,-33559653.69,-703844391.46,48957306.3,443623.11,78763029.25,75658476.04,-96875859.06,29003036.58,3076193,46525577.75,-5156069.42,-5298000.82,-51872390.67,4838313600000,43305839.14,29454300.12,-15738785.5,110114717.66,20976107.25,-21950466.29,51666100.22,-49966618.26,-41128869.13,14046443.12,-31200812.89,17384405.41,38165175.62,76858920.62,39784038.58,-39633977.3,105792692.93,47404524.16,-38817939.26,98190080.01,-94761378.36,-27203757.67,-97747142.98,-15083831.08,-80749793.13,-84803598.23,-71627568.32,950966.75,109017610.65,52299227.68,94648665.8,33735598.35,105799394.57,105789119.01,105786672.87,-58463847.35,-43892484.75,-51624792.42,-82286885.42,105793973.85,-21972621.5,31753429.71,-92706911.6,86599864.24,74605298.97,99788068.32,46264419.38,105784577.7,810013230.02,47113251.02,-83130143.35,3595254.59,-83694924.99,-9950881945.39,105789785.08,21749831.38,-83140429,105795326.6,-93229611.5,105788799.89,105796247.83,-25586558.57,37031537.87,-96060461.69,105841647.4,81176342.42,6287211721.26,105799027.63,-19148503.65,105790499.33,33990876.76,10402258.27,-37227066.16
