E4,TlVTQcKneyJtIjpbODMsNjcsMTNdLCJvIjpbOTM1NzEwMzguODE1MTA3NjksMzIzMTU5NTQuMTY2ODcxNDE3LDgyNDM1NDA0Ljk4NjAxMjYyXSwicCI6WzE1NiwyODMsNzU1XX3Cpzc1wqdXQjQsSFQyLFpTOCxEQTcsVFA1LEFCNyxNVzksQkI1LEdQNixMWjEsUUo0LE9RMCxXTzYsQ1MyLEhFMixYSDQsRUc2LEdSNSxOSjksR085LEZCNyxORTMsQVkwLEVMMixFTDksU1I5LE5QOSxEWjAsWlQ5LEJVOCxQUzIsT0QxLFhVNyxaWjgsTVQyLENQNSxITjksSlo1LElaMCxPRjYsUUo4LFlCNSxMWTYsR1YzLEJMOSxYTzEsSVI5LFdHNyxZSDYsUFY2LE9PNyxCVDYsR1k5LFJUMixXVjksSkk5LENFNyxWTjQsWkM5LFRLNSxLWDgsVU80LEVGMSxKUjMsV1g0LFVONSxQVTksSUc1LENQNCxaVjksWlQ1LE5DMyxMWjcsWEE2LFBEMyxMUDksS0s2LFpIOCxDWjAsVEM1LFdVMyxERzQsQ1gzLEJSMSxNTzMsVUU1LEVLNCxOVTEsQUcyLEtKNSxVSDgsR0kxLEZMMixDWDEsUVc4LEJSMyxZRzUsQlUzLFNBNixNTzDCpzA6NDQ6Ti4zNixOLjQ1LE4uNjUsUi4yMyxOLjUwLE4uNTksTi4yOCxOLjM5LE4uMSxOLjUyLFIuMixOLjIzLE4uNjgsTi4yOSxOLjU3LFIuNyxOLjE3LE4uNDgsTi43MixOLjMxLE4uNixOLjMsTi40OSxOLjcsTi41MyxOLjExLE4uNCxOLjUsTi4xMixSLjEwLFIuMTcsTi4xNCxSLjE0LE4uMjYsUi4xMyxOLjMyLE4uNDcsTi41NSxOLjYyLFIuNixOLjM0LE4uNzAsUi44LE4uMCxOLjQyLE4uNTgsUi4xOCxOLjYwLE4uNDEsTi4xMyxOLjYxLE4uOCxOLjM1LE4uNzQsUi45LFIuMTksTi42OSxSLjMsUi4xNSxOLjIyLFIuMTEsTi4zMCxOLjM3LFIuMTIsUi4yMixSLjAsTi40NixOLjQzLE4uMTUsTi43MyxOLjIsUi4yMCxOLjY0LE4uMTksTi4yNyxOLjUxLE4uNTQsTi40MCxOLjM4LE4uNjYsTi4xOCxOLjIwLFIuMSxOLjQ0LFIuMTYsUi4yNCxOLjEwLE4uNjcsUi40LE4uNzEsTi4yMSxSLjIxLE4uMjUsUi41LE4uOSxOLjYzLE4uMTYsTi4zMyxOLjU2LE4uMjR8NDQ6MTQ6Ti40NixOLjEyLE4uNjcsTi42OSxOLjI2LFIuMjQsTi43MCxSLjE4LE4uMjUsUi4xMSxSLjE5LE4uNzIsTi4xOSxOLjIwLE4uNjIsTi42NCxSLjE3LFIuMjMsTi4yNyxOLjE2LFIuMSxOLjQ3LE4uNzQsTi4yMixSLjksUi4yMSxOLjM2LE4uNDEsTi40MCxOLjExLE4uNTQsUi4yMixOLjQ1LE4uOCxOLjU3LE4uNyxOLjYwLE4uMjEsUi4xNSxOLjE1LFIuOCxOLjY1LE4uNjYsTi41NSxOLjQyLE4uMzcsTi4xNCxSLjE2LFIuNyxSLjIwLE4uMTcsUi4xMixOLjIsTi4xMCxSLjAsTi42LE4uMzIsTi40MyxOLjcxLFIuNixOLjE4LE4uMjgsTi4xMyxSLjEzLE4uNTgsUi4zLE4uMSxOLjMwLE4uNTksTi41MixOLjMzLE4uNjEsTi42MyxOLjAsUi41LE4uMzEsUi4yLE4uMyxOLjY4LE4uMjksTi40OSxSLjEwLFIuMTQsTi40NCxOLjksTi4yMyxOLjUwLE4uMjQsTi4zOSxSLjQsTi4zOCxOLjM0LE4uNTYsTi41MSxOLjM1LE4uNDgsTi41LE4uNTMsTi43MyxOLjQ=
-43309154.62,-45400527.97,-86515853.89,208331016,-27341376.07,-79816369.91,41885160.95,32099272.23,-51943509.85,30934121.07,208331629.3,27364399.27,4882051.27,-80998541.89,-80315174.99,208331102.94,-17691832.17,23879464.38,43282902.49,89704026.84,-4373556.84,23073243.16,-4304017.93,84309313.91,-14628076.89,21442416.13,28239912.36,8326921.43,-46000441.58,208328562.62,208322457.09,-72603913.34,208330469.22,-63800707.32,208320619.35,-69423558.95,77669278.29,-5426031.34,-53936633.06,92820352.96,-46699058.48,83835951.05,208317110.14,-43446150.3,17780261.28,-7422380.91,208329352.6,91579958.19,36893411.12,-6645339.49,33692048.23,65431299.82,-5334873.6,36589764.58,208320418.32,208324917.01,-98816494.24,208331565.12,208324796.29,-12132933.91,208326277.27,-55311148.45,-23064533.46,208317566.06,208330492.01,2575065600000,9928068.85,-39121009.18,-35851203.01,-32480589.88,-15506715.3,830208316207.28,91701742.97,42486519.14,-54408730.06,40546496.22,50038727.51,-333796.77,66269848.85,-59392860.56,40032674.73,8425494.89,208322509.47,96462145.83,208317117.37,208341155.02,-17534781.22,11021903.16,208322877.44,12987345.09,-91585848.5,609739572804.05,-69360317.96,208326447.82,99500414.31,-59311398.51,-83199200.12,-15329063.49,76717868.84,47251134.43
-11025677.87,1650221.99,45049961.9,208341951.05,-94578225.8,8331172.6,40818451.54,-60072204.61,-57515650.01,47378202.66,208333550.16,1235176.17,-82760007.69,24404644.34,-85382448.74,208326039.67,72530552.06,74219327.18,-98865413.6,47653087.47,-28694692.23,49893907.3,76170218.26,-79299896.01,-54285621.13,-15981559.87,-41694808.97,24398081.83,30416951.91,208329525.23,208328669.44,-45677178.88,208331114.07,-33177859.42,208327276.23,69194863.03,16706566.4,90759987.33,-91280073.31,119278151.07,-96464301.97,-46832543.95,208316431.02,-64128658.79,54088994.17,-19516344.4,208328504.62,74243252.42,-53026241.45,6624825.05,-35010146.24,28934832.78,96158865.91,41457787.07,208325290.11,208320025.25,57355261.82,208327200.57,208320149.24,29183076.42,208322820.29,64670779.83,-42469057.88,208318645.01,208328578.93,2548886400000,5826534.3,-90609769.26,-4443812.91,45269886.75,-81020591.48,208420099.96,58178693.44,-9718543.7,-78063549.19,-76986939.91,-88754819.24,68442085.16,-42791593.08,-48936335.77,-99329818.11,-35544027.85,208327175.04,13105811.73,208319286.26,208343523.62,-81335387.4,-82400333.84,208321027.1,50983007.29,37259339.59,526739588169.45,76311300.39,215095703.5,-91000082.94,71121351.32,82317081.67,-90014028.61,10232225.93,6020546.58
27622995.17,-42323740.39,15341465.07,208332977.96,82800206.5,-56862810.34,20677645.34,-23989558.41,-39145171.18,20358107.85,208331741.18,97683291.45,-63293452.19,82494375.89,-32805117.46,208321586.95,74346958.59,25212738.93,-85658152.47,-15816426.01,76908386.4,-87231179.2,-61785268.88,58463736.56,17862868.02,2347116.85,29944857.57,-71432137.37,37201601.79,208326484.05,208331469.54,38891943.66,208327296.75,66818167.4,208331099.05,-14616231.85,98293461.84,21229338.15,86527456.45,119275896.05,6429316.69,-1576826.4,208319453.32,27562745.15,81451086.94,16386185.59,208324545.28,-99411181.74,-10086632.63,-95663797.56,-62215487.11,-13781780.34,-74506994.93,32253027.8,208329188.36,208317262.95,-36301078.59,208322810.4,208316849.19,21381734.21,208317893.89,76126830.88,-58157108.5,208321858.99,208323824.53,2547417600000,90122422.83,10521653.26,-51117965.17,47040698.73,49429578.43,1660208321771.98,-21803879.06,-74144274.39,94495064.39,33200928.51,22171279.34,12927165.89,53103800.15,-94796725.66,-83009119.42,-41664476.28,208332081.42,-32530227.18,208323481.42,208347910.28,-90161657.46,64224101.16,208322866.64,-79259841.62,65605582.61,682364590797.5,37330083.7,208344089.01,-84177132.65,-73041647.49,-71327162.85,69512561.88,95847559.87,-23037177.43
-889299.35,54706318.75,-29486218.74,208737546.88,-31874316.83,18202617.99,-43830611.48,-56561880.47,45885412.86,-22556027.77,208327168.61,55459287.63,50595358.49,14876089.36,-62059107.63,208320188.68,31363769.28,40863184.88,88436221.42,5421295.23,-8585575.15,40763262.46,60555134.09,30082071.65,98485607.18,-31030821.87,50386522.18,96634982.11,15419999.38,208321674.76,208331395.3,81453619.93,208322598.06,10219473.34,208331703.34,79549592.83,73747388.17,-62032287.57,62942183.24,139813670.6,47862318.47,-73771827.21,208324590.95,-44411061.25,-44653007.45,23824444.71,208319809.52,-52809116.31,96400216.55,-79805168.63,50572303.06,41140049.11,-23333983.8,16434123.4,208329855.2,208318169.28,34323611.17,208320992.52,208317256.53,-79915141.59,208317476.89,62330590,86324516.73,208327517.82,208318826.98,2571091200000,-17291553.24,-46107199.17,49767771.68,-8936843.86,-36830886.08,5239583326734.91,4398476.43,-62168021.12,-40314218.63,89535322.28,-29787648.83,54979785.99,-20403481.89,47891023.56,-54882333.21,13070354.54,208334498.48,-71691848.5,208328671.31,208353288.65,-34863263.35,-94611551.59,208327284.97,21512558.31,-15442181.44,1123302089583.33,87253854.52,209167663.57,-89507953.27,343498.98,77835454.08,85013524.24,82914045.17,-52572900.11
33007373.64,-39392688.87,-14502314.31,208331512.54,-31993525.46,-38711156.94,69636938.1,70251734.58,27240339.11,-46749244.7,208322387.79,-61130441.03,-76995565.03,90823315.69,13838523.17,208322589.03,-14813892.49,3203860.78,99392130.19,-82591762.86,6245244.95,-62451749.89,46278770.01,-27772472.92,-74783957.1,1275247.83,19935459.86,-92500902.59,-71943347.6,208317880.81,208327267.61,81874106.88,208318836.9,6805092.44,208328496.91,23595189.88,-32482296.69,-23851714.34,43415160.82,139809162.51,72231567.68,-84029631.38,208329059.82,-41650677.64,-13403313.58,83890350.83,208317084.06,84072767.12,-90138100.47,-46270110.72,-83530374.33,31115314.97,-10709544.97,-51927767.56,208326833.84,208322181.26,-77439686.06,208322879.91,208321191.43,90628329.26,208320652.38,15037208.41,84619097.13,208331221.56,208316320.77,2618697600000,26375683.37,16666361.7,71618243.32,9697420.36,29955719.24,830208329557.95,-50458802.89,23006927.44,-11128636.06,-86844546.02,18894529.91,53465600.76,-30206172.47,-61434064.3,64481327.63,-91715446.73,208333061.94,39862238.89,208332000.1,208354802.03,86270147.37,-87389556.76,208331700.9,-42027068.93,99642438.3,1202087241545.8,-27226416,208335855.16,-51222446.5,-77117389.81,30656736.31,-88845549.88,-9773610.21,29118424.65
-17617700.28,63540886.88,5773279.03,208411226.73,41517715.27,88612921.94,-49293518.4,15547948.65,-98374755.6,16517851.22,208320107.07,98198306.06,-64082282.56,-29451050.42,-1975013.1,208327421.59,6968060.44,18629299.44,-20769605.18,92555169.1,-88385737.2,-91204119.9,10643793.16,42623514.78,-40716329.12,20652127.56,-65139416.04,-39828354.21,1164046.01,208317342.88,208322159.29,-23699955.19,208318585.11,67572904.59,208323653.7,71425185.95,55011397.74,-25647534.08,-42219267.75,139807395.98,89422393.99,55535224.48,208330435.52,-23611964.61,-374630.51,-29323702.56,208318022.41,70585894.73,49758619.18,-3445555.81,24315169.71,-77501272.71,90917933.61,91372748.78,208321742.23,208326962.43,12514577.75,208327489.3,208326517.93,-82444846.2,208325529.23,-70985564,-94683191.77,208331644.18,208317650.12,2689113600000,25273781.96,73981040.43,-51316857.35,-89999048.15,15112167.84,8300208328714.71,28782674.51,-56150218.6,-49253631.91,47927231.86,-78793921.95,-19515348.29,-51418401.33,934965.35,73170432.97,19311029.91,208328544.16,-61341766.06,208331607.7,208353882.61,94621059.36,99660807.11,208333536.81,-99983739.33,-32988365.49,2021712236647.98,21437920.52,208406198.24,80293431.97,-25094864.85,-33415654.66,29999058.04,-42737869.16,60539133.18
-58953483.53,-25623045.11,-9390850.87,208339025.51,93850896.19,99371756.15,41579969.25,82062286.6,17276892.4,15204783.35,208321661.3,69357463.04,1824622.3,-63206374.79,39532852.76,208331985.56,-90810123.84,90412310.19,-62285809.95,-26254218.95,-29378304.98,-61669503.97,11710041,12918899.71,71117356.94,-54998128.22,-90059809.57,39135721.23,45035982.82,208320486.27,208318933,72345682.14,208321903.3,5023464.05,208319994.01,-89794651.07,-81885276.77,93968437.39,20961551.9,139809311.81,86478680.01,-38115047.99,208328010.98,67216123.22,53739780.01,83000588,208322198.58,86256410.89,70446256.36,-52833582.12,-61170788.16,58668043.26,-90650477.76,-50991654.2,208317376.03,208329733.99,-8743363.81,208332268.04,208330342.81,-21092252.53,208329357.97,48036129.47,-66076537.03,208328550.04,208322025.32,2780611200000,-55038670.11,-75274229.47,57482930.69,57752773.16,-69244746.03,830208324778.51,-77362722.12,48516637.88,-77865875.05,87702430.6,7073907.12,-75778757.58,25336533.18,-59306781.3,18426894.05,33757741.12,208323425.3,83343125.41,208327694.9,208348609.88,65477592.14,-97458479.36,208331688.97,-9657913.04,-98528300.27,2021712233903.27,-50920932.05,208327177.75,-46409415.39,-9545955.62,-96847288.05,-6548938.72,32153717.36,-81651880.4
-97440256.44,-62141783.13,85122281.29,208412395.84,-99936049.94,83129552.82,-2490721.22,-45088903.99,13971129.84,3170365.43,208326255.62,26314215.41,98599568.06,79677258.66,9119815.76,208333769.96,59523871.03,-39359067.81,-13901378.89,61972336.27,56841957.09,58004231.63,4674017.01,22222354.94,56162099.42,-9747999.14,-38641204.86,32545693.82,81461687.54,208325662.05,208319431.17,16579928.48,208326852.31,10219523.32,208319640.08,-9954035.04,25712722.05,-60872936.64,-76108751.58,139813747.54,93342403.8,-89848880.83,208323188.73,-12588038.14,30979981.58,-79151543.7,208327334.99,72693813.81,54288173.01,5851039.38,-46567094.65,-6830409.67,21320234.84,-97904184.39,208316144.62,208328856,-34388353.17,208334531.07,208330630.68,-53625820.77,208329906.71,-61278159.05,-34527358.26,208323728.45,208326978.53,2889907200000,78729539.14,9272193.43,94664945.28,-23594806.02,-70843523.33,8300208320085.75,-32485444.31,-23399503.63,54332571.68,63322530.65,26419057.68,94373843.83,53467811.71,76558718.91,59996839.83,2701701.51,208320506.54,-89071949.43,208322411.42,208345265.08,-68731317.06,-42772503.12,208327162.44,-92974973.31,31993030.83,2768712234819.89,-2708205.34,208400152.73,67904469.8,-63809992.54,-20091842.03,91764908.89,-82760822.17,89631827.35
-46962419.96,34519532.04,42901047.2,208344024.73,59114449.93,-13214800.29,-14869598.63,50490182.75,18796210.98,37803097.76,208331405.93,-2002820.64,61786961.75,-63449678.09,41275139.45,208331864.92,27554396.84,8618108.49,61652240.8,-22463151.78,-17242432.82,-64109822.29,-46867263.32,-98851929.18,-53975260.11,14621599.83,99547060.57,54512230.23,69066761.62,208330060.51,208323437.1,-87948250.51,208330598.32,24663510.24,208322812.35,85970953.33,-17276773.15,-41695278.33,15046282.16,139818109.09,74358637.39,-15050956.62,208318687.03,78174105.33,-20211412.63,-38686870.45,208330577.55,-61173430.68,-32715715.31,-14097053.35,-52867587.7,22862477.45,-2520391.7,17847125.93,208318720.86,208324765.05,-54908326.4,208332977.13,208327336.13,94411352.83,208326776.51,-46447051.47,-53627751.81,208319981.76,208329759.73,3014236800000,55278392.14,-81105198.09,-98976006.19,-14637563.98,-32268778.72,5739346141.14,-61152976.08,-61910014.81,-29148608.09,81408971.29,-92078689.96,-86337469.73,30741295.22,-43234117.08,-54926971.36,98183009.28,208321346,-33569993.16,208318655.88,208342391.02,58137999.76,-28715761.9,208322510.82,15962959.07,29262062.61,2765698935434.48,76137481.68,208451895.83,98905151.93,-68747735.69,70981307.19,83533542.61,79609322.36,-27549400.76
-3709388.79,-8741459.05,-63854415.64,208328473.66,-59861529.44,81134226.8,-47169981.88,98929496.54,26962807.08,-5950955.63,208334328.09,19543413.46,50406220.57,-12115830.83,-23713247.63,208327464.11,96700645.37,49159808.72,-31147482.52,-8104934.96,-8391556.35,37273342.9,-56370330.1,30223110.47,1258180.92,37910155.06,54071451.23,-70122625.11,65816767.59,208331282.84,208328790.51,58431180.82,208331019.22,38129995.14,208327703.31,-50448077.15,55420380.12,45373113.6,-98216056.36,139819852.42,34178867.61,-32259439.37,208317008.19,-10832053.89,86637885.55,49626511.69,208330100.39,40858652.94,22238466.86,16862390.57,79597404.31,-57659199.29,1421836.9,84503278.1,208323665.95,208319738.36,69256274.57,208328428.39,208322415.12,28346090.78,208321644.23,66531420.45,39599380.08,208319535.28,208328884.03,3149971200000,-66127892.42,-1263104.21,-39175892.36,-96178170.45,-96934588.54,103958318351.84,-51632362.52,-60247646.76,-61704475.06,29206936.88,-69632942.74,28535774.62,-90095411.9,-84088410.84,9441149.54,-99749553.99,208325397.2,17309710.19,208318457.2,208343340.89,-64481112.61,52428766.73,208320396.6,-53759805.28,91489827.18,2610073940161.81,65254404.55,208340275.89,60013048.41,-59785908.98,-58130796.21,44085329.57,-1499771.68,97279519.71
65036288.31,-72288497.47,77241839.67,209147492.48,-65904297.33,29888757.67,10772945.48,-30889381.37,74495905.3,85997357.1,208333493.21,-49666192.23,44314112.39,28061441.79,90144777.27,208323175.87,24910087.91,-90081396.74,10123321.98,28069660.26,-64830376.77,-42611783.22,-37709800.83,-21678045.2,-69334010.24,71176060.28,34273409.1,36601826,90715049.24,208328686.01,208332593.04,-70851925.02,208327905.55,-8174532.95,208331500.86,38870444.85,-73747152.37,51643143.11,2560594.05,139817935.56,42977665.71,43844364.36,208319033.43,-92125048.6,73634541.37,-4332988.6,208326136.53,13633229.28,11248243.56,18331137.54,-88629173.35,9065864.65,-10645003.38,-49671140.16,208328240.96,208316616.44,-55076954.82,208323375.86,208318711.09,-11948368.76,208317334.02,31928123.36,-96842757.37,208322767.15,208324958.24,3293395200000,-87133920.68,27997932.55,7536935.97,90949489.24,10971781.87,83000208322482.39,22912188.28,-60546050.58,-17611963.7,-52693126.6,85235819.41,99985285.16,17513239.05,-66055243.74,45414951.71,-51120592.67,208330332.66,24401864.88,208321847.26,208349342.85,87371985.88,65495243.32,208322085,-38670888.03,46970106.81,10827073942874.52,-73182969.99,209158333.69,-59611420.55,-27510519.67,-53568693.66,-52637645.4,-92994380.77,-74299941.48
16789615.01,36958553.39,3454767.62,208326767.41,12697416.09,88074084.66,30466.87,-71019520.4,-8109141.95,6825660.92,208329473.94,98745087.27,3090740.5,51444048.79,-24310043.36,208321534.21,-29773622.48,-76525542.6,-64896523.27,61310714.54,-38295505.71,-37887927.81,56806202.68,-56552559.31,-92011348.4,56644653.31,55513024.91,98383521.9,90726333.37,208323743.02,208332826.24,48002988.22,208323078,-33433260.39,208331984.27,-80509054.64,-32760747,-9416359.21,-6969579.43,139813418.69,-84981276.09,35879509.32,208323536.86,-65916811.02,48982196.95,-39429003.55,208320853.59,-78526746.27,52622603.03,4700152.03,-38739264.36,-32533873.82,29951961.17,34819953.11,208329947.63,208317203.64,-57354258.01,208320586.45,208318345.05,-66708287.93,208316237.71,-13498403.59,-58356119.99,208327977.23,208320322.6,3440016000000,-73843934.86,94672368.19,-88928681.1,13292468,36011146.31,830208327518.24,68049422.85,-13517229.74,-66283594.49,15500194.61,-57700507.86,36387754.62,-48349792.36,-78382147.28,35330744.43,-23511467.84,208333367.07,9239723.59,208326857.66,208353759.58,84172483.38,-13360409.34,208326722.14,33851047.72,10421286.41,10910073931708.43,-92272117.01,208338726.43,82187596.58,6406704.38,-57900918.23,7532950.11,45138803.69,-57584142.13
-83527246.9,57670066.79,73234531.93,208330766.86,99127666.01,74142545.29,86829043.98,26158050.33,63638418.4,-17231460.84,208324607.14,-10352518.99,77844496.69,95655549.08,-72771022.83,208323552.93,44262473.41,-51779916.16,38033732.06,-78560049.22,85948861.6,-89729028.06,-5025186.17,-42091199.18,-2514631.69,-11454396.54,74425583.21,60676130.63,64724722.83,208319214.6,208329472.34,-6629081.29,208319354.87,55087688.39,208328791.33,51788713.57,-3085601.27,-69095574.9,7853570.63,139808871.52,14169375.57,-34600739.56,208327891.77,9430046.15,4253310.98,39390760.02,208317144.11,-82125783.45,-4608675.32,87037957.09,-78382501.53,74628095.68,-37085927.61,-15724208.38,208327929.49,208321248.1,33730773.62,208321556.28,208321517.91,53362810.33,208318973.42,72427743.63,74585432.12,208332328.79,208317712.91,3585945600000,-64839362.1,-96441073.44,91118238.57,99713374.62,81068876.64,830208330636.15,-97803972.22,11146796.04,53188601.82,71318990.97,-61452195.2,-52403172.35,-42528027.11,41531796.02,26536938.65,-87969074.27,208332831.48,-45590849.95,208330640.29,208355942.89,33252340.26,61318146.76,208331805.81,-67438433.39,-62865666.64,10827073927662.08,-48937600.53,208337025.18,-27615041.76,45070559.25,-67679397.03,-26827619.41,-29697521.9,-68973455.89
43196175.21,-18074820.08,32566904.29,208335442.85,-33156566.62,94614918.27,20830939.26,-67124091.77,60237414.27,-42960407.76,208321666.24,-15850277.23,-74343205.02,-90772070.81,29165883.12,208328141.85,61260157.35,-55233164.81,16658409.75,-72375636.58,25032738.41,-87332590.25,-22900535.37,34852823.46,42421253.43,-42362493.24,1648713.54,-60889505.71,-11624246.91,208317598.83,208324509.16,-57185720.58,208318952.14,3714460.81,208323639.82,-1663286.98,32272417.85,-89727523.77,18000097.83,139806921.55,70589007.43,79487291.4,208329568.85,36104450.81,-30231814.02,-33073803.33,208317010.79,-64857156.24,35614158.94,-16683556.7,47306966.74,-85267454.3,-36142945.77,-9539427.13,208323443.48,208326576.05,17892096.67,208325681.28,208326400.55,-53856185.82,208324037.91,-37825493.01,-7990625.66,208333435.13,208318701.19,3727036800000,77646523.55,38583833.33,43014978.9,-60921599.94,-83552351.42,830208330058.36,-56586685.45,-62491130.31,60328764.77,29855082.28,-38865343.55,-82373304.9,97549026.74,-2891076.89,33879203.72,88378184.82,208329109.97,3047555.6,208331078.35,208354464.72,-27762957.84,30782978.13,208334584.45,-93329137.43,58390347.05,10386136422747.3,-28339854.11,208332418.76,-67228064.08,-67375204.38,1699698.17,64988674.01,-3874582.24,-1614350.66
25968465.33,80274206.87,-69858577.76,208354673.81,-549918.45,-20631693.59,72141983.18,-15054822.9,-39129725.23,-74556249.3,208322294.36,23734002.2,36326117.87,-37644261.18,92891783.39,208332716.87,76361579.31,-66744345.49,-16400645.51,14440113.49,-16325050.28,41367467.81,15330747.73,56883758.9,-85998424.77,-97889464.88,14727863.51,94174513.76,31862182.52,208319732.06,208320784.41,-54264389.52,208322219.46,12300251.98,208319375.29,59735383.77,11730699.02,69757313.4,70292745.39,139808763.39,-79982981.74,92619104.51,208327578.25,-12985335.14,73031387.16,-56598787.79,208320454.53,45097407.77,38192303.56,-50198214.44,34828922.32,-39611914.8,56628439.6,77497486.03,208319136.88,208330305.22,-94491984.39,208330610.54,208330173.12,19696178.34,208328649.78,-5346127.69,81175065.78,208330698.51,208322797.28,3858710400000,-46185056.11,10437869.73,-53707648.83,-22642761.76,93358634.99,311458326059.63,19343018.88,-94295685.56,-52571962.57,-45038296.23,64539901.44,90576805.86,84080033.55,-35281029.59,-19786667.77,-39262778.48,208324411.68,35419889.33,208327979.24,208349986.24,27993418.34,69842710.79,208333596.13,-43634746.03,68438277.29,10334261419768.38,44799113.82,208368925.06,76246500.01,-62766141.41,17932542.31,-32156775.89,-3580873.97,22295416.15
65832859.81,-67729763.73,-52325060.22,208747966.35,86344018.13,-65777932.98,-54122709.26,-23445052.38,90863989.56,-31083863.8,208326082.82,73381577.99,46656005.64,-88798876.15,25711505.51,208334660.64,-73983676.86,48490685.53,-33513587.01,-69476620.86,30353551.67,-35032028.39,-13374524.79,-96971146.01,-6752298.27,39953035.27,-84320912.35,-97276064.26,52963023.23,208324327.77,208321156.39,-95136778.62,208327927.36,-26120093.11,208320136.1,-89747565.05,94650155.06,31635314.58,-22451153.78,160355972.05,-2352696.12,49503358.86,208323038.9,6717782.58,-32508529.43,-88842934.32,208325489.16,-91946159.87,15732947.58,-29072706.49,-14521774.21,18053830.03,32572090.63,31868281.1,208317539.05,208330454.35,-58006376.83,208333580.57,208330625.07,92186939.99,208330267.44,-96746665.6,-2665410.8,208326397.57,208327719.47,3977769600000,51348824.53,59238374.68,64823646.02,75194969.88,17466389.29,5239583320820.89,5912165.28,33461122.34,39374817.61,-68437525.66,90814960.21,37414148.82,-87961517.62,-35792495.48,-12825401.26,41315753.15,208321509.2,9684281.72,208323172.06,208346943.53,6333143.88,-86672260.35,208329480.55,-27556400.35,70588926.95,10028198920472.26,43787877.87,209154783.87,7414502.26,-65314851.42,22206496.41,-96343268.01,21122928.46,42741796.36
10036478.67,92606303.25,93251572.77,208407787.57,-92757871.1,-29983150.23,-71774497.97,-87831848.59,38156649.16,-92389214.74,208330814.06,30422479.1,32187132.16,77883574.33,-92470496.06,208332808.96,44086729.97,-57961737.27,49761921.38,-9869573.5,12823420.23,85138399.92,86374511.38,3129041.24,-18764082.58,15576593.59,16935389.28,5948438.25,40933543.24,208328721.42,208324306.76,-36795731.09,208332225.69,-48248533.38,208322988.66,-87696293.17,-89004975.61,-41199259.19,-63529993.55,160361010.15,-64198516.24,33951728.41,208318551.61,-54530649.22,-79910720.79,44255538.74,208329271.48,90868882.4,26936280.22,30616308.29,72654934.91,96508525.71,-56953981.11,75804052.55,208319621.11,208327043.82,33089685.41,208332975.81,208327421.34,-22664723.37,208328194.76,-94314659.61,76223355.18,208321830.52,208330681.74,4080240000000,-99954859.05,41235480.63,-64113018.55,-34753157.79,-31830431.4,8300208317211.61,23520792.43,97924934.84,-97880753.54,-67938139.76,-38149585.47,-27347808.44,-43390732.13,-675109.46,56097589.54,42415690.79,208322158.21,-92473683.37,208319483.22,208357384.94,-71862237.47,-62059090.86,208324607.8,92588256.48,19001432.75,10775198924556.51,81492429.09,208400623.8,-55284138.65,19228642.42,9925945.33,18111697.24,-5081808.48,-61569221.59
-56474220.98,59031623.14,-28993993.15,208361478.33,52810697.77,15266141.01,84988499.7,18879717.49,73043243.43,-39201904.04,208333729.08,-44397383.31,75169444.73,98901673.17,48027738.84,208328121.99,-6045203.51,-77715406.03,38846166.3,-53376962.08,-93208134.66,-37373864.91,-33463446.55,-73911639.67,29440405.45,19794710.64,66433072.4,-46542461.84,8320608.34,208330390.27,208329211.35,3653722.78,208333283.1,7033191.15,208328213.34,508915.42,24530728.93,-50985154.51,22559809.92,162853645.22,-80217438.65,-86470135.57,208316728.36,-32251015.33,-89926167.66,-93389116.02,208329707.68,92462681.78,24639232.7,-87929025.88,-8792260.84,14619346.48,-69828893.53,-64598020.41,208324238.58,208322069.38,57272132.85,208329233.97,208322309.55,85694702.24,208326105.59,21307966.76,2300669.87,208320312.88,208329970.58,4163529600000,-93759992.74,17177511.66,81153782.66,-7742102.81,-64463463.38,518958317186.42,54626490.03,-55339303.68,70493373.93,21780514.78,-7361159.93,78819323.53,50099477.73,80338739.29,-44674250.47,-38996071.92,208326092.51,-67311778.89,208319134.64,208363112.88,-78075093,5489243.86,208321735.09,43950645.31,72459933.58,9997073929830.1,-3598077.49,208404867.08,-14477972.83,-90582395.51,-53025973.36,56187774.98,36489292.71,-92016461.92
-36229682.91,-25699182.48,19903390.48,208362809.15,-81059041.79,29736587.98,77716780.5,27608999.06,-18382439.89,-70524326.31,208333101.42,-52809465,68622344.82,41122393.93,-24167738.64,208323158.87,-45707877.64,-10258613.66,77696068.41,19518222.72,96099811.47,-32923103.49,8283855.04,30473267.13,-89423251.26,-32418133.32,78533368.14,-16598728.56,78272971.33,208328349.43,208332381.55,68479120.01,208330082.36,-21260155.9,208331046.58,4096222.61,31032668.72,61759400.69,-60814810.63,164304979.12,77561151.99,57591954.57,208318708.1,99195840.26,8652607.8,39536661.42,208326629.69,-61967731.34,36734418.5,39232544.99,4685795.57,-58145054.97,-24329705.37,39739858.23,208328773.75,208318367.16,6936188.68,208324586.46,208318109.56,-67415484.43,208318503.22,-4883340.5,3462190.1,208321973.07,208325920.57,4224960000000,-32509262.52,-82817690.45,32560733.89,40376201.27,69848199.14,570833320698.35,-32840423.31,-67005365.12,-72440664,95259571.17,-15784775.2,47313052.9,-50633223.87,80831459.63,25318384.9,74046232.88,208331163.41,-38644196.06,208322385.26,208368767.75,-32585940.65,-48728031.7,208322451,696740.43,-169378.47,10053583330562.6,40958821.69,208418119.88,-33854063.1,30011985.67,29372401.66,65295729.48,-24075289.45,425745.45
-29176407.51,-23775374.38,9215789.7,208326309.72,-6325426.92,21352036.23,85481999.25,-76232926.19,-64449643.67,21097577.74,208329226.22,12980535.15,62028715.57,-25842317.95,-66498228.66,208320649.09,28465863.27,-90475071.58,-30488850.34,99308074.42,-84872542.25,-69469001.62,-63787506.18,-83588264.72,-42260224.68,-73905404.7,-11490984.71,-70483131.88,54843636.04,208323784.16,208332805.61,-77924359.13,208324967.1,42205759.89,208332676.59,26232839.39,-20310414.35,-2915943.39,74483519.7,164300727.81,-28182911.03,-2144980.47,208323498.6,58765275.6,-97436887.89,-89239544.87,208321879.31,9886467.61,99535310.16,10009119.46,67888741.99,96147183.8,-22686487.5,66612614.82,208330616.45,208318011.84,95493615.47,208321782.42,208317202.46,47865567.38,208317658.31,35850096.79,77525976.46,208326654.29,208320737.05,4263062400000,-84298745.29,38557350.59,-67403755.57,-35778108.64,48038710.56,830208325738.87,-29170252.42,-96405419.09,-54880584.79,82817918.73,82537132.76,-60221950.13,45315240.44,5391788.5,17073232.79,33528032.53,208334545.64,-45975466.11,208327539.62,208372563.37,-13807514.58,7488790.18,208326285.8,94882777.15,-58600979.14,10126208330577.91,-42187165.33,208338026.56,1986433.8,27089252.4,-47049746.39,52071449.03,-74482765.6,-75945919.84
