E4,T0NBUMKneyJtIjpbMTEsMjMsMTldLCJvIjpbMzg1Mzg0NjEuMjc3NTUwNzcsNjE1Mzk3NTMuMjg0NjI5OTUsNDg2NTcxNDEuOTY1MjUxOTRdLCJwIjpbNDcwLDg3Niw5MzddfcKnNzXCp0dRNCxOQzgsUlQzLFVEMixYTTYsUk8wLExJMixTVjcsU1M1LE9UMCxGRjgsT1EyLElJMCxUTjEsSlMzLEJMNCxBVTIsSkgyLEhCMCxHUzAsQkMwLE5NNyxQTzMsU1g5LFhTNixJWTQsV0w5LFBLNixITjksUkM2LFdYMixERTgsQVM5LEZYMyxJRDUsSUg3LE5TMixBRTQsUUwwLE5DMSxEQjUsWFIwLEtMMCxWWDEsQk80LEZDMSxYWjgsT1kyLE5GMSxVVzcsSlo3LElHNyxKQzcsT1g1LEJXNSxHWDcsWVY4LEhXMCxCVzgsWlowLENXMCxRVzEsVEs2LERHNyxFSzAsREQ1LFNZMCxJWjcsWlgyLEVXOSxSRjksTE8yLFdJOSxYTDAsWk8xLE5ZNSxGSDAsSFM2LFRWNCxHQzcsU1I1LFBFNSxRTzcsWkg5LFlCMCxQSzMsVFo2LFhHMixISDEsS1c5LFlOMSxBVTAsQUI2LEdDNixCSzgsSkozLFFCNCxJQzIsU0owLFdYM8KnMDo0NDpSLjE0LE4uMTAsTi4yNSxOLjE3LE4uNTAsTi43MyxOLjQwLFIuMSxOLjksUi41LE4uNDMsTi4yLE4uMzQsTi4xMSxOLjIxLFIuMjAsUi45LE4uMTIsTi40MixOLjI3LFIuMTMsTi40NSxOLjYxLFIuMjMsUi4xMCxOLjQsTi4zMSxOLjM5LE4uNTEsTi4zMCxSLjYsTi42NCxOLjUyLE4uNDEsTi40NCxOLjcyLE4uNyxOLjUsUi4xMixSLjcsTi42OSxOLjMsTi42MyxOLjEsTi41OCxOLjYsTi4yMyxOLjQ3LE4uMTMsUi4xNyxOLjgsTi41OSxOLjY3LE4uMzYsTi41MyxOLjQ5LFIuOCxSLjAsUi4xOCxOLjI0LFIuMjIsTi41NyxOLjM4LE4uMjAsTi42NixOLjc0LE4uMTUsTi42MixOLjI5LE4uNTYsUi4xOSxOLjI4LE4uMjIsTi4xNCxOLjU0LE4uMzIsTi43MSxOLjY1LFIuMTYsUi40LE4uMjYsTi41NSxOLjYwLFIuMjEsTi40OCxOLjAsTi4zMyxOLjcwLE4uMTgsTi4zNyxSLjE1LE4uMzUsUi4yNCxSLjMsTi42OCxOLjE5LFIuMTEsTi40NixOLjE2LFIuMg==
GQ4,NC8,RT3,UD2,XM6,RO0,LI2,SV7,SS5,OT0,FF8,OQ2,II0,TN1,JS3,BL4,AU2,JH2,HB0,GS0,BC0,NM7,PO3,SX9,XS6,IY4,WL9,PK6,HN9,RC6,WX2,DE8,AS9,FX3,ID5,IH7,NS2,AE4,QL0,NC1,DB5,XR0,KL0,VX1,BO4,FC1,XZ8,OY2,NF1,UW7,JZ7,IG7,JC7,OX5,BW5,GX7,YV8,HW0,BW8,ZZ0,CW0,QW1,TK6,DG7,EK0,DD5,SY0,IZ7,ZX2,EW9,RF9,LO2,WI9,XL0,ZO1,NY5,FH0,HS6,TV4,GC7,SR5,PE5,QO7,ZH9,YB0,PK3,TZ6,XG2,HH1,KW9,YN1,AU0,AB6,GC6,BK8,JJ3,QB4,IC2,SJ0,WX3
148733688.54,-88003929.56,-47803537.82,62150868.44,37053253.91,-43627259.9,-55736532.82,148738391.18,19275049.13,148817628.33,-57650366.97,49439338.11,-23914178.44,85352735.51,17851237.49,2082332112.36,148737196.17,23972616.44,12426149.11,87010026.12,148737546.32,6553726.53,97307125.81,148744761.37,148735388.84,-91144075.25,-87765336.11,-48183125.07,-64708924.24,-79907615.56,148679199.67,79908180.96,86782167.25,21066985.46,-9843827.17,97746131.3,71999827.62,26215719.3,148737300.72,148734025.55,-32519231.64,38849949.73,-13846418.02,39452601.03,-49734518.32,-62251443.69,77300173.45,-67721312.57,-55310790.02,148737773.61,-35468417.14,84976072.18,-84668805.77,61430702.33,-77179226.37,89011183.14,148736153.25,4065465600000,148734306.95,36025168.97,148734115.54,-34475784.79,24135279.53,-27950878.36,-47092687.93,69785595.88,-42369607.45,-29755283.28,-35956133.72,-84785387.23,148733347.22,-50303327.87,-78894708.97,-78513139.5,56129402.54,10409930.07,86500712.6,90660370.74,148736229.58,148737326.04,-10915364.77,22905650.79,-1209898.18,2082330181.89,47864201.28,-24118772.19,51363185.32,-4030003.93,-6353752.8,-99113010.23,148734704.55,-61433378.6,148746754.49,148734406.93,88180774.5,70899126.52,148732569.9,-52795256.54,41695288.21,148737670.08
148733922.93,45559936.89,54074877.48,-69071368.06,-34574745.65,-21619886.92,-64361593.6,148737955.24,50168702.67,149526948.09,-36035782.07,-56440360.29,-43734082.73,59378092.39,77576854.89,2204653104.8,148736340.42,12914647.09,22964607.17,-25531484.61,148737052.03,63307289.67,-33688930.16,148792633.04,148734111.22,54394632.83,-96597302.92,47257530.11,-78328142.75,-24937009.84,143217824.18,-95879596.56,19433203.65,-87399854.47,-85748394.86,75071748.9,16016834.47,9606171.41,148739881.68,148737325.08,30992110.09,-25882655.8,21299406.51,46163857.25,18095623.76,-36149061.6,-12031597.83,55659658.5,-194449.08,148737805.85,77065416.23,-29846386.16,-74853045.77,887221.63,-23115944.82,-64985500.69,148737029.24,4047148800000,148733263.99,64655002.15,148734039.03,30269050.65,-835428.1,-76172619.52,6841544.23,-73003641.54,-28495651.79,-88572838.69,55208444.99,-9460288.77,148735253.56,64606502.89,-22987866.05,40315703.06,31911190.91,12900165.21,-60672051.62,-45019230.57,148737168.87,148739321.34,-24064345.67,-73884868.73,63047246.67,2143488625.59,84224778.81,43328009.21,-59636803.71,59744270.17,-29074960.76,98122142.19,148736138.41,-23374551.47,148782204.67,148735236.92,67753063.3,16810753.81,148734078.66,77899079.86,-96765809.31,148736745.86
148735039.06,89817406.46,-57815035.37,59706244.86,-19405685.34,36977818.36,35641767.7,148736442.23,79260410.82,148849524.73,-4630508.11,-37001030.52,-36807834.69,35452537.3,-68149740.65,141383305919.96,148709919.92,38023868.16,-6414990.74,-19832864.3,148735655.58,87567114.99,53232259.06,148775490.17,148733889.82,-71325655.22,63128198.8,40939333.41,6753358.69,48414823.95,151603146.27,88436787.96,-31865647.81,-62619882.27,80604954.21,-4097908.48,-1237177,-24719366.79,148740436.59,148739127.27,-56194063.13,-7791410.26,97974556.74,-94358193.88,20161546.77,-80151802.92,66563949.58,97861308.75,-35380295.96,148736981.74,-45776869.35,21223873.69,57420122.97,61745551.26,-92135510.84,-58951640.64,148736803.86,4053715200000,148733535.16,-39681020.87,148735164.81,-29660147.93,-71415904.89,-5095766.28,-99365391.96,-55092255.97,-57471298.68,-92075108.09,71780992.23,33179583.33,148737227.11,92864767.44,59127056.36,-76923448.53,59771883.36,8398750.07,2980475.59,-25252806.26,148736790.55,148739916.38,-59786101.47,-59837988.1,6865539.42,48556758395.81,29953737.47,-16478483.88,-91105298.96,-68598758.52,-66126179.56,4068004.9,148737588.72,-61353369.79,148784082.43,148736626.12,25781432.94,79458011.11,148735805.75,-26738759.07,-10177567.73,148735788.77
148736836.99,-13211765.13,-21089734.74,-66732085.57,-92004512.84,-86985523.54,-47251563,148735144.32,21033158.15,148734473.87,55719150.63,-5687003.07,-95160922.71,2310991.15,-7810807.91,110148736144.7,148709023.86,22708589.77,67375029.69,-26856847.47,148734425.32,6854724.27,4858894.18,148738599.66,148734807.72,13059958.56,37863143.72,-54912638.11,-32007901.48,-37276674.89,151604527.32,-78991916.97,106622.7,53027787.86,-44824885.87,46297272.34,1036979.05,-70384272.92,148739111.98,148740396.36,13314251.21,38135704.24,92243985.67,14522404.86,-15859816.88,31147734.33,49616419.96,56091590.21,43258897.9,148736255.51,73788429.83,38202922.62,-33439982.38,-83873595.28,91465525.53,-32986153.61,148735476.41,4085078400000,148734841.73,45174107.6,148736981.41,-53346569.12,98325647.04,-91610176.15,6178795.83,-97689138.93,-48728602.13,3398901.74,-83302210.02,-68884108.5,148738316.34,34426578,3627967.82,4320201,-81792356.77,59635819.91,-29732790.88,-10814245.85,148735519.55,148739176.67,7340203.54,-52140834.35,-26294700.66,63954751653.03,-10585566.31,73699500.3,76884147.98,17505322.93,-26500434.62,-83830923.68,148738215.94,57284234.85,148778219.67,148737965.93,-35469261.03,46113155.53,148737242.86,3041949.55,61826753.04,148736344.98
148738862,-36671257.58,98353970.42,-11264889.75,98828544.75,26537703.62,-71814501.35,148734850.93,6766776.84,148733849.14,-10324190.54,-31715809.11,-14367421.81,-18267260.06,-86532001.4,110148734230.47,148709225.82,-33552975.48,-11212702.27,-43466309.71,148734578.52,-63252732.96,32353264.03,148737552,148736214.7,27815631.3,-72970269.02,-45631259.44,-46685889.06,-63493590.02,151606630.35,-29433907.56,-72482370.43,46133582.89,-47137384.47,-65744858.48,-12109149.27,-53701116.85,148737258.09,148740393.18,-30300490.8,-70489836.23,17301183,78895007.41,19838588.83,28537507.37,72252126,-37807901.82,-63850563.15,148736672.5,-97286930.8,-26072134.2,28333633.46,-46881866.35,39714991.01,74408309.1,148733712.93,4140115200000,148736351.24,26781762.54,148738537.37,-20242413.43,-20450588.13,64395901.07,-74046558.92,-94743115.46,-137134.81,74398055.13,-32271909.09,38473218.85,148738076.4,-93708136.01,16449312.6,80046286.58,-49741987.79,-48343215.21,-46075266.53,43344993.28,148734165.28,148737578.52,-6676984.3,12171320.56,70998480.61,73193548856.05,90639367.07,33322846.01,-40814336.61,-34008293.87,64476482.41,41827183.36,148737543.03,22141831.44,148772572.58,148738417.31,33480254.19,28755058.93,148737535.13,37723200.23,-75165267.64,148737626.83
148740108.54,69965108.3,95748251.71,2661504.08,-44795459.69,5019826.74,-22727.19,148735836.43,24382647.33,148737883.33,24780809.93,73520508.63,-51338386.55,-82081575.26,-85348655.84,27648733225.61,148710525.37,-94800854.13,-65740139.04,-18494385.75,148736012.15,-9844786.51,35176163.35,148736929.23,148737186.79,-14002199.15,-83832584.73,89591105.66,73887205.6,59945115.17,151608435.54,-97106711.7,-71880982.54,15312202.7,94636643.44,34539968.3,-71110777.71,95658433.31,148735872.3,148739043.15,-41761385.18,-77262275.94,-3819184.62,46908536.36,-50498723.85,-49415117.38,88677264.74,-86727812.82,49664959.12,148737979.84,-26543836.24,40614388.65,-91471608.45,85603579.19,67661813.94,68597392.55,148732495.35,4217616000000,148737164.41,-77634369.38,148738969.84,39524615.76,-62500253.15,-32930358.54,-83582280.1,44573449.91,-35518304.77,-29174309.95,98456143.39,-3226205.01,148736797.41,-49925630.7,-86497778.93,-27542816.53,49370182.66,52702286.74,-72731783.88,-50352337.96,148733629.66,148736058.2,-4983183.65,-44531131.09,-37098350.11,65602748293.6,-50148245.07,99354909.35,2600150.93,58237618.85,71556601.36,4983509.11,148735815.79,20660697.07,148765426.63,148737723.33,-60118171.47,-10060968.31,148736678.41,-250094.98,-32708151.03,148738749.29
148738805.79,65593313.29,86579475.46,79964451.82,98996690.57,53970439.89,48761617.54,148737737.14,-90307941.02,148907777.57,-27685670.71,84595456.4,14574338.78,81906098.46,90786471.78,4365042159.16,146302555.65,91327522.56,62795038.5,22029322.37,148736782.93,91844893.87,-38796733.6,148754868.5,148737037.19,-53611657.56,85468864.47,84852471.86,45357039.47,-78358332.98,144618593.02,6671068.91,49351732.09,-89704688.14,-53838850.84,65496379.7,19663548.42,-80263641.13,148733900.84,148736992.67,90159356.89,-66132886.22,-32654979.62,-48732462.09,9626665.09,-41102979.58,-84914198.26,-51445995.06,-5541773.31,148737628.87,91170602.11,96928012.39,5926716.34,11781215.44,-42502814.71,-75723897.98,148732789.74,4314902400000,148736832.51,-59535542.01,148737991.95,-67675842.05,5728424.83,20423477.44,55413393.27,99160711.27,-20759348.53,23015253.9,21805103.51,2832375.77,148735320.14,-1444856.56,72062684.83,-17858673.91,32668295.25,-29607174.24,63660730.67,-39979843.29,148734299.04,148735864.81,-83119270.04,49698450.5,46240602.37,56854506836.95,-84840694.74,6827573.24,-75483926.94,-5758050.29,3130667.21,881042.54,148733854.44,-66411619.09,148765304.66,148736322.91,21882007.07,7932403.56,148735038.81,-87520095.56,62967236.82,148739455.96
148737390.82,-16934818.93,-68072712.5,-35801074.22,92667092.27,-73017941.21,-12469298.75,148739949.74,-22578545.42,148848797.93,63641926.45,-49685175.9,71764685.56,32184743.47,73983195.13,18100734947.6,146303737.1,20070156.1,-21408495.91,-486047.15,148738251.8,-90030932.21,87105354.52,148755401.44,148735832.51,-10421459.37,-96322763.95,55821175.63,-61481271.65,-42130952.98,144671046.47,-26128832.37,-52795866.86,6242319.77,-16926011.33,63487551.82,66811238.45,-56594450.05,148734828.45,148735262.04,-59730146.69,44329779.98,-65044274.05,74860942.15,61153462.83,-1914535.73,70387692.97,-58980978.28,-4420247.67,148738204.53,45713649.38,67536623.65,-57132455.99,76120555.49,4332288.82,15984272.43,148734169.35,4429382400000,148735611.76,95238538.36,148736064.06,-40242717.31,-51500632.29,48819820.11,70174268.78,-17224849.24,16626740.51,-37220474.99,-8812742.81,-35841556.1,148734546.28,4156192.4,-42588807.48,79978260.19,-5913058.32,-6394097.46,-82705739.77,7557245.01,148736080.53,148736395.58,86835349.49,70809472.08,4594268.68,52010286730.12,-75884201.37,50873442.7,-62213505.51,99154748.31,-37260544.09,-43073537.15,148732721.98,73427153.88,148763562.05,148735486.54,-99712732.74,39864979.55,148734408,-64980256.02,11963268.04,148738402.39
148735478.23,-92251939.4,-53006738.18,81410307.67,-85159169.75,47274483.81,9736302.97,148740343.52,-84999566.82,148738310.02,-56909717.67,-18150717.28,-37762567.22,59705491.95,-76950109.42,110148736522.14,146303654.42,-74056626.87,35107966.58,86908760.62,148738544.82,31534638.06,-54333293.56,148735144.27,148734210.32,479791.92,-85087747.58,-81154286.46,56028920.19,1928201.61,144669472.56,-98196560.39,-44193905.82,-50181365.44,-49727911.5,46941870.03,78682793.6,-58785437.41,148736256.04,148734701.6,-72025235.21,-57929141.19,73094447.66,86218744.76,-85651135.47,8450945.93,28646654.28,27176248.38,-97338175.28,148737508.44,-17896509.93,-85709109.41,22439644.91,74324126.95,13474064.22,-95946274.8,148736226.01,4558118400000,148734311.02,18562241.25,148734150.53,59933867.06,92345732.47,-27388532.14,-1052405.7,12350096.38,87760165.4,75329935.54,27974231.19,21389766.78,148734921.89,-20737897.44,-20307740.92,90019746.62,44309787.03,82560392.08,-63461160.86,-30895556.96,148738038.3,148737648.54,-71130632.72,33333274.9,20435050.37,58470114407.68,-65104264.47,-3967092.15,-77238319.92,-59813462.1,53468367.33,11201954.95,148732983.54,-74230680.89,148761107.26,148735213.68,-15014954.85,-56477788.46,148734561.07,50588845.64,-61702123.99,148736255.51
148734101.13,-44625329.43,-22058432,81387979.24,75053486.57,-54018193.76,-95191339.46,148739532.82,-56156744.13,148843348.93,34364663.62,-98697959.43,50666870.47,-57608543.84,98440205.36,8381762075.47,146302254.89,-56334985.81,91695683.12,-99838858.61,148737965.78,-7413206.61,89484703.42,148753840.18,148733151.58,77771175.14,-71832008.28,12934919.26,92251334.48,54190936.67,141237630.32,-84058899.65,88238718.91,47856143.24,75577663.4,-77275585.25,-8067447.64,92753774.83,148737303.19,148735351.42,-27337049.35,-43396118.11,94101214.87,-98649625.32,62768798.41,-79102106.01,-24883387.45,-44700789.6,-83150644.32,148735847.83,-73913279.4,89940432.62,18178991.43,62813099.12,99741562.69,44602953.84,148738018.19,4696790400000,148733819.9,20108583.6,148733196.89,-42917960.1,-45887211.9,89774393.17,-5439301.35,89581813.25,-26203084.08,945758.03,-76795863.08,3988216.33,148736186.93,-86670843.36,42751898.69,88645387.79,-58733656.43,-90527064.29,2525336.65,-35180588.43,148739222.92,148738748.41,89500597.78,-65292754.88,-78894841.48,53461277909.99,-31989989.1,-88340835.73,-39333974.36,-19959495.15,-96535157.75,-89075551.93,148734524.46,-32143609.36,148761231.14,148736193.17,-48598433.2,-34861936.18,148736035.41,-47273964.68,-60453742.32,148734487.84
148733879.46,-3325428.34,-66854235.61,41845962.91,77889461.12,-14266036.53,25679042.44,148737662.82,91665345.25,148778259.41,-25790356.62,17235275.12,13727459.08,-75710889.93,56049734.94,16906549589.81,146300200.19,12552428.95,-97573643.43,-17919112.19,148736586.43,-25039505.4,23562868.76,148748753.39,148733333.22,89614958.64,2986262.66,57338423.3,92519490.59,21995891.73,141237057.29,-6934578.83,-64391057.23,74322394.34,-32251926.78,-43726401.18,54247231.4,-33457664.38,148737231.37,148737031.38,47804422.45,-22297882.69,86367016.17,96490655.88,99709511.95,-53060465.32,-13465968.75,-49659298.11,-8857658.97,148733990.24,43798959.64,-97657042.68,-5114369.14,29108880.2,29440941.14,-13839613.08,148738550.51,4841683200000,148734585.89,-23952018.59,148733619.03,-54135317.42,-63824227.92,-18863726.85,-23830743.85,69237086.08,-85562048.35,78110422.37,71252134.16,-99197460.92,148737531.8,15545000.32,-77873789.63,-66680411.42,25910136.59,301034.23,-2841720.25,-71696548.14,148738968.34,148738884.8,69275134.12,26342125.07,63391495.81,54943698237.74,-83196526.19,47929870.25,24771165.09,82273027.94,43587479.15,-29274263.64,148736526.01,46768000.08,148759961.73,148737961.94,32595924.24,88689231.57,148737442.43,-94476073.44,96345092.95,148733792.42
148734834.23,-53751188.62,57900247.92,44817380.09,-43596885.25,-89210331.34,-79915075.36,148735652.8,-54344280.41,148807928.59,-60149626.27,-72302058.79,56960914.33,-94868752.3,46092191.08,91136390224.24,146298515.05,-47006653.19,86940027.91,-44786679.29,148735635.55,-39755536.03,35856159.82,148763582.43,148734814.3,63937507.48,-76561832.97,21847896.3,-11084918.3,73072098.96,139383800.44,43314726.25,-70914512.54,-85701999.55,-6838189.61,-71709102.37,30627083.57,-97670280.93,148736091.87,148738617.45,-46317384.67,98148269.45,20989635.78,68119900.85,51095116.61,55246845.31,-27364895.46,83278660.25,-16275074.94,148732964.94,-94717036.76,52667138.7,-24656668,95560360.13,63750179.88,85866070.69,148738024.09,4988649600000,148736338.91,94382569.15,148735089.35,70994229.61,-68538480.81,64933169.89,-41053254.01,-24315953.95,33827455.89,7146292.81,15522914.19,-11461602.02,148738071.4,-31017175.03,-72534365.55,8329385.03,-37803270.65,67352332.29,37019053.83,71410918.08,148737463.08,148738320.21,60053911.62,67474595.17,58434909.89,63836871425.76,-44904489.63,6496096.81,-48528528.21,81523509.04,41802193.15,60806608.08,148737999.65,74320276.54,148758954.05,148739575.83,28147128.53,56526017.61,148738547.2,-23915094.4,-45538340.66,148735059.53
148736295.89,97349640.98,-30951968.44,-17580367.88,98378513.68,2230908.13,-3004597.62,148735606.13,12912904.49,148791264.42,68019717.6,61524058.11,24729039.52,-72259129.9,57999311.54,4562314882.59,146298032.19,86400503.65,-77610229.44,71086890.61,148735747.46,54990362.38,57118908.11,148748146.2,148736925.97,1118743.54,-88705905.35,-78454963.27,-89304375.64,-67036100.5,139385145.95,30650559.98,64082834.59,28626237.26,-48624526.09,38461945.56,-89692201.95,-37630964.43,148734549.87,148739276.27,56280314.44,-97112027.86,69636001.25,-91383098.38,-22555763.91,93490520.18,-10221670.35,88015708.55,3931926.87,148733339.73,-51676671.9,41259455.31,-17354737.33,-46838913.95,56741275.04,-31764204.59,148736434.28,5133196800000,148738222.02,-62778094.7,148736737.56,-12900125.35,44531903.13,41804346.82,-68240996.09,-32174566.8,-23884568.81,-24764551.72,48228889.86,35148911.68,148737366.31,-81294924.27,-79660998.19,34584034.41,-83154069.89,88079824.25,-5627831.64,-55122320.65,148735501.62,148736663.68,-21608620.03,2708002.05,15284191.49,50154773001.73,57530145.96,29343519.78,-4978356.3,-77441137.15,-25110994.69,65193615.8,148738271.16,-9625196.48,148756523.58,148740822.35,-38969573.97,-92439953.91,148738387.62,-25054493.93,20602172.25,148737491.94
