E4,UkxDT8KneyJtIjpbNDcsNzksNDFdLCJvIjpbNzc0MDcxMjUuODUxNzIyNTEsOTU2ODkxNi4wNjA2Njg3NzYsNzI1MTQwMTMuNTM1NjkyNTZdLCJwIjpbNjI3LDI4MiwxMTJdfcKnNzXCp0RMOSxKSDksQUc3LEpHMSxSSjQsTk8yLFdUMCxHWTQsTVo3LEtRMyxFVDIsTkE5LFpGNixISTMsSkM3LEJVNSxNVDIsVU0wLFhEMixTQzEsV0UyLEFCMyxVTzMsTks1LERFMSxMTjUsTks3LEhXMyxKRzksWlAzLFVNMixVWjMsREsxLEZPNixSWTEsRUY3LFRLNSxISjQsWUw2LFJQMixJUTQsQ1U5LFBVMyxTWTcsQ1gzLE5NOCxOQjUsSFU5LFRGMSxWTTcsRlk5LFhKNSxOWDgsR1o2LFRUNCxVWDUsQ0QwLFlEMyxERTgsRUc1LEhaMyxJQjUsWUQxLFJJMyxKWTgsUE8zLEFMNSxUWjUsT1g0LEVENyxMVzgsS0U2LFZZNixWRzQsSlowLFZPMixFUTQsVVQzLEpXNixFRDUsTUg2LFdXNCxYQTMsVU8xLFZSMixWQzgsR003LEtMNyxITzQsV0U2LFdTNSxaTjIsQ04zLFRWMyxYTzcsVVQxLFFDNixWRjMsU0YzLEJJM8KnMDozNDpOLjAsTi41OSxSLjE5LE4uMTMsTi40MyxOLjIyLFIuMyxOLjcsUi40LE4uMjksTi4yNCxOLjQ5LE4uNTQsUi4xLE4uOSxOLjQsTi4xNixOLjM4LFIuNSxOLjE1LE4uMzEsTi40MSxOLjY4LFIuMTQsTi41MCxOLjEwLE4uNzIsTi4zMixOLjE0LE4uMzYsTi43MSxSLjE3LFIuNyxOLjQwLE4uMixOLjY3LFIuMTgsUi42LE4uNDIsTi4yOCxOLjM5LE4uMTksTi4yNyxOLjE3LE4uMjMsTi42MyxOLjMwLFIuMjAsUi44LE4uNDcsTi43MyxOLjc0LFIuOSxOLjI1LE4uMSxOLjUzLE4uMjYsTi41NSxOLjQ4LE4uMzMsTi44LE4uNTcsTi42MixOLjU4LFIuMjIsTi4zNCxOLjU2LE4uNDQsTi42MCxSLjIzLFIuMCxOLjY2LE4uMyxOLjY5LFIuMTYsTi42NSxOLjUyLFIuMTAsUi4yLE4uMzcsTi4xMSxOLjUxLE4uNixSLjI0LFIuMjEsTi4xMixOLjUsTi40NixSLjEzLE4uNDUsTi43MCxOLjM1LE4uMjAsUi4xNSxOLjE4LFIuMTIsUi4xMSxOLjYxLE4uMjEsTi42NHwzNDozNzpOLjczLE4uNCxOLjcsUi44LE4uMzAsUi40LE4uNDMsTi4yOSxOLjYxLE4uNjcsTi4zMyxOLjU3LE4uNTMsTi41NCxOLjM3LE4uNTAsTi44LE4uMTQsTi45LE4uMTYsTi4xOSxOLjIxLE4uMjAsTi41OCxOLjE3LE4uNDEsTi40OCxOLjYwLE4uNjYsTi42NCxOLjQ0LE4uNDUsUi42LE4uMjMsTi4yNyxSLjE5LE4uMjQsUi4xNSxOLjY4LE4uNDksTi4zOCxOLjAsTi41NixSLjE3LE4uNTEsUi4xNCxOLjEsTi40NyxSLjEsUi4xMCxSLjIyLE4uNSxOLjI4LE4uNjMsTi40MixOLjUyLE4uMzQsUi4yNCxSLjEyLE4uMTEsTi4xMyxOLjU5LE4uMTAsTi4yNSxOLjMxLE4uNDYsTi43MixSLjAsTi4xNSxOLjU1LFIuOSxOLjI2LE4uNjUsTi40MCxSLjExLE4uNzAsUi4xNixOLjIyLE4uNjksUi4zLFIuMTgsTi4xOCxOLjMyLFIuMjMsUi4yLFIuNSxSLjEzLE4uMixOLjYsTi4zNixOLjEyLE4uMyxOLjM5LFIuMjAsTi43NCxSLjcsUi4yMSxOLjYyLE4uNzEsTi4zNQ==
79644456.88,-80230530.23,58436091.96,159481753.93,90372329.71,159727513.17,-85795615.03,-89831353.68,67587647.98,63950157.97,-67571325.77,-83882099.29,-10708414.69,-3335645.97,-25136979.47,74818086.97,-84010668.62,75495592.8,-58423487.03,73545160.38,12786863.05,892539.23,61710670.45,19299330.48,24518483.29,10472667.04,-68189865.53,31529999.07,-29984153.27,-35124166.8,-92654322.09,67994478.4,4434662200.52,-30860073.39,33255489.81,692064346314.75,73755493.43,159487762,51594726.53,-30322652.96,67211750.28,51786633.45,-99986614.31,159499653.28,77532466.73,159498969.5,9004010.38,-8991383.4,159763378.14,159499195.77,159498723.36,-12551057.43,647797.66,35987958.42,26715074.02,42761127.78,28026805.75,159537208.11,159487468.61,65071509.25,-25277803.81,-95083367.27,-89114341.81,35502759.19,-50528100.13,-93960081.65,16183522.6,3014409600000,49911299.64,-68789863.28,363193052090.23,27219705.74,-19694261.63,71616401.54,159486582.28,31828488.79,159484409.45,-82220955.02,85389459.05,159729010.35,10328363628833.69,-36681404.39,-76844531.83,159565686.56,159772784.32,363713537.77,159494923.11,46474738.51,-60408987.56,40274494.52,34021119.32,48969130.88,36976012.98,159488594.56,-19213711.35,159793379.07,159496748.41,-89395605.63,-95096388.47,95227074.84
-15695584.6,-50596148.27,15164870.01,159485299,83321157.98,159698133.4,42327132.92,-85755428.07,34584079.72,97463171.63,32674828.93,-83544411.51,-61657826.4,-28275614.95,4247025.94,50706133.02,-28305223.81,-55425891.08,-20025313.54,53164734.76,-2510490.94,16197403.89,-56554439.67,1465109.08,49465762.73,53650329.02,16480447.09,74887915,79660287.99,51846801.84,-79149096.67,-58493014.55,4414257969.9,-95865633.07,86815020.53,242030885069.69,43570836.06,159484150.52,-98178068.76,-70532771.66,84792893.27,60183954.49,21334379.1,159502088.18,-92508943.07,159494622.13,93223942.17,61445096.19,159737663.08,159493933.2,159493085.77,-95808883.2,7787432.64,-7999612.49,-57911499.04,-43789412.83,75774105,159544464.43,159492078.95,-64494081.25,-97535210.17,-25365650.13,24688893.16,92008454.57,98829684.42,20081625.23,-73518628.92,2904595200000,-12628110.46,-45560716.77,336261503032.05,81286296.5,10189804.93,-74283277.6,159483393.43,-82014669.19,159490276.9,92017412.21,-92396955.47,159689100.2,10570235022888.74,-15761081.12,-72229188.82,159533610.77,159744510.37,452688471.16,159497887.24,26824929.99,-61359922,97126939.77,10994202.29,92280808.45,-39169397.35,159493084.25,-87002158.81,159788687.39,159498767.38,48339653.49,27298177.62,39801721.45
-72882197.5,34475971.33,-36256571.29,159491663.47,-32945211.29,159721132.67,87052139.7,69579905.22,-69133728.57,52015269.91,-1937088.51,86146684.34,16888383.46,-62672553.35,-10544720.55,-14338907.81,-78114589.97,-82620064.16,15178170.18,11683468.36,-50877371.74,56424889.48,24398287.16,22472541.94,33003391.4,65650147.62,-47900690.97,-63913351.35,78277675.03,27133346.7,-35631425.29,-93482772.22,4515655095.52,-47134555.76,-53944039.38,612865282657.6,90605595.45,159484972.29,-51860890.25,-30892468.92,87152354.82,-5145192.47,47239991.71,159499759.39,-89030009.97,159489379.53,5838770.22,78695575.4,159706802.48,159487353.27,159487804.09,37728459.85,49744559.46,-71570016.93,37544734.27,52219445.32,91198291.81,159549896.22,159497460.08,-77896575.06,-9276228.09,-72907299.1,-23317990.79,-98366349.72,35767482.02,-12138659.08,-20721283.73,2780524800000,-63034051.87,-19732486.74,310843906389.91,87518637.71,21470047.37,-24225168.54,159484793.99,-21779439.1,159496682.52,96751519.25,45073572.73,159671280.47,11182940811714.66,3747529.81,-90383559.38,159502635.02,159727488.57,373615872.2,159496797.18,-63962671.69,65884773.57,68332237.59,67213772.07,58049890.8,59268113.21,159497646.39,2820408.9,159787776.67,159496578.63,89596886.65,91101706.45,86703919.16
22673073.1,69066922.61,66831645.67,159497004.27,55970768.12,159752995.15,-95146552.13,3197640.79,-2457404.05,-88021184.59,83470854.94,60040829.55,46917172.29,-83128431.31,38484612.84,-91355218.12,4175063.46,-21935938.89,-80385083.18,86653157.16,-83208566.86,-32862468.38,94838385.93,-12149642.32,-35088181.13,26158862.82,86477795.29,-73688034.3,-33083340.68,89076238.28,-53644743.84,84129664.2,4504666911.98,11213907.04,97182574.29,541670722613.38,12265607.51,159489471.95,-38868078.15,-56741369.45,-13532007.33,17483359.86,-4187112.57,159493884.99,89236522.29,159486446.84,-83880626.87,92763835.6,159738107.9,159482899.39,159485798.15,75853394.63,-98762967.51,-45253280.77,51829658.62,-73628620.66,68154443.07,159551396.03,159500420.17,-32781669.32,-97302209.99,-85720476.22,1481853.74,-15780353.9,27858072.31,35010110.68,-97249697.67,2644531200000,-67911096.76,77658349.5,310843902264.92,41481518.26,-6434505.25,85684510.04,159490711.31,39024836.21,159500351.15,93228511.98,6564672.19,159708404,11724452037955.41,-88206374.44,-72538005.97,159523723.98,159743879.75,425927686.74,159492324.05,20264057.12,-61534923.78,56179003.5,-55068472.28,96728596.26,82924408.48,159498955.1,31934016.71,159780519.61,159491661.89,82734970.24,84887878.24,70459338.24
-40097108.73,-72997124.46,4483206.56,159498138.68,-58094233.96,159764410.18,-1761393.44,85915835.82,97263826.78,36784872.45,5681962.26,82210706.26,62522758.73,-72853058.21,67593157.92,68298621.13,-12974082.08,51009058.28,67565202.42,25940025.97,64196085.67,-80075145.59,4947489.41,17232040.23,-56263547.41,-39220027.26,98996221.15,-34227601.98,-46446155.08,-45169344.75,-34183016.9,32075491.08,4543567105.4,10075467.06,11102495.75,400865637257.55,62150939.39,159494832.93,99605053.86,86805301.98,-73594667.22,7715115.62,51926198.1,159487455.56,10485987.01,159487530.28,77940768.78,65345656.66,159739975.92,159482853.53,159488024.13,81412958.4,-79241155.65,30103002.83,87826927.8,-10177211.39,76596704.17,159548251.29,159498923.69,-86544879.72,82910208.12,6019772.84,38447378.19,78370467.13,16260870.39,-25317844.13,98984050.73,2501280000000,41936198.99,48536301.14,263949044644.97,63014095.26,-88842653.88,-89174978.46,159496200.11,-96719956.11,159499485.07,-41925866.52,-27300015.72,159727638.59,12125158177957.76,40557852.47,-48933620.98,159535020.67,159764993.9,392401361.17,159486998.91,37868818.36,-17579602.2,37862610.03,31044509.66,-33825652.16,66879101.9,159495965.77,-9591872.59,159785648.85,159487137.38,43464735.66,-71803602.57,40798193.99
-5824612.86,-81098446.63,13449354.36,159495240.66,31212060.06,159772382.94,55645097.74,51578947.41,-23233614.44,-42896065.94,-94419422.72,-2216953.12,52623669.27,12805516.04,-22315582.05,27781127.25,-81528415.58,-21345605.04,13895374.7,-58477927,91870601.59,84422248.17,-6929791.04,-1098274.21,-32874043.62,97275618.72,-69598448.21,85102290.24,-42790949.46,-23150660.71,-51961252.48,-90039400.63,4301176017.74,-25428073.08,7242704.79,597023194464.66,48863109.65,159497899.35,3741220.9,-98010760.89,-97935402.01,-54762012.59,-70851443.52,159483909.58,-59915388.12,159492076.14,-3904301.2,62707746.92,159751250.26,159487174.4,159492964.92,-25566176.51,-73692764.63,96460270.79,48459425.8,-7387571.41,-55859506.13,159542420.95,159493608.86,73770866.22,-32102624.98,-44137288.72,35408955.46,-85883768.35,-87130638.17,-36428003.3,18418890.9,2355004800000,-96222181.47,-68671077.97,263949039906.19,19442544.29,15092780.93,-92201064.57,159501445.75,-14204214.81,159494974,39846859.61,-73886638.34,159738307.39,12722021876503.28,-92332609.6,59436203.18,159524413.6,159762503.46,354058811.66,159484217.88,-32156882.94,34805610.8,-51227356.65,99909855.99,69161651.37,74698448.83,159490125.75,80743953.61,159788543.63,159485851.83,-76950476.11,37561959.97,26300121.91
-42842199.53,97980126.54,82119079.41,159490526.13,-16909777.49,159788202.74,83460388.54,62417088.31,-60982875.26,74743857.8,4709146.19,74289578.87,-7962697.99,28950694.04,-99212981.56,-99389067.55,69691065.74,-7221707.87,47926208.35,26311949.38,-23804414.37,18474482.76,-3496079.77,-5127040.16,18788989.83,94551964.63,22601788.12,90228422.04,-8187273.05,-58434574.23,72229954.67,-44537529.42,4334743749.11,23072536.2,22231561.52,169419776919.62,59175274.82,159496868.23,82924492,-73164438.08,52277546.59,-25807052.14,96293899.49,159484835.66,-52248349.73,159497316.89,37388624.81,13975503.96,159763182.71,159493422.62,159497528.22,21204382.29,17053305.7,43837315.54,73281974.02,-88911692.01,62934049.98,159537017.97,159487072.45,-66787109.53,16204410.25,-7566166.31,-42625484.64,-67837865.84,-29193244.41,-10773998.43,74666409.94,2209507200000,-97654899.38,19695412.2,276080539665.36,-97023742.3,73219262.47,11776680.34,159500609.24,6394944.41,159489553.2,-24838879.04,-11703403.95,159778282.01,12891282160468.56,-14054885.24,7267868.12,159526367.46,159801900.82,404014459.64,159485733.16,93012049.21,-36996720.44,-17244790.67,-36980063.8,32129269.59,52628078.2,159484644.44,59826894.33,159788748.32,159488847.49,-24263136.86,-75725181.29,-39612539.23
77448026.55,-42488604.53,-43690047.26,159486884.7,23119458.64,159795265.31,16977471.11,92206454.08,-1363662.06,13745640.37,64649707.12,23081235.18,61562800.86,42513238.74,24133484.69,-1786097.02,49901011.87,-27567186.44,45660665.49,-81314139.94,84136466.84,19846851.65,21796013.29,91358663.69,57639110.62,87593342.02,32788145.13,76525378.96,22445163.06,99837953.32,96627674.15,-87082792.48,4371899233.41,-28092498.35,14015347.66,-205120879127.43,81040160.57,159492426.62,79807050.54,15202411.17,3281374.55,-7124465.5,-39294156.9,159489509.78,99066524.92,159500110.27,-36492791.75,-45652439.88,159791050.99,159498246.01,159498839.13,-88047389.41,-11090586.38,6863971.55,-13753447.82,-8758316.5,-81170273.78,159534950.22,159482836.89,7779926.93,73075065.79,-31754874.83,-83707245.19,46156049.91,6703201.07,8079891.18,-97005296.34,2069280000000,-73555962.06,-68308377.88,276080542865.15,23299374.52,-6814217.38,-33155595.89,159496969.45,-27202951.8,159486501.21,-84085448.2,-3936271.72,159778394.92,12686001791546,80589807.54,-97024998.82,159527781.02,159809548.24,415655584.7,159491145.07,21372640.24,-51900657.03,-33742026.84,-88035917.51,97315305.34,-49192770.13,159482620.38,22686889.16,159785441.94,159494605.17,46538314.26,99715200.72,71841583.39
-31741820.6,-50753812.73,-75987951.93,159486399.48,694528.38,159771893.58,876495.41,-3147065.24,-40491349.37,32968453.5,30766637.4,20535555.78,5516932.15,10164717.24,-4794133.82,19153194.56,-30527789.35,-37935626.4,60214202.72,-10143421.09,46755721.23,-80866058.21,-1786646.16,-98654736.63,49527305.78,35667373.23,-55529872.64,-23119170.35,95650856.46,33595325.51,5270987.17,-11328495.13,4184467917.53,-89309378.99,18903422.73,-217057593035.44,32272425.35,159487267.81,-94548988.91,67937981.41,-96774559.13,-61728955.46,19482605.53,159495048.85,11098292.31,159498552.91,-64999992.35,-85124386.46,159803004.53,159499164.5,159495909.03,-39897211.88,-42647220.23,-24694499.85,33986703.63,21334727.09,95238606.05,159537142.27,159483102.82,-90010373.57,34459058.27,-47918727.57,24757872.67,91023675.46,85600911.76,-70161528.71,2915207.39,1938297600000,-87397211.36,17425345.43,276080548028.42,17931248.36,-67798735.82,-56730553.75,159490854.97,-58814648.66,159487551.24,8090126.05,-82997769.11,159766006.88,12468784710560.76,-94051064.16,-1491129,159522374.93,159808295.78,294994369.34,159497664.55,62754788.43,67490994.53,-10403957.58,63517791.31,-13511036.3,92538351.65,159485376.81,-42853969.29,159779505.17,159500003.4,76623235.68,38179204.63,72349214.17
95387464.18,44483528.33,96910792.65,159489581.68,18022789.43,159731995.85,35990016.08,96956961.52,-4237036.9,-22660682.77,-82311104.07,59184261.65,-67621646.43,-34796814.04,-10472004.99,99481436.61,46719284.27,46712517.67,-37163884.87,-40603177.9,83430169.62,86174405.7,-27672967.77,21005482.45,-80979707.28,-40240438.37,34688197.8,93338301.07,-14393285.34,-68784941.8,75073046.48,20802113.18,4103450983.52,-60244182.53,-14874114.79,149701380999.58,-80574897.05,159484594.17,85806173.25,-66967900.92,26918081.01,33620663.02,76789744.97,159498233.23,94453352.87,159493209.88,-14579636.67,-84147181.98,159778400.57,159495983.63,159490232.5,-33180780.62,57433951.63,80486526.62,23111379.15,8921639.24,-28916062.62,159541656.54,159487694.84,-59585299.73,-47524112.69,48119922.2,-76729730.11,-34387354.91,68236800.18,-70001963.06,-91663776.05,1820620800000,16881092.38,-66088285.81,276080551943.33,16337227.93,85684454.8,-25540564.37,159485925.71,-5004806.07,159492028.94,-32276350.64,-82919605.04,159734869.2,12618326603366.56,-99180243.04,-80369027.99,159530760.77,159777002.36,430849039.81,159501869.61,-58306385.09,2022420.02,96625239.84,5218147.73,-80338204.92,66745562.75,159491497.73,-50797783.66,159772793.7,159501938.45,67313279.69,2241780.2,-792245.22
7613287.71,14334092,-38152189.12,159495273.65,-6246539.72,159733955.24,74117522.86,-84644941.48,97587711.4,80910468.06,73189140.59,-58005243.55,57803832.19,-20411043.02,26170826.11,27197065.47,-85431523.55,-69789989.4,20700757.81,-96753557.05,66927323.86,-18426153.12,-2327276.18,-35250717.24,27806134.36,-52901195.29,-84330785.7,51071855.95,25051046.37,-15880001.8,60301518.4,71121632.91,4093592896.7,41358866.43,71499753.03,48162300130.95,61858097.56,159486256.01,-83110859.8,-99397536.24,-31873927.7,-5696151.21,37268168.96,159497296.95,-93735431.28,159486821.18,-97039755.86,-56668955.44,159744796.69,159490845.31,159484970.08,1583917.68,79344641.51,54670331.12,47197702.15,87424994.41,-94969551.55,159545792.29,159494123.8,-18947656.34,-22435641.52,-37797084.09,50197167.31,31878811.85,-2192606.31,50881627.03,35114539.69,6039187200000,-72577374.36,23648355.68,276080552163.75,82627906.14,-4590289.17,-39037269.53,159485119.56,-3198394.92,159497216.87,-21730690.28,30271333.6,159706777.43,12666329413322.51,77357712.62,50627719.19,159520973.25,159741652.92,253360421.58,159501539.84,-88629846.3,-78270217.97,-25787575.39,-84377582.45,-48392335.05,-21902898.88,159498065.38,-40161273.1,159771159.51,159499165.96,94626878.06,-7392614.52,-16197659.23
51729060.1,73652470.79,-40788047.03,159499817.63,-89587512.64,159751106.18,73170542.33,-25435077.11,26990577.65,88600399.13,422619.44,-29737753.12,-90113275.06,53385688.12,27287437.51,4938241.07,-89370771.29,-51129298.73,99678210.79,-55997931.27,-22457315.91,46453397.02,85406457.74,27290384.57,44017911.26,-24233798.36,62620761.28,93247782.41,41464694.2,52870846.35,-69838083.53,68841925.2,4163504370.99,30320763.07,-22530802.01,-16459123022.96,-94267310.66,159491659.71,-74900592.48,17743313.51,-80302496.03,-39924019,23507272.12,159492921.15,60672175.46,159482795.79,-73384810.84,-46242265.56,159740911.11,159486970.75,159483174.29,-40883163.66,-37921942.45,40322492.95,-92365105.32,-99503817.73,-23234.55,159546701.19,159498977.26,84284176.21,13171151.54,-50016990.02,8273354.59,60385573.2,87523548.59,80043151.62,55738236.29,5957107200000,18708341.84,-87461644.37,271447001521.71,61169973.93,-95510784.49,-29778460.17,159488089.36,-58738580.4,159499914.37,74186802.29,-26157767.73,159732232.66,12649710797651.94,76952800.25,-33325912.09,159532898.88,159756962.25,231108169.49,159496886.35,618363.34,42227851.35,4579122.31,73678254.94,-14962838.19,59405335.18,159501984.48,62658633.2,159775246.39,159493084.91,-35425500.52,75533425.55,47649999.23
9286592.91,-71390326.13,58794339.33,159500189.9,92776651.72,159754609.3,3591623.24,38713118.82,48594726.79,-13495293.07,13967320.39,-14396757.49,-69940644.98,45669603.67,73815769.94,-12908976.38,-91834071.88,-6708187.93,-41482262.13,95914719.09,-57822119.27,-94026475.44,67045187.63,44689510.11,-67179196.46,95896115.34,41265704.1,-61716423.28,20709631.37,90595198.57,-6250098.48,18813252.07,4324074018.41,44938916.14,-49140466.52,-12047462342.13,-94000923.66,159498047.45,98789256.04,-49585826.21,-67716660.47,84257276.62,-18697637.92,159487813.76,95692622.84,159483314.09,38672253.39,-86279167.94,159745689.85,159486791.39,159486058.29,-27872084.47,58474147.34,86664450.03,-15858731.57,95983731.17,53689998.53,159543433.84,159499799.33,-48439276.98,2664971.15,-86754699.09,-67249390.14,6667457.2,-90497071.81,-10567523.26,-15010195.34,5896713600000,-41101872.23,3130449.81,250919844254.19,-40480498.56,-54987587.93,66341318.89,159492643.77,98257837.59,159498283.61,-27668337.87,27614014.84,159742937.82,12637503841113.2,50148188.47,-63353814.36,159540183.89,159743655.65,230284860.09,159490418.55,-67850500.94,89639710.59,-76542646.99,17680062.41,97605265.27,-28597400.61,159500988.17,-18428368.67,159781847.4,159486785.5,-64824035.76,-45879638.13,84740569.88
99836559.53,23663436.34,65531106.02,159496292.33,-4767220.17,159764481.89,92788951.35,14435985.35,-11087363.41,16993085.51,45369300.42,-66699575.86,-92262341.77,12716619.95,-2014734.5,73157571.3,-55541089.94,56494811.27,-82917535.91,36544862.32,-62762007.98,23914615.47,88597913.21,-44919255.02,45436146.57,-41086725.17,42216287.28,-83324416.47,-6124231.88,98559681,-11125538.8,-64045277.74,4256935790.69,6271787.39,27460258.35,139206883443.82,88810222.93,159502027.15,-83161371.1,-32189584.04,-9567058.13,-41802878.45,60524085.84,159485208.64,60483940,159488149.48,89475704.04,-54974533.11,159741080.55,159490557.85,159492285.12,42942334.79,16142215.64,22529655.66,1861318.41,13190611.05,-23870574.42,159537669.5,159496496.52,60838746.59,-49490683.2,-1876903.73,7277352.79,2243604.54,45878249.14,-14120429.53,37213110.87,5859820800000,-62524558.39,-2701401.36,250919840070.06,-56558034.12,-22347869.66,-19102639.36,159497637.46,26857985.81,159492964.77,-1170689.09,-69817857.96,159752329.99,12776551230515.29,-8685499.87,30944261.46,159539019.72,159762867.08,272330374.95,159485616.78,87080042.37,40506874.4,88981370.12,-25334010.04,-5750537.94,-71402599.34,159495513.01,33923625.84,159786977.47,159483471.77,-70698627.95,-78264510.51,73197468.45
-3203468.58,30206418.65,-71339677.83,159490029.45,76916751.66,159776186.74,-53130542.03,-61349839.71,12154242.57,5423026.42,-55364999.65,37762475.96,-44945232.46,-48286260.3,26253066,48696073.99,-77182245.21,-78562718.78,-65217538.12,20056163.62,-84014604.14,60843171.64,55218077.94,90679216.08,-83261989.79,-82076478.41,-58412510.5,-47733452.46,67855566.08,-72511659.68,85371437.75,-14086350.41,4290905364.83,9355186.74,19826090.02,-65523237416.83,73373933.09,159501432.61,68426923.36,3504327.9,18592236.04,84254571.1,88202622.24,159486900.96,46105531.8,159494729.83,84402349.04,-38955244.69,159750263.54,159496154.18,159498681.78,71793923.72,-97036587.28,-8402855.42,-64479034.72,-4609591.31,90042003.4,159532385.31,159491247.71,-64536614.32,49755202.65,-45077924.81,-90511573.9,87843319.64,-48278894.83,18333320.85,-30165791.9,5847638400000,18368430.96,49357449.91,250919839887.28,84611886.49,-68390655.86,-67338552.59,159497924.51,57316095.38,159486708.2,29497314.13,-11496557.75,159752751.61,12710868500632.65,-94889909.68,-51426282.44,159536204.35,159780411.07,310623696.5,159484885.76,-4325074.65,70250662.92,-50095871.14,71233476.16,-95264485.22,-66354799.25,159489748.99,-82818816.51,159788416.02,159484794.86,-9239569.92,-4541724.08,87283131.73
6499554.15,87377186.98,-74300234.87,159484704.18,-6053537.97,159788037.29,-25928425.09,76315713.94,-91093695.87,-3806196.31,3305934.51,-24371965.99,69579148.81,-27430036.98,26792970.07,-31258084.16,-46573047.21,-78887192.29,7709969.83,31833666.73,-89584161.1,31276697.25,26011107.36,51606505.44,60221072.6,-11590348.73,61312725.34,44275505.41,35090382.36,50624471.67,-83344435.54,-40211962.91,4368850296.79,69637348.98,85819873.27,-18939074223.12,41089156.24,159496550,41849849.97,-97606134.22,89685973.04,70155408.8,52587183.87,159492247.19,81499910.24,159499604.54,28036725.58,47339033.99,159772405.46,159500306.35,159501981.24,52961380.32,6379544.65,-68474872.77,70518738.6,59176890.01,-71383651.69,159530574.24,159487289.37,-39069462.83,90233064.99,-85826693.91,32881961.35,24620773.6,-50117845.41,48590836.11,-19705484.05,5860252800000,6252363.28,-3364721.91,253287482200.86,-99996735.5,-40762419.21,47310697.17,159494011.42,20753475.4,159482897.27,95709799.97,-75466863.76,159778268.13,12691769935781.05,95768902.62,11806567.33,159527763.44,159806120.55,378249236.2,159488317.41,23838998.93,78166208.27,41024123.23,61635661.74,95008334.43,1932802.07,159486439.77,-54228822.54,159785706.97,159489820.34,3550833.9,-70095274.15,-66000660.16
-24992720.86,-57649922.53,-44583024,159482973.11,86023703.09,159787698.93,-13916296.79,71186506.84,11115756.7,-52058447.73,29944420.52,96370532.59,-72421761.01,-4058353.43,4530282.16,43078025.07,-69689846.73,68612346.83,78472298.09,-82889627.13,-39797427.82,77571462.46,-99299432.58,-37795667.54,-6345385.96,22045816.11,91289161.19,48935619.55,70483501.48,77917987.88,-61561021.04,64775526,4416269461.66,-92805943.59,-92693872.65,-234085691746.73,85279752.6,159489968.41,-29292526.16,2667853.79,-64878370.98,-61469257.6,78600546.74,159498471.02,68759884.05,159500347.35,-79688892.38,-76418642.35,159797072.07,159500451.25,159500616.52,7884130.44,-59352540.21,-80685411.97,-1932869.19,40572111.2,35930912.26,159533371.57,159487038.05,-92906900.03,4340836.72,-36654658.95,-93537714.9,-98365054.3,-13502251.09,44637806.3,36474731.17,5897404800000,53086372.17,-36567300.84,268418951596.86,91301395.62,3750273.5,83029523.34,159488215.92,-67939157.36,159483662.28,3600864.52,37793531.5,159791405.87,12457524754160.49,-69953035.86,99580634.44,159526601.35,159819192.85,336362936.63,159493673.91,-72437197.92,44259062.9,-26609449.96,68662668.91,-13603973.8,67934363.96,159487366.64,-56228633.35,159780001.8,159495636.18,21007805.15,7345337.09,45718701.56
-46859384.87,-35893376.96,-55596060.94,159485961.61,-18455136.17,159795130.65,-64040948.43,5020898.51,-52385517.52,-71197470.11,-43123427.14,-37178030.19,28674862.08,96580805.48,-84897342.76,54026514.04,82614118.6,99282296.24,-19430716.49,-21638798.36,-41852612.58,36078088.74,-93472323.13,-76691098.87,-10680421.18,-74469904.25,58769754.05,-78810514.34,-70497121.77,-31179861.4,-98004658.54,-16647118.35,4438634336.1,84600893.79,-18605229.02,124902890686.9,-30681058.48,159485152.55,90490774.3,75849765.72,-23059069.54,78221759.03,18713829.8,159502226.97,7448294.23,159496897.98,11470333.99,45009239.89,159802436.87,159496224.49,159495562.28,74888082.99,40068207.76,-15688953.6,-59388244.45,-63237675.19,82453946.91,159539586.07,159490732.95,55738906.22,-98822537.45,-61238264.15,-43412803.84,-50051205.82,-5318224.6,-89643068.98,-84669101.29,5957971200000,49033409.95,70511872.96,270094204148.26,1591368.53,-2244088.93,38909465.68,159484589.08,58873689.63,159488703.09,-93391631.62,-4586438.56,159787026.45,12582268153918.54,8397342.91,-49643306.42,159519991.34,159814626.19,312923980.37,159497743.47,-41132356.84,-50300307.36,-64265959.94,16851716.45,40855901.17,98013582.71,159491712.26,-85031958.48,159774521.74,159499005.5,-14653745.98,54842578.28,64816940.02
-50095896.18,-31434653.22,45599381.49,159491874.64,75112213.08,159803138.5,15855826.58,47218324.97,-98328490,-69873783.1,46040426.8,28676225.42,29713028.32,-51657046.06,51100714.64,61954001.6,24354256.44,-99134235.34,-20244265.71,76331770.39,53361386.87,1295396.78,41826678.08,-92819171.65,-93628924.01,-19726976.02,20448786.43,-55003499.81,-56540241.58,-26611325.11,-96485472.61,-29353059.21,4698655401.29,14919739.78,87880333.52,735260402360.08,38039867.09,159484508,92730504.88,-38843440.26,-80242234.22,49635171.29,-17354136.94,159501389.45,38108230.15,159491498.15,-23414209.2,-26027397.58,159810999.07,159489691.11,159489755.97,-69509402.65,13343567.33,7290986.43,-62931520.22,-39955804.7,52339513.73,159545824.16,159496212.83,48452475.87,99519919.2,-2454024.87,-73408023.58,-91493001,13740503.16,43697996,34751332.71,6040310400000,-60086744.23,76553204.88,273313017039.79,22600676.68,-51923000.5,57096501.48,159484539.21,22211621.46,159495386.07,22259671.17,69124420.79,159787078.63,13317369062827.62,-32005975.68,20926501.21,159521879.48,159806414.88,324003442.44,159498074.2,-41358589.46,-59063.7,-8141857.42,-83638384.77,20138668.59,19181683.33,159496764.16,-48531403.12,159772237.5,159498192.84,-33709545.86,-63286861.4,-48633683.44