E4,U0dFUi1Xwqd7Im0iOls5NywxOSwzN10sIm8iOls4NDg0Mjk4NS4xMDY5MDk3NywzMDUyMjczOC40Mjg1MjE5MzUsNzQ0NDM4OS44OTE1MDExMTNdLCJwIjpbNDk5LDM2Myw0M119wqc3NcKnUVEzLEhKOCxVUjMsSkg2LExQNyxQVDYsQ1MyLFNKOSxPSzgsVEM2LFVVNCxGRjcsTFU1LE1IMyxaRDgsSVQ3LE5CNyxFRzcsTkU2LExJNSxaTjcsTFc3LE1KOCxERzcsT0c2LFRLOCxMRDcsWlUyLENRNCxWRDksS0gxLFBYMyxGRTYsTEc0LE9DMyxWQzIsSlYxLE1HMyxDSDYsTFkzLFJINCxMSTQsQ0IyLEtQMSxGVTksQ0cyLExSNyxIVDIsWlkyLFdONixUVTIsUEgzLENNMSxGQjEsUkk1LEtRNixMWDYsT0EzLEdMMSxDUjAsQ1c3LFNIMSxBVDgsSksyLEdQNixSUjEsWUIxLFJLMixTQTksUE4xLFFQOCxVRjQsTVc3LEpRMCxEWjUsUUoyLE5MMyxNQTQsWk80LFZWMixKVzYsTVQ3LEVDMCxHTjQsRkg2LE9BOSxaVDgsQVA0LFNUNyxXSDAsVVYyLFpBNCxDUjcsR0c4LE9SMyxGVTQsUlkxLEJEOSxHTjYsTFcwwqcwOjQyOlIuMjIsTi4xNyxOLjQyLE4uMjcsTi4yMSxSLjEwLE4uMzUsTi42MSxOLjYzLE4uNjIsTi43LE4uNjksTi43MSxOLjc0LE4uMzMsTi40OCxSLjE5LE4uMTksTi4zMSxOLjQ2LE4uOSxOLjI1LE4uMzcsTi42MCxOLjIwLE4uNDcsTi41OSxSLjEyLE4uMyxOLjU1LFIuMSxOLjE0LE4uNTAsTi41NCxOLjMyLE4uNjYsTi42NSxOLjI2LFIuMjQsUi4xMSxOLjU2LE4uMTUsTi42NyxOLjQwLFIuMTMsUi4yLE4uMzYsTi41MixSLjIwLE4uNDQsTi43MCxOLjM4LE4uMTIsTi40NSxOLjIyLFIuMTcsUi4xNSxOLjEzLE4uNTMsUi42LFIuMyxOLjE4LE4uMjksTi4zNCxOLjQ5LE4uNCxOLjEsTi42LE4uMjMsTi44LFIuMCxOLjQzLE4uMTEsTi4zOSxOLjY0LE4uNzMsTi4xMCxOLjY4LE4uNzIsUi45LFIuMjEsUi43LE4uMixOLjUsTi4xNixOLjMwLE4uMCxSLjQsTi40MSxOLjI0LE4uNTgsTi4yOCxSLjE0LFIuNSxOLjUxLE4uNTcsUi4xNixSLjgsUi4xOCxSLjIz
QQ3,HJ8,UR3,JH6,LP7,PT6,CS2,SJ9,OK8,TC6,UU4,FF7,LU5,MH3,ZD8,IT7,NB7,EG7,NE6,LI5,ZN7,LW7,MJ8,DG7,OG6,TK8,LD7,ZU2,CQ4,VD9,KH1,PX3,FE6,LG4,OC3,VC2,JV1,MG3,CH6,LY3,RH4,LI4,CB2,KP1,FU9,CG2,LR7,HT2,ZY2,WN6,TU2,PH3,CM1,FB1,RI5,KQ6,LX6,OA3,GL1,CR0,CW7,SH1,AT8,JK2,GP6,RR1,YB1,RK2,SA9,PN1,QP8,UF4,MW7,JQ0,DZ5,QJ2,NL3,MA4,ZO4,VV2,JW6,MT7,EC0,GN4,FH6,OA9,ZT8,AP4,ST7,WH0,UV2,ZA4,CR7,GG8,OR3,FU4,RY1,BD9,GN6,LW0
122809264.73,-73818244.49,64858704.14,79501442.17,-52513144.02,122807133.01,-75511079.15,-55532946.21,63704150.17,51079895.46,-67754333.34,62550748.12,-71785798.43,43570228.32,-82661044.83,-11540125.44,122813427.95,-11153220.32,96983216.32,-87426268.14,-97195406.29,57013471.66,81473968.46,6139145.01,-52011744.31,-22964971.41,-68543267.91,122810606.02,-35696705.77,-4683439.44,122916188.33,-90362497.85,-45698518.75,-15442578.41,-61546089.73,88659407.34,-42719782.24,-84345084.04,122822483.2,122813437.72,-26134425.87,-89023825.1,-75572286.47,11202633.14,122808923.09,122911550.25,-81160988.72,81810273.4,15279059582.87,-52315452.28,-49984331.79,54746883.82,8916497.46,-83343748.75,-58707774.53,122808078.78,122810044.75,24052370.6,-26967326.97,122810499.81,122905241.4,-59528915.11,-26591692.18,34644162.09,-18978332.6,-55310642.56,-35488856.13,62547633.53,33010728.96,-38908450.68,5346777600000,-3570420.34,-58606599.99,62283207.46,75204163.28,87359270.38,49566899.25,6049961.61,-58982240.75,122809870.03,15279060339.49,122809855.88,-67352091.99,-27078767.88,40769636.5,-33338594.58,-95902034.26,122905851.23,90952986.99,36387521.07,55730982.59,53764574.61,122810135.36,122846659.45,93571400.2,76872499.29,122813332.89,122812172.9,122808891.72,122821100.63
122810008.44,-20707595.83,29536285.37,70589153.66,-37771901.8,122808894.53,-61155983.39,2505561.09,76550136.46,-987979.77,-96296391.64,-71336355.54,30051172.86,14978601.19,-49883088.06,47071240.9,122813200.15,35359640.31,-28477658.75,26509565.62,17477409.55,-21477879.58,-74895771.78,52656625.98,97929730.09,14440181.89,76563400.76,122808815.67,21877484.35,26464209.72,122921658.78,14591472.89,98047449.78,3961396.1,-29398531.53,-83208912.58,-79707530.41,89393283.25,122864362.38,122814137.98,-19879855.39,-90972367.89,61856810.19,-57092585.15,122809078.17,122920056.86,19477419.67,91572704.85,848872808389.73,12304394.61,43482771.97,-56144239.03,-99190580.9,-70865544.34,-43079635.09,122807131.88,122810874.21,43922602.81,-56942813.87,122811520.16,122924763.68,-52466232.89,97796427.49,84688119.32,94945049.81,-27264098.81,-92122682.23,68943565.04,-45982683.35,-95174560.58,5200761600000,-34965619.99,-77558685.76,64433031.62,93005615.54,-32893068.84,-78455536.51,-89024608.56,30683450.32,122808498.19,432075935534.3,122810334.91,10279865.2,-32107101.29,-38796651.8,89020112.59,13337717.81,122923069.38,31001379.29,-65157339.54,-58663018.05,-68697735.64,122810917.87,122943364.92,-12141024.57,-49837108.69,122812145.9,122811641.36,122811026.32,122880041.65
122810587.36,19780986.56,-1964005.47,-91108874.35,-47073264.99,122810951.42,-49386098.23,-44269842.82,-84018661.25,10907608.12,-26533768,-36338317.89,-14785159.25,-26569756.2,67534078.4,16087700.79,122811798.54,-55419195.9,-39790313.54,-19464014.93,37275352.35,-66546330.39,-45043832.55,56481333.48,-2124452.15,78831215.22,9352758.87,122807221.4,11024313.52,-1687848.15,122921012.41,50867084.66,68125544.85,42462836.04,59226082.7,-58978345.9,-57305939.3,-91340043.48,209859713.83,122813456.64,-436301.99,-10120010.17,75289635.11,-10970163.75,122810244.81,122920562.68,73214801.04,-28602390.03,2175406997807685.8,12400530.1,-27931887.68,-68134406.01,17596072.89,-60029699.51,74670678.63,122807473.58,122810822.32,63035991.4,38066333.68,122812543.42,122925192.82,-70288760.03,26778436.74,-81102457.31,-90584008.99,96113491.88,4792442.43,34893176.19,-925414.38,26783971.48,5060102400000,23473585.25,53335351.82,-92385384.02,-24679831.31,-33707856.96,-70021919.35,30752804.68,-91262630.58,122808187.98,725423716561458.1,122810041.62,-69065147.28,38536253.11,-63491091.97,61808545.68,97542539.29,122920091.3,71217687.09,-54667547.74,84525750.47,-18227188.89,122811610.42,470873499.4,-7311295.9,81766369.43,122810757.98,122810772,122812963.47,296844490.29
122810487.96,-18464262.78,-40580713.96,-75360316.4,-18743171.12,122812418.27,77673651.75,27442159.45,38362355.56,3565061.96,-38370448.67,-85958496.52,5275424.23,-93072973.57,-74057832.34,58692319.4,122809754.45,68978934.03,-6613842.15,12791704.93,58651361.87,-11811329.22,-38034136.36,22157925.55,28617129.51,-21269473.2,-85167585.15,122806643.82,-1100616.19,-57238482.35,122809856.11,-36605100.99,46077862.43,30253322.15,68882941.32,75749816.04,51057977.19,-36800108.8,166518856.5,122811687.2,-23643223.84,29143003.66,95353191.2,-87180704.21,122812031.88,122816826.39,45713308.84,15703226.44,420708745553.24,51188919.68,10829177.46,-20625869.07,-99671218.5,73806994.93,36588518.25,122808774.64,122810153.38,-61265186.1,87337015.11,122812845.16,122813052.36,-73008338.14,-25311993.4,37666471.01,7024351.43,-27249563.14,78779055.11,-58696219.78,98017730.88,-66712513.01,4927564800000,-16677329.27,-82966894.87,32705568.97,75571864.34,95156830.04,1203051.91,-11585495.46,-60686701.38,122808844.16,544172964609499.06,122809124.78,-29105430.53,21527049.89,15512845.38,20273676.32,-12993680.8,122813493.68,-85812455.78,-57339011.53,-80024887.91,91985024.9,122811550.68,123886895.16,-2021209.04,-25156303.51,122809922.61,122810280.03,122813908.05,123080400.59
122809681.62,-28938304.68,51842444.46,78978216.07,-41690107.4,122812777.3,78832781.3,19847845.95,-70196749.3,-27064766.02,30753101.42,-81254510.77,70568192.59,-70120516.46,-49381946.88,39374086.98,122807946.95,71413437.21,-79770898.74,82175243.74,-44499435.49,-18569923.6,556811.74,-54020885.18,-65891216.93,-14586818.73,67245926.34,122807447.6,2465627.49,56624386.12,122884528.48,-39893651.44,640392.08,25605573.22,32760732.44,3978789.27,-88287789.72,-57006378.37,123078327.45,122809637.66,27947175.72,69818820.09,-32849392.35,4919718.42,122813620.66,122885357.92,-25429828.38,28112857.68,181997809546.23,-25032875.26,-31634601.53,90097378.59,80764783.51,95937944.41,-72759653.48,122810277.1,122809536.9,-30364389.43,2419273.13,122812023.03,122885567.61,-57453160.41,-65596974.42,-80882099.54,7380751.06,4599856.77,23491558.4,-4425134.49,-95680742.86,-18033120.2,4807036800000,-66343992.14,-39296254.84,-35302056.36,-42058820.55,38328664.96,-19134974.35,-18751831.41,-89289216.44,122809862.36,435374771250793.8,122808202.23,-21062690.08,5544204.85,24048054.52,47421838.99,66002244,122881046.33,20343792.23,-34964524.38,-75574676.51,97523243.51,122810511.71,122841352.94,20543677.8,21906137.6,122809972.3,122810575.03,122813566.13,122825228.92
122808655.86,43881517.05,-45655017.2,-71209040.99,79755092.3,122812127.15,61344481.47,-18652379.58,13238357.79,31189405.81,-63854352.33,-83634953.15,77539443.73,-780670.27,21144986.22,96446058.2,122807149.62,-92217343.35,28554978.03,-92015947.43,-32858921.62,-25135443,-90972900.53,80521599.73,-28461754.31,12967863.31,-26169512.47,122809333.16,-3438679.94,-84425830.63,122885002.86,38277720.35,-90051330.78,-82130784.27,-93086195.11,-16355647.78,-22936392.8,-38512913.24,123028840.95,122808207.86,-41010925.22,60985585.19,-32795505.55,-85137665.18,122814199.25,122885223.45,-15636362.41,21213835.68,970122811625.54,-45494983.58,-8234232.5,16820920.11,-21399628.27,89132144.06,72602398.77,122811228.35,122809629.56,-39397494.14,-72063240.33,122810263.24,122884170.7,-2710908.64,-90209024.84,71033580.43,74100606.17,98306584.51,5889429.76,-38309211.03,-48584306.83,-75572005.99,4702060800000,72387028.42,-26038452.86,-36484618.55,15393135.09,20937313.94,11417113.85,-28594414.26,-15071365.23,122810506.17,362973996510829.75,122808000.84,-48942856.48,64796018.44,76492171.02,3233348.49,-97458060.93,122882011.42,52714842.94,59662915.38,-52208441.19,62267246.23,122808870.3,122823392.06,-50993211.97,7103834.48,122810656.52,122811511.26,122812275.74,122820508.56
122808135.62,47083912.86,79073293.35,70918239.48,-4766500.38,122811086.25,32118702.86,63822832.84,-27396090.71,-58703657.27,-62432756.26,41146821.43,-18751355.68,-45413270.83,37267215.75,46841133.96,122807633.93,-41674798.6,2819778.47,-40411688,33616051.51,-58839009.13,40335517.94,16051481.07,-50303185.85,-96001216.19,-77648290.32,122811484.47,44121292.14,89096500.89,122884758.46,-27712633.75,-38157990.84,-53496120.23,75131954.61,52084067.5,49590477.49,75284885.9,122979179.1,122807924.59,33603464.64,-80626909.26,78647930.1,20916418.63,122813408.68,122884616.51,-31905975.47,-78964766.9,970122813421.6,-28216566.88,74174955.67,-645470.26,30571960.53,61354929.88,77881497.49,122811292.99,122810662.89,-67545918.92,-90728294.29,122808281.69,122883508.57,39430947.63,-12445554.73,-91386376.09,72481364.59,-58158621.55,-48839052.8,-66504195.42,18249900.46,-78397711.82,4615920000000,-33277075.07,-46280122.08,73589411.26,45931264.86,-86323006.75,55181758.11,20749107.89,56030388.52,122810348.91,311259157409664.75,122808917.77,44940863.8,77999328.27,66371038.31,48077853.16,83220839.7,122883656.34,-82930163.19,56531652.71,-34327999,-32919151.55,122807428.28,122823609.21,95843837.73,20061778.01,122811320.34,122812467.51,122810795.16,122821333.85
122808652.96,-35165913.03,-15898842.77,-55983093.35,81609376.13,122810410.88,59653427.15,-40924247.33,8296228.61,62792577.07,-94070059.26,-67370508.93,-33497916.06,1562691.4,-75723051.11,86873428.32,122809046.95,-74240605.79,60971609.16,12356755.63,30226572.91,89271267.47,25033409.11,-22856027.03,-8234992.03,14757740.55,-32649566.86,122812993.11,-21123876.99,-80425666.3,122921085.54,-29981931.06,-82841448.15,-44265520.48,27969110.98,-56505731.06,33050417.3,-96126125.31,122928833.14,122807318.91,13503115.57,840923.87,25338538.24,8613386.4,122811551.65,122931243.59,-94865081.09,-91220392.36,1685084413.08,12183866.19,21204544.12,-43262797.86,-92583272.98,4455691.22,-64076202.56,122810712.55,122812274.59,-97094865.84,64206122.98,-34818034.87,122921069.47,-96931236.37,21475877.4,74962598.79,-12641535.27,97549234.8,-96990737.78,847019.09,60501544.16,81868565.5,4551984000000,75291512.25,-34581365.83,30384899.63,-43645859.6,-73458731.24,37120411.02,-37567383.55,46919513.17,122809527.27,272351973366676.44,122810754.91,64116106.36,-69278786.87,93304583.2,44630194.32,3492945.69,122932209.27,-16763082.07,-76464373.64,-37770571.19,51810212.49,122806982.53,123259092.14,33701331.12,31774491.1,122811317,122812712.6,122809872.24,122846986
122810212.22,-53346818.48,46385081.75,41725307.87,86956586.48,122810550.05,-18923349.46,-50242384.41,-11210432.07,3914708.18,76538328.58,-10472041.71,71348667.83,63834150.6,-82241246.09,89587192.17,122810627.12,-60260330.8,-83458123.64,-88702375.82,-34550145.04,28148707.81,94013933.08,-41145802.2,-77922456.59,74613122.12,-78964606.73,122813331.51,49889003.9,2312877.96,122934324.88,-12865607.85,-13993394.44,-58484559.4,-74463495.48,84533739.16,5518609.64,-93477640.92,122877790.87,122812216.69,-30738730.04,-47125101.52,19505401.14,49235423.87,122809451.69,122936384.5,-72533106.75,71739280.94,11838765355.64,43637538.02,40764846.62,6616197.09,62923550.95,-70418700.48,-4516109.55,122810134.2,122813686.49,-43656081.26,-59898229.45,92154907.7,122900910.68,58765861.39,91203716.69,12957135.63,-76774130.59,-42732447.07,18160036.57,30843893.58,14159763.03,84340429.14,4510339200000,-87628979.79,-55451845.07,21967017.22,-83443896.64,95629298.4,-52752051.48,54877218.96,-55106289.75,122808661.41,242091958408850.9,122903478.44,-93680823.7,23065976.91,69739908.37,-86105279.82,56302560.91,122902383.21,-36772068.84,90606392.47,29289004.74,-46329991.16,122807886.41,123092514.42,-79756247.71,-47317771.36,122810422.8,122811848.82,122809838.73,122853362.08
122812245.32,10532865.32,26681397.38,10045684.16,-27116860.12,122811378.26,98078252.23,43920823.2,-87561710.81,-90898092.47,-19510160.85,94062940.83,-34469026.84,38916940.42,-87329299.23,-84538073.31,122811632.88,83773049.03,31003783.01,-37548788.12,-32473452.18,52426975.84,-47808871.97,-65065183.4,13880973.27,-10198662.66,-1163991.79,122812589.24,62384635.55,90075340.71,122923781.89,-17639194.24,-15641952.5,10812744.19,6097376.2,-15064013.12,24705655.7,71863731.08,122999090.5,122811197.83,18303832.13,2502421.41,50368144.06,-99092871.33,122808011.9,122946642.39,52620088.56,98597555.98,184810812250.32,-80639787.95,-62289593.21,-26690573.03,-70504712.28,-68961766.39,22519508.62,122810185.21,122814119.7,-37953104.23,-15120538.15,-503229900.88,122927122.44,30394045.32,-25375434.31,70650556.88,20600797.74,-23668250.28,-97919147.82,-8299727.45,-29878559.04,61423353.22,4492972800000,27914987.38,-7981452.47,717647.11,81830242.51,-12196036.39,24314142.07,67177710.03,-13154732.01,122808486.2,217901243648154.72,122921145.59,-87487375.08,14514969.17,-70593080.01,19934969.44,13954692.15,122946821.53,-92126248.52,-55761354.8,-22565742.15,-10002643.87,122809829.76,123964015.18,-71275161.07,-40809722.77,122808979.17,122812641.63,122810455.62,123043519.66
122813889.14,-6440781.17,9032526.56,62180263.85,11880691.81,122812278.85,11248739.38,33106379.69,76818174.72,98016912.08,68590122.13,-46536717.39,99187837.3,-36759056.75,53650079.23,67718650.68,122811741.72,-78812527.18,10990666.47,18038420.76,6026613.64,47026063.9,-76290330.89,59942873.06,-51495377.74,-27022539.45,-93228870.12,122811394.29,-22630614.81,-31903791.87,122948750.14,39241987.63,-67136602.01,-90599556.62,23838573.28,6234688.82,-95345072.12,-63361089.04,122957951.66,122810725.86,50542702.5,20995687.79,-67115123.54,-71313389.53,122807763.5,122967835.22,46262651.74,-59390106.52,6110465018.77,-44674925.32,86637403.45,61749460.5,-29278290.12,-72161158.19,77578159.99,122811088.28,122813236.55,-72803464.22,-93615531.09,-503228062.45,122951656.72,-35565723.19,79499056.52,-21145846.06,-97133934.17,39194955.94,-6704120.63,56862662.31,-10421772.52,32058215.06,4500835200000,57028570.71,20904100.61,-33348405.12,63355543.66,43550068.51,60419313.13,-69694571.07,-12432847.11,122809403.56,217900326789272.62,122921180.88,-85842866.51,52615669.27,19218947.78,75890064.92,-84970600.23,122966029.5,-84438893.04,74487832.33,69892548.21,94655966.67,122811996,122886643.71,-39466051.92,38619825.16,122807739.34,122812503.8,122811091.49,122824065.13
122814434.36,68616736.25,26134862.47,-37819082.11,53757290.39,122812519.1,-79711350.45,24625872.23,36391683.76,2718977.31,65748691.44,35248271.68,-9126911.07,-73923864.42,-8756382.06,18581790.02,122811197.19,-44853958.82,53515574.91,84425892.85,2836510.15,-69725216.78,72451584.64,23786898.85,86621733.19,-27128670.98,84298050.17,122810534.91,-55496043.96,-79592735.98,122965674.08,57667607.78,-40203611.26,14405347.36,-41865133.82,74219102.31,-61576070.88,-3675935.55,122917837.93,122810031.22,2196102.62,25649723.99,45259198.93,20056688.75,122808616.28,122970108.69,69852619.41,-22475495.98,970122809747.96,67365567.81,-22079556.7,-1486315.24,567640.96,-91258288.09,-93582785.34,122812505.9,122811349.82,18907489.37,57165472.88,-503226440.1,122966234.01,99855841.56,69046267.66,72879291.03,-78790088.72,41223252.65,-6595477.63,-65606.66,-53220706.02,-76339098.28,4533321600000,-88108740.46,39994006.81,-64810334.8,-4804563.52,-13458683.16,67101171.71,-23082901.1,-52395097.88,122811212.94,217912451790834.47,122919952.07,17383643.63,-64410750.26,23760247.66,-41491434.56,12580361.62,122966996.13,-63989690.8,-73090756.36,-31273379.58,-42051926.69,122813483.86,122819023.62,-74414627.39,-97978351.64,122807460.79,122811423.55,122811125.45,122818879.15
122813697.48,-27810680,48441705.49,40858318.03,-61474582.09,122811691.6,-95835221.53,-88807755.86,652227.63,-11257433.98,-55016831.09,9036845.3,-49357153.36,27492799.07,-35046200.39,8151927.08,122810626.56,11062878.85,-75179150.33,-93995033.77,-42933979.76,790876.18,12144724.31,97689627.34,18365379.61,-62020633.2,4246710.66,122810492.3,60458027.62,-70064858.13,122812349.95,74305835.94,7854507.98,81027775.89,-43110731.82,-14394781.54,-66587472.89,-56216514.38,122878712.85,122809227.26,-34639268.22,72525495.22,55610101.86,-54205732.11,122809937.37,122814454.63,67699447.35,-22327421.15,970122809710.13,69644682.42,73262105.14,-19384375.08,27658238.07,-99465495.86,97864255.31,122813699.52,122809268.56,-79999140.18,-68639731.83,-503225694.77,122809650.12,-48289674.86,-31193846.65,-73878192.48,72053388.24,-37354954.55,17922881.53,37649812.4,-38254969.39,-79136001.68,4590345600000,3802963.47,26146716.88,87828878.67,90237775.13,7834162.86,-38300765.35,97053582.1,61947772.46,122813178.16,468764292489.39,122918084.93,50323282.66,-70894496.5,-23138832.91,-87269429.76,45357252.97,122811825.66,-22251611.74,-24210617.74,-72426804.33,61562184.66,122813763.08,122819822.15,39138912.37,-78025790.39,122808458.01,122797443.64,122810339.84,122817367.37
