E4,U0dFUi1Xwqd7Im0iOls5NywxOSwzN10sIm8iOls4NDg0Mjk4NS4xMDY5MDk3NywzMDUyMjczOC40Mjg1MjE5MzUsNzQ0NDM4OS44OTE1MDExMTNdLCJwIjpbNDk5LDM2Myw0M119wqc3NcKnUVEzLEhKOCxVUjMsSkg2LExQNyxQVDYsQ1MyLFNKOSxPSzgsVEM2LFVVNCxGRjcsTFU1LE1IMyxaRDgsSVQ3LE5CNyxFRzcsTkU2LExJNSxaTjcsTFc3LE1KOCxERzcsT0c2LFRLOCxMRDcsWlUyLENRNCxWRDksS0gxLFBYMyxGRTYsTEc0LE9DMyxWQzIsSlYxLE1HMyxDSDYsTFkzLFJINCxMSTQsQ0IyLEtQMSxGVTksQ0cyLExSNyxIVDIsWlkyLFdONixUVTIsUEgzLENNMSxGQjEsUkk1LEtRNixMWDYsT0EzLEdMMSxDUjAsQ1c3LFNIMSxBVDgsSksyLEdQNixSUjEsWUIxLFJLMixTQTksUE4xLFFQOCxVRjQsTVc3LEpRMCxEWjUsUUoyLE5MMyxNQTQsWk80LFZWMixKVzYsTVQ3LEVDMCxHTjQsRkg2LE9BOSxaVDgsQVA0LFNUNyxXSDAsVVYyLFpBNCxDUjcsR0c4LE9SMyxGVTQsUlkxLEJEOSxHTjYsTFcwwqcwOjQyOlIuMjIsTi4xNyxOLjQyLE4uMjcsTi4yMSxSLjEwLE4uMzUsTi42MSxOLjYzLE4uNjIsTi43LE4uNjksTi43MSxOLjc0LE4uMzMsTi40OCxSLjE5LE4uMTksTi4zMSxOLjQ2LE4uOSxOLjI1LE4uMzcsTi42MCxOLjIwLE4uNDcsTi41OSxSLjEyLE4uMyxOLjU1LFIuMSxOLjE0LE4uNTAsTi41NCxOLjMyLE4uNjYsTi42NSxOLjI2LFIuMjQsUi4xMSxOLjU2LE4uMTUsTi42NyxOLjQwLFIuMTMsUi4yLE4uMzYsTi41MixSLjIwLE4uNDQsTi43MCxOLjM4LE4uMTIsTi40NSxOLjIyLFIuMTcsUi4xNSxOLjEzLE4uNTMsUi42LFIuMyxOLjE4LE4uMjksTi4zNCxOLjQ5LE4uNCxOLjEsTi42LE4uMjMsTi44LFIuMCxOLjQzLE4uMTEsTi4zOSxOLjY0LE4uNzMsTi4xMCxOLjY4LE4uNzIsUi45LFIuMjEsUi43LE4uMixOLjUsTi4xNixOLjMwLE4uMCxSLjQsTi40MSxOLjI0LE4uNTgsTi4yOCxSLjE0LFIuNSxOLjUxLE4uNTcsUi4xNixSLjgsUi4xOCxSLjIz
122812109.42,74958287.35,-60789124.51,-69354479.48,-98336006.97,122809989.63,62026549.44,47024344.17,35008925.2,34043305.66,7345647.13,-76236194.5,41060689.06,-87695015.37,93325218.95,91867755.55,122810639.63,-445902.18,-88701117.35,-33589557.75,14076671.99,-82489691.17,-18991537.71,-75648788.89,48429464.88,52469440.88,98087000.02,122811178.9,-31978252.88,50060889.64,122911905.96,-14831328.77,10832473.74,76722269.78,-62224856.39,-15151849.16,-40107469.18,-54259493.34,122873785.15,122809045.93,-69817129.5,38214086.26,37360855.24,-65915135.69,122810937.99,122934492.22,53813705.68,-52442016.67,15279060329.71,88789466.01,-48093232.75,99238140.67,-47065986.06,2426868.88,16499703.59,122813945.94,122807885.15,-69421533.02,-87611186.28,-503225946.71,122906160.51,50768465.57,99874369.73,89537413.07,68526794.47,34805864.89,83255739.72,8932555.97,-43703910.63,90479546.06,4669574400000,-86458932.42,-69479891,47886941.62,-21210999.43,-22423355.3,-73394855.44,33562084.65,72648267.83,122814400.78,428221324753.49,122916465.46,-15655059.18,60906130.17,99240983.18,-61544680.63,1102454.98,122934235.98,51384343.54,87016649.64,56293905.38,49275494.53,122812930.7,122849537.05,99984192.2,1325839.69,122810412.73,122809828.05,122809074.47,122816992
122810472.5,-20468996.09,62262592.08,16349469.59,70066521.45,122808142.46,69627701.06,65481333.84,-94665352.66,47635570.18,-95980182.05,-13326891.63,-469877.52,21951304.71,70325524.6,-40314601.59,122811443,-43157227.3,87564779.43,-71782907.4,83049291.58,4145747.37,-86924705.86,-89949357.32,-78733828.65,27995454.11,-91757476.48,122812007.73,-74198861.36,18965446.6,122936584.87,84142246.38,-68602959.42,3800521.03,3238459.63,6717144.63,63302520.16,-44649401.17,122868370.4,122809898.81,49690681.02,-65953702.91,-84587486.81,42505867.24,122811126,122932467.45,30221987.89,-37227669.35,970122810976.6,-67723762.91,-44803775.57,-30629510.11,64775735.21,59710020.78,57194928.88,122812955.59,122807717.8,-72881689.07,6968714.19,-503226748.07,122930809.39,68972144.46,-94782573.62,71383278.71,92843798.32,86487504.35,-17579545.28,21704199.45,95856264.99,-69910474.85,4767638400000,39220679.42,77060904.23,-66683340.56,52228319.03,79600922.44,-25767260.42,25847282.27,83614839.7,122814296.32,507033824830.74,122915768.81,-88887425.91,54443511.51,-93007628.11,89292250.86,44697947.83,122935443.42,61248589.26,-9842917.11,-40337563.96,-73161340.66,122811619.38,122820333.4,39267526.24,43351739.04,122812521.4,122811839.39,122808051.27,122817908.95
122809523.04,12682617.36,43697163.49,-2674636.7,-11285987.97,122807042.89,-19989384.95,72281022.87,-50420086.86,62338866.75,81282339.29,-75928639.47,44936167.89,-51861986.33,-42872936.56,-27929751.46,122812694.28,-16684856.31,-80153392.72,46015952.22,31957148.61,71515009.97,-69434147.28,-26452443.24,26675881.92,185572.71,16620428.2,122812255.46,-25600896.93,-32078708.24,122960014.77,-37860361.46,-75751373.68,54181648.25,42140720.75,-31370779.06,43796041.06,34282213.84,122861782.39,122811602.7,74780775.21,-45086009.99,-75156540.12,21133351.1,122810573.33,123009747.82,-2463483.39,-29343544.7,121372811047.59,-61549172.96,-65739553.34,94094560.64,-68973509.49,37537680.59,-96180662.18,122811060.03,122808662.09,-99374073.33,-67204646.95,-503227377.01,122956101.85,-76471514.35,-72046939.99,-99963045.3,-187650.66,-56210868.79,-53251946.31,-32924615.03,-60416697.66,74143004.61,4883846400000,-59215933.83,-54712614.01,-9570883.39,-35216972.48,-4676502.14,-43844264.58,68258184.8,73918537.67,122812910.26,422158824242.14,122916116.49,-26177659.14,-15980671.23,-69129875.83,-66264261.33,51720851.52,123015190.89,-83056414.42,-73143743.24,85497971,35120465.78,122810618.35,122829177.67,-80284842.64,14134434.39,122813907.52,122820742.42,122807966.56,122819656.28
122809544.73,19393488.76,91175298.58,16415005.25,41474296.62,122807270.69,-6588605.56,-76373853.97,4800590.55,-75936276.66,12848234.91,-91345849.03,-24164220.16,-50583819.23,88917778.05,-9767264.18,122813682.71,-39274354.66,-25318805.35,-68758650.67,-77885356.91,33459920.48,49503021.03,-22173996.16,-93007318.37,21913837.58,99258455.26,122811509.74,22548717.81,-8945322.85,123014049.79,-83744220.63,57933383.63,65530362.76,48509343.28,-15152251.59,68841697.05,48151875.86,122853889.11,122813441.24,86225747.58,-47538684.44,95905537.35,3467063.31,122809850.09,123008984.89,65100987.09,11829036.54,970122810346.92,3059508.66,-32700929.94,86215614.07,33982385.02,-56436551.14,15031266.87,122809059.72,122810084.34,-23497437.86,77247743.7,-503227282.04,123013497.95,-76064094.76,-78149619.72,-49204937.15,-31033638.08,75846607.4,-15975430.68,-17576985.16,82475348.5,44050373.91,5013273600000,72124505.37,19865171.94,28828052.4,77874486.82,53232562.74,61249186.28,6559527.54,70498517.23,122810897.77,422158823627.75,122917049.68,41983756.06,-849923.44,-93058937.74,-73411930.34,28914488.49,123014798.64,6421852.74,62840653.71,-93270641.5,-99223440.05,122810424.57,122818375.08,67586448.59,-62066201.41,122814071.7,122821518.88,122809082.1,122821408.66
122810247.55,42690170.21,-78089361.83,-49957136.29,85385387.27,122808775.63,65852834.93,-76432175.85,42219955.82,78116134.91,59887399.65,53886690.39,20328385.22,24094420.09,67161856.67,-79714919.15,122813735.54,-93908280.49,84684060.73,99223235,73253517.49,89929578.84,-1565661.17,-29795189.48,75107312.55,86234822.04,-45714593.98,122809943.53,82173608.05,-66044767.93,123014554.81,-85923890.61,-82842354.42,61687480.38,-66501866.46,87424262.24,13239504.77,-87603129.51,122850642.7,122814534,98251089.54,30192022.65,93503127.87,-68250841.68,122809666.78,123011435.34,84622378.12,-18857765.05,1940122809223.42,32310763.3,12870128.54,21008043.28,52127056.97,-60872458.08,-67374712.74,122807813.73,122811198.02,-81156535.77,-71882862.4,-503226420.57,123017241.99,-35234874.4,-89973452.88,-71861922.22,11247194.58,-93636092.35,-71801358.96,-66692750.27,43826048.61,-56172877.12,5154969600000,45604472.46,-51720720.39,-18100258.55,51591243.69,-5390087.13,-32139912.41,-44952380.03,-78035649.24,122809177.58,616002596566.97,122917828.26,-24731405.19,90275748.21,-14245936.78,64012468.95,20055453.25,123015230.82,78762153.27,89780239.27,67731506.34,71312528.05,122810977.09,122827485.64,5881727.39,-95175153.95,122813132.32,122821382.52,122811048.31,122832122.35
122810975.45,503301.81,-50278896.62,30907346.93,56457194.62,122810896.97,32999957.12,-1766559.83,-89999562.15,-93409147.01,-54251891.27,58437647.21,1363517.38,-93832380.79,-8626247.82,-25019238.6,122812619.23,53796730.02,-58172400.33,3300418.27,-51836702.88,32851900.2,33614271.98,45535237.41,9524834.07,-45735278.3,86365227.66,122808256.28,49681664.12,72386740.46,123014639.58,6561395.03,-71512809.54,-5079225.77,-29876400.13,30022614.25,58266222.29,-57378987.7,122847431.22,122814310.42,-28570281.02,-84864406.24,86956398.92,62871442.26,122810431.91,123013829.61,-1850726.77,-33607713.16,181997808382.71,18717008.56,-6903976.6,-89534620.83,36523411.47,-40434916.03,-60883771.92,122807797.45,122811507.53,-94343671.45,-94899420.66,-503225296.39,123018956.36,29503591.96,-38614361.07,-288419.89,-13897448.49,55298193.77,70750415.13,-71411557.77,36347511.83,91580401.62,5299862400000,96866875.72,-96567773.6,16084487.37,-32547983.35,42126821.35,16028170.75,56928843.8,51345332.05,122808450.82,633018502126.36,122917881.6,21968444.56,-14085091.26,24690242.69,11735222.05,-39840749.06,123014145.43,73493602.87,48821623.85,56265070.24,11862028.6,122811721.56,122837677.83,65030004.46,90181450.6,122811727.73,122820535.43,122813063.74,122827272.51
122811119.13,-47994806.82,-21947253.85,-22965508.21,-29113594.07,122812709.43,-71496300.76,23175211.64,-70624654.33,-60048668.21,-54766585.38,90759063.73,-80526456.16,24010217.76,51715213.49,78813928.59,122810704.91,-11925663.24,71269531.42,-6534589.62,-10238295.06,18249061.34,64154828.95,-23751127.24,79701264.79,-38816444.38,-56812601.08,122807309.81,7308200.01,-35529589.61,122916654.64,17893154.76,51218188.28,52458234.92,-54110140.11,94180119.13,84665845.48,71098456.51,122845010.17,122812825.64,-12185490.3,30285502.38,7613177.31,-75515037.81,122811980.41,123004732.54,-16802336.75,79958473.04,121372808479.26,-85972514.94,99768422.19,76778151.52,47435806.12,70070028.14,35063780.86,122808871.8,122811069.06,96408947.35,33193197.48,-503224672.1,122920429.21,-73598944.54,98939741.38,-4811612.05,43667596.12,-72318466.53,-86560483.82,-36402138.73,41741686.09,-86333270.62,5448211200000,15988748.74,-56594382.55,35548016.86,36701172.12,-11042238.81,-46895825.75,74196098.29,-32103437.73,122808849.87,626674703261.26,122917152.71,83443249.84,-88115132.5,-83618737.81,64293917.58,-9145505.27,123001765.53,-73564255.23,-92171135.22,4698308.36,-10923003.59,122811962.99,122829574.4,60458639.11,85564364.29,122810640.87,122818764.49,122814285.7,122821718.3
122810494.14,-66495851.59,-5687779.08,24439303.52,93461202.17,122813505.19,-1905109.45,33591284.77,6772950.64,6992534.85,94603776.31,57533993.62,-86844390.66,42055003.59,-88710417.09,82731522.5,122808799.69,20964139.41,-85003523.32,32459546.69,42293456.12,-97175383.11,-44941806.14,4689543.97,94560854.37,-39886209.92,-36023330.87,122807659.7,16920842.53,9183616.19,122985168.45,-52017837.01,39562130.25,21452066.56,-19492804.94,-60401358.35,-81560536.1,33615318.56,122843650.11,122810741.74,-86123741.27,18669102.61,-54895557.87,99190625.07,122813631.14,122986312.6,-52509080.58,-22121063.42,970122809720.81,-19223529.24,16465936.36,-91365358.48,-16224165.14,-41907324.24,-27233493.15,122810388.39,122810424.93,-14059295.81,-25941400.41,-503225118.19,122986858.84,65118249.65,10385926.93,68446728.37,15380663.55,14279506.91,-811326.49,25396640.21,62362749.67,93343346.58,5596905600000,74290900.64,91760496.61,20358360.21,26104497.61,-70716258.8,4587579.72,-21651.32,82026149.44,122809907.98,723075938665.47,122916138.14,19755105.65,28717548.9,-35107190.18,-94232579.6,-39982638.83,122981758.54,-52635660.46,11687823.94,77280105.75,19769638.62,122811301.34,122821995.3,76715746.92,11982397.97,122810361.04,122816923.03,122814265.63,122820985.83
122809465.1,-34566316.69,60064150.35,19473794.15,-75242687.35,122813146.87,-46456330.76,83200375.12,82678740.09,4570375.99,-92891965.9,94455089.38,-84039946.91,-22630245.28,-69979437.61,43099101.24,122807733.13,-80710183.82,-74840754.52,-43864268.25,-97913018.98,12132075.87,74396480.38,82320008.22,17836104.6,-98554764.19,-44961759.02,122809243.29,58151281.83,-66153211.18,122840865.37,-95102149.87,20164090.27,32577683.52,39059630.22,5794036.47,-67976840.24,-39881047.36,122848887.75,122808983.62,-33037583.32,-5899395.07,25039304.86,67189856.01,122814545.63,122841464.82,14306816.05,-55564370.35,4850122811713.22,81715732.62,36842322.33,-68082693.43,-31384816.94,94182006.14,14409281.15,122811566.28,122810254.42,-78111207.29,-13617321.55,-503226655.84,122840349.59,-17085982.07,-17503728.91,-20087901.07,20764544.41,73996512.06,52302850.66,-93858090.36,34676990.7,97935728.04,5736355200000,-71198435.51,-7365195.53,62046252.72,20362685.67,61243987.48,9936559.79,14600564.83,95798132.88,122810860.31,1111075938561.19,122915599.63,66121855.69,38477996.15,10168258.85,43869383.22,25585591.24,122837563.74,-95886679.99,37713451.29,16763590.52,-63969224.02,122809897.93,122862537.49,2883388.54,-96680275.96,122810829.91,122804503.15,122813168.99,122859647.42
122808741.83,12123392.43,31499982.06,-62906978.41,79773780.79,122812100.07,-27146587.04,-39693073,28814332.65,17049331.37,75708769.25,46281380.93,30834095.96,-28474582.85,-3464301.72,12892378.91,122807926.83,-56520632.07,-48365209.73,44210560.43,-94224728.54,54422985.84,31003824.82,-16503488.4,73946740.71,-27174095.68,7131575.18,122811399.12,84685784.53,18549030.51,122861625.53,-86597078.04,-13982299.98,-16411911.14,20149018.9,-5541175.06,15559152.96,-94527627.9,122848300.03,122808259.11,-86992749.53,-54620198.88,-97032246.21,85188550.25,122814189.24,122902863.77,22116104.05,34572290.91,15279063639.55,36985167.96,-17590329.58,-15055183.85,-51694026.74,5571090.61,-88214820.98,122811925.42,122810945.41,-62251082.85,-37698168.92,-503228700.06,122860153.32,-76417654.08,-80423461.6,-43180563.83,-80412127.69,75016479.24,92466385.72,-61625745.27,45464432.31,-61705140.03,5865004800000,-86261137.83,-97823548.49,-26186712.49,90772143.8,-52494252.38,-93700343.52,18136978.51,-58917066.59,122811101.28,1015591562329.24,122916110.43,-95427102.55,-64869483.16,-8052115.2,62185230.21,42964318.69,122887122.17,30578774.24,-62969106.55,1870394.33,22666280.16,122808416.94,122853441.86,-99997165.74,37355105.87,122811511.38,122809870.75,122811660.39,122821490.37
122808961.83,-81212679.27,52431740.34,-12595898.92,-62802946.86,122811134.42,22351709.23,5617252.93,-61562570.22,-10764939.36,-58413054.44,43754625.42,-61959460.18,7433058.49,27703850.47,-42686258.26,122809185.23,-71060192.83,22664946.94,71530588.38,-98436063.77,2431813.19,55576437.53,60351241.45,45833629.78,-44851013.17,-67926200.67,122813208.47,-69773887.29,-30257293.9,122830347.83,-17090124.13,-48441524.56,56087578.84,-47463136.64,38928612.29,42794949.58,-9016312.7,122847109.39,122808706.92,-72644243.68,72452154.18,-70443310.37,-52791105.72,122812636.53,122830586.07,-70485269.59,3451582.14,970122814678.81,51441321.12,17440303.7,6466215.47,-75343306.54,-22597165.05,-21530410.56,122811532.57,122812335.37,49054260.13,36169059.94,-503230342.62,122829696.4,-347717.1,-1571194.43,-91737796.01,-99876393.07,99070715.04,-57181506.6,-69677539.28,-63567441.83,-7569970.33,5986051200000,56052052.97,5580692.97,9119804,-41096834.71,1227801.84,95018249.37,47369499.01,-97585433.71,122810537.52,1111075935385.58,122917695.08,-85643332.04,-41021234.14,17818978.63,43002193.06,61860923.56,122831243.15,53349147.94,-69967056.69,-85860224.07,59898000.49,122807671.11,122823590.69,-2616816.93,32655835.7,122811739.47,122805230.04,122810522.5,122822545.57
122810297.32,-20071142.67,-90438164.47,-98212401.97,26642831.07,122810866.79,22899866.34,50912648.62,-48752381.86,21203110.3,-85268490.7,78269906,24996467.05,-59909974.74,16552114.62,53882489.2,122810821.77,-79474708.66,-16810328.95,-16524986.05,-64689310.15,37036155.47,-4072522.43,29788163.61,26957284.41,24283090.36,-82710788.35,122813970.83,-14400268.58,42520931.59,122818596.17,72904980.58,-45758721.64,-9133673.07,79465762.69,31885506.16,55677318.23,-50652006.29,122850982.02,122809863.2,94891583.96,-19501179.06,46041149.33,50061501.18,122810548.96,122835619.61,91358710.8,-97487633.18,48234814433.91,-58700778.47,58229591.78,-48955528.94,97867094.59,-57423721.73,-73129042.53,122810924.6,122813773.45,35069280.58,-51730675.58,-503230823.26,122815403.23,27325080.52,55838498.63,86252001.85,-93642994.85,-25336520.92,-63014199.59,-50970019.31,59736890.07,-85952532.04,1762128000000,54783070.03,-91960736.54,-39226507.22,-89076355.71,-79643114.46,94106288.57,-1016226.45,-33080620.96,122809636.21,1018887133559.65,122919770.76,57572578.84,-2636552.55,49879454.39,49008810.94,-30470653.82,122837318.68,-43810661.29,81784703.37,-72817528.43,88260073.18,122808169.11,123122616.04,26202614.29,89385265.28,122811140.17,122805246.4,122810225.64,122873737.79
122812314.24,10441808.08,-80465614.96,-23398355.43,-362638.62,122811407.13,44240698.69,94147461.61,-93702264.89,-35103611.98,-70814970.94,3310685.05,11271880.56,65306147.34,56220426.12,8543219.55,122812046.9,7335141.9,-34651610.28,246711.26,-84020111.64,24113131.85,10079812.86,-65054613.41,-79165232.59,14317836.28,36488654.57,122813551.89,-97168541.58,-9683015.7,122858965.68,-62976354.42,75826438.59,-45997365.33,22670561.92,62301643.97,-66123294.05,-32259844.72,122848561.31,122810957.93,63249019.27,4739023.2,63436742.51,48598108.75,122808835.26,122862390.13,27788909.29,-32402460.21,970122813131.65,7803668.92,99021726.55,-59217828.27,20076995.55,-95644089.64,79157768.79,122810759.04,122814472.26,-43113018.8,-76068072.9,-503229930.15,122862045.9,30893306.5,-16040888.86,31298587.18,-98090571.55,52147688.77,-84686370.41,82769163.81,64259552.59,60583803.55,1837641600000,-18751562.83,98090018.04,2792526.59,-20176008.42,58588169.01,48973271.08,-2222062.13,-51252806.19,122809142.5,1103762132668.62,122921430.55,90391273.47,18489215.3,63548659.03,-34832500.83,95425311.54,122863304.61,88644118.13,60646565.15,47766020.99,71992756.02,122809819.18,122820159.45,71378737.31,5752591.05,122809881.9,122806110.29,122810689.92,122823109.31
122814170.35,65486172.56,56986677.23,-26631083.22,-87654245.12,122812306.65,-18934.64,77558649.71,4024436.86,52080008.27,60285590.56,-46775322.63,88370214.97,-7677719.64,46933622.01,4892951.22,122812398.1,58655166.55,85369383.59,-7311430.24,32499667.98,-93798908.88,-78729670.95,67977482.62,2235902.19,63955088.15,90571608.3,122812415.64,-2958616.81,-36537212.78,122885250.81,59934470.77,16810199.42,94599311.1,-89273634.04,78062106.41,13069432,30523023.59,122846429.54,122811368.67,52269680.57,-86301206.16,-89685209.98,23764214.18,122808181.87,122890057.86,-56146492.7,96926292.63,242622811484.79,83021161.12,26193487.3,-50499612.85,78432732.3,1759692.59,40734693.99,122811396.75,122813952.19,65656742.26,-53230926.77,-503228108.46,122836397.88,-8994414.4,-86441389.82,-79117644.08,49083615.98,-23984628.8,85374807.18,5538415.46,-52671692.02,92156106.09,1890864000000,-29449102,1197162.01,-18062776.11,-17837445.61,-97808794.82,-90500892.56,65208931.04,-12040300.88,122809628.08,1031012133089.45,122921916.03,20653199.9,76765782.44,-32831258.94,93009209.64,34907144.19,122836880.24,94748100.24,57330572.5,-70459496.4,26863554.68,122811957.09,122848216.97,-54022723.39,75327856.1,122808607.28,122801815.76,122811370.62,122831515.28
