E4,U1VQQcKneyJtIjpbNTksNDcsNDddLCJvIjpbODc3MTgyNDEuODQ3ODI3NzUsNjU1ODUzOTQuODA5NTIyMTksNDAxMjk5MDAuNDEwMzk2MzZdLCJwIjpbMjY1LDM0LDEyNV19wqc3NcKnTkM5LExWOCxXQzYsS0szLFFHMCxMTDgsVUYwLFNLMixRVDYsV1QxLEdENyxCUDgsWkYzLFhCMSxBTDQsTVcxLFNUNyxSQTMsR1UwLFpDOCxVWDQsU085LElONixEQTAsR0Y5LEhMNyxPTDcsSEg0LEJLMCxSTzUsS080LE1RNixTRjYsT0ExLFpSOCxWSzUsRFk1LEdJNixQTzQsR1IxLEtaOSxXRDIsUkM3LEpHOSxPTjUsT1c5LEVNNCxOVzgsTEgwLEdNNyxDRTUsWkc5LE9BMCxHQTUsVFcyLEFTOCxOVjMsS1AzLEpWNCxUTzcsSlc2LFdDMixURTAsV1o0LFNKMixTQTUsVkM3LFdYMyxRWDMsWU80LFFMOSxHQjAsS1kyLEVXNyxURDksWkwwLEJJNyxMWDIsU0k2LERSNixITTgsUlY4LElNNyxGSTYsS1Y3LFFLMixBSzAsTlk4LFRDNSxNQzEsT000LEJKOSxYUTgsUU8yLEJUOCxUQjMsQkcxLFJKMixUWTIsSVU2wqcwOjYyOlIuMSxOLjM1LFIuMTUsTi41NyxOLjcyLE4uNDQsTi4yMSxOLjEyLE4uMzYsTi41MCxOLjU0LFIuMTgsTi4yMCxOLjUyLE4uMSxOLjUsTi4xNyxOLjE2LFIuMjMsTi42OCxOLjc0LFIuMyxOLjE0LFIuMTEsTi40MCxOLjE4LE4uNTgsTi4xMSxOLjMsTi40OSxOLjE5LE4uNjUsTi4yNSxSLjE5LE4uMTUsUi4xNyxOLjM3LE4uNDMsTi4zMyxOLjI4LFIuMCxOLjIsTi4zMSxSLjEzLE4uMTAsTi43LFIuMixOLjQ2LE4uNjcsTi44LE4uNDEsUi45LE4uMTMsTi41NixSLjUsUi40LE4uNjQsTi43MSxOLjQsTi4zNCxOLjIzLFIuMjEsUi43LE4uMCxOLjQ4LE4uNzAsTi4zOSxOLjQ1LFIuMjQsUi42LE4uNTksTi40NyxSLjE0LFIuMjIsTi42MSxOLjksTi42MixOLjI2LFIuMjAsTi4zMCxOLjQyLE4uMjcsTi42OSxOLjUzLE4uMjksUi4xMCxOLjU1LE4uMzIsTi43MyxSLjEyLE4uNjYsTi42MCxOLjYsTi42MyxSLjE2LE4uMjIsTi4yNCxOLjUxLE4uMzgsUi44fDYyOjEyOk4uMjUsTi41MSxOLjEzLE4uNjQsTi4zMyxOLjY1LE4uMzUsTi4zOCxSLjEwLE4uNjIsTi42LE4uNTAsTi4yOCxSLjE2LE4uNzEsTi40MixOLjIsTi4zMSxSLjgsTi41MixOLjMsUi41LFIuMjIsTi41NCxSLjE0LE4uNzAsTi41OSxSLjExLFIuNixSLjEsUi43LE4uMTAsTi42NixOLjcsUi4wLE4uNTgsTi4zNyxOLjYxLE4uMjAsTi4zNixOLjUzLE4uNCxOLjIyLE4uNDQsTi42OSxSLjEyLE4uNjgsTi4yNixOLjQ1LE4uNDMsTi41NixSLjIzLE4uMTUsUi4xNyxOLjQxLE4uMzQsUi4xMyxSLjIwLE4uNjAsTi4yOSxOLjczLE4uNTcsUi45LE4uNDAsTi4xMixSLjE4LE4uMzAsTi4xMSxOLjIxLE4uMTQsTi40OCxOLjYzLE4uNzIsTi44LE4uNzQsTi40NyxOLjIzLE4uNDksTi4xOSxOLjUsTi4zOSxSLjMsTi4xNixOLjQ2LE4uMCxOLjksUi4yMSxOLjY3LFIuMjQsUi40LE4uMTgsTi4xLE4uMzIsTi41NSxSLjE1LE4uMjQsUi4xOSxSLjIsTi4yNyxOLjE3
193500395.41,-61446800.18,193432432.47,-93877016.75,-67213374.71,7588539.31,90557895.29,75787672.55,-38292280.02,57032285.17,-33530787.48,3115710708730.83,-89458024.46,-65581141.1,8144484.08,8757184.18,-95665430.77,9153054.81,193901570.85,50227897.3,58793447.01,193495642.26,-94070862.76,193432724.13,58541812.12,19317170.11,-85833472.38,80519638.78,5649174.72,-24365919.77,-32971060.14,47459632.88,16014463.87,-540092812356.6,83925547.11,193438882.08,-63591074.18,-6185336.7,-7334930.72,-30584678.49,2715379200000,55921194.92,-47057277.43,193433790.59,-8291862.22,63414797.25,193507622.84,-98148784.46,-96901340.58,84797027.42,13071904.23,-294666110494.6,-3819611,81238843.09,9772088448.36,193498398.48,74253998.5,92092037.12,21443736.89,-66849958.41,56574484.28,193435637.62,193504324.76,-19082813.75,-25917857.55,7373027.71,-58772539.56,88971390.72,193837057.11,-4056364824.98,96736545.6,81137803.39,193440988.85,193440495.32,-48517147.28,86433090.6,29470825.29,-8775397.9,193430415.56,76225598.06,5095700.28,10887459.94,11317529.63,-51724.67,80674720.73,193438121.14,85274133.72,-24819105.27,-34456232.22,193432002.68,-15541826.9,-37048966.47,-96046563.93,-40646354.06,193429572.53,86634143.44,-11373357.33,53219112.13,64550983.9,193426992.61
193506472.27,-91364932.39,193429024.9,-59127498.03,-21029395.27,2810822.73,146785.34,-22609553.34,-32010399.94,-30071750.99,-16439905.71,3919438619127.02,48447031.85,-10590675.44,36859920.27,86880357.33,59185041.74,62043373.58,193903964.41,67460433.99,49352636.16,193496359.94,36727659.89,193430964.23,9207669.28,-89031340.26,9143044.65,-40829936.61,-37982211.34,-26378651.56,-56039927.24,80395649.71,-31173940.61,803921345064.56,-18024159.2,193440787.48,-17959485.21,-57839496.61,10373610.6,10763307.56,2624400000000,28055891.82,18877280.24,193436862.67,-56304245.87,55561489.67,193510669.81,17826814.24,-94414741.68,73090074.7,-82921785.44,-294666107101.18,49827343.65,-45532170.3,20670229027.69,193501030.75,-61602958.36,-22422086.2,94773041.38,2309230.43,-7930863.5,193438442.48,193500324.78,14634753,-2160850.25,-21934591.88,65954108.7,-38475689.08,193883062.68,-4038934054.82,49161678.31,90720426.68,193439219.72,193437137.76,47216286.58,51670601.77,-2733193.96,-12894122.59,193432371.37,-64562043.02,-72130,25531237.4,54424121.64,-48608973.96,82989647.04,193435630.33,-37671791.65,30736142.37,-66428403.64,193433378.18,-28517273.83,16955646.58,5192286.9,31668334.46,193432944.4,6226167.63,36772687.76,80025261.71,31827815,193429109.61
193508837.22,28608605.16,193428171.49,46075173.76,53820107.83,-69656792.57,47605189.22,-95074497.01,-15517574.29,-80391785.04,-89441767.18,3632447984012.12,-96489785.6,-17060124.52,-14585944.28,17229165.22,-61750149.05,22745847.5,193758649.97,-36021634.54,-78529677.28,193494516.61,27249781.12,193430705.24,-5605535.13,-24343536.15,15501286.43,77982391.29,43360934.34,17950717.8,-53343096.03,62788304.26,26504876.02,-286797199311.28,-93613665.68,193440006.64,15772529.17,-34820192.22,-90705459.22,89314359.23,2554243200000,-18804609.54,-83587440.79,193438005.6,-21674006.54,-58827215.55,193503282.38,78185920.92,55804996.94,-25125109.73,97081443.28,-306936836140.64,53802605.76,18694917.9,5909586723.16,193501518.12,-29591333.07,-99516934.41,66178937.46,15904587.53,79990524.23,193438759.21,193498136.03,49507920.02,-63172432.21,-59016947.15,-25557346.09,-63714289.7,193874409.44,-3935739940.33,54791926.69,-51053193.86,193435834.3,193433059.72,81043996.18,21379144.14,22855375.49,87828894.38,193435126.94,19417207.85,-77868473.94,-92312061.78,67456129.81,77890715.66,74964241.37,193431763.24,64208964.44,-60309976.75,19104186.52,193436026.24,57075396.54,-43052149.41,-76998141.56,46154447.5,193437357.89,-14854510.07,-97679917.43,96941604.27,30145941.16,193432965.78
193506560.75,-48991676.17,193430126.42,42513558.71,53769095.31,-44290917.3,74942781.51,8443612.81,6625487.97,19148074.66,91738341.33,3856042317805.26,-7146385.88,80426947.08,38169486.57,87191084.66,-12244887.68,32168894.21,193806249.45,57088412.36,-89871962.64,193493947.08,39504353.62,193433209.3,39889313.41,17327181.46,-28223279.61,-61962786.6,60554958.2,58443639.98,18147161.77,31874795.65,53695948.35,223787770790.69,-9630913.22,193436689.44,-94473914,-24082989.77,-99648080.17,-56301059.65,2506809600000,-18062551.47,-50228573.64,193436916.85,62002313.57,-57372728.84,193498483.9,60879025.82,-13419871.69,44073010.19,33252701.07,-325462352212,-739563.6,-11263765.67,5370638404.1,193504927.83,95201038.55,-8075882.92,-20962455.14,-20692840.78,95889925.74,193436801.5,193498664.53,-98695360.45,86137030.24,61396717.47,22907703.84,-93905692.6,193863742.29,-3914560469.25,7667896.18,83613816.18,193432802.81,193430301.94,-65156036,-23600909.11,82374782.51,-99474198.27,193436826.75,-29545575.53,-80865936.26,36897452.09,-37170071.03,-20873219.14,-34442741.51,193428540.32,39103274.51,73524439.33,-66520189.01,193438128.94,72167815.23,-93249075.01,-44023321.11,-69305422.18,193440743.09,31506241.05,40058211.81,87918065.71,-73308799.04,193437146.08
193504341.27,-93548824.53,193433676.79,22797947.48,59540511.6,67483565.99,-45104758.82,7894084.82,872271.39,-85163977.35,-12733051.85,3856181706252.85,4652120.65,-72894932.66,-32462154.77,57795686.07,-6666142.14,81652235.85,193777345.24,-65786379.09,41996013.14,193496985.62,-84990244.15,193437580.73,-36868360.32,-70071916.2,-74039712.19,69743654.17,44264054.53,-71698325.39,96358309.71,16048377.49,32906819.79,332825881.41,-65191530.74,193432367.26,-31296377.49,8414569.59,22224775.6,8400785.35,2483568000000,-11900341.19,-65216393.11,193434405.22,46796965.61,-82742417.49,193494505.79,90639462.5,59185172.07,4299608.87,13180853.97,-325462356270.19,-25766502.64,-87237542.7,4278404088.83,193505301.18,-1232425.66,77861394.49,-9350175.25,91689577.98,19112152.62,193434048.27,193501152.54,95358545.62,4698654.68,-35621280.45,66092132.72,-16822477.45,193850596.33,-3850697802.7,-63034235.55,48760700.74,193431743.95,193430086.89,3456045.09,-36667811.51,58604907.84,46548086.63,193436322.5,88581419.09,-736362.42,62515658.26,-62031796.54,-90746680.95,47389700.37,193427748.94,49615443.69,47730309.31,96341848.17,193438157.69,-10908609.13,-28269764.14,-77998011.69,-23446450.51,193441549.2,70358266.29,65009173.07,29001395.04,-13565048.78,193439349.57
193499646.41,73150992.78,193436826.37,-35725954.06,36072361.05,-27104363.21,10557028.57,879015.04,-91383936.23,79341856.04,14133008.32,3457560688184.49,38763951.79,38990135.29,3521334.77,18083028.91,-40862590.71,-72539658.76,193744266.5,-79527788.91,31124891.4,193499445.58,-28448100.2,193440027.42,74267463.73,-24226685.2,-34941716.41,-60664123.3,-690147.28,26784364.37,-17637746.58,-95416170.25,83740513.15,-398427581445.58,78506636.94,193429114.58,76029082.39,5335914.16,-7964368.14,-22182573.16,2485382400000,39682179.97,-58309551.5,193432302.15,21442493.13,-79307419.39,193493730.21,-75534900.95,-73517915.14,93985319.72,14325814.32,-384261640503.98,-57911514.79,96121359.76,4698504993.07,193498818.44,-41798388.53,-68818969.32,-74990815.43,87167305.55,-11999914.14,193432356.95,193504100.08,61062617.81,2451906.13,97998993.68,88572681.65,-10178601.65,193835013.98,-3732451495.14,-70683401.44,87572687.71,193433011.66,193432180.73,78199151.85,-68542474.12,24540384.6,20083073.02,193433834.32,41710693.3,-88557172.68,-56900783.88,-69025683.48,-41887126.64,-28882486.35,193429922.59,-42081887.23,4182835.41,25566852.96,193435761.72,5244971.06,94999833.02,39873379.48,-5538612.56,193439512.74,898342.51,94440342.64,94346153.83,-55252010.37,193438434.45
193492137.78,-41219344.11,193437984.97,-85395669.87,-85196558.15,21941940.12,73142801.55,66886453.72,52777251.2,-22639618.53,10369893.74,3724692691557.01,-28621367.99,29269280.27,16904349.3,-91183302.42,-8597516.84,68321381.72,194144486.19,-22871828.05,41565487.76,193498378.64,90617439.2,193441071.48,20323654.72,60098383.68,27497975.47,-16083060.12,52840041.71,88432046.49,77032123.98,-58303290.2,81001486.52,267325438089.69,3396825.32,193428536.74,-32653635.13,56199119.04,-77748721.35,-26375676.2,2511734400000,-40365572.89,16239373.53,193432462.34,-89517086.47,172539.76,193493490.01,3063343.41,88565112.88,-77031345.67,-38283441.13,-409917355794.48,38000214,5386527.88,7534020538.22,193494961.77,-72334702.77,67151553.31,-50653206.13,22827465.46,-83905904.87,193432879.45,193505569.57,-73748762.79,-22944022.2,70575037.06,-6890130.09,29254604.24,193867309.66,-3444603239.66,95464388.66,-98479601.44,193435601.63,193435080.09,-59030989.99,36450027.48,48428976.02,-69114115.09,193430935.84,-26587606.53,25887282.3,50773226.81,-73717880.41,-63808823.9,77928475.76,193434091.04,-99153118.18,20854747.35,-34149164.6,193432119.62,-77337714.55,-63094010.07,-93034894.87,24662808.55,193435931.69,66711396.19,17407903.19,-73069.24,41040091.72,193435820.26
193482551.79,-61404419.48,193436802.59,-27224543.76,-73614644.07,42079596.15,30366595.95,4529919.19,-37466056.77,-74728926.17,55566240,4554710211269.31,-8019010.63,-47142184.99,-40432703.65,-83351280.28,-61225732.36,32755245.14,194021295.93,-73052009.04,71012529.98,193492602.91,70655192.62,193439161.16,-74006615.37,28226503.51,-46705203.56,95136752.53,90351003.17,-27325352.55,56181296.65,46332909.2,1987181.5,830210952187.25,-52177059.09,193430787.91,-79604622.75,-1091691.69,-10321595.02,-42011719.38,2562192000000,39897468.3,70258127.23,193434915.92,81835251.52,-52732017.47,193495105.37,2802951.65,50131262.02,-83018418.64,97883812.31,-409917355166.6,-52022179.44,78346320.08,15005929882.06,193486421.82,81226033.06,-86000804.44,-54209040.04,74174446.94,73697943.05,193435361.46,193503824.99,-94230843.34,57776580.64,-68562301.42,56301887.87,85777025.1,193902074.94,-3347484694.71,17994914.87,-76758221.21,193437693.31,193436910.7,-58901344.04,-94794560.79,67428303.91,93513301.77,193429348.93,2165165.46,-79942144.6,-99446191.46,-4441655.87,89141857.11,-40533499.84,193438254.61,-98720756.12,25264002.65,73323363.13,193429189.48,4299604.15,13797222.36,-79655738.34,-15915845.03,193432820.33,57292354.83,99294964.56,-77298209.74,41054395.54,193432537.96
193489984.96,72790462.28,193434301.67,24055970.29,65066293.81,13915309.06,-5068547.18,96586653.97,-89122881.3,-56273225.85,-30490000.44,5155860621796.73,-12725345.87,-93143810.54,-73140871.03,-66745187.25,58225900.15,55977389.98,193880311.91,-39018578.75,10827636.03,193485996.09,44999996.74,193434902.74,480398.08,-21424069.77,69363742.01,-78584962.13,1049965.5,-64868754.62,38259292.08,19216800.79,-15205561.11,601343841409.41,62335918.48,193434538.76,-86235202.65,31676261.62,22483254.45,39354473.55,2635200000000,-6976291.4,37091280.28,193438560.53,-83994661.21,51934733.57,193495945.38,-19731681.86,-53396191.58,41979989.3,-91957627.3,-409917352417.63,-52288029.3,-56291771.97,11097956681.04,193482632,4168046.5,-70710415.4,-92667999.23,66169787.79,69985814.22,193438308.56,193500927.62,-81997396.63,14793888.71,-41976688.84,33056415.9,-6431866.46,193895383.89,-3316517150.76,79916383.97,25396968.62,193437748.71,193436523.49,-37895693.28,92509704.04,52324989.07,-25140084.44,193430442.46,86316041.53,16511059.6,45569803.16,66229574.3,-77869009.8,47118909.21,193440440.14,-17785699.74,-24870796.24,97533034.76,193428647.24,33441592.95,-30321188.81,89120393.59,-50213585.34,193431717.93,-36977887.43,-26450912.5,24511878.41,-48255848.79,193430941.67
193490628.9,44037961.17,193432304.29,46380240.82,-20291295,-55237090.09,-61361083.26,91597176.07,68251059.94,-35570655.68,-7120084.38,4550082426511.82,-82609297.54,-23190647.86,67659334.33,99474633.03,-37514976.39,-82440278.48,194145043.76,32346603.47,-46515991.02,193488182.52,54668863.49,193430906.28,86398615.95,26148717.93,17040321.24,-75625999.96,14732277.14,-76489012.6,90745560.37,66545200.45,4906287.53,-605584764644.45,-95168808.93,193437816.26,-38681547.49,-34011433.57,89263890.38,-85502066.02,2728684800000,-20025080.55,43313607.73,193441487.64,30295785.26,-82413336.15,193496156.86,69277011.52,59101796.57,-61322872.94,-40058327.55,-409917349310.29,-92852505.11,80481550.62,7177575995.61,193482985.04,99954107.58,-66238023.54,-34656810.09,-89943573.58,-52698505.37,193439841.66,193498084.72,43914734.62,10425925.13,27985478.93,-24429210.44,-48198569.09,193906339.25,-3838340769.54,-97164252.21,39793206.9,193435490.81,193434163.97,-42686652.2,79121974.56,-72356260.62,12806664.83,193434005.05,-36606457.4,1349765.34,51956854.95,-61653350.42,-58081654.54,-40961426.03,193439815.2,-62211420.72,-28921329.04,33209311.97,193431018.43,65113269.93,-12104944.54,-46269697.56,28655739.14,193432994.82,72173964.65,83237583.09,-11702957.63,67391105.01,193431769.81
193491769.17,-24409223.02,193432308.46,-36334020.36,-24739541.17,-98515294.78,-7454390.55,43425197.42,54221929.25,67483062.4,-63518801.49,5643268495233.96,6766585.97,-66123907.21,-2565332.73,-36223131.09,-6302530.79,35962737.32,194099505.38,-76535887.27,-18879055.21,193477621.46,-2071601.57,193428855.11,-33986264.56,-77499669.29,50417090.22,5394258.7,38169074.94,6292396.96,-53775224.47,-63758742.98,58750725.52,1093379500526.69,-99118831.35,193439026.94,32125033.35,63643209.01,-53927992.37,42854245.46,2840140800000,193214.75,38375809.02,193442020.75,-49925874.26,-14785298.53,193491405.45,-32979747.9,-37289615.67,-24428270.18,-11269655.74,-409917347676.89,-30992297.13,44077120.5,10873125875.46,193480330.99,-87536744.86,-55075863.18,-90748391.05,-43146215.2,-3656045.85,193438763.31,193496656.95,36714070.05,-40801698.73,-30232051.44,-59739204.68,-84929295.16,193918483.48,-3661983235.01,13193445.37,93729175.1,193432049.85,193431333.54,68568743.7,31640062.46,83480676.53,73738368.98,193438251.29,-12534082.07,-47841377.65,87308773.13,-51626835.85,-97064714.26,43653180.26,193437063.6,6328007.21,-76740868.16,-46824507.64,193435280.25,89298469.95,-18678492.89,39954000.93,-12991971.2,193435595.56,62687947.23,-98874726.85,-51689793.48,-39467312.85,193433853.72
193485096.91,50283716.37,193434582.99,35207401.55,18978753.28,15596661.65,38680896.36,-54371759.38,33696183.45,-91608273.43,-82537240.65,5599616279982.89,56575089.22,71107790.53,69085592.57,68381259.39,-38567988.63,82068405.86,195477507.91,51888225.23,37980953.67,193478653.9,76858950.76,193429438.49,-81171729.66,18424792.44,73813125.77,-91356426.87,27305447.09,81657968.52,-11909725.63,34421750.59,-34516523.08,-43458781486.58,38436888.83,193437842.4,-12884281.8,-52696192.47,82376381.42,-59462032.56,2966025600000,-98924926.57,86234113.1,193439861.35,85877156.33,75176552.19,193487816.86,46039818.83,-18832052.04,17619091.79,44235951.63,-424043396689.96,29051554.12,21542368.37,24912788777.24,193488324.79,-15884125.44,-98810858.89,-88985788.1,-1247180.83,70781054.14,193435336.94,193498491.1,-54445954.98,65674935.96,69603711.44,93332881.64,49736484.67,193941243.12,-2914579385.2,14593594.29,-69219761,193429361.64,193429920.5,75153205.87,35274363.6,58839193.49,-84079409.19,193441373.27,43435035.88,-70052111.6,72624842.61,-45094926.81,66667902.78,-19111708.13,193433945.38,-6595849.66,86320076.7,-12581896.02,193439416.25,-71464437.7,-74553336.57,90499735.7,81790778.27,193437674.5,-81233910.17,88441341.94,80715812.97,12000253.21,193436784.8
193487268.6,30518603.23,193438003.69,53381578.19,90652342.21,-21983535.22,58109184.87,80854046.25,93632266.23,-14238366.21,45527643.31,5576459575357.71,98612447.25,25263562.44,-71681297,-84083063.85,-54517392.99,56385526.18,195275557.37,-42213302.48,-15282149.46,193484394.07,94143064.5,193432275.86,45230715.18,-85438958.3,81456960.78,-42713799.72,55729415.29,-81698217.51,-54567767.13,12752917.27,-66824387.45,-22963269039.24,57661713.63,193435314.91,-22359329.84,43869593.22,12509592.32,30887486.07,3102883200000,78813474.31,34865768.37,193435747.14,76248932.55,39082658.74,193486674.03,1264308.65,42055704.98,-96819500.64,-47856042.95,-502539642285.91,-34109689.03,64488095.14,14255456190.46,193491911.45,-47248393.17,49004727.02,67511072.31,-7627324.99,-17838234.53,193431177.03,193502297,23252147.96,-92675603.48,-76728731.55,-4659685.92,40387621.95,193978432.54,-31520581.11,25600961.47,-21746733.58,193429066.31,193431093.83,-5288208.64,42255911.33,-95525005.91,-68282600.21,193441928.32,-71395635.44,-66347737.59,36357872.93,-39772055.08,-41567059.08,59793014.8,193432300.94,-87367317.59,74787226.69,77074472.5,193441479.59,-52373248.91,-87024502.99,57420752.4,13808169.14,193437759.13,95932643.27,22379155.87,29099274.36,-29703588.21,193437670.58
193484687.93,36603569.42,193440646.24,23939579.04,-52497275.27,14088535.65,55390061.28,35958397.49,35635521.03,74863770.63,-788403.74,5729257245671.47,19575524.9,-82305956.13,53504607.82,-88804236.01,-59469104.37,-93863758.22,194325833.57,63292050.09,-87152928.61,193488995.64,42850105.04,193435410.66,66097514.29,-30571534.56,-70628681.74,-11583467.91,-94244875.87,49159618.44,2277631.43,83866426.09,-56827419.48,152991106827.83,-57214832.89,193433257.36,13412888.52,15428296.6,-13066615.46,42659238.29,3246739200000,-23456671.79,-35359724.93,193431815.29,-11256828.79,46511587.1,193490096.37,46363438.63,59358735.14,39191850.88,25338653.31,-647364444464.08,23370589.35,-78885622.46,11918125721.6,193493887.73,-60614807.55,-59572455.31,-42813987.27,84338991.95,-98052921.87,193428313.69,193506242.28,-98047469.18,88996221.04,89789965.33,-16935285.25,50231202.66,194003649.12,487316682.18,7385570.97,-52804005.64,193431585.47,193434589.94,-71769891.78,-16506239.32,27574410.63,-94357405.72,193438997.7,68877422.46,63074612.6,48660364.16,-55405158.22,-60725191.94,78687046.87,193432982.9,-19959257.18,93492397.11,67927403.26,193440664.81,692650.88,11767866.89,25104321.72,-63285848.31,193435577.09,-17014958.84,-46847507.85,-16184387.5,-63238260.73,193436051.49
193481070.5,92456645.83,193440899.11,-56932388.28,59874114.99,43676546.64,-85097961.85,2090991.43,69637976,81848516.9,13722432.97,5406394586824.67,-73012888.97,-53263850.58,-13431473.59,-8320668.79,97313382.29,21253893.9,195130726.16,91660603.01,-4121521.06,193487032.1,26336359.56,193437403.55,-64330584.49,-86869035.05,-17733442.31,-1843673.99,49479611.68,91901225.95,-67279363.83,-24734495.25,79704453,-322669222485.47,32147136.01,193433196.08,-9155662.28,-77233533,24264192.04,-80246218.54,3393446400000,26198450.84,-97227274.27,193429939.61,65352954.47,-67244257.3,193489392.03,74971021.11,59063629.21,80223513.68,85785646.53,-647364445215.24,-4331291.75,76740042.72,14627078257.33,193489643.09,1196722.14,-91555080.89,-14146020.53,-5666639.07,-38670711.7,193428269.17,193508156.76,99449854.48,-51877702.35,12165074.3,-95539184.36,174353.44,194036544.55,-384137568.01,-44907994.2,-63869103.05,193435870.81,193438803.1,-74578659.92,-8292424.88,-9540131.77,87485669.42,193435243.5,8639402.79,-54449936.86,46959422.03,58733419.92,-15314522.08,70432490.95,193435414.36,85871970.96,74736877.17,-24733702.67,193437742.32,3428005.83,-90496253.16,31498017.96,-12352738.15,193432308.81,-64705455.79,-31998803.28,30605995.73,87262692.91,193432177.4
193483050.56,61840333.66,193438340.18,34101386.75,-91352899.89,-11434577.97,894049.45,-34862858.09,-20195685.69,39923492.01,-52452971.06,7787744682981.92,63542967.3,-74896918.5,90880533.54,92754911.4,27112302.17,-99875942.97,194079894.47,-18121696.56,-94368228.36,193489061.31,45802854.39,193436528.22,-50201522.08,73495594.33,-71094874.12,-76822080.91,-1014388.54,-55781622.99,-21661289.93,11968429.84,70900933.51,2381543531723.09,31432304.97,193435329.31,75501158.59,-29098734.41,81206308.13,-21408081.74,3539030400000,20235078.53,-63063717.45,193430730.23,87891590.82,-88993055.83,193497862.24,39418299.95,-2647548.1,-26900185.89,-57130220.35,-851060275999.73,-57941303.08,49221199.75,12948533730.96,193489462.31,52646977.43,5576097.85,-10714976.53,-51101260.24,-99370496.3,193431019.5,193507240.46,33215215.07,-3820304.42,57548641.48,30314042.44,-1567622.89,194075424.55,-160716186.75,50437762.83,-90282137.12,193439857.07,193441637.8,42837062.95,-61312327.66,42640191.68,45740396.67,193431624.05,-82592241.23,48748072.5,-68626511.09,-24065447.55,-76209071.77,-49147259.8,193437892.72,-1426168.94,-99201339.84,-99782312.05,193434451.59,-13253198.59,-23235173.29,-25900636.28,-51632529.46,193429795.04,-34319530.51,36546632.61,-79307395.24,-18408899.73,193428635.5
193488183.75,-32117415.88,193434108.63,-3483347.35,87298899.61,-1430008.74,-49703065.87,-25187101.73,-96117047.09,33564996.37,-72359454.57,7338671994661.55,-67365626.37,-81930569.08,-53647439.37,-40883388.42,-73469986.17,84646276.19,193792011.2,52917031.05,-7564572.01,193489021.87,95445699.28,193434547.82,27091756.95,37051224.56,-1490409.45,-92179136.66,-54719538.44,10166851.34,96987002.43,93802773.1,70614579.45,-448879253425.87,-33438313.62,193438590.59,-13712833.46,-27024177.01,-95026727.78,-30366773.89,3678825600000,22392409.1,-45632051.86,193433828.81,84527260.19,-14745669.67,193497047.5,41400893.38,67397367.36,-6975393.9,-93711695.52,-851060272337.12,43643019.45,40979839.39,3469560324.54,193487869.05,-11702408.28,24666019.06,5447724.88,-53476365.3,77510658.87,193435168.74,193503725.73,73919010.81,-16919651.89,65382014,-24905278.61,51638014.11,194061385.21,187214158.26,-24290371.19,71639985.11,193441710.89,193441650.83,4517191.56,-175002.37,68213275.28,52770623.94,193430545.49,62964477.07,-16492953.72,75985827.2,-99266283.72,10554919.97,-27275981.62,193438691.97,38552334.32,-20754243.29,91528958.97,193432705.73,-77683700.92,-92807320.35,-53442509.38,98434789.12,193429720.67,49221539.07,82913903.23,85440121.71,35969857.25,193426786.27
193493201.09,-45650756.82,193430216.83,31535123.2,89864639.94,-34360028.56,63790331.73,22670213.63,-91376322.48,52985944.44,-26397493.25,7371446994115.2,-9298505.84,-14072760.17,52540786.07,34837130.52,-81670004.68,-26778500.05,193772140.29,12025121.53,34473049.12,193486884.07,76910418.43,193431861.94,15793309.55,78604130.73,59254683.22,-20970571.6,13027567.28,85827856.94,2193358.04,-92673861.66,-57119409.72,32968434418.85,7044705.24,193441037.64,96873769.73,84882371.72,76378418.56,-40757908.6,3809030400000,7393184.38,-22195954.06,193437294.24,32381154.54,31695900.32,193496847.24,28204480.84,80760548.63,-11210758.76,56394952.34,-889015131803.34,77530274.06,-71466399.57,3212777591.84,193489358.65,61370049.02,89157249.76,6075731.25,-47169156.19,-36313500.09,193438639.59,193499457.88,-18486233.76,-54542538.95,5504257.73,69956050.58,-63306425.08,194049599.07,248432148.51,-79009634.58,-22707215.79,193440678.47,193438844.97,-61626390.27,-70539989.3,-34988609.2,6823166.21,193431950.03,-11302464.83,70240806.13,-48766402.03,39038782.36,-12426757.92,-87791857.88,193436994.74,99071732.44,-35909112.83,43287309.6,193433311.26,9007760.29,85394405.31,-74628883.95,-94156619.1,193432396.26,-81146891.61,-90143942.46,9551445.37,-41492562.44,193427979.24
193497451.4,66965306.38,193428539.44,53311817.92,70143509.96,4974402.03,-40994797.34,52746748.98,-29265531.49,-69421641.52,-7226487.4,7150339770993.74,-59912798.2,-92250918.12,-23815189.97,51946320.39,-31726598.22,-96039466.44,193703134.38,30000519.13,-18285840.12,193484874.62,-96674364.97,193431417.81,88311901.93,-33767230.06,24410446.97,88050278.11,10684197.71,-34658750.06,83232347.26,31313462.71,-48716055.27,-220913787256.38,47133692.89,193441082.09,-55942444.67,4931448.66,21754135.4,68496937.06,3926016000000,18866333.68,94892316.41,193439151.93,-25759220.29,-10721822.34,193493527.79,-311859.29,45785363.57,-69575263.18,69527600.27,-889015129988.47,-87096014.48,29540620.9,2108771624.4,193490558.18,3158758.46,90898157.83,-87035647.06,-25259027.31,-63095012.28,193439821.93,193496454.88,-43547995.96,3704919.36,4717607.56,-71686175.38,-25844125.66,194038453.47,242790904.46,83093578.45,-65448853.29,193437542.62,193434669.53,-73204019.61,-29238718.33,32775837.34,3146079.5,193434761.94,-65264568.7,-29406526.13,-56611157.11,-62507835.33,12438047.73,-4256534.05,193433476.76,71717856.91,46449073.21,-89589543.76,193435658.19,92027244.41,52642565.47,3995055.75,-72027215.18,193436705.99,70131660.7,78815750.83,50392855.37,15349990.87,193431474.27
