E4,U1VQQcKneyJtIjpbNTksNDcsNDddLCJvIjpbODc3MTgyNDEuODQ3ODI3NzUsNjU1ODUzOTQuODA5NTIyMTksNDAxMjk5MDAuNDEwMzk2MzZdLCJwIjpbMjY1LDM0LDEyNV19wqc3NcKnTkM5LExWOCxXQzYsS0szLFFHMCxMTDgsVUYwLFNLMixRVDYsV1QxLEdENyxCUDgsWkYzLFhCMSxBTDQsTVcxLFNUNyxSQTMsR1UwLFpDOCxVWDQsU085LElONixEQTAsR0Y5LEhMNyxPTDcsSEg0LEJLMCxSTzUsS080LE1RNixTRjYsT0ExLFpSOCxWSzUsRFk1LEdJNixQTzQsR1IxLEtaOSxXRDIsUkM3LEpHOSxPTjUsT1c5LEVNNCxOVzgsTEgwLEdNNyxDRTUsWkc5LE9BMCxHQTUsVFcyLEFTOCxOVjMsS1AzLEpWNCxUTzcsSlc2LFdDMixURTAsV1o0LFNKMixTQTUsVkM3LFdYMyxRWDMsWU80LFFMOSxHQjAsS1kyLEVXNyxURDksWkwwLEJJNyxMWDIsU0k2LERSNixITTgsUlY4LElNNyxGSTYsS1Y3LFFLMixBSzAsTlk4LFRDNSxNQzEsT000LEJKOSxYUTgsUU8yLEJUOCxUQjMsQkcxLFJKMixUWTIsSVU2wqcwOjYyOlIuMSxOLjM1LFIuMTUsTi41NyxOLjcyLE4uNDQsTi4yMSxOLjEyLE4uMzYsTi41MCxOLjU0LFIuMTgsTi4yMCxOLjUyLE4uMSxOLjUsTi4xNyxOLjE2LFIuMjMsTi42OCxOLjc0LFIuMyxOLjE0LFIuMTEsTi40MCxOLjE4LE4uNTgsTi4xMSxOLjMsTi40OSxOLjE5LE4uNjUsTi4yNSxSLjE5LE4uMTUsUi4xNyxOLjM3LE4uNDMsTi4zMyxOLjI4LFIuMCxOLjIsTi4zMSxSLjEzLE4uMTAsTi43LFIuMixOLjQ2LE4uNjcsTi44LE4uNDEsUi45LE4uMTMsTi41NixSLjUsUi40LE4uNjQsTi43MSxOLjQsTi4zNCxOLjIzLFIuMjEsUi43LE4uMCxOLjQ4LE4uNzAsTi4zOSxOLjQ1LFIuMjQsUi42LE4uNTksTi40NyxSLjE0LFIuMjIsTi42MSxOLjksTi42MixOLjI2LFIuMjAsTi4zMCxOLjQyLE4uMjcsTi42OSxOLjUzLE4uMjksUi4xMCxOLjU1LE4uMzIsTi43MyxSLjEyLE4uNjYsTi42MCxOLjYsTi42MyxSLjE2LE4uMjIsTi4yNCxOLjUxLE4uMzgsUi44fDYyOjEyOk4uMjUsTi41MSxOLjEzLE4uNjQsTi4zMyxOLjY1LE4uMzUsTi4zOCxSLjEwLE4uNjIsTi42LE4uNTAsTi4yOCxSLjE2LE4uNzEsTi40MixOLjIsTi4zMSxSLjgsTi41MixOLjMsUi41LFIuMjIsTi41NCxSLjE0LE4uNzAsTi41OSxSLjExLFIuNixSLjEsUi43LE4uMTAsTi42NixOLjcsUi4wLE4uNTgsTi4zNyxOLjYxLE4uMjAsTi4zNixOLjUzLE4uNCxOLjIyLE4uNDQsTi42OSxSLjEyLE4uNjgsTi4yNixOLjQ1LE4uNDMsTi41NixSLjIzLE4uMTUsUi4xNyxOLjQxLE4uMzQsUi4xMyxSLjIwLE4uNjAsTi4yOSxOLjczLE4uNTcsUi45LE4uNDAsTi4xMixSLjE4LE4uMzAsTi4xMSxOLjIxLE4uMTQsTi40OCxOLjYzLE4uNzIsTi44LE4uNzQsTi40NyxOLjIzLE4uNDksTi4xOSxOLjUsTi4zOSxSLjMsTi4xNixOLjQ2LE4uMCxOLjksUi4yMSxOLjY3LFIuMjQsUi40LE4uMTgsTi4xLE4uMzIsTi41NSxSLjE1LE4uMjQsUi4xOSxSLjIsTi4yNyxOLjE3
193496967.02,28487015.63,193429771.2,-54829489.53,77088145.47,51730873.57,-61549244.6,-23949505.19,49301399.19,-17469538.34,92424391.7,7373564852701.83,68113942.2,4666463.75,-40553727.12,21010435.68,-27988483.26,59165476.03,193721101.15,-65153103.79,-32378720.07,193485176.6,75945188.82,193433116.11,40900101.34,3173558.48,-6783954.01,61682750.65,33482641.99,-81468147.4,56277283.03,-14329439.16,39211465.75,223418518792.59,30039343.42,193438398.23,82155772.76,-59698872.19,-68464043.94,-70144911.18,4026240000000,-42194050.16,92395521.84,193438641.34,-63913310.14,72389208.5,193488600.46,1427410.11,18446492.07,-6545035.81,81942937.37,-889015131124.55,38913422.35,87945847.24,2251822864.94,193494454.11,18505534.99,-14426059.13,58315419.14,17493861.47,79764821.53,193438432.63,193496072.06,-70084218.19,-70572211.72,-91177438.58,-42954881.25,-87013289.05,194025867.51,254801596.93,61551571.55,-32349630.49,193434141.35,193431226.63,-5728149.12,-89749881.16,1640461.81,-82029454.22,193437054.64,63011469.34,-57321321.5,-33926631.64,97476262.82,34771800.43,-56274663.68,193429935.1,-53279532.52,38346023.97,-23488329.78,193438085.83,-94884190.83,98410281.71,70942952.52,-77863103.29,193440600.22,-2692884.48,-75826424.29,3986713.4,61896505.27,193435910.07
193494474.95,35838410.61,193433078.45,-38068355.65,-60632501.45,60345147,62546316.66,-22890415.8,62767665.99,-85336713.02,27648105.95,7938921260804.17,-70849574.98,-63533054.55,-21598186.81,84293418.96,-43151348.25,31223516.43,193771433.49,20463361.31,8641346.47,193488855.63,-39650186.49,193436158.91,79073956.51,61063711.5,-30734623.91,-82647727.84,58805157.08,-71067012.88,83668680.56,-26034512.24,-12598919.47,565549845909.59,-12123623.42,193434113.12,73212191.73,-94372327.1,-55731343.61,75324098.9,4107196800000,-39762399.03,-68283482.24,193436223.24,-34444797.71,-43557397,193489797.06,-31671986.27,-82060148.54,48029255.68,-57738162.82,-980673333920.75,33148823.85,-93944460.47,5572812634.94,193499715.07,-11245990.15,14247296.04,65793554.99,25254997.83,82769659.33,193435637.82,193498171.33,46807919.56,19007579.36,-42254845.66,60676954.3,24441263.57,194018168.58,274474987.68,77786968.46,-90045102.26,193432292,193430126.97,52951485.79,2442709.71,-78661831.84,-46341594.73,193437290.9,-43955007.74,-5226742.27,-16356803.43,-10965669.17,-57005925.49,7624739,193428307.99,15424567.6,-35983625.8,47504783.19,193438831.55,75083102.77,-91219375.29,89301331.93,90902707.98,193442201.86,-93356849.77,-19111982.21,-27850818.12,43983465.95,193439247.72
193496550.79,-1899549.45,193436622.4,25997277.72,82842463.04,8804196.26,20049547.42,-10011700.05,52194856.93,-32605076.82,-73060860.02,7336606311603.68,-65399137.05,28143635.27,-25512700.38,-25242302.16,-96155357.68,15353538.21,193749268.81,78091682.78,7526089.84,193496458.34,87911074.32,193440130.34,-30113784.49,35629609.71,-67688756.65,-91906853.34,85227156.82,37555985.43,76110843,-74127342.02,-27227350.84,-602121511807.85,31613956.15,193430346.91,-43473504.02,-27362708.28,74231452.46,-78418383.53,4165948800000,17965718.21,66855569.72,193433878.51,80614725.53,97978546.13,193488976.8,-86095475.63,30434380.97,-13922361.19,33650419.5,-980673338225.88,-32664272.81,-30922340.36,4175129263.76,193499155.75,-33916123.52,-47426853.41,9449837.67,1552467.66,58834580.2,193433315.62,193501237.5,10443598.39,-26189317.71,21849768.53,35693546.37,-31605866.72,194007673.89,306781352.06,-1910788.22,65755923.2,193432859.85,193431633.76,-58634814.77,-7968399.96,31974969.06,-85058370.23,193435378.32,-59954280.32,-98484501.27,-3529373.99,-38140578.72,30585821.31,61266030.98,193429622.11,-20478910.35,-12921770.66,-45270916.51,193437202.53,-30562531.79,22413816.13,49651850.35,12492527.34,193440898.73,59168553.8,3402429.11,-32326593.81,73969360.05,193439659.6
193492254.67,73458079.43,193438544.93,12874280.18,-58279601.11,-82895587.3,-37592355.78,4141380.38,67262300.98,-98129184.31,1968675.38,7374520925417.85,-93493711.22,-77863300.45,90768244.88,3954997.21,75540678.09,-72781938.94,193801434.38,-18768022.4,-83014626.86,193499962.03,43230701.09,193441564.67,30281377.32,78694446.03,-39451266.59,-77336199.14,-70581240.78,-37535829.35,-16544717.6,-80628945.12,78539865.69,38108049588.88,-54175095.06,193428918.69,-14528203.87,-28142137.98,8191790.82,-94364515.67,4201027200000,-85837612.06,53906326.94,193433240.7,96078873.42,84413247.36,193494009.08,31862645.61,-18459208.61,87051145.75,92122064.6,-988365131104.72,-75173548.36,27259386.43,5825080359.69,193497621.02,-53261952.77,-22144799.43,34910452.78,56199252.83,37910379.22,193432950.65,193503421.04,-95424648.86,92813284.96,93988012.86,8087120.12,-4644372.31,193995876.94,223047151.28,-25559603.65,60380721.88,193435202.3,193434569.94,-26013185,81853185.44,9749245.43,-32535163.62,193432384.6,60476017.05,24782749.23,-70206269.27,-44964784.39,-74966668.79,-61319275.94,193433349.33,1254068.03,-17735912.72,-97657105.9,193433865.07,-64871848.68,-3742684.31,2113531.15,61538820.69,193437519.28,-34876379.53,-26314830.92,75569412.69,-57118027.33,193437715.45
193495366.59,42207232.1,193438018.88,-28739116.72,69239347.28,31621283.75,-80345218.75,-7254227.48,26094287.22,-33754179.45,40359974.4,7201866013688.13,68589768.46,-23002023.86,28483578.73,-59323363.2,-6558562.07,48671068.74,193841496.49,-4075186.32,-66239894.98,193504278.24,25494046.67,193439649.71,-36866792.3,699140.29,33758176.04,-42449763.53,-11659412.21,7742634.18,67814856.58,-47989871.14,87635003.45,-172461478182.4,14416911.74,193430338.21,-64198361.77,18647361.13,58197149.59,90093630.4,4211740800000,-62626073.6,-35948656.92,193434680.07,30611406.54,5327857.44,193500652.79,45007758.03,-49202631.55,-76055254.71,-82224809.65,-1053965264323.85,53900553.39,17034832.43,8732807793.81,193494566.59,5829839.93,-49101240.98,99337583.46,-72906025.93,85538958.91,193434857.09,193503423.67,-1130856.27,42412587.14,-94815806.99,-28161811.17,80650509.72,193984902.35,215273900.28,-69540317.75,-47202920.53,193437563.09,193437032.91,15656269.38,96156374.61,-4373670.8,31947450.53,193430221.57,95045261.52,-55555269.86,-17644845.43,40072902,40633452.37,-44618579.54,193437695.82,-12996420.5,48126856.06,86881074.21,193430478.91,86395770.58,67864183.31,41403753,38814279.85,193433902.19,-41272394.58,90915257.21,-98029390.96,45670994.03,193434714.58
193495094.65,2128810.73,193435744.73,96950120.87,34707306.04,72643057.55,-84669169.54,32485167.39,-44257875.31,45669456.13,12186166.32,8662821625587.48,-19924150.65,14365356,-84563491.55,-6013318.05,3176859.06,-69792962.34,193822049.25,-95850695.84,20334560.06,193499495.35,15339231.59,193436891.63,-53392654.09,-76577579.03,-75728266.76,-28102078.39,25333676.16,32916196.56,-75889108.07,-98263418.91,13952978.47,1461149043579.41,33662859.03,193433931.53,48784694.38,-27893394.89,9574200.34,60149994.02,4197398400000,75409665.54,34189144.5,193438076.99,-36013851.44,-61408271.57,193500948.83,79720518.61,-7001273.56,-10210488.91,89885806.21,-1053965262082.5,25766440.97,-57960093.78,5394012931.74,193488566,-35925358.63,15997032.06,80478510.49,-59772160.56,-70225530.18,193437818.96,193501125.03,-94693870.47,93354199.18,86558313.87,93136627.74,-654948.62,193971374.27,210552102.23,98399222.46,48124092.52,193438377.12,193437506.42,33288755.35,91072393.16,94502870.27,82836552.96,193430447.16,-78599235.25,30912612.57,-82579695.63,87331330.69,58239422.84,19466752.37,193440636.5,-25663365.49,69783733.33,52934576.1,193429163.13,8317884.83,-56239619.02,-23860387.91,-54175420.04,193432031.91,68213414.97,45670655.07,58038153.24,94285001.59,193432284.6
193494829.82,48416031.86,193433370.07,-9028752.46,8807988.68,59273015.43,-93749933.56,52688921.31,-77349421.25,-71286244.81,26889028.94,9690112986009.38,-6308124.14,14095145.78,84643645,63341771.15,-22237098.09,-31424027.98,193786148.59,-99163179.41,79360956.29,193495481.56,-50687483.47,193432461.34,-98141149.3,-81070336.04,10709532.32,12812230.83,31178271.19,39800993.04,87006095.58,62024865.77,28673847.96,1027484791439.4,-87034768.31,193437650.59,25100130.93,-84282166.19,-97232158.44,63642463.63,4158518400000,-63610234.64,-59014859.11,193441347.93,90327916.88,-57858075.79,193502349.57,35570714.32,9616304.5,-81864472.16,-31610890.97,-1053965258842.52,-74065735.93,2954406.09,3708109853.89,193490618.38,66646636.53,52671347.64,-84336020.99,74313844.87,-99087422.16,193439989.77,193498315.48,-39627387.07,-17384270.03,-98516517.26,75641506.09,70449567.1,193960521.51,207920328.16,21234395.56,-55162323.22,193436822.45,193435737.15,70149117.27,-78102410.25,-64531864.52,-33352857.45,193433318.29,28626976.45,60452801.93,69908256.94,-43239135.63,23415061.9,67421042.82,193440868.93,-4509609.81,-87650259.95,77807010.89,193430717.49,-72728009.63,-8842801.27,43871339.89,81400052.71,193432616.49,-88522556.36,58553614.79,-21296557.1,-49059561.7,193432495.03
193500099.2,-12221207.08,193432627.89,-37612012,-62596218.35,-33862103.98,45949761.03,31526214.23,5870773.47,74252009.4,-78727430.45,11620528996886.44,42090119.21,581769.45,10069280.68,-19810779.53,-86643380.05,81337088.57,194017863.24,27579906.93,33195895.82,193491950.49,-71289751.16,193430020.68,83395062.43,-57174719.81,-84025149.76,-81569487.05,-81078269.04,-98694658.37,-12160790.8,-17653488.58,4747970.88,1930609442713.81,-91207218.65,193439690.8,55198981.99,-22526662.77,55205250.73,-31991698.26,4096310400000,88204237.77,-18930952.59,193442724.66,-71201211.02,-78651479.42,193501784.91,-47088940.7,-7628105.98,-99548763.97,-7519815.5,-1053965256531.1,33358686.08,99079222.47,6336781160.74,193492321.97,39749637.13,62142783.92,-29203375.99,-18340853.48,-60582598.55,193439808.42,193496473.77,-58426918.49,82630703.69,35535096.66,-10138775.42,-62631400.14,193996052.53,-172946412.04,97763425.12,99612085.85,193433647.63,193432878.47,-53226094.74,-53081512.42,-53244108.37,-11797963.22,193437608.57,14725801.53,86031157.86,2163129.25,-25796835.35,34527949.99,-48326326.63,193438617.41,59046656.51,15866397.95,86481467.07,193434621.32,56606493.66,-79150849.57,2493174.47,-31060503.35,193435035.46,53355406.34,53370290.21,-63103739.82,-65136200.02,193434502.46
193498420.11,-54557866.33,193434203.21,-43851275.62,74789012.8,12895441.79,71761374.46,-47269127.67,-98957862.96,-19438163.3,-50134185.4,11839730395161.7,-22680510.04,8554526.44,-71975279.21,18822169.4,94954455.89,-29021977.67,193841169.67,73827564.44,76086618.12,193489418.82,-29164668.62,193428794.81,-8029508.94,-37480898.66,-45523105.14,-45637293.1,53390235.12,41562277.96,98784471.14,2625793.77,354003.51,219394831983.53,-90446879.07,193439128.76,-55477995.96,77104944.55,-47259560.52,53578362.26,4012502400000,-47251302.15,-82385792.64,193441011.89,41324690.16,98994001.71,193498232.85,69140802.49,83195136.42,24054528.7,-86868753.7,-1102136403654.97,82746446.9,68674278.39,3477688616.74,193497064.04,-18589461.81,3670452.02,91341165.4,94274248.87,70497898.06,193437023.93,193497424.35,27453809.83,34844847.96,44041674.67,-69102897.85,50945702.01,193991198.45,57925037.07,-64259372.25,-85483772.5,193430544.32,193430820.05,86627543.88,30656223.45,-54269421.3,-34420305.46,193441265.26,-89426298.08,27580623.12,-47302684.45,30774735.54,207247.16,-48696789.91,193435356.58,-84716530.7,-65033042.88,13215959.72,193438937.3,38380033.99,36869092.19,-87361852.97,-4672502.79,193437496.43,-62930082.66,21924402.79,-53708816.95,-61927629.97,193437276.28
193494740.49,1453484.84,193437399.42,61857068.37,4553703.26,-68575750.15,-62038077.4,87948661.04,95647031.78,-23686393.33,-68142682.84,12031669783210.75,-87925561.77,-50816833.17,-7042712.67,29867401.89,87880151.18,31389171.08,194007042.45,58055160.81,-14255280.43,193490362.21,-41390880.53,193431509.47,9155665.85,53396810.23,-92179183.74,91285262.7,5001440.22,94758335.57,53072805.8,-46922385.06,-56401806.29,192132823784.77,-45088856.04,193436745.63,39435395.23,88367353.57,-12302060.79,23540237.64,3909686400000,32072205.19,-93064951.72,193437095.16,-62321849.04,-75762398.97,193495615.72,-25578890.6,-10379425.85,52837572.99,31072287.35,-1167766174810.24,75357675.94,85489286.04,8150255893.94,193498630.99,-31917566.53,54470828.55,1278256.25,97743529.27,-53602403.41,193432849.08,193500673.81,-70260738.59,-55747526.32,51541872.29,68599347.54,-44657488.26,194003423.22,219929933.27,-74633268.95,29909150.55,193429430.96,193431084.11,19335678.32,-5384147.65,-68027310.66,-53498477.83,193442389.25,-54998972.92,1536382.36,81157288,66092533.02,-63447326.62,-67233340.47,193433041.45,68152507.02,42836472.9,-20157518.11,193441701.11,67011037.97,29512469.64,-15681279.23,65169386.05,193438335.64,58118627.02,-47293769.24,74014795.34,-29630273.79,193438613.5
193492787.71,-83468458.61,193440458.27,-589996.95,40315454.12,35412966.93,43905798.2,-52225752.34,-49219757.68,10047447.03,77848608.02,10901415987819.89,-89476330.55,-305085.88,-34619614.71,-62160227.21,17469004.29,-31955237.62,193839124.15,40355246.78,36926289.16,193492549.64,57360012.66,193435724.53,84111256.85,52726998.86,1707954.95,-4176109.65,-28843960.29,-89081763.25,70742646.63,-1510248.94,-613971.39,-1130060358350.94,-53222184.7,193434309.23,-47382080.32,-67334500.49,2691092.06,-93100921.89,3790627200000,46961420.21,86735327.19,193432881.01,-68207811.36,42968952.4,193494033.29,39507039.8,-58057635.38,-14466929.96,-28903749.23,-1167766177413.02,-6374343.33,21629440.94,4628919343.43,193497981.8,-75659369.32,-8145545.6,5259035.51,-34451037.39,54087565.09,193429359.19,193504364.23,34577756.67,26004575.03,-25863013.64,2702593.61,22893940.59,193997951.23,46263766.06,-19462670.6,-61526595.84,193431207.55,193433915.95,80555924.31,3722907.49,18681311.26,47879000.58,193440571.21,67536447.53,-86184438.19,71576031.53,8673173.1,-80484093.12,48404510.31,193432942.83,51338013.56,64566723.91,-26886461.96,193441751.59,72486500.61,59485702.49,-64803594.16,-99302014.71,193436893.04,-31266986.94,58801710.22,11876294.38,-99098666.27,193437565.14
193487387.85,72343935.81,193441514.4,-89061565.82,42014348.84,-61974800.47,84905479.64,66964439.08,-32513540.02,-47102409.5,61508765.97,11176834627791.47,38669819.24,-85745058.25,77693450.71,-5724845.13,-2779719.86,55856805.79,194021037.87,-84401900.22,-81695578.52,193488511.62,36116400.94,193437657.38,97658269.96,-95238392.74,-7425083.09,-52961463.84,64410780.67,-34218412.83,-87257371.7,25760033.23,-42189275.41,275612077189.11,15363932.53,193433458.12,80996569.8,-56946602.92,32484711.9,-53999095.37,3658694400000,50861676.03,91837562.56,193430248.11,-77200432.62,-85541366.31,193492673.24,-95623870.13,22931282.62,45942541.67,20892656.09,-1167766178834.89,-22648729.11,-42402327.38,11064871754.75,193490878.31,-61343998.95,33620267.61,38264826.54,14633597.17,2344689.26,193428349.99,193507007.67,38257435.85,36364855.6,33501283.89,-9627855.62,55436325.24,194005975.24,206087156.37,-25196745.48,96252450.12,193435168.28,193438089.27,4003886.08,-99114524.5,98039853.43,-26121243.66,193436709.13,89309136.36,63429755.13,5995924.29,96234185.5,47822730.03,-1151901.06,193434904.6,-92243821.6,44235841.83,-21363169.88,193439271.32,13488439.3,-64480447.48,-85755860.24,387557.95,193433822.64,-33645627.62,-54296972.78,-4794409.43,39388382.92,193433906.07
193484023.46,-92035256.1,193439738.86,-83802742.23,97256447.93,-27529465.69,32325118.12,62372554.77,62259220.44,-13771875.35,-38400752.86,10952096933892.08,-36520583.84,-10071714.67,-91650381.04,21415613.96,54621923.87,-5437369.13,193934953.31,-33018596.72,-62478153.11,193490533.46,-22949565.24,193438085.52,-66844754.67,-19611987.56,10681448.58,88574175.78,11865870.24,76612263.57,74799995.02,23616555.38,-19076166.4,-224544257377.95,27795788.81,193434939.92,-61323384.43,30236721.9,71393879.33,33538757.52,3517862400000,-14212781.59,9616834.9,193430434.35,-37882595.04,-66798601.33,193492535.69,99586307.81,-51745486.97,-44193936.2,-49167365.6,-1167766177879.82,-65056626.59,42352167.38,2698682218.1,193489295.02,-57365.94,31284192.42,-50762853.66,-62567772.62,9706151.9,193430388.88,193506851.96,99088222.19,-74041954.92,-2349027.77,1716283.67,-11540422.21,194000967.91,348069688.79,45870524.16,9802371.77,193439491.55,193441544.24,45244554.44,-41330872.27,73156363.11,11644100.85,193433224.56,-47119603.84,-71101941.11,-20940428.58,57783777.43,52910015.07,50340204.16,193437533.69,-51724165.75,-26514729.41,-52216168.88,193435854.58,24245613.81,57029309,18855057.46,-93702048.89,193430930.26,19849363.57,74390880.57,53507626.31,1254066.52,193430156.5
193485182.79,24885156.31,193435807.6,-26662284.08,-6556134.81,30386243.54,74908719.9,-24632350.33,-45423746.73,58613607.86,-32108311.56,11351310729383.26,87207899.64,3059266.96,84314306.81,76629626.57,97078565.34,-99494144.83,193922595.84,43912751.62,6857414.42,193486442.46,86943361.32,193436223.82,49718851.7,-88975304.57,-94993131.6,-5088508.01,-10318136.26,52577456.28,8375174.77,46171033.36,55122430.8,399407231159.06,-48583025.24,193438020.54,21743830.57,67175496.77,52883900.19,-64291614.29,3372192000000,9321203.95,-83982820.05,193433129.15,75855883.26,-5788816.88,193493496.4,-52714245.66,79914409.36,-56281768.79,-5362599.3,-1167766174732.94,85165842.26,-5724477.32,3069368724.79,193485071.72,80065241.75,-9839343.06,76517136.68,-32897714.49,-47598521.35,193434408.84,193503812.06,72854591.91,60321290.88,63782880.29,27523008.29,23680840.09,193997384.25,396892491.46,-14529239.19,-6126011.07,193442122.27,193442506.91,21553528.24,53900579.3,74231189.34,61763603.34,193431079.31,-63304716.45,-41057015.56,-45046636.55,6256376.78,91420325.33,-27517219.05,193438994.7,74590838.67,-29320194.28,-87749884.62,193433449.92,73889710.14,-86967784.23,5062786.9,57569976.54,193430039.11,-54659247.6,-78634885.98,-96763417.25,-120798.4,193427451.95
193485350.54,-72195569.34,193431578.17,-58195622.42,90489796.01,88092987,-91883711.28,-72381280.96,-14789535.35,95386593.19,50677414.58,12426602690545.56,20742837.73,39337538.85,-72755668.22,-44311048.95,57319518.46,53808767.63,193869410.99,50544244.61,-46635694.01,193480539.67,-22452959.36,193433501.19,-53113861.67,85912297.93,32103537.85,-31090430.44,31628774.72,-54619028.59,73404244,62138797.01,-15017640.24,1075485396549.24,97094437.39,193440911.82,95992173.59,-31638677.67,81953995,-49167241.27,3226003200000,-15402163.18,18064201.99,193436726.63,27826843.36,-53632090.39,193491268.28,51852015.56,-8809278.65,268394.69,57766705.93,-1167766170905.67,-7345239.54,70435885.85,4072389304.82,193482740.22,3038939.83,-97102340.49,-48107236.76,-71137831.57,-43412849.14,193438398.8,193499453.9,60594121.19,756883.26,2365569.81,8159527.96,79231521.3,193996280.01,301663190.07,-9092548.81,-50530330.8,193441894.04,193440465.28,51243950.02,33683034.06,-77081640.42,94955573.24,193431556.27,-17276515.51,48716516.61,-85778552.49,-20354984.52,21191651.43,-56547307.45,193438107.6,-22740131,-79155711.95,97362904.59,193433286.52,-35399638.19,-74310759.71,87193182.24,68312861.83,193431958.37,-23097836.63,-41727393.8,-5960975.58,-69354200.24,193427488.09
193492215.59,-74856411.03,193429100.49,86385179.56,-66865954.17,-12594829.17,47370936.56,-25414372.63,27403998.45,93170768.41,82773717.28,11937171845611.93,46768622.72,-83690328.45,-19702939.48,-9681078.63,-47828676.38,-8117548.18,193819652.7,774151.64,88505175.14,193480604.77,-91037192.67,193431508.09,5219232.71,-49033444.19,-41024650.54,-65188386.41,-42148484.39,17635693.66,-75837092.23,3752517.88,26803631.12,-489237408957.38,-52623567.04,193441780.99,-74782622.81,-86720226.55,-91413860.98,16871507.69,3083184000000,79557687.68,38356503.92,193439222.56,93795018.2,66988432.53,193489867.4,-25812207.04,-21394017.09,49248998.74,11587197.47,-1236402224333.17,-4288656.71,63811925.24,1859773883.89,193485626.08,40826812.33,-96845170.99,-830774.67,56398288.66,-94509202.02,193440516.51,193495874.79,62342323.48,79283330.2,48680056.2,50206508.48,-36879654.31,193996431.95,513124751.64,58566958.03,41155725.3,193439139.01,193436455.59,-94948224.28,39225735.93,-99228396.15,47676123.66,193434581,-91896171.9,53219855.78,65846463.8,12737977.54,-23642403.37,-30145151.16,193435071.79,-544201.27,54955586.83,-45195818.17,193435192.71,3650276.36,-31119851.61,86899762.3,-27901429.19,193435976.59,50273307.16,-58569367.32,-94551147.37,-99510343.44,193430567.08
193494435.13,5747853.04,193429522.5,-10396955.54,36488396.34,70544895.46,57430353.57,-79018445.65,-62455823.7,68553727.55,1479192.57,11692023302861.28,2087000.71,33569487.38,-99108985.92,99912174.47,22852620.62,-80487762.82,194414422.01,17529725.41,26593296.84,193480581.92,80515954.31,193433012.65,-76083222.82,54001503.22,-52030769.45,-36244138.16,-77692580.93,-24255505.76,-76755937.11,-16425691.7,-61380220.41,-244955105635.55,99194284.58,193439877.25,-30830944.42,4879074.1,73506338.95,-13329985.25,2948054400000,72596530.99,-41164073.6,193439479.9,-52477915.64,-10048473.01,193486555.87,94279414.29,-18437241.47,35855215.86,17299087.64,-1236402224593.8,56315806.85,9167223.24,6213272480.84,193487666.72,-63260065.43,27516436.48,-10095763.3,69524047.58,61921281.43,193439933.86,193494558.28,44264841.41,21799202.12,828830.34,5895742.35,-88908361.62,194011246.02,-147194675.32,-99013244.89,-82751779.19,193435512.38,193432498.01,51255384.38,72653634.62,-29178279.25,-73197362.11,193437253.3,26357767.2,6440948.39,83972620.5,-93488344.28,88691503.61,64989529.74,193431410.71,17358321.47,18971447.53,50474459.17,193437794.51,-83770654.59,98710051.86,40855840.86,-22679452.88,193440244.47,95373506.51,-54494850.24,-71758602.19,48734542.3,193434833.41
193490983.72,-96465478.26,193432461.46,-34022618.96,19554799.88,80563059.78,12730854.36,-63897741.88,-31885930.4,31037819.46,70654927.74,11936899734100.07,51537977.13,94299467.18,-88368936.65,-99241710.95,57912091.17,-15698531.57,193738329.46,-49983177.17,72648500.57,193482045,-91804925.87,193436153.54,-25975926.06,32382313.66,49165522.75,-61857905.02,-76437832.07,67698171.23,39246704.59,-30594837.74,-30226953.63,245069869284.92,95750760.48,193435900,-71361076.5,-11633629.45,-76034503.22,98193983.65,2824416000000,53056934.37,78345665.53,193437620.9,38779817.36,-31882775.82,193481014.57,-87253387.89,-55824267.84,-80814443.54,16349082.74,-1236402227597.93,48715585.66,-5245800.33,1505660920.5,193488768.48,45051097.98,-1888316.2,-35704505.6,46003986.48,-17238347.38,193437387.97,193495931.42,-1073266.53,92335012.7,29542679.88,-41755363.84,-72555935.6,194008115.62,-74648084.6,26591006.72,-45367128.3,193432981.3,193430496.89,-81976902.04,-58010498.1,-24660032.83,34986746.14,193438353.52,-63220550.98,-42408469.38,-84062814.18,34376594.27,39804289.18,94171811.12,193429122.36,38770212.61,-98646422.63,39332518.01,193439240.96,-9127625.49,38868214.2,-80042358.92,48055848.36,193442697.56,56319269.99,-46823234.25,21216985.67,33860202.48,193438346.79
193486229.08,83921277.08,193436254.85,-24275967,-31812289.15,-36103452.22,80468104.73,-21267415.54,-76659092.32,82017566.25,41563532.3,12603900842608.14,75529316.48,59107723.76,16156521.22,-82043723.21,61927719.5,58344102.99,193865953.43,82321331.83,24605190.21,193484776.89,39522576.57,193439176.68,92678355.08,66985402.87,-45825331.54,76693188.85,58822016.64,86670544.16,70698303.62,85392213.08,-24369959.72,667194546530.25,-4908605.88,193431719.51,-16623768.02,-96772241.28,-74103488.7,62384946.16,2715984000000,-44976102.54,79069365.6,193435022.55,-44946830.36,-71721642.44,193478374.27,12034328.16,60325356.01,2071194.87,60315605.24,-1331242667844.76,77174527.22,20239197.85,2402670544.07,193487927.52,-96529297.04,26431151.6,-16530300.72,5824881.96,59997420,193434650.34,193498940.23,20686371.92,7719402.37,9362610.02,35183535.24,46162227.72,194002020.08,67289008.42,-80287504.64,24826128.31,193432764.55,193431219.6,-36123419.81,-72603238.85,-94009724.69,52103.82,193437112.9,18855974.06,31369464.12,19751203.55,-50236620.34,2751675.4,58923540.22,193429575.31,97508660.17,19659151.86,25024319.82,193438364.83,68780003.38,-55598163.68,-54302630.69,-66309969.73,193442205.99,-16054547.28,32952509.25,70743391.32,68388620.29,193439510.69
