E4,U1VQQcKneyJtIjpbNTksNDcsNDddLCJvIjpbODc3MTgyNDEuODQ3ODI3NzUsNjU1ODUzOTQuODA5NTIyMTksNDAxMjk5MDAuNDEwMzk2MzZdLCJwIjpbMjY1LDM0LDEyNV19wqc3NcKnTkM5LExWOCxXQzYsS0szLFFHMCxMTDgsVUYwLFNLMixRVDYsV1QxLEdENyxCUDgsWkYzLFhCMSxBTDQsTVcxLFNUNyxSQTMsR1UwLFpDOCxVWDQsU085LElONixEQTAsR0Y5LEhMNyxPTDcsSEg0LEJLMCxSTzUsS080LE1RNixTRjYsT0ExLFpSOCxWSzUsRFk1LEdJNixQTzQsR1IxLEtaOSxXRDIsUkM3LEpHOSxPTjUsT1c5LEVNNCxOVzgsTEgwLEdNNyxDRTUsWkc5LE9BMCxHQTUsVFcyLEFTOCxOVjMsS1AzLEpWNCxUTzcsSlc2LFdDMixURTAsV1o0LFNKMixTQTUsVkM3LFdYMyxRWDMsWU80LFFMOSxHQjAsS1kyLEVXNyxURDksWkwwLEJJNyxMWDIsU0k2LERSNixITTgsUlY4LElNNyxGSTYsS1Y3LFFLMixBSzAsTlk4LFRDNSxNQzEsT000LEJKOSxYUTgsUU8yLEJUOCxUQjMsQkcxLFJKMixUWTIsSVU2wqcwOjYyOlIuMSxOLjM1LFIuMTUsTi41NyxOLjcyLE4uNDQsTi4yMSxOLjEyLE4uMzYsTi41MCxOLjU0LFIuMTgsTi4yMCxOLjUyLE4uMSxOLjUsTi4xNyxOLjE2LFIuMjMsTi42OCxOLjc0LFIuMyxOLjE0LFIuMTEsTi40MCxOLjE4LE4uNTgsTi4xMSxOLjMsTi40OSxOLjE5LE4uNjUsTi4yNSxSLjE5LE4uMTUsUi4xNyxOLjM3LE4uNDMsTi4zMyxOLjI4LFIuMCxOLjIsTi4zMSxSLjEzLE4uMTAsTi43LFIuMixOLjQ2LE4uNjcsTi44LE4uNDEsUi45LE4uMTMsTi41NixSLjUsUi40LE4uNjQsTi43MSxOLjQsTi4zNCxOLjIzLFIuMjEsUi43LE4uMCxOLjQ4LE4uNzAsTi4zOSxOLjQ1LFIuMjQsUi42LE4uNTksTi40NyxSLjE0LFIuMjIsTi42MSxOLjksTi42MixOLjI2LFIuMjAsTi4zMCxOLjQyLE4uMjcsTi42OSxOLjUzLE4uMjksUi4xMCxOLjU1LE4uMzIsTi43MyxSLjEyLE4uNjYsTi42MCxOLjYsTi42MyxSLjE2LE4uMjIsTi4yNCxOLjUxLE4uMzgsUi44fDYyOjEyOk4uMjUsTi41MSxOLjEzLE4uNjQsTi4zMyxOLjY1LE4uMzUsTi4zOCxSLjEwLE4uNjIsTi42LE4uNTAsTi4yOCxSLjE2LE4uNzEsTi40MixOLjIsTi4zMSxSLjgsTi41MixOLjMsUi41LFIuMjIsTi41NCxSLjE0LE4uNzAsTi41OSxSLjExLFIuNixSLjEsUi43LE4uMTAsTi42NixOLjcsUi4wLE4uNTgsTi4zNyxOLjYxLE4uMjAsTi4zNixOLjUzLE4uNCxOLjIyLE4uNDQsTi42OSxSLjEyLE4uNjgsTi4yNixOLjQ1LE4uNDMsTi41NixSLjIzLE4uMTUsUi4xNyxOLjQxLE4uMzQsUi4xMyxSLjIwLE4uNjAsTi4yOSxOLjczLE4uNTcsUi45LE4uNDAsTi4xMixSLjE4LE4uMzAsTi4xMSxOLjIxLE4uMTQsTi40OCxOLjYzLE4uNzIsTi44LE4uNzQsTi40NyxOLjIzLE4uNDksTi4xOSxOLjUsTi4zOSxSLjMsTi4xNixOLjQ2LE4uMCxOLjksUi4yMSxOLjY3LFIuMjQsUi40LE4uMTgsTi4xLE4uMzIsTi41NSxSLjE1LE4uMjQsUi4xOSxSLjIsTi4yNyxOLjE3
193481496.15,-85273305.23,193438906.59,44859015.76,26960863.47,-37628213.85,-67475259.07,-45823278.69,-93679427.13,65936730.58,9299129.26,13301048563648.46,-52914990.18,-41247072.38,73431889.58,21404433.95,-13957037,-20604048.96,193819754.14,-12267316.07,82535907.72,193487631.04,-72519087.31,193441429.47,42460095.45,-45812349.57,-16891173.7,68075518.51,23912710.92,-92288554.13,7064846.74,-12790586.29,18534831.65,697341157803.84,-86989405.11,193429401.17,2619336.79,-19253968.99,47741290.05,83100304.81,2625955200000,48777975.01,-80806964.96,193433572.21,-61245388.4,105868.92,193480226.96,71363555.19,44605008.85,-96069808.98,-26865674.33,-1441557403911.98,77183569.43,3202199.86,2920776899.28,193485946.77,65089411.85,-59920510.27,-10058901.89,13635046.65,-60813807.21,193433483.04,193501640.83,24075818.58,28314835.51,-70627108.24,-35463403.28,-20298654.49,193994036.37,-56815237.78,22800854.05,3204732.1,193434693.48,193433921.49,21699673.95,15160476.81,-89945529.05,41490673.73,193434129.69,21715377.71,18001709.91,-82517860.17,40872763.75,68105690.86,-55662319.63,193432732.36,50072154.17,18495510.49,-47097412.86,193435417.28,-44435182.67,63085218.21,11600377.86,98553293.93,193439189.09,33104796.05,27663325.99,-274145.82,-95441559.55,193438111.85
193481380.57,-62593930.33,193439189.77,-11208743.57,15586555.95,-77766800.14,-77608235.59,37772149.62,49538145.51,-48126094.47,77819659.66,13437562974325.19,-65611591.41,-87281770.25,-16786659.39,51666425.69,-93138521.24,-37811825.33,193756996.48,-18022239.38,-1238610.54,193491988.58,-14813312.19,193441483.16,-43687876.26,17150454.7,17250069.25,36484354.51,31668324.76,-581610.61,-70278866.67,-9813929.78,-27709387.13,136707845338.83,47995409.73,193430065.94,21061689.23,-56901326.62,63163405.25,27515292.95,2556662400000,-75768436.46,-78760323.05,193434466.58,12598787.63,29918686.94,193483953.23,58805037.94,-25431388.67,-93328200.66,-76838125.98,-1441557405010.17,-26899113.65,-20173748.79,1293315058.07,193483638.04,8031451.94,22832643.18,-74913097.05,16155056.53,39492243.34,193434705.37,193502409.66,59209450.53,691355.09,98718326.42,-82001223.21,-5929169.09,193986197.47,484363195.07,-16868972.61,49779895.9,193437334.04,193436819.42,-87589507.79,-36509204.09,-21525052.1,11341149.72,193432169.43,34361541.46,-75586009.19,24144317.62,94417560.59,-39145971.46,96620311.72,193437136.71,-10032195.31,-24343015.96,70691509.78,193431944.63,55924670.31,-33906159.22,-73661616.13,-23615302.57,193435352.69,98267818.03,90120443.01,-58747752.59,28127727.24,193435251.14
193482072.35,-69869666.49,193437292.7,30766883.59,85145408.51,-27558947.81,15563819.2,60709060.03,-7756295.41,68736128.56,79279006.67,14055038834097.18,-49679921.09,61583591.66,79273534.5,67884391.62,-89378520.48,97255640.28,193751912.55,96027658.5,-95128775.36,193491269.63,6490171.24,193438272.07,29917494.61,56539909.32,8309230.99,84911278.94,48047987.04,-96371929.7,87254.96,21451780.2,28366171.67,617669292382.83,-87683560.61,193433257.47,-98450630.03,-80132631.51,-52515742.72,75467198.83,2510784000000,-42474827.75,-43133887.67,193437409.22,-64871646.64,-95527968.33,193491460.13,54938270.01,24202981.46,6377895.22,3762878.82,-1441557403392.3,-11990821,-60338453.29,2178954878.6,193483020.98,45389010.76,-69142177.36,-84841923.98,-56750838.76,-89974995.6,193437474.95,193500923.67,64855265.76,52290629.9,94135666.6,-56368564.38,72797128.75,193971780.93,396353880.57,-35637721.89,-76375654.99,193438834.04,193438138.7,80813547.58,79175995.65,-91066622.22,57769713.17,193430870.6,26069047.75,-34255182.07,87317079.03,77139105.66,-53942471,-42538569.79,193440679.19,-98767256.83,-54391117.42,37727945.33,193429905.15,-21150316.2,60705425.7,-13675830.62,49464085.56,193432701.79,-70989807.97,91165743.29,-77631037.21,78864270.17,193432825.12
193487709.13,54990100.26,193434678.26,-86056979.15,-93304139.14,-41501507.53,29185286.42,69529545.54,-44188556.43,-61656803.01,-51052724.1,13929936737883.95,-64201584.25,53412627.31,-12071987.06,-96939759.69,-30600303.18,38385835.68,193692716.47,64641964.95,-22372156.22,193488116.22,-2388044.1,193434287.21,-21015985.86,-74717266.2,-38680972.46,99224092.36,-64192068.14,-56228493.6,-60779374.09,-2113425.65,79762276.54,-124908664666.38,94991151.93,193437263.45,57164847.6,56302239.7,35610112.71,34095651.11,2488492800000,-96468161.92,-79257363.15,193440874.2,-78790141.4,22595658.44,193494019.88,20530418.26,-31125059.61,92676513.52,78943294.05,-1441557400211.85,-97817536.85,48117813.48,1250812248.27,193479443.4,66285965.77,-93744756.35,97027260.71,-75584276.29,-69949817.74,193440084.42,193498146.98,-49349844.96,15302002.89,69926101.74,12993650.91,25494371.87,193960139.63,1139309487.23,33134046.81,38113466.56,193438055.63,193437136.8,2447353.06,-23564233.02,57145853.57,-41260895.52,193433154.91,-51558691.67,40016144.47,-96626318.75,46755204.79,61828778,9281552.54,193441749.66,-4322809.56,-38444861.75,-59084025.02,193430616.23,88047379.92,-71028528.2,-72639773.49,-88501854.13,193432476.08,-96619199.83,-39277992.39,-81062446.85,24741202.11,193431815.11
193488046.54,-9281317.41,193433195.42,83299305.48,91355121.3,-16227683.34,-24511595.24,-46343697.49,-57065768.07,-34967562.44,-92015554.56,13888653166147.68,44907211.74,62718149.93,-99962545.35,-83340761.59,-86201358.2,53370257.46,193665193.32,-79538049.49,-24132199.84,193482992.1,-91783669.36,193431191.32,-98839562.39,10092125.27,47997563.14,-63171183.47,40733641.33,21551112.26,-10726248.58,-25540886.09,-78411345.19,-41090139777.51,-61792408.99,193440042.15,48808453.32,40240033.54,-82243774.62,92408479.29,2491084800000,-67061036.6,-40303564.87,193442885.33,69410141.7,-26966296.41,193491023.21,65443997.56,-38681178.51,13831444.92,12283175.11,-1441557397380.47,86986569.81,68419421.48,781824760.27,193481224,51201944.69,-35266903.29,21142241.9,-11427124.38,49250464.91,193440895.72,193495979.19,-61604497.17,-97669626.7,13045114.38,-84369549.87,-53175263.91,193950499.01,1176455837.94,-91895433.75,93981472.6,193435247.31,193434523.6,-98417570.04,-3760825.61,-11853505.45,47227435.63,193438179.15,-26541877.68,-66871298.03,49249338.09,-45122020.12,97683035.74,-78138098.23,193440083.05,-92985013.31,60316398.71,85772046.99,193433959.82,-25109488.07,-1914716.84,84914879.59,42876978.89,193434468.61,98408515.35,-65215896.95,21360329.73,99083475.77,193433271.74
193488079.45,28974574.59,193433984.14,-92690554.71,-33866952.32,60401619.04,86253821.27,92242146.75,-55934317.34,98209947.66,24017457.05,13950822465126.83,51036348.97,79950182.58,-52729222.88,-69937951.89,-30501549.04,-23418231.27,193687208.72,-9774760.02,83755238.19,193480492.6,98315850.82,193429126.59,-99116704.85,-12535296.23,-90396460.57,-91008577.42,14395984.52,73983044.72,49786605.12,-62474127.21,97608842.27,62362732610.06,-77022416.94,193440348.44,-20963139.44,-35464431.1,75312017.18,39819385.59,2518646400000,18242289.05,-38801544.69,193442057.82,-25175435.06,-5008677.36,193487779.96,51943264.19,49092138.13,64602080.58,70495957.73,-1460177629376.46,75793144.77,53141564.2,892592505.73,193484810.97,-15768087.73,-53514702.18,-46962673.52,-15329321.85,32433856.18,193439043.76,193496104.36,81040732.04,37136016.52,-36247001.11,-52597047.91,90885902.92,193941059.99,1224205720.83,-18346966.74,-62058074.35,193431940.11,193432041.3,-34138001.06,-34052134.97,79487245.86,-483205.36,193441990.66,-12180276.8,30263311.67,96046298.59,-68997667.12,-26376064.26,-67142181.52,193436862.46,54786991.48,4053083.35,90313072.28,193438413.23,73932753.49,-2591694.77,-66432418.24,75803427.7,193437196.06,17507645.64,-20843179.48,-97375230.26,48623415.65,193435895.39
193487558.75,-92648859.46,193436791.13,-69629475.83,-86281563.72,82151746.6,-25776114.48,53568785.01,-64215595.39,-67124026.72,32714621.49,14027072439872.34,35295395.4,3943813.38,8556040.28,-11953051.79,-97348543.48,-54934302.81,193674659.22,31134582.83,-58351034.56,193481216.16,6839990.02,193430804.07,-62384293.9,25965491.48,66962536.88,-7980232.75,60600481.47,39714498.17,51776531.95,47837038.92,-36895746.91,76443410510.8,45610076.1,193438388.91,-74989799.33,73716343.13,-24406859.43,69100413.28,2570054400000,-30774858.66,-48758977.68,193438640.42,-63089508.77,39459.49,193485688.62,-17114045.59,45790107.13,-64737484.17,-31150582.56,-1481146462284.77,31819021.91,-69236511.58,708551970.87,193488255.59,85949011.13,71445036.99,-15241086.38,36157223.7,88878457.21,193435362.85,193498690.39,68481669.2,48439609.32,-22442495.91,17205186.26,61497936.02,193941048.99,1507899426.4,58101738.37,64070910.72,193430093.6,193431444.23,7491576.86,-25102082.61,-7064661.45,-95405573.83,193445199.44,-27371662.3,58624373.75,-4900598.31,-9899324.52,-31894287.78,63790855.24,193434019.88,21872624.53,-34099541.79,5712646.91,193441854.44,-35936191.58,70921017.22,70372568.19,-30136815.28,193438803.49,-33339376.94,23564236.26,31016597.39,-3737922.23,193437880.61
-38594591.31,-46299923.92,54567615.66,-87268580.48,50464067.41,-65017450.19,82015955.15,29160358.84,193433130.65,-280191.45,-93895058.19,7411823.01,5357558.94,193438153.47,31923280.14,-58854480.31,22389317.98,-44023802.73,193438024.39,-37926236.19,24449858.67,3416766080.18,193433459.63,42304643.07,193430995.15,41049346.19,-91162062.7,193434873.26,680540865.87,193485324.57,193502457.81,-76184312.26,42730029.25,94597819.53,2643926400000,47985755.56,-62404428.86,-57610041.26,-2238907.2,50782787.62,81496664.47,-72883893.24,66299786.92,20457813.89,-50838243.05,193442728.04,-32065587.34,37121357.81,-94960935.21,47713551.87,-76061282.31,194226381.21,67805922.66,193435676.01,82795167.88,-50139232.42,193434248.37,193443075.02,11023909.6,89005414.03,-56371282.42,31752243.38,-1481146464840.91,63022288.67,-80071975.53,14074692136126.99,-95889328.92,-93399217.46,53193290.28,83457477.48,-36789224.44,37504728.36,-67792407.62,-49191493.52,75705901.45,-12577481.77,-14330318.46,23122886.25,-21492669.62,36532827.48,43792163.28,193484561.74,86687497.27,-26159215.66,66191145.49,27770976.84,193431558.24,-51203505.75,193966612.23,193492868.61,-45077721.46,-19157597.48,52284493.88,52961780.27,193440085.47,79174842.26,47813133667.16,193485949.14,-83724425.61,-45483656.15
77373551.32,-60045774.08,-88191968.29,29483934.33,47532854.81,1342382.62,87705393.57,42561548.21,193434522.62,-35645216.34,84028370.64,15803455.84,-37304956.32,193435489.29,-85954799.31,53274893.91,-58816843.71,83005511.55,193435313.71,-28473700.03,-34792611.97,1597797992.98,193437322.6,-64521828.9,193434464.19,-81876319.11,40968485.6,193437971.87,513758214.72,193482801.6,193505604.49,62988214.51,29767405.04,89998319.61,2738188800000,96554272.95,-86928056.87,-83876085.23,-70054623.56,-48351757.18,-77177381.28,-7576319.93,-47839736.45,-87379055.82,-3284986.19,193440815.71,-42965767.22,-32716857.54,-41440957.98,19125888.9,67205537.16,193890760.63,-80491427.27,193434064.57,15754613.02,-13194180.62,193430921.97,193439991.29,38184477.05,23777070.88,60156509.32,-22383638.17,-1481146466788.55,-51677953.5,-36766194.78,14004625862174.15,-26080249.02,-20031347.2,-350363.01,-53832033.82,-35779717.06,-4230907.52,-76322149.65,35463093.54,-19307225.18,44924092.24,72101535.08,-39024779.55,-43403791.15,27780694.39,41856149.07,193486765.64,71168764.48,-97178689.65,-85542201.44,48513321.47,193429779.46,-83660718.18,193951666.31,193490102.61,61081875.06,-95231692.17,63199629.55,2580446.52,193441908.28,62426468.31,-69872835981.33,193486155,-25567983.34,42030838.74
-25358817.82,-13830763.42,-33924371.21,90827395.21,29177522.27,26474882.78,-10526881.55,85537382.7,193437127.69,89002690.19,8487760.03,-13754103.49,-92120192.34,193432342.22,-64303456.06,17425740.71,24339034.18,-80319501.43,193431618.88,-73657270.46,-97565608.97,907189035.08,193441155.35,-76474195.95,193438934.8,-99523666.63,82204889.76,193438784.27,336314755.83,193480357.76,193506444.52,515642.01,-49078170.46,-3800421.8,2850422400000,-39982486.94,-24618951.99,-46411293.64,20879977.07,-72248114.5,-30388442.56,-19817255.17,-26032892.06,-80404088.08,26468285.3,193437366.67,-51823706.28,-16908510.16,-19908911.44,-14975796.62,-9121019.96,193713607.67,48003610.49,193434705.09,-6558195.73,1789648.07,193430225.07,193435935.5,-9752640.81,-50257364.8,-21042051.08,19946258.13,-1481146466630.4,39174925.84,36899079.9,14128413234015.73,-85571765.28,13877223.29,-75357499.7,-7791904.29,8189047.9,54692277.26,89733690.46,64844122.17,-92827419.1,-93194813.78,39578468.76,-9816152.75,64296747.7,-51213166.13,-42933328.98,193488104.61,92769016.69,82766300.84,-29712979.01,-62511307.01,193431014.68,-58567592.41,193936827.63,193488539.59,49882643.97,-55377797.62,94957387.47,37051941.73,193441003.45,-43114720.02,123980809323.2,193488356,-19860012.35,-93500473.11
-11441560.17,97873223.18,30828735.65,-24548012.82,51380395.18,228938.55,30645658.71,17838202.41,193439128.83,-48084179.05,96779365.86,17753222.79,-58970562.15,193430659.72,55769875.02,66344052.74,-13277617.33,-93030558.42,193428459.48,-4760381.58,-75546868,639193863.36,193442984.11,-96777757.79,193442287.13,-16848696.62,85666505.18,193437265.64,1915828886.02,193483310.11,193504364.63,-36578744.84,-23908185.39,-23459233.14,2976825600000,97000003.26,76229400.22,38324981.69,9816114.32,-87848762.79,-40405815.02,97089763.77,-58279859.73,-97500473.45,-21883953.58,193434377.28,91250484.06,23722695.98,-3981785.35,18824272.24,-82567811.65,193650165.28,-97466908.67,193437368.12,47498588.28,73210498.56,193432401.3,193433992.8,79768169.74,2728856.78,87343732.88,-91306790.56,-1484885229231.65,42281041.97,73604175.15,14104126180770.54,99404857.39,68712551.38,56971366.63,-45998584.1,14506540.81,43272530.51,-49790037.84,31869730.36,4117873.85,-43956549.81,79347215.28,-33989421.25,99242343,-84691582.16,21318495.95,193487153.92,-13830201.1,14863651.99,40877689.46,49500050.59,193434823.62,58726662.36,193934818.12,193484871.08,-42329305.23,-68203697.16,-48752080.07,17395198.4,193437562.79,12893511.69,-24093616695.59,193491141.88,41816573.84,85835868.32
32660398.75,98020309.35,49860896.56,-95950287.79,94398338.01,-12930072.49,23360057.99,-90517642.53,193439037.42,54493895.97,7382650.69,30758480.3,85414321.8,193431684.29,96232764.63,75800796.85,-57465405.8,90005289.6,193427995.34,-93642453.91,71300152.9,1612926539.71,193441826.38,-66608496.77,193442946.73,2345028.75,14550011.76,193434841.37,1646565928.44,193487213.54,193500329.61,25833262.65,48017235,-52457800.46,3114028800000,-51916605.04,47324961.06,22624548.73,-38533579.02,82085198.76,-71904245.63,-68760927.97,-91885178.23,32403453.45,-71332679,193433400.9,2411819.31,-90860645.22,74434843.02,-98671816.12,43477330.63,193813879.56,-13373821.13,193440497.37,65598108.87,60945945.15,193436033.82,193432074.55,-19268412.28,-15421728.9,97992514.77,96501291.35,-1484885225463.39,6911596.87,-6726291.21,14241777900278.87,98768805.26,-42987936.55,-8248154.55,-12735372.72,-87333016.66,65397993.96,-34494052.78,87522207.23,49928614.16,51858307.28,-7453523.2,20225981.36,59385160.3,-46359850,-724840.77,193485106.81,-84069987.2,-16214892.82,-16579770.66,74902054.7,193439077.19,-96887697.2,193935324.59,193485603.29,-93437359.83,78148272.68,-32770363.46,-90960518.42,193433165.86,-46517910.16,137845155468.69,193493282.02,57196937.47,-71475926.06
37883766.44,16658137.07,-88174532.05,-75894207.42,-96638302.91,-55067476.25,11900981.33,10410021.09,193436592.15,54038817.7,-77371772.69,-96289177.7,32826763.79,193435207.14,95068319.47,72184310.42,-46627297.48,65206232.42,193430315.07,-36352962.38,53053753.64,1398045545.92,193438239.35,-519551.81,193440786.02,86528859.14,-43367147.7,193432778.07,2366764677.12,193492015.1,193496332.54,41797478.89,-62568942.73,17568567.78,3258057600000,-57089086,-84364402.8,13793821.95,-15818669.08,-3707978.38,95299670.61,12512661.03,-16687243.11,57099912.53,77310240.78,193434781.6,-79164672.15,43535721.3,-85543501.88,90830231.6,-17560971.55,193855377.68,-23882913.24,193442185.79,61023042.88,-51728002.53,193439263.95,193435332.75,34669023.3,63543423.66,-13513747.81,-55226476.87,-1494068986187.43,-50922021.65,-42194766.07,14249639352784.09,-29605983.11,-77145649.6,-11454163.7,-54284481.21,88741568.7,15026898.31,-79158695.89,8304214.08,82526292.8,69087739.93,20168731.08,87558744.7,29752250.05,-36159024.34,-45813086.1,193482475.63,10420987.84,-19916532.05,-17944903.75,21542289.19,193442122.76,-17926142.88,193937569.37,193487139.5,16236669.46,-70574498.39,-26230832.41,80764306.95,193429948.22,63766915.41,8054888703.36,193491842.16,17280994.76,-32348122.99
-4753289.28,-61656570.65,84533149.84,-13283080.99,-79648148.01,-21160073.37,-37134219.46,76749585.07,193432955.55,-23284279.4,9060930.31,-19257290.1,94292214.24,193439632.75,-90726957.69,73361738.47,32548234.67,-69714572.56,193434478.52,-99962461.12,-49685726.23,3063864796.67,193434021.57,52302133.72,193437097.13,-27893278.91,46085335.47,193432730.71,2493661560.99,193495653.38,193494277.88,-92458467.64,31433833.6,30089304.75,3404764800000,-7139532.97,62987709.07,57029049.17,-10784777.24,-27365393.59,81075286.96,-18956061.91,81706318.9,-86092464.92,83118421.04,193437393.68,-15477497.54,-48359876.84,-61424942.73,-83512445.73,29368955.44,193827308.5,81081072.55,193441175.33,58723435.65,71427819.85,193440313.87,193436506.03,62369281.2,36223632.66,15899102.2,-11497949.27,-1540465690255.93,-35335220.93,40598757.71,13997757464303.06,-24038219.45,99382243.49,-4153796.69,47409385.74,45114147.08,-54682893.58,80831302.03,33248544.01,10381414.57,-60862033.13,-64098585.29,-60480005.55,2959263.29,61437409.6,-69289335.29,193483713.2,-10221966.85,32413693.72,-99880815.73,-15274431.39,193442352.75,-77260889.28,193939694.78,193489759.64,-72047912.83,-42263740.56,-48121109.25,30823798.58,193429450.36,-18751598.27,-251688451327.41,193491280.61,28466750.08,-48418070.22
46310326.69,1468098.94,-10116044.85,2738009.19,8465182.28,-12339312.62,-3880031.96,20661269.16,193430103.33,-12031908.25,3179483.29,56333025.11,-33330416.79,193442843.75,-17793902.36,-51764104.34,5637915.13,95746524.73,193438621.75,36334400.42,54616855.27,1951737571.96,193431234.16,-33038167.87,193433924.27,34926982.12,62608420.21,193435574.53,2467420808.19,193494586.36,193494938.11,-44805357.14,15968658.57,9561962.12,3550176000000,-79849960.84,92496053.05,75845527.33,-65839618.35,85300813.13,761182.09,-85701882.7,-93561687.6,73137118.79,11766593.72,193439430,85098525.37,46116101.48,14769262.56,7329385.03,73058007.19,193854423.77,42640266.43,193437713.94,-40261639.5,71898014.3,193439017.93,193438874.09,-60118183.07,-17349605.38,49671376.01,70788108.82,-1540465692574.8,90689267.79,-85291816.91,14245156351257.34,74851900.05,50703914.09,-53247781.96,21148625.03,96391120.19,96223297.61,91767906.61,21344450.21,39886520.87,-46784536.97,-36120158.45,-52968146,78677653.36,-47072710.48,-14568069.19,193484649.13,50402320.07,-49397609.82,4970716.86,87864713.08,193440159.3,-46446772.43,193939171.04,193493256.21,54515256.24,41081746.33,73441807.86,-59280276.93,193431802.21,87406721.55,247592325139.14,193485746.47,62015606.24,-13922200.76
-61257849.15,47032187.16,-82176505.38,-44830748.07,-82652207.62,-6342586.1,-65688222.11,60628786.5,193429712.76,-53004091.09,-19703017.9,-52944396.28,-32694351.78,193443312.96,40345680.13,-24108336.53,-62920582.85,6231234.07,193440774.79,8997650.16,26086529.82,3575391482.51,193431088.84,-85762023.61,193432876.27,-43575585.91,1967080.26,193439497.35,2474937684.97,193493574.04,193497461.26,-2001053.57,14765677.6,-42630920.93,3689712000000,13012234.3,-84496228.13,41725203.93,-16334252.89,13600094.22,-84816069.45,68997684.73,64462900.5,96588182.41,-24671156.01,193439413.52,66317905.5,80348243,-50969602.07,-14902355.43,25266729.48,193885647.33,-80655089.55,193433406.24,44284933.83,-19382434.03,193436470.35,193438080.43,50227861.37,-78803450.05,99324921.12,94875381.22,-1540465696739.84,97718190.66,27200683.85,14326301235356.92,91211257.78,32860415.56,81520271.3,54706450.01,-88715930.35,-13435823.7,49674788.22,38346460.44,51335020.34,-50844315.6,-60048038.69,39739552.75,22580904.2,-77120836.19,-96025716.81,193491135.01,19373495.97,-42898278.21,44357229.17,-79935794.51,193437097.82,-24061870.66,193935694.98,193494967.98,80279627.37,25404478.89,64262602.52,97899692.92,193435663.95,-80212487.07,81338322597.35,193486129.66,25749933.45,-17868712.68
84791968.41,44680874.63,78023942.62,-55380388.13,26266485.81,-51352717.52,15222360.07,-15260887.54,193432205.78,-89466315.09,-10730593.21,-86121232.53,82243438.79,193440922.21,4036394.02,7440019.64,-93167376.83,74834314.17,193439971.58,-89518569.98,-71015312.39,2987188505.1,193433322.14,-93278960.8,193434245.01,34610850.3,69596406.39,193442218.54,2831012309.9,193490731.07,193500357.68,16346392.79,-55743778.05,30040860.38,3819484800000,-53199843.89,62475996.98,-53796154.92,-93433775.36,7169324.51,-18451210.15,-61406187.85,-81250135.7,85621953.85,47017380.46,193437075.57,39513293.28,96881081.66,-25157023.81,89138476.75,76392693.86,193837906.76,47711232.21,193430356.4,-10062933.34,-52489053.53,193434479.75,193435776.84,-30079422.93,-18359178.01,-26750236.17,-60534793.39,-1540465700730.6,13286343.57,92233825.51,14082794993370.63,21816080.52,-7143785.15,-55394873.2,90449579.09,16389570.59,24079371.65,-59464057.32,29967714.73,-50624015.46,-13802119.21,16329684.65,50538459.34,92337661.15,64890537.16,96761372.59,193493980.08,-90729354.02,-32298234.96,-27509731.61,-43124950.57,193434972.93,-94289441.94,193929884.51,193492305.85,-20463570.27,27354418.07,-96240604.64,-78974563.5,193438983.29,-42070918.9,-243312804357.79,193486205.38,57307370.86,-25697454.82
-85112511.81,-72539426.31,-42047791.58,42878229.9,75636507.21,49418131.41,41291896.78,44783515.32,193436490.14,88505436.93,80064545.81,86389064.01,32546726.08,193437026.7,-87840560.5,62457578.44,91401360.5,-41047523.4,193437259.08,-91835920.13,59017897.82,1984860397.19,193436399.82,94319947.75,193436912.67,-36488727.05,74571739.76,193442004.72,2870561888.85,193485752.62,193501917.94,-16682770.41,94470488.87,51914783.97,3935779200000,-70915862.6,-46474126.18,-43804886.34,-62309853.43,-15018937.13,-68492320.89,-24136387.33,-28926655.84,-82630438.74,-19497974.61,193433588.9,-2379291.89,-33416849.49,-56471279.4,-20251405.61,-56253530.58,193896342.38,46847460.23,193430069.75,-76314678.26,81772314.65,193434532.49,193433599.13,58631825.61,95558785.65,47300661.56,-73694709,-1567518087325.58,81131493.46,-81948952.47,14115183283701.28,-18330210.97,55188379.92,90576145.62,-90030547.93,75472348.25,35612460.44,50832317.41,50839825.22,50984781.86,-73191240.26,-62585778.29,18149696.81,-27704067.82,-33543859.4,93481922.05,193495887.46,81988328.17,63040021.12,-49651171.95,42037921.57,193435244.36,18203105.21,193923564.38,193489465.26,342066.86,24482614.8,37924610.23,-67120786.84,193440143.95,-18090498.77,32581726081.31,193487673.5,-12709875.47,74146958.44
-8521913.92,53778910.42,40716436.91,-46614496.11,-14860804.87,9685007.12,-98066284.97,74245371.4,193440536.38,-19613773.79,94178835.8,-18364618.18,-94961390.6,193433707.56,16337203.32,-20482686.98,36440256.03,57656610.11,193434129.74,-20377238.72,61322631.44,1302090653.09,193438427.23,-82292175.64,193439034.44,6133943.75,-24759556.25,193439813.47,2903017339.12,193486164.93,193501170.47,-98863247.87,59426422.64,-18827282.38,4035312000000,46492484.17,-36617898.8,-84597583.29,99468682.21,77861880.52,-23065035.61,-22289850.82,-73796650.07,18065075.12,74898872.38,193430931.23,-68643394.08,-74228838.95,48445254.27,37903644.56,73703034.61,193881237.91,-24449370.72,193432639.04,33201148.35,71034754.89,193436883.48,193434236.88,-86167982.09,-45179150.52,94347732.17,89779013.28,-1567518086419.49,75430420.22,57102284.17,13983695090231.21,30354636.87,72152447.65,-71400217.75,-56081892.55,42264778.59,-22929798.91,96693212.84,38976690.85,-83540031.22,38542420.95,-55328097.48,78604226.26,-65341460.61,93915595.16,3998153.5,193495742.04,38726422.29,-84645948.87,-22322845.7,-96898440.65,193437669.99,-51704659.06,193917495.34,193485015.32,71129664.51,-98651782.1,-41813281.1,-23936132.4,193438847.16,-86126565.62,-131294759842.79,193491811.87,11478480.53,-96562803.22